2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:00:00.129,1.14572,1.14573,1.00,1.12
2017.01.19 06:00:00.180,1.14572,1.14574,1.87,1.12
2017.01.19 06:00:00.560,1.14574,1.14575,1.00,1.00
2017.01.19 06:00:00.714,1.14574,1.14578,1.50,2.06
2017.01.19 06:00:01.171,1.14576,1.14578,1.00,2.06
2017.01.19 06:00:01.475,1.14579,1.14581,1.00,4.69
2017.01.19 06:00:01.577,1.14577,1.14579,1.20,1.00
2017.01.19 06:00:02.065,1.14579,1.1458,1.00,1.09
2017.01.19 06:00:02.274,1.14581,1.14584,1.50,2.62
2017.01.19 06:00:02.376,1.14583,1.14584,1.00,1.25
2017.01.19 06:00:02.681,1.14583,1.14585,1.87,1.19
2017.01.19 06:00:04.151,1.14585,1.14587,1.00,1.12
2017.01.19 06:00:04.454,1.14583,1.14589,1.22,3.56
2017.01.19 06:00:05.163,1.14582,1.14587,1.12,1.69
2017.01.19 06:00:05.669,1.1458,1.14587,3.70,3.56
2017.01.19 06:00:05.771,1.14582,1.14587,1.19,2.62
2017.01.19 06:00:05.940,1.1458,1.14586,3.88,1.50
2017.01.19 06:00:07.577,1.14581,1.14586,1.87,1.69
2017.01.19 06:00:08.720,1.14581,1.14583,1.37,1.69
2017.01.19 06:00:08.872,1.14578,1.14581,1.00,1.40
2017.01.19 06:00:09.075,1.14575,1.14581,3.85,1.46
2017.01.19 06:00:09.638,1.14575,1.14578,2.72,1.19
2017.01.19 06:00:10.497,1.14575,1.14578,1.50,1.19
2017.01.19 06:00:11.009,1.14576,1.14578,1.00,1.19
2017.01.19 06:00:12.235,1.14575,1.14578,1.00,1.19
2017.01.19 06:00:12.438,1.14573,1.14578,2.25,1.69
2017.01.19 06:00:12.692,1.14571,1.14576,3.45,1.31
2017.01.19 06:00:12.794,1.14569,1.14573,1.87,1.25
2017.01.19 06:00:20.471,1.14568,1.14573,1.50,1.25
2017.01.19 06:00:23.301,1.14567,1.14573,2.25,2.44
2017.01.19 06:00:24.739,1.14567,1.14571,1.50,1.25
2017.01.19 06:00:24.790,1.14567,1.1457,1.50,1.19
2017.01.19 06:00:24.841,1.14566,1.1457,1.00,1.69
2017.01.19 06:00:24.993,1.14564,1.14568,1.20,2.81
2017.01.19 06:00:25.096,1.14563,1.14565,1.00,1.19
2017.01.19 06:00:25.249,1.1456,1.14565,2.25,2.06
2017.01.19 06:00:25.300,1.1456,1.14562,1.87,1.00
2017.01.19 06:00:25.634,1.14557,1.14559,1.00,1.31
2017.01.19 06:00:25.786,1.14554,1.14559,2.62,1.69
2017.01.19 06:00:25.907,1.14553,1.14557,1.97,1.31
2017.01.19 06:00:26.213,1.14555,1.14558,1.00,1.25
2017.01.19 06:00:26.741,1.14554,1.14559,1.50,1.69
2017.01.19 06:00:28.061,1.14557,1.14559,1.50,1.00
2017.01.19 06:00:28.376,1.14558,1.14561,1.95,1.19
2017.01.19 06:00:28.882,1.14557,1.14561,1.50,1.19
2017.01.19 06:00:29.368,1.14556,1.14561,1.97,2.06
2017.01.19 06:00:29.871,1.14555,1.14559,2.25,1.69
2017.01.19 06:00:30.075,1.14553,1.14557,1.12,1.25
2017.01.19 06:00:30.582,1.14554,1.14557,1.50,1.25
2017.01.19 06:00:31.275,1.14555,1.14559,1.50,2.06
2017.01.19 06:00:31.829,1.14555,1.14559,1.50,2.06
2017.01.19 06:00:34.077,1.14555,1.1456,3.37,2.06
2017.01.19 06:00:34.586,1.14555,1.14559,1.50,1.25
2017.01.19 06:00:35.501,1.14554,1.14559,1.50,1.31
2017.01.19 06:00:35.815,1.14556,1.14559,1.05,1.25
2017.01.19 06:00:36.119,1.14558,1.14561,1.20,2.06
2017.01.19 06:00:36.272,1.14559,1.14563,1.00,3.37
2017.01.19 06:00:36.643,1.14562,1.14564,1.00,1.87
2017.01.19 06:00:37.149,1.1456,1.14566,3.75,3.56
2017.01.19 06:00:37.712,1.14563,1.14566,1.50,1.87
2017.01.19 06:00:38.062,1.14564,1.14569,7.57,1.69
2017.01.19 06:00:38.187,1.14565,1.1457,1.12,1.31
2017.01.19 06:00:42.957,1.14566,1.1457,1.12,1.31
2017.01.19 06:00:43.169,1.14567,1.14572,1.50,3.19
2017.01.19 06:00:45.629,1.14565,1.1457,2.25,1.31
2017.01.19 06:00:45.781,1.14565,1.14569,1.12,1.50
2017.01.19 06:00:46.134,1.14567,1.14571,1.00,2.81
2017.01.19 06:00:46.640,1.14567,1.14572,1.50,3.19
2017.01.19 06:00:47.494,1.14565,1.1457,6.37,2.06
2017.01.19 06:00:47.596,1.14564,1.1457,4.20,4.69
2017.01.19 06:00:48.141,1.14565,1.1457,1.00,3.19
2017.01.19 06:00:48.830,1.14564,1.1457,3.45,3.94
2017.01.19 06:00:51.139,1.14564,1.14568,4.20,1.00
2017.01.19 06:00:52.168,1.14564,1.14566,1.00,1.12
2017.01.19 06:00:52.322,1.14561,1.14565,1.37,3.19
2017.01.19 06:00:52.872,1.1456,1.14565,2.25,3.94
2017.01.19 06:00:55.356,1.14559,1.14562,1.75,1.00
2017.01.19 06:00:55.407,1.14559,1.14564,1.75,1.87
2017.01.19 06:00:55.458,1.14558,1.14562,5.55,1.00
2017.01.19 06:00:55.610,1.14558,1.1456,1.10,1.50
2017.01.19 06:00:55.813,1.14556,1.14562,2.62,4.31
2017.01.19 06:00:56.506,1.14557,1.14559,1.10,1.19
2017.01.19 06:00:56.605,1.14554,1.14557,4.87,1.00
2017.01.19 06:00:56.707,1.14552,1.14558,3.37,1.31
2017.01.19 06:00:59.819,1.14554,1.14559,3.00,1.69
2017.01.19 06:00:59.870,1.14557,1.1456,1.00,7.31
2017.01.19 06:01:00.096,1.14561,1.14565,1.12,2.06
2017.01.19 06:01:00.620,1.14561,1.14566,1.87,1.31
2017.01.19 06:01:00.873,1.1456,1.14565,2.62,1.31
2017.01.19 06:01:01.420,1.14561,1.14565,1.00,1.69
2017.01.19 06:01:01.927,1.14561,1.14566,1.00,3.56
2017.01.19 06:01:03.039,1.1456,1.14566,4.87,3.56
2017.01.19 06:01:03.572,1.14561,1.14565,1.00,1.31
2017.01.19 06:01:04.406,1.14562,1.14567,1.00,3.66
2017.01.19 06:01:05.684,1.14562,1.14567,1.50,2.16
2017.01.19 06:01:05.826,1.14563,1.14568,3.75,2.06
2017.01.19 06:01:07.624,1.14563,1.14567,1.00,1.69
2017.01.19 06:01:07.909,1.14561,1.14566,2.86,1.00
2017.01.19 06:01:11.651,1.14562,1.14566,1.50,1.00
2017.01.19 06:01:11.702,1.14562,1.14567,1.75,3.19
2017.01.19 06:01:11.854,1.14561,1.14567,4.41,2.06
2017.01.19 06:01:12.360,1.1456,1.14566,5.53,1.00
2017.01.19 06:01:12.881,1.1456,1.14566,5.01,2.44
2017.01.19 06:01:13.416,1.14561,1.14566,1.00,2.44
2017.01.19 06:01:16.842,1.1456,1.14565,1.31,1.12
2017.01.19 06:01:17.045,1.14562,1.14566,1.00,1.69
2017.01.19 06:01:17.548,1.14562,1.14567,1.00,3.56
2017.01.19 06:01:18.471,1.14563,1.14567,1.00,2.06
2017.01.19 06:01:19.489,1.14562,1.14567,1.00,1.69
2017.01.19 06:01:20.074,1.14561,1.14567,4.60,1.69
2017.01.19 06:01:20.423,1.14566,1.14568,1.00,1.87
2017.01.19 06:01:20.628,1.14568,1.14571,1.78,1.00
2017.01.19 06:01:21.297,1.14571,1.14572,1.00,2.06
2017.01.19 06:01:21.415,1.14571,1.14574,3.85,1.25
2017.01.19 06:01:21.466,1.14573,1.14576,1.00,1.00
2017.01.19 06:01:21.720,1.14574,1.14578,1.03,1.12
2017.01.19 06:01:22.227,1.14574,1.14579,1.35,2.62
2017.01.19 06:01:22.729,1.14574,1.14579,1.03,3.00
2017.01.19 06:01:24.937,1.14574,1.14579,3.85,5.81
2017.01.19 06:01:25.039,1.1458,1.14583,1.45,1.94
2017.01.19 06:01:25.140,1.14579,1.14584,5.57,1.37
2017.01.19 06:01:29.288,1.14579,1.14583,4.07,1.12
2017.01.19 06:01:30.602,1.14579,1.14583,1.12,2.06
2017.01.19 06:01:32.309,1.14579,1.14583,1.00,2.06
2017.01.19 06:01:33.516,1.14578,1.14583,6.37,2.06
2017.01.19 06:01:35.937,1.14572,1.14576,8.25,6.56
2017.01.19 06:01:35.988,1.14569,1.14572,1.00,2.06
2017.01.19 06:01:36.039,1.14567,1.14572,2.25,2.44
2017.01.19 06:01:36.588,1.14566,1.14571,2.25,1.69
2017.01.19 06:01:37.517,1.14566,1.1457,1.50,1.69
2017.01.19 06:01:37.821,1.14563,1.14564,1.00,1.00
2017.01.19 06:01:37.974,1.14561,1.14566,1.00,7.69
2017.01.19 06:01:38.809,1.14562,1.14566,1.00,1.31
2017.01.19 06:01:38.911,1.1457,1.14575,6.97,1.00
2017.01.19 06:01:39.063,1.14576,1.14578,1.12,6.75
2017.01.19 06:01:39.165,1.14577,1.1458,1.87,1.00
2017.01.19 06:01:39.267,1.14577,1.14582,1.12,2.81
2017.01.19 06:01:39.368,1.14576,1.1458,1.12,1.19
2017.01.19 06:01:39.880,1.14575,1.1458,1.50,1.19
2017.01.19 06:01:41.151,1.14576,1.1458,2.32,1.19
2017.01.19 06:01:41.202,1.14577,1.14581,1.95,1.31
2017.01.19 06:01:42.335,1.14578,1.14582,1.12,1.31
2017.01.19 06:01:42.488,1.14581,1.14583,1.00,2.06
2017.01.19 06:01:42.641,1.14581,1.14586,3.00,3.19
2017.01.19 06:01:43.178,1.14581,1.14586,2.62,1.69
2017.01.19 06:01:46.181,1.1458,1.14584,1.87,1.69
2017.01.19 06:01:46.384,1.14577,1.14581,1.10,1.69
2017.01.19 06:01:48.456,1.14575,1.1458,1.87,1.69
2017.01.19 06:01:48.558,1.14575,1.14578,1.50,1.00
2017.01.19 06:01:48.862,1.14572,1.14577,1.87,1.50
2017.01.19 06:01:49.664,1.14572,1.14577,1.50,1.50
2017.01.19 06:01:49.816,1.14572,1.14576,1.12,1.19
2017.01.19 06:01:50.121,1.14569,1.14573,1.12,3.19
2017.01.19 06:01:50.645,1.14568,1.14573,1.12,1.31
2017.01.19 06:01:53.502,1.1457,1.14573,1.57,1.12
2017.01.19 06:01:53.805,1.14569,1.14574,1.50,1.69
2017.01.19 06:01:57.089,1.1457,1.14575,1.00,2.44
2017.01.19 06:02:00.704,1.14576,1.14577,1.12,4.50
2017.01.19 06:02:00.856,1.14574,1.14577,4.50,1.00
2017.01.19 06:02:01.295,1.14574,1.14579,2.62,2.06
2017.01.19 06:02:04.431,1.14574,1.14577,1.50,1.25
2017.01.19 06:02:04.634,1.14569,1.14574,6.37,1.25
2017.01.19 06:02:04.786,1.14573,1.14575,1.00,1.69
2017.01.19 06:02:04.888,1.14574,1.14577,1.00,1.69
2017.01.19 06:02:04.989,1.14575,1.14578,1.00,1.12
2017.01.19 06:02:05.495,1.14574,1.14579,5.25,1.25
2017.01.19 06:02:06.606,1.14575,1.14579,1.50,1.25
2017.01.19 06:02:07.112,1.14576,1.14579,2.25,1.25
2017.01.19 06:02:08.252,1.14575,1.14577,2.62,1.19
2017.01.19 06:02:08.378,1.14572,1.14577,4.12,1.69
2017.01.19 06:02:08.967,1.14573,1.14577,1.00,1.31
2017.01.19 06:02:10.627,1.14572,1.14577,3.37,1.31
2017.01.19 06:02:11.029,1.1457,1.14574,2.25,1.25
2017.01.19 06:02:11.597,1.1457,1.14574,1.50,1.25
2017.01.19 06:02:12.376,1.14569,1.14574,3.00,2.44
2017.01.19 06:02:12.679,1.14568,1.14572,2.62,1.25
2017.01.19 06:02:15.372,1.14569,1.14572,1.00,1.25
2017.01.19 06:02:16.063,1.14568,1.14572,3.75,1.25
2017.01.19 06:02:17.078,1.14569,1.14572,1.00,1.25
2017.01.19 06:02:17.849,1.1457,1.14572,1.00,1.25
2017.01.19 06:02:18.416,1.14569,1.14572,1.00,1.25
2017.01.19 06:02:18.653,1.1457,1.14574,1.00,1.69
2017.01.19 06:02:19.169,1.14569,1.14574,4.12,1.31
2017.01.19 06:02:21.492,1.14568,1.14572,1.87,1.25
2017.01.19 06:02:21.796,1.14565,1.1457,7.72,1.19
2017.01.19 06:02:22.210,1.14565,1.14567,3.37,1.25
2017.01.19 06:02:22.362,1.14563,1.14566,1.00,1.50
2017.01.19 06:02:22.566,1.14561,1.14565,3.37,1.69
2017.01.19 06:02:23.073,1.1456,1.14565,3.75,2.44
2017.01.19 06:02:23.224,1.1456,1.14563,1.87,1.00
2017.01.19 06:02:23.427,1.14558,1.14563,1.10,3.56
2017.01.19 06:02:23.934,1.14559,1.14563,1.00,1.31
2017.01.19 06:02:24.547,1.14558,1.14563,6.00,1.31
2017.01.19 06:02:24.770,1.14558,1.1456,1.00,1.19
2017.01.19 06:02:24.821,1.14556,1.1456,1.50,1.69
2017.01.19 06:02:25.482,1.14557,1.1456,1.87,1.19
2017.01.19 06:02:25.533,1.14559,1.14561,1.87,1.50
2017.01.19 06:02:25.894,1.14561,1.14563,1.12,1.25
2017.01.19 06:02:26.197,1.14561,1.14566,2.25,1.31
2017.01.19 06:02:28.320,1.14561,1.14564,2.25,1.00
2017.01.19 06:02:28.460,1.14559,1.14562,1.00,1.19
2017.01.19 06:02:28.967,1.14557,1.14562,2.70,1.69
2017.01.19 06:02:29.541,1.14559,1.14562,1.00,1.31
2017.01.19 06:02:29.745,1.1456,1.14563,2.62,1.31
2017.01.19 06:02:30.251,1.14559,1.14562,1.00,1.25
2017.01.19 06:02:30.758,1.14557,1.14562,3.45,1.69
2017.01.19 06:02:31.312,1.14559,1.14562,1.00,1.69
2017.01.19 06:02:31.772,1.14561,1.14564,1.50,1.69
2017.01.19 06:02:33.504,1.1456,1.14564,1.87,1.19
2017.01.19 06:02:40.062,1.14561,1.14564,1.50,1.19
2017.01.19 06:02:40.568,1.14562,1.14564,1.12,1.19
2017.01.19 06:02:40.875,1.14566,1.14567,1.00,1.25
2017.01.19 06:02:41.273,1.14567,1.14568,3.75,1.00
2017.01.19 06:02:41.325,1.14568,1.14571,1.12,1.69
2017.01.19 06:02:46.984,1.1457,1.14573,1.00,2.06
2017.01.19 06:02:47.143,1.14571,1.14574,1.12,2.44
2017.01.19 06:02:52.143,1.1457,1.14572,1.57,2.25
2017.01.19 06:02:52.295,1.14567,1.14569,1.00,2.06
2017.01.19 06:02:52.398,1.14564,1.14568,1.57,1.12
2017.01.19 06:02:55.541,1.14564,1.14567,1.20,1.25
2017.01.19 06:02:55.592,1.14563,1.14564,2.25,3.00
2017.01.19 06:02:55.796,1.14557,1.14559,1.00,6.56
2017.01.19 06:02:55.897,1.14554,1.14556,1.50,1.19
2017.01.19 06:02:55.999,1.14552,1.14556,1.50,2.06
2017.01.19 06:02:56.506,1.14553,1.14556,1.50,1.00
2017.01.19 06:02:58.290,1.14551,1.14555,5.25,1.25
2017.01.19 06:02:58.341,1.14551,1.14554,1.57,1.00
2017.01.19 06:02:59.241,1.1455,1.14553,1.00,1.00
2017.01.19 06:03:00.571,1.14549,1.14553,3.22,1.00
2017.01.19 06:03:02.351,1.14548,1.14553,2.62,7.69
2017.01.19 06:03:02.453,1.14548,1.14549,1.00,1.25
2017.01.19 06:03:02.757,1.1454,1.14544,1.75,4.69
2017.01.19 06:03:03.264,1.1454,1.14544,1.87,1.19
2017.01.19 06:03:03.836,1.1454,1.14544,1.12,1.31
2017.01.19 06:03:04.141,1.14538,1.14542,7.50,6.00
2017.01.19 06:03:04.750,1.14539,1.14542,1.00,6.00
2017.01.19 06:03:05.442,1.14538,1.14542,8.63,6.00
2017.01.19 06:03:10.150,1.14544,1.14545,1.00,3.00
2017.01.19 06:03:10.353,1.14546,1.14548,1.00,1.69
2017.01.19 06:03:10.404,1.14545,1.14548,3.37,1.69
2017.01.19 06:03:10.926,1.14545,1.14547,1.12,6.00
2017.01.19 06:03:16.594,1.14545,1.14548,3.37,1.25
2017.01.19 06:03:17.120,1.14547,1.14549,1.00,1.25
2017.01.19 06:03:17.631,1.14546,1.1455,1.50,3.19
2017.01.19 06:03:18.183,1.14544,1.14546,5.25,3.97
2017.01.19 06:03:18.487,1.14531,1.14533,3.30,1.19
2017.01.19 06:03:18.538,1.14531,1.14533,2.92,2.06
2017.01.19 06:03:18.640,1.14529,1.14532,1.12,3.19
2017.01.19 06:03:18.889,1.14529,1.14531,1.50,2.25
2017.01.19 06:03:18.940,1.14527,1.14529,1.87,3.19
2017.01.19 06:03:19.042,1.14525,1.14528,5.62,2.25
2017.01.19 06:03:19.497,1.14528,1.14529,1.72,1.00
2017.01.19 06:03:19.700,1.1453,1.14534,3.37,1.69
2017.01.19 06:03:20.836,1.14529,1.14532,3.75,1.19
2017.01.19 06:03:20.938,1.14527,1.1453,1.50,1.25
2017.01.19 06:03:21.242,1.14524,1.14527,1.87,2.44
2017.01.19 06:03:21.748,1.14523,1.14526,1.00,1.50
2017.01.19 06:03:22.371,1.14521,1.14526,2.25,5.25
2017.01.19 06:03:22.684,1.14526,1.14527,1.00,2.44
2017.01.19 06:03:22.735,1.14526,1.14528,1.00,1.19
2017.01.19 06:03:23.544,1.14525,1.14528,1.87,1.19
2017.01.19 06:03:23.952,1.14526,1.14529,1.00,1.00
2017.01.19 06:03:24.457,1.14526,1.1453,2.25,1.25
2017.01.19 06:03:24.609,1.14527,1.14531,3.37,1.25
2017.01.19 06:03:25.134,1.14528,1.14532,2.62,1.25
2017.01.19 06:03:25.977,1.14529,1.1453,1.00,7.54
2017.01.19 06:03:26.028,1.14527,1.14528,1.50,3.79
2017.01.19 06:03:26.079,1.14523,1.14525,4.50,1.25
2017.01.19 06:03:26.130,1.14522,1.14525,2.25,1.25
2017.01.19 06:03:26.484,1.14525,1.14527,1.00,1.37
2017.01.19 06:03:26.637,1.14528,1.14532,1.00,4.50
2017.01.19 06:03:26.849,1.14529,1.14533,1.00,1.25
2017.01.19 06:03:27.355,1.14527,1.14533,4.12,1.25
2017.01.19 06:03:27.659,1.14527,1.14531,3.37,1.25
2017.01.19 06:03:28.194,1.14527,1.14531,2.62,1.25
2017.01.19 06:03:28.498,1.14529,1.14533,1.87,1.25
2017.01.19 06:03:29.395,1.14529,1.14533,4.42,1.25
2017.01.19 06:03:29.700,1.14538,1.14542,6.00,3.56
2017.01.19 06:03:29.751,1.14538,1.14541,4.50,2.06
2017.01.19 06:03:30.055,1.14539,1.14544,5.62,3.19
2017.01.19 06:03:30.529,1.14541,1.14544,1.42,3.19
2017.01.19 06:03:30.734,1.14543,1.14547,2.25,1.19
2017.01.19 06:03:31.241,1.14544,1.14548,1.50,2.44
2017.01.19 06:03:32.530,1.14543,1.14548,2.62,2.44
2017.01.19 06:03:33.289,1.14546,1.14548,1.50,1.69
2017.01.19 06:03:33.745,1.14543,1.14544,3.37,1.35
2017.01.19 06:03:33.797,1.14541,1.14542,4.50,1.00
2017.01.19 06:03:33.849,1.14541,1.14542,1.87,1.00
2017.01.19 06:03:33.951,1.14542,1.14544,1.12,1.50
2017.01.19 06:03:34.154,1.14545,1.14547,1.50,1.37
2017.01.19 06:03:34.660,1.14543,1.14544,1.50,1.12
2017.01.19 06:03:34.712,1.1454,1.14542,1.00,3.75
2017.01.19 06:03:34.885,1.14537,1.14542,2.62,2.62
2017.01.19 06:03:34.936,1.14538,1.14543,3.00,4.31
2017.01.19 06:03:35.037,1.1454,1.14544,1.00,1.50
2017.01.19 06:03:35.594,1.1454,1.14545,1.00,1.25
2017.01.19 06:03:35.695,1.14542,1.14545,1.00,1.25
2017.01.19 06:03:36.107,1.14543,1.14545,1.00,1.25
2017.01.19 06:03:38.051,1.14541,1.14545,1.00,1.25
2017.01.19 06:03:38.396,1.14537,1.14539,12.94,1.72
2017.01.19 06:03:38.447,1.14534,1.14535,2.25,1.31
2017.01.19 06:03:38.552,1.14534,1.14537,7.74,5.62
2017.01.19 06:03:38.654,1.14531,1.14535,4.01,1.00
2017.01.19 06:03:38.917,1.14533,1.14537,2.25,1.00
2017.01.19 06:03:40.365,1.14533,1.14538,3.00,1.31
2017.01.19 06:03:42.157,1.14533,1.14538,3.75,1.31
2017.01.19 06:03:42.564,1.14533,1.14534,3.00,1.00
2017.01.19 06:03:42.769,1.14528,1.1453,1.00,1.19
2017.01.19 06:03:42.871,1.14525,1.14531,1.87,1.69
2017.01.19 06:03:43.553,1.14524,1.14531,1.12,1.19
2017.01.19 06:03:43.922,1.14526,1.1453,1.25,1.00
2017.01.19 06:03:44.227,1.14527,1.1453,1.37,1.00
2017.01.19 06:03:44.329,1.14526,1.14533,3.04,2.44
2017.01.19 06:03:44.837,1.14528,1.14533,1.62,1.00
2017.01.19 06:03:45.789,1.14528,1.14534,1.62,1.25
2017.01.19 06:03:46.249,1.14528,1.14531,2.06,1.00
2017.01.19 06:03:46.351,1.14527,1.14528,2.62,1.00
2017.01.19 06:03:46.604,1.14524,1.14526,1.00,1.12
2017.01.19 06:03:46.655,1.14521,1.14526,1.37,1.12
2017.01.19 06:03:49.632,1.14522,1.14528,1.37,4.50
2017.01.19 06:03:50.174,1.14524,1.14527,1.00,1.50
2017.01.19 06:03:50.620,1.14526,1.14527,1.00,1.00
2017.01.19 06:03:50.722,1.14528,1.14532,1.50,9.94
2017.01.19 06:03:50.773,1.14529,1.14532,3.37,4.12
2017.01.19 06:03:50.875,1.14532,1.14534,1.00,1.87
2017.01.19 06:03:51.421,1.14532,1.14536,1.00,2.00
2017.01.19 06:03:54.183,1.14531,1.14535,2.62,2.81
2017.01.19 06:03:54.284,1.14529,1.14533,1.50,1.31
2017.01.19 06:03:54.335,1.14529,1.14531,1.00,1.00
2017.01.19 06:03:54.437,1.14527,1.14531,1.12,1.25
2017.01.19 06:03:54.539,1.14525,1.14528,2.62,1.00
2017.01.19 06:03:55.045,1.14524,1.14528,1.50,1.25
2017.01.19 06:03:56.751,1.14523,1.14529,3.37,3.94
2017.01.19 06:03:57.257,1.14523,1.14527,1.12,1.50
2017.01.19 06:03:57.799,1.14522,1.14528,1.69,2.81
2017.01.19 06:03:59.014,1.14521,1.14527,5.44,2.44
2017.01.19 06:03:59.318,1.14521,1.14526,3.94,1.50
2017.01.19 06:03:59.521,1.14523,1.14527,1.00,1.69
2017.01.19 06:04:00.026,1.14522,1.14528,2.25,4.31
2017.01.19 06:04:00.562,1.14522,1.14528,2.25,3.56
2017.01.19 06:04:01.280,1.14523,1.14527,2.25,1.50
2017.01.19 06:04:02.881,1.14525,1.14528,1.10,2.06
2017.01.19 06:04:03.387,1.14525,1.14529,2.06,2.25
2017.01.19 06:04:06.474,1.14525,1.14531,3.10,2.44
2017.01.19 06:04:06.676,1.14527,1.14532,1.97,2.06
2017.01.19 06:04:07.184,1.14527,1.14533,1.31,4.31
2017.01.19 06:04:08.333,1.1453,1.14533,2.10,3.00
2017.01.19 06:04:08.485,1.14534,1.14537,1.50,5.06
2017.01.19 06:04:08.960,1.14534,1.14539,1.31,1.25
2017.01.19 06:04:09.462,1.14536,1.1454,1.00,2.06
2017.01.19 06:04:11.485,1.14536,1.14542,2.44,3.56
2017.01.19 06:04:14.036,1.14536,1.1454,2.25,1.25
2017.01.19 06:04:14.197,1.14533,1.14538,5.44,1.87
2017.01.19 06:04:14.703,1.14535,1.1454,1.12,2.06
2017.01.19 06:04:15.209,1.14536,1.14541,1.87,2.81
2017.01.19 06:04:15.731,1.14536,1.14541,2.06,1.50
2017.01.19 06:04:16.264,1.14536,1.14542,2.06,2.44
2017.01.19 06:04:16.774,1.14536,1.14542,2.44,2.16
2017.01.19 06:04:16.825,1.14539,1.14542,1.50,1.22
2017.01.19 06:04:17.131,1.14541,1.14546,1.50,1.31
2017.01.19 06:04:17.183,1.14542,1.14547,1.31,3.19
2017.01.19 06:04:17.284,1.14543,1.14547,1.50,1.00
2017.01.19 06:04:18.396,1.14543,1.14549,3.37,2.44
2017.01.19 06:04:22.452,1.14544,1.14549,1.12,1.69
2017.01.19 06:04:22.756,1.14545,1.1455,3.56,1.50
2017.01.19 06:04:24.442,1.14545,1.14549,2.51,1.00
2017.01.19 06:04:24.948,1.14545,1.14551,2.51,3.47
2017.01.19 06:04:25.452,1.14545,1.1455,1.76,1.22
2017.01.19 06:04:25.873,1.14544,1.14548,1.12,1.00
2017.01.19 06:04:26.379,1.14543,1.14548,2.06,1.87
2017.01.19 06:04:27.168,1.14545,1.14548,1.31,1.22
2017.01.19 06:04:27.320,1.14545,1.1455,3.26,1.22
2017.01.19 06:04:27.867,1.14545,1.14551,3.94,4.41
2017.01.19 06:04:28.272,1.14548,1.14551,1.00,1.87
2017.01.19 06:04:28.424,1.14548,1.14553,2.44,1.12
