2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:04:28.931,1.14549,1.14555,3.00,2.81
2017.01.19 06:04:29.913,1.1455,1.14555,2.25,1.31
2017.01.19 06:04:29.964,1.14551,1.14556,1.25,2.25
2017.01.19 06:04:30.470,1.14552,1.14557,1.00,1.31
2017.01.19 06:04:31.478,1.1455,1.14554,3.37,1.00
2017.01.19 06:04:31.713,1.14548,1.14553,1.50,2.06
2017.01.19 06:04:31.917,1.1455,1.14555,1.00,2.44
2017.01.19 06:04:32.373,1.14552,1.14556,1.50,3.75
2017.01.19 06:04:32.880,1.14553,1.14558,1.87,1.62
2017.01.19 06:04:33.412,1.14553,1.14559,2.62,3.94
2017.01.19 06:04:33.918,1.14554,1.14559,1.31,2.25
2017.01.19 06:04:34.222,1.14555,1.14559,1.37,1.12
2017.01.19 06:04:34.772,1.14555,1.14558,2.02,1.00
2017.01.19 06:04:36.576,1.14555,1.14559,2.02,1.12
2017.01.19 06:04:38.423,1.14557,1.1456,1.00,1.00
2017.01.19 06:04:38.729,1.1456,1.14564,1.50,1.50
2017.01.19 06:04:39.235,1.14558,1.14564,4.46,1.25
2017.01.19 06:04:40.968,1.14559,1.14565,3.00,3.94
2017.01.19 06:04:45.116,1.14558,1.14562,1.65,1.31
2017.01.19 06:04:45.622,1.14559,1.14564,1.50,2.81
2017.01.19 06:04:47.857,1.14558,1.14564,3.07,2.44
2017.01.19 06:04:48.408,1.14559,1.14563,1.12,1.25
2017.01.19 06:04:49.551,1.14562,1.14565,1.00,1.87
2017.01.19 06:04:49.705,1.14564,1.14568,2.25,3.45
2017.01.19 06:04:49.857,1.14565,1.14569,1.00,1.25
2017.01.19 06:04:50.363,1.14564,1.14569,4.87,1.25
2017.01.19 06:04:51.716,1.14565,1.1457,1.50,3.56
2017.01.19 06:04:52.538,1.14565,1.1457,1.31,2.25
2017.01.19 06:04:53.042,1.14565,1.1457,1.46,1.00
2017.01.19 06:04:53.795,1.14565,1.14571,1.84,3.19
2017.01.19 06:04:55.987,1.14565,1.1457,2.62,2.44
2017.01.19 06:04:57.975,1.14564,1.14569,2.62,1.31
2017.01.19 06:04:58.509,1.14565,1.1457,1.00,3.19
2017.01.19 06:04:59.491,1.14565,1.14568,1.00,1.00
2017.01.19 06:05:00.033,1.14564,1.14568,3.37,1.00
2017.01.19 06:05:00.553,1.14565,1.14569,1.00,1.31
2017.01.19 06:05:01.059,1.14564,1.14569,2.25,2.06
2017.01.19 06:05:01.969,1.14564,1.14566,1.87,2.62
2017.01.19 06:05:02.070,1.1456,1.14566,3.79,2.62
2017.01.19 06:05:02.577,1.14562,1.14567,1.20,1.31
2017.01.19 06:05:03.342,1.14563,1.14568,1.00,4.31
2017.01.19 06:05:03.700,1.14564,1.14569,5.96,1.87
2017.01.19 06:05:04.814,1.14564,1.14568,1.54,1.00
2017.01.19 06:05:06.209,1.14563,1.14567,1.34,1.00
2017.01.19 06:05:06.261,1.14561,1.14567,4.69,3.56
2017.01.19 06:05:06.869,1.14562,1.14567,1.27,1.69
2017.01.19 06:05:07.473,1.14562,1.14567,1.50,3.94
2017.01.19 06:05:07.524,1.14561,1.14567,2.81,5.06
2017.01.19 06:05:07.777,1.14562,1.14568,7.72,2.81
2017.01.19 06:05:08.283,1.14563,1.14568,2.02,2.44
2017.01.19 06:05:15.036,1.14564,1.14569,1.09,2.25
2017.01.19 06:05:15.630,1.14564,1.14569,2.96,1.87
2017.01.19 06:05:21.338,1.14566,1.1457,1.50,1.46
2017.01.19 06:05:21.439,1.14566,1.14572,2.35,6.90
2017.01.19 06:05:21.943,1.14566,1.14569,1.12,1.50
2017.01.19 06:05:22.348,1.14566,1.14571,2.77,2.40
2017.01.19 06:05:22.969,1.14566,1.14568,1.12,1.50
2017.01.19 06:05:23.488,1.14564,1.14568,3.90,1.50
2017.01.19 06:05:24.142,1.14563,1.14565,2.40,1.69
2017.01.19 06:05:24.395,1.14554,1.14557,2.25,2.44
2017.01.19 06:05:24.699,1.14553,1.14558,4.45,1.50
2017.01.19 06:05:25.639,1.14554,1.1456,3.79,12.19
2017.01.19 06:05:27.930,1.14554,1.1456,4.63,9.19
2017.01.19 06:05:46.740,1.14555,1.1456,2.70,5.44
2017.01.19 06:05:47.044,1.14555,1.1456,2.62,5.44
2017.01.19 06:05:47.591,1.14555,1.1456,2.81,5.59
2017.01.19 06:05:51.779,1.14556,1.1456,1.57,1.46
2017.01.19 06:05:52.083,1.14559,1.14564,1.50,6.71
2017.01.19 06:05:52.134,1.14559,1.14564,5.10,2.06
2017.01.19 06:05:52.299,1.14563,1.14566,1.87,1.37
2017.01.19 06:05:52.400,1.14563,1.14568,2.85,4.31
2017.01.19 06:05:52.931,1.14563,1.14569,4.72,3.56
2017.01.19 06:05:58.692,1.14565,1.1457,1.72,4.84
2017.01.19 06:05:59.446,1.14566,1.1457,1.72,2.96
2017.01.19 06:05:59.910,1.14568,1.14572,1.25,4.87
2017.01.19 06:06:00.164,1.14571,1.14576,1.47,2.44
2017.01.19 06:06:00.675,1.14571,1.14576,2.10,1.69
2017.01.19 06:06:01.891,1.14571,1.14577,3.37,2.44
2017.01.19 06:06:03.070,1.14573,1.14577,1.00,1.50
2017.01.19 06:06:03.526,1.14576,1.1458,1.50,3.56
2017.01.19 06:06:03.831,1.14583,1.14586,1.00,3.94
2017.01.19 06:06:03.882,1.14583,1.14587,1.00,2.81
2017.01.19 06:06:05.193,1.14582,1.14585,1.50,1.00
2017.01.19 06:06:05.706,1.14582,1.14586,1.50,1.31
2017.01.19 06:06:07.013,1.14583,1.14587,1.50,1.69
2017.01.19 06:06:07.115,1.14586,1.14587,1.35,1.00
2017.01.19 06:06:07.349,1.14591,1.14594,1.00,1.37
2017.01.19 06:06:07.400,1.14592,1.14596,1.50,1.31
2017.01.19 06:06:07.603,1.14594,1.14598,1.00,1.75
2017.01.19 06:06:07.755,1.14594,1.14599,1.00,3.19
2017.01.19 06:06:08.261,1.14593,1.14598,2.44,1.50
2017.01.19 06:06:08.936,1.14593,1.14597,1.31,1.00
2017.01.19 06:06:09.088,1.14591,1.14597,2.62,2.06
2017.01.19 06:06:09.139,1.14591,1.14593,1.12,1.00
2017.01.19 06:06:09.291,1.14589,1.14592,1.00,1.50
2017.01.19 06:06:09.342,1.14587,1.14592,3.19,1.50
2017.01.19 06:06:09.646,1.14588,1.14592,2.62,1.50
2017.01.19 06:06:09.748,1.14588,1.14594,1.87,3.19
2017.01.19 06:06:10.832,1.14588,1.14594,1.72,3.19
2017.01.19 06:06:11.136,1.14586,1.14591,1.00,1.69
2017.01.19 06:06:11.490,1.14588,1.14592,1.00,1.50
2017.01.19 06:06:11.642,1.14585,1.14591,6.19,1.12
2017.01.19 06:06:12.149,1.14586,1.14591,1.91,2.25
2017.01.19 06:06:18.072,1.14585,1.14591,3.26,2.25
2017.01.19 06:06:20.303,1.14586,1.14591,1.54,1.50
2017.01.19 06:06:22.111,1.14589,1.14591,1.00,1.00
2017.01.19 06:06:22.339,1.14591,1.14596,1.12,1.69
2017.01.19 06:06:22.872,1.14591,1.14596,1.30,1.62
2017.01.19 06:06:24.380,1.14591,1.14596,1.00,1.25
2017.01.19 06:06:25.659,1.14592,1.14596,1.69,1.00
2017.01.19 06:06:25.863,1.14593,1.14598,1.13,1.31
2017.01.19 06:06:26.015,1.14592,1.14596,1.41,1.00
2017.01.19 06:06:26.472,1.1459,1.14595,2.06,3.75
2017.01.19 06:06:26.624,1.14588,1.14593,4.97,2.81
2017.01.19 06:06:26.960,1.14586,1.14591,1.78,1.50
2017.01.19 06:06:28.125,1.14585,1.1459,2.91,1.00
2017.01.19 06:06:28.277,1.14585,1.1459,1.97,1.25
2017.01.19 06:06:29.041,1.14584,1.14589,4.31,1.00
2017.01.19 06:06:29.599,1.14584,1.14589,2.06,1.12
2017.01.19 06:06:33.106,1.14583,1.14588,4.86,1.00
2017.01.19 06:06:35.103,1.14584,1.14589,2.10,1.25
2017.01.19 06:06:35.356,1.14585,1.14591,3.61,2.06
2017.01.19 06:06:35.458,1.14586,1.14592,2.47,3.56
2017.01.19 06:06:35.762,1.14587,1.14592,1.88,2.44
2017.01.19 06:06:36.359,1.14587,1.14592,1.60,2.44
2017.01.19 06:06:36.664,1.14591,1.14596,1.13,2.06
2017.01.19 06:06:37.578,1.14591,1.14593,1.13,1.50
2017.01.19 06:06:37.681,1.14589,1.14593,1.00,2.25
2017.01.19 06:06:38.189,1.14589,1.14594,1.00,1.31
2017.01.19 06:06:39.019,1.1459,1.14595,1.00,4.31
2017.01.19 06:06:40.262,1.1459,1.14596,1.25,2.81
2017.01.19 06:06:43.068,1.1459,1.14594,1.00,1.69
2017.01.19 06:06:43.119,1.14589,1.14592,1.00,1.25
2017.01.19 06:06:43.221,1.14587,1.14592,1.12,3.94
2017.01.19 06:06:43.771,1.14585,1.14591,4.69,2.62
2017.01.19 06:06:44.957,1.14587,1.14591,1.12,3.00
2017.01.19 06:06:45.058,1.1459,1.14592,1.00,1.87
2017.01.19 06:06:45.211,1.14588,1.14594,3.19,2.06
2017.01.19 06:06:45.312,1.14591,1.14593,1.00,1.50
2017.01.19 06:06:45.465,1.1459,1.14595,2.06,1.87
2017.01.19 06:06:45.971,1.14592,1.14596,1.00,1.62
2017.01.19 06:06:46.072,1.14592,1.14598,2.06,4.31
2017.01.19 06:06:46.377,1.1459,1.14595,2.81,3.00
2017.01.19 06:06:46.917,1.14589,1.14594,1.31,1.50
2017.01.19 06:06:47.463,1.14591,1.14596,1.00,1.31
2017.01.19 06:06:48.139,1.14592,1.14597,1.00,3.56
2017.01.19 06:06:48.757,1.14591,1.14597,1.12,2.44
2017.01.19 06:06:49.154,1.14593,1.14597,3.22,1.69
2017.01.19 06:06:49.256,1.14594,1.14598,2.06,4.12
2017.01.19 06:06:49.358,1.14594,1.146,3.94,4.09
2017.01.19 06:06:49.460,1.14593,1.14597,3.00,1.50
2017.01.19 06:06:49.995,1.14593,1.14597,1.50,2.25
2017.01.19 06:06:51.910,1.14593,1.14598,2.44,1.00
2017.01.19 06:06:52.550,1.14593,1.14597,2.81,1.00
2017.01.19 06:06:53.227,1.14593,1.14599,2.81,4.69
2017.01.19 06:06:53.541,1.14595,1.14599,1.12,1.25
2017.01.19 06:06:54.135,1.14595,1.146,2.89,1.20
2017.01.19 06:06:54.449,1.14593,1.14597,2.81,1.00
2017.01.19 06:06:54.972,1.14592,1.14597,1.31,1.50
2017.01.19 06:06:55.521,1.14595,1.14598,1.00,1.00
2017.01.19 06:06:55.571,1.14595,1.146,1.50,1.09
2017.01.19 06:06:56.177,1.14594,1.146,4.91,2.21
2017.01.19 06:06:57.971,1.14594,1.14598,3.79,2.25
2017.01.19 06:06:58.072,1.14595,1.146,1.00,1.46
2017.01.19 06:06:59.228,1.14594,1.146,3.19,2.21
2017.01.19 06:06:59.329,1.14593,1.14598,8.25,2.66
2017.01.19 06:06:59.431,1.14591,1.14596,4.69,1.00
2017.01.19 06:06:59.972,1.14591,1.14595,1.31,1.00
2017.01.19 06:07:00.490,1.14592,1.14596,1.00,1.00
2017.01.19 06:07:00.998,1.14592,1.14597,1.22,1.25
2017.01.19 06:07:01.784,1.14592,1.14597,1.12,1.25
2017.01.19 06:07:02.315,1.14591,1.14596,2.06,1.12
2017.01.19 06:07:02.821,1.14591,1.14595,1.00,1.50
2017.01.19 06:07:03.327,1.1459,1.14595,1.50,1.50
2017.01.19 06:07:05.125,1.1459,1.14591,1.00,1.00
2017.01.19 06:07:05.430,1.14582,1.14584,1.00,4.87
2017.01.19 06:07:05.654,1.1458,1.14582,1.12,1.00
2017.01.19 06:07:05.706,1.14578,1.14582,2.25,1.00
2017.01.19 06:07:05.910,1.14577,1.1458,1.50,1.25
2017.01.19 06:07:06.062,1.14574,1.14578,1.12,3.19
2017.01.19 06:07:06.164,1.14573,1.14576,1.12,1.00
2017.01.19 06:07:06.316,1.14571,1.14575,1.87,6.00
2017.01.19 06:07:06.722,1.14571,1.14576,4.03,3.56
2017.01.19 06:07:07.362,1.14573,1.14577,3.00,1.69
2017.01.19 06:07:07.767,1.14574,1.14578,1.71,3.56
2017.01.19 06:07:07.868,1.14575,1.14578,2.61,1.25
2017.01.19 06:07:08.021,1.14577,1.1458,1.12,1.69
2017.01.19 06:07:08.072,1.14577,1.14583,2.62,7.31
2017.01.19 06:07:08.123,1.14578,1.14583,1.78,4.69
2017.01.19 06:07:08.427,1.14578,1.1458,1.00,1.25
2017.01.19 06:07:08.945,1.14577,1.14581,2.16,1.87
2017.01.19 06:07:09.253,1.14577,1.14581,3.37,1.50
2017.01.19 06:07:09.760,1.1458,1.14583,1.87,1.19
2017.01.19 06:07:10.328,1.1458,1.14585,1.87,1.69
2017.01.19 06:07:14.602,1.14579,1.14583,2.62,1.69
2017.01.19 06:07:14.974,1.14578,1.1458,1.00,1.00
2017.01.19 06:07:15.480,1.14576,1.14579,1.47,1.50
2017.01.19 06:07:17.738,1.14577,1.1458,2.25,1.00
2017.01.19 06:07:18.285,1.14577,1.14583,5.25,3.56
2017.01.19 06:07:18.826,1.14578,1.14583,1.69,1.12
2017.01.19 06:07:19.332,1.14579,1.14584,1.00,3.19
2017.01.19 06:07:21.247,1.14579,1.14583,1.50,1.00
2017.01.19 06:07:22.330,1.14579,1.14581,1.50,1.00
2017.01.19 06:07:22.432,1.1458,1.14585,1.00,3.19
2017.01.19 06:07:22.584,1.14579,1.14582,1.50,1.00
2017.01.19 06:07:23.090,1.14577,1.14582,3.00,1.25
2017.01.19 06:07:23.613,1.14577,1.14582,1.50,2.44
2017.01.19 06:07:23.816,1.14575,1.14579,1.12,1.69
2017.01.19 06:07:24.738,1.14576,1.1458,2.70,2.25
2017.01.19 06:07:24.940,1.14577,1.14583,1.87,5.06
2017.01.19 06:07:25.508,1.14577,1.14583,3.00,3.56
2017.01.19 06:07:28.203,1.14577,1.14581,3.00,1.00
2017.01.19 06:07:28.405,1.14576,1.14581,3.82,2.25
2017.01.19 06:07:28.507,1.14577,1.14582,1.12,3.94
2017.01.19 06:07:32.096,1.14577,1.1458,1.12,1.25
2017.01.19 06:07:32.238,1.14575,1.14579,1.00,1.50
2017.01.19 06:07:33.353,1.14574,1.14578,1.87,1.00
2017.01.19 06:07:35.675,1.14574,1.14578,1.12,2.44
2017.01.19 06:07:37.512,1.14574,1.14577,1.00,1.00
2017.01.19 06:07:40.885,1.14574,1.14578,3.00,1.50
2017.01.19 06:07:41.038,1.14574,1.14577,1.50,1.50
2017.01.19 06:07:41.544,1.14573,1.14577,1.50,1.50
2017.01.19 06:07:41.924,1.14574,1.14577,1.00,1.50
2017.01.19 06:07:42.127,1.14578,1.14579,1.50,1.31
2017.01.19 06:07:42.188,1.14577,1.14579,1.50,1.12
2017.01.19 06:07:42.292,1.1458,1.14582,1.50,1.50
2017.01.19 06:07:42.394,1.14582,1.14584,1.50,2.44
2017.01.19 06:07:42.900,1.14583,1.14584,1.00,1.50
2017.01.19 06:07:43.103,1.14582,1.14583,1.50,1.00
2017.01.19 06:07:43.205,1.14586,1.14588,1.50,2.06
2017.01.19 06:07:43.727,1.14584,1.14587,1.50,1.31
2017.01.19 06:07:44.522,1.14585,1.14586,1.50,1.87
2017.01.19 06:07:45.027,1.14585,1.14586,1.50,1.87
2017.01.19 06:07:45.331,1.14587,1.14589,1.00,11.06
2017.01.19 06:07:45.654,1.14592,1.14593,2.62,1.00
2017.01.19 06:07:45.757,1.14597,1.14598,1.50,1.12
2017.01.19 06:07:45.910,1.14598,1.14601,1.50,2.06
2017.01.19 06:07:46.416,1.14598,1.14599,1.50,1.00
2017.01.19 06:07:47.045,1.146,1.14601,1.00,2.44
2017.01.19 06:07:47.121,1.14601,1.14602,1.50,3.19
2017.01.19 06:07:47.858,1.14599,1.14601,1.00,2.81
2017.01.19 06:07:47.909,1.14598,1.146,1.00,1.00
2017.01.19 06:07:48.112,1.14596,1.14599,1.00,1.00
2017.01.19 06:07:48.365,1.14601,1.14602,1.50,2.25
2017.01.19 06:07:48.467,1.14601,1.14603,1.50,1.00
2017.01.19 06:07:48.620,1.14601,1.14605,1.50,2.06
2017.01.19 06:07:49.154,1.14602,1.14605,1.00,2.06
2017.01.19 06:07:49.869,1.14602,1.14604,1.00,1.12
2017.01.19 06:07:50.373,1.14602,1.14605,1.50,1.25
2017.01.19 06:07:50.879,1.14601,1.14605,1.50,1.69
2017.01.19 06:07:52.319,1.14601,1.14603,1.00,1.35
2017.01.19 06:07:52.496,1.14599,1.14601,1.50,2.62
2017.01.19 06:07:57.569,1.146,1.14602,1.00,6.00
2017.01.19 06:07:57.795,1.14601,1.14604,1.50,1.00
2017.01.19 06:08:00.824,1.146,1.14606,1.87,7.69
2017.01.19 06:08:01.540,1.14603,1.14606,1.00,4.50
2017.01.19 06:08:01.693,1.14606,1.14609,2.25,1.87
2017.01.19 06:08:01.895,1.14609,1.14612,1.37,5.25
2017.01.19 06:08:02.405,1.14609,1.14614,2.25,1.31
2017.01.19 06:08:02.711,1.14611,1.14617,1.12,3.56
2017.01.19 06:08:02.941,1.1461,1.14614,1.69,1.50
2017.01.19 06:08:03.138,1.14609,1.14614,1.87,4.31
2017.01.19 06:08:04.355,1.14608,1.14612,2.06,1.00
2017.01.19 06:08:04.457,1.14607,1.1461,1.75,2.47
2017.01.19 06:08:04.610,1.14604,1.14608,3.56,1.12
2017.01.19 06:08:05.118,1.14604,1.14608,2.81,1.12
2017.01.19 06:08:06.863,1.14605,1.1461,1.31,2.25
2017.01.19 06:08:08.495,1.14608,1.14611,1.00,1.37
2017.01.19 06:08:08.629,1.14609,1.14614,1.87,1.25
2017.01.19 06:08:09.086,1.14614,1.14616,1.00,2.06
2017.01.19 06:08:09.188,1.14616,1.1462,1.00,8.06
2017.01.19 06:08:09.239,1.14616,1.1462,1.00,2.81
2017.01.19 06:08:09.694,1.14615,1.1462,3.75,2.44
2017.01.19 06:08:09.897,1.14614,1.14618,1.00,1.12
2017.01.19 06:08:10.849,1.14614,1.1462,2.81,2.44
2017.01.19 06:08:11.204,1.14614,1.14618,1.69,1.00
2017.01.19 06:08:12.914,1.14615,1.14618,1.12,1.12
2017.01.19 06:08:13.554,1.14615,1.1462,1.12,3.94
2017.01.19 06:08:17.324,1.14615,1.1462,1.37,1.69
2017.01.19 06:08:18.230,1.14614,1.14618,1.00,1.00
2017.01.19 06:08:18.778,1.14613,1.14619,2.81,3.56
2017.01.19 06:08:20.913,1.14613,1.14618,2.06,1.00
2017.01.19 06:08:21.318,1.14611,1.14616,3.02,1.00
2017.01.19 06:08:21.621,1.14615,1.14616,1.00,1.00
2017.01.19 06:08:24.935,1.14613,1.14616,1.50,2.62
2017.01.19 06:08:33.037,1.14614,1.14616,1.00,2.62
2017.01.19 06:08:33.568,1.14613,1.14615,1.50,1.00
2017.01.19 06:08:34.073,1.14613,1.14616,1.50,1.87
2017.01.19 06:08:35.271,1.14614,1.14616,1.00,1.12
2017.01.19 06:08:35.784,1.14613,1.14616,1.00,1.12
2017.01.19 06:08:38.647,1.14612,1.14617,1.00,9.99
2017.01.19 06:08:39.183,1.14611,1.14617,3.67,5.49
2017.01.19 06:08:39.895,1.14611,1.14615,2.17,1.00
2017.01.19 06:08:41.784,1.14611,1.14615,3.30,1.00
2017.01.19 06:08:43.042,1.14611,1.14616,5.55,1.12
2017.01.19 06:08:43.554,1.14613,1.14617,1.00,3.56
2017.01.19 06:08:45.926,1.14612,1.14616,1.87,1.87
2017.01.19 06:08:50.436,1.14612,1.14617,4.99,1.25
2017.01.19 06:08:50.792,1.14611,1.14613,3.30,2.10
2017.01.19 06:08:50.894,1.1461,1.14611,1.12,1.00
2017.01.19 06:08:50.996,1.14607,1.14611,1.12,3.79
2017.01.19 06:08:51.503,1.14605,1.1461,3.75,2.44
2017.01.19 06:08:52.011,1.14605,1.1461,2.62,2.44
2017.01.19 06:08:52.523,1.14607,1.14611,1.00,2.44
2017.01.19 06:08:52.711,1.14609,1.14614,2.62,3.19
2017.01.19 06:08:55.481,1.14609,1.14612,2.62,1.00
2017.01.19 06:08:55.582,1.14609,1.14614,3.37,1.31
2017.01.19 06:08:57.162,1.1461,1.14614,1.50,1.25
2017.01.19 06:08:57.684,1.14609,1.14614,1.50,2.44
2017.01.19 06:08:58.636,1.14611,1.14614,1.00,1.50
2017.01.19 06:08:58.738,1.14611,1.14616,1.50,2.44
2017.01.19 06:08:58.891,1.14611,1.14614,1.12,1.00
2017.01.19 06:08:59.097,1.14609,1.14614,1.87,2.81
2017.01.19 06:09:00.958,1.14609,1.14613,1.00,1.50
2017.01.19 06:09:01.496,1.14608,1.14614,2.53,1.69
2017.01.19 06:09:02.971,1.14608,1.14613,2.44,2.25
2017.01.19 06:09:03.478,1.14608,1.14614,2.53,1.69
2017.01.19 06:09:07.427,1.14608,1.14612,1.78,2.25
2017.01.19 06:09:07.630,1.14605,1.1461,1.69,1.87
2017.01.19 06:09:08.145,1.14604,1.1461,4.90,3.00
2017.01.19 06:09:08.271,1.14604,1.14608,4.90,2.10
2017.01.19 06:09:08.578,1.14594,1.14597,1.87,1.50
2017.01.19 06:09:08.680,1.14594,1.14597,1.12,1.50
2017.01.19 06:09:08.984,1.14592,1.14595,3.19,1.00
2017.01.19 06:09:09.086,1.14592,1.14596,1.87,1.69
2017.01.19 06:09:09.573,1.14591,1.14594,2.74,1.50
2017.01.19 06:09:10.081,1.1459,1.14594,4.80,2.25
2017.01.19 06:09:10.386,1.14591,1.14592,1.00,1.50
2017.01.19 06:09:10.923,1.1459,1.14592,2.62,1.50
2017.01.19 06:09:11.663,1.1459,1.14593,2.62,1.50
2017.01.19 06:09:12.199,1.1459,1.14594,2.92,1.50
2017.01.19 06:09:12.784,1.14591,1.14595,1.00,1.87
2017.01.19 06:09:14.381,1.1459,1.14593,1.99,1.50
2017.01.19 06:09:14.585,1.14585,1.14589,1.12,1.69
2017.01.19 06:09:14.687,1.14585,1.14589,1.00,2.06
2017.01.19 06:09:15.193,1.14584,1.14589,2.62,2.06
2017.01.19 06:09:15.761,1.14585,1.1459,2.74,1.69
2017.01.19 06:09:16.691,1.14585,1.14589,2.74,2.47
2017.01.19 06:09:16.995,1.14576,1.14578,1.00,4.12
2017.01.19 06:09:17.148,1.14574,1.14576,1.00,1.31
2017.01.19 06:09:17.375,1.1457,1.14573,1.97,1.25
2017.01.19 06:09:17.426,1.1457,1.14572,1.11,1.00
2017.01.19 06:09:17.477,1.1457,1.14573,1.11,1.69
2017.01.19 06:09:17.985,1.14572,1.14575,1.50,1.00
2017.01.19 06:09:18.491,1.14572,1.14577,1.00,2.81
2017.01.19 06:09:20.006,1.14572,1.14577,2.36,1.25
2017.01.19 06:09:20.513,1.14574,1.14579,1.50,4.03
2017.01.19 06:09:21.020,1.14573,1.14579,2.62,3.66
2017.01.19 06:09:21.643,1.14575,1.14579,1.00,1.87
2017.01.19 06:09:21.950,1.14583,1.14584,1.00,2.25
2017.01.19 06:09:22.001,1.14583,1.14588,1.31,2.25
2017.01.19 06:09:22.507,1.14584,1.14589,1.60,2.81
2017.01.19 06:09:22.932,1.1458,1.14582,12.28,1.00
2017.01.19 06:09:23.084,1.14567,1.14568,2.25,1.25
2017.01.19 06:09:23.135,1.14564,1.14568,1.12,2.44
2017.01.19 06:09:23.186,1.14567,1.1457,4.12,5.16
2017.01.19 06:09:23.288,1.14566,1.14569,1.00,2.25
2017.01.19 06:09:23.796,1.14567,1.1457,1.00,3.66
2017.01.19 06:09:23.899,1.14565,1.1457,1.12,2.16
2017.01.19 06:09:24.407,1.14565,1.14571,3.52,2.06
2017.01.19 06:09:25.226,1.14565,1.14571,2.40,3.66
2017.01.19 06:09:26.678,1.14563,1.14564,4.50,3.94
2017.01.19 06:09:26.779,1.14559,1.1456,1.00,1.25
2017.01.19 06:09:26.831,1.14555,1.1456,1.75,1.35
2017.01.19 06:09:26.932,1.14554,1.14559,1.37,1.22
2017.01.19 06:09:27.034,1.14554,1.14559,1.37,5.72
2017.01.19 06:09:27.187,1.14552,1.14557,1.00,1.12
2017.01.19 06:09:27.512,1.14552,1.14559,5.25,6.28
2017.01.19 06:09:27.715,1.14554,1.1456,2.25,1.69
2017.01.19 06:09:28.116,1.14558,1.14562,1.00,1.97
2017.01.19 06:09:28.219,1.14558,1.14563,2.62,1.50
2017.01.19 06:09:28.724,1.14557,1.14563,1.65,1.00
2017.01.19 06:09:28.877,1.14557,1.14561,1.20,1.00
2017.01.19 06:09:29.187,1.14553,1.14561,2.00,6.47
2017.01.19 06:09:29.717,1.14556,1.14561,1.00,1.00
2017.01.19 06:09:30.238,1.14556,1.14562,1.10,1.41
2017.01.19 06:09:30.996,1.14556,1.14562,1.10,4.39
