2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:09:31.506,1.14554,1.14561,2.70,1.87
2017.01.19 06:09:31.625,1.14556,1.14561,5.06,1.37
2017.01.19 06:09:31.726,1.14557,1.14564,3.07,1.78
2017.01.19 06:09:32.233,1.14557,1.14564,2.32,1.41
2017.01.19 06:09:32.436,1.14557,1.14564,2.32,1.41
2017.01.19 06:09:33.538,1.14557,1.14563,2.32,1.00
2017.01.19 06:09:34.053,1.14558,1.14565,2.62,2.06
2017.01.19 06:09:34.561,1.14559,1.14565,1.00,1.66
2017.01.19 06:09:34.862,1.14558,1.14563,1.95,2.85
2017.01.19 06:09:35.369,1.14557,1.14562,1.10,5.76
2017.01.19 06:09:35.421,1.14555,1.14561,1.00,5.76
2017.01.19 06:09:35.960,1.14554,1.14559,1.50,1.50
2017.01.19 06:09:36.344,1.14556,1.14561,1.00,3.04
2017.01.19 06:09:37.651,1.14555,1.14561,3.37,4.02
2017.01.19 06:09:38.158,1.14555,1.1456,1.00,4.17
2017.01.19 06:09:40.927,1.14556,1.1456,1.00,2.30
2017.01.19 06:09:41.363,1.14554,1.14559,1.00,2.86
2017.01.19 06:09:43.471,1.14554,1.1456,2.44,3.42
2017.01.19 06:09:44.688,1.14555,1.14558,1.25,1.06
2017.01.19 06:09:45.196,1.14555,1.14559,1.31,1.50
2017.01.19 06:09:45.710,1.14555,1.14558,1.25,2.25
2017.01.19 06:09:46.215,1.14555,1.14556,1.25,1.00
2017.01.19 06:09:46.317,1.14555,1.14559,1.25,4.87
2017.01.19 06:09:46.826,1.14555,1.14557,1.25,1.50
2017.01.19 06:09:47.253,1.14553,1.14555,1.00,1.50
2017.01.19 06:09:47.405,1.1455,1.14555,2.06,3.00
2017.01.19 06:09:47.456,1.14551,1.14553,1.87,1.35
2017.01.19 06:09:47.660,1.14547,1.14551,1.12,4.87
2017.01.19 06:09:47.914,1.1455,1.14551,1.00,1.00
2017.01.19 06:09:47.965,1.14551,1.14553,2.81,2.25
2017.01.19 06:09:48.067,1.14551,1.14556,3.56,2.62
2017.01.19 06:09:48.270,1.14549,1.14554,2.62,3.00
2017.01.19 06:09:48.583,1.14549,1.14551,1.12,2.25
2017.01.19 06:09:48.837,1.14547,1.14551,1.25,2.62
2017.01.19 06:09:49.340,1.14548,1.14551,1.00,2.62
2017.01.19 06:09:49.876,1.14547,1.14551,1.25,2.62
2017.01.19 06:09:50.537,1.14547,1.14551,2.44,2.25
2017.01.19 06:09:52.577,1.1455,1.14551,1.25,1.12
2017.01.19 06:09:52.679,1.1455,1.14554,2.44,3.00
2017.01.19 06:09:52.813,1.14552,1.14555,1.69,1.50
2017.01.19 06:09:53.347,1.14552,1.14557,1.46,3.00
2017.01.19 06:09:54.723,1.14554,1.14557,1.25,1.75
2017.01.19 06:09:55.329,1.14554,1.14558,1.25,2.25
2017.01.19 06:09:58.988,1.14553,1.14554,1.27,1.00
2017.01.19 06:09:59.090,1.14552,1.14555,1.00,6.00
2017.01.19 06:09:59.595,1.14551,1.14555,1.31,4.50
2017.01.19 06:10:01.686,1.14554,1.14555,1.00,1.50
2017.01.19 06:10:01.838,1.14554,1.14556,2.44,1.12
2017.01.19 06:10:05.356,1.14552,1.14554,2.81,1.00
2017.01.19 06:10:05.863,1.14552,1.14553,1.25,1.00
2017.01.19 06:10:06.802,1.14549,1.14552,1.50,1.00
2017.01.19 06:10:06.954,1.14547,1.14552,1.41,1.12
2017.01.19 06:10:10.217,1.14549,1.14552,1.25,1.12
2017.01.19 06:10:10.369,1.14551,1.14555,2.44,2.62
2017.01.19 06:10:10.896,1.14551,1.14556,3.56,1.87
2017.01.19 06:10:17.360,1.14551,1.14556,3.56,1.22
2017.01.19 06:10:17.664,1.14552,1.14556,1.31,1.60
2017.01.19 06:10:17.766,1.14552,1.14556,1.25,2.72
2017.01.19 06:10:20.002,1.14552,1.14555,1.25,1.00
2017.01.19 06:10:21.002,1.14552,1.14556,1.25,1.97
2017.01.19 06:10:22.640,1.14552,1.14557,1.69,1.50
2017.01.19 06:10:26.213,1.14551,1.14555,2.62,2.10
2017.01.19 06:10:26.518,1.14548,1.1455,1.12,1.00
2017.01.19 06:10:26.620,1.14548,1.14553,2.44,2.62
2017.01.19 06:10:27.437,1.14548,1.14552,2.44,3.00
2017.01.19 06:10:27.893,1.14548,1.1455,2.44,1.00
2017.01.19 06:10:28.097,1.14546,1.14549,1.69,1.45
2017.01.19 06:10:28.199,1.14544,1.14548,1.87,3.75
2017.01.19 06:10:28.706,1.14543,1.14548,1.69,2.25
2017.01.19 06:10:30.234,1.14543,1.14547,1.69,1.00
2017.01.19 06:10:31.971,1.14543,1.14547,1.69,1.10
2017.01.19 06:10:32.173,1.14542,1.14544,1.00,1.50
2017.01.19 06:10:32.224,1.1454,1.14544,1.12,1.50
2017.01.19 06:10:36.870,1.1454,1.14543,1.69,1.50
2017.01.19 06:10:37.378,1.14539,1.14543,1.25,3.00
2017.01.19 06:10:41.455,1.14539,1.14543,1.25,4.50
2017.01.19 06:10:41.658,1.14537,1.14539,1.50,1.00
2017.01.19 06:10:41.760,1.14534,1.14539,2.17,4.12
2017.01.19 06:10:42.261,1.14535,1.14541,3.56,1.87
2017.01.19 06:10:43.967,1.14537,1.14541,1.50,1.87
2017.01.19 06:10:46.185,1.14536,1.14541,1.50,1.87
2017.01.19 06:10:46.558,1.1454,1.14542,1.00,1.37
2017.01.19 06:10:46.761,1.1454,1.14544,1.50,1.87
2017.01.19 06:10:47.218,1.14542,1.14544,1.00,1.37
2017.01.19 06:10:47.319,1.14542,1.14546,1.50,2.62
2017.01.19 06:10:49.083,1.1454,1.14545,2.81,1.87
2017.01.19 06:10:49.336,1.1454,1.14545,2.44,6.00
2017.01.19 06:10:53.481,1.14538,1.14543,1.50,1.00
2017.01.19 06:10:58.971,1.14537,1.14541,2.89,1.50
2017.01.19 06:10:59.287,1.14536,1.14539,1.19,1.87
2017.01.19 06:10:59.860,1.14534,1.14539,2.44,1.12
2017.01.19 06:11:00.186,1.14536,1.14542,1.87,2.06
2017.01.19 06:11:00.691,1.14537,1.14542,2.25,2.44
2017.01.19 06:11:01.934,1.14537,1.14543,4.31,1.41
2017.01.19 06:11:02.494,1.14539,1.14544,3.00,1.19
2017.01.19 06:11:04.953,1.14539,1.14541,2.25,1.00
2017.01.19 06:11:05.157,1.14535,1.14541,2.06,3.47
2017.01.19 06:11:05.662,1.14534,1.1454,2.06,1.41
2017.01.19 06:11:07.689,1.14534,1.14537,1.37,1.03
2017.01.19 06:11:07.931,1.14528,1.14532,1.62,1.60
2017.01.19 06:11:08.033,1.14527,1.14532,1.00,2.53
2017.01.19 06:11:08.539,1.14526,1.14531,1.12,1.78
2017.01.19 06:11:08.641,1.14527,1.14532,1.25,1.22
2017.01.19 06:11:08.742,1.14529,1.14533,1.00,1.12
2017.01.19 06:11:09.251,1.14529,1.14534,1.50,1.03
2017.01.19 06:11:10.749,1.1453,1.14535,1.25,1.22
2017.01.19 06:11:10.800,1.1453,1.14536,1.31,2.53
2017.01.19 06:11:11.306,1.14531,1.14536,1.50,1.31
2017.01.19 06:11:11.830,1.1453,1.14536,1.69,2.53
2017.01.19 06:11:12.580,1.14529,1.14532,1.50,1.35
2017.01.19 06:11:12.783,1.14525,1.14529,1.00,1.00
2017.01.19 06:11:13.297,1.14525,1.1453,1.00,2.06
2017.01.19 06:11:14.245,1.14525,1.1453,1.50,2.38
2017.01.19 06:11:15.344,1.14525,1.14529,1.00,2.38
2017.01.19 06:11:15.395,1.14524,1.14525,3.45,1.00
2017.01.19 06:11:15.497,1.14523,1.14526,1.50,2.53
2017.01.19 06:11:15.548,1.1452,1.14522,1.50,1.69
2017.01.19 06:11:15.701,1.14517,1.1452,4.12,1.78
2017.01.19 06:11:15.894,1.14515,1.1452,1.00,2.53
2017.01.19 06:11:16.400,1.14514,1.1452,2.25,4.03
2017.01.19 06:11:17.079,1.14514,1.1452,2.62,2.91
2017.01.19 06:11:17.596,1.14514,1.14519,1.00,1.03
2017.01.19 06:11:18.123,1.14513,1.14519,2.44,1.78
2017.01.19 06:11:18.629,1.14512,1.14518,2.81,2.16
2017.01.19 06:11:19.134,1.14512,1.14518,1.31,2.91
2017.01.19 06:11:19.640,1.14511,1.14517,4.69,2.72
2017.01.19 06:11:20.716,1.14511,1.14516,2.70,1.69
2017.01.19 06:11:21.172,1.14512,1.14518,3.94,6.56
2017.01.19 06:11:21.475,1.14515,1.14519,3.00,1.19
2017.01.19 06:11:22.044,1.14513,1.14519,5.25,2.53
2017.01.19 06:11:22.559,1.14514,1.14519,1.12,2.53
2017.01.19 06:11:23.816,1.14513,1.14518,1.37,2.16
2017.01.19 06:11:24.083,1.14512,1.14518,5.06,2.16
2017.01.19 06:11:24.850,1.14514,1.14518,1.12,1.62
2017.01.19 06:11:25.153,1.14515,1.14521,4.69,2.44
2017.01.19 06:11:25.933,1.14518,1.14521,1.00,1.69
2017.01.19 06:11:26.237,1.14518,1.14522,2.25,1.19
2017.01.19 06:11:30.172,1.14517,1.1452,9.00,1.00
2017.01.19 06:11:31.575,1.14517,1.14518,1.00,1.00
2017.01.19 06:11:31.627,1.14515,1.14517,1.37,1.00
2017.01.19 06:11:32.368,1.14513,1.14516,6.94,1.50
2017.01.19 06:11:32.470,1.14513,1.14515,4.12,1.00
2017.01.19 06:11:33.028,1.14511,1.14514,1.47,1.00
2017.01.19 06:11:33.552,1.14511,1.14516,1.95,3.94
2017.01.19 06:11:35.552,1.14511,1.14516,1.95,3.19
2017.01.19 06:11:40.683,1.14513,1.14517,1.00,4.31
2017.01.19 06:11:41.037,1.14513,1.14518,1.50,3.94
2017.01.19 06:11:41.594,1.14514,1.14518,1.37,1.31
2017.01.19 06:11:41.899,1.14517,1.14521,1.50,2.81
2017.01.19 06:11:43.253,1.14517,1.14521,1.50,2.81
2017.01.19 06:11:44.536,1.14517,1.14522,1.69,1.87
2017.01.19 06:11:44.841,1.14521,1.14524,1.00,1.00
2017.01.19 06:11:45.437,1.14519,1.14524,1.19,2.62
2017.01.19 06:11:46.711,1.14518,1.14524,2.91,3.56
2017.01.19 06:11:47.082,1.14519,1.14523,1.78,1.00
2017.01.19 06:11:47.618,1.14519,1.14524,3.28,1.12
2017.01.19 06:11:48.149,1.14519,1.14525,3.66,3.37
2017.01.19 06:11:48.784,1.14519,1.14523,2.44,1.12
2017.01.19 06:11:51.043,1.1452,1.14524,1.00,1.37
2017.01.19 06:11:53.986,1.1452,1.14525,3.19,1.00
2017.01.19 06:11:54.188,1.14522,1.14525,1.50,1.00
2017.01.19 06:11:55.683,1.14522,1.14525,1.50,1.37
2017.01.19 06:11:56.265,1.14521,1.14525,1.50,1.37
2017.01.19 06:11:56.796,1.14521,1.14526,1.50,3.56
2017.01.19 06:11:57.100,1.14524,1.14528,2.25,4.31
2017.01.19 06:11:57.151,1.14525,1.14529,1.00,1.31
2017.01.19 06:11:58.277,1.1453,1.14531,1.35,2.35
2017.01.19 06:11:58.378,1.14532,1.14533,1.25,1.12
2017.01.19 06:11:58.429,1.14533,1.14535,1.69,5.62
2017.01.19 06:11:58.480,1.14534,1.14538,1.25,1.87
2017.01.19 06:11:58.582,1.14535,1.14539,1.00,1.00
2017.01.19 06:11:59.088,1.14536,1.14541,1.25,5.62
2017.01.19 06:12:00.501,1.14537,1.1454,2.81,1.50
2017.01.19 06:12:00.655,1.1454,1.14545,2.44,1.87
2017.01.19 06:12:00.758,1.1454,1.14545,2.44,1.50
2017.01.19 06:12:00.860,1.14542,1.14546,1.31,2.72
2017.01.19 06:12:00.962,1.14542,1.14548,2.81,4.22
2017.01.19 06:12:01.475,1.14542,1.14548,5.44,3.47
2017.01.19 06:12:02.252,1.14543,1.14549,4.69,4.22
2017.01.19 06:12:02.759,1.14544,1.14549,1.31,1.97
2017.01.19 06:12:04.256,1.14544,1.14548,1.87,1.00
2017.01.19 06:12:05.035,1.14544,1.14548,1.00,2.44
2017.01.19 06:12:05.188,1.14542,1.14548,1.31,3.19
2017.01.19 06:12:08.065,1.14541,1.14546,3.56,1.00
2017.01.19 06:12:08.167,1.1454,1.14543,5.06,1.50
2017.01.19 06:12:08.269,1.14537,1.1454,5.51,1.00
2017.01.19 06:12:08.371,1.14537,1.14538,3.45,1.00
2017.01.19 06:12:08.524,1.14532,1.14535,1.37,1.00
2017.01.19 06:12:08.575,1.1453,1.14534,2.62,1.25
2017.01.19 06:12:08.626,1.1453,1.14532,2.62,1.50
2017.01.19 06:12:08.728,1.14528,1.14531,1.31,1.50
2017.01.19 06:12:08.829,1.14527,1.14529,1.12,1.00
2017.01.19 06:12:08.880,1.14525,1.14529,1.12,1.69
2017.01.19 06:12:08.931,1.14524,1.14527,1.87,1.00
2017.01.19 06:12:08.982,1.14523,1.14527,1.31,1.87
2017.01.19 06:12:10.134,1.14522,1.14525,3.19,1.50
2017.01.19 06:12:11.133,1.14522,1.14527,2.81,1.50
2017.01.19 06:12:13.299,1.14523,1.14529,1.31,4.69
2017.01.19 06:12:18.452,1.14524,1.14529,1.00,3.56
2017.01.19 06:12:18.756,1.14522,1.14526,1.12,1.25
2017.01.19 06:12:18.806,1.1452,1.14526,1.31,2.81
2017.01.19 06:12:19.312,1.14521,1.14527,1.50,2.81
2017.01.19 06:12:19.988,1.1452,1.14527,2.81,3.19
2017.01.19 06:12:20.504,1.1452,1.14527,2.44,5.81
2017.01.19 06:12:21.798,1.1452,1.14527,3.56,2.44
2017.01.19 06:12:26.822,1.14521,1.14527,3.56,1.25
2017.01.19 06:12:27.208,1.14526,1.14528,1.00,3.00
2017.01.19 06:12:28.419,1.14527,1.14529,1.00,1.50
2017.01.19 06:12:30.214,1.14529,1.1453,1.00,2.25
2017.01.19 06:12:30.468,1.14531,1.14532,1.50,1.00
2017.01.19 06:12:30.569,1.14531,1.14533,1.50,1.00
2017.01.19 06:12:30.671,1.14534,1.14535,1.50,2.81
2017.01.19 06:12:32.374,1.14534,1.14535,1.50,1.00
2017.01.19 06:12:32.425,1.14536,1.14537,1.00,5.62
2017.01.19 06:12:32.476,1.14536,1.14537,1.00,4.12
2017.01.19 06:12:32.729,1.14537,1.14539,1.50,2.25
2017.01.19 06:12:32.854,1.14539,1.1454,1.50,1.31
2017.01.19 06:12:33.664,1.1454,1.14541,1.00,1.87
2017.01.19 06:12:33.816,1.14541,1.14542,1.50,1.00
2017.01.19 06:12:34.265,1.14541,1.14543,1.00,1.87
2017.01.19 06:12:34.417,1.14543,1.14544,1.00,1.12
2017.01.19 06:12:34.821,1.14544,1.14546,1.00,2.25
2017.01.19 06:12:34.923,1.14544,1.14546,1.00,1.12
2017.01.19 06:12:35.025,1.14547,1.14548,1.00,1.87
2017.01.19 06:12:35.531,1.14544,1.14547,1.00,1.00
2017.01.19 06:12:37.206,1.14544,1.14547,1.00,1.00
2017.01.19 06:12:37.742,1.14547,1.14549,1.00,2.62
2017.01.19 06:12:39.345,1.14548,1.14549,1.69,1.00
2017.01.19 06:12:39.852,1.14549,1.1455,1.50,1.12
2017.01.19 06:12:41.108,1.14548,1.1455,1.50,2.85
2017.01.19 06:12:43.803,1.14548,1.14549,1.00,1.00
2017.01.19 06:12:44.326,1.14547,1.1455,1.50,3.60
2017.01.19 06:12:47.656,1.14546,1.1455,1.69,1.00
2017.01.19 06:12:48.161,1.14546,1.14549,1.00,1.00
2017.01.19 06:12:53.094,1.14545,1.14549,1.00,2.25
2017.01.19 06:12:54.963,1.14546,1.14549,1.50,1.50
2017.01.19 06:12:55.998,1.14545,1.14549,1.50,2.25
2017.01.19 06:12:56.842,1.14546,1.1455,1.00,1.87
2017.01.19 06:12:57.494,1.14546,1.1455,1.50,1.50
2017.01.19 06:12:58.249,1.14546,1.1455,1.50,2.25
2017.01.19 06:12:58.770,1.14545,1.1455,5.44,2.62
2017.01.19 06:12:59.913,1.14545,1.14548,2.25,1.00
2017.01.19 06:13:01.988,1.14544,1.14546,1.25,1.00
2017.01.19 06:13:02.525,1.14543,1.14547,4.31,1.12
2017.01.19 06:13:03.305,1.14545,1.14549,1.50,2.62
2017.01.19 06:13:03.608,1.14547,1.1455,3.00,1.37
2017.01.19 06:13:03.761,1.14545,1.14549,3.19,1.37
2017.01.19 06:13:04.340,1.14545,1.14547,1.00,1.64
2017.01.19 06:13:04.442,1.14543,1.14547,1.69,1.64
2017.01.19 06:13:04.797,1.14545,1.14547,1.69,1.12
2017.01.19 06:13:04.949,1.14546,1.1455,1.50,2.25
2017.01.19 06:13:10.201,1.14548,1.1455,1.00,1.50
2017.01.19 06:13:10.405,1.14549,1.14553,1.69,4.12
2017.01.19 06:13:10.506,1.14549,1.14554,1.69,2.25
2017.01.19 06:13:12.484,1.1455,1.14554,1.00,1.50
2017.01.19 06:13:12.992,1.14549,1.14554,4.69,1.00
2017.01.19 06:13:15.443,1.1455,1.14554,3.19,1.00
2017.01.19 06:13:15.949,1.1455,1.14555,4.87,1.31
2017.01.19 06:13:18.317,1.14551,1.14556,3.00,3.56
2017.01.19 06:13:23.476,1.14551,1.14553,1.00,2.10
2017.01.19 06:13:23.730,1.14546,1.1455,1.00,3.04
2017.01.19 06:13:24.256,1.14544,1.1455,7.50,4.69
2017.01.19 06:13:24.409,1.14547,1.14551,2.25,2.62
2017.01.19 06:13:24.511,1.14547,1.14552,2.25,2.06
2017.01.19 06:13:25.029,1.14547,1.14553,1.87,5.81
2017.01.19 06:13:27.045,1.14549,1.14553,1.00,1.87
2017.01.19 06:13:27.298,1.14549,1.14554,3.00,1.25
2017.01.19 06:13:27.350,1.14551,1.14554,1.50,1.25
2017.01.19 06:13:27.451,1.14549,1.14555,4.31,2.06
2017.01.19 06:13:28.953,1.14551,1.14555,1.00,2.06
2017.01.19 06:13:29.947,1.1455,1.14555,2.25,2.06
2017.01.19 06:13:30.493,1.14551,1.14555,1.00,2.06
2017.01.19 06:13:31.815,1.14552,1.14556,1.50,2.62
2017.01.19 06:13:32.106,1.14554,1.14558,1.50,2.06
2017.01.19 06:13:32.613,1.14553,1.14558,1.00,2.44
2017.01.19 06:13:33.135,1.14553,1.14557,1.00,2.06
2017.01.19 06:13:34.344,1.14552,1.14556,1.00,3.42
2017.01.19 06:13:34.858,1.14551,1.14556,1.25,1.92
2017.01.19 06:13:35.402,1.14552,1.14556,1.00,1.50
2017.01.19 06:13:37.866,1.14551,1.14556,1.25,1.92
2017.01.19 06:13:38.424,1.14552,1.14557,1.00,2.06
2017.01.19 06:13:40.025,1.14551,1.14557,2.06,2.06
2017.01.19 06:13:42.491,1.14551,1.14558,5.81,2.62
2017.01.19 06:13:42.997,1.14553,1.14559,1.31,2.06
2017.01.19 06:13:45.344,1.14552,1.14558,2.81,1.87
2017.01.19 06:13:47.847,1.14553,1.14558,1.35,1.37
2017.01.19 06:13:48.069,1.14556,1.14561,1.10,2.06
2017.01.19 06:13:48.574,1.14556,1.14562,1.97,2.06
2017.01.19 06:13:49.375,1.14556,1.14562,1.97,2.06
2017.01.19 06:13:51.505,1.14557,1.14562,1.00,2.11
2017.01.19 06:13:51.657,1.14559,1.14564,1.12,2.86
2017.01.19 06:13:52.230,1.14561,1.14566,2.16,1.12
2017.01.19 06:13:52.347,1.1456,1.14566,3.66,1.55
2017.01.19 06:13:53.741,1.1456,1.14566,3.56,4.77
2017.01.19 06:13:53.944,1.1456,1.14565,2.06,1.77
2017.01.19 06:13:54.493,1.14559,1.14565,4.12,2.86
2017.01.19 06:13:54.544,1.14561,1.14565,1.12,2.86
2017.01.19 06:13:54.948,1.14562,1.14567,3.88,1.37
2017.01.19 06:13:55.151,1.14561,1.14567,1.50,8.49
2017.01.19 06:13:55.706,1.14563,1.14567,2.47,4.92
2017.01.19 06:13:56.010,1.14566,1.1457,1.00,1.19
2017.01.19 06:13:56.513,1.14565,1.14569,1.87,1.25
2017.01.19 06:13:58.487,1.14566,1.14569,1.00,1.31
2017.01.19 06:13:58.639,1.14568,1.14573,3.66,1.75
2017.01.19 06:13:58.691,1.14568,1.14574,4.03,3.19
2017.01.19 06:13:58.792,1.14569,1.14573,1.00,3.19
2017.01.19 06:13:58.961,1.14565,1.14571,3.10,5.81
2017.01.19 06:14:01.803,1.14565,1.14568,1.12,1.00
2017.01.19 06:14:02.338,1.14564,1.14567,1.12,1.50
2017.01.19 06:14:02.944,1.14562,1.14567,1.62,2.25
2017.01.19 06:14:03.502,1.14561,1.14567,3.88,2.25
2017.01.19 06:14:03.805,1.1456,1.14565,2.16,1.00
2017.01.19 06:14:04.323,1.1456,1.14566,3.88,3.19
2017.01.19 06:14:06.054,1.1456,1.14565,1.63,2.25
2017.01.19 06:14:06.557,1.14559,1.14564,1.31,3.47
2017.01.19 06:14:06.902,1.14558,1.14562,1.50,1.00
2017.01.19 06:14:10.748,1.14558,1.14564,1.00,5.53
2017.01.19 06:14:14.531,1.14558,1.14564,3.04,2.35
2017.01.19 06:14:15.037,1.14559,1.14564,1.35,1.37
2017.01.19 06:14:15.600,1.14558,1.14565,4.26,3.56
2017.01.19 06:14:16.771,1.14563,1.14565,1.00,2.06
2017.01.19 06:14:20.822,1.14564,1.14565,1.50,1.31
2017.01.19 06:14:21.419,1.14564,1.14566,1.50,2.16
2017.01.19 06:14:22.418,1.14565,1.14567,1.00,4.69
2017.01.19 06:14:22.621,1.14564,1.14566,1.50,1.50
2017.01.19 06:14:22.722,1.14566,1.14567,1.00,4.69
2017.01.19 06:14:23.149,1.14564,1.14566,1.50,1.12
2017.01.19 06:14:23.669,1.14565,1.14566,1.50,1.50
2017.01.19 06:14:25.384,1.14563,1.14566,1.50,3.19
2017.01.19 06:14:25.435,1.14565,1.14566,1.50,3.19
2017.01.19 06:14:25.851,1.14563,1.14566,1.50,5.06
2017.01.19 06:14:26.003,1.14565,1.14566,1.00,3.66
2017.01.19 06:14:26.155,1.14563,1.14566,1.50,2.44
2017.01.19 06:14:26.429,1.14564,1.14566,1.00,2.81
2017.01.19 06:14:27.362,1.14563,1.14566,1.50,3.00
2017.01.19 06:14:29.959,1.14565,1.14566,1.50,2.06
2017.01.19 06:14:30.264,1.14571,1.14572,1.00,1.69
2017.01.19 06:14:30.366,1.14571,1.14573,1.50,3.56
2017.01.19 06:14:30.883,1.1457,1.14573,1.50,6.19
2017.01.19 06:14:31.389,1.14571,1.14573,1.50,1.69
2017.01.19 06:14:32.767,1.14571,1.14573,1.50,1.12
2017.01.19 06:14:33.565,1.14573,1.14574,1.00,1.87
2017.01.19 06:14:33.869,1.14581,1.14582,1.00,8.81
2017.01.19 06:14:33.920,1.14581,1.14582,1.50,1.25
2017.01.19 06:14:36.116,1.1458,1.14583,1.00,3.19
2017.01.19 06:14:37.528,1.14581,1.14583,1.00,2.25
2017.01.19 06:14:38.034,1.14582,1.14585,1.50,3.56
2017.01.19 06:14:38.135,1.14582,1.14583,1.00,1.00
2017.01.19 06:14:38.384,1.14581,1.14584,1.50,1.69
2017.01.19 06:14:40.512,1.14582,1.14584,1.00,1.50
2017.01.19 06:14:40.564,1.14584,1.14585,1.50,1.12
2017.01.19 06:14:40.615,1.14585,1.14587,1.00,1.12
2017.01.19 06:14:40.835,1.14591,1.14592,1.00,1.50
2017.01.19 06:14:40.936,1.14592,1.14593,1.50,1.50
2017.01.19 06:14:41.089,1.14593,1.14595,1.00,2.81
2017.01.19 06:14:41.595,1.14594,1.14596,1.50,1.19
2017.01.19 06:14:41.696,1.14594,1.14597,1.50,1.12
2017.01.19 06:14:41.950,1.14596,1.14598,1.00,1.87
2017.01.19 06:14:42.233,1.14594,1.14597,1.87,1.50
2017.01.19 06:14:42.739,1.14593,1.14596,1.31,1.50
2017.01.19 06:14:43.230,1.14592,1.14594,1.31,1.00
2017.01.19 06:14:44.947,1.14592,1.14594,1.12,1.00
2017.01.19 06:14:45.150,1.14587,1.14591,1.50,1.12
2017.01.19 06:14:45.201,1.14587,1.14589,1.50,2.25
2017.01.19 06:14:45.253,1.14586,1.14589,1.12,3.00
2017.01.19 06:14:45.405,1.14583,1.14586,7.61,1.50
2017.01.19 06:14:45.914,1.14583,1.14588,1.69,1.22
2017.01.19 06:14:46.816,1.14583,1.14589,2.44,1.78
2017.01.19 06:14:47.410,1.14583,1.14587,1.69,1.22
2017.01.19 06:14:47.613,1.14581,1.14586,3.56,1.00
2017.01.19 06:14:47.765,1.14582,1.14589,3.56,3.66
2017.01.19 06:14:48.282,1.14583,1.14589,2.25,1.78
2017.01.19 06:14:52.034,1.14582,1.14588,2.44,3.28
2017.01.19 06:14:55.006,1.14582,1.14588,1.78,1.25
2017.01.19 06:14:55.561,1.14587,1.14589,1.00,1.00
2017.01.19 06:14:55.765,1.14589,1.14594,2.72,1.25
