2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:14:56.323,1.1459,1.14596,4.41,1.25
2017.01.19 06:14:58.773,1.14591,1.14596,2.53,1.00
2017.01.19 06:14:59.279,1.14592,1.14598,1.78,2.06
2017.01.19 06:14:59.931,1.14596,1.14599,1.00,1.50
2017.01.19 06:15:00.032,1.14597,1.14601,1.50,1.72
2017.01.19 06:15:00.286,1.14594,1.14598,3.75,1.25
2017.01.19 06:15:00.338,1.14593,1.14598,1.50,1.78
2017.01.19 06:15:00.541,1.14592,1.14597,2.81,1.10
2017.01.19 06:15:00.847,1.14594,1.14598,1.25,1.22
2017.01.19 06:15:01.390,1.14592,1.14597,3.94,1.13
2017.01.19 06:15:01.847,1.14592,1.14597,1.00,1.78
2017.01.19 06:15:02.391,1.14591,1.14597,1.31,5.16
2017.01.19 06:15:02.723,1.1459,1.14592,2.06,1.00
2017.01.19 06:15:02.875,1.14588,1.1459,1.50,1.00
2017.01.19 06:15:02.926,1.14585,1.1459,2.29,1.00
2017.01.19 06:15:03.448,1.14585,1.14589,1.50,3.19
2017.01.19 06:15:03.802,1.14584,1.14587,1.37,1.69
2017.01.19 06:15:03.853,1.14583,1.14586,2.70,1.69
2017.01.19 06:15:04.056,1.1458,1.14586,1.69,3.28
2017.01.19 06:15:04.562,1.1458,1.14586,2.81,2.16
2017.01.19 06:15:05.256,1.14581,1.14586,1.37,1.69
2017.01.19 06:15:06.018,1.14582,1.14587,2.06,2.81
2017.01.19 06:15:06.525,1.14582,1.14587,2.06,2.06
2017.01.19 06:15:06.983,1.14578,1.1458,23.21,1.87
2017.01.19 06:15:07.150,1.14565,1.14568,1.12,4.50
2017.01.19 06:15:07.260,1.14563,1.14566,1.95,1.25
2017.01.19 06:15:07.564,1.14559,1.14564,1.12,1.69
2017.01.19 06:15:07.716,1.14558,1.14562,1.87,1.25
2017.01.19 06:15:07.767,1.14557,1.14561,1.05,1.50
2017.01.19 06:15:07.888,1.14555,1.14557,2.10,1.19
2017.01.19 06:15:07.991,1.14552,1.14557,1.12,2.44
2017.01.19 06:15:08.143,1.14552,1.14558,2.06,3.19
2017.01.19 06:15:08.341,1.14555,1.14558,1.12,2.81
2017.01.19 06:15:08.669,1.14557,1.14561,1.57,1.19
2017.01.19 06:15:09.708,1.14557,1.14563,3.26,3.94
2017.01.19 06:15:09.810,1.14559,1.14563,1.25,1.50
2017.01.19 06:15:10.209,1.14562,1.14566,2.44,3.75
2017.01.19 06:15:10.361,1.14563,1.14567,2.25,1.00
2017.01.19 06:15:10.868,1.14563,1.14569,2.62,2.06
2017.01.19 06:15:11.273,1.14564,1.14569,2.44,1.00
2017.01.19 06:15:11.576,1.14563,1.14567,1.00,1.50
2017.01.19 06:15:11.931,1.14561,1.14567,2.81,3.19
2017.01.19 06:15:12.130,1.1456,1.14565,3.19,1.00
2017.01.19 06:15:13.035,1.1456,1.14564,1.07,2.44
2017.01.19 06:15:13.187,1.14558,1.14563,2.81,1.12
2017.01.19 06:15:13.750,1.14558,1.14562,1.00,1.00
2017.01.19 06:15:14.258,1.14557,1.14562,1.95,1.69
2017.01.19 06:15:14.796,1.14557,1.14559,1.00,1.00
2017.01.19 06:15:14.923,1.14553,1.14559,3.82,5.81
2017.01.19 06:15:14.975,1.14553,1.14558,1.00,2.81
2017.01.19 06:15:15.076,1.14555,1.14558,1.00,1.50
2017.01.19 06:15:15.229,1.14555,1.1456,1.00,2.44
2017.01.19 06:15:15.569,1.14559,1.14561,2.10,5.25
2017.01.19 06:15:15.876,1.14561,1.14565,4.42,1.87
2017.01.19 06:15:16.029,1.14561,1.14563,3.07,1.00
2017.01.19 06:15:16.742,1.14559,1.14562,1.10,3.00
2017.01.19 06:15:17.255,1.1456,1.14562,1.50,1.00
2017.01.19 06:15:17.306,1.14561,1.14564,1.00,1.50
2017.01.19 06:15:17.862,1.14561,1.14563,1.10,1.00
2017.01.19 06:15:18.433,1.14561,1.14564,3.45,1.12
2017.01.19 06:15:18.943,1.14561,1.14563,2.25,1.00
2017.01.19 06:15:19.146,1.14559,1.14561,3.82,1.60
2017.01.19 06:15:19.248,1.14557,1.14558,1.00,1.00
2017.01.19 06:15:19.512,1.14554,1.14558,2.06,1.00
2017.01.19 06:15:20.025,1.14554,1.14558,1.25,1.00
2017.01.19 06:15:20.177,1.14556,1.1456,1.25,3.75
2017.01.19 06:15:20.380,1.14557,1.14561,2.25,1.87
2017.01.19 06:15:20.634,1.14556,1.14559,1.12,1.50
2017.01.19 06:15:20.685,1.14554,1.14559,1.69,4.50
2017.01.19 06:15:21.192,1.14556,1.1456,1.00,2.81
2017.01.19 06:15:21.669,1.1456,1.14561,1.00,3.00
2017.01.19 06:15:21.821,1.14561,1.14562,1.00,2.62
2017.01.19 06:15:21.923,1.14561,1.14564,2.25,1.00
2017.01.19 06:15:22.429,1.14562,1.14564,1.00,1.00
2017.01.19 06:15:22.985,1.1456,1.14563,1.00,1.31
2017.01.19 06:15:23.188,1.14558,1.14562,1.00,2.62
2017.01.19 06:15:23.441,1.14558,1.1456,1.00,1.00
2017.01.19 06:15:23.961,1.14557,1.14561,2.44,1.87
2017.01.19 06:15:24.478,1.14557,1.1456,1.69,1.00
2017.01.19 06:15:25.373,1.14555,1.14559,4.31,1.87
2017.01.19 06:15:25.526,1.14554,1.14559,6.19,2.25
2017.01.19 06:15:26.115,1.14556,1.14559,1.00,1.12
2017.01.19 06:15:26.952,1.14555,1.14557,2.62,1.69
2017.01.19 06:15:27.054,1.1455,1.14552,5.24,1.00
2017.01.19 06:15:27.206,1.14549,1.14552,1.50,2.06
2017.01.19 06:15:27.712,1.14548,1.14552,1.50,1.87
2017.01.19 06:15:28.235,1.14547,1.14552,3.19,2.62
2017.01.19 06:15:28.737,1.14548,1.14552,1.50,1.87
2017.01.19 06:15:29.942,1.14549,1.14551,1.00,1.12
2017.01.19 06:15:32.809,1.14548,1.1455,1.50,3.19
2017.01.19 06:15:33.143,1.14552,1.14553,1.00,1.50
2017.01.19 06:15:33.245,1.14552,1.14555,1.00,1.00
2017.01.19 06:15:33.751,1.14554,1.14558,1.00,1.37
2017.01.19 06:15:34.056,1.14556,1.14559,1.00,1.87
2017.01.19 06:15:34.158,1.14556,1.14559,1.00,1.50
2017.01.19 06:15:34.755,1.14557,1.14559,1.00,1.00
2017.01.19 06:15:34.857,1.14557,1.1456,2.44,6.00
2017.01.19 06:15:34.975,1.14559,1.14562,1.69,1.87
2017.01.19 06:15:35.381,1.14561,1.14563,1.00,1.50
2017.01.19 06:15:35.887,1.14564,1.14565,1.00,1.50
2017.01.19 06:15:36.040,1.14565,1.14568,1.00,5.25
2017.01.19 06:15:36.261,1.14565,1.14568,1.50,1.12
2017.01.19 06:15:36.768,1.14565,1.14569,1.69,1.87
2017.01.19 06:15:37.455,1.14563,1.14564,1.87,1.50
2017.01.19 06:15:37.659,1.14562,1.14564,1.00,3.37
2017.01.19 06:15:37.760,1.14565,1.14566,2.44,6.37
2017.01.19 06:15:38.084,1.14567,1.1457,1.25,3.37
2017.01.19 06:15:40.282,1.14566,1.14569,1.01,1.00
2017.01.19 06:15:40.586,1.14564,1.14569,2.89,1.87
2017.01.19 06:15:42.690,1.14565,1.14569,1.00,1.12
2017.01.19 06:15:42.792,1.14567,1.14569,1.00,1.12
2017.01.19 06:15:43.299,1.14565,1.14569,3.19,1.12
2017.01.19 06:15:44.145,1.14567,1.1457,1.00,2.25
2017.01.19 06:15:44.449,1.14568,1.1457,1.00,1.50
2017.01.19 06:15:44.752,1.14574,1.14579,1.69,6.00
2017.01.19 06:15:44.955,1.14574,1.14579,3.19,1.00
2017.01.19 06:15:47.262,1.14573,1.14578,1.25,1.50
2017.01.19 06:15:48.405,1.14572,1.14577,3.94,1.00
2017.01.19 06:15:48.975,1.14572,1.14578,3.94,3.00
2017.01.19 06:15:51.414,1.14576,1.14578,1.00,1.50
2017.01.19 06:15:51.567,1.14578,1.14581,1.31,7.12
2017.01.19 06:15:51.648,1.14581,1.14583,1.25,1.00
2017.01.19 06:15:51.749,1.14581,1.14586,3.56,1.00
2017.01.19 06:15:52.003,1.14583,1.14588,1.50,2.44
2017.01.19 06:15:53.282,1.14582,1.14588,3.45,2.44
2017.01.19 06:15:53.792,1.14583,1.14588,1.00,1.69
2017.01.19 06:15:54.725,1.14582,1.14588,3.45,1.69
2017.01.19 06:15:59.169,1.14584,1.14588,1.25,1.00
2017.01.19 06:15:59.271,1.14585,1.14591,2.81,2.06
2017.01.19 06:15:59.322,1.14586,1.14591,1.69,1.37
2017.01.19 06:15:59.577,1.14584,1.14591,3.56,6.19
2017.01.19 06:15:59.696,1.14584,1.1459,2.81,1.37
2017.01.19 06:16:05.170,1.14584,1.14589,1.26,1.12
2017.01.19 06:16:05.271,1.14584,1.14589,1.19,1.00
2017.01.19 06:16:09.039,1.14585,1.1459,3.86,1.37
2017.01.19 06:16:09.545,1.14585,1.14592,4.61,4.87
2017.01.19 06:16:10.222,1.14588,1.14592,1.19,3.37
2017.01.19 06:16:10.273,1.14589,1.14593,8.81,1.50
2017.01.19 06:16:10.375,1.14591,1.14595,1.00,4.87
2017.01.19 06:16:10.426,1.14591,1.14596,1.00,5.06
2017.01.19 06:16:10.931,1.1459,1.14596,1.87,5.06
2017.01.19 06:16:14.145,1.1459,1.14593,1.20,1.00
2017.01.19 06:16:14.298,1.14586,1.14591,1.69,1.50
2017.01.19 06:16:15.140,1.14587,1.14593,1.07,6.00
2017.01.19 06:16:15.645,1.14587,1.14593,2.05,1.87
2017.01.19 06:16:16.251,1.14587,1.14592,1.82,1.12
2017.01.19 06:16:16.536,1.14587,1.14592,1.20,1.12
2017.01.19 06:16:16.637,1.14587,1.14592,1.12,1.12
2017.01.19 06:16:16.840,1.14587,1.14592,1.20,1.12
2017.01.19 06:16:17.605,1.14587,1.14591,1.20,1.00
2017.01.19 06:16:17.852,1.14586,1.14592,2.66,7.12
2017.01.19 06:16:18.359,1.14586,1.14592,4.61,6.37
2017.01.19 06:16:18.612,1.14586,1.14592,2.06,7.50
2017.01.19 06:16:19.133,1.14586,1.14592,3.11,7.50
2017.01.19 06:16:19.387,1.14587,1.14592,3.26,5.25
2017.01.19 06:16:25.208,1.14587,1.14593,5.36,6.75
2017.01.19 06:16:33.077,1.14589,1.14593,1.80,1.87
2017.01.19 06:16:33.280,1.14591,1.14597,4.54,6.00
2017.01.19 06:16:33.808,1.14592,1.14597,1.20,6.37
2017.01.19 06:16:46.925,1.14591,1.14594,3.45,1.00
2017.01.19 06:16:47.550,1.14591,1.14594,1.57,1.00
2017.01.19 06:16:48.463,1.14591,1.14595,1.57,1.00
2017.01.19 06:16:51.060,1.14592,1.14596,1.50,5.25
2017.01.19 06:16:51.366,1.14592,1.14596,4.12,4.50
2017.01.19 06:16:52.131,1.14592,1.14597,4.20,5.25
2017.01.19 06:16:55.584,1.14592,1.14597,3.45,5.25
2017.01.19 06:16:59.788,1.14592,1.14596,1.95,1.00
2017.01.19 06:16:59.889,1.14591,1.14596,2.62,1.12
2017.01.19 06:17:00.441,1.14591,1.14596,1.95,2.25
2017.01.19 06:17:05.060,1.1459,1.14594,2.57,1.00
2017.01.19 06:17:06.255,1.1459,1.14592,1.07,1.50
2017.01.19 06:17:06.593,1.14583,1.14587,7.31,2.25
2017.01.19 06:17:06.796,1.14581,1.14585,5.25,1.00
2017.01.19 06:17:06.998,1.1458,1.14585,1.31,3.37
2017.01.19 06:17:07.875,1.1458,1.14585,3.19,1.12
2017.01.19 06:17:08.426,1.14582,1.14586,1.50,1.12
2017.01.19 06:17:08.703,1.14584,1.14587,1.25,1.87
2017.01.19 06:17:09.009,1.1459,1.14592,1.25,1.00
2017.01.19 06:17:09.111,1.1459,1.14595,1.69,4.87
2017.01.19 06:17:09.364,1.14591,1.14596,1.12,1.31
2017.01.19 06:17:09.837,1.14592,1.14598,4.69,5.25
2017.01.19 06:17:09.889,1.14593,1.14598,1.25,1.00
2017.01.19 06:17:10.243,1.14591,1.14596,5.81,1.00
2017.01.19 06:17:10.396,1.14591,1.14595,1.50,1.00
2017.01.19 06:17:10.903,1.1459,1.14596,2.06,4.31
2017.01.19 06:17:10.953,1.14593,1.14596,1.50,1.87
2017.01.19 06:17:11.106,1.14592,1.14598,2.44,2.44
2017.01.19 06:17:12.056,1.14593,1.14598,1.50,1.69
2017.01.19 06:17:14.174,1.14594,1.14598,1.25,1.87
2017.01.19 06:17:14.679,1.14595,1.14598,1.21,1.50
2017.01.19 06:17:15.985,1.14595,1.14599,1.66,1.50
2017.01.19 06:17:18.021,1.14596,1.14599,1.12,1.50
2017.01.19 06:17:18.122,1.146,1.14601,1.00,1.12
2017.01.19 06:17:18.224,1.14601,1.14604,1.00,1.12
2017.01.19 06:17:18.326,1.14605,1.14607,1.00,1.50
2017.01.19 06:17:18.599,1.14607,1.14611,3.00,1.00
2017.01.19 06:17:18.903,1.14607,1.14613,1.50,4.69
2017.01.19 06:17:19.056,1.14607,1.1461,1.50,1.00
2017.01.19 06:17:19.562,1.14606,1.14612,2.81,4.31
2017.01.19 06:17:20.102,1.14606,1.14612,3.19,3.94
2017.01.19 06:17:21.422,1.14607,1.14612,1.00,3.94
2017.01.19 06:17:25.209,1.14608,1.14612,1.50,1.25
2017.01.19 06:17:25.412,1.14609,1.14615,1.76,5.81
2017.01.19 06:17:26.496,1.14609,1.14613,1.31,1.00
2017.01.19 06:17:26.699,1.14607,1.14613,5.44,3.19
2017.01.19 06:17:27.453,1.14607,1.14612,3.94,1.00
2017.01.19 06:17:29.613,1.14606,1.14611,2.06,1.00
2017.01.19 06:17:29.714,1.14605,1.14608,3.40,1.00
2017.01.19 06:17:29.816,1.14605,1.1461,1.85,3.00
2017.01.19 06:17:30.322,1.14606,1.14611,1.00,3.94
2017.01.19 06:17:31.058,1.14605,1.1461,3.35,1.00
2017.01.19 06:17:31.594,1.14605,1.14611,5.07,2.06
2017.01.19 06:17:35.047,1.14605,1.14611,4.85,2.81
2017.01.19 06:17:35.882,1.14605,1.14608,2.22,1.00
2017.01.19 06:17:36.464,1.14605,1.14609,1.85,2.62
2017.01.19 06:17:39.586,1.14604,1.14608,3.56,1.00
2017.01.19 06:17:40.088,1.14605,1.14607,1.17,1.50
2017.01.19 06:17:40.606,1.14605,1.14608,1.17,1.50
2017.01.19 06:17:41.113,1.14605,1.14609,1.17,1.87
2017.01.19 06:17:41.785,1.14605,1.1461,1.96,1.37
2017.01.19 06:17:43.892,1.14605,1.14611,2.29,9.94
2017.01.19 06:17:44.198,1.14604,1.14607,1.00,2.25
2017.01.19 06:17:44.452,1.14602,1.14607,1.87,3.56
2017.01.19 06:17:44.503,1.14603,1.14607,1.37,3.37
2017.01.19 06:17:45.042,1.14603,1.14608,1.75,1.37
2017.01.19 06:17:45.983,1.14606,1.14608,1.12,1.37
2017.01.19 06:17:46.084,1.14607,1.14612,1.50,3.00
2017.01.19 06:17:49.062,1.14606,1.14612,3.37,3.37
2017.01.19 06:17:49.685,1.14606,1.1461,1.12,2.62
2017.01.19 06:17:50.191,1.14605,1.14609,1.33,3.37
2017.01.19 06:17:50.732,1.14604,1.14609,1.25,4.12
2017.01.19 06:17:51.289,1.14604,1.14609,1.25,4.12
2017.01.19 06:17:55.557,1.14605,1.1461,3.25,1.00
2017.01.19 06:17:57.803,1.14605,1.14609,1.75,1.50
2017.01.19 06:17:58.535,1.14603,1.14608,2.69,1.87
2017.01.19 06:17:59.050,1.14603,1.14608,1.94,3.37
2017.01.19 06:18:02.750,1.14603,1.14606,1.25,1.00
2017.01.19 06:18:02.801,1.14602,1.14603,1.37,1.00
2017.01.19 06:18:02.926,1.14599,1.14603,2.06,1.50
2017.01.19 06:18:02.977,1.14598,1.14603,1.87,2.25
2017.01.19 06:18:03.489,1.14597,1.14602,2.44,1.87
2017.01.19 06:18:03.846,1.14597,1.14599,1.50,2.25
2017.01.19 06:18:03.898,1.14595,1.14597,1.00,1.00
2017.01.19 06:18:04.000,1.14592,1.14596,1.69,1.00
2017.01.19 06:18:04.506,1.1459,1.14595,3.37,1.50
2017.01.19 06:18:05.114,1.14591,1.14596,1.12,3.37
2017.01.19 06:18:05.317,1.14593,1.14598,1.00,2.25
2017.01.19 06:18:05.861,1.14593,1.14598,1.50,1.50
2017.01.19 06:18:08.508,1.14592,1.14598,4.50,1.12
2017.01.19 06:18:09.204,1.14592,1.14597,1.87,1.00
2017.01.19 06:18:09.255,1.14592,1.14597,1.00,6.00
2017.01.19 06:18:09.306,1.14591,1.14594,1.69,1.00
2017.01.19 06:18:09.811,1.1459,1.14596,2.62,4.12
2017.01.19 06:18:14.880,1.14591,1.14596,1.37,1.50
2017.01.19 06:18:15.184,1.14595,1.146,1.87,1.12
2017.01.19 06:18:15.694,1.14593,1.14599,5.81,3.37
2017.01.19 06:18:15.952,1.14595,1.14601,1.50,6.19
2017.01.19 06:18:16.054,1.14595,1.146,1.50,4.35
2017.01.19 06:18:16.257,1.14593,1.14598,1.31,3.37
2017.01.19 06:18:17.142,1.14593,1.14599,3.56,3.75
2017.01.19 06:18:17.691,1.14593,1.14599,4.31,2.62
2017.01.19 06:18:21.344,1.14595,1.14599,1.00,1.50
2017.01.19 06:18:21.395,1.14597,1.14599,1.00,1.50
2017.01.19 06:18:21.496,1.14595,1.14598,1.50,1.00
2017.01.19 06:18:22.002,1.14594,1.14599,2.44,2.25
2017.01.19 06:18:22.255,1.14596,1.146,6.00,4.50
2017.01.19 06:18:22.559,1.14598,1.14601,6.00,3.75
2017.01.19 06:18:22.869,1.146,1.14602,2.25,1.87
2017.01.19 06:18:22.971,1.14602,1.14604,4.69,1.37
2017.01.19 06:18:23.022,1.14604,1.14606,2.25,2.25
2017.01.19 06:18:23.123,1.14605,1.14609,6.56,1.50
2017.01.19 06:18:23.225,1.14605,1.14611,9.19,3.75
2017.01.19 06:18:23.681,1.14607,1.14613,7.69,4.12
2017.01.19 06:18:23.833,1.14609,1.14613,6.00,1.87
2017.01.19 06:18:25.107,1.14609,1.14611,3.75,2.25
2017.01.19 06:18:25.260,1.14607,1.14611,6.19,1.87
2017.01.19 06:18:26.221,1.14608,1.14612,2.44,1.87
2017.01.19 06:18:26.373,1.1461,1.14614,6.00,1.12
2017.01.19 06:18:26.894,1.1461,1.14615,6.00,4.31
2017.01.19 06:18:28.040,1.14611,1.14615,3.94,1.50
2017.01.19 06:18:28.652,1.14611,1.14615,7.31,1.12
2017.01.19 06:18:29.612,1.14611,1.14615,6.56,1.12
2017.01.19 06:18:33.377,1.14612,1.14616,1.50,2.62
2017.01.19 06:18:33.428,1.14614,1.14616,2.25,1.50
2017.01.19 06:18:33.580,1.14617,1.1462,6.00,1.12
2017.01.19 06:18:34.085,1.14617,1.14621,6.00,1.00
2017.01.19 06:18:34.780,1.14617,1.14622,6.00,4.12
2017.01.19 06:18:35.659,1.14617,1.14621,6.00,1.50
2017.01.19 06:18:35.760,1.14616,1.14619,1.25,1.00
2017.01.19 06:18:36.288,1.14616,1.1462,1.25,2.25
2017.01.19 06:18:39.992,1.14617,1.14621,2.25,3.00
2017.01.19 06:18:40.349,1.14621,1.14622,6.19,1.00
2017.01.19 06:18:40.451,1.1462,1.14624,10.69,3.75
2017.01.19 06:18:40.503,1.14621,1.14626,6.19,1.00
2017.01.19 06:18:40.656,1.14623,1.14626,6.00,1.00
2017.01.19 06:18:40.858,1.14623,1.14628,6.19,3.00
2017.01.19 06:18:41.810,1.14625,1.14628,2.44,1.50
2017.01.19 06:18:42.114,1.14626,1.14631,9.41,1.12
2017.01.19 06:18:42.418,1.14631,1.14635,3.00,4.12
2017.01.19 06:18:42.622,1.14633,1.14637,3.75,4.31
2017.01.19 06:18:42.674,1.14631,1.14635,3.75,1.00
2017.01.19 06:18:43.196,1.14632,1.14636,6.00,6.94
2017.01.19 06:18:43.996,1.14631,1.14636,6.00,6.19
2017.01.19 06:18:45.226,1.14629,1.1463,6.82,1.00
2017.01.19 06:18:45.429,1.14628,1.14629,3.94,1.00
2017.01.19 06:18:45.497,1.14626,1.1463,6.19,1.50
2017.01.19 06:18:46.003,1.14627,1.14631,6.00,3.00
2017.01.19 06:18:49.839,1.14627,1.14632,9.19,1.50
2017.01.19 06:18:49.991,1.14629,1.14633,6.00,1.00
2017.01.19 06:18:50.042,1.14631,1.14634,2.25,2.25
2017.01.19 06:18:50.432,1.14636,1.1464,6.94,1.87
2017.01.19 06:18:50.636,1.14636,1.14641,7.69,1.00
2017.01.19 06:18:52.146,1.14637,1.14641,1.12,1.12
2017.01.19 06:18:52.212,1.1464,1.14643,2.66,1.00
2017.01.19 06:18:52.412,1.14647,1.14653,2.44,6.00
2017.01.19 06:18:52.954,1.14646,1.1465,1.31,1.87
2017.01.19 06:18:53.615,1.14647,1.14649,2.25,1.00
2017.01.19 06:18:53.931,1.14645,1.14649,5.06,1.87
2017.01.19 06:18:54.185,1.14646,1.1465,1.69,1.50
2017.01.19 06:18:54.236,1.14648,1.14651,1.12,1.00
2017.01.19 06:18:54.287,1.14649,1.14651,3.19,1.00
2017.01.19 06:18:54.339,1.14649,1.14654,4.69,1.87
2017.01.19 06:18:54.845,1.14648,1.14653,5.81,1.50
2017.01.19 06:18:55.314,1.14645,1.14652,12.56,1.87
2017.01.19 06:18:55.859,1.14647,1.14653,4.69,3.00
2017.01.19 06:18:56.554,1.14647,1.14653,3.56,3.00
2017.01.19 06:18:57.060,1.14647,1.14653,4.69,3.00
2017.01.19 06:18:59.182,1.14647,1.14651,3.19,1.00
2017.01.19 06:19:00.855,1.14645,1.14651,2.44,1.87
2017.01.19 06:19:01.058,1.14645,1.14649,2.44,1.00
2017.01.19 06:19:01.282,1.14643,1.14648,3.94,1.37
2017.01.19 06:19:01.586,1.14643,1.14645,3.94,1.00
2017.01.19 06:19:02.091,1.14643,1.14646,2.25,3.00
2017.01.19 06:19:02.925,1.14643,1.14645,3.75,1.00
2017.01.19 06:19:03.434,1.14643,1.14644,1.50,1.00
2017.01.19 06:19:05.191,1.1464,1.14645,4.91,1.50
2017.01.19 06:19:05.292,1.1464,1.14643,4.31,1.00
2017.01.19 06:19:05.597,1.14636,1.14639,7.50,1.50
2017.01.19 06:19:05.800,1.14632,1.14636,2.06,1.50
2017.01.19 06:19:06.063,1.14632,1.14638,2.44,3.37
2017.01.19 06:19:06.569,1.14633,1.14639,1.31,3.37
2017.01.19 06:19:06.873,1.14637,1.1464,1.69,4.50
2017.01.19 06:19:06.974,1.14639,1.14643,1.69,5.25
2017.01.19 06:19:07.026,1.14641,1.14643,1.00,3.75
2017.01.19 06:19:07.077,1.14641,1.14644,1.50,1.37
2017.01.19 06:19:07.617,1.14641,1.14644,1.50,1.00
2017.01.19 06:19:07.870,1.14643,1.14646,1.00,3.00
2017.01.19 06:19:08.193,1.14649,1.14652,1.50,2.25
2017.01.19 06:19:08.396,1.1465,1.14654,1.69,1.12
2017.01.19 06:19:09.769,1.14651,1.14655,1.00,1.87
2017.01.19 06:19:10.024,1.14653,1.14656,1.25,1.12
2017.01.19 06:19:10.176,1.14654,1.14659,1.69,2.25
2017.01.19 06:19:12.051,1.14654,1.14659,3.19,1.00
2017.01.19 06:19:12.565,1.14654,1.14661,2.44,2.91
2017.01.19 06:19:14.055,1.14654,1.14659,1.56,1.00
2017.01.19 06:19:14.561,1.14654,1.1466,1.56,3.37
2017.01.19 06:19:15.143,1.14654,1.14658,1.56,1.00
2017.01.19 06:19:15.709,1.14653,1.14658,2.44,1.50
2017.01.19 06:19:16.215,1.14654,1.14659,1.12,2.72
2017.01.19 06:19:17.202,1.14659,1.14663,1.62,8.25
2017.01.19 06:19:17.326,1.14659,1.14665,2.62,1.78
2017.01.19 06:19:17.427,1.14659,1.14663,1.00,1.10
2017.01.19 06:19:17.529,1.14658,1.14664,3.08,1.97
2017.01.19 06:19:17.682,1.1466,1.14667,2.89,3.10
2017.01.19 06:19:17.885,1.14663,1.14667,1.19,1.50
2017.01.19 06:19:17.987,1.14663,1.14669,1.69,1.60
2017.01.19 06:19:18.382,1.14665,1.1467,2.06,1.13
2017.01.19 06:19:18.696,1.1467,1.14675,1.00,1.60
2017.01.19 06:19:18.899,1.14672,1.14676,1.00,1.12
2017.01.19 06:19:19.203,1.14675,1.14678,1.00,1.00
2017.01.19 06:19:19.587,1.14675,1.1468,1.62,2.35
2017.01.19 06:19:19.739,1.14677,1.14681,2.06,1.97
2017.01.19 06:19:19.892,1.14679,1.14685,2.06,1.22
2017.01.19 06:19:19.945,1.14679,1.14682,1.87,1.00
2017.01.19 06:19:20.098,1.14677,1.14682,1.69,2.25
2017.01.19 06:19:20.149,1.14676,1.1468,6.56,1.00
