2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:19:20.757,1.14676,1.1468,1.31,1.00
2017.01.19 06:19:21.121,1.14675,1.14677,4.12,1.50
2017.01.19 06:19:21.223,1.14674,1.14677,1.25,1.87
2017.01.19 06:19:21.274,1.14674,1.14675,1.25,1.00
2017.01.19 06:19:21.427,1.1467,1.14672,1.87,1.00
2017.01.19 06:19:21.639,1.14668,1.14672,2.25,1.00
2017.01.19 06:19:22.202,1.14667,1.14671,1.69,1.50
2017.01.19 06:19:22.725,1.14666,1.14671,3.19,2.62
2017.01.19 06:19:24.113,1.14666,1.14669,1.19,1.50
2017.01.19 06:19:24.165,1.14665,1.14669,1.16,1.50
2017.01.19 06:19:24.521,1.14664,1.14667,1.81,1.00
2017.01.19 06:19:25.181,1.14663,1.14665,1.62,1.00
2017.01.19 06:19:25.284,1.14662,1.14666,1.50,2.25
2017.01.19 06:19:25.364,1.14661,1.14662,1.12,1.00
2017.01.19 06:19:25.507,1.14659,1.14662,1.25,2.25
2017.01.19 06:19:25.762,1.14655,1.1466,4.78,2.10
2017.01.19 06:19:25.864,1.14653,1.14658,8.25,1.50
2017.01.19 06:19:26.169,1.14651,1.14654,1.50,1.00
2017.01.19 06:19:26.523,1.14647,1.14653,4.69,1.00
2017.01.19 06:19:26.574,1.14647,1.14653,3.94,1.00
2017.01.19 06:19:26.726,1.1465,1.14654,1.00,2.72
2017.01.19 06:19:27.056,1.14653,1.14656,1.69,1.37
2017.01.19 06:19:27.360,1.14653,1.14658,3.28,1.00
2017.01.19 06:19:27.665,1.14657,1.1466,1.25,1.50
2017.01.19 06:19:27.919,1.1466,1.14665,1.31,1.37
2017.01.19 06:19:28.122,1.14661,1.14667,1.50,6.47
2017.01.19 06:19:28.223,1.14661,1.14667,2.25,1.97
2017.01.19 06:19:28.814,1.14661,1.14667,1.13,3.37
2017.01.19 06:19:28.866,1.1466,1.14663,1.60,1.00
2017.01.19 06:19:29.171,1.14658,1.14661,1.28,1.50
2017.01.19 06:19:29.222,1.14656,1.14661,3.56,1.12
2017.01.19 06:19:29.526,1.14655,1.1466,2.81,2.72
2017.01.19 06:19:29.830,1.1467,1.14672,1.00,1.87
2017.01.19 06:19:29.982,1.14669,1.14675,3.56,7.97
2017.01.19 06:19:30.033,1.14669,1.14674,4.31,1.13
2017.01.19 06:19:30.875,1.1467,1.14675,1.00,1.87
2017.01.19 06:19:31.381,1.1467,1.14675,2.25,1.87
2017.01.19 06:19:31.537,1.14669,1.14674,3.56,1.00
2017.01.19 06:19:32.095,1.14669,1.14674,2.25,3.19
2017.01.19 06:19:33.283,1.14671,1.14674,1.00,1.50
2017.01.19 06:19:33.587,1.14674,1.14679,5.62,2.06
2017.01.19 06:19:34.090,1.14674,1.14679,2.62,1.69
2017.01.19 06:19:34.395,1.14674,1.14677,1.50,1.00
2017.01.19 06:19:34.547,1.14672,1.14677,1.50,3.56
2017.01.19 06:19:35.053,1.14671,1.14676,4.12,2.06
2017.01.19 06:19:35.155,1.1467,1.14674,7.69,1.00
2017.01.19 06:19:35.460,1.1467,1.14671,1.00,1.50
2017.01.19 06:19:35.612,1.14666,1.14667,1.00,1.00
2017.01.19 06:19:35.764,1.14663,1.14669,6.56,3.94
2017.01.19 06:19:35.815,1.14664,1.14669,1.00,3.94
2017.01.19 06:19:36.176,1.14666,1.14671,1.69,1.50
2017.01.19 06:19:36.691,1.14666,1.14672,3.94,2.44
2017.01.19 06:19:37.203,1.14666,1.14672,4.03,2.44
2017.01.19 06:19:37.710,1.14668,1.14672,3.94,1.00
2017.01.19 06:19:37.811,1.14668,1.14674,3.94,1.31
2017.01.19 06:19:37.963,1.14671,1.14674,1.00,1.31
2017.01.19 06:19:38.399,1.14669,1.14671,1.00,1.00
2017.01.19 06:19:38.451,1.14668,1.1467,1.00,1.00
2017.01.19 06:19:38.552,1.14667,1.14668,1.50,1.00
2017.01.19 06:19:40.495,1.14665,1.14668,1.31,1.50
2017.01.19 06:19:40.583,1.14665,1.14666,1.00,1.00
2017.01.19 06:19:40.941,1.14662,1.14663,2.25,1.00
2017.01.19 06:19:41.043,1.14661,1.14665,1.00,5.44
2017.01.19 06:19:41.094,1.14659,1.14662,4.31,1.00
2017.01.19 06:19:41.146,1.14659,1.14664,4.31,1.00
2017.01.19 06:19:42.014,1.14661,1.14665,1.00,3.19
2017.01.19 06:19:42.477,1.14663,1.14666,1.00,1.00
2017.01.19 06:19:42.780,1.14661,1.14666,1.50,4.31
2017.01.19 06:19:45.556,1.1466,1.14666,1.87,3.56
2017.01.19 06:19:46.273,1.14661,1.14666,1.00,2.91
2017.01.19 06:19:47.152,1.14661,1.14667,2.81,3.56
2017.01.19 06:19:47.677,1.14662,1.14668,1.12,5.16
2017.01.19 06:19:48.849,1.14661,1.14667,2.44,2.53
2017.01.19 06:19:49.205,1.14661,1.14665,1.00,1.25
2017.01.19 06:19:49.357,1.14659,1.14664,1.12,2.91
2017.01.19 06:19:49.865,1.14657,1.14663,3.94,1.87
2017.01.19 06:19:50.464,1.14657,1.14663,3.37,5.06
2017.01.19 06:19:51.157,1.14657,1.1466,1.87,1.05
2017.01.19 06:19:51.259,1.14655,1.14659,1.87,2.25
2017.01.19 06:19:51.361,1.14653,1.14657,1.87,1.13
2017.01.19 06:19:51.869,1.14652,1.14657,2.81,1.22
2017.01.19 06:19:52.942,1.14652,1.14657,3.56,1.10
2017.01.19 06:19:53.045,1.14652,1.14658,3.56,1.69
2017.01.19 06:19:53.632,1.14652,1.14656,1.31,1.00
2017.01.19 06:19:54.160,1.14651,1.14657,6.19,1.87
2017.01.19 06:19:54.666,1.14653,1.14659,6.19,2.91
2017.01.19 06:19:55.461,1.14654,1.14659,1.00,2.91
2017.01.19 06:19:56.022,1.14653,1.14658,3.10,1.31
2017.01.19 06:19:56.326,1.14652,1.14655,2.81,1.12
2017.01.19 06:19:56.377,1.14652,1.14658,4.99,2.06
2017.01.19 06:19:56.479,1.14654,1.14659,1.45,2.06
2017.01.19 06:19:56.984,1.14654,1.14659,2.62,2.06
2017.01.19 06:19:59.377,1.14655,1.14657,1.19,1.00
2017.01.19 06:19:59.478,1.14655,1.1466,1.19,4.12
2017.01.19 06:20:00.194,1.14657,1.1466,1.00,2.62
2017.01.19 06:20:00.346,1.14655,1.14659,3.37,1.87
2017.01.19 06:20:00.583,1.14653,1.14657,2.81,3.00
2017.01.19 06:20:00.785,1.14651,1.14657,1.12,6.56
2017.01.19 06:20:01.823,1.14651,1.14655,1.12,1.00
2017.01.19 06:20:01.924,1.14649,1.14652,1.12,1.00
2017.01.19 06:20:02.077,1.14646,1.14651,1.50,2.81
2017.01.19 06:20:02.666,1.14646,1.14651,2.25,2.44
2017.01.19 06:20:03.124,1.14648,1.14651,1.25,1.12
2017.01.19 06:20:03.227,1.14649,1.14654,3.75,3.56
2017.01.19 06:20:03.379,1.1465,1.14656,3.94,2.81
2017.01.19 06:20:03.885,1.14651,1.14656,1.00,1.69
2017.01.19 06:20:09.992,1.14654,1.14656,1.50,1.00
2017.01.19 06:20:10.144,1.14654,1.1466,2.25,6.94
2017.01.19 06:20:15.746,1.14657,1.1466,1.00,2.25
2017.01.19 06:20:15.898,1.14659,1.14663,1.12,2.44
2017.01.19 06:20:16.101,1.1466,1.14665,1.69,3.37
2017.01.19 06:20:16.480,1.14659,1.14665,1.12,8.06
2017.01.19 06:20:16.632,1.1466,1.14665,1.19,7.87
2017.01.19 06:20:16.733,1.14658,1.14665,4.69,6.94
2017.01.19 06:20:16.835,1.1466,1.14665,1.19,5.25
2017.01.19 06:20:17.468,1.14658,1.14665,5.44,6.79
2017.01.19 06:20:17.570,1.1466,1.14665,1.19,5.85
2017.01.19 06:20:18.544,1.14658,1.14664,3.75,1.55
2017.01.19 06:20:19.276,1.14658,1.14664,3.19,2.67
2017.01.19 06:20:20.553,1.14658,1.14664,3.00,1.92
2017.01.19 06:20:20.768,1.14657,1.14659,6.75,1.31
2017.01.19 06:20:20.971,1.1465,1.14654,1.00,1.25
2017.01.19 06:20:21.477,1.14649,1.14655,3.00,4.36
2017.01.19 06:20:21.992,1.1465,1.14655,1.00,2.44
2017.01.19 06:20:24.371,1.14649,1.14651,2.72,2.10
2017.01.19 06:20:24.472,1.14646,1.1465,2.25,2.34
2017.01.19 06:20:24.574,1.14643,1.14649,3.94,5.86
2017.01.19 06:20:25.401,1.14645,1.14649,1.00,5.62
2017.01.19 06:20:25.583,1.14651,1.14656,1.00,2.44
2017.01.19 06:20:26.089,1.1465,1.14655,1.50,1.74
2017.01.19 06:20:26.343,1.1465,1.14654,1.00,2.49
2017.01.19 06:20:26.495,1.14647,1.14653,3.00,3.61
2017.01.19 06:20:27.058,1.14646,1.14652,3.28,2.44
2017.01.19 06:20:32.430,1.14648,1.14652,1.12,2.25
2017.01.19 06:20:32.481,1.1465,1.14653,3.00,2.25
2017.01.19 06:20:32.532,1.14651,1.14653,1.12,1.12
2017.01.19 06:20:32.634,1.14652,1.14655,3.00,1.12
2017.01.19 06:20:33.140,1.14652,1.14656,1.12,1.00
2017.01.19 06:20:33.649,1.14652,1.14657,1.31,1.12
2017.01.19 06:20:33.751,1.14654,1.1466,1.12,3.56
2017.01.19 06:20:38.754,1.14653,1.14657,2.06,1.00
2017.01.19 06:20:38.855,1.14653,1.14659,2.16,2.06
2017.01.19 06:20:39.009,1.14653,1.14656,1.50,1.50
2017.01.19 06:20:39.111,1.14649,1.14654,4.12,2.44
2017.01.19 06:20:39.162,1.14648,1.14654,1.78,2.81
2017.01.19 06:20:39.677,1.14648,1.14654,1.41,2.06
2017.01.19 06:20:42.935,1.14649,1.14654,1.00,2.81
2017.01.19 06:20:42.986,1.14652,1.14654,1.00,1.87
2017.01.19 06:20:43.138,1.14653,1.14657,2.25,2.06
2017.01.19 06:20:43.299,1.14651,1.14657,3.56,2.81
2017.01.19 06:20:43.653,1.14652,1.14659,3.37,3.99
2017.01.19 06:20:44.179,1.14652,1.14658,1.87,1.56
2017.01.19 06:20:44.685,1.14653,1.14658,1.00,1.19
2017.01.19 06:20:45.424,1.14652,1.14658,3.00,1.69
2017.01.19 06:20:45.954,1.14653,1.14658,1.87,1.19
2017.01.19 06:20:49.167,1.14653,1.14659,4.31,1.25
2017.01.19 06:20:50.542,1.14654,1.14659,1.00,1.25
2017.01.19 06:20:51.049,1.14654,1.14659,1.50,1.25
2017.01.19 06:20:52.000,1.14654,1.14659,1.50,1.62
2017.01.19 06:20:59.923,1.14656,1.1466,1.19,1.75
2017.01.19 06:20:59.975,1.14656,1.14661,1.19,2.62
2017.01.19 06:21:00.611,1.14656,1.14661,1.69,1.00
2017.01.19 06:21:02.030,1.14658,1.14662,1.19,2.25
2017.01.19 06:21:02.549,1.14658,1.14663,1.69,1.50
2017.01.19 06:21:03.221,1.14658,1.14662,1.69,1.00
2017.01.19 06:21:03.727,1.14658,1.14663,2.81,1.12
2017.01.19 06:21:04.519,1.14661,1.14664,1.00,2.30
2017.01.19 06:21:04.621,1.14659,1.14664,2.44,1.42
2017.01.19 06:21:05.605,1.14661,1.14664,1.25,1.42
2017.01.19 06:21:06.112,1.14661,1.14664,1.25,1.00
2017.01.19 06:21:08.073,1.14661,1.14665,1.25,1.12
2017.01.19 06:21:09.349,1.14662,1.14666,1.00,1.50
2017.01.19 06:21:09.856,1.14663,1.14667,1.31,1.00
2017.01.19 06:21:10.486,1.14663,1.14669,1.69,3.80
2017.01.19 06:21:10.790,1.14662,1.14666,1.00,2.62
2017.01.19 06:21:12.053,1.14661,1.14666,1.41,1.87
2017.01.19 06:21:13.216,1.14659,1.14665,1.41,4.50
2017.01.19 06:21:17.580,1.14658,1.14663,6.51,1.12
2017.01.19 06:21:18.118,1.14659,1.14662,1.00,1.00
2017.01.19 06:21:18.169,1.14659,1.1466,1.00,1.00
2017.01.19 06:21:18.270,1.14655,1.14658,1.12,1.00
2017.01.19 06:21:18.372,1.14653,1.14658,2.06,1.87
2017.01.19 06:21:18.878,1.14651,1.14657,2.25,3.61
2017.01.19 06:21:22.258,1.14652,1.14656,1.69,1.00
2017.01.19 06:21:22.360,1.14654,1.14658,1.00,3.05
2017.01.19 06:21:27.409,1.14653,1.14659,2.06,5.11
2017.01.19 06:21:27.953,1.14654,1.14659,1.87,2.44
2017.01.19 06:21:28.302,1.14657,1.14659,1.00,1.31
2017.01.19 06:21:28.454,1.14656,1.14661,1.50,1.69
2017.01.19 06:21:29.004,1.14656,1.14661,1.50,3.56
2017.01.19 06:21:29.509,1.14654,1.1466,2.06,1.87
2017.01.19 06:21:30.022,1.14654,1.14658,1.37,1.00
2017.01.19 06:21:30.543,1.14653,1.14657,1.50,1.87
2017.01.19 06:21:31.092,1.1465,1.14656,4.31,2.06
2017.01.19 06:21:31.615,1.1465,1.14656,2.06,3.56
2017.01.19 06:21:36.274,1.1465,1.14654,1.31,2.25
2017.01.19 06:21:36.780,1.1465,1.14655,1.91,1.50
2017.01.19 06:21:37.085,1.14647,1.1465,1.50,2.44
2017.01.19 06:21:37.189,1.14645,1.1465,1.50,2.06
2017.01.19 06:21:40.194,1.14645,1.14648,1.87,2.25
2017.01.19 06:21:40.397,1.14643,1.14648,4.31,2.62
2017.01.19 06:21:40.902,1.14643,1.14649,3.56,1.87
2017.01.19 06:21:41.056,1.14644,1.14648,1.12,1.19
2017.01.19 06:21:41.107,1.14644,1.14649,1.12,2.06
2017.01.19 06:21:41.648,1.14643,1.14648,1.37,2.81
2017.01.19 06:21:41.801,1.14642,1.14647,1.10,1.31
2017.01.19 06:21:41.852,1.14644,1.14647,1.12,1.00
2017.01.19 06:21:42.157,1.14643,1.14646,1.12,1.19
2017.01.19 06:21:42.475,1.14643,1.14647,3.94,1.00
2017.01.19 06:21:42.577,1.14645,1.14649,1.12,1.50
2017.01.19 06:21:43.102,1.14645,1.1465,3.75,1.50
2017.01.19 06:21:45.505,1.14645,1.14649,3.00,1.87
2017.01.19 06:21:46.115,1.14645,1.14649,1.87,1.87
2017.01.19 06:21:47.814,1.14647,1.14649,1.00,1.12
2017.01.19 06:21:48.909,1.14647,1.14648,1.00,1.00
2017.01.19 06:21:49.452,1.14647,1.14649,1.00,1.50
2017.01.19 06:21:49.590,1.14645,1.14648,1.00,1.00
2017.01.19 06:21:51.496,1.14644,1.14648,1.00,1.00
2017.01.19 06:21:51.880,1.14645,1.14647,1.00,1.69
2017.01.19 06:21:52.386,1.14644,1.14647,1.12,1.00
2017.01.19 06:21:52.692,1.14632,1.14634,1.00,1.50
2017.01.19 06:21:53.095,1.14626,1.14629,1.12,1.00
2017.01.19 06:21:53.450,1.14628,1.14629,1.00,1.00
2017.01.19 06:21:53.551,1.14628,1.14631,1.50,1.50
2017.01.19 06:21:54.059,1.1463,1.14633,1.00,1.69
2017.01.19 06:21:54.363,1.14631,1.14635,1.50,1.25
2017.01.19 06:21:54.566,1.1463,1.14635,1.50,5.44
2017.01.19 06:21:55.108,1.14629,1.14632,1.00,1.50
2017.01.19 06:21:55.616,1.14628,1.14631,1.50,1.12
2017.01.19 06:21:56.215,1.14629,1.14632,1.00,1.62
2017.01.19 06:21:56.722,1.1463,1.14634,1.87,2.00
2017.01.19 06:21:58.221,1.14632,1.14633,1.50,1.00
2017.01.19 06:21:58.272,1.14632,1.14635,1.50,1.31
2017.01.19 06:21:59.422,1.14631,1.14635,1.60,1.31
2017.01.19 06:22:00.323,1.14631,1.14636,2.53,1.87
2017.01.19 06:22:00.425,1.14633,1.14637,2.17,6.56
2017.01.19 06:22:00.577,1.14635,1.14639,1.20,1.78
2017.01.19 06:22:00.628,1.14636,1.14641,3.37,4.41
2017.01.19 06:22:00.832,1.14638,1.14644,3.28,1.69
2017.01.19 06:22:01.342,1.14638,1.14644,3.28,1.69
2017.01.19 06:22:01.646,1.14637,1.14643,2.44,2.53
2017.01.19 06:22:01.950,1.14637,1.14642,1.31,1.22
2017.01.19 06:22:02.952,1.14638,1.14642,1.00,1.22
2017.01.19 06:22:03.809,1.14637,1.14642,1.31,1.22
2017.01.19 06:22:04.164,1.14635,1.1464,3.94,1.13
2017.01.19 06:22:04.669,1.14636,1.14642,2.62,3.66
2017.01.19 06:22:08.449,1.14636,1.1464,1.50,1.00
2017.01.19 06:22:10.352,1.14635,1.1464,6.19,1.50
2017.01.19 06:22:17.086,1.14636,1.1464,1.00,2.35
2017.01.19 06:22:17.467,1.14635,1.14638,5.44,1.00
2017.01.19 06:22:17.973,1.14636,1.14639,1.00,1.50
2017.01.19 06:22:21.800,1.14635,1.14638,4.69,1.00
2017.01.19 06:22:22.316,1.14636,1.14639,1.00,1.50
2017.01.19 06:22:24.476,1.14637,1.14639,1.00,1.00
2017.01.19 06:22:28.399,1.14638,1.1464,1.50,1.00
2017.01.19 06:22:28.702,1.14638,1.14642,1.31,1.50
2017.01.19 06:22:29.845,1.14637,1.1464,1.37,2.25
2017.01.19 06:22:30.173,1.1464,1.14641,1.25,1.50
2017.01.19 06:22:30.223,1.1464,1.14641,1.25,1.00
2017.01.19 06:22:30.426,1.14638,1.14642,1.12,1.50
2017.01.19 06:22:32.501,1.14637,1.14642,1.41,1.50
2017.01.19 06:22:32.575,1.14649,1.14653,5.81,1.00
2017.01.19 06:22:32.677,1.1465,1.14655,1.37,1.25
2017.01.19 06:22:32.728,1.14654,1.14655,1.00,1.00
2017.01.19 06:22:33.034,1.14656,1.14661,1.31,3.00
2017.01.19 06:22:33.813,1.1466,1.14662,1.69,2.25
2017.01.19 06:22:33.915,1.14662,1.14666,1.00,1.50
2017.01.19 06:22:34.421,1.14662,1.14666,1.12,1.87
2017.01.19 06:22:34.943,1.1466,1.14662,5.16,1.37
2017.01.19 06:22:34.994,1.14659,1.1466,1.50,1.69
2017.01.19 06:22:35.045,1.14656,1.1466,4.87,3.19
2017.01.19 06:22:35.147,1.14655,1.14656,1.87,1.00
2017.01.19 06:22:35.198,1.14652,1.14654,1.12,1.00
2017.01.19 06:22:35.533,1.1465,1.14655,1.18,2.62
2017.01.19 06:22:35.973,1.14652,1.14655,1.25,1.37
2017.01.19 06:22:36.125,1.14652,1.14657,1.25,2.25
2017.01.19 06:22:36.594,1.14654,1.14658,1.00,2.25
2017.01.19 06:22:36.868,1.14652,1.14658,6.28,2.25
2017.01.19 06:22:37.174,1.14652,1.14656,4.41,1.00
2017.01.19 06:22:38.932,1.14651,1.14655,1.32,1.00
2017.01.19 06:22:39.437,1.14651,1.14654,1.32,1.00
2017.01.19 06:22:39.742,1.14648,1.14651,1.00,1.50
2017.01.19 06:22:39.843,1.14645,1.14651,3.66,3.37
2017.01.19 06:22:42.804,1.14646,1.14651,3.13,1.12
2017.01.19 06:22:42.855,1.14649,1.14651,1.00,1.00
2017.01.19 06:22:43.146,1.14649,1.14654,1.31,1.87
2017.01.19 06:22:43.300,1.14651,1.14654,2.06,1.00
2017.01.19 06:22:43.402,1.14652,1.14656,2.16,1.50
2017.01.19 06:22:43.504,1.14653,1.14658,4.03,1.37
2017.01.19 06:22:43.605,1.14654,1.14659,1.01,3.00
2017.01.19 06:22:44.215,1.14658,1.1466,1.50,2.06
2017.01.19 06:22:44.368,1.1466,1.14665,1.70,3.00
2017.01.19 06:22:44.420,1.1466,1.14665,1.70,2.25
2017.01.19 06:22:45.097,1.1466,1.14664,1.45,1.00
2017.01.19 06:22:45.148,1.1466,1.14662,1.00,1.00
2017.01.19 06:22:45.351,1.14655,1.14659,4.78,1.50
2017.01.19 06:22:45.868,1.14656,1.1466,1.78,1.00
2017.01.19 06:22:46.373,1.14656,1.14661,2.91,1.50
2017.01.19 06:22:49.571,1.14656,1.1466,1.37,1.69
2017.01.19 06:22:50.079,1.14655,1.14659,1.12,1.69
2017.01.19 06:22:50.600,1.14653,1.14658,3.56,1.50
2017.01.19 06:22:51.106,1.14653,1.14657,2.06,1.00
2017.01.19 06:22:52.142,1.14653,1.14656,2.06,1.50
2017.01.19 06:22:52.244,1.14652,1.14655,2.25,1.50
2017.01.19 06:22:52.396,1.1465,1.14654,4.31,1.00
2017.01.19 06:22:53.664,1.14649,1.14653,2.44,2.25
2017.01.19 06:22:54.170,1.14649,1.14652,2.44,1.00
2017.01.19 06:22:54.711,1.14648,1.14653,4.69,2.25
2017.01.19 06:22:54.863,1.14648,1.14649,3.75,1.00
2017.01.19 06:22:54.965,1.14646,1.14648,1.00,1.00
2017.01.19 06:22:55.016,1.14644,1.14646,1.87,1.00
2017.01.19 06:22:55.208,1.14642,1.14646,2.25,1.69
2017.01.19 06:22:56.265,1.14641,1.14645,3.82,1.00
2017.01.19 06:22:57.103,1.1464,1.14646,9.04,2.06
2017.01.19 06:22:58.179,1.1464,1.14642,2.25,1.50
2017.01.19 06:22:58.382,1.14638,1.14641,1.17,1.00
2017.01.19 06:22:58.433,1.14638,1.14642,1.17,1.12
2017.01.19 06:22:59.111,1.14638,1.14643,1.12,2.44
2017.01.19 06:22:59.478,1.14641,1.14644,1.00,3.80
2017.01.19 06:22:59.732,1.14646,1.14651,2.11,1.87
2017.01.19 06:23:00.249,1.14646,1.14651,3.94,1.06
2017.01.19 06:23:01.127,1.14647,1.14653,1.69,5.11
2017.01.19 06:23:01.572,1.14648,1.14653,1.74,1.12
2017.01.19 06:23:01.724,1.14649,1.14655,2.86,1.25
2017.01.19 06:23:03.718,1.14649,1.14655,3.24,1.31
2017.01.19 06:23:04.233,1.14649,1.14655,2.49,2.86
2017.01.19 06:23:08.293,1.14649,1.14655,1.25,2.86
2017.01.19 06:23:08.395,1.14649,1.14655,2.11,2.44
2017.01.19 06:23:12.970,1.14652,1.14655,1.50,1.17
2017.01.19 06:23:13.246,1.14652,1.14657,4.12,1.36
2017.01.19 06:23:13.781,1.14651,1.14657,1.92,3.42
2017.01.19 06:23:14.633,1.14651,1.14655,1.92,1.00
2017.01.19 06:23:15.089,1.1465,1.14656,1.92,3.00
2017.01.19 06:23:17.797,1.1465,1.14656,1.50,3.61
2017.01.19 06:23:18.311,1.1465,1.14656,2.30,2.81
2017.01.19 06:23:18.817,1.1465,1.14656,1.00,3.61
2017.01.19 06:23:20.950,1.1465,1.14653,1.00,1.50
2017.01.19 06:23:21.102,1.14647,1.14651,1.06,1.50
2017.01.19 06:23:21.846,1.14647,1.14651,6.00,3.75
2017.01.19 06:23:22.356,1.14646,1.1465,6.00,1.87
2017.01.19 06:23:29.765,1.14647,1.1465,2.25,1.12
2017.01.19 06:23:30.274,1.14646,1.1465,6.00,2.25
2017.01.19 06:23:32.960,1.14648,1.1465,3.00,1.37
2017.01.19 06:23:33.112,1.14648,1.14652,6.00,4.31
2017.01.19 06:23:34.815,1.14649,1.14652,6.00,2.81
2017.01.19 06:23:34.988,1.1465,1.14653,2.25,2.25
2017.01.19 06:23:35.551,1.1465,1.14654,5.25,3.56
2017.01.19 06:23:37.246,1.14649,1.14654,4.50,5.44
2017.01.19 06:23:37.297,1.14649,1.14653,4.50,1.87
2017.01.19 06:23:37.859,1.14648,1.14653,4.50,4.31
2017.01.19 06:23:38.542,1.14647,1.14653,4.87,4.31
2017.01.19 06:23:39.054,1.14647,1.14652,3.00,3.94
2017.01.19 06:23:39.600,1.14647,1.14652,3.00,5.06
2017.01.19 06:23:41.524,1.14647,1.14649,3.00,2.62
2017.01.19 06:23:41.625,1.14645,1.14649,1.50,3.37
2017.01.19 06:23:41.886,1.14643,1.14646,4.12,1.69
2017.01.19 06:23:42.576,1.14643,1.14644,2.25,1.00
2017.01.19 06:23:42.627,1.14641,1.14644,4.50,1.25
2017.01.19 06:23:42.729,1.14639,1.14642,2.62,1.00
2017.01.19 06:23:42.932,1.14636,1.1464,6.00,3.19
2017.01.19 06:23:43.003,1.14636,1.14639,6.00,2.06
2017.01.19 06:23:43.054,1.14634,1.14638,6.00,1.25
2017.01.19 06:23:43.278,1.14632,1.14638,7.87,3.19
2017.01.19 06:23:43.783,1.14632,1.14636,6.37,1.12
2017.01.19 06:23:44.289,1.14633,1.14637,6.00,1.31
2017.01.19 06:23:46.069,1.14634,1.14637,1.00,1.31
2017.01.19 06:23:47.150,1.14635,1.14638,6.00,2.81
2017.01.19 06:23:47.694,1.14635,1.14639,6.00,4.31
2017.01.19 06:23:48.138,1.14632,1.14637,7.50,1.69
2017.01.19 06:23:48.442,1.14631,1.14636,7.31,3.37
2017.01.19 06:23:48.951,1.14633,1.14637,6.75,4.31
2017.01.19 06:23:49.205,1.14633,1.14637,6.75,1.69
2017.01.19 06:23:57.825,1.14633,1.14636,6.00,1.00
2017.01.19 06:23:58.330,1.14633,1.14638,7.12,2.44
2017.01.19 06:23:58.834,1.14633,1.14639,7.50,7.31
2017.01.19 06:23:59.250,1.14636,1.14639,2.25,5.06
2017.01.19 06:23:59.352,1.14637,1.1464,6.75,1.69
