2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:24:01.079,1.14637,1.14641,7.87,1.31
2017.01.19 06:24:01.627,1.14639,1.14642,2.25,2.44
2017.01.19 06:24:05.712,1.14639,1.14643,6.00,3.75
2017.01.19 06:24:06.280,1.14639,1.14643,6.00,3.56
2017.01.19 06:24:06.814,1.14639,1.14643,6.00,3.56
2017.01.19 06:24:07.473,1.14637,1.14643,7.31,3.94
2017.01.19 06:24:09.024,1.14637,1.14642,8.62,3.56
2017.01.19 06:24:09.228,1.14635,1.1464,2.81,1.37
2017.01.19 06:24:09.745,1.14634,1.1464,9.19,4.69
2017.01.19 06:24:11.109,1.14634,1.1464,4.31,5.06
2017.01.19 06:24:12.330,1.14635,1.1464,1.12,3.19
2017.01.19 06:24:12.937,1.14636,1.14641,6.00,1.25
2017.01.19 06:24:16.868,1.14637,1.14642,7.50,2.81
2017.01.19 06:24:18.191,1.14637,1.14642,8.44,1.00
2017.01.19 06:24:18.493,1.14639,1.14642,6.00,1.00
2017.01.19 06:24:20.161,1.14637,1.14642,6.37,2.06
2017.01.19 06:24:20.697,1.14636,1.14641,6.37,1.69
2017.01.19 06:24:21.212,1.14637,1.14642,1.00,1.69
2017.01.19 06:24:21.728,1.14637,1.14642,6.94,1.00
2017.01.19 06:24:21.829,1.14639,1.14643,2.25,2.06
2017.01.19 06:24:22.699,1.14639,1.1464,6.00,1.50
2017.01.19 06:24:23.004,1.14635,1.14636,6.75,1.50
2017.01.19 06:24:23.235,1.14635,1.14637,6.75,1.00
2017.01.19 06:24:23.748,1.14633,1.14635,7.12,1.50
2017.01.19 06:24:24.296,1.14636,1.14639,3.94,1.00
2017.01.19 06:24:24.398,1.14635,1.14636,1.50,1.00
2017.01.19 06:24:24.449,1.14636,1.14637,3.75,1.50
2017.01.19 06:24:24.551,1.14633,1.14635,8.25,1.00
2017.01.19 06:24:25.057,1.14633,1.14635,6.37,1.00
2017.01.19 06:24:25.571,1.14632,1.14633,8.62,1.00
2017.01.19 06:24:27.454,1.14634,1.14635,2.62,1.50
2017.01.19 06:24:30.920,1.14635,1.14636,3.00,1.50
2017.01.19 06:24:31.450,1.14635,1.14636,6.75,1.50
2017.01.19 06:24:31.983,1.14634,1.14635,6.75,1.50
2017.01.19 06:24:33.166,1.14633,1.14636,7.87,1.00
2017.01.19 06:24:37.513,1.14633,1.14635,6.37,1.00
2017.01.19 06:24:38.017,1.14635,1.14636,4.50,1.50
2017.01.19 06:24:40.256,1.14635,1.14636,4.50,1.50
2017.01.19 06:24:40.509,1.14633,1.14634,3.37,1.50
2017.01.19 06:24:41.014,1.14632,1.14633,3.75,1.50
2017.01.19 06:24:41.540,1.14631,1.14632,2.62,1.50
2017.01.19 06:24:41.641,1.14632,1.14634,2.25,1.50
2017.01.19 06:24:41.924,1.14633,1.14635,5.25,1.50
2017.01.19 06:24:42.432,1.14633,1.14635,5.62,1.00
2017.01.19 06:24:42.930,1.14637,1.14638,1.00,2.25
2017.01.19 06:24:43.113,1.14638,1.14639,1.00,1.50
2017.01.19 06:24:43.630,1.14635,1.14637,5.44,1.00
2017.01.19 06:24:43.783,1.14634,1.14635,4.87,1.00
2017.01.19 06:24:45.934,1.14633,1.14635,4.50,1.50
2017.01.19 06:24:48.554,1.14633,1.14636,1.50,1.50
2017.01.19 06:24:52.220,1.14633,1.14634,1.50,1.00
2017.01.19 06:24:52.423,1.1463,1.14632,2.62,1.00
2017.01.19 06:24:52.726,1.14632,1.14633,1.00,1.50
2017.01.19 06:24:53.250,1.14631,1.14634,1.50,1.50
2017.01.19 06:24:53.789,1.14629,1.14634,6.41,1.50
2017.01.19 06:24:58.275,1.1463,1.14635,5.29,1.50
2017.01.19 06:24:59.648,1.14631,1.14636,4.12,1.69
2017.01.19 06:25:14.554,1.14633,1.14638,1.12,3.19
2017.01.19 06:25:14.656,1.14634,1.14638,1.00,1.00
2017.01.19 06:25:15.192,1.14634,1.14639,1.50,3.56
2017.01.19 06:25:15.925,1.14634,1.14638,1.00,1.00
2017.01.19 06:25:17.399,1.14633,1.14638,2.44,1.00
2017.01.19 06:25:18.501,1.14611,1.14613,2.25,1.12
2017.01.19 06:25:18.806,1.1459,1.14591,19.87,1.00
2017.01.19 06:25:18.857,1.14584,1.14588,3.75,1.87
2017.01.19 06:25:18.908,1.14582,1.14585,1.00,1.37
2017.01.19 06:25:18.959,1.14578,1.1458,7.35,1.37
2017.01.19 06:25:19.010,1.14582,1.14584,3.37,1.69
2017.01.19 06:25:19.317,1.14572,1.1458,1.50,1.00
2017.01.19 06:25:19.420,1.14575,1.14582,1.00,1.87
2017.01.19 06:25:19.673,1.14578,1.14586,1.00,1.87
2017.01.19 06:25:19.978,1.14583,1.14586,1.00,1.50
2017.01.19 06:25:20.182,1.14583,1.14589,1.00,1.87
2017.01.19 06:25:20.444,1.14586,1.14592,1.00,6.75
2017.01.19 06:25:20.541,1.14586,1.14595,2.25,1.12
2017.01.19 06:25:20.845,1.14588,1.14594,1.00,1.00
2017.01.19 06:25:20.897,1.14589,1.14596,1.00,5.62
2017.01.19 06:25:21.150,1.14594,1.14597,1.00,1.87
2017.01.19 06:25:21.354,1.14598,1.14603,1.69,1.12
2017.01.19 06:25:21.405,1.14601,1.14603,1.00,1.12
2017.01.19 06:25:21.456,1.14599,1.14605,1.00,2.44
2017.01.19 06:25:21.743,1.14605,1.14608,1.00,1.12
2017.01.19 06:25:21.794,1.14606,1.14612,1.00,7.31
2017.01.19 06:25:21.895,1.14607,1.14614,1.69,1.69
2017.01.19 06:25:22.402,1.14608,1.14614,1.00,2.06
2017.01.19 06:25:22.656,1.14608,1.14612,1.00,2.44
2017.01.19 06:25:22.960,1.14604,1.1461,1.95,1.87
2017.01.19 06:25:23.169,1.14605,1.14611,1.69,1.31
2017.01.19 06:25:25.532,1.14605,1.1461,1.69,1.12
2017.01.19 06:25:25.830,1.14604,1.14609,1.01,1.31
2017.01.19 06:25:26.337,1.14603,1.14609,1.01,4.31
2017.01.19 06:25:27.097,1.14603,1.14606,1.00,3.40
2017.01.19 06:25:27.334,1.14597,1.14601,5.62,1.00
2017.01.19 06:25:27.536,1.14596,1.14601,3.75,1.19
2017.01.19 06:25:27.638,1.14596,1.14601,3.75,1.50
2017.01.19 06:25:27.841,1.14594,1.14601,1.69,3.75
2017.01.19 06:25:27.892,1.14594,1.14601,1.50,4.69
2017.01.19 06:25:28.008,1.14594,1.14601,1.00,3.19
2017.01.19 06:25:28.612,1.14594,1.14602,3.56,1.00
2017.01.19 06:25:29.116,1.14595,1.14602,1.50,1.50
2017.01.19 06:25:30.174,1.14595,1.14602,1.50,1.50
2017.01.19 06:25:30.706,1.14596,1.14602,1.00,1.50
2017.01.19 06:25:31.841,1.14599,1.14602,1.00,1.00
2017.01.19 06:25:32.353,1.14596,1.14602,2.06,1.00
2017.01.19 06:25:32.859,1.14596,1.14602,1.00,1.50
2017.01.19 06:25:33.382,1.14595,1.14602,2.44,2.62
2017.01.19 06:25:35.215,1.14595,1.14602,3.19,2.62
2017.01.19 06:25:35.809,1.14598,1.14602,1.00,1.12
2017.01.19 06:25:35.911,1.14596,1.14602,1.87,1.12
2017.01.19 06:25:36.013,1.14597,1.14602,1.50,1.00
2017.01.19 06:25:36.165,1.14597,1.14603,1.12,3.56
2017.01.19 06:25:36.730,1.14596,1.14602,3.00,1.50
2017.01.19 06:25:40.868,1.14596,1.14601,1.00,1.50
2017.01.19 06:25:41.761,1.14597,1.146,1.00,1.87
2017.01.19 06:25:43.673,1.14599,1.14601,2.85,2.24
2017.01.19 06:25:43.774,1.14599,1.14602,5.47,1.87
2017.01.19 06:25:43.825,1.14601,1.14602,1.00,1.50
2017.01.19 06:25:44.048,1.14599,1.14601,3.00,1.50
2017.01.19 06:25:44.556,1.14597,1.14601,1.12,1.50
2017.01.19 06:25:45.062,1.14596,1.146,1.69,1.50
2017.01.19 06:25:45.140,1.14596,1.14601,2.44,1.50
2017.01.19 06:25:48.690,1.14597,1.146,3.75,1.31
2017.01.19 06:25:48.850,1.14596,1.14597,1.12,1.50
2017.01.19 06:25:49.426,1.14594,1.14596,2.25,1.00
2017.01.19 06:25:51.169,1.14594,1.14598,2.25,1.31
2017.01.19 06:25:54.355,1.14594,1.14599,1.12,3.19
2017.01.19 06:26:01.257,1.14596,1.14599,1.00,1.37
2017.01.19 06:26:01.359,1.14597,1.14602,1.50,6.94
2017.01.19 06:26:01.593,1.14597,1.14603,2.62,5.44
2017.01.19 06:26:02.100,1.14598,1.14603,1.00,2.81
2017.01.19 06:26:09.271,1.14597,1.14602,1.12,1.31
2017.01.19 06:26:10.036,1.14595,1.14602,5.81,2.44
2017.01.19 06:26:10.238,1.14594,1.14601,2.81,5.44
2017.01.19 06:26:16.681,1.14594,1.146,4.87,3.56
2017.01.19 06:26:23.389,1.14596,1.146,1.19,1.87
2017.01.19 06:26:24.386,1.14596,1.14601,2.44,3.00
2017.01.19 06:26:27.765,1.14598,1.14601,1.00,1.00
2017.01.19 06:26:28.069,1.14604,1.14608,1.25,1.12
2017.01.19 06:26:28.474,1.14605,1.1461,2.81,2.25
2017.01.19 06:26:29.005,1.14606,1.1461,1.50,1.50
2017.01.19 06:26:29.573,1.14607,1.14611,2.29,1.75
2017.01.19 06:26:29.777,1.14613,1.14617,1.69,1.50
2017.01.19 06:26:29.828,1.14616,1.14617,1.50,1.00
2017.01.19 06:26:29.929,1.14617,1.14621,2.06,1.50
2017.01.19 06:26:30.132,1.1462,1.14621,1.00,1.00
2017.01.19 06:26:30.234,1.1462,1.14624,1.25,2.25
2017.01.19 06:26:30.775,1.14619,1.14622,1.00,1.50
2017.01.19 06:26:31.280,1.14618,1.14623,1.25,3.75
2017.01.19 06:26:31.555,1.14616,1.14619,1.37,1.50
2017.01.19 06:26:31.656,1.14615,1.14617,1.12,1.87
2017.01.19 06:26:33.542,1.14616,1.14619,1.00,1.75
2017.01.19 06:26:33.644,1.14616,1.1462,1.69,2.62
2017.01.19 06:26:34.150,1.14617,1.1462,1.25,1.00
2017.01.19 06:26:35.617,1.14617,1.14621,1.25,1.12
2017.01.19 06:26:36.529,1.14617,1.14622,1.25,1.50
2017.01.19 06:26:36.782,1.14618,1.14619,1.00,1.00
2017.01.19 06:26:36.834,1.14616,1.14619,1.00,1.00
2017.01.19 06:26:37.354,1.14615,1.1462,1.31,1.12
2017.01.19 06:26:38.814,1.14615,1.14619,1.31,1.00
2017.01.19 06:26:39.321,1.14615,1.14621,1.25,4.12
2017.01.19 06:26:49.504,1.14616,1.1462,2.44,1.00
2017.01.19 06:26:49.605,1.14617,1.14622,1.25,1.50
2017.01.19 06:26:50.613,1.14618,1.14622,3.94,1.00
2017.01.19 06:26:50.816,1.14621,1.14626,3.94,1.50
2017.01.19 06:26:51.353,1.14622,1.14627,1.00,1.50
2017.01.19 06:26:51.889,1.14622,1.14627,3.19,1.00
2017.01.19 06:26:52.405,1.14623,1.14628,1.69,1.50
2017.01.19 06:26:52.639,1.14623,1.14626,1.00,1.00
2017.01.19 06:26:53.216,1.14622,1.14626,2.44,1.12
2017.01.19 06:26:56.772,1.14623,1.14627,1.25,1.12
2017.01.19 06:26:57.086,1.14629,1.1463,1.00,1.12
2017.01.19 06:26:57.241,1.14631,1.14634,2.25,1.50
2017.01.19 06:26:57.393,1.14633,1.14635,1.00,1.00
2017.01.19 06:26:58.000,1.14632,1.14635,1.00,1.00
2017.01.19 06:26:58.528,1.14632,1.14637,3.94,2.62
2017.01.19 06:26:58.782,1.14631,1.14636,3.37,1.12
2017.01.19 06:26:59.304,1.14632,1.14636,1.00,1.50
2017.01.19 06:27:02.403,1.14635,1.14639,1.25,5.62
2017.01.19 06:27:02.454,1.14635,1.14639,5.25,1.00
2017.01.19 06:27:02.556,1.14638,1.1464,1.00,1.00
2017.01.19 06:27:02.657,1.14639,1.14642,1.00,1.00
2017.01.19 06:27:03.169,1.14638,1.14642,1.50,1.00
2017.01.19 06:27:04.413,1.14639,1.14643,1.00,3.37
2017.01.19 06:27:04.929,1.14638,1.14643,2.25,3.75
2017.01.19 06:27:05.030,1.14637,1.14642,2.44,2.25
2017.01.19 06:27:05.536,1.14637,1.14641,1.19,1.50
2017.01.19 06:27:08.190,1.14637,1.1464,1.19,1.87
2017.01.19 06:27:08.337,1.14636,1.14639,1.00,1.50
2017.01.19 06:27:08.852,1.14634,1.14639,3.19,1.50
2017.01.19 06:27:10.161,1.14638,1.1464,3.04,1.87
2017.01.19 06:27:10.263,1.14639,1.14643,2.10,2.25
2017.01.19 06:27:10.605,1.14638,1.14642,6.56,1.00
2017.01.19 06:27:11.067,1.1464,1.14643,1.00,1.75
2017.01.19 06:27:11.270,1.14638,1.14643,6.41,1.37
2017.01.19 06:27:11.966,1.14638,1.14643,7.91,1.37
2017.01.19 06:27:12.480,1.14638,1.14643,6.41,1.37
2017.01.19 06:27:13.102,1.14638,1.14643,12.41,1.00
2017.01.19 06:27:15.490,1.14639,1.14643,2.10,1.12
2017.01.19 06:27:15.542,1.14641,1.14643,3.04,1.12
2017.01.19 06:27:15.746,1.14643,1.14647,2.25,3.00
2017.01.19 06:27:16.367,1.14651,1.14652,3.00,8.25
2017.01.19 06:27:16.458,1.14651,1.14653,3.00,1.00
2017.01.19 06:27:16.509,1.14651,1.14655,3.00,1.87
2017.01.19 06:27:17.015,1.14649,1.14655,3.04,3.75
2017.01.19 06:27:17.529,1.14649,1.14654,2.44,1.00
2017.01.19 06:27:17.682,1.1465,1.14654,6.41,1.00
2017.01.19 06:27:17.783,1.1465,1.14653,1.54,1.00
2017.01.19 06:27:19.187,1.14649,1.14652,1.31,1.00
2017.01.19 06:27:21.622,1.14648,1.14652,8.29,1.50
2017.01.19 06:27:22.529,1.14649,1.14653,1.54,1.00
2017.01.19 06:27:23.840,1.14648,1.14654,6.79,3.37
2017.01.19 06:27:24.346,1.14648,1.14653,7.54,1.00
2017.01.19 06:27:26.060,1.14649,1.14655,1.54,3.56
2017.01.19 06:27:26.110,1.14648,1.14652,8.29,1.00
2017.01.19 06:27:28.253,1.14648,1.14652,4.69,1.00
2017.01.19 06:27:28.758,1.14649,1.14653,1.00,1.00
2017.01.19 06:27:29.289,1.14648,1.14653,7.16,1.00
2017.01.19 06:27:30.166,1.14649,1.14653,1.00,1.00
2017.01.19 06:27:31.384,1.14648,1.14653,6.04,1.00
2017.01.19 06:27:31.889,1.14649,1.14653,1.00,1.00
2017.01.19 06:27:32.424,1.14649,1.14654,1.00,1.31
2017.01.19 06:27:33.092,1.14649,1.14653,1.00,2.25
2017.01.19 06:27:33.599,1.14648,1.14654,6.79,1.69
2017.01.19 06:27:35.284,1.14648,1.14654,7.35,2.44
2017.01.19 06:27:35.850,1.14649,1.14654,1.35,2.44
2017.01.19 06:27:42.256,1.1465,1.14654,1.00,2.06
2017.01.19 06:27:42.660,1.14654,1.14655,1.00,2.81
2017.01.19 06:27:42.914,1.14664,1.14667,1.00,3.19
2017.01.19 06:27:43.455,1.14663,1.14668,1.87,2.81
2017.01.19 06:27:44.723,1.14663,1.14666,1.00,1.25
2017.01.19 06:27:45.229,1.14662,1.14667,2.62,2.06
2017.01.19 06:27:47.538,1.14665,1.14667,1.00,2.81
2017.01.19 06:27:47.690,1.14664,1.14665,1.00,1.00
2017.01.19 06:27:47.793,1.14661,1.14664,1.50,2.00
2017.01.19 06:27:48.892,1.14661,1.14663,1.50,1.87
2017.01.19 06:27:49.398,1.1466,1.14664,3.37,2.06
2017.01.19 06:27:50.203,1.14662,1.14664,1.50,1.69
2017.01.19 06:27:52.751,1.14662,1.14664,1.50,2.06
2017.01.19 06:27:53.338,1.14673,1.14677,1.00,11.99
2017.01.19 06:27:53.643,1.14684,1.14686,2.25,1.00
2017.01.19 06:27:54.002,1.14683,1.14684,1.50,1.00
2017.01.19 06:27:54.510,1.14684,1.14686,2.25,1.69
2017.01.19 06:27:55.455,1.14682,1.14684,1.00,1.25
2017.01.19 06:27:55.759,1.1468,1.14682,1.50,1.69
2017.01.19 06:27:55.963,1.14678,1.1468,1.12,2.44
2017.01.19 06:27:56.556,1.14676,1.14679,1.75,1.25
2017.01.19 06:27:56.849,1.14675,1.14679,1.87,1.09
2017.01.19 06:27:57.355,1.14675,1.14678,1.12,1.00
2017.01.19 06:27:57.475,1.14673,1.14674,6.42,1.05
2017.01.19 06:27:57.628,1.14669,1.14671,1.50,1.69
2017.01.19 06:27:57.729,1.14666,1.14669,2.25,1.25
2017.01.19 06:27:57.830,1.14665,1.14668,1.00,1.00
2017.01.19 06:27:57.881,1.14665,1.14667,1.00,2.06
2017.01.19 06:27:58.117,1.1466,1.14665,1.50,1.69
2017.01.19 06:27:58.626,1.14658,1.14663,3.05,1.25
2017.01.19 06:28:03.228,1.14659,1.14664,1.00,2.81
2017.01.19 06:28:03.759,1.14661,1.14665,1.00,1.69
2017.01.19 06:28:06.141,1.14662,1.14666,1.00,1.94
2017.01.19 06:28:06.649,1.14662,1.14666,1.87,1.31
2017.01.19 06:28:08.742,1.14662,1.14668,1.87,2.81
2017.01.19 06:28:09.247,1.14663,1.14668,1.00,1.69
2017.01.19 06:28:09.914,1.14663,1.14667,1.17,1.19
2017.01.19 06:28:09.965,1.14662,1.14665,2.30,2.44
2017.01.19 06:28:10.017,1.14659,1.14663,1.87,1.00
2017.01.19 06:28:10.118,1.14658,1.14663,1.00,1.69
2017.01.19 06:28:10.372,1.1466,1.14665,1.00,2.81
2017.01.19 06:28:12.640,1.14659,1.14665,3.42,2.81
2017.01.19 06:28:13.146,1.14658,1.14664,1.50,3.30
2017.01.19 06:28:13.455,1.1466,1.14665,1.12,1.31
2017.01.19 06:28:14.650,1.14659,1.14665,2.30,2.44
2017.01.19 06:28:15.156,1.1466,1.14665,1.00,2.06
2017.01.19 06:28:16.444,1.14659,1.14665,1.17,2.06
2017.01.19 06:28:17.270,1.14659,1.14665,3.37,1.31
2017.01.19 06:28:18.032,1.14661,1.14665,1.00,2.06
2017.01.19 06:28:18.235,1.14659,1.14665,1.55,1.69
2017.01.19 06:28:18.337,1.14661,1.14665,1.00,3.19
2017.01.19 06:28:18.438,1.14659,1.14665,1.06,2.44
2017.01.19 06:28:18.642,1.14661,1.14664,1.00,1.00
2017.01.19 06:28:18.946,1.14659,1.14665,4.17,2.06
2017.01.19 06:28:19.402,1.14658,1.14663,2.67,1.25
2017.01.19 06:28:19.910,1.14658,1.14663,1.50,1.25
2017.01.19 06:28:20.213,1.1466,1.14663,1.00,1.25
2017.01.19 06:28:20.574,1.1466,1.14665,1.50,2.44
2017.01.19 06:28:20.626,1.14661,1.14665,1.92,2.06
2017.01.19 06:28:21.132,1.14661,1.14666,1.17,2.06
2017.01.19 06:28:24.686,1.1466,1.14663,1.92,1.87
2017.01.19 06:28:26.664,1.14658,1.1466,4.17,1.00
2017.01.19 06:28:26.765,1.14656,1.14658,1.00,2.81
2017.01.19 06:28:26.816,1.14654,1.14656,2.30,1.69
2017.01.19 06:28:26.868,1.14651,1.14654,4.87,1.25
2017.01.19 06:28:26.920,1.14651,1.14653,4.50,1.69
2017.01.19 06:28:26.972,1.14648,1.14652,6.37,1.25
2017.01.19 06:28:27.074,1.14647,1.14652,1.12,2.81
2017.01.19 06:28:27.278,1.14644,1.14649,1.17,1.69
2017.01.19 06:28:27.501,1.1464,1.14646,7.92,2.06
2017.01.19 06:28:27.653,1.14646,1.14647,1.00,1.12
2017.01.19 06:28:27.805,1.14648,1.14652,1.00,5.44
2017.01.19 06:28:27.907,1.14648,1.14652,1.00,1.69
2017.01.19 06:28:28.293,1.14646,1.14652,2.67,3.94
2017.01.19 06:28:29.244,1.14646,1.1465,3.00,1.00
2017.01.19 06:28:29.295,1.14644,1.14649,1.00,2.44
2017.01.19 06:28:29.802,1.14643,1.14649,1.50,3.19
2017.01.19 06:28:30.310,1.14642,1.14647,3.07,2.25
2017.01.19 06:28:30.564,1.14642,1.14645,2.32,1.31
2017.01.19 06:28:30.869,1.14633,1.14638,1.87,1.69
2017.01.19 06:28:31.089,1.14634,1.1464,2.25,5.44
2017.01.19 06:28:31.191,1.14636,1.1464,1.00,4.69
2017.01.19 06:28:31.394,1.14634,1.1464,3.00,2.44
2017.01.19 06:28:31.497,1.14636,1.1464,1.00,2.44
2017.01.19 06:28:32.041,1.14637,1.1464,1.50,3.94
2017.01.19 06:28:32.548,1.14636,1.1464,1.50,3.94
2017.01.19 06:28:33.599,1.14635,1.14636,1.00,3.19
2017.01.19 06:28:33.651,1.14635,1.14637,1.00,3.41
2017.01.19 06:28:33.753,1.14632,1.14635,4.50,1.50
2017.01.19 06:28:33.906,1.14634,1.14638,1.00,1.87
2017.01.19 06:28:34.008,1.14635,1.14639,1.50,1.25
2017.01.19 06:28:35.841,1.14637,1.14639,1.00,1.10
2017.01.19 06:28:35.993,1.1464,1.14644,1.00,1.50
2017.01.19 06:28:36.095,1.14643,1.14645,1.00,1.50
2017.01.19 06:28:36.399,1.14647,1.14652,2.62,2.06
2017.01.19 06:28:36.916,1.14647,1.14652,5.62,1.19
2017.01.19 06:28:37.423,1.14647,1.14652,4.87,1.31
2017.01.19 06:28:37.929,1.14647,1.1465,4.12,2.25
2017.01.19 06:28:38.008,1.14647,1.14649,1.50,2.29
2017.01.19 06:28:38.238,1.14644,1.14648,1.12,1.25
2017.01.19 06:28:38.580,1.14643,1.14644,3.75,1.30
2017.01.19 06:28:38.733,1.14639,1.14643,5.62,1.69
2017.01.19 06:28:38.784,1.14639,1.14642,3.75,1.69
2017.01.19 06:28:38.835,1.14638,1.14641,1.12,1.31
2017.01.19 06:28:38.886,1.14635,1.1464,7.20,1.69
2017.01.19 06:28:38.937,1.14635,1.1464,1.95,2.91
2017.01.19 06:28:39.039,1.14634,1.14639,2.25,2.06
2017.01.19 06:28:39.090,1.14634,1.14638,1.12,1.19
2017.01.19 06:28:39.242,1.14633,1.14639,3.00,2.44
2017.01.19 06:28:39.783,1.14633,1.14639,3.00,2.74
2017.01.19 06:28:39.971,1.14635,1.14639,1.00,1.25
2017.01.19 06:28:40.479,1.14636,1.14641,1.50,3.56
2017.01.19 06:28:43.618,1.14636,1.14639,1.50,3.37
2017.01.19 06:28:43.822,1.14634,1.14638,2.44,1.00
2017.01.19 06:28:44.329,1.14636,1.14639,1.00,1.00
2017.01.19 06:28:45.094,1.14635,1.14639,1.50,1.00
2017.01.19 06:28:45.609,1.14635,1.1464,1.50,1.69
2017.01.19 06:28:46.079,1.14634,1.14639,2.44,1.64
2017.01.19 06:28:46.281,1.14634,1.1464,5.44,1.25
2017.01.19 06:28:46.484,1.14634,1.14639,3.19,1.64
2017.01.19 06:28:46.625,1.14634,1.1464,4.69,1.69
2017.01.19 06:28:46.878,1.14636,1.1464,2.25,2.32
2017.01.19 06:28:47.086,1.14636,1.14641,1.87,2.06
2017.01.19 06:28:47.593,1.14633,1.14639,8.44,1.64
2017.01.19 06:28:47.823,1.14634,1.1464,2.44,3.28
2017.01.19 06:28:47.874,1.14634,1.14639,2.44,1.64
2017.01.19 06:28:47.976,1.14634,1.14639,3.94,1.00
2017.01.19 06:28:48.506,1.14634,1.1464,3.94,1.78
2017.01.19 06:28:48.608,1.14634,1.14639,2.44,1.64
2017.01.19 06:28:49.689,1.14634,1.1464,5.44,1.69
2017.01.19 06:28:49.790,1.14634,1.1464,4.69,3.82
2017.01.19 06:28:49.892,1.14634,1.1464,5.44,1.69
2017.01.19 06:28:49.994,1.14634,1.14639,3.94,1.64
2017.01.19 06:28:50.095,1.14634,1.1464,5.44,1.69
2017.01.19 06:28:50.197,1.14636,1.1464,1.50,1.25
2017.01.19 06:28:50.450,1.14634,1.1464,3.94,3.07
2017.01.19 06:28:50.602,1.14634,1.14639,2.44,1.64
2017.01.19 06:28:54.121,1.14633,1.1464,4.69,4.31
2017.01.19 06:28:54.656,1.14635,1.1464,2.25,1.03
2017.01.19 06:28:54.909,1.14637,1.14641,1.50,3.56
2017.01.19 06:28:55.428,1.14638,1.14641,1.00,2.06
2017.01.19 06:28:56.134,1.14639,1.14641,1.00,1.19
2017.01.19 06:28:56.852,1.14639,1.14642,1.00,1.72
2017.01.19 06:28:58.151,1.14632,1.14639,30.11,2.10
2017.01.19 06:28:58.203,1.14638,1.1464,1.50,1.00
2017.01.19 06:28:58.254,1.14635,1.14637,1.87,1.50
2017.01.19 06:28:58.460,1.14636,1.14639,1.69,1.50
2017.01.19 06:28:58.765,1.14638,1.14641,1.50,1.50
2017.01.19 06:28:59.171,1.14641,1.14642,1.00,1.12
2017.01.19 06:28:59.374,1.14644,1.14646,1.25,2.25
2017.01.19 06:28:59.541,1.14646,1.14648,1.69,1.00
