2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:28:59.851,1.14648,1.1465,1.19,4.72
2017.01.19 06:29:00.358,1.14648,1.1465,1.50,1.12
2017.01.19 06:29:00.662,1.14653,1.14657,6.19,7.87
2017.01.19 06:29:00.764,1.14656,1.14659,1.50,5.25
2017.01.19 06:29:00.985,1.14656,1.14659,1.50,1.50
2017.01.19 06:29:01.492,1.14655,1.14659,1.69,2.25
2017.01.19 06:29:02.723,1.14654,1.14658,1.19,1.00
2017.01.19 06:29:03.172,1.14654,1.14658,1.19,2.25
2017.01.19 06:29:03.728,1.14653,1.14658,1.31,2.25
2017.01.19 06:29:04.489,1.14658,1.14659,1.25,2.25
2017.01.19 06:29:04.796,1.14659,1.14665,1.69,3.00
2017.01.19 06:29:05.303,1.14661,1.14666,1.00,1.62
2017.01.19 06:29:05.815,1.1466,1.14666,2.06,2.06
2017.01.19 06:29:08.645,1.14659,1.14662,1.69,1.00
2017.01.19 06:29:09.190,1.14658,1.14664,4.69,2.25
2017.01.19 06:29:12.002,1.14658,1.14663,2.44,1.87
2017.01.19 06:29:12.812,1.14658,1.14663,1.25,2.25
2017.01.19 06:29:13.581,1.14657,1.14661,3.19,1.00
2017.01.19 06:29:14.245,1.14656,1.14661,3.19,1.50
2017.01.19 06:29:16.322,1.14656,1.14662,3.19,1.31
2017.01.19 06:29:30.668,1.14656,1.14662,2.81,3.19
2017.01.19 06:29:42.993,1.14658,1.14662,1.19,1.50
2017.01.19 06:29:43.324,1.1466,1.14664,1.00,1.00
2017.01.19 06:29:43.864,1.1466,1.14665,1.87,1.00
2017.01.19 06:29:44.368,1.1466,1.14666,1.87,3.47
2017.01.19 06:29:46.162,1.14662,1.14666,1.00,3.47
2017.01.19 06:29:46.872,1.1466,1.14665,2.25,1.50
2017.01.19 06:29:47.024,1.14662,1.14665,1.00,1.00
2017.01.19 06:29:49.841,1.14662,1.14665,1.50,1.22
2017.01.19 06:29:50.246,1.14659,1.14662,1.00,2.06
2017.01.19 06:29:50.348,1.14656,1.14662,1.31,3.66
2017.01.19 06:29:50.889,1.14655,1.14661,6.19,1.10
2017.01.19 06:29:52.747,1.14655,1.14658,5.25,1.00
2017.01.19 06:29:53.724,1.14655,1.14659,2.62,1.13
2017.01.19 06:29:54.694,1.14654,1.14655,4.87,1.54
2017.01.19 06:29:54.847,1.1465,1.14655,1.69,2.25
2017.01.19 06:29:55.100,1.1465,1.14654,1.00,2.10
2017.01.19 06:29:55.452,1.14645,1.14648,1.00,4.31
2017.01.19 06:29:55.504,1.14642,1.14647,1.57,1.50
2017.01.19 06:29:56.265,1.14641,1.14646,3.07,1.50
2017.01.19 06:29:56.316,1.14641,1.14644,2.32,3.22
2017.01.19 06:29:56.417,1.14638,1.14641,1.31,2.25
2017.01.19 06:29:56.923,1.14637,1.14642,2.06,1.00
2017.01.19 06:29:57.428,1.14637,1.14643,1.31,4.72
2017.01.19 06:29:58.010,1.14637,1.14642,1.31,1.50
2017.01.19 06:29:58.163,1.14636,1.14641,1.50,3.04
2017.01.19 06:29:58.265,1.14635,1.1464,1.20,5.66
2017.01.19 06:29:59.909,1.14634,1.14637,2.21,1.00
2017.01.19 06:30:00.212,1.14634,1.14636,2.21,1.00
2017.01.19 06:30:00.517,1.14629,1.14632,2.70,1.00
2017.01.19 06:30:01.023,1.14627,1.14632,1.69,1.12
2017.01.19 06:30:01.328,1.1463,1.14633,1.31,1.50
2017.01.19 06:30:01.480,1.14633,1.14636,1.00,1.00
2017.01.19 06:30:01.683,1.14633,1.14638,1.50,2.06
2017.01.19 06:30:03.332,1.14634,1.14638,1.00,1.69
2017.01.19 06:30:03.838,1.14632,1.14638,3.19,2.44
2017.01.19 06:30:04.839,1.14631,1.14633,3.75,2.25
2017.01.19 06:30:04.941,1.14629,1.14632,2.70,3.60
2017.01.19 06:30:04.992,1.14629,1.14632,1.20,3.00
2017.01.19 06:30:05.246,1.14631,1.14634,1.50,2.25
2017.01.19 06:30:06.030,1.14631,1.14637,1.12,4.31
2017.01.19 06:30:06.233,1.14629,1.14634,2.51,1.50
2017.01.19 06:30:06.538,1.14632,1.14636,1.00,1.12
2017.01.19 06:30:07.046,1.14633,1.14637,1.00,1.00
2017.01.19 06:30:07.666,1.14633,1.14638,1.00,1.87
2017.01.19 06:30:10.222,1.14635,1.14639,1.00,3.37
2017.01.19 06:30:10.474,1.14633,1.14639,1.87,2.62
2017.01.19 06:30:11.977,1.14633,1.14639,1.00,3.75
2017.01.19 06:30:12.488,1.14632,1.14639,4.31,3.75
2017.01.19 06:30:13.544,1.14633,1.14639,1.00,3.00
2017.01.19 06:30:14.077,1.14632,1.14639,4.31,2.25
2017.01.19 06:30:18.101,1.14633,1.14638,1.00,1.12
2017.01.19 06:30:19.452,1.14632,1.14638,4.31,1.12
2017.01.19 06:30:21.697,1.14634,1.14638,1.95,1.00
2017.01.19 06:30:21.798,1.14635,1.1464,1.20,4.31
2017.01.19 06:30:22.305,1.14635,1.1464,1.20,3.66
2017.01.19 06:30:30.059,1.14634,1.14641,3.07,2.44
2017.01.19 06:30:37.317,1.14635,1.1464,1.57,1.41
2017.01.19 06:30:41.983,1.14635,1.14641,6.00,2.16
2017.01.19 06:30:42.035,1.14637,1.14641,1.50,2.16
2017.01.19 06:30:42.137,1.14637,1.14643,1.50,3.32
2017.01.19 06:30:42.248,1.14636,1.14642,4.69,2.35
2017.01.19 06:30:42.400,1.14635,1.14641,2.89,2.16
2017.01.19 06:30:42.906,1.14635,1.1464,1.39,1.60
2017.01.19 06:30:43.799,1.14636,1.14638,1.50,1.00
2017.01.19 06:30:44.103,1.14642,1.14644,1.00,12.94
2017.01.19 06:30:44.630,1.1464,1.14643,1.50,1.69
2017.01.19 06:30:47.405,1.14641,1.14643,1.50,1.69
2017.01.19 06:30:47.911,1.14641,1.14643,1.50,1.69
2017.01.19 06:30:49.209,1.14644,1.14645,1.50,2.30
2017.01.19 06:30:49.361,1.14645,1.14646,1.50,1.00
2017.01.19 06:30:49.464,1.14646,1.14648,1.50,1.55
2017.01.19 06:30:49.565,1.14648,1.1465,1.00,3.80
2017.01.19 06:30:49.880,1.14651,1.14653,1.50,4.55
2017.01.19 06:30:50.235,1.14651,1.14653,1.00,1.55
2017.01.19 06:30:51.260,1.14651,1.14652,1.00,1.12
2017.01.19 06:30:52.545,1.14649,1.14652,1.00,1.12
2017.01.19 06:30:53.093,1.1465,1.14651,1.00,1.00
2017.01.19 06:30:53.963,1.1465,1.14653,1.00,4.74
2017.01.19 06:30:54.871,1.14649,1.14653,1.00,3.99
2017.01.19 06:30:55.669,1.14648,1.14652,1.50,2.44
2017.01.19 06:30:59.321,1.1465,1.14652,1.00,1.00
2017.01.19 06:30:59.474,1.1465,1.14654,1.00,1.87
2017.01.19 06:30:59.931,1.14651,1.14656,3.94,1.50
2017.01.19 06:31:00.439,1.14653,1.14658,2.44,1.00
2017.01.19 06:31:01.906,1.14653,1.14658,2.89,1.00
2017.01.19 06:31:02.160,1.14661,1.14664,2.10,1.31
2017.01.19 06:31:02.671,1.14662,1.14665,1.00,1.31
2017.01.19 06:31:03.094,1.14659,1.14663,1.50,1.00
2017.01.19 06:31:03.195,1.14657,1.14659,1.87,1.00
2017.01.19 06:31:03.500,1.14641,1.14644,8.62,1.00
2017.01.19 06:31:03.601,1.14641,1.14644,1.00,2.25
2017.01.19 06:31:04.128,1.14639,1.14644,3.37,2.62
2017.01.19 06:31:05.168,1.14639,1.14643,3.37,1.00
2017.01.19 06:31:05.698,1.14639,1.14644,3.56,1.87
2017.01.19 06:31:05.909,1.14641,1.14644,1.00,1.87
2017.01.19 06:31:06.309,1.14639,1.14642,1.50,1.00
2017.01.19 06:31:06.418,1.14638,1.14642,1.50,1.50
2017.01.19 06:31:07.717,1.14638,1.14641,1.50,1.00
2017.01.19 06:31:08.224,1.14637,1.14641,1.31,1.50
2017.01.19 06:31:09.439,1.14636,1.14643,5.44,4.31
2017.01.19 06:31:18.204,1.1464,1.14643,1.19,2.62
2017.01.19 06:31:18.617,1.14637,1.14643,5.06,1.87
2017.01.19 06:31:19.131,1.14637,1.14643,4.69,1.00
2017.01.19 06:31:22.313,1.14637,1.14643,1.00,11.53
2017.01.19 06:31:22.364,1.14636,1.14642,1.50,1.60
2017.01.19 06:31:35.626,1.14637,1.14643,1.87,2.06
2017.01.19 06:31:37.149,1.14636,1.14642,3.75,2.25
2017.01.19 06:31:38.430,1.14636,1.14641,2.25,2.44
2017.01.19 06:31:38.753,1.14635,1.14638,6.37,1.50
2017.01.19 06:31:43.731,1.14635,1.14637,1.37,3.00
2017.01.19 06:31:43.832,1.14633,1.14636,1.37,1.00
2017.01.19 06:31:43.883,1.14633,1.14635,1.12,1.85
2017.01.19 06:31:43.934,1.14631,1.14633,1.50,1.00
2017.01.19 06:31:44.124,1.14629,1.14632,1.01,1.00
2017.01.19 06:31:44.226,1.14629,1.14634,1.69,5.06
2017.01.19 06:31:44.732,1.14629,1.14633,1.25,1.00
2017.01.19 06:31:45.239,1.14629,1.14634,1.25,1.69
2017.01.19 06:31:45.543,1.14632,1.14634,1.00,1.25
2017.01.19 06:31:45.645,1.1463,1.14635,1.00,3.19
2017.01.19 06:31:46.450,1.1463,1.14634,2.25,1.25
2017.01.19 06:31:46.892,1.14634,1.14635,1.00,1.12
2017.01.19 06:31:46.982,1.14635,1.14637,1.69,1.50
2017.01.19 06:31:47.033,1.14636,1.14637,1.50,1.00
2017.01.19 06:31:47.084,1.14636,1.1464,3.37,1.12
2017.01.19 06:31:47.136,1.14639,1.14642,1.00,2.06
2017.01.19 06:31:47.381,1.1464,1.14645,3.19,1.50
2017.01.19 06:31:47.889,1.1464,1.14646,5.44,1.69
2017.01.19 06:31:48.945,1.1464,1.14646,2.06,5.11
2017.01.19 06:31:54.353,1.14639,1.14643,2.62,1.00
2017.01.19 06:31:54.556,1.14635,1.14639,1.12,1.50
2017.01.19 06:31:54.608,1.14633,1.14637,2.62,1.50
2017.01.19 06:31:54.659,1.14633,1.14637,1.50,2.25
2017.01.19 06:31:55.165,1.14633,1.14636,1.50,1.50
2017.01.19 06:31:55.825,1.14632,1.14636,1.87,1.50
2017.01.19 06:31:58.050,1.14634,1.14638,1.00,1.69
2017.01.19 06:31:58.562,1.14634,1.14638,1.50,1.25
2017.01.19 06:32:00.117,1.14636,1.1464,1.00,7.12
2017.01.19 06:32:00.330,1.14636,1.1464,1.87,1.50
2017.01.19 06:32:00.381,1.14635,1.14637,2.89,1.00
2017.01.19 06:32:00.433,1.14635,1.14639,2.44,1.50
2017.01.19 06:32:01.758,1.14634,1.14637,1.69,1.00
2017.01.19 06:32:02.277,1.14632,1.14637,3.56,1.50
2017.01.19 06:32:04.414,1.14632,1.14638,3.56,2.06
2017.01.19 06:32:05.547,1.14632,1.14638,4.31,1.31
2017.01.19 06:32:07.730,1.14634,1.14639,1.50,5.06
2017.01.19 06:32:08.055,1.14639,1.14642,1.00,5.25
2017.01.19 06:32:08.218,1.14634,1.1464,3.56,3.37
2017.01.19 06:32:08.731,1.14633,1.1464,5.06,3.75
2017.01.19 06:32:14.461,1.14634,1.14639,1.00,3.94
2017.01.19 06:32:14.512,1.14633,1.14635,2.25,1.00
2017.01.19 06:32:14.816,1.14633,1.14638,2.44,1.50
2017.01.19 06:32:15.354,1.14633,1.14638,2.25,1.69
2017.01.19 06:32:15.879,1.14633,1.14638,1.50,1.69
2017.01.19 06:32:16.420,1.14633,1.14637,1.50,1.12
2017.01.19 06:32:16.949,1.14633,1.14639,2.62,4.55
2017.01.19 06:32:17.902,1.14634,1.14639,1.50,3.37
2017.01.19 06:32:18.408,1.14633,1.14639,1.87,5.62
2017.01.19 06:32:20.603,1.14635,1.14639,5.06,1.37
2017.01.19 06:32:20.759,1.14638,1.14642,1.87,1.12
2017.01.19 06:32:20.860,1.14638,1.14644,4.31,2.62
2017.01.19 06:32:21.912,1.14638,1.14644,1.00,4.69
2017.01.19 06:32:22.751,1.14637,1.1464,1.87,1.00
2017.01.19 06:32:22.903,1.14635,1.1464,1.57,1.12
2017.01.19 06:32:28.159,1.14636,1.14641,1.12,2.25
2017.01.19 06:32:29.473,1.14636,1.14643,3.94,4.87
2017.01.19 06:32:30.065,1.14638,1.14643,1.00,2.62
2017.01.19 06:32:30.570,1.14636,1.14642,5.44,1.87
2017.01.19 06:32:31.531,1.14636,1.14641,3.37,1.00
2017.01.19 06:32:32.065,1.14636,1.14641,1.50,1.50
2017.01.19 06:32:35.003,1.14637,1.14641,1.00,1.50
2017.01.19 06:32:38.113,1.14637,1.14641,1.00,3.37
2017.01.19 06:32:43.441,1.14635,1.14641,2.32,4.12
2017.01.19 06:32:44.927,1.14635,1.14637,1.00,1.12
2017.01.19 06:32:45.447,1.14632,1.14634,2.50,1.50
2017.01.19 06:32:45.884,1.14632,1.14635,1.00,1.50
2017.01.19 06:32:46.406,1.14631,1.14635,1.25,1.50
2017.01.19 06:32:50.576,1.1463,1.14635,3.94,1.00
2017.01.19 06:32:50.802,1.14632,1.14636,1.50,1.00
2017.01.19 06:32:51.313,1.14632,1.14637,4.87,1.00
2017.01.19 06:32:52.462,1.14633,1.14638,1.00,2.25
2017.01.19 06:32:53.076,1.14632,1.14638,4.50,2.25
2017.01.19 06:32:55.615,1.14632,1.14638,3.37,2.62
2017.01.19 06:32:56.163,1.14632,1.14637,2.25,1.12
2017.01.19 06:32:57.078,1.14632,1.14638,3.37,3.37
2017.01.19 06:32:58.240,1.14632,1.14637,3.37,1.00
2017.01.19 06:33:00.252,1.14632,1.14636,1.87,1.00
2017.01.19 06:33:00.786,1.14631,1.14636,2.81,1.50
2017.01.19 06:33:01.299,1.14632,1.14637,1.87,1.12
2017.01.19 06:33:01.805,1.14632,1.14638,5.81,1.25
2017.01.19 06:33:02.514,1.14633,1.14639,2.62,2.81
2017.01.19 06:33:03.200,1.14634,1.14639,1.69,1.50
2017.01.19 06:33:03.740,1.14634,1.1464,1.69,1.69
2017.01.19 06:33:04.824,1.14634,1.1464,5.06,1.31
2017.01.19 06:33:05.218,1.14636,1.14642,4.31,1.37
2017.01.19 06:33:05.522,1.14638,1.14644,2.62,5.06
2017.01.19 06:33:17.399,1.14638,1.14643,2.62,1.69
2017.01.19 06:33:18.289,1.14637,1.14642,1.12,4.31
2017.01.19 06:33:18.542,1.14635,1.14641,3.26,2.06
2017.01.19 06:33:26.576,1.14634,1.14639,2.70,2.29
2017.01.19 06:33:26.678,1.14633,1.14638,1.00,1.25
2017.01.19 06:33:27.261,1.14632,1.14637,1.69,1.00
2017.01.19 06:33:30.720,1.14632,1.14636,1.00,1.19
2017.01.19 06:33:30.822,1.1463,1.14635,6.37,1.69
2017.01.19 06:33:34.548,1.1463,1.14634,1.50,1.00
2017.01.19 06:33:35.565,1.1463,1.14634,4.12,1.00
2017.01.19 06:33:36.073,1.14631,1.14635,1.12,1.25
2017.01.19 06:33:37.033,1.14632,1.14635,1.54,1.50
2017.01.19 06:33:37.135,1.14634,1.14636,2.44,1.00
2017.01.19 06:33:37.287,1.14636,1.1464,1.50,2.44
2017.01.19 06:33:37.978,1.14635,1.1464,2.32,2.06
2017.01.19 06:33:40.227,1.14635,1.14636,2.32,1.00
2017.01.19 06:33:40.381,1.14631,1.14634,1.31,1.50
2017.01.19 06:33:40.584,1.1463,1.14636,6.56,1.12
2017.01.19 06:33:43.774,1.14633,1.14637,1.00,3.94
2017.01.19 06:33:43.977,1.14633,1.14639,6.19,2.25
2017.01.19 06:33:47.592,1.14634,1.1464,4.31,2.81
2017.01.19 06:33:48.134,1.14636,1.14639,1.00,1.50
2017.01.19 06:33:48.185,1.14634,1.14639,1.69,3.00
2017.01.19 06:33:51.934,1.14633,1.14638,2.25,1.25
2017.01.19 06:33:52.440,1.14632,1.14638,2.81,3.56
2017.01.19 06:33:53.909,1.14633,1.14638,1.00,3.56
2017.01.19 06:33:54.061,1.14634,1.14639,2.06,2.62
2017.01.19 06:34:00.200,1.14633,1.14637,3.37,1.50
2017.01.19 06:34:00.453,1.14632,1.14637,1.00,2.44
2017.01.19 06:34:00.967,1.14633,1.14638,1.87,1.69
2017.01.19 06:34:01.873,1.14632,1.14636,2.62,1.00
2017.01.19 06:34:02.122,1.1463,1.14635,1.50,3.56
2017.01.19 06:34:04.429,1.14631,1.14635,1.00,2.44
2017.01.19 06:34:04.581,1.14631,1.14636,3.56,1.87
2017.01.19 06:34:05.498,1.14631,1.14635,1.31,1.50
2017.01.19 06:34:10.204,1.1463,1.14635,1.12,3.19
2017.01.19 06:34:10.762,1.14629,1.14633,3.07,1.50
2017.01.19 06:34:14.703,1.1463,1.14633,1.00,1.50
2017.01.19 06:34:15.248,1.1463,1.14635,1.87,3.19
2017.01.19 06:34:24.084,1.1463,1.14633,1.00,1.00
2017.01.19 06:34:31.071,1.1463,1.14635,1.00,3.94
2017.01.19 06:34:31.605,1.14631,1.14636,4.09,1.87
2017.01.19 06:34:31.656,1.14631,1.14637,4.46,2.81
2017.01.19 06:34:32.242,1.14633,1.14638,1.50,2.81
2017.01.19 06:34:33.265,1.14632,1.14638,5.44,1.74
2017.01.19 06:34:33.732,1.14632,1.14637,2.25,1.62
2017.01.19 06:34:34.238,1.14631,1.14636,2.44,1.87
2017.01.19 06:34:34.766,1.14632,1.14637,1.00,1.74
2017.01.19 06:34:35.271,1.14632,1.14637,1.87,1.31
2017.01.19 06:34:37.118,1.14632,1.14637,2.25,2.62
2017.01.19 06:34:37.469,1.14631,1.14633,3.37,1.00
2017.01.19 06:34:37.520,1.14631,1.14635,3.37,1.12
2017.01.19 06:34:41.321,1.14631,1.14633,2.25,1.00
2017.01.19 06:34:42.105,1.14631,1.14636,2.25,2.25
2017.01.19 06:34:42.612,1.14631,1.14636,3.37,1.00
2017.01.19 06:34:43.151,1.14631,1.14635,3.37,1.00
2017.01.19 06:34:46.042,1.14631,1.14636,1.87,1.00
2017.01.19 06:34:46.635,1.14631,1.14636,1.50,2.25
2017.01.19 06:34:47.154,1.1463,1.14634,4.12,1.00
2017.01.19 06:34:47.256,1.1463,1.14632,1.12,1.50
2017.01.19 06:34:47.460,1.14627,1.1463,1.12,1.92
2017.01.19 06:34:47.612,1.14625,1.14629,1.87,1.25
2017.01.19 06:34:47.764,1.14622,1.14627,4.31,1.00
2017.01.19 06:34:48.304,1.14622,1.14627,2.06,1.12
2017.01.19 06:34:48.829,1.14622,1.14626,2.06,1.00
2017.01.19 06:34:49.403,1.14622,1.14627,2.06,2.62
2017.01.19 06:34:49.887,1.14622,1.14625,1.12,1.00
2017.01.19 06:34:50.470,1.14621,1.14625,2.25,1.12
2017.01.19 06:34:52.077,1.14621,1.14626,1.87,1.69
2017.01.19 06:34:52.618,1.14621,1.14627,3.94,1.17
2017.01.19 06:34:54.105,1.14621,1.14625,6.37,1.19
2017.01.19 06:34:54.156,1.14623,1.14628,1.00,2.81
2017.01.19 06:34:54.692,1.14622,1.14627,1.31,1.00
2017.01.19 06:34:54.743,1.14623,1.14628,3.00,1.31
2017.01.19 06:34:55.248,1.14625,1.14629,1.50,1.31
2017.01.19 06:35:00.746,1.14625,1.1463,1.69,1.00
2017.01.19 06:35:03.363,1.14626,1.14631,1.00,4.31
2017.01.19 06:35:03.729,1.14628,1.14631,1.00,1.00
2017.01.19 06:35:04.660,1.14628,1.1463,1.00,1.00
2017.01.19 06:35:04.973,1.14631,1.14632,1.00,1.00
2017.01.19 06:35:05.126,1.14629,1.14632,1.50,2.25
2017.01.19 06:35:05.895,1.14628,1.14632,1.00,3.00
2017.01.19 06:35:06.453,1.14628,1.14631,1.00,1.00
2017.01.19 06:35:11.534,1.14629,1.14631,1.00,1.87
2017.01.19 06:35:11.839,1.14632,1.14634,1.00,2.06
2017.01.19 06:35:13.671,1.14631,1.14634,1.00,2.06
2017.01.19 06:35:14.900,1.14631,1.14633,1.00,1.00
2017.01.19 06:35:21.413,1.14629,1.14632,1.00,1.00
2017.01.19 06:35:21.942,1.14627,1.14631,1.50,1.00
2017.01.19 06:35:22.094,1.14627,1.14628,1.00,1.00
2017.01.19 06:35:22.145,1.14624,1.14627,2.81,1.00
2017.01.19 06:35:22.362,1.14624,1.14626,1.25,1.00
2017.01.19 06:35:22.564,1.14624,1.14627,1.25,2.25
2017.01.19 06:35:23.142,1.14624,1.14626,1.25,1.00
2017.01.19 06:35:26.766,1.14624,1.14627,1.00,1.87
2017.01.19 06:35:27.472,1.14624,1.14626,1.00,1.00
2017.01.19 06:35:27.776,1.14621,1.14626,2.89,1.00
2017.01.19 06:35:28.286,1.1462,1.14625,5.29,1.00
2017.01.19 06:35:28.815,1.14621,1.14626,1.37,1.00
2017.01.19 06:35:31.284,1.1462,1.14626,4.12,1.12
2017.01.19 06:35:35.541,1.1462,1.14626,4.72,1.50
2017.01.19 06:35:36.569,1.1462,1.14625,2.25,1.87
2017.01.19 06:35:36.671,1.14619,1.14623,2.81,1.13
2017.01.19 06:35:37.190,1.14618,1.14622,6.94,1.50
2017.01.19 06:35:37.874,1.14617,1.14618,1.00,1.50
2017.01.19 06:35:37.976,1.14612,1.14614,3.19,1.00
2017.01.19 06:35:38.078,1.1461,1.14612,9.75,1.00
2017.01.19 06:35:38.440,1.14608,1.1461,1.57,1.00
2017.01.19 06:35:38.542,1.14605,1.14606,1.00,1.50
2017.01.19 06:35:38.761,1.14602,1.14605,2.62,1.69
2017.01.19 06:35:39.471,1.14602,1.14603,1.87,1.50
2017.01.19 06:35:39.724,1.14596,1.14598,1.57,1.00
2017.01.19 06:35:40.268,1.14596,1.14597,1.10,1.00
2017.01.19 06:35:40.370,1.14594,1.14596,1.00,2.75
2017.01.19 06:35:40.421,1.14591,1.14592,5.25,1.00
2017.01.19 06:35:40.472,1.14591,1.14592,1.00,1.00
2017.01.19 06:35:40.725,1.14588,1.14592,1.69,1.00
2017.01.19 06:35:42.323,1.14588,1.14594,2.51,3.37
2017.01.19 06:35:44.874,1.14588,1.14592,1.57,1.00
2017.01.19 06:35:45.469,1.14589,1.14593,1.20,1.31
2017.01.19 06:35:48.521,1.14589,1.14592,1.20,1.50
2017.01.19 06:35:48.653,1.14589,1.1459,1.20,1.25
2017.01.19 06:35:48.704,1.14586,1.14589,1.12,1.00
2017.01.19 06:35:49.212,1.14585,1.1459,1.87,1.69
2017.01.19 06:35:49.716,1.14586,1.1459,1.55,1.50
2017.01.19 06:35:49.767,1.14587,1.1459,2.06,1.00
2017.01.19 06:35:49.868,1.14589,1.14592,1.50,2.25
2017.01.19 06:35:50.374,1.14589,1.14593,2.81,1.00
2017.01.19 06:35:50.879,1.14589,1.14594,2.81,1.00
2017.01.19 06:35:52.403,1.14589,1.14594,4.31,1.00
2017.01.19 06:35:52.922,1.14589,1.14595,5.81,1.69
2017.01.19 06:35:55.131,1.1459,1.14593,1.50,1.00
2017.01.19 06:35:55.183,1.1459,1.14596,3.00,2.81
2017.01.19 06:35:55.438,1.14592,1.14597,1.69,1.87
2017.01.19 06:35:55.590,1.14593,1.14597,1.50,1.50
2017.01.19 06:35:56.893,1.14593,1.14598,1.50,1.69
2017.01.19 06:35:57.402,1.14593,1.14597,1.50,1.50
2017.01.19 06:35:59.170,1.14593,1.14597,1.50,3.56
2017.01.19 06:35:59.222,1.14592,1.14596,1.00,2.81
2017.01.19 06:35:59.273,1.14592,1.14594,1.00,1.00
2017.01.19 06:35:59.374,1.1459,1.14594,1.12,1.50
2017.01.19 06:36:00.033,1.14591,1.14595,1.00,2.06
2017.01.19 06:36:00.592,1.1459,1.14595,1.12,1.69
2017.01.19 06:36:04.336,1.14591,1.14595,1.00,3.94
2017.01.19 06:36:04.437,1.14589,1.14595,3.94,5.06
2017.01.19 06:36:04.656,1.14589,1.14591,2.81,1.00
2017.01.19 06:36:06.240,1.14589,1.14592,2.81,1.00
2017.01.19 06:36:11.787,1.14589,1.14593,2.81,1.00
2017.01.19 06:36:14.339,1.1459,1.14594,1.00,1.37
2017.01.19 06:36:15.129,1.14589,1.14593,4.31,1.50
2017.01.19 06:36:17.148,1.14591,1.14593,1.00,1.00
2017.01.19 06:36:17.240,1.14591,1.14595,2.25,5.06
2017.01.19 06:36:17.644,1.14594,1.14596,1.00,3.19
2017.01.19 06:36:17.745,1.14593,1.14596,3.00,1.00
2017.01.19 06:36:17.897,1.14593,1.14598,3.75,3.56
2017.01.19 06:36:18.454,1.14593,1.14597,1.00,1.00
2017.01.19 06:36:18.986,1.14592,1.14597,1.31,2.62
2017.01.19 06:36:19.965,1.14591,1.14596,2.81,3.00
2017.01.19 06:36:20.473,1.14591,1.14595,1.50,2.62
2017.01.19 06:36:20.726,1.14589,1.14594,2.62,1.63
