2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:36:21.031,1.14587,1.14591,1.45,1.31
2017.01.19 06:36:21.133,1.14585,1.14591,4.87,2.06
2017.01.19 06:36:23.020,1.14585,1.14591,7.31,1.87
2017.01.19 06:36:23.556,1.14587,1.14591,1.00,1.50
2017.01.19 06:36:24.082,1.14586,1.14591,2.44,1.50
2017.01.19 06:36:25.206,1.14585,1.14591,3.75,4.31
2017.01.19 06:36:25.459,1.14584,1.14588,4.12,1.00
2017.01.19 06:36:25.510,1.14584,1.14588,1.87,3.19
2017.01.19 06:36:26.044,1.14583,1.14587,1.87,1.25
2017.01.19 06:36:28.396,1.14583,1.14585,2.62,1.00
2017.01.19 06:36:28.751,1.14583,1.14588,4.12,1.31
2017.01.19 06:36:29.258,1.14583,1.14589,4.31,3.56
2017.01.19 06:36:29.461,1.14582,1.14583,3.00,6.41
2017.01.19 06:36:29.562,1.1458,1.14581,1.50,2.25
2017.01.19 06:36:29.664,1.14577,1.14579,3.37,1.00
2017.01.19 06:36:29.816,1.14577,1.14581,3.75,2.25
2017.01.19 06:36:30.171,1.14578,1.14583,1.00,1.00
2017.01.19 06:36:30.772,1.14577,1.14583,3.00,1.00
2017.01.19 06:36:31.392,1.14577,1.14582,2.25,1.12
2017.01.19 06:36:32.721,1.14578,1.14583,1.69,1.87
2017.01.19 06:36:33.024,1.14578,1.14584,2.81,2.06
2017.01.19 06:36:33.565,1.14577,1.14583,5.81,1.31
2017.01.19 06:36:34.066,1.14577,1.14582,2.81,1.87
2017.01.19 06:36:34.918,1.14576,1.14578,4.57,1.00
2017.01.19 06:36:35.121,1.14572,1.14576,3.75,1.00
2017.01.19 06:36:35.273,1.14571,1.14576,3.00,1.50
2017.01.19 06:36:35.779,1.14571,1.14576,2.62,1.00
2017.01.19 06:36:36.328,1.14572,1.14577,1.00,1.50
2017.01.19 06:36:37.036,1.14573,1.14577,1.50,1.00
2017.01.19 06:36:37.371,1.14575,1.14578,1.00,1.00
2017.01.19 06:36:37.877,1.14575,1.14579,2.25,1.00
2017.01.19 06:36:38.635,1.14575,1.14578,1.00,1.00
2017.01.19 06:36:40.651,1.14575,1.14579,1.00,1.00
2017.01.19 06:36:43.791,1.14576,1.14579,1.00,1.00
2017.01.19 06:36:44.298,1.14578,1.14582,1.00,3.80
2017.01.19 06:36:44.450,1.14579,1.14583,1.00,2.06
2017.01.19 06:36:45.122,1.14579,1.14582,1.00,1.69
2017.01.19 06:36:45.223,1.14577,1.14582,1.12,3.61
2017.01.19 06:36:46.611,1.14578,1.14582,1.00,2.86
2017.01.19 06:36:46.764,1.14578,1.14583,1.50,1.69
2017.01.19 06:36:47.270,1.14579,1.14583,1.00,1.69
2017.01.19 06:36:47.321,1.14578,1.1458,1.50,1.19
2017.01.19 06:36:47.372,1.14579,1.14583,1.00,3.24
2017.01.19 06:36:47.877,1.14578,1.14583,1.00,3.24
2017.01.19 06:36:48.645,1.14577,1.14583,3.37,3.99
2017.01.19 06:36:48.949,1.14575,1.14582,5.06,3.56
2017.01.19 06:36:49.455,1.14575,1.14581,5.06,2.62
2017.01.19 06:36:53.314,1.14576,1.1458,2.06,1.87
2017.01.19 06:36:53.619,1.14569,1.14571,1.00,2.25
2017.01.19 06:36:53.795,1.14566,1.14571,3.00,3.75
2017.01.19 06:36:53.847,1.14568,1.14571,1.00,1.37
2017.01.19 06:36:53.898,1.14568,1.14571,2.25,1.00
2017.01.19 06:36:54.050,1.1457,1.14573,2.25,1.87
2017.01.19 06:36:54.202,1.1457,1.14576,1.00,1.50
2017.01.19 06:36:54.253,1.14575,1.14577,1.12,5.25
2017.01.19 06:36:54.304,1.14576,1.14577,1.12,1.87
2017.01.19 06:36:54.570,1.14574,1.14578,2.25,1.00
2017.01.19 06:36:54.673,1.14575,1.1458,2.25,2.62
2017.01.19 06:36:54.826,1.14577,1.14581,2.25,4.50
2017.01.19 06:36:55.080,1.1458,1.14586,3.00,3.04
2017.01.19 06:36:55.182,1.14583,1.14587,3.00,6.00
2017.01.19 06:36:55.385,1.14586,1.14591,3.37,1.00
2017.01.19 06:36:55.891,1.14586,1.1459,1.00,1.20
2017.01.19 06:36:56.528,1.14585,1.1459,2.25,1.57
2017.01.19 06:36:56.881,1.14583,1.14587,8.44,1.10
2017.01.19 06:36:57.726,1.14583,1.14587,6.75,1.01
2017.01.19 06:36:58.031,1.1458,1.14585,6.94,2.70
2017.01.19 06:36:58.436,1.14582,1.14587,7.87,1.31
2017.01.19 06:36:58.954,1.14582,1.14587,1.12,2.89
2017.01.19 06:36:59.435,1.14581,1.14583,5.44,1.12
2017.01.19 06:36:59.486,1.1458,1.14583,1.50,1.50
2017.01.19 06:36:59.688,1.14578,1.14582,7.31,1.37
2017.01.19 06:37:00.195,1.14579,1.14583,6.00,3.64
2017.01.19 06:37:00.297,1.14577,1.14581,1.12,2.44
2017.01.19 06:37:00.812,1.14576,1.1458,1.12,1.57
2017.01.19 06:37:03.328,1.14571,1.14572,7.12,1.87
2017.01.19 06:37:03.379,1.1457,1.14571,1.00,1.00
2017.01.19 06:37:03.430,1.14569,1.1457,3.37,1.00
2017.01.19 06:37:03.481,1.14569,1.14572,3.37,1.12
2017.01.19 06:37:03.532,1.14568,1.14571,12.75,3.75
2017.01.19 06:37:03.633,1.14572,1.14573,1.00,1.00
2017.01.19 06:37:03.799,1.14573,1.14577,3.75,4.69
2017.01.19 06:37:03.850,1.14573,1.14577,3.75,3.56
2017.01.19 06:37:03.901,1.14571,1.14577,2.06,1.69
2017.01.19 06:37:04.406,1.14571,1.14576,4.69,1.00
2017.01.19 06:37:04.609,1.1457,1.14575,1.00,2.06
2017.01.19 06:37:04.913,1.14572,1.14577,6.00,3.94
2017.01.19 06:37:05.091,1.14573,1.14577,6.37,1.00
2017.01.19 06:37:05.614,1.14573,1.14578,5.62,2.06
2017.01.19 06:37:06.695,1.14575,1.14579,2.25,3.56
2017.01.19 06:37:06.847,1.14576,1.1458,6.00,1.12
2017.01.19 06:37:07.144,1.14578,1.14581,2.25,1.25
2017.01.19 06:37:10.345,1.14577,1.14578,2.62,1.00
2017.01.19 06:37:10.490,1.14571,1.14577,10.50,2.81
2017.01.19 06:37:10.995,1.14573,1.14577,5.25,1.69
2017.01.19 06:37:12.419,1.14573,1.14577,5.25,1.25
2017.01.19 06:37:12.991,1.14575,1.14578,2.25,1.87
2017.01.19 06:37:13.092,1.14573,1.14579,6.56,2.81
2017.01.19 06:37:13.194,1.14573,1.14579,6.94,1.69
2017.01.19 06:37:13.802,1.14575,1.14579,3.00,1.69
2017.01.19 06:37:14.312,1.14575,1.14581,7.31,1.62
2017.01.19 06:37:15.016,1.14575,1.14579,6.19,1.00
2017.01.19 06:37:15.584,1.14574,1.14579,1.00,1.87
2017.01.19 06:37:15.887,1.14576,1.1458,5.25,1.20
2017.01.19 06:37:20.540,1.14578,1.14581,1.00,2.96
2017.01.19 06:37:20.742,1.14582,1.14586,2.25,2.06
2017.01.19 06:37:20.894,1.14584,1.14587,1.50,2.06
2017.01.19 06:37:21.054,1.14584,1.14588,1.50,1.00
2017.01.19 06:37:22.001,1.14585,1.14588,1.00,1.00
2017.01.19 06:37:22.053,1.14587,1.1459,1.00,1.50
2017.01.19 06:37:22.155,1.14588,1.14593,3.00,6.19
2017.01.19 06:37:22.257,1.14588,1.14593,3.00,2.44
2017.01.19 06:37:25.384,1.14589,1.14593,3.00,1.31
2017.01.19 06:37:25.955,1.1459,1.14595,3.00,2.06
2017.01.19 06:37:26.466,1.1459,1.14595,3.00,1.69
2017.01.19 06:37:30.915,1.1459,1.14595,2.44,1.00
2017.01.19 06:37:31.428,1.14591,1.14597,4.31,3.19
2017.01.19 06:37:40.756,1.14592,1.14597,1.00,3.94
2017.01.19 06:37:42.891,1.14592,1.14595,1.00,1.00
2017.01.19 06:37:43.607,1.14591,1.14595,1.31,1.00
2017.01.19 06:37:46.321,1.14591,1.14596,1.31,3.37
2017.01.19 06:37:47.261,1.1459,1.14594,5.25,1.00
2017.01.19 06:37:47.778,1.1459,1.14593,3.75,1.00
2017.01.19 06:37:49.380,1.14591,1.14595,1.87,1.12
2017.01.19 06:37:50.769,1.14592,1.14597,1.00,5.44
2017.01.19 06:37:54.738,1.14591,1.14596,6.37,1.69
2017.01.19 06:37:57.596,1.14598,1.146,2.10,15.37
2017.01.19 06:37:57.698,1.14602,1.14604,2.50,7.69
2017.01.19 06:37:57.749,1.14604,1.14606,1.00,1.50
2017.01.19 06:37:57.851,1.14608,1.1461,1.37,7.87
2017.01.19 06:37:57.902,1.1461,1.14612,1.25,1.37
2017.01.19 06:37:58.055,1.14611,1.14615,2.62,6.37
2017.01.19 06:37:58.366,1.14613,1.14615,1.00,1.54
2017.01.19 06:37:59.037,1.14612,1.14615,1.20,1.25
2017.01.19 06:38:01.489,1.14613,1.14616,3.00,1.19
2017.01.19 06:38:01.590,1.14614,1.14617,3.75,1.87
2017.01.19 06:38:01.641,1.14616,1.14617,1.00,1.50
2017.01.19 06:38:01.692,1.14616,1.1462,3.75,2.06
2017.01.19 06:38:01.794,1.14618,1.14622,3.00,6.56
2017.01.19 06:38:01.845,1.14618,1.14622,6.75,3.94
2017.01.19 06:38:01.996,1.1462,1.14622,1.00,3.19
2017.01.19 06:38:03.035,1.14619,1.14622,1.00,1.25
2017.01.19 06:38:03.930,1.14618,1.14622,3.00,1.25
2017.01.19 06:38:05.931,1.14619,1.14622,1.00,1.25
2017.01.19 06:38:06.235,1.14622,1.14625,3.00,2.25
2017.01.19 06:38:06.337,1.14623,1.14627,3.00,5.44
2017.01.19 06:38:06.844,1.14624,1.14628,1.00,2.81
2017.01.19 06:38:08.284,1.14623,1.14628,1.50,3.56
2017.01.19 06:38:08.890,1.14623,1.14628,1.87,2.81
2017.01.19 06:38:09.144,1.14625,1.14628,1.00,1.31
2017.01.19 06:38:09.668,1.14627,1.14631,1.00,1.69
2017.01.19 06:38:10.174,1.14627,1.14631,1.50,1.25
2017.01.19 06:38:11.820,1.14627,1.1463,1.50,1.00
2017.01.19 06:38:12.370,1.14626,1.1463,1.87,1.00
2017.01.19 06:38:12.673,1.14624,1.14626,1.45,1.00
2017.01.19 06:38:12.775,1.14622,1.14626,1.87,1.69
2017.01.19 06:38:12.977,1.14621,1.14626,2.62,1.69
2017.01.19 06:38:27.988,1.14621,1.14625,1.87,1.00
2017.01.19 06:38:29.952,1.14619,1.14625,7.16,1.00
2017.01.19 06:38:32.041,1.14619,1.14625,6.51,1.00
2017.01.19 06:38:33.285,1.14619,1.14624,4.26,1.00
2017.01.19 06:38:34.373,1.1462,1.14626,1.26,2.81
2017.01.19 06:38:34.878,1.14621,1.14625,1.13,1.00
2017.01.19 06:38:36.595,1.14621,1.14624,1.13,1.00
2017.01.19 06:38:37.118,1.14621,1.14625,1.00,1.00
2017.01.19 06:38:37.652,1.14621,1.14626,1.00,1.00
2017.01.19 06:38:38.760,1.1462,1.14625,3.56,1.12
2017.01.19 06:38:46.847,1.1462,1.14624,3.94,1.00
2017.01.19 06:38:48.178,1.14622,1.14625,1.12,1.00
2017.01.19 06:38:48.683,1.1462,1.14625,4.69,1.00
2017.01.19 06:38:56.909,1.1462,1.14625,3.37,2.25
2017.01.19 06:38:57.011,1.1462,1.14623,2.25,1.00
2017.01.19 06:39:01.922,1.1462,1.14622,1.50,1.00
2017.01.19 06:39:02.226,1.14618,1.1462,5.62,1.00
2017.01.19 06:39:02.480,1.14613,1.14617,1.69,1.50
2017.01.19 06:39:03.581,1.14612,1.14617,1.50,1.00
2017.01.19 06:39:03.683,1.14612,1.14616,1.12,1.50
2017.01.19 06:39:04.603,1.14611,1.14616,1.87,1.87
2017.01.19 06:39:08.028,1.14611,1.14616,3.75,1.00
2017.01.19 06:39:08.896,1.14611,1.14617,3.37,3.00
2017.01.19 06:39:09.656,1.14612,1.14616,1.00,1.00
2017.01.19 06:39:10.498,1.14611,1.14612,1.12,1.00
2017.01.19 06:39:10.751,1.14606,1.14611,1.37,2.25
2017.01.19 06:39:10.903,1.14605,1.14609,1.50,2.62
2017.01.19 06:39:11.056,1.14602,1.14607,3.00,1.12
2017.01.19 06:39:11.107,1.14602,1.14605,2.25,1.00
2017.01.19 06:39:11.616,1.14601,1.14605,1.31,1.12
2017.01.19 06:39:12.154,1.14601,1.14607,3.56,1.97
2017.01.19 06:39:14.784,1.14602,1.14607,1.00,1.97
2017.01.19 06:39:15.743,1.14603,1.14607,1.00,2.35
2017.01.19 06:39:16.182,1.14601,1.14606,1.25,1.97
2017.01.19 06:39:16.233,1.146,1.14605,1.87,1.10
2017.01.19 06:39:16.738,1.14601,1.14605,1.00,1.10
2017.01.19 06:39:17.308,1.146,1.14605,1.00,3.47
2017.01.19 06:39:18.386,1.14599,1.14604,2.25,1.13
2017.01.19 06:39:19.254,1.14599,1.14603,1.00,1.22
2017.01.19 06:39:19.772,1.14597,1.14603,5.06,1.22
2017.01.19 06:39:20.579,1.14597,1.14601,2.62,1.00
2017.01.19 06:39:20.630,1.14595,1.146,4.01,1.13
2017.01.19 06:39:20.731,1.14595,1.14599,1.20,1.22
2017.01.19 06:39:20.833,1.14593,1.14599,2.62,2.72
2017.01.19 06:39:21.443,1.14593,1.14599,3.75,3.85
2017.01.19 06:39:21.696,1.14595,1.14599,1.00,2.35
2017.01.19 06:39:22.203,1.14595,1.146,1.00,2.72
2017.01.19 06:39:22.603,1.14593,1.14599,2.62,4.22
2017.01.19 06:39:23.164,1.14593,1.14599,3.00,4.22
2017.01.19 06:39:23.476,1.14596,1.146,1.00,1.87
2017.01.19 06:39:24.029,1.14596,1.146,1.00,1.12
2017.01.19 06:39:24.557,1.14596,1.146,1.00,2.62
2017.01.19 06:39:25.120,1.14595,1.146,2.25,2.62
2017.01.19 06:39:25.424,1.14597,1.146,1.00,2.25
2017.01.19 06:39:25.935,1.14596,1.146,1.00,2.72
2017.01.19 06:39:26.465,1.14595,1.14599,1.00,1.50
2017.01.19 06:39:29.533,1.14596,1.146,1.00,2.62
2017.01.19 06:39:30.074,1.14595,1.146,3.00,1.50
2017.01.19 06:39:34.134,1.14594,1.14599,1.00,1.13
2017.01.19 06:39:37.823,1.14595,1.14599,1.50,1.12
2017.01.19 06:39:38.163,1.14601,1.14605,1.50,2.00
2017.01.19 06:39:38.531,1.14595,1.146,3.19,1.87
2017.01.19 06:39:39.037,1.14595,1.14601,1.31,2.81
2017.01.19 06:39:39.927,1.14594,1.14599,2.30,1.25
2017.01.19 06:39:41.924,1.14594,1.14598,1.37,1.12
2017.01.19 06:39:41.975,1.14593,1.14596,1.75,1.12
2017.01.19 06:39:42.077,1.14593,1.14594,1.12,1.00
2017.01.19 06:39:42.179,1.14591,1.14595,1.00,2.25
2017.01.19 06:39:42.739,1.1459,1.14596,1.62,4.31
2017.01.19 06:39:44.168,1.1459,1.14592,1.62,1.00
2017.01.19 06:39:44.320,1.14589,1.14592,1.00,1.69
2017.01.19 06:39:44.624,1.14586,1.1459,4.74,1.87
2017.01.19 06:39:44.776,1.14586,1.1459,1.00,3.56
2017.01.19 06:39:44.857,1.14586,1.14591,1.69,2.25
2017.01.19 06:39:45.361,1.14587,1.14591,1.00,1.50
2017.01.19 06:39:47.331,1.14587,1.14589,1.00,1.00
2017.01.19 06:39:47.433,1.14587,1.14591,1.00,1.50
2017.01.19 06:39:47.636,1.14588,1.1459,1.19,1.50
2017.01.19 06:39:47.788,1.14587,1.14591,1.00,1.50
2017.01.19 06:39:53.071,1.14587,1.14593,1.50,7.78
2017.01.19 06:39:53.172,1.14587,1.14593,2.25,3.28
2017.01.19 06:39:54.419,1.14588,1.14593,1.00,3.28
2017.01.19 06:39:54.934,1.14588,1.14593,3.56,1.00
2017.01.19 06:39:55.825,1.14589,1.14594,1.69,2.35
2017.01.19 06:39:56.326,1.1459,1.14594,1.00,1.97
2017.01.19 06:39:57.281,1.14591,1.14595,1.00,5.76
2017.01.19 06:39:57.686,1.14588,1.14593,2.81,1.00
2017.01.19 06:39:59.248,1.14589,1.14595,1.31,5.76
2017.01.19 06:39:59.785,1.14588,1.14593,1.00,2.53
2017.01.19 06:40:01.204,1.14588,1.14593,3.00,1.35
2017.01.19 06:40:01.722,1.14589,1.14594,2.62,1.41
2017.01.19 06:40:03.240,1.14589,1.14595,1.12,8.01
2017.01.19 06:40:04.693,1.14588,1.14592,2.62,1.00
2017.01.19 06:40:04.930,1.14587,1.14593,3.94,3.28
2017.01.19 06:40:05.550,1.14587,1.14593,5.06,1.41
2017.01.19 06:40:08.344,1.14588,1.14592,1.00,1.00
2017.01.19 06:40:08.397,1.14587,1.1459,1.50,1.25
2017.01.19 06:40:09.002,1.14586,1.14589,1.00,1.00
2017.01.19 06:40:12.954,1.14585,1.14587,1.00,1.00
2017.01.19 06:40:13.005,1.14584,1.14586,1.12,1.13
2017.01.19 06:40:13.107,1.14582,1.14586,1.69,1.10
2017.01.19 06:40:13.643,1.14581,1.14586,1.00,1.35
2017.01.19 06:40:14.687,1.14581,1.14587,1.00,3.94
2017.01.19 06:40:15.668,1.14581,1.14587,3.00,2.25
2017.01.19 06:40:15.770,1.14584,1.14588,1.00,3.75
2017.01.19 06:40:16.074,1.14586,1.1459,1.37,1.62
2017.01.19 06:40:16.968,1.14588,1.14591,1.00,2.16
2017.01.19 06:40:17.069,1.14586,1.14591,2.25,1.78
2017.01.19 06:40:20.092,1.14588,1.14592,1.00,2.91
2017.01.19 06:40:20.598,1.14587,1.14593,6.00,1.31
2017.01.19 06:40:22.393,1.14588,1.14593,1.00,1.31
2017.01.19 06:40:23.844,1.14587,1.14593,6.00,1.78
2017.01.19 06:40:24.148,1.14589,1.14594,1.12,1.22
2017.01.19 06:40:24.459,1.14591,1.14595,1.00,2.72
2017.01.19 06:40:24.611,1.14594,1.14598,1.50,1.12
2017.01.19 06:40:25.118,1.14594,1.14599,2.25,1.22
2017.01.19 06:40:32.584,1.14599,1.146,3.22,1.60
2017.01.19 06:40:32.737,1.14605,1.14606,1.00,1.50
2017.01.19 06:40:32.839,1.14607,1.14609,1.00,1.60
2017.01.19 06:40:32.991,1.14606,1.14612,1.12,3.66
2017.01.19 06:40:33.042,1.14606,1.14612,1.50,4.03
2017.01.19 06:40:33.144,1.14606,1.14612,1.50,4.78
2017.01.19 06:40:36.611,1.14605,1.14607,1.37,1.25
2017.01.19 06:40:36.865,1.14599,1.14603,4.12,1.00
2017.01.19 06:40:38.848,1.146,1.14605,1.00,1.78
2017.01.19 06:40:39.741,1.146,1.14606,1.00,4.03
2017.01.19 06:40:40.351,1.14601,1.14605,1.00,1.25
2017.01.19 06:40:40.949,1.146,1.14605,3.00,1.25
2017.01.19 06:40:51.409,1.14599,1.14601,3.75,1.00
2017.01.19 06:40:51.624,1.14595,1.14599,1.37,3.00
2017.01.19 06:40:51.877,1.14593,1.14598,2.25,2.06
2017.01.19 06:40:51.979,1.14593,1.14596,1.12,1.00
2017.01.19 06:40:52.955,1.14592,1.14597,3.56,1.50
2017.01.19 06:40:53.748,1.14594,1.14598,1.00,3.56
2017.01.19 06:41:08.736,1.14593,1.14598,1.50,2.81
2017.01.19 06:41:10.421,1.14593,1.14597,1.12,1.00
2017.01.19 06:41:11.086,1.14594,1.14597,1.00,1.50
2017.01.19 06:41:11.596,1.14593,1.14597,1.12,1.50
2017.01.19 06:41:12.111,1.14594,1.14597,1.12,1.50
2017.01.19 06:41:12.423,1.14594,1.14596,1.12,1.00
2017.01.19 06:41:12.474,1.14594,1.14598,1.12,2.06
2017.01.19 06:41:18.528,1.14594,1.14599,1.37,3.19
2017.01.19 06:41:19.080,1.14594,1.14599,1.12,3.94
2017.01.19 06:41:23.193,1.14594,1.14599,1.12,2.81
2017.01.19 06:41:23.709,1.14594,1.14599,1.50,2.81
2017.01.19 06:41:25.724,1.14594,1.14599,2.25,2.81
2017.01.19 06:41:26.390,1.14594,1.14599,2.25,2.81
2017.01.19 06:41:36.960,1.14594,1.14598,2.25,1.50
2017.01.19 06:41:37.499,1.14593,1.14597,4.69,1.50
2017.01.19 06:41:37.701,1.14593,1.14596,3.19,1.00
2017.01.19 06:41:42.434,1.14592,1.14594,1.50,1.00
2017.01.19 06:41:42.535,1.1459,1.14591,2.25,1.50
2017.01.19 06:41:42.637,1.14588,1.14589,8.62,1.00
2017.01.19 06:41:42.841,1.14586,1.14587,1.00,1.00
2017.01.19 06:41:42.943,1.14584,1.14587,1.12,1.00
2017.01.19 06:41:43.449,1.14583,1.14586,1.69,3.00
2017.01.19 06:41:43.961,1.14583,1.14585,1.00,1.00
2017.01.19 06:41:44.106,1.14582,1.14583,1.50,1.00
2017.01.19 06:41:44.208,1.1458,1.14582,1.00,1.50
2017.01.19 06:41:44.310,1.14578,1.14582,1.00,1.50
2017.01.19 06:41:44.361,1.14578,1.14582,1.50,1.50
2017.01.19 06:41:44.564,1.14578,1.14582,1.50,1.50
2017.01.19 06:41:46.211,1.14578,1.14584,1.12,3.56
2017.01.19 06:41:46.313,1.1458,1.14584,1.50,3.00
2017.01.19 06:41:46.416,1.1458,1.14585,2.25,2.81
2017.01.19 06:41:46.960,1.14582,1.14586,2.25,1.19
2017.01.19 06:41:47.939,1.14581,1.14586,2.25,1.19
2017.01.19 06:41:48.760,1.14583,1.14586,1.00,3.19
2017.01.19 06:41:49.221,1.14581,1.14585,1.00,1.25
2017.01.19 06:42:18.770,1.14583,1.14586,1.00,2.81
2017.01.19 06:42:18.821,1.14583,1.14587,1.00,2.25
2017.01.19 06:42:19.345,1.14583,1.14588,2.25,2.44
2017.01.19 06:42:21.624,1.14583,1.14587,3.00,1.00
2017.01.19 06:42:22.593,1.14583,1.14586,1.00,1.19
2017.01.19 06:42:23.099,1.14581,1.14586,3.00,2.81
2017.01.19 06:42:28.261,1.14582,1.14586,1.00,2.81
2017.01.19 06:42:29.676,1.14581,1.14586,2.62,2.06
2017.01.19 06:42:30.552,1.14581,1.14586,3.00,1.69
2017.01.19 06:42:37.546,1.14583,1.14587,1.12,1.25
2017.01.19 06:42:38.187,1.14583,1.14588,2.06,3.37
2017.01.19 06:42:38.807,1.14584,1.14588,1.00,2.62
2017.01.19 06:42:39.408,1.14585,1.14589,1.00,3.94
2017.01.19 06:42:39.624,1.14587,1.1459,1.50,8.25
2017.01.19 06:42:39.777,1.14589,1.14593,1.50,1.00
2017.01.19 06:42:39.929,1.14589,1.14592,1.00,2.44
2017.01.19 06:42:40.082,1.14587,1.14591,4.50,1.69
2017.01.19 06:42:46.556,1.14587,1.1459,1.25,1.00
2017.01.19 06:42:47.062,1.14587,1.14591,1.25,3.00
2017.01.19 06:42:47.264,1.14586,1.14589,1.69,1.00
2017.01.19 06:42:48.694,1.14586,1.14588,1.19,1.00
2017.01.19 06:42:48.847,1.14583,1.14588,9.94,1.13
2017.01.19 06:42:48.949,1.14585,1.14589,1.19,1.97
2017.01.19 06:42:51.647,1.14585,1.14589,1.69,1.12
2017.01.19 06:42:52.152,1.14585,1.14589,1.25,1.12
2017.01.19 06:42:52.521,1.14584,1.14587,1.19,1.12
2017.01.19 06:42:53.031,1.14584,1.14588,1.69,1.97
2017.01.19 06:42:53.537,1.14584,1.14588,1.19,4.22
2017.01.19 06:42:54.055,1.14582,1.14587,5.89,1.12
2017.01.19 06:42:54.560,1.14583,1.14588,1.00,4.22
2017.01.19 06:42:55.101,1.14583,1.14588,1.69,1.13
2017.01.19 06:42:56.608,1.14582,1.14587,8.81,1.00
2017.01.19 06:42:58.689,1.14582,1.14588,8.81,2.35
2017.01.19 06:43:02.242,1.14582,1.14587,8.06,1.00
2017.01.19 06:43:02.788,1.14582,1.14588,5.81,3.10
2017.01.19 06:43:03.730,1.14585,1.14588,1.00,2.35
2017.01.19 06:43:04.068,1.14587,1.1459,3.00,2.25
2017.01.19 06:43:04.119,1.14587,1.1459,3.00,1.12
2017.01.19 06:43:05.062,1.14587,1.14591,3.00,2.35
2017.01.19 06:43:05.700,1.14586,1.14591,2.44,1.22
2017.01.19 06:43:06.083,1.14588,1.14591,1.25,1.22
2017.01.19 06:43:06.387,1.14591,1.14594,1.00,1.13
2017.01.19 06:43:07.327,1.14591,1.14595,1.00,4.22
2017.01.19 06:43:07.852,1.14591,1.14595,1.00,1.50
2017.01.19 06:43:08.358,1.14592,1.14596,1.25,2.25
2017.01.19 06:43:08.864,1.14593,1.14597,1.25,1.50
2017.01.19 06:43:11.421,1.14593,1.14597,1.25,1.50
2017.01.19 06:43:11.927,1.14593,1.14598,1.25,3.00
2017.01.19 06:43:12.433,1.14592,1.14597,6.56,1.00
2017.01.19 06:43:15.006,1.14594,1.14597,1.00,1.00
2017.01.19 06:43:15.550,1.14593,1.14597,1.31,1.00
