2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:43:16.060,1.14593,1.14598,2.44,1.00
2017.01.19 06:43:16.568,1.14594,1.14599,1.00,5.25
2017.01.19 06:43:17.413,1.14595,1.14599,1.25,3.37
2017.01.19 06:43:17.717,1.14599,1.14602,1.00,2.25
2017.01.19 06:43:18.233,1.14598,1.14603,1.31,4.12
2017.01.19 06:43:20.251,1.14599,1.14603,1.00,3.37
2017.01.19 06:43:21.306,1.14598,1.14603,1.78,1.50
2017.01.19 06:43:21.845,1.14597,1.14602,3.19,3.00
2017.01.19 06:43:25.565,1.14597,1.14601,1.60,1.50
2017.01.19 06:43:25.869,1.14591,1.14596,8.06,5.25
2017.01.19 06:43:26.022,1.1459,1.14595,1.03,4.12
2017.01.19 06:43:26.550,1.14589,1.14595,5.16,4.12
2017.01.19 06:43:28.100,1.14589,1.14595,3.66,4.12
2017.01.19 06:43:31.116,1.14589,1.14595,2.16,3.47
2017.01.19 06:43:34.681,1.14589,1.14592,1.31,1.12
2017.01.19 06:43:34.991,1.14581,1.14585,4.78,1.00
2017.01.19 06:43:35.513,1.14581,1.14585,1.35,1.87
2017.01.19 06:43:37.290,1.14581,1.14585,1.50,2.25
2017.01.19 06:43:43.325,1.1458,1.14585,3.19,2.25
2017.01.19 06:43:44.060,1.14581,1.14585,1.00,2.25
2017.01.19 06:43:44.648,1.1458,1.14585,3.19,2.25
2017.01.19 06:43:45.189,1.14581,1.14585,1.00,2.25
2017.01.19 06:43:45.933,1.1458,1.14585,2.44,2.25
2017.01.19 06:43:47.831,1.14581,1.14585,1.00,2.25
2017.01.19 06:43:48.336,1.1458,1.14585,2.44,2.25
2017.01.19 06:43:48.853,1.14581,1.14585,1.00,2.25
2017.01.19 06:43:49.361,1.1458,1.14585,2.44,2.25
2017.01.19 06:43:49.988,1.14581,1.14585,1.00,2.25
2017.01.19 06:43:50.494,1.1458,1.14585,2.44,2.25
2017.01.19 06:43:52.525,1.14581,1.14585,1.00,2.25
2017.01.19 06:43:53.692,1.14582,1.14585,1.00,1.50
2017.01.19 06:43:53.979,1.1458,1.14585,2.44,1.50
2017.01.19 06:43:54.993,1.14581,1.14585,1.00,1.50
2017.01.19 06:43:55.572,1.1458,1.14585,2.44,1.50
2017.01.19 06:43:56.128,1.14581,1.14585,1.00,1.12
2017.01.19 06:43:56.689,1.1458,1.14585,2.81,1.12
2017.01.19 06:43:57.401,1.14581,1.14585,1.00,1.12
2017.01.19 06:43:57.907,1.14582,1.14586,1.50,3.56
2017.01.19 06:44:00.379,1.14583,1.14586,1.00,2.81
2017.01.19 06:44:00.993,1.14582,1.14586,1.50,2.44
2017.01.19 06:44:01.515,1.14583,1.14586,1.69,2.25
2017.01.19 06:44:01.566,1.14585,1.14586,1.00,1.50
2017.01.19 06:44:01.668,1.14585,1.14588,1.50,2.62
2017.01.19 06:44:01.872,1.14587,1.14589,2.25,1.00
2017.01.19 06:44:01.923,1.14588,1.14591,1.00,1.69
2017.01.19 06:44:02.177,1.14588,1.14591,4.87,1.50
2017.01.19 06:44:02.323,1.1459,1.14593,1.00,1.87
2017.01.19 06:44:02.835,1.14589,1.14593,5.06,1.50
2017.01.19 06:44:03.614,1.14589,1.14594,5.81,2.62
2017.01.19 06:44:05.105,1.14589,1.14594,1.69,1.87
2017.01.19 06:44:05.961,1.14589,1.14594,2.44,1.87
2017.01.19 06:44:07.322,1.14591,1.14595,1.50,1.31
2017.01.19 06:44:07.831,1.1459,1.14595,1.75,4.31
2017.01.19 06:44:08.428,1.14593,1.14595,1.00,1.87
2017.01.19 06:44:08.529,1.14595,1.14597,1.00,1.12
2017.01.19 06:44:08.732,1.14595,1.146,2.89,1.87
2017.01.19 06:44:09.137,1.14599,1.14601,1.00,1.12
2017.01.19 06:44:09.434,1.14602,1.14605,2.25,1.00
2017.01.19 06:44:09.536,1.14604,1.14607,1.00,7.87
2017.01.19 06:44:09.739,1.14603,1.14608,4.50,1.25
2017.01.19 06:44:09.997,1.14604,1.14609,6.56,2.25
2017.01.19 06:44:10.149,1.14605,1.1461,1.50,1.31
2017.01.19 06:44:10.671,1.14606,1.14611,4.87,2.44
2017.01.19 06:44:11.218,1.14607,1.14611,1.50,1.19
2017.01.19 06:44:11.698,1.14607,1.14613,2.44,5.62
2017.01.19 06:44:12.225,1.14607,1.14612,2.44,1.87
2017.01.19 06:44:12.773,1.14607,1.14612,3.19,1.50
2017.01.19 06:44:13.923,1.14607,1.14612,3.19,2.62
2017.01.19 06:44:15.940,1.14607,1.14609,1.69,1.12
2017.01.19 06:44:16.143,1.14605,1.14611,9.19,1.69
2017.01.19 06:44:16.244,1.14605,1.14611,5.81,1.69
2017.01.19 06:44:16.555,1.14605,1.14609,3.56,1.12
2017.01.19 06:44:17.445,1.14605,1.14611,6.94,3.56
2017.01.19 06:44:18.538,1.14606,1.14611,7.31,1.12
2017.01.19 06:44:18.589,1.14609,1.14612,2.62,2.62
2017.01.19 06:44:19.136,1.14607,1.1461,1.87,1.00
2017.01.19 06:44:19.289,1.14606,1.14608,1.12,1.00
2017.01.19 06:44:19.391,1.14604,1.14608,3.75,4.12
2017.01.19 06:44:19.442,1.14604,1.14606,3.00,1.50
2017.01.19 06:44:20.106,1.14602,1.14603,4.87,1.50
2017.01.19 06:44:20.208,1.14598,1.14602,2.25,1.12
2017.01.19 06:44:20.663,1.14598,1.146,1.00,1.00
2017.01.19 06:44:20.901,1.14595,1.146,2.81,1.37
2017.01.19 06:44:21.003,1.14597,1.146,1.00,1.37
2017.01.19 06:44:21.055,1.14597,1.14601,1.50,1.00
2017.01.19 06:44:21.207,1.14597,1.14603,3.75,4.31
2017.01.19 06:44:21.723,1.146,1.14604,1.00,1.87
2017.01.19 06:44:22.230,1.14601,1.14606,3.19,1.87
2017.01.19 06:44:22.281,1.14603,1.14607,1.00,4.12
2017.01.19 06:44:22.332,1.14603,1.14608,1.00,2.81
2017.01.19 06:44:22.535,1.14603,1.14608,2.25,1.69
2017.01.19 06:44:23.420,1.14605,1.14609,1.37,1.87
2017.01.19 06:44:24.364,1.14604,1.1461,5.06,2.81
2017.01.19 06:44:25.647,1.14604,1.14608,2.06,3.75
2017.01.19 06:44:25.976,1.14605,1.14606,1.00,1.00
2017.01.19 06:44:26.280,1.14595,1.14597,3.82,2.25
2017.01.19 06:44:26.332,1.14594,1.14597,1.57,3.75
2017.01.19 06:44:26.383,1.14593,1.14595,1.12,1.12
2017.01.19 06:44:26.485,1.14592,1.14593,1.00,1.00
2017.01.19 06:44:26.538,1.1459,1.14592,1.00,3.00
2017.01.19 06:44:26.640,1.14587,1.14591,2.81,1.50
2017.01.19 06:44:26.994,1.14586,1.14589,1.12,1.00
2017.01.19 06:44:27.307,1.14584,1.14589,3.79,1.50
2017.01.19 06:44:27.818,1.14585,1.1459,1.50,4.69
2017.01.19 06:44:28.470,1.14586,1.1459,1.00,2.44
2017.01.19 06:44:31.122,1.14585,1.14589,2.62,1.00
2017.01.19 06:44:31.173,1.14584,1.14586,4.12,1.00
2017.01.19 06:44:31.376,1.14579,1.14582,1.12,1.50
2017.01.19 06:44:31.477,1.14577,1.14582,2.06,3.75
2017.01.19 06:44:32.058,1.14577,1.14582,2.81,4.12
2017.01.19 06:44:32.364,1.14581,1.14583,2.29,1.87
2017.01.19 06:44:32.618,1.14589,1.14591,1.00,4.87
2017.01.19 06:44:32.669,1.14589,1.14591,1.00,1.12
2017.01.19 06:44:33.176,1.1459,1.14592,1.50,5.25
2017.01.19 06:44:33.679,1.14591,1.14592,1.50,6.22
2017.01.19 06:44:34.539,1.1459,1.14591,1.50,1.00
2017.01.19 06:44:35.234,1.14591,1.14592,1.50,5.62
2017.01.19 06:44:35.538,1.14589,1.14591,1.50,1.00
2017.01.19 06:44:37.012,1.14589,1.14591,1.50,1.60
2017.01.19 06:44:40.123,1.14588,1.1459,1.00,1.00
2017.01.19 06:44:46.474,1.14588,1.1459,1.00,1.37
2017.01.19 06:44:46.981,1.14588,1.1459,1.00,1.00
2017.01.19 06:44:51.404,1.14587,1.1459,1.00,1.00
2017.01.19 06:44:53.804,1.14588,1.1459,1.00,1.00
2017.01.19 06:44:59.550,1.14588,1.14591,1.50,2.25
2017.01.19 06:45:00.057,1.14589,1.14591,1.00,2.25
2017.01.19 06:45:00.574,1.14588,1.14591,1.50,2.25
2017.01.19 06:45:20.024,1.14589,1.14591,1.00,2.62
2017.01.19 06:45:20.530,1.14588,1.14591,2.25,2.25
2017.01.19 06:45:21.041,1.14588,1.14591,1.50,1.50
2017.01.19 06:45:28.485,1.14589,1.14591,1.50,1.50
2017.01.19 06:45:30.110,1.1459,1.14591,1.00,1.50
2017.01.19 06:45:33.490,1.14588,1.14591,4.69,1.50
2017.01.19 06:45:34.445,1.14591,1.14592,1.25,4.12
2017.01.19 06:45:34.664,1.14592,1.14596,3.75,1.87
2017.01.19 06:45:34.715,1.14594,1.14595,2.25,1.00
2017.01.19 06:45:35.220,1.14593,1.14596,2.25,3.75
2017.01.19 06:45:35.744,1.14592,1.14595,2.62,3.00
2017.01.19 06:45:38.002,1.14591,1.14594,2.06,1.12
2017.01.19 06:45:38.458,1.14593,1.14595,1.00,2.25
2017.01.19 06:45:39.140,1.14593,1.14595,1.00,1.87
2017.01.19 06:45:40.695,1.14593,1.14596,1.50,2.62
2017.01.19 06:45:45.596,1.14592,1.14595,1.00,1.00
2017.01.19 06:45:46.645,1.14591,1.14595,3.19,3.94
2017.01.19 06:45:47.196,1.14591,1.14594,2.81,1.00
2017.01.19 06:45:47.739,1.14591,1.14595,2.06,2.25
2017.01.19 06:45:48.656,1.14592,1.14595,1.00,2.25
2017.01.19 06:45:50.560,1.14592,1.14593,1.00,1.00
2017.01.19 06:45:51.065,1.1459,1.14593,2.44,2.25
2017.01.19 06:45:52.694,1.1459,1.14594,3.94,1.00
2017.01.19 06:46:02.015,1.1459,1.14593,2.44,1.00
2017.01.19 06:46:03.153,1.1459,1.14594,3.94,1.00
2017.01.19 06:46:10.976,1.1459,1.14592,3.19,1.00
2017.01.19 06:46:13.215,1.14591,1.14594,2.44,1.00
2017.01.19 06:46:24.402,1.14591,1.14593,1.69,1.00
2017.01.19 06:46:24.723,1.14591,1.14594,2.44,1.00
2017.01.19 06:46:27.064,1.14591,1.14595,2.44,1.50
2017.01.19 06:46:29.466,1.14592,1.14595,1.00,1.00
2017.01.19 06:46:32.164,1.14591,1.14595,2.44,1.50
2017.01.19 06:46:37.350,1.1459,1.14594,3.94,1.00
2017.01.19 06:46:38.165,1.14592,1.14594,1.00,1.00
2017.01.19 06:46:40.154,1.14591,1.14594,1.25,1.00
2017.01.19 06:46:40.699,1.14592,1.14594,1.00,1.00
2017.01.19 06:46:43.164,1.14592,1.14595,1.00,1.55
2017.01.19 06:46:47.297,1.14591,1.14595,3.56,2.49
2017.01.19 06:46:47.804,1.14592,1.14595,1.00,1.55
2017.01.19 06:46:52.121,1.14591,1.14593,2.81,1.00
2017.01.19 06:46:52.527,1.14592,1.14595,1.50,2.62
2017.01.19 06:46:56.028,1.14593,1.14595,1.00,2.25
2017.01.19 06:46:56.640,1.14592,1.14595,3.00,1.50
2017.01.19 06:46:57.152,1.14593,1.14595,1.00,1.50
2017.01.19 06:46:58.382,1.14592,1.14595,1.50,1.50
2017.01.19 06:47:00.086,1.14593,1.14595,1.00,1.50
2017.01.19 06:47:01.894,1.14592,1.14595,2.25,1.50
2017.01.19 06:47:02.593,1.14593,1.14595,1.00,1.50
2017.01.19 06:47:02.958,1.14595,1.14596,1.25,1.12
2017.01.19 06:47:03.111,1.14597,1.14599,1.00,3.00
2017.01.19 06:47:03.568,1.14597,1.146,1.69,2.25
2017.01.19 06:47:04.039,1.14597,1.146,1.50,1.50
2017.01.19 06:47:04.735,1.14598,1.146,1.50,1.00
2017.01.19 06:47:04.888,1.14599,1.14602,1.00,1.50
2017.01.19 06:47:08.176,1.14599,1.14601,1.00,1.00
2017.01.19 06:47:09.575,1.14599,1.14603,1.00,3.37
2017.01.19 06:47:10.033,1.14601,1.14603,1.50,1.00
2017.01.19 06:47:10.540,1.14601,1.14604,1.00,1.12
2017.01.19 06:47:15.942,1.14602,1.14605,1.00,1.37
2017.01.19 06:47:16.298,1.14604,1.14606,1.00,1.12
2017.01.19 06:47:16.451,1.14605,1.14609,3.19,1.50
2017.01.19 06:47:16.705,1.14604,1.14608,1.25,3.00
2017.01.19 06:47:18.291,1.14604,1.14608,2.44,1.87
2017.01.19 06:47:18.806,1.14605,1.14608,1.00,1.12
2017.01.19 06:47:19.344,1.14604,1.14607,4.69,1.50
2017.01.19 06:47:21.670,1.14607,1.14608,1.00,1.12
2017.01.19 06:47:21.722,1.14607,1.14609,2.44,1.00
2017.01.19 06:47:21.925,1.14608,1.14612,1.00,3.37
2017.01.19 06:47:25.550,1.14609,1.14612,1.00,2.25
2017.01.19 06:47:27.838,1.1461,1.14612,1.00,1.50
2017.01.19 06:47:28.092,1.14611,1.14613,1.00,1.00
2017.01.19 06:47:28.598,1.1461,1.14613,5.06,2.62
2017.01.19 06:47:29.108,1.14611,1.14613,2.62,2.62
2017.01.19 06:47:33.195,1.14612,1.14614,2.62,3.00
2017.01.19 06:47:33.876,1.14613,1.14616,1.00,6.19
2017.01.19 06:47:34.354,1.14618,1.14619,2.81,5.25
2017.01.19 06:47:34.559,1.14628,1.14629,1.00,4.87
2017.01.19 06:47:34.661,1.14628,1.14631,1.00,5.25
2017.01.19 06:47:35.172,1.14629,1.14631,6.00,1.00
2017.01.19 06:47:37.061,1.14627,1.14629,1.57,1.00
2017.01.19 06:47:37.214,1.14626,1.14628,1.00,2.62
2017.01.19 06:47:37.939,1.14626,1.14629,4.12,2.62
2017.01.19 06:47:38.491,1.14627,1.14629,1.50,1.50
2017.01.19 06:47:39.098,1.14627,1.1463,1.50,1.87
2017.01.19 06:47:47.844,1.14628,1.14631,1.00,2.35
2017.01.19 06:47:48.351,1.14627,1.1463,1.00,1.87
2017.01.19 06:47:53.111,1.14627,1.14631,1.00,1.22
2017.01.19 06:47:56.193,1.14627,1.1463,1.00,1.00
2017.01.19 06:47:56.740,1.14627,1.1463,1.00,2.35
2017.01.19 06:47:57.251,1.14626,1.1463,1.31,2.35
2017.01.19 06:47:57.757,1.14626,1.1463,1.00,2.72
2017.01.19 06:47:58.078,1.14626,1.1463,1.00,3.37
2017.01.19 06:47:58.584,1.14626,1.1463,1.00,2.35
2017.01.19 06:47:59.627,1.14626,1.1463,1.00,1.60
2017.01.19 06:47:59.906,1.14626,1.14629,1.00,1.10
2017.01.19 06:48:00.450,1.14625,1.14629,1.31,1.10
2017.01.19 06:48:01.114,1.14624,1.14629,3.19,1.60
2017.01.19 06:48:01.520,1.14623,1.14628,1.69,1.13
2017.01.19 06:48:03.717,1.14623,1.14627,1.25,1.12
2017.01.19 06:48:08.547,1.14622,1.14626,2.81,1.00
2017.01.19 06:48:09.255,1.14622,1.14625,2.81,1.00
2017.01.19 06:48:11.249,1.14622,1.14624,2.81,1.00
2017.01.19 06:48:12.014,1.14622,1.14624,2.06,1.00
2017.01.19 06:48:12.964,1.14621,1.14624,10.63,1.00
2017.01.19 06:48:14.554,1.14621,1.14626,9.28,3.00
2017.01.19 06:48:15.363,1.14621,1.14624,9.66,1.00
2017.01.19 06:48:15.618,1.14616,1.14618,1.31,1.00
2017.01.19 06:48:16.163,1.14615,1.14619,3.94,1.00
2017.01.19 06:48:16.989,1.14615,1.1462,4.69,1.50
2017.01.19 06:48:17.091,1.14615,1.14617,2.81,1.00
2017.01.19 06:48:24.401,1.14613,1.14614,1.00,1.50
2017.01.19 06:48:24.707,1.14607,1.14608,3.82,1.12
2017.01.19 06:48:25.014,1.14601,1.14605,2.44,3.37
2017.01.19 06:48:25.419,1.146,1.14605,1.50,5.06
2017.01.19 06:48:25.594,1.14599,1.14603,1.69,1.12
2017.01.19 06:48:25.898,1.14597,1.14601,1.62,1.87
2017.01.19 06:48:26.414,1.14597,1.14602,2.81,2.25
2017.01.19 06:48:27.029,1.14597,1.14602,2.81,1.12
2017.01.19 06:48:29.925,1.14596,1.146,2.06,1.50
2017.01.19 06:48:30.246,1.14594,1.14597,1.76,1.50
2017.01.19 06:48:30.753,1.14595,1.146,6.37,3.19
2017.01.19 06:48:30.906,1.14597,1.14602,1.00,7.69
2017.01.19 06:48:31.412,1.14595,1.146,1.76,4.12
2017.01.19 06:48:32.132,1.14595,1.14599,2.51,1.50
2017.01.19 06:48:32.639,1.14595,1.146,4.76,1.00
2017.01.19 06:48:33.154,1.14595,1.14599,2.14,1.50
2017.01.19 06:48:33.591,1.14599,1.14601,3.60,1.87
2017.01.19 06:48:33.642,1.14599,1.14603,2.10,1.12
2017.01.19 06:48:34.152,1.14599,1.14604,2.47,5.06
2017.01.19 06:48:39.838,1.14601,1.14605,1.50,3.19
2017.01.19 06:48:48.775,1.14602,1.14605,1.87,1.19
2017.01.19 06:48:50.113,1.14602,1.14606,1.50,3.37
2017.01.19 06:48:52.468,1.14603,1.14606,1.50,1.00
2017.01.19 06:48:52.973,1.14602,1.14606,1.87,1.00
2017.01.19 06:48:55.637,1.14604,1.14607,1.87,1.37
2017.01.19 06:48:55.790,1.14604,1.14608,2.62,1.50
2017.01.19 06:48:56.339,1.14604,1.14608,3.37,1.12
2017.01.19 06:48:57.120,1.14605,1.14609,2.25,2.06
2017.01.19 06:48:57.728,1.14605,1.1461,3.94,1.12
2017.01.19 06:48:58.161,1.14607,1.14611,1.50,1.62
2017.01.19 06:48:58.212,1.14607,1.14612,2.44,1.87
2017.01.19 06:48:58.748,1.14607,1.14611,2.81,1.12
2017.01.19 06:49:01.132,1.14609,1.14611,2.44,1.12
2017.01.19 06:49:01.700,1.14608,1.14612,1.50,2.62
2017.01.19 06:49:02.663,1.14608,1.14613,1.50,4.12
2017.01.19 06:49:03.176,1.14608,1.14612,3.75,1.12
2017.01.19 06:49:03.681,1.14608,1.14613,1.50,2.62
2017.01.19 06:49:04.987,1.14608,1.14612,1.50,1.12
2017.01.19 06:49:08.620,1.14607,1.14612,1.00,1.97
2017.01.19 06:49:08.924,1.14605,1.1461,3.00,1.87
2017.01.19 06:49:09.477,1.14605,1.14609,1.50,2.62
2017.01.19 06:49:09.781,1.14603,1.14608,1.19,2.72
2017.01.19 06:49:10.317,1.14604,1.14609,4.31,2.62
2017.01.19 06:49:10.622,1.14607,1.14611,1.22,1.87
2017.01.19 06:49:11.128,1.14606,1.14611,1.25,3.47
2017.01.19 06:49:11.633,1.14606,1.14611,1.62,2.72
2017.01.19 06:49:12.291,1.14606,1.14611,2.06,1.97
2017.01.19 06:49:16.888,1.14607,1.14612,3.75,1.87
2017.01.19 06:49:17.293,1.14609,1.14613,1.00,2.35
2017.01.19 06:49:17.820,1.14608,1.14613,2.81,2.25
2017.01.19 06:49:19.312,1.14609,1.14613,1.00,2.25
2017.01.19 06:49:20.366,1.14609,1.14613,1.12,2.25
2017.01.19 06:49:21.839,1.1461,1.14613,1.50,1.87
2017.01.19 06:49:22.605,1.1461,1.14613,1.00,2.25
2017.01.19 06:49:23.266,1.1461,1.14613,1.00,1.00
2017.01.19 06:49:23.800,1.14609,1.14613,3.00,1.00
2017.01.19 06:49:24.336,1.1461,1.14613,2.25,1.00
2017.01.19 06:49:24.842,1.14611,1.14615,2.25,2.25
2017.01.19 06:49:25.363,1.1461,1.14614,1.50,1.62
2017.01.19 06:49:25.869,1.14611,1.14613,1.50,1.00
2017.01.19 06:49:34.262,1.14609,1.14613,1.60,1.00
2017.01.19 06:49:34.566,1.14606,1.14612,8.16,1.37
2017.01.19 06:49:35.072,1.14606,1.14611,1.41,1.87
2017.01.19 06:49:35.578,1.14607,1.14611,1.13,3.94
2017.01.19 06:49:36.225,1.14606,1.14611,1.50,3.94
2017.01.19 06:49:36.744,1.14606,1.14611,1.50,3.19
2017.01.19 06:49:37.556,1.14607,1.14611,1.50,2.44
2017.01.19 06:49:38.416,1.14607,1.14611,1.50,2.44
2017.01.19 06:49:46.654,1.14608,1.14611,3.75,2.25
2017.01.19 06:49:46.756,1.14609,1.14612,1.50,1.50
2017.01.19 06:49:46.958,1.14607,1.14612,2.81,1.87
2017.01.19 06:49:47.484,1.14607,1.14612,1.50,3.94
2017.01.19 06:49:50.708,1.14606,1.14611,1.12,3.94
2017.01.19 06:49:50.911,1.14606,1.14609,1.87,1.00
2017.01.19 06:49:51.431,1.14606,1.1461,1.50,2.44
2017.01.19 06:49:57.713,1.14605,1.14609,1.00,1.00
2017.01.19 06:49:58.223,1.14604,1.14609,1.03,2.25
2017.01.19 06:50:01.723,1.14603,1.14608,1.87,1.69
2017.01.19 06:50:01.974,1.14601,1.14607,3.36,1.12
2017.01.19 06:50:02.379,1.14602,1.14608,3.66,1.69
2017.01.19 06:50:02.565,1.14604,1.1461,1.03,3.94
2017.01.19 06:50:03.073,1.14604,1.1461,2.91,3.19
2017.01.19 06:50:04.148,1.14604,1.1461,4.41,2.25
2017.01.19 06:50:04.690,1.14605,1.1461,1.00,2.44
2017.01.19 06:50:04.996,1.14603,1.14607,3.19,1.12
2017.01.19 06:50:05.502,1.14603,1.14607,1.25,1.12
2017.01.19 06:50:06.008,1.14601,1.14607,3.36,2.44
2017.01.19 06:50:06.534,1.14602,1.14608,2.53,2.62
2017.01.19 06:50:07.040,1.14603,1.14609,2.91,3.19
2017.01.19 06:50:07.560,1.14603,1.14608,2.53,1.12
2017.01.19 06:50:08.629,1.14602,1.14605,1.60,4.54
2017.01.19 06:50:08.832,1.14597,1.14601,1.50,1.12
2017.01.19 06:50:09.338,1.14595,1.146,2.32,1.31
2017.01.19 06:50:10.674,1.14595,1.14601,2.51,2.81
2017.01.19 06:50:11.228,1.14595,1.14602,4.86,6.00
2017.01.19 06:50:13.006,1.14596,1.146,1.87,1.37
2017.01.19 06:50:13.168,1.14595,1.14599,1.39,1.12
2017.01.19 06:50:13.659,1.14596,1.14601,1.87,4.31
2017.01.19 06:50:14.166,1.14598,1.14604,2.53,3.94
2017.01.19 06:50:14.217,1.14598,1.14604,3.28,2.81
2017.01.19 06:50:15.298,1.14598,1.14604,3.28,3.19
2017.01.19 06:50:15.811,1.14598,1.14604,3.66,2.73
2017.01.19 06:50:16.450,1.14598,1.14604,3.66,2.44
2017.01.19 06:50:17.832,1.14598,1.14604,2.91,1.25
2017.01.19 06:50:23.565,1.14599,1.14602,1.00,1.00
2017.01.19 06:50:23.616,1.14599,1.14604,1.50,1.69
2017.01.19 06:50:24.755,1.14598,1.14604,2.44,3.94
2017.01.19 06:50:25.110,1.14597,1.14603,3.75,3.56
2017.01.19 06:50:25.566,1.14596,1.14601,1.00,4.69
2017.01.19 06:50:26.089,1.14597,1.14602,1.50,1.69
2017.01.19 06:50:33.523,1.14598,1.14602,1.00,1.69
2017.01.19 06:50:34.066,1.14598,1.14602,1.50,1.69
2017.01.19 06:50:34.271,1.14596,1.14602,2.81,4.69
2017.01.19 06:50:42.002,1.14597,1.14602,1.00,1.69
2017.01.19 06:50:48.636,1.14598,1.14603,1.42,2.81
2017.01.19 06:50:48.957,1.14599,1.14604,1.87,2.44
2017.01.19 06:50:54.579,1.14601,1.14605,3.00,1.87
2017.01.19 06:51:00.001,1.14601,1.14603,1.10,1.00
2017.01.19 06:51:04.109,1.146,1.14602,1.45,1.00
2017.01.19 06:51:05.100,1.146,1.14603,1.45,1.87
2017.01.19 06:51:05.356,1.14599,1.14602,1.00,1.25
2017.01.19 06:51:05.458,1.14597,1.14602,1.50,2.44
2017.01.19 06:51:07.288,1.14596,1.14602,3.56,4.31
2017.01.19 06:51:10.267,1.14598,1.14602,1.50,4.69
2017.01.19 06:51:10.419,1.14597,1.146,1.12,1.00
2017.01.19 06:51:11.291,1.14596,1.14602,2.81,1.31
2017.01.19 06:51:12.359,1.14598,1.14603,1.12,3.56
2017.01.19 06:51:12.410,1.146,1.14602,1.00,1.00
2017.01.19 06:51:12.563,1.14602,1.14605,2.25,1.00
2017.01.19 06:51:12.968,1.14602,1.14607,2.25,1.69
2017.01.19 06:51:13.783,1.14601,1.14606,5.44,1.37
2017.01.19 06:51:14.315,1.14601,1.14605,1.10,2.06
2017.01.19 06:51:22.432,1.14601,1.14603,1.10,1.50
2017.01.19 06:51:25.725,1.146,1.14604,1.57,1.12
2017.01.19 06:51:26.314,1.14601,1.14606,3.37,3.94
2017.01.19 06:51:27.264,1.14601,1.14604,3.00,1.12
2017.01.19 06:51:27.872,1.146,1.14602,1.57,1.00
2017.01.19 06:51:28.323,1.146,1.14601,1.00,1.50
2017.01.19 06:51:28.384,1.14597,1.146,1.37,1.00
2017.01.19 06:51:28.578,1.14596,1.14599,1.00,1.00
2017.01.19 06:51:29.182,1.14595,1.14599,1.69,1.00
