2017.01.19 06:00:00.077,1.14571,1.14573,2.62,3.00
2017.01.19 06:51:31.170,1.14595,1.14601,4.31,3.19
2017.01.19 06:51:31.733,1.14595,1.14599,3.56,1.50
2017.01.19 06:51:32.533,1.14595,1.14599,3.94,1.50
2017.01.19 06:51:32.838,1.14595,1.14601,4.69,2.06
2017.01.19 06:51:36.761,1.14595,1.14601,2.51,5.06
2017.01.19 06:51:36.863,1.14595,1.14598,1.10,1.50
2017.01.19 06:51:37.552,1.14594,1.14598,1.50,1.12
2017.01.19 06:51:38.256,1.14592,1.14598,1.25,3.94
2017.01.19 06:51:42.769,1.14593,1.14598,1.00,3.56
2017.01.19 06:51:46.075,1.14595,1.14598,1.00,2.62
2017.01.19 06:51:46.177,1.14595,1.146,3.45,1.69
2017.01.19 06:51:46.280,1.14597,1.14601,1.00,1.69
2017.01.19 06:51:46.812,1.14598,1.14602,1.50,1.37
2017.01.19 06:51:48.640,1.14597,1.14602,4.87,1.37
2017.01.19 06:51:49.147,1.14598,1.14602,1.50,1.37
2017.01.19 06:51:49.797,1.14597,1.14602,2.62,1.37
2017.01.19 06:52:02.809,1.14597,1.14601,1.50,1.91
2017.01.19 06:52:03.012,1.14595,1.146,4.87,1.05
2017.01.19 06:52:03.518,1.14594,1.14599,2.06,2.25
2017.01.19 06:52:04.037,1.14595,1.146,4.87,2.81
2017.01.19 06:52:04.543,1.14595,1.146,3.75,2.06
2017.01.19 06:52:05.050,1.14594,1.14599,2.51,1.87
2017.01.19 06:52:05.557,1.14593,1.14599,6.19,3.60
2017.01.19 06:52:06.063,1.14594,1.14599,1.25,3.37
2017.01.19 06:52:07.424,1.14595,1.14599,1.87,1.37
2017.01.19 06:52:07.727,1.14597,1.146,1.50,1.62
2017.01.19 06:52:07.829,1.14598,1.14602,1.50,2.62
2017.01.19 06:52:08.708,1.14598,1.14602,2.25,1.00
2017.01.19 06:52:15.574,1.14598,1.14603,4.02,1.87
2017.01.19 06:52:16.125,1.146,1.14605,2.62,1.31
2017.01.19 06:52:20.102,1.14601,1.14605,1.00,1.31
2017.01.19 06:52:20.408,1.14604,1.14607,3.00,1.31
2017.01.19 06:52:27.366,1.14604,1.14608,1.50,1.69
2017.01.19 06:52:31.350,1.14603,1.14608,2.25,1.25
2017.01.19 06:52:32.266,1.14603,1.14607,1.00,1.50
2017.01.19 06:52:32.570,1.146,1.14606,3.56,2.81
2017.01.19 06:52:34.938,1.14601,1.14606,2.81,1.87
2017.01.19 06:52:35.090,1.14605,1.14608,1.00,3.56
2017.01.19 06:52:35.596,1.14605,1.14608,1.50,1.00
2017.01.19 06:52:36.107,1.14605,1.14608,1.50,1.37
2017.01.19 06:52:37.970,1.14602,1.14608,4.87,1.62
2017.01.19 06:52:38.477,1.14601,1.14606,1.87,1.17
2017.01.19 06:52:38.629,1.146,1.14605,3.37,1.69
2017.01.19 06:52:38.884,1.14599,1.14605,1.50,2.86
2017.01.19 06:52:39.729,1.14599,1.14602,1.00,2.10
2017.01.19 06:52:39.932,1.14594,1.14599,1.37,1.59
2017.01.19 06:52:40.438,1.14593,1.14599,2.06,1.74
2017.01.19 06:52:40.539,1.14596,1.14599,1.00,1.55
2017.01.19 06:52:40.691,1.14597,1.14601,1.00,2.06
2017.01.19 06:52:41.198,1.14597,1.14603,2.44,1.31
2017.01.19 06:52:41.704,1.14596,1.14601,4.87,1.69
2017.01.19 06:52:42.028,1.14591,1.14596,1.37,4.74
2017.01.19 06:52:42.333,1.14593,1.14596,3.37,4.36
2017.01.19 06:52:42.485,1.14597,1.14598,2.62,1.12
2017.01.19 06:52:42.536,1.14597,1.14598,3.37,1.00
2017.01.19 06:52:42.638,1.14599,1.14602,2.62,6.19
2017.01.19 06:52:42.841,1.146,1.14603,2.62,2.30
2017.01.19 06:52:43.353,1.146,1.14603,3.37,1.00
2017.01.19 06:52:43.807,1.146,1.14604,1.00,3.61
2017.01.19 06:52:47.258,1.14599,1.14601,2.62,2.25
2017.01.19 06:52:47.839,1.14598,1.14601,1.00,2.25
2017.01.19 06:52:49.549,1.14597,1.14601,2.62,3.19
2017.01.19 06:52:50.076,1.14596,1.146,1.00,2.11
2017.01.19 06:52:51.805,1.14595,1.146,1.50,2.11
2017.01.19 06:52:54.545,1.14596,1.146,1.00,2.11
2017.01.19 06:52:54.849,1.14599,1.14601,1.00,2.06
2017.01.19 06:52:55.103,1.14599,1.14603,1.00,2.06
2017.01.19 06:53:00.587,1.14598,1.14603,2.25,3.19
2017.01.19 06:53:01.102,1.14598,1.14603,1.50,4.31
2017.01.19 06:53:02.085,1.14597,1.14601,1.87,1.25
2017.01.19 06:53:05.209,1.14597,1.14601,3.00,1.25
2017.01.19 06:53:05.776,1.14597,1.14601,2.25,1.69
2017.01.19 06:53:06.132,1.14595,1.146,3.82,1.69
2017.01.19 06:53:06.183,1.14595,1.14598,1.87,1.25
2017.01.19 06:53:06.387,1.14593,1.14598,2.25,1.31
2017.01.19 06:53:10.584,1.14594,1.14598,1.50,1.31
2017.01.19 06:53:13.386,1.14593,1.14598,2.06,1.50
2017.01.19 06:53:16.362,1.14594,1.14599,1.00,2.81
2017.01.19 06:53:18.898,1.14594,1.14599,1.50,2.81
2017.01.19 06:53:26.761,1.14596,1.14599,1.50,2.06
2017.01.19 06:53:27.065,1.14594,1.14599,4.12,1.31
2017.01.19 06:53:27.596,1.14594,1.14598,1.50,1.00
2017.01.19 06:53:44.092,1.14594,1.14599,1.50,2.81
2017.01.19 06:53:44.614,1.14593,1.14598,2.81,1.50
2017.01.19 06:53:45.642,1.14594,1.14598,1.50,1.50
2017.01.19 06:53:46.883,1.14593,1.14598,2.44,1.37
2017.01.19 06:53:52.961,1.14593,1.14596,1.00,1.69
2017.01.19 06:53:53.114,1.14591,1.14596,1.12,3.79
2017.01.19 06:53:56.482,1.14591,1.14596,1.12,4.16
2017.01.19 06:54:00.142,1.1459,1.14595,2.81,1.50
2017.01.19 06:54:15.628,1.14589,1.14595,6.56,1.87
2017.01.19 06:54:20.566,1.14589,1.14595,6.19,3.97
2017.01.19 06:54:21.080,1.14589,1.14594,3.75,1.54
2017.01.19 06:54:24.859,1.14589,1.14592,2.25,1.00
2017.01.19 06:54:25.402,1.14589,1.14594,3.00,1.19
2017.01.19 06:54:28.123,1.14589,1.14592,1.87,1.00
2017.01.19 06:54:28.673,1.14589,1.14594,1.00,2.44
2017.01.19 06:54:30.548,1.14589,1.14592,1.00,1.00
2017.01.19 06:54:31.165,1.14588,1.14592,4.12,1.50
2017.01.19 06:54:35.162,1.14588,1.14593,4.50,1.36
2017.01.19 06:54:35.692,1.14588,1.14593,4.50,1.67
2017.01.19 06:54:36.684,1.14588,1.14593,4.50,2.11
2017.01.19 06:54:37.190,1.14588,1.14591,4.50,1.25
2017.01.19 06:54:37.889,1.14587,1.14588,4.87,1.50
2017.01.19 06:54:38.103,1.14583,1.14585,1.50,1.54
2017.01.19 06:54:38.154,1.14581,1.14584,1.50,1.12
2017.01.19 06:54:38.661,1.1458,1.14586,2.62,5.86
2017.01.19 06:54:39.229,1.14581,1.14586,1.50,6.19
2017.01.19 06:54:40.932,1.1458,1.14586,2.62,4.74
2017.01.19 06:54:42.395,1.14579,1.14585,4.69,1.74
2017.01.19 06:54:42.749,1.14579,1.14583,3.94,1.00
2017.01.19 06:54:42.800,1.14579,1.14583,3.19,1.00
2017.01.19 06:54:43.452,1.1458,1.14585,1.50,2.81
2017.01.19 06:54:43.955,1.14579,1.14584,1.03,1.37
2017.01.19 06:54:46.275,1.14578,1.1458,4.97,1.00
2017.01.19 06:54:46.479,1.14576,1.14579,1.69,1.00
2017.01.19 06:54:46.531,1.14575,1.14581,8.53,3.42
2017.01.19 06:54:47.062,1.14575,1.1458,6.56,4.50
2017.01.19 06:54:47.570,1.14575,1.14579,4.87,2.25
2017.01.19 06:54:47.722,1.14575,1.14577,1.42,6.37
2017.01.19 06:54:47.925,1.1457,1.14574,1.25,3.00
2017.01.19 06:54:49.941,1.1457,1.14575,2.06,1.00
2017.01.19 06:54:50.448,1.14571,1.14577,4.50,1.69
2017.01.19 06:54:51.486,1.14571,1.14573,1.00,1.00
2017.01.19 06:54:51.823,1.14568,1.14572,1.95,3.00
2017.01.19 06:54:53.626,1.1457,1.14574,1.25,7.50
2017.01.19 06:54:54.133,1.14569,1.14575,5.44,4.87
2017.01.19 06:54:54.588,1.14571,1.14575,1.00,2.25
2017.01.19 06:54:55.618,1.1457,1.14575,2.81,1.87
2017.01.19 06:55:00.103,1.14571,1.14576,2.02,4.31
2017.01.19 06:55:00.642,1.14571,1.14576,2.25,2.06
2017.01.19 06:55:01.436,1.14572,1.14576,2.55,1.25
2017.01.19 06:55:01.741,1.14574,1.14578,1.45,1.87
2017.01.19 06:55:02.078,1.14574,1.14576,1.45,1.50
2017.01.19 06:55:02.440,1.14575,1.14578,3.75,1.50
2017.01.19 06:55:03.673,1.14575,1.14577,1.10,1.00
2017.01.19 06:55:05.945,1.14574,1.14576,1.57,1.87
2017.01.19 06:55:06.047,1.14571,1.14575,1.12,2.62
2017.01.19 06:55:06.608,1.1457,1.14575,2.29,1.50
2017.01.19 06:55:07.133,1.14571,1.14575,1.00,1.50
2017.01.19 06:55:07.641,1.14571,1.14576,1.00,3.94
2017.01.19 06:55:08.540,1.1457,1.14576,3.79,3.19
2017.01.19 06:55:13.672,1.14571,1.14576,1.00,2.44
2017.01.19 06:55:14.191,1.14572,1.14576,1.00,1.87
2017.01.19 06:55:21.409,1.14573,1.14577,3.94,1.87
2017.01.19 06:55:21.460,1.14574,1.14578,3.37,1.50
2017.01.19 06:55:22.001,1.14575,1.14579,3.75,1.50
2017.01.19 06:55:22.305,1.14574,1.14577,3.07,1.00
2017.01.19 06:55:24.692,1.14574,1.14577,1.00,2.62
2017.01.19 06:55:24.775,1.14572,1.14577,2.44,3.37
2017.01.19 06:55:25.488,1.14574,1.14577,1.45,1.50
2017.01.19 06:55:30.577,1.14576,1.14579,1.87,1.25
2017.01.19 06:55:30.679,1.14578,1.14581,1.00,2.44
2017.01.19 06:55:30.730,1.14578,1.14581,1.00,2.06
2017.01.19 06:55:31.237,1.14579,1.14582,1.00,1.25
2017.01.19 06:55:31.911,1.14581,1.14583,1.00,1.00
2017.01.19 06:55:31.962,1.14582,1.14585,1.00,3.56
2017.01.19 06:55:32.216,1.14582,1.14587,5.25,2.06
2017.01.19 06:55:32.495,1.14583,1.14588,4.12,1.25
2017.01.19 06:55:34.919,1.14583,1.14589,3.00,4.69
2017.01.19 06:55:35.226,1.14582,1.14585,1.10,1.50
2017.01.19 06:55:36.188,1.14582,1.14587,1.50,2.81
2017.01.19 06:55:36.758,1.14583,1.14589,3.75,3.94
2017.01.19 06:55:38.319,1.14583,1.14589,4.87,3.94
2017.01.19 06:55:41.244,1.14583,1.14589,3.00,3.94
2017.01.19 06:55:41.396,1.14583,1.14585,1.50,1.00
2017.01.19 06:55:41.902,1.14581,1.14585,1.95,1.50
2017.01.19 06:55:45.916,1.14581,1.14586,1.95,1.69
2017.01.19 06:55:46.472,1.14581,1.14585,1.95,1.00
2017.01.19 06:55:46.845,1.14582,1.14584,1.57,1.00
2017.01.19 06:55:46.897,1.14582,1.14587,3.00,2.06
2017.01.19 06:55:47.512,1.14582,1.14587,4.50,1.69
2017.01.19 06:55:49.951,1.14583,1.14587,1.87,1.69
2017.01.19 06:55:51.497,1.14583,1.14587,1.12,2.06
2017.01.19 06:55:56.953,1.14583,1.14585,1.00,1.00
2017.01.19 06:56:00.169,1.14582,1.14586,2.25,1.69
2017.01.19 06:56:00.790,1.14582,1.14586,1.87,1.69
2017.01.19 06:56:01.656,1.14582,1.14588,4.12,5.81
2017.01.19 06:56:02.159,1.14582,1.14585,1.87,1.50
2017.01.19 06:56:02.479,1.1458,1.14584,1.87,2.25
2017.01.19 06:56:02.683,1.1458,1.14586,4.50,3.19
2017.01.19 06:56:02.733,1.14582,1.14586,1.00,3.19
2017.01.19 06:56:03.277,1.14582,1.14587,4.50,1.69
2017.01.19 06:56:05.722,1.14582,1.14585,3.07,1.00
2017.01.19 06:56:06.228,1.14582,1.14585,1.20,1.50
2017.01.19 06:56:06.743,1.1458,1.14584,7.50,1.50
2017.01.19 06:56:07.030,1.1458,1.14584,2.25,1.50
2017.01.19 06:56:13.280,1.14581,1.14584,1.00,1.00
2017.01.19 06:56:13.455,1.14582,1.14587,1.20,3.56
2017.01.19 06:56:15.306,1.14583,1.14587,1.87,1.00
2017.01.19 06:56:15.887,1.14583,1.14589,2.25,4.69
2017.01.19 06:56:17.442,1.14582,1.14585,3.07,1.00
2017.01.19 06:56:17.645,1.14579,1.14584,4.12,1.00
2017.01.19 06:56:18.151,1.14579,1.14585,5.62,2.06
2017.01.19 06:56:19.936,1.14579,1.14583,4.12,1.00
2017.01.19 06:56:20.441,1.14579,1.14584,3.37,1.50
2017.01.19 06:56:28.486,1.1458,1.14583,1.00,1.00
2017.01.19 06:56:28.892,1.1458,1.14585,1.00,1.69
2017.01.19 06:56:39.076,1.14579,1.14586,4.60,2.81
2017.01.19 06:56:39.638,1.14579,1.14585,2.72,2.06
2017.01.19 06:56:41.413,1.14582,1.14586,1.00,1.69
2017.01.19 06:56:41.589,1.14582,1.14587,1.20,2.44
2017.01.19 06:56:41.640,1.14581,1.14585,2.05,1.25
2017.01.19 06:56:42.145,1.1458,1.14584,1.37,1.50
2017.01.19 06:56:42.679,1.1458,1.14584,1.00,1.50
2017.01.19 06:56:43.611,1.14579,1.14584,1.87,1.69
2017.01.19 06:56:43.926,1.14582,1.14587,5.35,1.19
2017.01.19 06:56:44.447,1.14582,1.14585,1.10,1.50
2017.01.19 06:56:46.608,1.14582,1.14586,1.10,1.69
2017.01.19 06:56:49.270,1.14582,1.14584,1.10,1.50
2017.01.19 06:56:49.372,1.1458,1.14583,1.00,1.69
2017.01.19 06:56:49.876,1.14581,1.14583,1.00,1.00
2017.01.19 06:56:50.010,1.14582,1.14586,1.00,1.69
2017.01.19 06:56:51.120,1.14582,1.14584,1.00,1.00
2017.01.19 06:56:51.474,1.14581,1.14584,1.00,2.85
2017.01.19 06:56:51.727,1.14578,1.14581,1.00,1.31
2017.01.19 06:56:52.589,1.14578,1.14584,1.60,3.94
2017.01.19 06:56:52.641,1.14578,1.14584,2.16,2.81
2017.01.19 06:56:53.548,1.14579,1.14584,2.25,1.69
2017.01.19 06:56:55.011,1.14579,1.14583,1.87,1.50
2017.01.19 06:56:55.521,1.14578,1.14583,2.81,2.25
2017.01.19 06:56:58.007,1.14582,1.14583,1.00,1.50
2017.01.19 06:56:58.087,1.14583,1.14586,1.00,2.44
2017.01.19 06:56:58.612,1.14582,1.14586,1.10,2.44
2017.01.19 06:56:59.523,1.14583,1.14586,1.50,1.19
2017.01.19 06:56:59.624,1.14585,1.14587,1.12,1.12
2017.01.19 06:56:59.727,1.14586,1.1459,1.00,2.25
2017.01.19 06:56:59.828,1.14586,1.14591,1.12,2.81
2017.01.19 06:57:00.334,1.14587,1.14591,1.00,1.69
2017.01.19 06:57:01.591,1.14586,1.14591,3.75,1.69
2017.01.19 06:57:03.379,1.14586,1.14588,3.00,1.00
2017.01.19 06:57:04.302,1.14586,1.14587,2.25,1.00
2017.01.19 06:57:08.623,1.14585,1.14587,2.95,1.00
2017.01.19 06:57:08.927,1.1458,1.14581,1.00,1.25
2017.01.19 06:57:08.978,1.14578,1.1458,1.12,1.00
2017.01.19 06:57:09.459,1.14575,1.14577,2.25,1.00
2017.01.19 06:57:09.864,1.14573,1.14575,5.25,1.00
2017.01.19 06:57:10.382,1.14572,1.14574,1.50,1.50
2017.01.19 06:57:10.432,1.14571,1.14573,5.25,1.00
2017.01.19 06:57:10.712,1.14569,1.14571,1.50,1.50
2017.01.19 06:57:10.947,1.14564,1.14566,6.37,1.00
2017.01.19 06:57:10.999,1.14564,1.14566,2.25,1.00
2017.01.19 06:57:11.505,1.14564,1.14565,1.00,1.00
2017.01.19 06:57:12.021,1.14565,1.14566,1.50,1.50
2017.01.19 06:57:12.711,1.14563,1.14565,1.00,1.00
2017.01.19 06:57:13.561,1.14563,1.14564,1.12,1.00
2017.01.19 06:57:14.270,1.14561,1.14564,4.39,1.50
2017.01.19 06:57:16.037,1.14561,1.14564,1.57,1.50
2017.01.19 06:57:16.573,1.14561,1.14563,1.10,1.50
2017.01.19 06:57:17.885,1.14561,1.14562,1.10,1.00
2017.01.19 06:57:18.391,1.1456,1.14561,1.00,1.00
2017.01.19 06:57:18.893,1.14559,1.14561,2.44,1.00
2017.01.19 06:57:19.542,1.14559,1.14563,2.44,2.25
2017.01.19 06:57:21.661,1.1456,1.14563,1.00,3.37
2017.01.19 06:57:22.184,1.14562,1.14563,1.00,1.12
2017.01.19 06:57:22.406,1.14564,1.14566,1.00,3.37
2017.01.19 06:57:22.711,1.14561,1.14565,1.87,1.69
2017.01.19 06:57:23.203,1.14561,1.14565,2.29,1.00
2017.01.19 06:57:23.561,1.1456,1.14564,3.00,1.50
2017.01.19 06:57:23.966,1.14563,1.14566,1.00,2.06
2017.01.19 06:57:24.885,1.14564,1.14567,1.12,2.25
2017.01.19 06:57:25.410,1.14564,1.14567,1.50,1.50
2017.01.19 06:57:25.940,1.14565,1.14568,1.12,1.87
2017.01.19 06:57:26.893,1.14567,1.14571,1.60,7.72
2017.01.19 06:57:27.516,1.14567,1.1457,1.00,2.06
2017.01.19 06:57:28.678,1.14569,1.14571,1.00,1.00
2017.01.19 06:57:28.952,1.1457,1.14575,1.50,3.94
2017.01.19 06:57:30.114,1.14569,1.14574,1.87,1.25
2017.01.19 06:57:36.312,1.14568,1.14572,3.47,3.19
2017.01.19 06:57:36.616,1.14566,1.1457,1.87,1.25
2017.01.19 06:57:37.022,1.14565,1.14567,1.37,2.62
2017.01.19 06:57:37.073,1.14564,1.14567,1.50,5.81
2017.01.19 06:57:37.274,1.1456,1.14566,3.19,2.06
2017.01.19 06:57:39.136,1.1456,1.14566,2.25,2.06
2017.01.19 06:57:39.485,1.14563,1.14566,1.00,2.06
2017.01.19 06:57:39.652,1.14562,1.14566,1.00,2.81
2017.01.19 06:57:40.085,1.14563,1.14566,1.00,2.06
2017.01.19 06:57:41.571,1.14564,1.14567,1.60,1.50
2017.01.19 06:57:41.673,1.14565,1.14569,1.12,2.62
2017.01.19 06:57:41.977,1.14565,1.1457,1.50,2.06
2017.01.19 06:57:43.361,1.14566,1.1457,1.50,1.12
2017.01.19 06:57:43.707,1.14568,1.14574,6.41,3.56
2017.01.19 06:57:43.873,1.14569,1.14574,1.00,2.44
2017.01.19 06:57:44.375,1.14568,1.14574,9.04,2.44
2017.01.19 06:57:48.491,1.1457,1.14574,1.00,1.69
2017.01.19 06:57:48.795,1.14568,1.14572,9.19,1.00
2017.01.19 06:57:49.303,1.14569,1.14573,1.00,2.25
2017.01.19 06:57:49.871,1.14568,1.14573,6.51,2.25
2017.01.19 06:57:51.589,1.14569,1.14573,1.12,2.44
2017.01.19 06:57:51.893,1.14571,1.14573,1.15,1.31
2017.01.19 06:57:52.647,1.14572,1.14574,1.00,2.44
2017.01.19 06:57:52.799,1.14571,1.14573,1.24,1.25
2017.01.19 06:57:55.456,1.14573,1.14574,1.00,2.44
2017.01.19 06:57:57.386,1.14573,1.14575,1.50,1.25
2017.01.19 06:57:58.984,1.14574,1.14576,1.00,1.69
2017.01.19 06:57:59.517,1.14573,1.14576,1.33,1.69
2017.01.19 06:58:03.189,1.14574,1.14576,2.25,1.00
2017.01.19 06:58:03.291,1.14574,1.14578,3.75,1.69
2017.01.19 06:58:03.798,1.14573,1.14578,1.00,2.44
2017.01.19 06:58:05.473,1.14574,1.14578,1.00,1.69
2017.01.19 06:58:05.982,1.14575,1.14578,2.25,1.25
2017.01.19 06:58:08.074,1.14573,1.14577,1.99,1.00
2017.01.19 06:58:08.580,1.14573,1.14577,1.15,1.50
2017.01.19 06:58:13.276,1.14572,1.14577,3.00,2.25
2017.01.19 06:58:13.617,1.14571,1.14575,3.37,2.44
2017.01.19 06:58:13.718,1.1457,1.14574,2.25,1.69
2017.01.19 06:58:14.224,1.1457,1.14573,1.50,1.00
2017.01.19 06:58:14.978,1.1457,1.14574,1.50,2.06
2017.01.19 06:58:18.197,1.14571,1.14574,1.00,2.44
2017.01.19 06:58:29.336,1.1457,1.14574,1.00,1.25
2017.01.19 06:58:29.727,1.14572,1.14575,1.00,2.06
2017.01.19 06:58:30.240,1.14571,1.14575,2.25,2.62
2017.01.19 06:58:30.833,1.14572,1.14576,1.00,3.56
2017.01.19 06:58:33.821,1.14574,1.14576,1.00,1.62
2017.01.19 06:58:33.974,1.14575,1.14577,1.50,1.87
2017.01.19 06:58:34.152,1.14575,1.14579,2.25,3.56
2017.01.19 06:58:35.137,1.14578,1.1458,1.00,2.81
2017.01.19 06:58:35.339,1.14579,1.14582,1.00,3.19
2017.01.19 06:58:35.886,1.14579,1.14583,1.50,5.81
2017.01.19 06:58:43.775,1.14577,1.14582,3.00,1.69
2017.01.19 06:58:53.928,1.14577,1.14581,1.00,2.44
2017.01.19 06:58:54.056,1.14575,1.14581,6.75,3.94
2017.01.19 06:58:56.367,1.14576,1.14581,1.00,3.94
2017.01.19 06:58:56.872,1.14578,1.14581,1.00,1.87
2017.01.19 06:58:57.467,1.14579,1.14583,1.00,4.69
2017.01.19 06:58:57.992,1.14578,1.14583,1.00,4.69
2017.01.19 06:58:58.922,1.14578,1.14583,1.00,1.69
2017.01.19 06:58:59.449,1.14579,1.14584,3.37,1.31
2017.01.19 06:59:00.171,1.1458,1.14584,1.00,1.31
2017.01.19 06:59:03.185,1.1458,1.14582,1.00,1.00
2017.01.19 06:59:03.769,1.14579,1.14584,2.62,1.31
2017.01.19 06:59:15.164,1.1458,1.14584,1.00,2.06
2017.01.19 06:59:16.046,1.14579,1.14584,1.50,2.44
2017.01.19 06:59:17.290,1.14579,1.14584,1.12,2.44
2017.01.19 06:59:18.037,1.14581,1.14586,3.45,1.69
2017.01.19 06:59:18.272,1.14583,1.14588,1.87,1.31
2017.01.19 06:59:18.525,1.14583,1.14589,2.25,4.69
2017.01.19 06:59:19.030,1.14585,1.1459,4.12,1.00
2017.01.19 06:59:19.546,1.14587,1.14592,1.00,2.44
2017.01.19 06:59:20.812,1.14587,1.14592,4.12,1.00
2017.01.19 06:59:20.956,1.1459,1.14594,1.50,3.19
2017.01.19 06:59:22.275,1.14591,1.14594,1.00,1.69
2017.01.19 06:59:24.965,1.14589,1.14594,1.87,1.69
2017.01.19 06:59:26.419,1.14591,1.14594,1.00,1.69
2017.01.19 06:59:26.978,1.14592,1.14594,1.50,1.31
2017.01.19 06:59:28.596,1.1459,1.14594,1.50,2.06
2017.01.19 06:59:31.370,1.14592,1.14594,1.50,1.31
2017.01.19 06:59:32.152,1.1459,1.14594,1.50,2.06
2017.01.19 06:59:32.254,1.14592,1.14594,1.00,1.19
2017.01.19 06:59:32.305,1.14592,1.14595,1.00,2.06
2017.01.19 06:59:35.530,1.14592,1.14596,1.50,6.56
2017.01.19 06:59:37.271,1.1459,1.14595,1.87,1.69
2017.01.19 06:59:39.923,1.1459,1.14593,1.87,1.00
2017.01.19 06:59:41.163,1.14588,1.14594,2.25,1.50
2017.01.19 06:59:43.502,1.14587,1.14592,1.31,1.00
2017.01.19 06:59:43.604,1.14587,1.14591,1.25,1.00
2017.01.19 06:59:43.786,1.14587,1.14593,1.25,2.25
2017.01.19 06:59:47.070,1.14587,1.14592,1.69,1.00
2017.01.19 06:59:47.576,1.14586,1.14591,2.06,1.00
2017.01.19 06:59:48.100,1.14586,1.14592,2.06,1.12
2017.01.19 06:59:48.602,1.14586,1.14591,1.87,1.00
2017.01.19 06:59:50.077,1.14586,1.14592,1.87,1.12
2017.01.19 06:59:51.292,1.14586,1.14591,1.87,1.00
2017.01.19 06:59:52.691,1.14586,1.14592,1.87,1.12
2017.01.19 06:59:53.194,1.14586,1.14591,1.87,1.00
2017.01.19 06:59:54.790,1.14586,1.14592,1.87,1.12
2017.01.19 06:59:55.332,1.14586,1.14591,1.87,1.00
2017.01.19 06:59:56.492,1.14586,1.14592,1.37,1.12
2017.01.19 06:59:57.053,1.14587,1.14594,1.37,2.06
2017.01.19 06:59:57.104,1.14587,1.14591,1.37,1.00
2017.01.19 06:59:57.638,1.14586,1.14591,1.87,1.00
2017.01.19 06:59:58.926,1.14594,1.14595,1.30,2.06
2017.01.19 06:59:59.040,1.14596,1.14599,1.00,2.81
2017.01.19 06:59:59.091,1.14595,1.14599,2.44,7.50
2017.01.19 06:59:59.193,1.14596,1.14601,1.12,4.31
2017.01.19 06:59:59.295,1.14596,1.14601,1.12,1.31
2017.01.19 06:59:59.453,1.14598,1.14603,1.25,1.37
2017.01.19 06:59:59.965,1.14598,1.14604,7.12,1.54
