2017.03.31 17:00:00.216,1.11309,1.11311,3.56,1.12
2017.03.31 17:00:00.326,1.11311,1.11313,3.56,1.00
2017.03.31 17:00:00.580,1.11312,1.11313,3.56,1.00
2017.03.31 17:00:00.637,1.11312,1.11313,3.37,1.00
2017.03.31 17:00:00.816,1.11309,1.11311,6.37,1.12
2017.03.31 17:00:01.364,1.11307,1.11309,5.06,1.00
2017.03.31 17:00:01.633,1.11307,1.1131,5.81,2.25
2017.03.31 17:00:02.139,1.11307,1.11309,5.81,1.00
2017.03.31 17:00:02.686,1.11307,1.11309,5.06,1.00
2017.03.31 17:00:04.998,1.11307,1.11309,3.56,1.00
2017.03.31 17:00:05.529,1.11307,1.11309,3.56,1.00
2017.03.31 17:00:05.995,1.11307,1.11309,3.56,1.00
2017.03.31 17:00:06.147,1.11307,1.11309,4.69,1.00
2017.03.31 17:00:06.299,1.11309,1.1131,1.00,3.00
2017.03.31 17:00:06.576,1.11307,1.11309,4.31,1.00
2017.03.31 17:00:09.132,1.11307,1.11309,4.31,1.00
2017.03.31 17:00:09.690,1.11308,1.1131,2.44,2.62
2017.03.31 17:00:12.084,1.1131,1.11311,1.25,10.20
2017.03.31 17:00:12.540,1.11308,1.1131,2.06,3.37
2017.03.31 17:00:13.083,1.11309,1.11311,1.25,1.12
2017.03.31 17:00:13.609,1.1131,1.11312,2.62,1.00
2017.03.31 17:00:13.711,1.11311,1.11313,3.06,3.75
2017.03.31 17:00:13.863,1.11312,1.11315,1.87,2.62
2017.03.31 17:00:16.210,1.11313,1.11315,1.00,3.75
2017.03.31 17:00:16.844,1.11312,1.11315,2.44,3.00
2017.03.31 17:00:18.517,1.11312,1.11315,2.44,3.00
2017.03.31 17:00:19.338,1.11313,1.11315,1.00,2.25
2017.03.31 17:00:20.252,1.11313,1.11315,1.00,1.00
2017.03.31 17:00:21.065,1.11313,1.11315,1.00,1.50
2017.03.31 17:00:23.427,1.11316,1.11317,1.12,1.87
2017.03.31 17:00:23.537,1.11317,1.11319,2.44,4.12
2017.03.31 17:00:23.722,1.11319,1.1132,1.00,1.12
2017.03.31 17:00:24.229,1.11318,1.1132,1.25,1.12
2017.03.31 17:00:24.757,1.11319,1.1132,1.00,1.12
2017.03.31 17:00:26.590,1.11319,1.11321,2.81,1.50
2017.03.31 17:00:27.020,1.11322,1.11323,3.94,1.12
2017.03.31 17:00:27.172,1.11323,1.11327,3.94,7.87
2017.03.31 17:00:27.224,1.11323,1.11327,4.69,3.37
2017.03.31 17:00:27.276,1.11323,1.11325,3.00,10.59
2017.03.31 17:00:27.479,1.11319,1.11322,5.44,1.50
2017.03.31 17:00:27.833,1.11322,1.11324,1.31,4.12
2017.03.31 17:00:27.935,1.11323,1.11326,3.56,4.50
2017.03.31 17:00:28.120,1.11323,1.11326,3.56,1.00
2017.03.31 17:00:28.635,1.11323,1.11327,3.56,5.25
2017.03.31 17:00:29.012,1.11325,1.11327,1.00,3.75
2017.03.31 17:00:29.664,1.11325,1.11327,1.00,3.75
2017.03.31 17:00:30.251,1.11324,1.11326,1.00,4.12
2017.03.31 17:00:30.304,1.11323,1.11324,1.31,1.00
2017.03.31 17:00:30.405,1.11322,1.11323,1.50,1.50
2017.03.31 17:00:30.557,1.11322,1.11323,1.00,1.50
2017.03.31 17:00:31.013,1.11323,1.11326,2.44,1.50
2017.03.31 17:00:31.165,1.11323,1.11327,2.44,5.29
2017.03.31 17:00:31.541,1.11324,1.11325,1.00,1.00
2017.03.31 17:00:31.739,1.11321,1.11323,1.00,5.62
2017.03.31 17:00:31.891,1.11319,1.11322,3.19,2.62
2017.03.31 17:00:31.942,1.11321,1.11322,1.00,2.62
2017.03.31 17:00:32.530,1.1132,1.11321,1.00,1.50
2017.03.31 17:00:33.538,1.1132,1.11321,1.00,1.05
2017.03.31 17:00:34.073,1.1132,1.11322,1.00,2.62
2017.03.31 17:00:35.421,1.1132,1.11321,1.00,1.00
2017.03.31 17:00:35.946,1.11321,1.11322,1.00,1.50
2017.03.31 17:00:36.619,1.11321,1.11323,2.06,6.00
2017.03.31 17:00:36.772,1.11322,1.11324,1.25,1.12
2017.03.31 17:00:36.874,1.11321,1.11322,1.31,1.00
2017.03.31 17:00:37.178,1.11324,1.11326,1.00,4.87
2017.03.31 17:00:37.703,1.11325,1.11326,1.00,1.00
2017.03.31 17:00:39.180,1.11325,1.11326,1.25,1.00
2017.03.31 17:00:39.231,1.11324,1.11326,2.81,1.00
2017.03.31 17:00:39.282,1.11327,1.11328,1.00,2.25
2017.03.31 17:00:40.898,1.11325,1.11328,1.25,1.87
2017.03.31 17:00:43.040,1.11327,1.11329,1.00,3.79
2017.03.31 17:00:47.466,1.11326,1.11328,1.00,1.16
2017.03.31 17:00:47.618,1.11327,1.11328,1.00,1.12
2017.03.31 17:00:47.821,1.11327,1.11328,1.00,1.00
2017.03.31 17:00:48.328,1.11328,1.11329,1.00,1.87
2017.03.31 17:00:48.776,1.11332,1.11333,1.00,5.25
2017.03.31 17:00:48.828,1.1133,1.11331,3.00,1.00
2017.03.31 17:00:49.335,1.11331,1.11333,1.00,2.62
2017.03.31 17:00:49.740,1.11329,1.1133,1.31,1.00
2017.03.31 17:00:49.842,1.11327,1.11329,3.37,1.50
2017.03.31 17:00:51.419,1.11328,1.11329,1.00,4.12
2017.03.31 17:00:52.744,1.11328,1.1133,1.00,12.19
2017.03.31 17:00:53.268,1.11328,1.11329,1.00,2.62
2017.03.31 17:00:56.665,1.11327,1.11329,1.00,2.62
2017.03.31 17:00:57.275,1.11328,1.11329,1.00,3.00
2017.03.31 17:00:58.364,1.11328,1.1133,1.00,8.62
2017.03.31 17:00:58.465,1.11328,1.1133,2.37,3.37
2017.03.31 17:00:58.568,1.11332,1.11334,1.00,10.50
2017.03.31 17:00:58.619,1.11332,1.11333,1.25,6.37
2017.03.31 17:00:58.803,1.11332,1.11333,1.25,1.87
2017.03.31 17:00:59.332,1.11333,1.11335,1.00,6.75
2017.03.31 17:00:59.847,1.11333,1.11335,1.00,4.12
2017.03.31 17:01:01.240,1.11334,1.11335,1.00,3.75
2017.03.31 17:01:02.349,1.11333,1.11335,1.00,3.00
2017.03.31 17:01:02.706,1.11332,1.11333,1.00,1.12
2017.03.31 17:01:04.336,1.11333,1.11335,1.00,4.87
2017.03.31 17:01:05.070,1.11333,1.11335,1.12,3.75
2017.03.31 17:01:06.674,1.11331,1.11334,1.75,3.00
2017.03.31 17:01:07.783,1.11331,1.11332,1.12,1.00
2017.03.31 17:01:08.087,1.11333,1.11335,1.00,3.37
2017.03.31 17:01:08.620,1.11333,1.11334,1.00,1.00
2017.03.31 17:01:09.276,1.11333,1.11335,1.00,3.41
2017.03.31 17:01:10.089,1.11332,1.11334,1.31,1.00
2017.03.31 17:01:10.700,1.11332,1.11334,1.31,1.00
2017.03.31 17:01:11.995,1.11333,1.11334,1.00,1.00
2017.03.31 17:01:17.229,1.11332,1.11334,1.31,1.00
2017.03.31 17:01:18.418,1.11332,1.11333,1.31,1.00
2017.03.31 17:01:18.589,1.11332,1.11335,1.31,4.87
2017.03.31 17:01:19.540,1.11331,1.11333,3.37,3.00
2017.03.31 17:01:19.743,1.11327,1.11329,2.06,2.25
2017.03.31 17:01:21.823,1.11327,1.11328,1.12,1.00
2017.03.31 17:01:23.496,1.11326,1.11328,1.31,1.50
2017.03.31 17:01:23.721,1.11325,1.11327,1.69,1.37
2017.03.31 17:01:23.873,1.11326,1.11328,1.12,1.87
2017.03.31 17:01:25.031,1.11323,1.11324,1.50,1.12
2017.03.31 17:01:25.339,1.11325,1.11327,1.00,4.12
2017.03.31 17:01:26.759,1.11325,1.11328,1.12,1.87
2017.03.31 17:01:28.469,1.11326,1.11328,1.00,1.50
2017.03.31 17:01:30.939,1.11326,1.11329,1.25,4.87
2017.03.31 17:01:37.663,1.11325,1.11327,2.06,1.00
2017.03.31 17:01:40.947,1.11324,1.11327,5.06,1.00
2017.03.31 17:01:49.455,1.11323,1.11326,1.50,1.00
2017.03.31 17:01:49.965,1.11323,1.11325,1.37,1.00
2017.03.31 17:01:53.031,1.11322,1.11326,2.81,1.00
2017.03.31 17:01:53.389,1.11322,1.11326,1.87,2.44
2017.03.31 17:01:56.473,1.11321,1.11324,2.25,3.56
2017.03.31 17:01:56.574,1.11319,1.11322,2.25,1.50
2017.03.31 17:01:57.081,1.11319,1.11321,1.12,1.00
2017.03.31 17:01:57.588,1.11318,1.11321,9.26,1.00
2017.03.31 17:01:58.891,1.11318,1.11322,8.44,1.87
2017.03.31 17:01:59.413,1.11319,1.11322,1.00,1.12
2017.03.31 17:02:07.355,1.11319,1.11323,4.69,4.50
2017.03.31 17:02:07.889,1.11319,1.11323,4.69,4.50
2017.03.31 17:02:08.522,1.1132,1.11322,1.87,1.00
2017.03.31 17:02:10.172,1.11319,1.11321,3.56,1.50
2017.03.31 17:02:10.692,1.11319,1.11321,2.81,1.00
2017.03.31 17:02:13.792,1.11321,1.11323,1.37,3.75
2017.03.31 17:02:14.314,1.11322,1.11323,1.00,1.00
2017.03.31 17:02:17.425,1.11322,1.11324,1.12,1.00
2017.03.31 17:02:17.729,1.11324,1.11327,1.12,1.31
2017.03.31 17:02:18.133,1.11326,1.11327,1.00,1.25
2017.03.31 17:02:18.363,1.11323,1.11326,4.50,1.00
2017.03.31 17:02:18.872,1.11324,1.11327,1.12,1.69
2017.03.31 17:02:19.379,1.11325,1.11327,1.00,1.25
2017.03.31 17:02:21.055,1.11324,1.11327,2.25,1.69
2017.03.31 17:02:22.184,1.11324,1.11326,1.50,1.00
2017.03.31 17:02:22.388,1.11326,1.11327,1.12,1.20
2017.03.31 17:02:22.540,1.11331,1.11332,1.12,1.12
2017.03.31 17:02:23.046,1.11332,1.11333,1.00,1.00
2017.03.31 17:02:24.548,1.11333,1.11334,1.00,1.50
2017.03.31 17:02:25.055,1.11332,1.11333,1.00,1.00
2017.03.31 17:02:26.311,1.1133,1.11333,6.64,1.00
2017.03.31 17:02:26.766,1.1133,1.11331,4.58,1.50
2017.03.31 17:02:26.868,1.1133,1.11331,1.00,1.12
2017.03.31 17:02:28.558,1.1133,1.11332,4.12,1.00
2017.03.31 17:02:30.262,1.11331,1.11333,1.50,1.00
2017.03.31 17:02:31.296,1.11332,1.11333,1.00,1.00
2017.03.31 17:02:34.729,1.11332,1.11334,1.12,1.31
2017.03.31 17:02:35.627,1.11333,1.11335,1.50,2.81
2017.03.31 17:02:35.678,1.11336,1.11337,1.12,1.50
2017.03.31 17:02:35.729,1.11337,1.1134,1.87,3.37
2017.03.31 17:02:36.188,1.11337,1.1134,1.87,1.00
2017.03.31 17:02:36.594,1.11337,1.11338,2.25,1.50
2017.03.31 17:02:36.872,1.11332,1.11334,1.00,1.12
2017.03.31 17:02:39.757,1.11331,1.11334,4.87,1.00
2017.03.31 17:02:40.749,1.11332,1.11335,1.12,3.00
2017.03.31 17:02:42.764,1.11331,1.11335,4.69,3.37
2017.03.31 17:02:43.549,1.11331,1.11334,4.50,1.00
2017.03.31 17:02:44.054,1.11329,1.11331,9.19,4.20
2017.03.31 17:02:44.156,1.11328,1.11329,7.50,1.69
2017.03.31 17:02:44.207,1.11326,1.11328,2.62,1.50
2017.03.31 17:02:44.258,1.11325,1.11327,2.99,1.00
2017.03.31 17:02:44.714,1.11324,1.11326,1.31,1.00
2017.03.31 17:02:45.259,1.11324,1.11325,1.50,1.00
2017.03.31 17:02:48.724,1.11323,1.11325,2.25,1.00
2017.03.31 17:02:51.195,1.11323,1.11326,3.37,1.31
2017.03.31 17:02:51.701,1.11324,1.11326,1.12,1.00
2017.03.31 17:02:53.863,1.11324,1.11327,1.00,2.36
2017.03.31 17:02:53.914,1.11322,1.11323,3.37,1.00
2017.03.31 17:02:54.369,1.1132,1.11323,4.12,1.00
2017.03.31 17:02:54.773,1.11322,1.11325,2.25,2.44
2017.03.31 17:02:55.313,1.11323,1.11325,2.62,1.00
2017.03.31 17:02:55.414,1.11323,1.11327,5.25,4.69
2017.03.31 17:02:55.922,1.11324,1.11326,2.62,1.00
2017.03.31 17:02:56.428,1.11323,1.11325,1.00,1.00
2017.03.31 17:02:56.682,1.11324,1.11327,1.31,1.12
2017.03.31 17:02:57.191,1.11325,1.11328,3.00,1.12
2017.03.31 17:02:59.182,1.11325,1.11327,2.62,1.00
2017.03.31 17:03:00.145,1.11322,1.11323,4.31,1.00
2017.03.31 17:03:00.196,1.11321,1.11322,4.50,1.00
2017.03.31 17:03:00.349,1.11321,1.11323,2.25,2.25
2017.03.31 17:03:00.401,1.11322,1.11323,1.00,1.12
2017.03.31 17:03:00.554,1.11323,1.11325,1.00,1.31
2017.03.31 17:03:00.756,1.11322,1.11324,3.75,1.00
2017.03.31 17:03:00.859,1.1132,1.11322,3.37,1.00
2017.03.31 17:03:02.216,1.1132,1.11321,1.00,1.00
2017.03.31 17:03:02.731,1.11319,1.11322,3.37,1.87
2017.03.31 17:03:03.284,1.11319,1.11321,1.50,1.00
2017.03.31 17:03:03.812,1.1132,1.11322,1.00,1.24
2017.03.31 17:03:05.269,1.11318,1.11321,11.06,1.00
2017.03.31 17:03:05.811,1.11319,1.11322,1.00,1.99
2017.03.31 17:03:07.036,1.11319,1.11321,1.12,1.00
2017.03.31 17:03:08.299,1.11318,1.11321,2.81,1.50
2017.03.31 17:03:09.797,1.11315,1.11317,14.25,8.31
2017.03.31 17:03:09.898,1.11315,1.11316,2.25,1.31
2017.03.31 17:03:10.415,1.11314,1.11316,1.12,1.69
2017.03.31 17:03:10.960,1.11313,1.11316,3.37,1.80
2017.03.31 17:03:12.967,1.11315,1.11317,1.37,2.36
2017.03.31 17:03:13.220,1.11313,1.11316,3.37,1.50
2017.03.31 17:03:13.596,1.11312,1.11314,1.50,1.00
2017.03.31 17:03:14.989,1.11311,1.11313,3.37,1.00
2017.03.31 17:03:15.546,1.11311,1.11313,3.00,1.00
2017.03.31 17:03:16.331,1.11311,1.11312,2.62,1.00
2017.03.31 17:03:16.646,1.11305,1.11307,3.75,1.00
2017.03.31 17:03:18.700,1.11305,1.11307,3.75,1.00
2017.03.31 17:03:19.207,1.11305,1.11306,1.12,1.00
2017.03.31 17:03:20.118,1.11304,1.11306,2.25,1.00
2017.03.31 17:03:20.641,1.11305,1.11306,1.00,1.00
2017.03.31 17:03:23.178,1.11306,1.11307,1.00,1.12
2017.03.31 17:03:25.017,1.11306,1.11309,1.00,2.81
2017.03.31 17:03:28.582,1.11305,1.11309,1.50,2.17
2017.03.31 17:03:40.715,1.11306,1.11308,1.00,1.31
2017.03.31 17:03:47.091,1.11307,1.11308,1.00,1.12
2017.03.31 17:03:55.886,1.11307,1.11309,1.00,1.00
2017.03.31 17:03:56.365,1.11309,1.11311,2.25,6.53
2017.03.31 17:03:56.467,1.11311,1.11314,1.87,1.54
2017.03.31 17:03:57.026,1.11311,1.11314,3.75,1.87
2017.03.31 17:03:57.165,1.11311,1.11313,1.50,1.19
2017.03.31 17:03:57.268,1.1131,1.11311,1.00,2.81
2017.03.31 17:03:57.369,1.11307,1.11309,1.37,2.25
2017.03.31 17:03:57.903,1.11308,1.1131,1.00,1.00
2017.03.31 17:03:58.411,1.11307,1.1131,1.12,3.37
2017.03.31 17:03:59.087,1.11308,1.11311,2.25,1.12
2017.03.31 17:03:59.239,1.1131,1.11313,2.25,1.00
2017.03.31 17:04:02.160,1.1131,1.11312,1.50,1.00
2017.03.31 17:04:02.805,1.1131,1.11314,1.50,1.87
2017.03.31 17:04:04.960,1.11309,1.11311,4.87,1.00
2017.03.31 17:04:05.062,1.11307,1.1131,1.87,1.87
2017.03.31 17:04:05.580,1.11307,1.1131,3.75,1.12
2017.03.31 17:04:06.736,1.11308,1.11312,1.50,1.69
2017.03.31 17:04:07.040,1.11309,1.11313,3.37,1.35
2017.03.31 17:04:08.042,1.11308,1.1131,1.50,1.87
2017.03.31 17:04:08.768,1.11307,1.1131,1.00,1.87
2017.03.31 17:04:11.246,1.11307,1.1131,2.62,1.12
2017.03.31 17:04:11.753,1.11308,1.11311,1.00,1.12
2017.03.31 17:04:13.590,1.1131,1.11313,1.12,1.00
2017.03.31 17:04:15.531,1.1131,1.11314,3.75,2.44
2017.03.31 17:04:16.116,1.1131,1.11314,3.94,2.25
2017.03.31 17:04:25.107,1.11312,1.11314,1.00,1.00
2017.03.31 17:04:25.614,1.11311,1.11314,1.31,1.50
2017.03.31 17:04:30.224,1.11312,1.11314,1.00,1.00
2017.03.31 17:04:30.731,1.11311,1.11314,1.69,1.00
2017.03.31 17:04:33.916,1.11311,1.11313,1.00,1.00
2017.03.31 17:04:34.559,1.1131,1.11312,1.69,1.00
2017.03.31 17:04:39.022,1.11309,1.11311,1.87,1.00
2017.03.31 17:04:39.073,1.11307,1.11309,1.87,1.00
2017.03.31 17:04:39.579,1.11307,1.11309,1.12,1.00
2017.03.31 17:04:40.887,1.11307,1.11309,1.50,1.12
2017.03.31 17:04:42.367,1.11307,1.11309,1.12,1.00
2017.03.31 17:04:43.785,1.11307,1.11309,1.87,2.12
2017.03.31 17:04:43.837,1.11308,1.1131,2.44,1.12
2017.03.31 17:04:43.888,1.11309,1.11312,1.50,3.56
2017.03.31 17:04:44.394,1.1131,1.11312,1.00,1.00
2017.03.31 17:04:44.900,1.1131,1.11312,1.00,1.00
2017.03.31 17:04:45.446,1.11309,1.11311,3.75,1.00
2017.03.31 17:04:45.750,1.11308,1.1131,1.00,1.00
2017.03.31 17:04:46.157,1.11307,1.11309,1.50,1.00
2017.03.31 17:04:46.209,1.11308,1.1131,2.25,1.12
2017.03.31 17:04:46.310,1.1131,1.11312,1.50,1.50
2017.03.31 17:04:46.361,1.11311,1.11313,1.87,1.00
2017.03.31 17:04:46.868,1.11311,1.11313,1.00,1.50
2017.03.31 17:04:47.383,1.11311,1.11312,1.00,1.00
2017.03.31 17:04:48.773,1.1131,1.11312,1.87,1.00
2017.03.31 17:04:48.881,1.11308,1.1131,1.69,1.00
2017.03.31 17:04:49.425,1.11308,1.11311,2.06,1.00
2017.03.31 17:04:55.304,1.11309,1.11311,1.50,1.00
2017.03.31 17:05:00.762,1.11308,1.1131,2.25,1.00
2017.03.31 17:05:00.864,1.11308,1.11311,1.50,1.00
2017.03.31 17:05:01.405,1.11308,1.11311,2.44,1.00
2017.03.31 17:05:01.915,1.1131,1.11312,1.87,1.00
2017.03.31 17:05:05.930,1.11309,1.11311,2.44,1.00
2017.03.31 17:05:06.635,1.1131,1.11312,1.00,1.00
2017.03.31 17:05:11.675,1.1131,1.11312,3.75,1.00
2017.03.31 17:05:15.816,1.11314,1.11315,1.50,1.31
2017.03.31 17:05:15.867,1.11315,1.11316,2.06,9.19
2017.03.31 17:05:16.019,1.11316,1.11318,1.00,1.12
2017.03.31 17:05:16.121,1.11315,1.11317,4.87,1.00
2017.03.31 17:05:16.324,1.11311,1.11313,1.37,1.00
2017.03.31 17:05:17.457,1.11311,1.11313,1.00,1.00
2017.03.31 17:05:20.872,1.11312,1.11313,1.00,1.00
2017.03.31 17:05:21.418,1.11312,1.11314,1.50,1.00
2017.03.31 17:05:25.893,1.11312,1.11314,2.06,1.00
2017.03.31 17:05:26.046,1.11313,1.11316,3.19,1.00
2017.03.31 17:05:26.351,1.11312,1.11315,1.00,1.00
2017.03.31 17:05:26.873,1.11312,1.11314,1.00,1.00
2017.03.31 17:05:31.010,1.11311,1.11315,3.19,1.50
2017.03.31 17:05:31.516,1.11311,1.11314,3.94,1.00
2017.03.31 17:05:32.023,1.11311,1.11314,3.94,1.00
2017.03.31 17:05:33.796,1.11312,1.11313,1.00,5.10
2017.03.31 17:05:33.847,1.1131,1.11312,3.75,1.00
2017.03.31 17:05:33.949,1.11309,1.11311,1.50,1.00
2017.03.31 17:05:34.994,1.11309,1.11312,5.81,1.12
2017.03.31 17:05:35.407,1.11309,1.11312,1.69,1.50
2017.03.31 17:05:38.315,1.1131,1.11313,3.00,1.12
2017.03.31 17:05:38.976,1.11311,1.11314,1.69,1.20
2017.03.31 17:05:40.939,1.11312,1.11314,1.25,1.20
2017.03.31 17:05:41.139,1.11313,1.11316,1.69,1.00
2017.03.31 17:05:41.671,1.11312,1.11315,1.00,1.50
2017.03.31 17:05:41.827,1.11313,1.11316,1.69,1.00
2017.03.31 17:05:42.283,1.11315,1.11318,1.50,1.00
2017.03.31 17:05:44.509,1.11315,1.11317,1.12,1.00
2017.03.31 17:05:44.712,1.11312,1.11315,1.62,2.25
2017.03.31 17:05:45.235,1.11311,1.11315,3.19,1.87
2017.03.31 17:05:45.498,1.11314,1.11316,2.44,1.87
2017.03.31 17:05:45.601,1.11315,1.11318,1.31,1.12
2017.03.31 17:05:47.131,1.11314,1.11316,2.44,1.00
2017.03.31 17:05:47.540,1.11311,1.11315,4.69,1.87
2017.03.31 17:05:58.337,1.11311,1.11314,3.56,1.50
2017.03.31 17:05:58.873,1.11311,1.11314,3.19,1.37
2017.03.31 17:06:04.781,1.11312,1.11315,1.50,1.87
2017.03.31 17:06:04.832,1.11312,1.11315,1.50,1.12
2017.03.31 17:06:05.162,1.11314,1.11316,1.87,1.12
2017.03.31 17:06:05.415,1.11317,1.1132,1.50,1.87
2017.03.31 17:06:06.081,1.11317,1.1132,1.12,2.25
2017.03.31 17:06:06.778,1.11317,1.11321,3.37,2.62
2017.03.31 17:06:06.830,1.11321,1.11322,1.12,1.00
2017.03.31 17:06:06.932,1.11322,1.11325,1.69,2.25
2017.03.31 17:06:07.035,1.11322,1.11323,1.00,1.00
2017.03.31 17:06:07.238,1.1132,1.11322,1.12,1.00
2017.03.31 17:06:07.592,1.11318,1.11321,1.00,1.00
2017.03.31 17:06:12.486,1.11318,1.11322,2.81,2.62
2017.03.31 17:06:12.755,1.11325,1.11326,1.00,2.25
2017.03.31 17:06:12.857,1.11325,1.11328,2.06,1.87
2017.03.31 17:06:13.364,1.11324,1.11328,2.06,3.37
2017.03.31 17:06:13.415,1.11324,1.11326,1.69,1.00
2017.03.31 17:06:13.940,1.11324,1.11327,1.62,1.50
2017.03.31 17:06:14.447,1.11324,1.11328,2.06,4.12
2017.03.31 17:06:14.764,1.11327,1.11331,1.69,3.37
2017.03.31 17:06:15.067,1.11326,1.11327,7.50,1.00
2017.03.31 17:06:16.346,1.11324,1.11327,3.19,1.00
2017.03.31 17:06:16.911,1.11324,1.11327,1.87,1.00
2017.03.31 17:06:17.435,1.11324,1.11328,1.87,1.12
2017.03.31 17:06:17.973,1.11325,1.11328,1.00,1.12
2017.03.31 17:06:18.482,1.11324,1.11328,2.25,1.87
2017.03.31 17:06:19.041,1.11324,1.11327,1.50,1.12
2017.03.31 17:06:19.548,1.11325,1.11328,1.69,1.50
2017.03.31 17:06:20.067,1.11324,1.11328,1.50,3.00
2017.03.31 17:06:21.038,1.11324,1.11328,1.87,1.87
2017.03.31 17:06:21.544,1.11324,1.11327,1.12,1.12
2017.03.31 17:06:23.298,1.11325,1.11328,1.00,3.37
2017.03.31 17:06:23.602,1.11327,1.1133,1.00,2.25
2017.03.31 17:06:24.131,1.11327,1.1133,1.50,1.50
2017.03.31 17:06:26.118,1.11329,1.11331,3.37,1.62
2017.03.31 17:06:26.221,1.1133,1.11332,1.00,2.62
2017.03.31 17:06:26.525,1.1133,1.11334,1.87,2.06
2017.03.31 17:06:27.066,1.1133,1.11334,1.50,2.81
2017.03.31 17:06:27.573,1.1133,1.11333,1.50,1.00
2017.03.31 17:06:28.700,1.11331,1.11333,2.25,1.00
2017.03.31 17:06:31.731,1.1133,1.11334,2.44,3.37
2017.03.31 17:06:32.771,1.1133,1.11334,2.44,1.87
2017.03.31 17:06:33.316,1.11329,1.11333,9.94,1.87
2017.03.31 17:06:35.886,1.11329,1.11333,1.31,2.25
2017.03.31 17:06:36.424,1.11329,1.11333,1.31,3.00
2017.03.31 17:06:42.386,1.1133,1.11332,1.00,1.12
2017.03.31 17:06:46.986,1.11329,1.11332,5.06,1.00
2017.03.31 17:06:47.501,1.11329,1.11331,3.94,1.00
2017.03.31 17:06:49.610,1.11332,1.11334,1.00,3.00
2017.03.31 17:06:49.864,1.11333,1.11337,8.44,1.00
2017.03.31 17:06:50.480,1.11333,1.11336,5.25,1.00
2017.03.31 17:06:50.632,1.1133,1.11334,1.31,2.62
2017.03.31 17:06:50.734,1.11329,1.11332,3.56,1.00
2017.03.31 17:06:51.038,1.11333,1.11336,1.50,3.00
2017.03.31 17:06:51.140,1.11334,1.11337,1.00,1.00
2017.03.31 17:06:52.643,1.11334,1.11336,1.12,1.00
2017.03.31 17:06:52.795,1.11331,1.11333,4.35,1.00
2017.03.31 17:06:53.301,1.11331,1.11334,3.94,1.12
2017.03.31 17:06:53.554,1.11332,1.11336,1.50,3.75
2017.03.31 17:06:53.867,1.11334,1.11337,2.44,1.87
2017.03.31 17:06:53.969,1.11334,1.11338,3.94,1.12
2017.03.31 17:06:54.487,1.11335,1.11339,3.19,1.87
2017.03.31 17:06:55.009,1.11335,1.11338,1.69,1.00
2017.03.31 17:06:56.231,1.11336,1.11339,1.31,1.12
2017.03.31 17:06:56.434,1.11338,1.1134,1.12,2.62
2017.03.31 17:06:56.941,1.11338,1.11339,7.50,1.87
2017.03.31 17:06:57.524,1.11335,1.11339,2.06,1.12
2017.03.31 17:07:00.453,1.11335,1.11338,1.87,1.12
2017.03.31 17:07:00.961,1.11336,1.11339,1.00,1.12
2017.03.31 17:07:01.561,1.11334,1.11336,1.50,1.00
2017.03.31 17:07:02.067,1.11334,1.11337,2.44,1.00
2017.03.31 17:07:02.413,1.1133,1.11332,5.81,1.00
2017.03.31 17:07:02.922,1.1133,1.11333,1.54,1.50
2017.03.31 17:07:06.226,1.11329,1.11332,4.16,1.87
2017.03.31 17:07:06.733,1.11329,1.11333,7.16,1.50
2017.03.31 17:07:07.670,1.11329,1.11333,7.91,1.50
2017.03.31 17:07:08.175,1.11329,1.11333,8.29,1.12
2017.03.31 17:07:11.092,1.1133,1.11333,1.35,1.50
2017.03.31 17:07:14.346,1.11329,1.11333,3.04,1.50
