2017.03.31 17:00:00.216,1.11309,1.11311,3.56,1.12
2017.03.31 17:07:15.306,1.11329,1.11333,2.81,1.50
2017.03.31 17:07:15.852,1.1133,1.11333,1.37,1.12
2017.03.31 17:07:16.114,1.11329,1.11332,3.41,1.87
2017.03.31 17:07:16.165,1.11329,1.11332,2.44,1.12
2017.03.31 17:07:16.722,1.11329,1.11333,4.35,1.12
2017.03.31 17:07:17.226,1.11329,1.11333,4.35,1.12
2017.03.31 17:07:23.456,1.11329,1.11333,3.79,1.50
2017.03.31 17:07:24.069,1.11329,1.11333,2.81,1.50
2017.03.31 17:07:25.466,1.11329,1.11332,2.85,1.00
2017.03.31 17:07:25.972,1.11329,1.11333,3.56,1.12
2017.03.31 17:07:26.496,1.11329,1.11333,4.31,1.12
2017.03.31 17:07:29.612,1.11329,1.11333,5.06,1.12
2017.03.31 17:07:30.234,1.1133,1.11334,1.37,2.25
2017.03.31 17:07:30.756,1.1133,1.11333,2.06,1.00
2017.03.31 17:07:37.216,1.1133,1.11334,2.06,2.62
2017.03.31 17:07:38.175,1.11329,1.11332,6.79,3.75
2017.03.31 17:07:38.731,1.1133,1.11333,1.62,1.12
2017.03.31 17:07:40.206,1.1133,1.11334,3.19,2.25
2017.03.31 17:07:45.233,1.1133,1.11334,2.44,1.50
2017.03.31 17:07:48.222,1.1133,1.11334,2.29,1.50
2017.03.31 17:07:49.191,1.1133,1.11334,2.66,1.50
2017.03.31 17:07:49.738,1.11331,1.11335,1.37,4.69
2017.03.31 17:07:50.271,1.11332,1.11334,1.25,1.50
2017.03.31 17:07:50.834,1.11332,1.11335,1.00,6.00
2017.03.31 17:07:51.448,1.11335,1.11336,1.00,6.00
2017.03.31 17:07:51.651,1.11336,1.11339,1.62,1.12
2017.03.31 17:07:53.216,1.11336,1.1134,1.31,3.00
2017.03.31 17:07:54.084,1.11337,1.1134,1.12,1.87
2017.03.31 17:07:54.671,1.11337,1.1134,1.37,1.87
2017.03.31 17:07:55.180,1.11336,1.1134,1.69,3.00
2017.03.31 17:07:55.804,1.11336,1.1134,1.69,3.00
2017.03.31 17:07:56.308,1.11336,1.1134,1.69,3.00
2017.03.31 17:08:03.325,1.11336,1.1134,1.69,2.25
2017.03.31 17:08:14.888,1.11337,1.1134,1.12,1.37
2017.03.31 17:08:15.293,1.11338,1.1134,1.00,1.12
2017.03.31 17:08:15.796,1.11338,1.1134,1.00,1.37
2017.03.31 17:08:16.311,1.11337,1.1134,1.50,1.37
2017.03.31 17:08:19.227,1.11337,1.1134,1.50,1.12
2017.03.31 17:08:22.807,1.11337,1.11341,1.50,4.87
2017.03.31 17:08:25.577,1.11337,1.11341,1.50,4.87
2017.03.31 17:08:27.615,1.11337,1.11341,1.50,4.12
2017.03.31 17:08:28.129,1.11338,1.11341,1.12,3.37
2017.03.31 17:08:28.434,1.11342,1.11344,1.87,1.00
2017.03.31 17:08:28.532,1.11343,1.11346,1.00,3.37
2017.03.31 17:08:28.835,1.11342,1.11345,1.00,4.87
2017.03.31 17:08:29.341,1.11342,1.11345,1.12,1.87
2017.03.31 17:08:29.493,1.11342,1.11345,1.12,1.00
2017.03.31 17:08:30.028,1.11342,1.11346,1.87,4.12
2017.03.31 17:08:30.732,1.11342,1.11346,1.87,1.87
2017.03.31 17:08:31.238,1.11343,1.11346,1.12,2.25
2017.03.31 17:08:32.727,1.11344,1.11347,1.12,3.19
2017.03.31 17:08:33.242,1.11344,1.11347,1.12,2.25
2017.03.31 17:08:33.748,1.11344,1.11347,1.37,2.25
2017.03.31 17:08:33.850,1.11349,1.11351,1.37,8.62
2017.03.31 17:08:33.901,1.11349,1.1135,1.00,1.12
2017.03.31 17:08:34.003,1.11348,1.11352,1.50,3.00
2017.03.31 17:08:34.558,1.1135,1.11352,1.12,1.00
2017.03.31 17:08:35.075,1.11351,1.11353,1.00,1.25
2017.03.31 17:08:35.612,1.11351,1.11353,1.37,1.00
2017.03.31 17:08:36.172,1.11351,1.11354,1.50,3.75
2017.03.31 17:08:36.678,1.11351,1.11354,1.12,4.50
2017.03.31 17:08:37.203,1.11352,1.11354,1.12,2.62
2017.03.31 17:08:37.731,1.11351,1.11353,1.50,2.25
2017.03.31 17:08:38.237,1.11351,1.11353,1.00,1.50
2017.03.31 17:08:38.745,1.11351,1.11353,1.87,2.62
2017.03.31 17:08:39.306,1.11351,1.11352,1.87,1.00
2017.03.31 17:08:39.957,1.11351,1.11353,1.87,2.25
2017.03.31 17:08:41.120,1.11352,1.11354,1.37,2.62
2017.03.31 17:08:41.323,1.11354,1.11356,1.00,1.50
2017.03.31 17:08:41.831,1.11355,1.11357,1.00,1.50
2017.03.31 17:08:42.331,1.11355,1.11358,1.12,1.87
2017.03.31 17:08:42.483,1.11355,1.11356,1.12,1.00
2017.03.31 17:08:42.638,1.11355,1.11358,1.12,1.00
2017.03.31 17:08:43.145,1.11355,1.11357,1.12,1.00
2017.03.31 17:08:43.399,1.11354,1.11355,1.00,1.87
2017.03.31 17:08:43.579,1.11352,1.11354,3.75,1.12
2017.03.31 17:08:44.085,1.11353,1.11356,1.12,4.12
2017.03.31 17:08:45.194,1.11353,1.11355,1.12,1.00
2017.03.31 17:08:52.287,1.11354,1.11355,1.12,1.00
2017.03.31 17:08:52.338,1.11355,1.11357,1.37,2.25
2017.03.31 17:08:52.551,1.11356,1.1136,1.37,8.62
2017.03.31 17:08:52.753,1.11355,1.1136,2.06,9.37
2017.03.31 17:08:53.290,1.11355,1.1136,2.81,8.62
2017.03.31 17:08:53.442,1.11356,1.11357,1.12,1.12
2017.03.31 17:08:54.778,1.11356,1.1136,1.12,7.31
2017.03.31 17:08:55.310,1.11355,1.11358,2.44,1.00
2017.03.31 17:08:55.714,1.11358,1.1136,1.00,7.87
2017.03.31 17:08:55.766,1.11355,1.11358,5.25,1.87
2017.03.31 17:08:56.019,1.11358,1.11359,1.00,1.12
2017.03.31 17:08:56.568,1.11357,1.1136,1.12,6.75
2017.03.31 17:08:56.926,1.11354,1.11355,3.75,1.87
2017.03.31 17:08:57.432,1.11353,1.11354,6.37,3.75
2017.03.31 17:08:57.844,1.11356,1.11358,1.37,4.50
2017.03.31 17:08:58.097,1.11356,1.11359,1.50,1.00
2017.03.31 17:09:00.103,1.11358,1.1136,1.00,5.62
2017.03.31 17:09:00.626,1.11358,1.1136,1.00,3.75
2017.03.31 17:09:01.129,1.11356,1.1136,1.50,3.37
2017.03.31 17:09:01.898,1.11356,1.11359,1.50,1.00
2017.03.31 17:09:04.237,1.11357,1.1136,1.00,3.37
2017.03.31 17:09:04.490,1.11356,1.11358,5.06,1.00
2017.03.31 17:09:04.998,1.11356,1.1136,5.81,4.12
2017.03.31 17:09:05.706,1.11358,1.1136,1.00,3.37
2017.03.31 17:09:07.987,1.11358,1.1136,1.00,2.62
2017.03.31 17:09:08.291,1.11359,1.11361,1.00,6.75
2017.03.31 17:09:08.802,1.11359,1.1136,1.12,2.25
2017.03.31 17:09:09.501,1.11359,1.11361,1.00,6.00
2017.03.31 17:09:11.630,1.11359,1.1136,1.00,1.50
2017.03.31 17:09:12.201,1.11359,1.1136,1.00,1.50
2017.03.31 17:09:14.009,1.11362,1.11363,1.00,3.37
2017.03.31 17:09:14.060,1.11362,1.11363,1.00,1.12
2017.03.31 17:09:14.111,1.11362,1.11364,1.00,1.69
2017.03.31 17:09:14.263,1.1136,1.11362,5.62,4.75
2017.03.31 17:09:14.415,1.11358,1.1136,9.19,1.50
2017.03.31 17:09:14.927,1.11359,1.11361,2.44,1.50
2017.03.31 17:09:15.029,1.1136,1.11363,2.06,1.00
2017.03.31 17:09:15.485,1.11363,1.11364,1.00,1.31
2017.03.31 17:09:15.981,1.11364,1.11366,1.00,3.75
2017.03.31 17:09:17.010,1.11364,1.11366,2.44,1.50
2017.03.31 17:09:17.112,1.11369,1.1137,1.00,1.00
2017.03.31 17:09:17.620,1.1137,1.11371,1.00,1.87
2017.03.31 17:09:21.190,1.11369,1.11372,2.25,2.25
2017.03.31 17:09:21.695,1.11368,1.11372,4.12,4.12
2017.03.31 17:09:23.106,1.11369,1.11372,1.00,3.00
2017.03.31 17:09:23.631,1.1137,1.11371,1.00,1.50
2017.03.31 17:09:24.816,1.11367,1.11371,3.19,1.50
2017.03.31 17:09:26.070,1.11365,1.11367,16.12,2.50
2017.03.31 17:09:26.223,1.11364,1.11366,1.50,2.25
2017.03.31 17:09:26.325,1.11363,1.11365,1.00,1.12
2017.03.31 17:09:26.985,1.11362,1.11366,10.12,4.50
2017.03.31 17:09:27.361,1.11362,1.11364,9.00,1.00
2017.03.31 17:09:27.866,1.11362,1.11365,1.00,1.12
2017.03.31 17:09:28.726,1.11363,1.11366,1.00,4.50
2017.03.31 17:09:29.266,1.11363,1.11366,1.12,3.75
2017.03.31 17:09:29.781,1.11363,1.11365,1.12,1.50
2017.03.31 17:09:33.067,1.1136,1.11361,6.75,1.00
2017.03.31 17:09:33.270,1.11357,1.1136,4.69,3.00
2017.03.31 17:09:33.776,1.11357,1.1136,4.12,2.25
2017.03.31 17:09:35.620,1.11356,1.11357,4.42,1.50
2017.03.31 17:09:35.824,1.1135,1.11353,4.50,1.50
2017.03.31 17:09:36.364,1.1135,1.11353,1.00,1.12
2017.03.31 17:09:38.620,1.1135,1.11352,1.00,1.12
2017.03.31 17:09:43.215,1.11347,1.11348,7.50,7.31
2017.03.31 17:09:43.266,1.11347,1.11348,3.00,7.31
2017.03.31 17:09:43.772,1.11346,1.11347,9.56,1.00
2017.03.31 17:09:44.390,1.11347,1.11348,1.50,4.69
2017.03.31 17:09:44.542,1.11345,1.11348,1.12,4.31
2017.03.31 17:09:44.744,1.11345,1.11346,1.00,1.00
2017.03.31 17:09:45.287,1.11344,1.11347,5.02,1.12
2017.03.31 17:09:45.837,1.11344,1.11347,5.02,1.12
2017.03.31 17:09:49.483,1.11345,1.11347,1.00,1.12
2017.03.31 17:09:50.141,1.11344,1.11347,3.56,1.12
2017.03.31 17:09:51.759,1.11344,1.11347,4.65,1.12
2017.03.31 17:09:52.296,1.11344,1.11348,5.40,6.56
2017.03.31 17:09:52.819,1.11345,1.11348,1.00,6.56
2017.03.31 17:09:53.378,1.11345,1.11348,6.37,5.81
2017.03.31 17:09:53.582,1.11345,1.11348,3.37,3.00
2017.03.31 17:09:54.472,1.11345,1.11348,1.00,6.00
2017.03.31 17:09:54.574,1.11346,1.11348,1.62,4.50
2017.03.31 17:09:54.777,1.11348,1.11351,3.00,1.50
2017.03.31 17:09:55.283,1.11349,1.11352,1.00,1.37
2017.03.31 17:09:56.215,1.11348,1.11351,2.62,1.00
2017.03.31 17:09:58.744,1.11349,1.11351,1.12,1.12
2017.03.31 17:10:00.083,1.11349,1.11353,3.56,2.62
2017.03.31 17:10:00.134,1.11349,1.11353,3.94,2.25
2017.03.31 17:10:03.344,1.11351,1.11354,1.37,6.75
2017.03.31 17:10:03.395,1.1135,1.11354,3.75,6.00
2017.03.31 17:10:04.371,1.11351,1.11354,1.37,9.75
2017.03.31 17:10:04.573,1.11355,1.11357,1.12,1.87
2017.03.31 17:10:12.641,1.11356,1.11357,1.20,1.00
2017.03.31 17:10:12.742,1.11356,1.11359,1.31,1.87
2017.03.31 17:10:13.249,1.11355,1.11359,2.62,3.00
2017.03.31 17:10:19.159,1.11356,1.11359,1.00,1.87
2017.03.31 17:10:19.664,1.11355,1.11359,1.87,3.00
2017.03.31 17:10:22.060,1.11356,1.11359,1.00,3.00
2017.03.31 17:10:23.027,1.11356,1.11357,1.00,1.00
2017.03.31 17:10:23.544,1.11356,1.11359,1.00,2.25
2017.03.31 17:10:28.259,1.11353,1.11355,10.65,4.01
2017.03.31 17:10:28.468,1.11351,1.11354,2.44,1.50
2017.03.31 17:10:29.008,1.11352,1.11355,2.25,1.87
2017.03.31 17:10:29.333,1.11353,1.11356,3.56,1.50
2017.03.31 17:10:29.384,1.11353,1.11357,4.69,3.00
2017.03.31 17:10:29.890,1.11354,1.11357,1.50,1.00
2017.03.31 17:10:30.393,1.11354,1.11357,1.87,1.00
2017.03.31 17:10:31.560,1.11355,1.11358,1.12,1.12
2017.03.31 17:10:31.714,1.11353,1.11354,4.84,1.00
2017.03.31 17:10:31.816,1.11352,1.11354,1.87,4.12
2017.03.31 17:10:32.323,1.11351,1.11354,1.25,4.50
2017.03.31 17:10:35.693,1.11351,1.11354,4.27,4.50
2017.03.31 17:10:36.593,1.11351,1.11353,4.65,1.00
2017.03.31 17:10:37.101,1.11351,1.11354,1.69,7.12
2017.03.31 17:10:44.313,1.11351,1.11354,1.50,7.12
2017.03.31 17:10:44.818,1.1135,1.11354,2.62,9.04
2017.03.31 17:10:45.408,1.1135,1.11354,1.87,9.41
2017.03.31 17:10:46.409,1.1135,1.11354,2.62,9.04
2017.03.31 17:10:52.701,1.1135,1.11353,1.50,1.87
2017.03.31 17:11:01.279,1.11347,1.11348,10.31,2.63
2017.03.31 17:11:01.483,1.11344,1.11348,5.06,4.87
2017.03.31 17:11:03.798,1.11344,1.11348,1.31,6.75
2017.03.31 17:11:04.606,1.11344,1.11346,1.31,1.00
2017.03.31 17:11:12.032,1.11344,1.11346,2.40,1.00
2017.03.31 17:11:12.780,1.11344,1.11346,3.52,1.00
2017.03.31 17:11:26.917,1.11344,1.11347,1.69,1.12
2017.03.31 17:11:27.119,1.11345,1.11348,6.56,6.00
2017.03.31 17:11:31.449,1.11349,1.11351,2.06,6.37
2017.03.31 17:11:31.642,1.1135,1.11353,4.50,1.12
2017.03.31 17:11:32.149,1.1135,1.11354,3.37,9.38
2017.03.31 17:11:46.181,1.11349,1.11353,4.27,1.12
2017.03.31 17:11:48.666,1.1135,1.11353,1.46,1.12
2017.03.31 17:11:49.593,1.11351,1.11354,1.50,7.88
2017.03.31 17:11:57.693,1.11353,1.11354,4.12,4.87
2017.03.31 17:11:57.845,1.11355,1.11358,1.62,1.00
2017.03.31 17:12:00.426,1.11356,1.11359,1.31,1.12
2017.03.31 17:12:01.009,1.11357,1.1136,1.20,4.87
2017.03.31 17:12:02.618,1.11356,1.11358,2.81,1.00
2017.03.31 17:12:02.770,1.11355,1.11359,1.12,6.94
2017.03.31 17:12:03.309,1.11355,1.11359,1.87,6.56
2017.03.31 17:12:09.238,1.11357,1.1136,1.31,4.91
2017.03.31 17:12:09.744,1.11356,1.1136,4.27,3.75
2017.03.31 17:12:11.946,1.11359,1.1136,3.00,1.00
2017.03.31 17:12:11.998,1.11363,1.11364,1.25,1.00
2017.03.31 17:12:12.201,1.11364,1.11366,2.06,1.00
2017.03.31 17:12:12.555,1.11368,1.11371,2.25,7.50
2017.03.31 17:12:12.606,1.11368,1.11371,2.25,1.87
2017.03.31 17:12:13.116,1.11368,1.11371,2.59,1.12
2017.03.31 17:12:13.578,1.1137,1.11372,1.31,2.25
2017.03.31 17:12:14.096,1.1137,1.11372,1.31,1.50
2017.03.31 17:12:15.814,1.11372,1.11374,1.37,2.29
2017.03.31 17:12:15.915,1.11373,1.11375,2.44,1.50
2017.03.31 17:12:16.017,1.11374,1.11377,1.25,1.12
2017.03.31 17:12:16.533,1.11374,1.11377,2.40,1.12
2017.03.31 17:12:25.340,1.11373,1.11375,2.59,1.25
2017.03.31 17:12:25.878,1.11373,1.11377,1.87,5.10
2017.03.31 17:12:26.384,1.11374,1.11376,1.50,1.12
2017.03.31 17:12:27.347,1.11374,1.11377,2.25,1.69
2017.03.31 17:12:28.697,1.11374,1.11378,4.12,3.56
2017.03.31 17:12:29.558,1.11374,1.11378,2.21,5.44
2017.03.31 17:12:31.267,1.11374,1.11377,2.25,1.25
2017.03.31 17:12:34.461,1.11374,1.11377,2.62,1.69
2017.03.31 17:12:35.017,1.11374,1.11378,1.50,5.85
2017.03.31 17:12:37.567,1.11376,1.11378,1.37,2.81
2017.03.31 17:12:37.883,1.11381,1.11383,1.12,1.69
2017.03.31 17:12:38.390,1.1138,1.11383,1.00,1.31
2017.03.31 17:12:38.896,1.11381,1.11384,1.50,2.81
2017.03.31 17:12:49.716,1.11378,1.1138,13.09,4.70
2017.03.31 17:12:49.817,1.11378,1.11379,1.87,2.06
2017.03.31 17:12:49.868,1.11375,1.11378,6.07,1.12
2017.03.31 17:12:50.394,1.11375,1.11378,4.12,1.00
2017.03.31 17:12:50.902,1.11375,1.11378,3.00,2.44
2017.03.31 17:12:54.117,1.11374,1.11377,1.00,2.81
2017.03.31 17:13:10.317,1.11372,1.11373,5.14,2.25
2017.03.31 17:13:10.470,1.11371,1.11373,1.00,4.13
2017.03.31 17:13:11.870,1.1137,1.11372,2.62,1.00
2017.03.31 17:13:12.410,1.1137,1.11373,4.39,4.13
2017.03.31 17:13:13.522,1.11372,1.11373,1.00,4.12
2017.03.31 17:13:13.576,1.11373,1.11375,1.87,4.50
2017.03.31 17:13:13.678,1.11374,1.11378,2.62,8.25
2017.03.31 17:13:13.729,1.11374,1.11377,2.62,1.00
2017.03.31 17:13:14.754,1.11373,1.11375,5.44,1.00
2017.03.31 17:13:14.855,1.11373,1.11376,4.76,1.50
2017.03.31 17:13:15.058,1.11371,1.11373,13.31,1.00
2017.03.31 17:13:15.654,1.11372,1.11373,2.25,3.75
2017.03.31 17:13:16.193,1.1137,1.11372,2.44,1.12
2017.03.31 17:13:16.741,1.1137,1.11372,1.31,1.12
2017.03.31 17:13:20.057,1.1137,1.11372,2.44,1.12
2017.03.31 17:13:20.603,1.1137,1.11372,1.69,1.50
2017.03.31 17:13:22.471,1.11369,1.11371,3.94,1.00
2017.03.31 17:13:22.635,1.11368,1.1137,2.62,1.00
2017.03.31 17:13:23.142,1.11368,1.11371,4.31,1.00
2017.03.31 17:13:23.670,1.11369,1.11372,1.50,1.87
2017.03.31 17:13:26.777,1.11369,1.11371,1.00,1.00
2017.03.31 17:13:27.849,1.11368,1.11369,1.12,1.00
2017.03.31 17:13:27.985,1.11367,1.11369,1.12,1.12
2017.03.31 17:13:31.665,1.11366,1.11367,1.87,1.50
2017.03.31 17:13:31.767,1.11364,1.11366,1.69,1.88
2017.03.31 17:13:32.974,1.11364,1.11365,1.25,1.50
2017.03.31 17:13:54.259,1.11363,1.11365,1.69,1.50
2017.03.31 17:13:54.781,1.11362,1.11365,1.50,1.00
2017.03.31 17:13:57.027,1.11362,1.11366,2.25,3.37
2017.03.31 17:13:57.547,1.11363,1.11366,2.25,1.87
2017.03.31 17:13:57.598,1.11366,1.11368,4.31,6.75
2017.03.31 17:13:57.750,1.11367,1.1137,2.81,1.12
2017.03.31 17:13:58.055,1.11369,1.1137,1.00,1.12
2017.03.31 17:13:58.371,1.11374,1.11376,1.87,1.37
2017.03.31 17:13:58.423,1.11374,1.11376,1.50,1.00
2017.03.31 17:13:58.948,1.11374,1.11377,2.06,1.12
2017.03.31 17:13:59.050,1.11377,1.11378,1.00,3.37
2017.03.31 17:13:59.202,1.11378,1.11382,6.94,5.25
2017.03.31 17:13:59.253,1.1138,1.11382,1.87,1.12
2017.03.31 17:13:59.760,1.1138,1.11383,2.06,1.87
2017.03.31 17:14:00.217,1.11382,1.11384,1.00,1.37
2017.03.31 17:14:00.269,1.11382,1.11385,1.00,4.12
2017.03.31 17:14:01.103,1.11381,1.11384,2.81,1.00
2017.03.31 17:14:02.824,1.11381,1.11382,2.44,1.00
2017.03.31 17:14:03.326,1.11381,1.11383,1.12,1.00
2017.03.31 17:14:03.888,1.11382,1.11384,1.00,1.00
2017.03.31 17:14:05.622,1.11385,1.11386,2.62,2.25
2017.03.31 17:14:05.933,1.11394,1.11396,1.50,1.00
2017.03.31 17:14:05.984,1.11394,1.11397,1.87,1.12
2017.03.31 17:14:06.509,1.11393,1.11396,5.44,1.00
2017.03.31 17:14:11.024,1.11394,1.11397,2.06,2.62
2017.03.31 17:14:11.671,1.11395,1.11396,8.25,1.00
2017.03.31 17:14:12.650,1.11393,1.11396,1.69,1.00
2017.03.31 17:14:13.624,1.11393,1.11397,2.44,4.12
2017.03.31 17:14:14.065,1.11397,1.11398,2.06,2.62
2017.03.31 17:14:14.318,1.114,1.11403,1.12,3.00
2017.03.31 17:14:16.625,1.11399,1.11402,2.81,1.00
2017.03.31 17:14:19.212,1.11402,1.11403,1.50,2.25
2017.03.31 17:14:21.088,1.11402,1.11403,1.50,2.62
2017.03.31 17:14:25.758,1.114,1.11401,1.12,2.81
2017.03.31 17:14:25.911,1.11399,1.11401,1.00,1.50
2017.03.31 17:14:26.099,1.11401,1.11402,1.00,1.00
2017.03.31 17:14:26.453,1.11399,1.11401,1.50,1.87
2017.03.31 17:14:28.158,1.11397,1.11398,3.00,1.00
2017.03.31 17:14:28.210,1.11396,1.11397,1.87,1.12
2017.03.31 17:14:28.312,1.11394,1.11396,1.50,1.00
2017.03.31 17:14:28.465,1.11392,1.11393,12.37,4.50
2017.03.31 17:14:28.633,1.1139,1.11391,1.50,3.00
2017.03.31 17:14:29.511,1.11389,1.11391,1.00,1.50
2017.03.31 17:14:31.592,1.11389,1.11391,1.50,1.50
2017.03.31 17:14:32.097,1.11389,1.11391,1.00,2.25
2017.03.31 17:14:32.599,1.11389,1.11391,1.50,2.25
2017.03.31 17:14:33.146,1.11389,1.11391,2.25,7.50
2017.03.31 17:14:34.340,1.11393,1.11394,1.00,16.50
2017.03.31 17:14:34.442,1.11394,1.11396,1.50,1.00
2017.03.31 17:14:34.897,1.11395,1.11397,1.00,2.62
2017.03.31 17:14:35.758,1.11394,1.11396,1.87,1.00
2017.03.31 17:14:35.978,1.1139,1.11392,1.25,2.42
2017.03.31 17:14:36.282,1.11388,1.11391,4.69,5.25
2017.03.31 17:14:36.789,1.11388,1.1139,4.69,1.00
2017.03.31 17:14:37.598,1.11389,1.11391,1.00,4.87
2017.03.31 17:14:38.140,1.11388,1.11391,2.44,3.37
2017.03.31 17:14:40.109,1.11388,1.11391,3.19,4.87
2017.03.31 17:14:42.792,1.11393,1.11395,1.37,13.87
2017.03.31 17:14:42.915,1.11395,1.11396,1.87,1.00
2017.03.31 17:14:42.966,1.11398,1.114,3.56,4.87
2017.03.31 17:14:43.270,1.11406,1.11407,1.00,3.00
2017.03.31 17:14:43.726,1.11406,1.11407,1.00,1.50
2017.03.31 17:14:44.311,1.11406,1.11409,1.00,3.37
2017.03.31 17:14:47.432,1.11403,1.11404,7.87,3.75
2017.03.31 17:14:47.976,1.11403,1.11404,3.75,1.20
2017.03.31 17:14:48.712,1.11401,1.11404,3.56,1.20
2017.03.31 17:14:49.378,1.114,1.11403,2.81,1.00
2017.03.31 17:14:49.682,1.11399,1.11402,3.37,2.25
2017.03.31 17:14:50.508,1.11399,1.11401,2.25,3.75
2017.03.31 17:14:51.068,1.11398,1.11401,1.00,4.50
2017.03.31 17:14:51.580,1.11399,1.11401,1.00,1.50
2017.03.31 17:14:52.104,1.11398,1.11401,1.00,1.50
2017.03.31 17:14:55.214,1.11399,1.11402,1.12,1.90
2017.03.31 17:14:55.720,1.11399,1.11401,1.12,1.12
2017.03.31 17:14:56.624,1.11397,1.11399,1.87,3.76
2017.03.31 17:14:56.928,1.11395,1.11398,2.25,1.87
2017.03.31 17:14:57.233,1.11397,1.11399,1.00,1.00
2017.03.31 17:14:57.670,1.114,1.11401,1.00,2.25
2017.03.31 17:14:57.822,1.114,1.11402,1.00,1.00
2017.03.31 17:14:58.328,1.11399,1.11401,2.62,1.00
2017.03.31 17:14:58.684,1.114,1.11403,1.00,1.12
2017.03.31 17:15:01.795,1.114,1.11403,1.00,4.87
2017.03.31 17:15:05.466,1.114,1.11403,1.50,2.25
2017.03.31 17:15:06.919,1.11403,1.11404,1.00,1.24
2017.03.31 17:15:07.071,1.11404,1.11407,7.87,2.62
2017.03.31 17:15:07.616,1.11404,1.11408,1.25,2.25
2017.03.31 17:15:07.907,1.11403,1.11405,1.12,2.62
2017.03.31 17:15:08.110,1.114,1.11403,10.69,1.00
2017.03.31 17:15:08.868,1.11399,1.11403,2.25,3.75
2017.03.31 17:15:10.222,1.11399,1.11403,1.12,6.49
2017.03.31 17:15:21.456,1.114,1.11403,1.12,4.12
2017.03.31 17:15:22.030,1.11399,1.11403,3.00,4.12
2017.03.31 17:15:23.148,1.11398,1.114,1.87,1.00
2017.03.31 17:15:23.403,1.11399,1.11401,1.00,1.12
2017.03.31 17:15:23.909,1.11398,1.11401,1.00,1.12
2017.03.31 17:15:24.472,1.11397,1.11399,1.00,4.50
2017.03.31 17:15:24.675,1.11395,1.11398,8.81,1.12
2017.03.31 17:15:26.126,1.11395,1.11397,1.00,1.87
2017.03.31 17:15:26.430,1.11394,1.11396,1.87,1.00
2017.03.31 17:15:27.097,1.11393,1.11396,3.94,1.87
2017.03.31 17:15:27.402,1.11388,1.11392,6.75,4.96
2017.03.31 17:15:27.453,1.11388,1.1139,2.25,1.00
2017.03.31 17:15:27.606,1.11387,1.11389,8.62,1.00
2017.03.31 17:15:28.123,1.11386,1.11389,1.00,2.62
2017.03.31 17:15:28.629,1.11385,1.11388,1.69,1.19
2017.03.31 17:15:29.144,1.11386,1.11389,1.00,3.56
2017.03.31 17:15:30.028,1.11387,1.11389,1.00,2.06
2017.03.31 17:15:30.079,1.11387,1.1139,1.00,2.25
2017.03.31 17:15:32.297,1.11386,1.11388,1.00,1.12
2017.03.31 17:15:32.898,1.11386,1.11387,1.00,1.25
2017.03.31 17:15:34.002,1.11385,1.11387,1.00,1.50
2017.03.31 17:15:34.322,1.11385,1.11387,1.00,1.19
2017.03.31 17:15:35.693,1.11385,1.11387,1.00,1.25
2017.03.31 17:15:36.760,1.11386,1.11388,1.00,2.81
2017.03.31 17:15:37.267,1.11387,1.1139,1.12,3.56
2017.03.31 17:15:37.318,1.11387,1.1139,1.12,2.25
2017.03.31 17:15:37.824,1.11387,1.1139,1.00,1.31
2017.03.31 17:15:43.451,1.11388,1.11391,1.00,3.37
2017.03.31 17:15:43.962,1.1139,1.11391,1.31,5.44
2017.03.31 17:15:44.014,1.1139,1.11392,3.56,2.06
2017.03.31 17:15:44.116,1.11392,1.11395,1.00,6.37
2017.03.31 17:15:44.168,1.11392,1.11395,1.00,2.62
