2017.03.31 17:00:00.216,1.11309,1.11311,3.56,1.12
2017.03.31 17:15:44.674,1.11393,1.11395,1.00,1.87
2017.03.31 17:15:49.094,1.11391,1.11394,3.56,1.00
2017.03.31 17:15:50.585,1.11391,1.11395,4.69,1.12
2017.03.31 17:15:51.093,1.11391,1.11395,2.81,1.50
2017.03.31 17:15:52.353,1.11391,1.11393,2.81,3.25
2017.03.31 17:15:52.683,1.11387,1.11388,7.50,1.00
2017.03.31 17:15:53.192,1.11385,1.11388,5.06,1.00
2017.03.31 17:15:53.746,1.11385,1.11388,3.56,1.00
2017.03.31 17:15:55.584,1.11385,1.11387,2.81,1.00
2017.03.31 17:15:56.587,1.11385,1.11388,2.06,1.30
2017.03.31 17:16:06.295,1.11385,1.11387,1.25,1.00
2017.03.31 17:16:09.241,1.11384,1.11387,1.69,1.12
2017.03.31 17:16:12.287,1.11384,1.11387,3.19,1.12
2017.03.31 17:16:16.099,1.11384,1.11388,4.69,1.12
2017.03.31 17:16:19.993,1.11386,1.11388,1.00,1.12
2017.03.31 17:16:22.332,1.11385,1.11388,1.12,1.12
2017.03.31 17:16:27.458,1.11386,1.11388,1.00,1.12
2017.03.31 17:16:28.892,1.11385,1.11389,2.81,1.50
2017.03.31 17:16:29.831,1.11386,1.11389,1.00,1.50
2017.03.31 17:16:32.198,1.11385,1.11388,2.62,1.12
2017.03.31 17:16:36.188,1.11387,1.11389,1.00,1.50
2017.03.31 17:16:36.704,1.11386,1.11389,1.69,1.00
2017.03.31 17:16:50.955,1.11387,1.1139,1.00,2.44
2017.03.31 17:16:52.953,1.11389,1.1139,3.00,1.00
2017.03.31 17:16:53.206,1.11396,1.11399,1.87,1.04
2017.03.31 17:16:53.308,1.11395,1.11396,3.37,2.81
2017.03.31 17:16:53.460,1.11391,1.11393,1.50,6.29
2017.03.31 17:16:54.401,1.1139,1.11392,1.50,2.81
2017.03.31 17:16:54.452,1.11387,1.1139,1.00,1.23
2017.03.31 17:16:54.958,1.11386,1.11388,2.06,1.00
2017.03.31 17:16:58.186,1.11386,1.1139,2.71,1.50
2017.03.31 17:16:58.288,1.1139,1.11391,1.12,5.44
2017.03.31 17:16:58.389,1.1139,1.11392,1.50,1.00
2017.03.31 17:16:58.924,1.1139,1.11394,1.87,1.87
2017.03.31 17:16:59.766,1.11391,1.11394,1.25,1.12
2017.03.31 17:17:02.801,1.11392,1.11395,2.81,1.50
2017.03.31 17:17:02.922,1.11393,1.11397,2.44,1.50
2017.03.31 17:17:04.563,1.11394,1.11398,3.56,1.50
2017.03.31 17:17:04.716,1.11393,1.11397,1.25,6.75
2017.03.31 17:17:05.481,1.11393,1.11396,1.00,1.87
2017.03.31 17:17:10.232,1.11392,1.11395,1.00,1.12
2017.03.31 17:17:12.867,1.11391,1.11395,2.81,1.12
2017.03.31 17:17:15.258,1.11391,1.11394,1.69,1.00
2017.03.31 17:17:17.380,1.11393,1.11394,1.00,1.00
2017.03.31 17:17:20.114,1.11393,1.11395,1.00,1.87
2017.03.31 17:17:20.439,1.11394,1.11396,1.00,1.25
2017.03.31 17:17:22.495,1.11395,1.11396,1.00,1.00
2017.03.31 17:17:24.177,1.11395,1.11398,1.00,3.64
2017.03.31 17:17:24.626,1.11397,1.11398,1.00,1.25
2017.03.31 17:17:24.778,1.11398,1.11401,1.00,2.25
2017.03.31 17:17:25.363,1.11399,1.11401,1.00,2.44
2017.03.31 17:17:26.173,1.11399,1.11401,1.00,1.69
2017.03.31 17:17:26.682,1.114,1.11402,1.00,1.50
2017.03.31 17:17:28.023,1.11399,1.114,1.00,2.25
2017.03.31 17:17:28.529,1.11399,1.11401,1.00,3.19
2017.03.31 17:17:35.528,1.11399,1.114,1.00,1.00
2017.03.31 17:17:36.079,1.11399,1.11401,1.00,1.50
2017.03.31 17:17:36.589,1.11399,1.114,1.00,1.00
2017.03.31 17:17:39.499,1.11399,1.11401,1.00,1.12
2017.03.31 17:17:40.004,1.11399,1.114,1.00,1.00
2017.03.31 17:17:41.974,1.11397,1.11399,3.00,3.00
2017.03.31 17:17:42.085,1.11396,1.11398,2.62,2.62
2017.03.31 17:17:42.595,1.11396,1.11397,1.12,1.00
2017.03.31 17:17:43.141,1.11395,1.11396,1.12,1.00
2017.03.31 17:17:43.394,1.11396,1.11399,1.31,3.37
2017.03.31 17:17:43.939,1.11397,1.11398,1.00,1.00
2017.03.31 17:17:44.386,1.11394,1.11397,2.62,3.37
2017.03.31 17:17:44.437,1.11394,1.11396,1.12,1.00
2017.03.31 17:17:44.690,1.11394,1.11397,1.00,1.50
2017.03.31 17:17:45.219,1.11394,1.11396,1.00,1.00
2017.03.31 17:17:45.371,1.11394,1.11395,1.00,1.00
2017.03.31 17:17:45.885,1.11394,1.11395,1.12,1.00
2017.03.31 17:17:45.936,1.11394,1.11396,1.12,1.00
2017.03.31 17:17:47.074,1.11394,1.11397,1.87,2.62
2017.03.31 17:17:47.125,1.11396,1.11397,1.00,1.50
2017.03.31 17:17:47.226,1.11397,1.114,1.12,1.50
2017.03.31 17:17:47.731,1.11398,1.11399,1.00,1.00
2017.03.31 17:17:48.067,1.11396,1.11398,1.37,3.75
2017.03.31 17:17:48.219,1.11394,1.11396,1.37,1.00
2017.03.31 17:17:48.562,1.11393,1.11396,1.00,1.87
2017.03.31 17:17:50.499,1.11393,1.11394,1.00,1.00
2017.03.31 17:17:53.341,1.11393,1.11395,1.00,1.00
2017.03.31 17:17:55.684,1.11393,1.11396,1.00,3.75
2017.03.31 17:17:58.326,1.11391,1.11393,1.12,5.25
2017.03.31 17:17:58.428,1.1139,1.11393,1.12,4.12
2017.03.31 17:17:58.530,1.11389,1.11392,1.00,7.88
2017.03.31 17:17:58.687,1.11387,1.11391,1.12,8.81
2017.03.31 17:18:00.121,1.11385,1.1139,3.94,2.25
2017.03.31 17:18:00.854,1.11385,1.11389,3.37,1.00
2017.03.31 17:18:01.791,1.11385,1.11389,2.62,1.87
2017.03.31 17:18:03.792,1.11386,1.11389,1.00,1.12
2017.03.31 17:18:07.834,1.11387,1.1139,1.00,1.50
2017.03.31 17:18:08.718,1.11386,1.1139,1.69,1.50
2017.03.31 17:18:11.458,1.11385,1.11389,1.87,1.12
2017.03.31 17:18:19.241,1.11385,1.11386,1.00,2.34
2017.03.31 17:18:19.496,1.1138,1.11384,4.31,1.50
2017.03.31 17:18:23.843,1.1138,1.11384,3.19,1.87
2017.03.31 17:18:24.875,1.1138,1.11382,2.81,1.00
2017.03.31 17:18:29.937,1.11382,1.11383,2.62,1.00
2017.03.31 17:18:30.091,1.11383,1.11385,6.19,2.25
2017.03.31 17:18:30.142,1.11384,1.11388,1.50,3.75
2017.03.31 17:18:30.548,1.11385,1.11388,2.44,1.00
2017.03.31 17:18:31.067,1.11385,1.11389,3.94,1.87
2017.03.31 17:18:41.546,1.11385,1.11387,2.44,1.00
2017.03.31 17:18:42.355,1.11385,1.11388,2.44,1.00
2017.03.31 17:18:44.155,1.11385,1.11387,2.06,1.00
2017.03.31 17:18:48.559,1.11385,1.11387,1.31,1.00
2017.03.31 17:18:49.644,1.11385,1.11386,1.00,1.00
2017.03.31 17:18:52.127,1.11385,1.11387,1.00,1.25
2017.03.31 17:18:55.241,1.11385,1.11386,1.00,1.00
2017.03.31 17:18:57.440,1.11385,1.11387,1.00,1.25
2017.03.31 17:19:00.456,1.11384,1.11386,1.87,1.00
2017.03.31 17:19:02.506,1.11384,1.11386,1.87,1.00
2017.03.31 17:19:03.039,1.11384,1.11386,1.87,1.00
2017.03.31 17:19:05.680,1.11384,1.11388,2.62,4.69
2017.03.31 17:19:09.593,1.11384,1.11388,1.87,5.81
2017.03.31 17:19:10.355,1.11384,1.11388,1.87,5.81
2017.03.31 17:19:24.509,1.11384,1.11386,1.12,1.00
2017.03.31 17:19:24.713,1.11381,1.11384,1.87,1.69
2017.03.31 17:19:27.143,1.1138,1.11383,1.50,1.69
2017.03.31 17:19:27.244,1.11379,1.11382,1.50,1.25
2017.03.31 17:19:27.892,1.11378,1.11381,1.87,1.25
2017.03.31 17:19:29.677,1.11378,1.11381,2.25,1.25
2017.03.31 17:19:37.863,1.11378,1.11382,3.00,4.31
2017.03.31 17:19:39.205,1.11378,1.11382,3.00,5.06
2017.03.31 17:19:39.741,1.11383,1.11384,1.00,6.94
2017.03.31 17:19:39.893,1.11383,1.11385,1.50,1.56
2017.03.31 17:19:39.995,1.11381,1.11382,4.12,1.25
2017.03.31 17:19:40.046,1.1138,1.11382,1.50,1.31
2017.03.31 17:19:40.148,1.11378,1.11382,3.00,2.81
2017.03.31 17:19:40.659,1.11378,1.11382,3.75,2.81
2017.03.31 17:19:41.182,1.11378,1.11383,7.50,5.51
2017.03.31 17:19:41.724,1.11379,1.11381,1.00,1.25
2017.03.31 17:19:42.297,1.11378,1.1138,1.00,1.19
2017.03.31 17:19:42.803,1.11377,1.1138,1.87,3.19
2017.03.31 17:19:46.897,1.11376,1.11377,3.37,1.25
2017.03.31 17:19:47.049,1.11372,1.11376,4.50,1.31
2017.03.31 17:19:47.151,1.11372,1.11376,4.12,1.31
2017.03.31 17:19:48.054,1.11372,1.11376,3.37,3.56
2017.03.31 17:19:48.832,1.11374,1.11376,1.12,1.25
2017.03.31 17:19:49.339,1.11375,1.11377,1.00,1.19
2017.03.31 17:19:49.845,1.11373,1.11376,1.00,2.44
2017.03.31 17:19:50.464,1.11372,1.11375,2.62,1.19
2017.03.31 17:19:51.045,1.11373,1.11376,1.00,2.81
2017.03.31 17:19:52.099,1.11374,1.11376,1.50,1.31
2017.03.31 17:19:52.151,1.11374,1.11377,5.62,2.06
2017.03.31 17:19:52.657,1.11375,1.11377,1.12,1.19
2017.03.31 17:19:57.054,1.11374,1.11376,1.12,1.19
2017.03.31 17:19:57.105,1.11373,1.11376,2.62,1.31
2017.03.31 17:19:58.673,1.11373,1.11377,2.62,3.94
2017.03.31 17:20:01.057,1.11375,1.11378,1.00,2.06
2017.03.31 17:20:01.576,1.11375,1.11378,1.87,1.19
2017.03.31 17:20:01.980,1.11379,1.1138,1.00,2.06
2017.03.31 17:20:02.082,1.11379,1.11382,1.00,3.19
2017.03.31 17:20:02.590,1.11379,1.11383,1.50,6.19
2017.03.31 17:20:03.052,1.11381,1.11384,1.37,2.44
2017.03.31 17:20:03.578,1.11381,1.11385,1.50,12.19
2017.03.31 17:20:04.524,1.11384,1.11386,1.00,5.62
2017.03.31 17:20:04.679,1.11387,1.11389,1.00,2.44
2017.03.31 17:20:05.034,1.11391,1.11394,1.37,6.00
2017.03.31 17:20:05.136,1.11393,1.11394,1.00,1.12
2017.03.31 17:20:05.306,1.11393,1.11396,1.00,2.81
2017.03.31 17:20:06.183,1.11393,1.11397,1.50,5.81
2017.03.31 17:20:06.335,1.11394,1.11397,2.62,2.06
2017.03.31 17:20:06.640,1.11399,1.11401,1.00,3.94
2017.03.31 17:20:07.191,1.11398,1.11401,1.00,3.56
2017.03.31 17:20:10.976,1.11398,1.11402,2.25,2.06
2017.03.31 17:20:11.078,1.11398,1.11402,3.75,1.31
2017.03.31 17:20:11.604,1.11398,1.11402,3.75,2.06
2017.03.31 17:20:12.037,1.11398,1.114,1.00,1.12
2017.03.31 17:20:14.170,1.11397,1.114,3.75,1.12
2017.03.31 17:20:15.137,1.11398,1.11401,1.00,1.50
2017.03.31 17:20:18.474,1.11397,1.114,1.50,2.62
2017.03.31 17:20:19.417,1.11396,1.11397,1.87,1.12
2017.03.31 17:20:19.940,1.11396,1.11398,1.12,1.00
2017.03.31 17:20:20.447,1.11395,1.11398,3.00,2.06
2017.03.31 17:20:23.394,1.11394,1.11398,3.00,2.44
2017.03.31 17:20:27.840,1.11394,1.11395,1.50,1.00
2017.03.31 17:20:27.942,1.11392,1.11395,3.75,1.50
2017.03.31 17:20:29.930,1.11392,1.11394,3.00,1.00
2017.03.31 17:20:30.454,1.11392,1.11395,1.50,1.00
2017.03.31 17:20:35.051,1.11394,1.11395,1.00,1.00
2017.03.31 17:20:35.559,1.11393,1.11395,1.00,1.00
2017.03.31 17:20:36.398,1.11393,1.11396,1.00,1.69
2017.03.31 17:20:36.702,1.11398,1.11402,1.00,12.19
2017.03.31 17:20:37.628,1.11399,1.11402,1.00,2.81
2017.03.31 17:20:38.135,1.11399,1.11402,1.00,1.69
2017.03.31 17:20:39.843,1.114,1.11403,1.12,2.81
2017.03.31 17:20:40.397,1.11399,1.11403,2.62,2.44
2017.03.31 17:20:41.996,1.114,1.11403,1.00,2.44
2017.03.31 17:20:42.575,1.11399,1.11403,1.87,2.44
2017.03.31 17:20:43.098,1.11399,1.11403,1.87,2.44
2017.03.31 17:20:43.353,1.11398,1.11402,3.00,2.44
2017.03.31 17:20:43.881,1.11398,1.114,1.87,1.00
2017.03.31 17:20:46.211,1.11396,1.11399,2.25,1.00
2017.03.31 17:20:46.370,1.11395,1.11398,1.25,1.12
2017.03.31 17:20:46.913,1.11394,1.11399,1.87,4.69
2017.03.31 17:20:48.935,1.11394,1.11399,2.25,5.06
2017.03.31 17:20:50.426,1.11395,1.11397,1.12,1.00
2017.03.31 17:20:50.578,1.11395,1.11399,1.12,5.06
2017.03.31 17:20:53.483,1.11395,1.11399,1.50,4.31
2017.03.31 17:20:55.140,1.11396,1.114,3.19,2.62
2017.03.31 17:20:55.647,1.11397,1.114,4.87,1.00
2017.03.31 17:20:55.952,1.11396,1.11399,2.44,1.00
2017.03.31 17:20:56.003,1.11396,1.114,2.44,3.37
2017.03.31 17:20:56.536,1.11398,1.11401,1.12,2.06
2017.03.31 17:20:57.093,1.11397,1.11401,1.69,1.87
2017.03.31 17:20:57.599,1.11398,1.114,1.12,1.00
2017.03.31 17:20:58.105,1.11398,1.11401,1.50,1.12
2017.03.31 17:21:02.502,1.11397,1.114,1.87,1.00
2017.03.31 17:21:03.035,1.11398,1.11401,1.50,1.00
2017.03.31 17:21:03.571,1.11398,1.11401,2.25,1.00
2017.03.31 17:21:04.073,1.11398,1.11401,1.12,1.25
2017.03.31 17:21:12.241,1.11398,1.11402,2.25,1.25
2017.03.31 17:21:15.007,1.11402,1.11403,1.12,1.12
2017.03.31 17:21:15.109,1.11403,1.11404,1.12,1.00
2017.03.31 17:21:15.616,1.11403,1.11407,1.12,3.94
2017.03.31 17:21:16.696,1.11403,1.11407,1.50,3.94
2017.03.31 17:21:17.603,1.11404,1.11407,1.00,1.69
2017.03.31 17:21:20.637,1.11406,1.11408,1.12,2.25
2017.03.31 17:21:20.890,1.11404,1.11408,1.69,1.12
2017.03.31 17:21:25.711,1.11404,1.11407,1.50,1.25
2017.03.31 17:21:26.248,1.11404,1.11406,1.12,1.00
2017.03.31 17:21:26.751,1.11404,1.11407,1.12,1.25
2017.03.31 17:21:28.065,1.11404,1.11406,1.12,1.00
2017.03.31 17:21:28.641,1.11404,1.11407,1.12,1.25
2017.03.31 17:21:31.925,1.11404,1.11406,1.12,1.00
2017.03.31 17:21:39.887,1.11403,1.11406,1.87,1.25
2017.03.31 17:21:58.119,1.11405,1.11406,1.00,1.00
2017.03.31 17:21:58.658,1.11403,1.11406,5.81,1.00
2017.03.31 17:22:01.834,1.11403,1.11406,2.06,1.00
2017.03.31 17:22:02.813,1.11402,1.11403,1.50,1.87
2017.03.31 17:22:02.864,1.11402,1.11403,1.12,3.00
2017.03.31 17:22:03.169,1.11402,1.11405,1.00,1.31
2017.03.31 17:22:03.677,1.11402,1.11405,3.19,1.00
2017.03.31 17:22:04.123,1.11401,1.11403,2.06,1.00
2017.03.31 17:22:04.174,1.114,1.11403,1.12,1.00
2017.03.31 17:22:06.665,1.11401,1.11405,1.50,1.69
2017.03.31 17:22:07.167,1.11401,1.11405,3.00,1.31
2017.03.31 17:22:07.853,1.114,1.11402,2.25,1.00
2017.03.31 17:22:08.007,1.11398,1.11401,1.69,1.00
2017.03.31 17:22:08.664,1.11399,1.11401,2.25,1.00
2017.03.31 17:22:08.888,1.114,1.11403,1.50,1.00
2017.03.31 17:22:09.439,1.11401,1.11403,1.00,1.00
2017.03.31 17:22:09.949,1.114,1.11403,1.12,1.00
2017.03.31 17:22:10.904,1.114,1.11402,1.00,1.00
2017.03.31 17:22:11.409,1.11399,1.11401,1.00,1.00
2017.03.31 17:22:12.007,1.11399,1.11403,1.87,1.31
2017.03.31 17:22:13.790,1.11401,1.11405,2.25,3.56
2017.03.31 17:22:13.841,1.11401,1.11405,4.12,2.44
2017.03.31 17:22:14.415,1.11402,1.11405,1.37,1.69
2017.03.31 17:22:19.760,1.11402,1.11405,1.25,1.12
2017.03.31 17:22:20.595,1.11402,1.11405,3.19,1.00
2017.03.31 17:22:21.421,1.11402,1.11407,6.94,2.06
2017.03.31 17:22:21.934,1.11402,1.11405,1.87,1.00
2017.03.31 17:22:22.481,1.11402,1.11406,1.87,1.31
2017.03.31 17:22:25.101,1.11402,1.11406,2.25,1.31
2017.03.31 17:22:25.471,1.11401,1.11405,1.69,2.25
2017.03.31 17:22:26.565,1.114,1.11404,2.81,1.50
2017.03.31 17:22:27.907,1.11401,1.11403,1.25,1.00
2017.03.31 17:22:29.839,1.11401,1.11404,1.25,1.00
2017.03.31 17:22:30.339,1.11398,1.11403,7.69,4.31
2017.03.31 17:22:30.925,1.11398,1.11402,2.44,1.00
2017.03.31 17:22:34.110,1.11398,1.11403,2.06,5.06
2017.03.31 17:22:35.130,1.11398,1.11402,2.06,1.00
2017.03.31 17:22:35.659,1.11398,1.11402,1.50,1.31
2017.03.31 17:22:36.166,1.11398,1.11402,1.50,2.44
2017.03.31 17:22:36.695,1.11399,1.11402,1.00,1.31
2017.03.31 17:22:37.766,1.11401,1.11403,1.37,1.50
2017.03.31 17:22:37.868,1.11401,1.11405,5.62,2.06
2017.03.31 17:22:38.021,1.114,1.11402,4.12,1.00
2017.03.31 17:22:38.173,1.11397,1.114,8.06,1.00
2017.03.31 17:22:38.325,1.11397,1.114,1.31,1.00
2017.03.31 17:22:42.395,1.11397,1.11401,4.69,1.12
2017.03.31 17:22:45.536,1.114,1.11402,1.31,1.00
2017.03.31 17:22:46.041,1.114,1.11403,2.06,1.00
2017.03.31 17:22:47.173,1.11401,1.11404,2.81,1.12
2017.03.31 17:22:47.680,1.11401,1.11404,1.69,1.00
2017.03.31 17:22:50.448,1.114,1.11403,2.44,1.50
2017.03.31 17:22:50.590,1.11398,1.11401,3.19,1.00
2017.03.31 17:22:52.307,1.11397,1.11399,1.69,1.00
2017.03.31 17:22:52.409,1.11397,1.11401,1.69,1.87
2017.03.31 17:22:53.048,1.11397,1.11401,1.31,2.25
2017.03.31 17:22:53.597,1.11397,1.114,1.69,1.00
2017.03.31 17:22:56.255,1.11398,1.114,1.25,1.00
2017.03.31 17:22:56.407,1.11399,1.11403,2.44,2.62
2017.03.31 17:22:56.716,1.11397,1.11401,1.31,1.50
2017.03.31 17:22:57.222,1.11396,1.114,5.81,1.00
2017.03.31 17:23:02.926,1.11397,1.114,5.06,1.00
2017.03.31 17:23:03.471,1.11399,1.114,1.00,1.00
2017.03.31 17:23:03.977,1.11398,1.11401,3.19,1.00
2017.03.31 17:23:13.148,1.114,1.11404,1.69,3.82
2017.03.31 17:23:13.455,1.11398,1.114,1.50,1.00
2017.03.31 17:23:13.847,1.11397,1.114,3.19,1.00
2017.03.31 17:23:16.328,1.11397,1.11399,1.00,1.00
2017.03.31 17:23:16.874,1.11397,1.114,1.00,1.50
2017.03.31 17:23:18.428,1.11398,1.114,1.00,1.00
2017.03.31 17:23:18.958,1.11397,1.114,1.25,1.00
2017.03.31 17:23:24.192,1.11398,1.11402,4.69,2.62
2017.03.31 17:23:24.698,1.11398,1.11402,4.31,1.00
2017.03.31 17:23:26.362,1.11398,1.11401,2.06,1.00
2017.03.31 17:23:26.937,1.11399,1.11402,1.12,1.00
2017.03.31 17:23:27.485,1.11398,1.11401,2.44,1.00
2017.03.31 17:23:31.511,1.11398,1.11401,1.31,1.00
2017.03.31 17:23:32.062,1.11398,1.11402,1.25,2.62
2017.03.31 17:23:32.995,1.11401,1.11402,1.00,1.12
2017.03.31 17:23:33.147,1.11402,1.11406,2.81,1.12
2017.03.31 17:23:33.299,1.11402,1.11404,2.81,1.00
2017.03.31 17:23:33.402,1.114,1.11404,1.69,1.50
2017.03.31 17:23:33.936,1.114,1.11403,1.69,1.00
2017.03.31 17:23:34.457,1.114,1.11404,2.44,1.12
2017.03.31 17:23:36.087,1.11402,1.11406,1.69,2.25
2017.03.31 17:23:36.138,1.11403,1.11406,1.56,1.12
2017.03.31 17:23:36.392,1.11402,1.11406,1.69,2.25
2017.03.31 17:23:37.416,1.11403,1.11406,1.25,1.00
2017.03.31 17:23:38.097,1.11403,1.11406,2.44,1.00
2017.03.31 17:23:39.130,1.11404,1.11407,1.25,1.12
2017.03.31 17:23:40.977,1.11405,1.11407,1.00,1.00
2017.03.31 17:23:45.288,1.11404,1.11407,2.06,1.00
2017.03.31 17:23:51.018,1.11403,1.11405,4.69,2.50
2017.03.31 17:23:51.272,1.11403,1.11406,3.19,1.00
2017.03.31 17:23:51.806,1.11403,1.11407,2.44,1.50
2017.03.31 17:23:52.716,1.11402,1.11404,4.31,1.00
2017.03.31 17:23:53.253,1.11401,1.11403,1.19,1.00
2017.03.31 17:23:53.815,1.11401,1.11404,1.69,1.50
2017.03.31 17:23:54.122,1.11404,1.11405,1.00,1.00
2017.03.31 17:23:54.624,1.11404,1.11406,1.25,1.00
2017.03.31 17:23:56.969,1.11403,1.11406,1.31,1.00
2017.03.31 17:23:57.500,1.11402,1.11405,2.06,1.12
2017.03.31 17:24:01.633,1.11401,1.11402,3.56,1.00
2017.03.31 17:24:01.787,1.11405,1.11407,1.00,2.25
2017.03.31 17:24:02.369,1.11404,1.11407,1.50,1.12
2017.03.31 17:24:04.223,1.11405,1.11407,1.00,1.12
2017.03.31 17:24:11.896,1.11404,1.11407,2.25,1.12
2017.03.31 17:24:23.142,1.11404,1.11408,1.50,6.37
2017.03.31 17:24:23.194,1.11404,1.11405,1.00,4.50
2017.03.31 17:24:23.346,1.11403,1.11408,3.94,4.12
2017.03.31 17:24:27.825,1.11403,1.11407,2.06,2.25
2017.03.31 17:24:29.056,1.11403,1.11407,5.44,1.12
2017.03.31 17:24:31.934,1.11403,1.11406,3.56,1.00
2017.03.31 17:24:48.381,1.11404,1.11407,1.25,1.50
2017.03.31 17:24:52.286,1.11406,1.11407,2.25,1.87
2017.03.31 17:24:52.773,1.11406,1.11407,2.25,1.87
2017.03.31 17:24:59.755,1.11405,1.11406,4.50,1.00
2017.03.31 17:25:00.264,1.11406,1.11407,2.25,1.00
2017.03.31 17:25:03.945,1.11404,1.11405,7.31,1.00
2017.03.31 17:25:04.657,1.11405,1.11406,4.12,1.00
2017.03.31 17:25:10.737,1.11404,1.11405,4.31,1.00
2017.03.31 17:25:18.130,1.11403,1.11405,13.69,1.00
2017.03.31 17:25:18.585,1.11405,1.11407,2.25,1.12
2017.03.31 17:25:19.104,1.11406,1.11407,4.50,1.00
2017.03.31 17:25:19.453,1.11409,1.11411,15.56,1.50
2017.03.31 17:25:20.039,1.11413,1.11414,2.25,1.50
2017.03.31 17:25:23.270,1.11411,1.11412,2.62,1.50
2017.03.31 17:25:25.973,1.11413,1.11414,2.25,1.50
2017.03.31 17:25:33.689,1.11411,1.11412,4.12,1.00
2017.03.31 17:25:35.881,1.11412,1.11414,3.75,2.62
2017.03.31 17:25:43.424,1.1141,1.11412,9.75,1.00
2017.03.31 17:25:43.581,1.11409,1.1141,1.00,2.70
2017.03.31 17:25:43.632,1.11408,1.1141,1.37,1.50
2017.03.31 17:25:44.246,1.11407,1.11409,4.50,1.00
2017.03.31 17:25:44.664,1.11409,1.1141,2.25,1.31
2017.03.31 17:25:44.766,1.11405,1.11409,7.69,3.75
2017.03.31 17:25:45.310,1.11405,1.11408,6.19,1.00
2017.03.31 17:25:45.921,1.11405,1.11409,5.62,3.94
2017.03.31 17:25:46.164,1.11405,1.11406,6.37,1.00
2017.03.31 17:25:46.845,1.11405,1.11407,6.00,1.00
2017.03.31 17:25:47.148,1.11407,1.11408,4.12,1.00
2017.03.31 17:25:47.452,1.11411,1.11412,2.25,1.12
2017.03.31 17:25:49.117,1.11408,1.11409,6.37,1.00
2017.03.31 17:25:49.170,1.11409,1.1141,2.25,2.06
2017.03.31 17:25:49.272,1.11407,1.11408,5.25,1.00
2017.03.31 17:25:49.375,1.11408,1.1141,2.25,2.44
2017.03.31 17:25:49.587,1.11405,1.11408,2.25,1.12
2017.03.31 17:25:49.790,1.11404,1.11406,8.81,1.00
2017.03.31 17:25:50.296,1.11406,1.11407,4.50,1.00
2017.03.31 17:25:50.858,1.11406,1.11407,4.50,1.00
2017.03.31 17:25:51.635,1.11405,1.11406,4.87,1.00
2017.03.31 17:25:52.182,1.11405,1.11407,2.06,1.00
2017.03.31 17:25:53.261,1.11406,1.11407,4.50,1.00
2017.03.31 17:25:53.985,1.11403,1.11404,7.87,1.00
2017.03.31 17:25:54.086,1.11403,1.11404,4.50,1.31
2017.03.31 17:25:58.170,1.11402,1.11403,6.00,1.00
2017.03.31 17:25:58.373,1.11403,1.11405,4.50,2.25
2017.03.31 17:25:58.882,1.11403,1.11404,4.50,1.00
2017.03.31 17:26:01.696,1.11403,1.11406,2.62,2.32
2017.03.31 17:26:01.747,1.11404,1.11407,1.37,3.45
2017.03.31 17:26:02.151,1.11403,1.11405,7.87,3.44
2017.03.31 17:26:02.202,1.11403,1.11404,1.00,1.69
2017.03.31 17:26:03.527,1.11402,1.11403,6.00,1.12
2017.03.31 17:26:03.917,1.11401,1.11403,4.50,1.87
2017.03.31 17:26:04.424,1.11401,1.11402,4.50,1.12
2017.03.31 17:26:04.988,1.114,1.11401,3.75,1.00
2017.03.31 17:26:05.172,1.11399,1.11402,4.69,1.87
2017.03.31 17:26:05.687,1.11399,1.11401,4.69,1.00
2017.03.31 17:26:05.940,1.11397,1.11398,5.25,1.87
2017.03.31 17:26:05.991,1.11396,1.11397,3.75,1.00
2017.03.31 17:26:06.498,1.11395,1.11396,6.00,1.00
