2017.03.31 17:00:00.216,1.11309,1.11311,3.56,1.12
2017.03.31 17:26:07.108,1.11396,1.11397,4.87,1.00
2017.03.31 17:26:07.160,1.11398,1.114,2.25,10.50
2017.03.31 17:26:07.262,1.11398,1.114,2.25,1.87
2017.03.31 17:26:07.680,1.11396,1.11397,8.81,1.00
2017.03.31 17:26:07.732,1.11396,1.11398,2.81,1.00
2017.03.31 17:26:07.834,1.11396,1.114,3.19,1.87
2017.03.31 17:26:08.387,1.11396,1.11397,2.62,1.00
2017.03.31 17:26:08.897,1.11395,1.11396,6.00,1.00
2017.03.31 17:26:09.202,1.11392,1.11393,3.75,4.50
2017.03.31 17:26:09.388,1.11391,1.11393,4.87,4.12
2017.03.31 17:26:09.443,1.11393,1.11394,4.50,1.00
2017.03.31 17:26:09.949,1.11391,1.11392,6.37,1.50
2017.03.31 17:26:10.051,1.1139,1.11391,1.00,1.12
2017.03.31 17:26:10.102,1.11387,1.11391,19.05,5.02
2017.03.31 17:26:10.204,1.1139,1.11391,1.50,1.20
2017.03.31 17:26:10.732,1.1139,1.11393,3.22,1.12
2017.03.31 17:26:11.339,1.11391,1.11394,2.81,1.87
2017.03.31 17:26:12.150,1.11392,1.11395,3.56,1.12
2017.03.31 17:26:12.698,1.11392,1.11395,2.06,1.12
2017.03.31 17:26:13.291,1.11392,1.11395,2.81,1.12
2017.03.31 17:26:17.157,1.11396,1.11399,1.56,9.00
2017.03.31 17:26:17.259,1.11399,1.114,4.50,2.62
2017.03.31 17:26:17.361,1.11398,1.11401,2.81,1.87
2017.03.31 17:26:17.412,1.11401,1.11402,2.25,2.25
2017.03.31 17:26:21.767,1.11401,1.11402,2.25,1.12
2017.03.31 17:26:22.273,1.11402,1.11404,3.75,8.62
2017.03.31 17:26:25.979,1.114,1.11403,2.06,3.00
2017.03.31 17:26:26.510,1.114,1.11403,9.19,1.87
2017.03.31 17:26:26.561,1.11402,1.11404,3.19,1.50
2017.03.31 17:26:26.776,1.11406,1.11407,2.25,1.00
2017.03.31 17:26:27.418,1.11406,1.11408,2.25,1.50
2017.03.31 17:26:28.141,1.11407,1.11408,4.50,1.12
2017.03.31 17:26:28.245,1.11408,1.1141,2.31,6.00
2017.03.31 17:26:28.432,1.11411,1.11412,1.12,1.00
2017.03.31 17:26:28.636,1.11409,1.11412,6.19,2.62
2017.03.31 17:26:28.738,1.11408,1.1141,1.31,1.87
2017.03.31 17:26:28.993,1.11411,1.11412,1.00,8.70
2017.03.31 17:26:29.095,1.11411,1.11412,1.00,1.12
2017.03.31 17:26:29.502,1.11409,1.11411,5.25,2.12
2017.03.31 17:26:29.605,1.11407,1.1141,5.81,2.62
2017.03.31 17:26:29.777,1.11407,1.11409,3.75,1.87
2017.03.31 17:26:30.299,1.11408,1.11412,2.81,3.37
2017.03.31 17:26:30.350,1.11411,1.11412,1.00,2.25
2017.03.31 17:26:30.401,1.11411,1.11413,1.37,1.12
2017.03.31 17:26:30.452,1.1141,1.11414,2.06,5.62
2017.03.31 17:26:31.388,1.11409,1.1141,5.25,1.00
2017.03.31 17:26:33.238,1.11409,1.11413,1.31,7.12
2017.03.31 17:26:33.745,1.1141,1.11413,1.25,5.62
2017.03.31 17:26:34.692,1.11411,1.11413,1.00,3.00
2017.03.31 17:26:35.097,1.11409,1.11411,9.56,2.87
2017.03.31 17:26:35.249,1.11406,1.11409,1.69,7.88
2017.03.31 17:26:36.223,1.11409,1.1141,1.00,4.50
2017.03.31 17:26:36.375,1.11411,1.11414,1.25,6.37
2017.03.31 17:26:36.427,1.1141,1.11414,7.69,4.12
2017.03.31 17:26:36.987,1.1141,1.11413,6.56,1.00
2017.03.31 17:26:37.798,1.1141,1.11414,7.31,1.87
2017.03.31 17:26:38.304,1.11411,1.11413,1.25,1.00
2017.03.31 17:26:38.915,1.1141,1.11412,6.56,1.00
2017.03.31 17:26:39.120,1.11409,1.11411,9.56,1.00
2017.03.31 17:26:42.049,1.1141,1.11413,1.00,1.87
2017.03.31 17:26:42.556,1.11409,1.11412,7.50,1.00
2017.03.31 17:26:43.062,1.1141,1.11413,4.12,1.00
2017.03.31 17:26:43.598,1.1141,1.11412,4.12,1.00
2017.03.31 17:26:45.495,1.1141,1.11413,4.12,1.12
2017.03.31 17:26:46.082,1.11411,1.11414,4.12,1.69
2017.03.31 17:26:47.571,1.11413,1.11414,2.25,1.25
2017.03.31 17:26:48.584,1.11413,1.11415,3.75,5.25
2017.03.31 17:26:48.686,1.11413,1.11414,3.00,1.00
2017.03.31 17:26:52.152,1.11412,1.11413,4.12,1.12
2017.03.31 17:26:58.400,1.11413,1.11414,1.50,1.00
2017.03.31 17:27:03.762,1.11412,1.11413,6.37,1.00
2017.03.31 17:27:07.462,1.11409,1.1141,7.12,1.00
2017.03.31 17:27:07.514,1.11408,1.11409,1.50,1.12
2017.03.31 17:27:07.565,1.11407,1.11409,2.06,1.12
2017.03.31 17:27:07.616,1.11407,1.11409,4.87,1.37
2017.03.31 17:27:07.819,1.11407,1.11408,1.00,1.00
2017.03.31 17:27:12.130,1.11408,1.11409,1.69,1.15
2017.03.31 17:27:12.181,1.1141,1.11411,17.25,1.12
2017.03.31 17:27:12.232,1.11413,1.11414,1.00,2.55
2017.03.31 17:27:12.739,1.11413,1.11414,1.00,1.69
2017.03.31 17:27:14.655,1.11411,1.11413,1.50,1.00
2017.03.31 17:27:17.322,1.11411,1.11412,1.50,1.00
2017.03.31 17:27:17.830,1.1141,1.11411,1.87,1.00
2017.03.31 17:27:18.752,1.11409,1.11411,1.87,1.00
2017.03.31 17:27:19.628,1.1141,1.11413,1.00,3.30
2017.03.31 17:27:20.135,1.11411,1.11412,1.50,1.15
2017.03.31 17:27:20.440,1.11408,1.11409,1.12,1.00
2017.03.31 17:27:20.955,1.11407,1.11408,5.25,1.00
2017.03.31 17:27:21.532,1.11407,1.11408,1.50,1.00
2017.03.31 17:27:23.741,1.11408,1.11409,1.00,1.00
2017.03.31 17:27:24.083,1.11411,1.11413,1.00,1.00
2017.03.31 17:27:24.217,1.1141,1.11411,1.50,1.00
2017.03.31 17:27:24.320,1.11409,1.11413,3.56,3.37
2017.03.31 17:27:24.827,1.11411,1.11413,1.50,1.50
2017.03.31 17:27:28.003,1.1141,1.11411,1.50,1.00
2017.03.31 17:27:28.509,1.11411,1.11412,1.12,1.12
2017.03.31 17:27:30.275,1.1141,1.11411,1.50,1.00
2017.03.31 17:27:30.781,1.11411,1.11412,1.12,1.12
2017.03.31 17:27:33.196,1.1141,1.11411,1.50,1.00
2017.03.31 17:27:33.703,1.11411,1.11412,1.12,1.12
2017.03.31 17:27:34.211,1.11411,1.11412,4.87,1.00
2017.03.31 17:27:34.579,1.11411,1.11415,4.87,6.56
2017.03.31 17:27:35.137,1.11411,1.11414,1.12,3.19
2017.03.31 17:27:35.643,1.11411,1.11413,1.12,1.00
2017.03.31 17:27:36.199,1.11411,1.11413,1.12,1.25
2017.03.31 17:27:36.708,1.11411,1.11413,1.12,2.29
2017.03.31 17:27:36.759,1.11409,1.1141,4.50,1.00
2017.03.31 17:27:36.860,1.11409,1.11411,1.00,1.12
2017.03.31 17:27:36.962,1.11411,1.11413,1.12,1.87
2017.03.31 17:27:38.024,1.11411,1.11412,1.12,1.12
2017.03.31 17:27:38.534,1.11411,1.11413,1.12,3.00
2017.03.31 17:27:39.917,1.11411,1.11413,1.12,2.47
2017.03.31 17:27:40.466,1.11411,1.11413,1.12,2.47
2017.03.31 17:27:40.769,1.11409,1.1141,1.12,3.94
2017.03.31 17:27:40.871,1.11407,1.11409,1.50,1.50
2017.03.31 17:27:41.403,1.11407,1.11408,1.50,1.30
2017.03.31 17:27:45.570,1.11407,1.11409,1.50,4.54
2017.03.31 17:27:46.120,1.11407,1.11408,1.50,1.00
2017.03.31 17:27:52.060,1.11405,1.11408,5.25,1.00
2017.03.31 17:27:57.903,1.11405,1.11409,3.00,3.79
2017.03.31 17:27:58.434,1.11405,1.11408,3.00,1.00
2017.03.31 17:27:59.494,1.11405,1.11408,5.81,1.00
2017.03.31 17:28:00.363,1.11407,1.11409,1.00,2.10
2017.03.31 17:28:00.414,1.11409,1.1141,2.06,2.10
2017.03.31 17:28:00.466,1.1141,1.11413,1.12,3.00
2017.03.31 17:28:00.568,1.11411,1.11414,1.00,2.06
2017.03.31 17:28:03.300,1.1141,1.11411,1.50,1.00
2017.03.31 17:28:03.403,1.11408,1.11411,3.00,1.87
2017.03.31 17:28:03.960,1.11408,1.1141,2.62,1.00
2017.03.31 17:28:05.288,1.11408,1.11409,1.12,1.00
2017.03.31 17:28:05.390,1.11406,1.11408,3.37,1.00
2017.03.31 17:28:05.927,1.11405,1.11408,3.56,1.00
2017.03.31 17:28:07.104,1.11405,1.11408,1.00,1.87
2017.03.31 17:28:12.202,1.11406,1.11408,1.00,1.12
2017.03.31 17:28:13.475,1.11406,1.11407,1.00,1.00
2017.03.31 17:28:14.111,1.11405,1.11407,1.00,1.00
2017.03.31 17:28:14.726,1.11405,1.11408,1.00,1.87
2017.03.31 17:28:18.305,1.11408,1.1141,1.37,2.62
2017.03.31 17:28:18.356,1.11409,1.11411,1.37,1.72
2017.03.31 17:28:18.458,1.11409,1.11413,3.75,3.19
2017.03.31 17:28:19.052,1.11409,1.11413,3.00,2.66
2017.03.31 17:28:19.560,1.11409,1.11413,3.94,2.25
2017.03.31 17:28:20.327,1.1141,1.11412,1.00,1.00
2017.03.31 17:28:20.846,1.1141,1.11413,1.00,1.12
2017.03.31 17:28:22.186,1.11409,1.11412,3.37,1.00
2017.03.31 17:28:22.717,1.1141,1.11413,1.12,1.31
2017.03.31 17:28:24.685,1.11409,1.11413,3.75,1.31
2017.03.31 17:28:29.122,1.11408,1.11412,6.19,1.12
2017.03.31 17:28:31.834,1.1141,1.11413,1.00,1.54
2017.03.31 17:28:33.646,1.1141,1.11411,1.00,1.00
2017.03.31 17:28:34.051,1.1141,1.11413,1.00,1.12
2017.03.31 17:28:35.523,1.11409,1.11413,5.06,1.12
2017.03.31 17:28:38.307,1.11411,1.11413,1.00,1.12
2017.03.31 17:28:40.531,1.1141,1.11413,2.25,1.12
2017.03.31 17:28:41.055,1.11411,1.11414,1.00,1.69
2017.03.31 17:28:41.591,1.11411,1.11414,1.12,1.25
2017.03.31 17:28:45.385,1.11412,1.11414,1.00,1.91
2017.03.31 17:28:50.110,1.1141,1.11413,3.00,1.87
2017.03.31 17:28:50.616,1.11411,1.11414,1.00,2.06
2017.03.31 17:28:52.537,1.1141,1.11414,2.62,4.24
2017.03.31 17:28:53.044,1.11411,1.11414,1.00,1.25
2017.03.31 17:28:53.588,1.11412,1.11414,1.00,1.25
2017.03.31 17:28:54.783,1.11411,1.11414,1.00,1.31
2017.03.31 17:28:57.434,1.11411,1.11414,1.00,2.44
2017.03.31 17:28:57.977,1.11411,1.11414,1.00,1.25
2017.03.31 17:29:02.728,1.11411,1.11413,1.00,1.00
2017.03.31 17:29:03.033,1.11407,1.1141,1.87,2.06
2017.03.31 17:29:03.489,1.11405,1.11409,1.12,3.90
2017.03.31 17:29:05.434,1.11406,1.11408,1.00,1.00
2017.03.31 17:29:06.193,1.11406,1.11409,1.00,1.87
2017.03.31 17:29:06.763,1.11405,1.11409,1.12,2.44
2017.03.31 17:29:07.740,1.11406,1.11409,1.00,3.19
2017.03.31 17:29:10.705,1.11405,1.11409,1.87,2.44
2017.03.31 17:29:12.300,1.11405,1.11408,1.12,1.00
2017.03.31 17:29:14.729,1.11405,1.11407,1.12,1.00
2017.03.31 17:29:15.542,1.11405,1.11408,1.12,1.00
2017.03.31 17:29:16.067,1.11404,1.11408,2.44,1.87
2017.03.31 17:29:16.687,1.11404,1.11408,2.44,1.87
2017.03.31 17:29:18.831,1.11406,1.11408,1.00,1.12
2017.03.31 17:29:19.349,1.11405,1.11409,1.12,4.31
2017.03.31 17:29:19.875,1.11406,1.11408,1.00,1.12
2017.03.31 17:29:21.226,1.11407,1.11409,1.00,2.44
2017.03.31 17:29:21.957,1.11406,1.11409,3.75,2.62
2017.03.31 17:29:22.262,1.1141,1.11412,1.37,2.25
2017.03.31 17:29:22.432,1.11412,1.11414,1.00,2.06
2017.03.31 17:29:22.938,1.11411,1.11414,3.37,2.06
2017.03.31 17:29:23.242,1.11413,1.11414,1.69,1.87
2017.03.31 17:29:23.499,1.11416,1.1142,2.62,2.81
2017.03.31 17:29:24.032,1.11416,1.1142,6.37,1.69
2017.03.31 17:29:24.539,1.11416,1.11419,2.62,1.12
2017.03.31 17:29:25.197,1.11417,1.1142,1.00,2.06
2017.03.31 17:29:25.743,1.11416,1.1142,1.87,2.06
2017.03.31 17:29:26.300,1.11417,1.1142,1.12,2.06
2017.03.31 17:29:26.836,1.11417,1.1142,1.12,1.69
2017.03.31 17:29:27.994,1.11418,1.1142,1.00,1.31
2017.03.31 17:29:28.500,1.11417,1.1142,1.12,1.25
2017.03.31 17:29:30.183,1.11418,1.1142,1.00,1.25
2017.03.31 17:29:30.729,1.11417,1.1142,1.00,1.31
2017.03.31 17:29:31.502,1.11416,1.1142,1.87,1.31
2017.03.31 17:29:32.013,1.11415,1.1142,7.87,2.44
2017.03.31 17:29:33.316,1.11417,1.1142,1.12,4.31
2017.03.31 17:29:33.770,1.11415,1.11419,2.25,2.44
2017.03.31 17:29:34.276,1.11415,1.11419,3.19,1.50
2017.03.31 17:29:37.397,1.11417,1.1142,1.00,2.06
2017.03.31 17:29:39.391,1.11417,1.11418,1.00,1.50
2017.03.31 17:29:39.493,1.11415,1.11417,1.00,1.50
2017.03.31 17:29:40.085,1.11416,1.11419,1.50,1.50
2017.03.31 17:29:40.802,1.11416,1.1142,1.12,2.81
2017.03.31 17:29:41.606,1.11415,1.11419,3.19,3.00
2017.03.31 17:29:42.258,1.11415,1.11419,3.19,3.86
2017.03.31 17:29:43.088,1.11415,1.11416,1.12,1.00
2017.03.31 17:29:43.291,1.11412,1.11416,2.25,3.56
2017.03.31 17:29:43.343,1.11414,1.11416,1.87,1.87
2017.03.31 17:29:43.445,1.11415,1.11417,1.87,1.12
2017.03.31 17:29:43.496,1.11416,1.11419,1.12,2.81
2017.03.31 17:29:44.052,1.11415,1.11419,1.87,5.06
2017.03.31 17:29:47.009,1.11415,1.11419,3.94,3.00
2017.03.31 17:29:48.547,1.11417,1.1142,1.50,2.44
2017.03.31 17:29:49.123,1.11416,1.11419,1.87,1.12
2017.03.31 17:29:50.375,1.11415,1.11419,2.62,2.44
2017.03.31 17:29:50.529,1.11415,1.11417,3.00,1.37
2017.03.31 17:29:50.778,1.11414,1.11418,6.94,2.62
2017.03.31 17:29:53.041,1.11415,1.11418,2.25,1.00
2017.03.31 17:29:53.194,1.11417,1.1142,1.00,2.06
2017.03.31 17:29:53.729,1.11417,1.11421,3.37,2.44
2017.03.31 17:29:54.236,1.11417,1.1142,3.37,1.31
2017.03.31 17:29:54.781,1.11417,1.11419,1.87,1.00
2017.03.31 17:29:55.286,1.11417,1.1142,1.00,1.69
2017.03.31 17:29:55.825,1.11418,1.1142,1.00,1.25
2017.03.31 17:29:56.345,1.11417,1.1142,1.00,3.22
2017.03.31 17:29:57.169,1.11417,1.11419,1.50,1.00
2017.03.31 17:29:57.288,1.11419,1.11421,1.87,3.75
2017.03.31 17:29:57.390,1.11422,1.11423,1.50,1.50
2017.03.31 17:29:57.441,1.11422,1.11424,4.50,3.45
2017.03.31 17:29:57.988,1.11422,1.11426,4.50,2.85
2017.03.31 17:29:58.510,1.11423,1.11426,1.50,1.69
2017.03.31 17:30:01.737,1.11422,1.11426,3.19,2.25
2017.03.31 17:30:02.267,1.11422,1.11426,3.94,2.25
2017.03.31 17:30:03.864,1.11424,1.11427,2.06,1.87
2017.03.31 17:30:03.966,1.11424,1.11428,1.69,2.70
2017.03.31 17:30:04.372,1.11422,1.11426,7.31,1.00
2017.03.31 17:30:04.897,1.11422,1.11426,6.19,1.12
2017.03.31 17:30:07.051,1.11422,1.11426,2.44,1.87
2017.03.31 17:30:07.656,1.11422,1.11426,2.06,1.12
2017.03.31 17:30:22.802,1.11422,1.11426,5.44,1.12
2017.03.31 17:30:23.405,1.11427,1.11428,1.87,4.91
2017.03.31 17:30:23.506,1.11428,1.11431,2.25,1.50
2017.03.31 17:30:23.615,1.11428,1.11432,2.62,2.06
2017.03.31 17:30:24.137,1.11429,1.11433,1.12,3.19
2017.03.31 17:30:24.873,1.11429,1.11433,1.50,2.81
2017.03.31 17:30:26.155,1.11429,1.11432,1.87,1.12
2017.03.31 17:30:31.215,1.11429,1.11431,1.00,1.00
2017.03.31 17:30:32.030,1.1143,1.11432,1.62,1.12
2017.03.31 17:30:32.132,1.11431,1.11435,1.87,4.27
2017.03.31 17:30:32.233,1.11433,1.11435,1.00,1.25
2017.03.31 17:30:32.540,1.11435,1.11438,1.50,1.12
2017.03.31 17:30:33.458,1.11436,1.11439,1.00,2.06
2017.03.31 17:30:35.425,1.11436,1.1144,1.69,3.75
2017.03.31 17:30:35.747,1.11442,1.11443,1.50,1.12
2017.03.31 17:30:35.950,1.11449,1.11452,1.37,4.69
2017.03.31 17:30:36.304,1.11448,1.11451,1.00,1.00
2017.03.31 17:30:37.149,1.11447,1.11451,1.87,4.69
2017.03.31 17:30:37.656,1.11448,1.1145,1.00,1.62
2017.03.31 17:30:39.122,1.11447,1.11451,1.12,3.19
2017.03.31 17:30:40.222,1.11446,1.11449,1.00,7.65
2017.03.31 17:30:40.729,1.11445,1.11448,1.87,1.09
2017.03.31 17:30:41.391,1.11445,1.11448,1.12,2.25
2017.03.31 17:30:41.897,1.11446,1.11447,1.00,1.00
2017.03.31 17:30:42.302,1.11446,1.11449,1.12,1.50
2017.03.31 17:30:42.808,1.11445,1.11448,1.31,1.00
2017.03.31 17:30:43.061,1.11445,1.11447,1.31,1.00
2017.03.31 17:30:43.265,1.11445,1.11448,1.31,1.00
2017.03.31 17:30:43.870,1.11446,1.11448,1.00,1.00
2017.03.31 17:30:44.204,1.11445,1.11447,1.69,1.00
2017.03.31 17:30:44.509,1.11444,1.11447,1.69,1.00
2017.03.31 17:30:45.017,1.11444,1.11446,2.06,1.00
2017.03.31 17:30:45.967,1.11444,1.11445,1.50,1.00
2017.03.31 17:30:46.064,1.11442,1.11445,4.50,1.12
2017.03.31 17:30:46.266,1.11441,1.11443,1.69,1.00
2017.03.31 17:30:46.924,1.11441,1.11443,1.25,1.00
2017.03.31 17:30:47.439,1.11441,1.11444,1.62,1.09
2017.03.31 17:30:50.109,1.1144,1.11445,2.44,2.77
2017.03.31 17:30:50.787,1.1144,1.11445,2.25,3.52
2017.03.31 17:30:50.839,1.11439,1.1144,1.50,2.06
2017.03.31 17:30:50.991,1.11436,1.11439,3.37,2.25
2017.03.31 17:30:51.508,1.11436,1.1144,3.00,4.31
2017.03.31 17:30:51.610,1.11437,1.1144,1.87,3.00
2017.03.31 17:30:51.763,1.11439,1.11443,2.62,1.69
2017.03.31 17:30:52.598,1.1144,1.11443,1.00,1.31
2017.03.31 17:30:53.106,1.11441,1.11443,1.00,1.31
2017.03.31 17:30:54.146,1.1144,1.11443,1.00,1.69
2017.03.31 17:30:55.718,1.11441,1.11443,1.00,1.31
2017.03.31 17:30:56.228,1.1144,1.11444,1.00,2.06
2017.03.31 17:30:56.903,1.1144,1.11442,1.12,1.00
2017.03.31 17:30:57.055,1.11437,1.1144,1.12,6.37
2017.03.31 17:31:00.879,1.11436,1.11439,1.12,1.00
2017.03.31 17:31:01.601,1.11436,1.11438,1.00,1.00
2017.03.31 17:31:02.422,1.11437,1.1144,4.69,3.37
2017.03.31 17:31:02.635,1.1144,1.11443,1.00,1.50
2017.03.31 17:31:03.152,1.11439,1.11443,8.06,1.00
2017.03.31 17:31:03.904,1.11441,1.11443,1.00,1.00
2017.03.31 17:31:04.410,1.11442,1.11443,1.00,1.00
2017.03.31 17:31:05.571,1.1144,1.11443,3.56,1.00
2017.03.31 17:31:15.969,1.11443,1.11445,5.06,1.12
2017.03.31 17:31:16.171,1.11446,1.11449,2.62,1.00
2017.03.31 17:31:16.734,1.11447,1.11449,1.00,1.00
2017.03.31 17:31:17.236,1.11446,1.11449,3.37,1.00
2017.03.31 17:31:19.603,1.11446,1.11448,2.25,1.87
2017.03.31 17:31:20.214,1.11446,1.11449,1.00,1.00
2017.03.31 17:31:26.508,1.11446,1.11448,2.25,1.12
2017.03.31 17:31:27.018,1.11445,1.11448,1.12,1.00
2017.03.31 17:31:27.589,1.11445,1.11449,2.06,2.25
2017.03.31 17:31:28.751,1.11446,1.11448,2.62,1.12
2017.03.31 17:31:28.803,1.11445,1.11447,4.12,1.00
2017.03.31 17:31:28.955,1.11442,1.11445,4.31,1.00
2017.03.31 17:31:29.497,1.11442,1.11445,2.81,1.00
2017.03.31 17:31:30.436,1.11442,1.11444,1.87,1.00
2017.03.31 17:31:30.632,1.1144,1.11443,1.12,2.25
2017.03.31 17:31:30.937,1.11437,1.1144,2.06,1.00
2017.03.31 17:31:31.508,1.11437,1.11439,1.69,1.00
2017.03.31 17:31:31.559,1.11436,1.11438,2.25,1.00
2017.03.31 17:31:32.064,1.11435,1.11438,1.69,1.50
2017.03.31 17:31:32.645,1.11435,1.11439,2.81,1.12
2017.03.31 17:31:33.342,1.11437,1.1144,1.12,1.50
2017.03.31 17:31:33.647,1.11438,1.11443,5.25,2.44
2017.03.31 17:31:34.157,1.11438,1.11442,4.87,1.69
2017.03.31 17:31:36.936,1.11438,1.11442,3.00,1.25
2017.03.31 17:31:37.594,1.11439,1.11442,2.62,1.12
2017.03.31 17:31:38.101,1.1144,1.11443,1.31,1.12
2017.03.31 17:31:38.832,1.1144,1.11443,4.31,1.12
2017.03.31 17:31:39.339,1.11441,1.11444,2.44,1.12
2017.03.31 17:31:39.847,1.11441,1.11445,8.06,1.50
2017.03.31 17:31:40.151,1.11445,1.11449,4.12,1.31
2017.03.31 17:31:40.526,1.11444,1.11445,1.00,1.00
2017.03.31 17:31:40.578,1.11441,1.11445,3.94,1.50
2017.03.31 17:31:42.760,1.11441,1.11444,1.69,1.00
2017.03.31 17:31:43.281,1.11441,1.11443,1.00,1.00
2017.03.31 17:31:43.757,1.11438,1.1144,10.50,2.12
2017.03.31 17:31:43.808,1.11437,1.1144,3.75,2.81
2017.03.31 17:31:43.960,1.11436,1.11438,1.00,1.50
2017.03.31 17:31:44.466,1.11434,1.11437,4.69,1.00
2017.03.31 17:31:45.455,1.11434,1.11438,1.69,2.25
2017.03.31 17:31:46.646,1.11433,1.11437,6.56,1.09
2017.03.31 17:31:52.181,1.11433,1.11438,8.44,1.87
2017.03.31 17:32:24.336,1.11435,1.11437,1.00,1.00
2017.03.31 17:32:24.883,1.11435,1.11438,1.00,1.09
2017.03.31 17:32:34.544,1.11436,1.11438,1.31,1.09
2017.03.31 17:32:34.647,1.11439,1.1144,2.06,3.00
2017.03.31 17:32:34.799,1.1144,1.11444,1.69,2.62
2017.03.31 17:32:35.300,1.1144,1.11444,1.69,1.12
2017.03.31 17:32:50.491,1.1144,1.11444,8.06,1.50
2017.03.31 17:32:50.997,1.11441,1.11445,4.31,1.12
2017.03.31 17:32:52.611,1.11441,1.11444,2.06,1.00
2017.03.31 17:33:02.612,1.11441,1.11445,3.19,1.50
2017.03.31 17:33:05.714,1.11441,1.11444,2.81,1.00
2017.03.31 17:33:06.303,1.11441,1.11445,2.44,2.25
2017.03.31 17:33:09.680,1.1144,1.11445,2.81,3.37
2017.03.31 17:33:10.187,1.1144,1.11443,1.69,1.00
2017.03.31 17:33:10.702,1.1144,1.11443,1.31,1.26
2017.03.31 17:33:12.610,1.1144,1.11443,1.25,1.12
2017.03.31 17:33:13.601,1.1144,1.11444,1.25,1.50
2017.03.31 17:33:14.187,1.1144,1.11444,1.25,1.76
2017.03.31 17:33:21.463,1.1144,1.11444,1.25,1.50
2017.03.31 17:33:23.177,1.1144,1.11443,1.31,1.00
2017.03.31 17:33:27.217,1.11439,1.11442,2.81,1.00
2017.03.31 17:33:28.388,1.11439,1.11443,2.81,1.87
2017.03.31 17:33:28.894,1.11439,1.11443,2.06,2.62
2017.03.31 17:33:29.892,1.11438,1.11439,1.12,1.00
2017.03.31 17:33:29.993,1.11436,1.1144,1.25,2.62
2017.03.31 17:33:30.499,1.11436,1.11439,1.12,1.12
2017.03.31 17:33:30.933,1.11438,1.1144,1.12,2.25
2017.03.31 17:33:31.086,1.11439,1.11443,2.06,1.87
2017.03.31 17:33:31.693,1.11439,1.11442,3.19,1.00
2017.03.31 17:33:32.847,1.11439,1.11442,1.69,1.50
2017.03.31 17:33:33.878,1.1144,1.11443,1.25,1.50
2017.03.31 17:33:36.264,1.1144,1.11443,1.62,1.12
2017.03.31 17:33:36.840,1.1144,1.11443,1.31,1.12
2017.03.31 17:33:38.732,1.11439,1.11442,1.31,1.00
2017.03.31 17:33:41.203,1.11439,1.11443,2.81,1.87
2017.03.31 17:33:41.709,1.11439,1.11442,2.06,1.00
2017.03.31 17:33:42.256,1.11439,1.11443,2.81,1.87
2017.03.31 17:33:42.761,1.11439,1.11442,1.50,1.00
2017.03.31 17:33:44.935,1.11439,1.11441,1.00,1.00
2017.03.31 17:33:46.350,1.11437,1.11439,5.44,1.50
2017.03.31 17:33:46.856,1.11437,1.1144,1.50,1.25
2017.03.31 17:33:47.426,1.11437,1.11441,3.94,1.00
2017.03.31 17:33:47.933,1.11439,1.11442,1.00,1.00
2017.03.31 17:33:48.478,1.11437,1.11441,4.31,1.50
2017.03.31 17:33:48.817,1.11437,1.11439,4.31,1.00
2017.03.31 17:33:49.330,1.11437,1.11438,1.00,1.00
2017.03.31 17:33:49.382,1.11436,1.1144,1.75,4.69
2017.03.31 17:33:49.433,1.11435,1.11439,1.69,1.12
2017.03.31 17:33:49.803,1.11438,1.1144,2.06,1.37
2017.03.31 17:33:49.905,1.11438,1.11441,3.94,1.12
2017.03.31 17:33:50.439,1.11439,1.11442,1.50,1.00
2017.03.31 17:33:53.612,1.11439,1.11441,3.00,1.00
2017.03.31 17:33:54.118,1.11439,1.11442,1.50,1.00
2017.03.31 17:34:03.421,1.11439,1.1144,1.00,1.00
