2017.03.31 17:00:00.216,1.11309,1.11311,3.56,1.12
2017.03.31 17:34:03.601,1.11436,1.11438,1.12,1.00
2017.03.31 17:34:04.058,1.11437,1.1144,8.44,1.00
2017.03.31 17:34:04.767,1.11437,1.11439,2.62,1.00
2017.03.31 17:34:04.877,1.11436,1.11437,1.00,1.00
2017.03.31 17:34:05.537,1.11435,1.11437,1.00,4.69
2017.03.31 17:34:05.638,1.11433,1.11435,1.12,1.00
2017.03.31 17:34:06.195,1.11432,1.11435,9.19,1.00
2017.03.31 17:34:06.701,1.11433,1.11436,1.00,1.00
2017.03.31 17:34:07.623,1.11433,1.11435,1.00,1.00
2017.03.31 17:34:09.260,1.11433,1.11436,1.00,1.50
2017.03.31 17:34:10.188,1.11433,1.11434,1.00,1.00
2017.03.31 17:34:10.726,1.11433,1.11435,1.00,1.00
2017.03.31 17:34:18.558,1.11433,1.11436,2.25,1.00
2017.03.31 17:34:20.198,1.11433,1.11437,3.00,1.31
2017.03.31 17:34:20.502,1.11432,1.11435,1.37,2.81
2017.03.31 17:34:20.603,1.11431,1.11434,1.50,1.12
2017.03.31 17:34:20.908,1.1143,1.11432,2.25,1.00
2017.03.31 17:34:21.060,1.11427,1.11429,1.12,2.44
2017.03.31 17:34:21.162,1.11425,1.11428,2.25,3.19
2017.03.31 17:34:21.314,1.11424,1.11425,2.62,1.00
2017.03.31 17:34:21.696,1.11421,1.11424,5.25,1.00
2017.03.31 17:34:21.797,1.11421,1.11424,1.12,1.12
2017.03.31 17:34:22.313,1.1142,1.11425,9.19,2.06
2017.03.31 17:34:23.885,1.11421,1.11425,1.00,2.06
2017.03.31 17:34:31.947,1.11421,1.11425,3.19,1.87
2017.03.31 17:34:32.535,1.11421,1.11425,2.81,1.50
2017.03.31 17:34:34.681,1.11421,1.11424,2.44,1.00
2017.03.31 17:34:41.800,1.11421,1.11422,1.31,1.00
2017.03.31 17:34:42.141,1.11416,1.1142,2.44,1.00
2017.03.31 17:34:42.648,1.11416,1.1142,1.31,3.75
2017.03.31 17:34:43.935,1.11417,1.1142,1.00,1.23
2017.03.31 17:34:44.441,1.11419,1.1142,1.00,1.00
2017.03.31 17:34:44.695,1.11417,1.11422,5.81,1.69
2017.03.31 17:34:44.949,1.11417,1.11421,1.87,1.69
2017.03.31 17:34:45.455,1.11416,1.1142,3.94,1.10
2017.03.31 17:34:47.467,1.11416,1.11419,2.44,1.00
2017.03.31 17:34:49.126,1.11416,1.11419,1.69,2.32
2017.03.31 17:34:49.661,1.11416,1.11419,1.00,3.26
2017.03.31 17:34:50.319,1.11416,1.11419,1.00,1.25
2017.03.31 17:34:51.221,1.11415,1.11417,1.50,1.12
2017.03.31 17:34:51.323,1.11413,1.11417,5.44,1.00
2017.03.31 17:34:51.829,1.11414,1.11418,1.87,2.44
2017.03.31 17:34:53.493,1.11414,1.11418,2.62,1.31
2017.03.31 17:34:57.797,1.11415,1.11419,1.87,1.25
2017.03.31 17:35:01.628,1.11416,1.1142,1.50,2.44
2017.03.31 17:35:02.033,1.11419,1.11421,1.00,1.12
2017.03.31 17:35:02.388,1.11421,1.11423,1.12,1.00
2017.03.31 17:35:02.446,1.11421,1.11424,1.12,4.12
2017.03.31 17:35:02.864,1.11423,1.11424,1.00,1.00
2017.03.31 17:35:03.067,1.11423,1.11426,1.50,6.19
2017.03.31 17:35:09.216,1.11422,1.11425,1.50,4.31
2017.03.31 17:35:09.368,1.11421,1.11423,1.12,1.12
2017.03.31 17:35:09.875,1.11422,1.11424,1.00,1.50
2017.03.31 17:35:10.361,1.11419,1.11422,1.37,6.19
2017.03.31 17:35:10.868,1.11419,1.11422,1.12,6.94
2017.03.31 17:35:13.580,1.1142,1.11422,1.00,5.25
2017.03.31 17:35:13.785,1.11421,1.11424,1.00,1.69
2017.03.31 17:35:14.322,1.11422,1.11424,1.00,2.06
2017.03.31 17:35:14.828,1.11423,1.11425,1.00,1.25
2017.03.31 17:35:15.442,1.11421,1.11424,1.87,1.25
2017.03.31 17:35:15.999,1.11423,1.11425,1.00,3.19
2017.03.31 17:35:16.564,1.11422,1.11425,1.12,5.06
2017.03.31 17:35:17.329,1.11423,1.11425,1.00,1.69
2017.03.31 17:35:18.356,1.11423,1.11426,1.00,1.69
2017.03.31 17:35:19.275,1.11422,1.11426,1.50,1.62
2017.03.31 17:35:19.781,1.11423,1.11426,1.00,4.69
2017.03.31 17:35:20.287,1.11423,1.11426,1.00,5.44
2017.03.31 17:35:21.425,1.11423,1.11425,1.00,3.94
2017.03.31 17:35:21.932,1.11423,1.11425,1.00,1.25
2017.03.31 17:35:22.034,1.11421,1.11422,1.12,1.20
2017.03.31 17:35:22.187,1.1142,1.11424,1.12,8.06
2017.03.31 17:35:22.542,1.11422,1.11424,1.12,1.00
2017.03.31 17:35:23.047,1.11422,1.11425,1.12,1.69
2017.03.31 17:35:26.530,1.11423,1.11425,1.37,1.31
2017.03.31 17:35:27.064,1.11423,1.11426,1.50,1.25
2017.03.31 17:35:28.995,1.11425,1.11427,1.00,2.44
2017.03.31 17:35:29.148,1.11429,1.11431,1.00,1.25
2017.03.31 17:35:29.605,1.1143,1.11433,1.12,1.12
2017.03.31 17:35:30.112,1.11431,1.11434,1.00,5.06
2017.03.31 17:35:30.786,1.11435,1.11436,1.12,6.37
2017.03.31 17:35:30.837,1.11436,1.11437,1.12,2.81
2017.03.31 17:35:31.142,1.11436,1.11439,1.00,2.81
2017.03.31 17:35:31.693,1.11436,1.11439,1.00,1.25
2017.03.31 17:35:33.662,1.11437,1.11439,1.00,1.25
2017.03.31 17:35:34.648,1.11439,1.1144,2.62,3.00
2017.03.31 17:35:34.701,1.11438,1.1144,1.31,2.25
2017.03.31 17:35:34.861,1.1144,1.11443,1.50,1.31
2017.03.31 17:35:34.913,1.1144,1.11444,1.12,7.31
2017.03.31 17:35:35.110,1.11442,1.11444,1.12,2.81
2017.03.31 17:35:35.414,1.11439,1.1144,1.27,1.69
2017.03.31 17:35:35.920,1.11438,1.1144,1.50,2.81
2017.03.31 17:35:36.954,1.11437,1.1144,1.12,3.56
2017.03.31 17:35:47.295,1.11436,1.1144,1.87,5.06
2017.03.31 17:35:51.547,1.11436,1.1144,2.77,5.44
2017.03.31 17:35:53.797,1.11435,1.11439,1.50,5.81
2017.03.31 17:35:54.302,1.11435,1.11439,1.12,6.19
2017.03.31 17:35:56.817,1.11435,1.11439,2.25,1.69
2017.03.31 17:35:57.323,1.11436,1.11439,1.00,1.25
2017.03.31 17:36:12.247,1.11437,1.1144,1.00,3.19
2017.03.31 17:36:12.500,1.11439,1.11444,1.12,6.19
2017.03.31 17:36:13.187,1.11438,1.11441,3.52,2.44
2017.03.31 17:36:13.339,1.11436,1.1144,1.12,3.94
2017.03.31 17:36:19.685,1.11437,1.11441,1.12,3.19
2017.03.31 17:36:20.084,1.11439,1.11443,1.12,6.94
2017.03.31 17:36:21.403,1.11439,1.11443,1.50,1.31
2017.03.31 17:36:24.814,1.1144,1.11444,1.12,5.44
2017.03.31 17:36:25.320,1.11439,1.11444,1.12,8.06
2017.03.31 17:36:25.927,1.1144,1.11444,1.50,4.31
2017.03.31 17:36:26.433,1.11441,1.11445,1.87,3.19
2017.03.31 17:36:28.664,1.11443,1.11445,5.25,1.37
2017.03.31 17:36:28.867,1.11446,1.1145,1.50,8.06
2017.03.31 17:36:29.379,1.11446,1.1145,1.12,5.81
2017.03.31 17:36:29.890,1.11446,1.1145,1.50,3.56
2017.03.31 17:36:30.872,1.11446,1.1145,1.50,3.56
2017.03.31 17:36:31.972,1.11446,1.1145,2.25,3.19
2017.03.31 17:36:32.543,1.11447,1.1145,1.27,1.25
2017.03.31 17:36:33.983,1.11447,1.11452,2.59,11.81
2017.03.31 17:36:34.523,1.11447,1.1145,1.84,1.00
2017.03.31 17:36:34.840,1.11443,1.11446,1.00,2.06
2017.03.31 17:36:34.942,1.11441,1.11445,2.06,1.87
2017.03.31 17:36:38.391,1.11439,1.1144,2.40,1.00
2017.03.31 17:36:38.442,1.11438,1.11441,3.15,1.69
2017.03.31 17:36:38.544,1.11436,1.1144,2.62,1.62
2017.03.31 17:36:39.077,1.11436,1.1144,1.87,3.19
2017.03.31 17:36:43.366,1.11436,1.1144,3.00,3.19
2017.03.31 17:36:43.468,1.1144,1.11443,1.50,1.12
2017.03.31 17:36:44.329,1.11439,1.11443,2.62,3.19
2017.03.31 17:36:44.380,1.11439,1.11442,1.00,2.44
2017.03.31 17:36:44.890,1.11438,1.11442,1.12,2.06
2017.03.31 17:36:45.093,1.11439,1.11443,3.00,1.31
2017.03.31 17:36:48.740,1.11439,1.11443,3.94,1.12
2017.03.31 17:36:49.279,1.1144,1.11444,1.87,1.69
2017.03.31 17:36:57.634,1.1144,1.11444,2.62,1.69
2017.03.31 17:36:57.843,1.11438,1.11443,3.19,5.81
2017.03.31 17:36:59.992,1.11439,1.11443,2.25,2.81
2017.03.31 17:37:00.525,1.1144,1.11444,1.50,1.69
2017.03.31 17:37:01.031,1.1144,1.11444,1.50,1.69
2017.03.31 17:37:01.985,1.11441,1.11445,1.00,1.69
2017.03.31 17:37:14.185,1.11441,1.11444,1.00,1.69
2017.03.31 17:37:14.338,1.11439,1.1144,3.37,1.00
2017.03.31 17:37:14.541,1.11439,1.11443,1.12,2.81
2017.03.31 17:37:15.076,1.1144,1.11443,2.62,1.31
2017.03.31 17:37:16.217,1.11439,1.11443,5.25,2.06
2017.03.31 17:37:17.377,1.11439,1.11441,1.50,1.00
2017.03.31 17:37:17.529,1.11437,1.1144,1.30,1.69
2017.03.31 17:37:18.276,1.11436,1.1144,1.87,4.69
2017.03.31 17:37:23.078,1.11435,1.11439,1.00,2.06
2017.03.31 17:37:24.479,1.11436,1.11439,1.00,1.50
2017.03.31 17:37:28.762,1.11434,1.11439,4.16,3.19
2017.03.31 17:37:30.428,1.11437,1.11439,2.25,1.12
2017.03.31 17:37:31.257,1.11436,1.11439,1.00,1.31
2017.03.31 17:37:33.677,1.11437,1.1144,1.62,3.75
2017.03.31 17:37:33.779,1.11438,1.11442,1.00,2.06
2017.03.31 17:37:35.277,1.11437,1.1144,3.41,1.00
2017.03.31 17:37:35.530,1.11434,1.11438,3.56,1.12
2017.03.31 17:37:36.035,1.11434,1.11438,2.81,1.12
2017.03.31 17:37:37.494,1.11436,1.1144,5.44,6.75
2017.03.31 17:37:37.546,1.11437,1.1144,4.69,4.50
2017.03.31 17:37:37.967,1.11435,1.11438,2.25,1.00
2017.03.31 17:37:38.524,1.11436,1.11439,4.31,1.00
2017.03.31 17:37:39.030,1.11437,1.11438,1.00,1.00
2017.03.31 17:37:39.531,1.11435,1.11438,2.44,1.00
2017.03.31 17:37:40.195,1.11436,1.11439,1.62,1.12
2017.03.31 17:37:40.707,1.11437,1.1144,1.12,1.00
2017.03.31 17:37:41.011,1.11439,1.11442,2.25,1.00
2017.03.31 17:37:41.315,1.11437,1.11439,1.00,1.00
2017.03.31 17:37:45.157,1.11437,1.11439,3.37,1.00
2017.03.31 17:37:45.311,1.11439,1.11442,1.37,1.50
2017.03.31 17:37:45.716,1.11438,1.1144,4.50,1.12
2017.03.31 17:37:46.287,1.11437,1.11439,1.37,1.12
2017.03.31 17:37:46.761,1.11435,1.11439,5.06,1.12
2017.03.31 17:37:49.289,1.11439,1.11441,1.37,3.94
2017.03.31 17:37:49.441,1.11439,1.11443,5.25,1.25
2017.03.31 17:37:51.858,1.11439,1.11442,3.00,1.00
2017.03.31 17:37:52.425,1.11439,1.11442,3.00,1.00
2017.03.31 17:37:55.124,1.11439,1.11443,3.75,1.31
2017.03.31 17:37:55.641,1.1144,1.11443,1.87,1.31
2017.03.31 17:38:01.915,1.1144,1.11443,3.00,1.31
2017.03.31 17:38:02.949,1.1144,1.11443,3.00,1.31
2017.03.31 17:38:09.915,1.1144,1.11443,3.37,1.25
2017.03.31 17:38:11.926,1.11443,1.11445,4.50,1.00
2017.03.31 17:38:12.129,1.11445,1.11449,9.56,1.12
2017.03.31 17:38:12.712,1.11446,1.11449,1.37,1.12
2017.03.31 17:38:15.459,1.11447,1.11451,4.12,2.06
2017.03.31 17:38:15.999,1.11447,1.11451,5.47,1.31
2017.03.31 17:38:18.896,1.1145,1.11452,1.12,5.44
2017.03.31 17:38:19.071,1.11451,1.11454,2.62,3.00
2017.03.31 17:38:19.122,1.11451,1.11455,3.00,3.19
2017.03.31 17:38:19.526,1.11451,1.11453,1.00,1.12
2017.03.31 17:38:19.729,1.11449,1.11453,3.19,1.00
2017.03.31 17:38:20.234,1.1145,1.11454,1.87,2.81
2017.03.31 17:38:20.423,1.11452,1.11455,1.00,2.06
2017.03.31 17:38:23.485,1.11451,1.11453,1.37,1.00
2017.03.31 17:38:23.637,1.1145,1.11452,1.00,1.00
2017.03.31 17:38:24.932,1.11449,1.11453,1.37,1.31
2017.03.31 17:38:25.084,1.11449,1.11451,1.37,1.12
2017.03.31 17:38:25.280,1.11448,1.11451,1.25,1.12
2017.03.31 17:38:26.475,1.11446,1.1145,9.79,1.00
2017.03.31 17:38:28.027,1.11445,1.11448,3.22,1.25
2017.03.31 17:38:28.129,1.11445,1.11448,1.30,1.62
2017.03.31 17:38:28.231,1.11445,1.11449,1.87,1.31
2017.03.31 17:38:29.495,1.11445,1.11448,4.50,1.00
2017.03.31 17:38:30.773,1.11445,1.11449,3.60,1.31
2017.03.31 17:38:31.652,1.11445,1.11449,5.47,1.31
2017.03.31 17:38:31.805,1.11445,1.11447,1.12,1.12
2017.03.31 17:38:31.907,1.11443,1.11447,2.62,2.44
2017.03.31 17:38:32.414,1.11443,1.11446,1.12,1.00
2017.03.31 17:38:32.793,1.11442,1.11445,2.62,1.37
2017.03.31 17:38:32.945,1.11441,1.11445,3.04,2.25
2017.03.31 17:38:36.107,1.11441,1.11443,1.35,1.69
2017.03.31 17:38:36.317,1.11439,1.11442,1.50,1.31
2017.03.31 17:38:37.498,1.11438,1.11439,2.25,1.00
2017.03.31 17:38:37.600,1.11437,1.11438,1.72,1.00
2017.03.31 17:38:38.106,1.11435,1.11439,1.50,2.44
2017.03.31 17:38:40.972,1.11437,1.11439,1.00,1.00
2017.03.31 17:38:41.478,1.11435,1.11439,2.81,1.50
2017.03.31 17:38:41.984,1.11436,1.11439,2.44,1.00
2017.03.31 17:38:42.086,1.11435,1.11438,3.56,1.00
2017.03.31 17:38:43.896,1.11434,1.11437,2.44,1.00
2017.03.31 17:38:44.403,1.11433,1.11435,1.50,1.87
2017.03.31 17:38:44.556,1.1143,1.11432,1.25,1.00
2017.03.31 17:38:47.911,1.11429,1.11433,1.25,2.25
2017.03.31 17:38:49.466,1.11429,1.11433,3.56,2.62
2017.03.31 17:38:49.569,1.1143,1.11434,5.44,2.25
2017.03.31 17:38:49.670,1.11432,1.11435,1.00,1.00
2017.03.31 17:38:50.176,1.11432,1.11436,1.12,2.62
2017.03.31 17:38:51.251,1.11432,1.11436,1.00,1.87
2017.03.31 17:38:52.766,1.11431,1.11435,3.04,1.87
2017.03.31 17:38:53.271,1.1143,1.11435,3.19,3.37
2017.03.31 17:38:54.275,1.11431,1.11435,2.06,3.07
2017.03.31 17:38:54.818,1.11431,1.11435,4.16,1.50
2017.03.31 17:38:57.532,1.11431,1.11435,1.69,1.12
2017.03.31 17:38:57.978,1.11431,1.11435,1.00,8.44
2017.03.31 17:38:58.131,1.11429,1.11433,1.69,1.87
2017.03.31 17:38:58.661,1.11429,1.11433,1.12,3.37
2017.03.31 17:38:59.745,1.11428,1.11431,2.10,1.50
2017.03.31 17:38:59.847,1.11427,1.11431,2.44,3.37
2017.03.31 17:39:00.151,1.11426,1.11428,1.12,4.12
2017.03.31 17:39:00.303,1.11423,1.11427,2.06,2.62
2017.03.31 17:39:00.721,1.11425,1.11427,2.44,1.00
2017.03.31 17:39:00.822,1.11425,1.11429,2.06,1.50
2017.03.31 17:39:01.251,1.11426,1.1143,2.06,2.25
2017.03.31 17:39:01.796,1.11427,1.11431,2.29,1.87
2017.03.31 17:39:02.538,1.11428,1.11432,1.00,2.62
2017.03.31 17:39:04.096,1.11428,1.11432,1.69,1.50
2017.03.31 17:39:11.041,1.1143,1.11432,1.12,1.00
2017.03.31 17:39:11.549,1.11427,1.11432,3.19,7.87
2017.03.31 17:39:11.854,1.11427,1.11432,1.87,9.56
2017.03.31 17:39:12.396,1.11427,1.11432,2.25,2.06
2017.03.31 17:39:15.419,1.11428,1.11432,1.00,1.69
2017.03.31 17:39:15.960,1.11429,1.11433,1.00,4.69
2017.03.31 17:39:18.731,1.1143,1.11433,1.00,3.94
2017.03.31 17:39:19.251,1.11429,1.11433,1.50,6.19
2017.03.31 17:39:23.722,1.1143,1.11433,1.00,1.31
2017.03.31 17:39:23.773,1.1143,1.11433,1.00,1.25
2017.03.31 17:39:24.282,1.11431,1.11434,1.00,4.31
2017.03.31 17:39:35.852,1.1143,1.11434,1.00,5.44
2017.03.31 17:39:49.712,1.11429,1.11432,1.50,1.00
2017.03.31 17:39:50.218,1.11428,1.11433,3.00,5.81
2017.03.31 17:39:50.269,1.11428,1.11433,3.00,5.06
2017.03.31 17:39:52.115,1.11428,1.11431,3.00,1.00
2017.03.31 17:39:59.447,1.11431,1.11433,1.87,1.31
2017.03.31 17:39:59.751,1.11429,1.11432,1.12,1.31
2017.03.31 17:40:02.685,1.11428,1.11432,1.87,2.05
2017.03.31 17:40:02.940,1.11429,1.11433,1.00,2.06
2017.03.31 17:40:03.293,1.11428,1.11432,1.87,2.43
2017.03.31 17:40:06.653,1.11429,1.1143,1.00,1.48
2017.03.31 17:40:07.159,1.11428,1.11429,1.12,1.48
2017.03.31 17:40:09.192,1.11428,1.11433,2.10,2.81
2017.03.31 17:40:09.698,1.11429,1.11433,1.00,2.81
2017.03.31 17:40:10.297,1.11428,1.11432,1.12,2.44
2017.03.31 17:40:23.975,1.11428,1.11432,1.72,1.69
2017.03.31 17:40:24.513,1.11428,1.11432,1.12,2.06
2017.03.31 17:40:40.644,1.11427,1.1143,3.00,1.00
2017.03.31 17:40:41.150,1.11427,1.11432,5.10,2.44
2017.03.31 17:40:46.960,1.11427,1.11431,2.25,2.44
2017.03.31 17:40:47.468,1.11426,1.1143,1.50,2.44
2017.03.31 17:40:49.551,1.11426,1.1143,3.75,1.25
2017.03.31 17:40:49.604,1.11428,1.11431,1.37,2.81
2017.03.31 17:40:50.111,1.11428,1.11432,1.87,3.19
2017.03.31 17:40:55.606,1.11428,1.11432,3.37,2.44
2017.03.31 17:40:56.125,1.11428,1.11432,3.75,1.69
2017.03.31 17:40:56.632,1.11428,1.11432,4.35,1.31
2017.03.31 17:40:59.372,1.11428,1.11432,4.12,1.31
2017.03.31 17:41:00.017,1.11429,1.11432,1.00,1.31
2017.03.31 17:41:10.269,1.11429,1.11432,1.67,1.31
2017.03.31 17:41:13.454,1.1143,1.11433,1.12,2.06
2017.03.31 17:41:23.863,1.11429,1.11432,1.00,1.25
2017.03.31 17:41:34.824,1.11429,1.11432,1.00,1.31
2017.03.31 17:41:35.220,1.11427,1.11431,1.87,5.44
2017.03.31 17:41:35.271,1.11428,1.11431,1.00,1.31
2017.03.31 17:41:35.778,1.11428,1.11431,1.00,1.19
2017.03.31 17:41:36.285,1.11429,1.11432,1.00,2.06
2017.03.31 17:41:41.319,1.11427,1.11428,1.12,1.50
2017.03.31 17:41:41.625,1.11429,1.1143,1.00,2.81
2017.03.31 17:41:42.131,1.11429,1.11431,1.50,2.44
2017.03.31 17:41:51.631,1.11429,1.11431,1.00,1.62
2017.03.31 17:41:52.155,1.11428,1.11431,1.00,1.31
2017.03.31 17:41:52.785,1.11427,1.11429,1.00,2.06
2017.03.31 17:41:52.988,1.11423,1.11427,1.87,3.19
2017.03.31 17:41:56.324,1.11424,1.11427,1.00,3.19
2017.03.31 17:41:57.325,1.11423,1.11427,1.87,3.94
2017.03.31 17:42:02.857,1.11422,1.11427,2.62,5.06
2017.03.31 17:42:04.108,1.11422,1.11426,2.62,3.56
2017.03.31 17:42:04.614,1.11422,1.11426,2.62,1.69
2017.03.31 17:42:05.242,1.11423,1.11426,1.00,1.69
2017.03.31 17:42:12.829,1.11422,1.11426,1.50,2.44
2017.03.31 17:42:13.353,1.11422,1.11425,1.12,1.19
2017.03.31 17:42:28.436,1.11422,1.11425,1.27,1.25
2017.03.31 17:42:33.576,1.11423,1.11426,1.00,1.69
2017.03.31 17:42:33.943,1.11425,1.11427,1.87,7.50
2017.03.31 17:42:34.148,1.11429,1.11431,1.00,3.56
2017.03.31 17:42:34.654,1.11429,1.11431,1.00,2.44
2017.03.31 17:42:44.704,1.11429,1.11431,1.00,2.44
2017.03.31 17:42:45.235,1.11428,1.11431,1.12,3.19
2017.03.31 17:42:47.304,1.11428,1.11431,2.62,2.44
2017.03.31 17:42:49.046,1.1143,1.11431,1.00,2.06
2017.03.31 17:42:50.397,1.11429,1.11431,1.12,2.06
2017.03.31 17:42:53.080,1.1143,1.11431,1.00,2.44
2017.03.31 17:42:56.923,1.11429,1.11431,1.12,2.06
2017.03.31 17:43:12.548,1.11428,1.11429,1.00,6.37
2017.03.31 17:43:12.686,1.11427,1.11429,1.12,3.19
2017.03.31 17:43:13.246,1.11428,1.11429,1.00,1.25
2017.03.31 17:43:13.794,1.11427,1.1143,1.00,4.31
2017.03.31 17:43:14.719,1.11426,1.11429,1.12,2.25
2017.03.31 17:43:15.225,1.11426,1.11429,1.00,3.56
2017.03.31 17:43:17.841,1.11425,1.11428,1.00,1.76
2017.03.31 17:43:18.297,1.11426,1.11428,1.00,1.00
2017.03.31 17:43:18.449,1.11427,1.1143,1.00,2.81
2017.03.31 17:43:19.108,1.11427,1.11429,1.00,1.00
2017.03.31 17:43:22.409,1.11426,1.11429,1.50,1.00
2017.03.31 17:43:23.022,1.11425,1.11427,1.00,2.25
2017.03.31 17:43:23.529,1.11424,1.11426,1.00,1.12
2017.03.31 17:43:24.116,1.11425,1.11428,1.00,2.62
2017.03.31 17:43:24.268,1.11426,1.11429,1.00,1.31
2017.03.31 17:43:24.369,1.11424,1.11427,1.00,1.69
2017.03.31 17:43:24.673,1.11425,1.11427,1.00,1.00
2017.03.31 17:43:24.775,1.11424,1.11428,1.31,2.25
2017.03.31 17:43:25.296,1.11425,1.11427,1.00,1.25
2017.03.31 17:43:25.824,1.11424,1.11427,1.00,2.06
2017.03.31 17:43:28.955,1.11425,1.11427,1.00,1.12
2017.03.31 17:43:29.685,1.11425,1.11426,1.00,1.00
2017.03.31 17:43:30.196,1.11425,1.11427,1.00,3.56
2017.03.31 17:43:30.744,1.11425,1.11426,1.00,1.00
2017.03.31 17:43:31.277,1.11425,1.11427,1.00,3.19
2017.03.31 17:43:33.161,1.11425,1.11426,1.00,1.00
2017.03.31 17:43:33.703,1.11425,1.11427,1.00,1.31
2017.03.31 17:43:34.212,1.11425,1.11426,1.00,1.00
2017.03.31 17:43:34.654,1.11423,1.11426,1.00,4.69
2017.03.31 17:43:37.276,1.11423,1.11425,1.00,4.69
2017.03.31 17:43:39.828,1.11422,1.11424,1.00,1.31
2017.03.31 17:43:41.752,1.1142,1.11423,1.12,2.62
2017.03.31 17:43:42.257,1.11419,1.11422,1.00,4.31
2017.03.31 17:43:42.907,1.1142,1.11422,1.00,3.37
2017.03.31 17:43:45.234,1.11421,1.11423,1.00,1.62
2017.03.31 17:43:47.613,1.11419,1.11422,1.00,3.56
2017.03.31 17:43:48.119,1.11419,1.11421,1.00,1.69
2017.03.31 17:43:49.588,1.11418,1.11419,1.00,1.00
2017.03.31 17:43:50.090,1.11418,1.1142,1.00,1.31
2017.03.31 17:43:50.909,1.11418,1.11421,1.00,1.69
2017.03.31 17:43:55.069,1.11417,1.11419,1.20,1.00
2017.03.31 17:44:03.920,1.11415,1.11419,3.94,1.50
2017.03.31 17:44:04.581,1.11415,1.11418,2.81,1.00
2017.03.31 17:44:12.449,1.11414,1.11415,2.62,1.50
2017.03.31 17:44:12.602,1.11412,1.11414,1.50,1.00
2017.03.31 17:44:13.157,1.11411,1.11413,2.51,1.00
2017.03.31 17:44:22.569,1.11413,1.11415,1.87,1.87
2017.03.31 17:44:22.671,1.11414,1.11417,3.75,1.50
2017.03.31 17:44:23.177,1.11415,1.11417,1.00,1.00
2017.03.31 17:44:23.707,1.11414,1.11416,2.62,1.10
2017.03.31 17:44:24.213,1.11413,1.11415,3.75,1.00
2017.03.31 17:44:24.384,1.11411,1.11414,2.62,1.00
2017.03.31 17:44:24.946,1.11411,1.11414,1.76,1.00
2017.03.31 17:44:25.910,1.11411,1.11413,1.57,1.00
2017.03.31 17:44:41.324,1.1141,1.11413,2.25,1.50
2017.03.31 17:44:43.417,1.11406,1.11408,25.31,1.00
2017.03.31 17:44:43.469,1.11405,1.11407,19.87,1.00
2017.03.31 17:44:43.521,1.11404,1.11406,6.75,1.00
2017.03.31 17:44:44.023,1.11404,1.11406,1.50,1.00
2017.03.31 17:44:46.815,1.11403,1.11405,1.87,1.25
2017.03.31 17:44:46.917,1.11402,1.11405,1.50,1.69
2017.03.31 17:44:52.406,1.11404,1.11406,1.00,1.69
2017.03.31 17:44:54.234,1.11403,1.11406,1.00,2.06
2017.03.31 17:44:55.141,1.11402,1.11404,3.00,1.50
2017.03.31 17:44:55.193,1.11399,1.114,1.12,1.31
2017.03.31 17:44:55.244,1.11397,1.11398,1.00,1.25
2017.03.31 17:44:55.549,1.11388,1.11389,1.87,1.00
2017.03.31 17:44:55.600,1.11387,1.11389,1.12,1.25
2017.03.31 17:44:55.652,1.11387,1.11389,2.12,1.31
2017.03.31 17:44:55.906,1.11388,1.11392,6.75,2.06
2017.03.31 17:44:56.336,1.11388,1.11389,1.00,1.31
2017.03.31 17:44:56.388,1.11385,1.11387,2.25,1.00
2017.03.31 17:44:56.439,1.11384,1.11387,1.25,1.00
2017.03.31 17:44:56.950,1.11385,1.11388,1.00,1.25
2017.03.31 17:44:58.261,1.11383,1.11384,1.87,1.00
2017.03.31 17:44:58.312,1.11382,1.11384,2.25,1.00
2017.03.31 17:44:58.668,1.11379,1.11383,2.81,1.50
