2017.03.31 17:00:00.216,1.11309,1.11311,3.56,1.12
2017.03.31 17:44:59.624,1.11379,1.11383,1.69,1.50
2017.03.31 17:45:00.689,1.11379,1.11383,1.50,1.69
2017.03.31 17:45:01.398,1.11378,1.11381,6.75,1.19
2017.03.31 17:45:01.500,1.11374,1.11378,2.62,3.56
2017.03.31 17:45:01.652,1.11372,1.11377,3.56,4.69
2017.03.31 17:45:02.566,1.1137,1.11374,6.00,1.25
2017.03.31 17:45:02.711,1.11371,1.11374,1.12,2.81
2017.03.31 17:45:02.763,1.11371,1.11375,4.12,1.62
2017.03.31 17:45:03.290,1.11371,1.11376,3.75,1.69
2017.03.31 17:45:03.826,1.11371,1.11376,3.00,2.06
2017.03.31 17:45:06.367,1.11373,1.11376,1.00,1.56
2017.03.31 17:45:06.981,1.11376,1.11378,2.25,7.87
2017.03.31 17:45:07.133,1.11378,1.11379,1.12,1.00
2017.03.31 17:45:07.184,1.11379,1.11382,1.00,1.87
2017.03.31 17:45:09.221,1.11378,1.11382,1.50,1.00
2017.03.31 17:45:09.733,1.11379,1.11382,1.00,1.00
2017.03.31 17:45:10.256,1.11376,1.11382,8.81,7.12
2017.03.31 17:45:10.792,1.11378,1.11382,1.00,1.50
2017.03.31 17:45:11.344,1.11377,1.11381,3.19,1.12
2017.03.31 17:45:11.880,1.11378,1.11381,1.12,1.00
2017.03.31 17:45:12.746,1.11378,1.11382,1.50,1.50
2017.03.31 17:45:16.233,1.11379,1.11382,1.31,1.00
2017.03.31 17:45:16.795,1.11379,1.11383,2.81,1.87
2017.03.31 17:45:24.642,1.11378,1.1138,1.12,2.62
2017.03.31 17:45:24.794,1.11373,1.11377,2.44,1.12
2017.03.31 17:45:25.304,1.11373,1.11377,2.06,1.00
2017.03.31 17:45:25.406,1.11376,1.11377,1.12,1.00
2017.03.31 17:45:25.609,1.11377,1.11379,1.12,1.00
2017.03.31 17:45:25.785,1.11376,1.11377,1.00,1.00
2017.03.31 17:45:25.836,1.11373,1.11377,1.25,1.00
2017.03.31 17:45:27.041,1.11373,1.11377,3.19,1.00
2017.03.31 17:45:29.275,1.11373,1.11377,2.44,1.00
2017.03.31 17:45:31.994,1.11376,1.11377,1.00,1.00
2017.03.31 17:45:32.147,1.11378,1.11381,1.50,4.50
2017.03.31 17:45:32.709,1.11378,1.11383,3.94,3.00
2017.03.31 17:45:34.217,1.11378,1.11383,6.94,1.37
2017.03.31 17:45:35.989,1.11378,1.11382,2.06,1.87
2017.03.31 17:45:36.040,1.11377,1.11381,5.44,1.37
2017.03.31 17:45:36.345,1.11375,1.11377,2.25,1.00
2017.03.31 17:45:36.447,1.11373,1.11377,2.81,1.37
2017.03.31 17:45:37.736,1.11372,1.11376,2.06,1.50
2017.03.31 17:45:39.144,1.11373,1.11376,1.00,1.00
2017.03.31 17:45:40.504,1.11374,1.11377,1.00,1.50
2017.03.31 17:45:41.052,1.11374,1.11378,1.12,1.37
2017.03.31 17:45:41.499,1.11377,1.11379,2.81,2.25
2017.03.31 17:45:41.550,1.11379,1.11381,1.69,4.50
2017.03.31 17:45:41.765,1.11388,1.11389,1.50,2.06
2017.03.31 17:45:41.968,1.11391,1.11393,1.25,1.50
2017.03.31 17:45:42.322,1.11391,1.11396,2.06,2.62
2017.03.31 17:45:42.828,1.11392,1.11396,1.80,1.50
2017.03.31 17:45:43.731,1.11392,1.11396,1.80,1.50
2017.03.31 17:45:44.239,1.11392,1.11396,2.92,1.00
2017.03.31 17:45:44.745,1.11392,1.11396,1.69,2.25
2017.03.31 17:45:48.487,1.11393,1.11396,1.42,1.50
2017.03.31 17:45:48.588,1.11393,1.11397,2.06,2.62
2017.03.31 17:45:50.498,1.11397,1.11398,3.37,1.87
2017.03.31 17:45:50.697,1.11399,1.11403,1.87,3.75
2017.03.31 17:45:55.168,1.114,1.11403,1.00,3.75
2017.03.31 17:45:55.698,1.114,1.11404,1.25,4.57
2017.03.31 17:45:58.794,1.11399,1.11403,1.31,2.25
2017.03.31 17:45:58.947,1.11399,1.11403,1.15,11.06
2017.03.31 17:45:59.608,1.11398,1.11402,1.24,2.25
2017.03.31 17:46:00.113,1.11399,1.11403,1.31,4.12
2017.03.31 17:46:02.580,1.11398,1.11403,3.30,3.75
2017.03.31 17:46:04.568,1.11398,1.11402,2.92,1.00
2017.03.31 17:46:05.115,1.11398,1.11401,2.55,1.00
2017.03.31 17:46:05.877,1.11397,1.11398,2.36,1.00
2017.03.31 17:46:05.928,1.11396,1.11397,2.74,1.12
2017.03.31 17:46:06.030,1.11394,1.11395,2.25,1.00
2017.03.31 17:46:06.081,1.11392,1.11395,1.00,1.00
2017.03.31 17:46:06.501,1.11393,1.11396,1.31,1.87
2017.03.31 17:46:06.856,1.11394,1.11398,2.92,2.25
2017.03.31 17:46:07.058,1.11397,1.11399,1.25,1.37
2017.03.31 17:46:07.109,1.11397,1.114,1.69,1.87
2017.03.31 17:46:07.615,1.11397,1.11401,3.30,1.50
2017.03.31 17:46:10.977,1.11397,1.11401,4.80,1.12
2017.03.31 17:46:11.634,1.11402,1.11403,1.00,2.25
2017.03.31 17:46:11.849,1.11402,1.11405,1.00,1.50
2017.03.31 17:46:12.386,1.114,1.11403,1.00,2.62
2017.03.31 17:46:12.539,1.11397,1.114,3.19,1.00
2017.03.31 17:46:13.085,1.11397,1.11401,2.55,1.50
2017.03.31 17:46:17.582,1.11397,1.114,1.12,1.00
2017.03.31 17:46:18.070,1.11396,1.11397,1.15,1.12
2017.03.31 17:46:18.222,1.11391,1.11395,2.81,1.50
2017.03.31 17:46:18.324,1.11391,1.11393,1.31,1.00
2017.03.31 17:46:18.425,1.11391,1.11395,1.31,1.87
2017.03.31 17:46:23.967,1.11392,1.11395,1.00,1.87
2017.03.31 17:46:24.473,1.11391,1.11395,1.87,2.62
2017.03.31 17:46:24.994,1.11392,1.11395,1.00,1.87
2017.03.31 17:46:25.565,1.11391,1.11395,1.31,1.50
2017.03.31 17:46:27.345,1.11393,1.11395,1.00,1.00
2017.03.31 17:46:27.851,1.11393,1.11396,1.15,1.00
2017.03.31 17:46:28.497,1.11393,1.11397,4.05,1.87
2017.03.31 17:46:29.126,1.11395,1.11398,1.69,1.85
2017.03.31 17:46:29.228,1.11395,1.11399,3.56,1.50
2017.03.31 17:46:29.937,1.11397,1.114,1.69,1.37
2017.03.31 17:46:30.089,1.11398,1.11402,1.25,1.87
2017.03.31 17:46:31.761,1.11397,1.11401,2.55,1.87
2017.03.31 17:46:31.812,1.11397,1.11399,1.61,3.37
2017.03.31 17:46:31.913,1.11395,1.11397,1.37,1.12
2017.03.31 17:46:32.016,1.11394,1.11397,1.12,1.00
2017.03.31 17:46:32.521,1.11393,1.11396,3.30,1.12
2017.03.31 17:46:33.028,1.11392,1.11396,1.25,3.75
2017.03.31 17:46:34.525,1.11392,1.11396,2.06,1.50
2017.03.31 17:46:34.727,1.11393,1.11397,1.31,1.50
2017.03.31 17:46:35.235,1.11391,1.11396,5.06,2.62
2017.03.31 17:46:37.120,1.11391,1.11395,3.56,1.00
2017.03.31 17:46:38.118,1.11391,1.11395,1.12,2.81
2017.03.31 17:46:40.647,1.1139,1.11394,2.55,1.00
2017.03.31 17:46:41.154,1.11389,1.11393,4.31,1.00
2017.03.31 17:46:41.610,1.11391,1.11395,3.00,3.19
2017.03.31 17:46:42.380,1.11393,1.11395,1.00,1.50
2017.03.31 17:46:42.945,1.11392,1.11395,1.00,1.12
2017.03.31 17:46:45.417,1.11391,1.11395,1.42,1.12
2017.03.31 17:46:47.351,1.11394,1.11396,3.37,1.50
2017.03.31 17:46:47.507,1.11401,1.11402,1.69,10.12
2017.03.31 17:46:47.559,1.11407,1.11408,1.00,4.87
2017.03.31 17:46:47.815,1.11412,1.11413,1.00,1.12
2017.03.31 17:46:49.624,1.1141,1.11411,1.50,1.50
2017.03.31 17:46:49.675,1.11408,1.11411,1.61,2.81
2017.03.31 17:46:49.777,1.11406,1.11409,1.61,5.81
2017.03.31 17:46:49.828,1.11405,1.11409,1.87,8.06
2017.03.31 17:46:50.408,1.11405,1.11406,1.00,1.12
2017.03.31 17:46:50.537,1.11402,1.11404,1.15,2.81
2017.03.31 17:46:50.879,1.114,1.11401,1.00,1.00
2017.03.31 17:46:51.913,1.114,1.11401,1.00,1.00
2017.03.31 17:46:53.660,1.11399,1.114,1.00,1.00
2017.03.31 17:46:54.172,1.11399,1.114,1.00,1.00
2017.03.31 17:46:54.709,1.11397,1.114,1.12,3.94
2017.03.31 17:46:55.013,1.11399,1.114,1.00,1.00
2017.03.31 17:46:59.961,1.11398,1.114,1.00,1.00
2017.03.31 17:47:00.468,1.11398,1.11399,1.00,1.12
2017.03.31 17:47:01.103,1.11398,1.11401,1.00,2.81
2017.03.31 17:47:04.927,1.11399,1.11401,1.00,1.37
2017.03.31 17:47:05.130,1.11402,1.11404,1.87,1.20
2017.03.31 17:47:05.232,1.11401,1.11404,1.00,9.07
2017.03.31 17:47:05.637,1.11403,1.11405,1.25,5.62
2017.03.31 17:47:05.740,1.11403,1.11407,2.06,4.50
2017.03.31 17:47:05.893,1.11403,1.11406,1.87,5.06
2017.03.31 17:47:06.399,1.11402,1.11405,1.00,5.06
2017.03.31 17:47:06.961,1.11402,1.11405,1.00,5.81
2017.03.31 17:47:10.180,1.11403,1.11405,1.00,4.31
2017.03.31 17:47:10.333,1.11404,1.11406,1.50,1.00
2017.03.31 17:47:13.034,1.11405,1.11407,1.00,6.19
2017.03.31 17:47:22.500,1.11404,1.11407,1.61,1.69
2017.03.31 17:47:25.201,1.11405,1.11407,1.50,3.00
2017.03.31 17:47:25.303,1.11407,1.11408,1.00,1.00
2017.03.31 17:47:25.659,1.11408,1.11409,4.69,3.00
2017.03.31 17:47:25.761,1.1141,1.11411,1.00,1.50
2017.03.31 17:47:26.297,1.11409,1.11411,1.24,1.00
2017.03.31 17:47:27.304,1.1141,1.11411,1.00,1.00
2017.03.31 17:47:27.816,1.11409,1.11411,1.87,1.00
2017.03.31 17:47:28.348,1.11409,1.11411,3.37,1.19
2017.03.31 17:47:28.584,1.11409,1.11412,2.81,1.12
2017.03.31 17:47:28.636,1.1141,1.11412,1.87,1.12
2017.03.31 17:47:31.219,1.11411,1.11414,2.36,1.31
2017.03.31 17:47:31.371,1.11413,1.11415,1.00,3.19
2017.03.31 17:47:35.879,1.11411,1.11415,1.12,3.64
2017.03.31 17:47:36.519,1.1141,1.11413,2.74,1.10
2017.03.31 17:47:39.010,1.11411,1.11415,1.87,2.51
2017.03.31 17:47:39.633,1.11411,1.11415,1.37,5.44
2017.03.31 17:47:42.923,1.11412,1.11414,1.87,1.31
2017.03.31 17:47:43.444,1.11412,1.11415,1.12,4.69
2017.03.31 17:47:45.118,1.11414,1.11416,1.00,6.56
2017.03.31 17:47:45.324,1.11415,1.11417,2.25,1.00
2017.03.31 17:47:45.476,1.11414,1.11416,3.00,3.19
2017.03.31 17:47:45.628,1.11413,1.11416,1.24,1.69
2017.03.31 17:47:46.135,1.11416,1.11417,1.00,2.25
2017.03.31 17:47:46.236,1.11416,1.11419,1.00,3.56
2017.03.31 17:47:47.830,1.11415,1.11417,2.55,1.00
2017.03.31 17:47:48.498,1.11415,1.11417,1.31,1.00
2017.03.31 17:47:49.015,1.11414,1.11417,2.44,1.00
2017.03.31 17:47:49.217,1.11413,1.11415,3.67,1.00
2017.03.31 17:47:49.480,1.11411,1.11413,2.25,1.00
2017.03.31 17:47:49.986,1.11413,1.11414,1.00,1.00
2017.03.31 17:47:50.493,1.11413,1.11414,1.12,1.00
2017.03.31 17:47:51.006,1.11413,1.11415,1.24,1.00
2017.03.31 17:47:51.281,1.11415,1.11417,1.00,2.25
2017.03.31 17:47:51.788,1.11414,1.11417,3.30,1.00
2017.03.31 17:47:52.344,1.11414,1.11416,3.37,1.00
2017.03.31 17:47:53.443,1.11414,1.11416,3.49,1.00
2017.03.31 17:47:53.948,1.11414,1.11416,3.11,1.00
2017.03.31 17:47:54.455,1.11412,1.11415,3.37,1.00
2017.03.31 17:47:59.156,1.11415,1.11416,1.00,1.12
2017.03.31 17:47:59.663,1.11415,1.11417,5.06,1.00
2017.03.31 17:48:00.169,1.11414,1.11416,1.50,1.00
2017.03.31 17:48:00.675,1.11414,1.11416,2.36,1.00
2017.03.31 17:48:01.194,1.11414,1.11416,1.00,1.00
2017.03.31 17:48:01.711,1.11413,1.11415,3.67,1.00
2017.03.31 17:48:03.716,1.11413,1.11414,1.99,1.00
2017.03.31 17:48:03.868,1.11411,1.11413,2.62,1.00
2017.03.31 17:48:08.168,1.11413,1.11415,3.37,1.87
2017.03.31 17:48:09.719,1.11413,1.11415,1.99,1.00
2017.03.31 17:48:09.821,1.11415,1.11417,1.12,1.12
2017.03.31 17:48:12.448,1.11414,1.11416,3.75,1.00
2017.03.31 17:48:13.048,1.11415,1.11417,1.87,1.00
2017.03.31 17:48:13.604,1.11414,1.11417,4.87,1.00
2017.03.31 17:48:14.585,1.11414,1.11416,2.62,1.00
2017.03.31 17:48:15.093,1.11414,1.11416,1.00,1.00
2017.03.31 17:48:17.596,1.11415,1.11417,1.37,1.12
2017.03.31 17:48:18.101,1.11415,1.11417,1.87,1.00
2017.03.31 17:48:20.115,1.11416,1.11418,1.00,1.12
2017.03.31 17:48:20.390,1.11415,1.11417,1.50,1.00
2017.03.31 17:48:20.912,1.11414,1.11416,2.25,1.00
2017.03.31 17:48:22.860,1.11414,1.11416,1.50,1.00
2017.03.31 17:48:22.912,1.11414,1.11415,1.12,2.06
2017.03.31 17:48:22.965,1.11413,1.11415,2.62,3.56
2017.03.31 17:48:23.067,1.11411,1.11414,1.12,1.87
2017.03.31 17:48:23.220,1.11411,1.11412,1.12,1.00
2017.03.31 17:48:30.309,1.11412,1.11415,1.37,3.56
2017.03.31 17:48:30.714,1.11411,1.11413,1.87,1.00
2017.03.31 17:48:34.703,1.11411,1.11413,3.37,1.00
2017.03.31 17:48:35.209,1.1141,1.11413,5.62,1.50
2017.03.31 17:48:39.234,1.1141,1.11412,1.87,1.00
2017.03.31 17:48:41.263,1.11411,1.11413,1.50,1.25
2017.03.31 17:48:55.356,1.1141,1.11413,3.00,1.25
2017.03.31 17:48:58.819,1.11411,1.11413,1.00,1.25
2017.03.31 17:49:03.476,1.11411,1.11415,5.25,4.12
2017.03.31 17:49:03.849,1.11415,1.11416,1.00,2.25
2017.03.31 17:49:04.010,1.11416,1.11419,1.00,1.69
2017.03.31 17:49:04.560,1.11416,1.11419,1.00,1.31
2017.03.31 17:49:05.319,1.11414,1.11418,7.50,1.00
2017.03.31 17:49:05.982,1.11414,1.11417,1.87,1.00
2017.03.31 17:49:06.213,1.11412,1.11416,5.62,1.31
2017.03.31 17:49:06.352,1.11412,1.11416,4.87,5.81
2017.03.31 17:49:07.062,1.11412,1.11413,1.00,1.00
2017.03.31 17:49:07.571,1.11413,1.11414,1.00,1.00
2017.03.31 17:49:08.382,1.11412,1.11413,1.12,1.00
2017.03.31 17:49:08.886,1.11411,1.11412,1.00,1.00
2017.03.31 17:49:13.513,1.11413,1.11415,1.87,1.50
2017.03.31 17:49:13.627,1.11414,1.11416,1.00,6.37
2017.03.31 17:49:13.678,1.11415,1.11418,3.00,7.51
2017.03.31 17:49:14.229,1.11415,1.11417,3.00,1.00
2017.03.31 17:49:18.223,1.11414,1.11417,3.37,1.87
2017.03.31 17:49:18.375,1.11411,1.11412,5.62,1.00
2017.03.31 17:49:18.426,1.11411,1.11412,1.12,1.00
2017.03.31 17:49:18.941,1.1141,1.11412,1.12,1.00
2017.03.31 17:49:21.491,1.1141,1.11411,1.00,1.00
2017.03.31 17:49:21.593,1.11408,1.11412,1.87,5.44
2017.03.31 17:49:21.644,1.11407,1.11409,3.37,1.00
2017.03.31 17:49:22.149,1.11406,1.11408,1.50,1.00
2017.03.31 17:49:22.200,1.11407,1.1141,3.00,1.50
2017.03.31 17:49:22.302,1.11409,1.11411,1.50,2.62
2017.03.31 17:49:22.809,1.11409,1.11411,1.12,1.00
2017.03.31 17:49:23.150,1.11407,1.11409,2.62,1.00
2017.03.31 17:49:23.456,1.11405,1.11409,1.50,1.69
2017.03.31 17:49:23.557,1.11405,1.11407,2.25,1.00
2017.03.31 17:49:24.065,1.11406,1.11408,1.12,1.00
2017.03.31 17:49:25.186,1.11407,1.1141,1.50,2.06
2017.03.31 17:49:25.691,1.11407,1.11409,3.37,1.00
2017.03.31 17:49:26.197,1.11407,1.11408,1.00,1.00
2017.03.31 17:49:26.702,1.11406,1.11408,1.12,1.00
2017.03.31 17:49:27.874,1.11405,1.11406,1.87,1.00
2017.03.31 17:49:27.976,1.11403,1.11405,5.06,1.00
2017.03.31 17:49:28.128,1.11405,1.11407,1.00,1.50
2017.03.31 17:49:30.085,1.11404,1.11406,2.25,1.00
2017.03.31 17:49:30.697,1.11404,1.11405,1.12,1.00
2017.03.31 17:49:31.497,1.11405,1.11406,1.00,1.00
2017.03.31 17:49:32.018,1.11404,1.11405,1.12,1.00
2017.03.31 17:49:37.352,1.11404,1.11408,1.12,6.19
2017.03.31 17:49:40.563,1.11405,1.11408,1.00,3.19
2017.03.31 17:49:42.020,1.11404,1.11408,1.87,5.06
2017.03.31 17:49:42.428,1.11406,1.11408,1.00,2.06
2017.03.31 17:49:42.934,1.11405,1.11408,1.00,2.06
2017.03.31 17:49:43.288,1.11408,1.11409,1.00,2.25
2017.03.31 17:49:43.390,1.11409,1.11411,1.12,4.31
2017.03.31 17:49:43.491,1.1141,1.11413,1.12,1.25
2017.03.31 17:49:44.833,1.11412,1.11414,1.00,1.87
2017.03.31 17:49:45.340,1.11411,1.11414,1.50,1.00
2017.03.31 17:49:45.858,1.11411,1.11415,1.12,3.19
2017.03.31 17:49:46.364,1.11412,1.11415,1.00,1.69
2017.03.31 17:49:46.668,1.11417,1.11419,1.00,2.06
2017.03.31 17:49:47.046,1.11415,1.11416,1.00,1.00
2017.03.31 17:49:47.148,1.11413,1.11416,1.12,2.14
2017.03.31 17:49:47.199,1.11415,1.11417,1.00,3.64
2017.03.31 17:49:47.354,1.11416,1.11418,1.00,1.69
2017.03.31 17:49:47.860,1.11415,1.11419,1.12,5.06
2017.03.31 17:49:48.164,1.11414,1.11416,1.50,1.00
2017.03.31 17:49:48.597,1.11413,1.11414,1.00,1.00
2017.03.31 17:49:48.665,1.11411,1.11414,1.50,1.00
2017.03.31 17:49:52.818,1.11411,1.11415,5.62,1.00
2017.03.31 17:49:54.336,1.11411,1.11414,5.25,1.00
2017.03.31 17:49:55.849,1.11414,1.11417,2.25,7.87
2017.03.31 17:49:55.900,1.11416,1.11418,2.62,6.37
2017.03.31 17:49:56.104,1.11422,1.11425,1.12,1.50
2017.03.31 17:49:56.649,1.11422,1.11424,1.50,1.00
2017.03.31 17:49:57.526,1.11421,1.11423,1.00,1.00
2017.03.31 17:49:57.577,1.1142,1.11421,2.25,1.00
2017.03.31 17:49:57.678,1.1142,1.11423,1.12,2.25
2017.03.31 17:49:58.205,1.1142,1.11423,4.12,1.00
2017.03.31 17:49:58.712,1.11421,1.11424,1.37,1.25
2017.03.31 17:49:58.865,1.11421,1.11422,1.00,1.00
2017.03.31 17:49:58.967,1.11421,1.11424,1.50,1.25
2017.03.31 17:49:59.651,1.11423,1.11424,1.00,1.25
2017.03.31 17:50:00.165,1.11421,1.11423,2.25,1.00
2017.03.31 17:50:01.862,1.11421,1.11424,2.25,1.25
2017.03.31 17:50:02.419,1.1142,1.11423,7.12,1.00
2017.03.31 17:50:03.695,1.11419,1.11421,2.25,1.00
2017.03.31 17:50:04.186,1.11418,1.11422,2.25,11.44
2017.03.31 17:50:04.489,1.11416,1.11418,1.50,1.00
2017.03.31 17:50:04.996,1.11415,1.11418,2.25,1.00
2017.03.31 17:50:05.543,1.11415,1.11417,2.25,1.00
2017.03.31 17:50:06.051,1.11415,1.11418,1.87,1.00
2017.03.31 17:50:06.557,1.11416,1.11419,1.00,1.25
2017.03.31 17:50:07.094,1.11415,1.11418,4.87,1.00
2017.03.31 17:50:08.437,1.11415,1.11417,1.37,3.56
2017.03.31 17:50:08.540,1.11411,1.11413,3.37,1.00
2017.03.31 17:50:08.818,1.11409,1.11411,2.25,1.00
2017.03.31 17:50:10.518,1.11408,1.1141,3.75,1.00
2017.03.31 17:50:10.844,1.11404,1.11405,4.12,1.00
2017.03.31 17:50:10.945,1.11404,1.11405,1.00,1.00
2017.03.31 17:50:11.497,1.11403,1.11405,1.87,1.00
2017.03.31 17:50:14.400,1.11403,1.11406,1.00,1.00
2017.03.31 17:50:15.875,1.11403,1.11405,1.00,1.00
2017.03.31 17:50:18.028,1.11404,1.11406,1.00,1.00
2017.03.31 17:50:21.285,1.11403,1.11406,2.62,1.00
2017.03.31 17:50:28.340,1.11403,1.11405,1.00,1.00
2017.03.31 17:50:29.119,1.11402,1.11406,2.62,1.25
2017.03.31 17:50:30.609,1.11402,1.11405,1.37,1.00
2017.03.31 17:50:31.205,1.11401,1.11404,3.00,1.00
2017.03.31 17:50:31.648,1.11401,1.11402,1.12,1.12
2017.03.31 17:50:31.733,1.11399,1.11401,1.87,1.00
2017.03.31 17:50:32.240,1.11398,1.114,2.62,1.00
2017.03.31 17:50:33.029,1.11398,1.114,1.87,1.00
2017.03.31 17:50:33.131,1.11397,1.11399,1.87,1.00
2017.03.31 17:50:33.637,1.11396,1.11398,1.37,1.00
2017.03.31 17:50:34.867,1.11395,1.11399,3.37,1.00
2017.03.31 17:50:43.064,1.11397,1.11399,1.00,2.06
2017.03.31 17:50:43.469,1.11397,1.114,1.00,4.31
2017.03.31 17:50:44.442,1.11398,1.114,1.00,3.75
2017.03.31 17:50:45.607,1.11399,1.11401,1.00,2.44
2017.03.31 17:50:50.392,1.114,1.11401,1.00,1.00
2017.03.31 17:50:50.443,1.11401,1.11403,2.25,3.00
2017.03.31 17:50:50.494,1.11403,1.11405,1.00,3.75
2017.03.31 17:50:50.595,1.11405,1.11407,1.00,2.06
2017.03.31 17:50:54.520,1.11403,1.11407,1.12,4.31
2017.03.31 17:50:55.029,1.11403,1.11406,1.50,1.00
2017.03.31 17:50:56.780,1.11404,1.11406,1.00,1.00
2017.03.31 17:50:59.423,1.11404,1.11407,1.00,1.25
2017.03.31 17:51:00.774,1.11405,1.11408,1.00,1.69
2017.03.31 17:51:04.451,1.11403,1.11407,4.87,1.12
2017.03.31 17:51:10.318,1.11407,1.11408,1.00,1.50
2017.03.31 17:51:10.420,1.11409,1.1141,1.00,2.06
2017.03.31 17:51:10.522,1.1141,1.11412,1.12,1.31
2017.03.31 17:51:10.624,1.11409,1.11412,1.12,2.06
2017.03.31 17:51:10.827,1.11408,1.11412,1.12,10.31
2017.03.31 17:51:11.080,1.11409,1.11412,1.00,7.69
2017.03.31 17:51:11.759,1.1141,1.11412,1.00,4.50
2017.03.31 17:51:13.026,1.11411,1.11413,1.00,1.69
2017.03.31 17:51:13.539,1.11412,1.11413,1.00,1.31
2017.03.31 17:51:14.174,1.11414,1.11415,3.37,1.12
2017.03.31 17:51:14.278,1.11416,1.11418,1.00,2.44
2017.03.31 17:51:14.796,1.11415,1.11419,3.75,1.69
2017.03.31 17:51:17.561,1.11417,1.1142,1.00,4.69
2017.03.31 17:51:17.867,1.11418,1.11421,2.25,1.12
2017.03.31 17:51:18.393,1.11418,1.11422,1.87,1.87
2017.03.31 17:51:20.275,1.11418,1.1142,1.87,1.37
2017.03.31 17:51:20.376,1.11416,1.1142,3.75,1.50
2017.03.31 17:51:20.956,1.11416,1.1142,2.25,1.50
2017.03.31 17:51:23.013,1.11416,1.1142,1.87,1.50
2017.03.31 17:51:25.331,1.11416,1.1142,1.50,1.50
2017.03.31 17:51:26.642,1.11416,1.1142,1.50,1.50
2017.03.31 17:51:30.787,1.11417,1.11419,1.12,1.69
2017.03.31 17:51:31.292,1.11416,1.11419,1.87,1.25
2017.03.31 17:51:35.922,1.11415,1.11419,3.75,3.19
2017.03.31 17:51:36.428,1.11415,1.11419,1.12,2.44
2017.03.31 17:51:37.004,1.11416,1.11419,1.00,2.44
2017.03.31 17:51:39.449,1.11415,1.11418,1.12,2.44
2017.03.31 17:51:39.652,1.11415,1.11419,4.87,2.06
2017.03.31 17:51:40.295,1.11417,1.11419,1.00,1.00
2017.03.31 17:51:40.835,1.11415,1.11419,5.06,1.87
2017.03.31 17:51:42.747,1.11417,1.1142,1.00,1.87
2017.03.31 17:51:46.061,1.11417,1.11419,1.12,1.00
2017.03.31 17:51:46.567,1.11415,1.11419,3.37,2.06
2017.03.31 17:51:49.986,1.11415,1.11418,2.25,1.31
2017.03.31 17:51:50.088,1.11414,1.11418,2.25,3.56
2017.03.31 17:51:50.240,1.11415,1.11419,1.50,3.56
2017.03.31 17:51:50.784,1.11415,1.11419,3.00,2.06
2017.03.31 17:51:55.275,1.11415,1.11418,3.37,1.00
2017.03.31 17:51:59.373,1.11414,1.11415,12.75,1.12
2017.03.31 17:51:59.690,1.11407,1.11409,1.50,1.50
2017.03.31 17:51:59.894,1.11408,1.11411,1.00,1.12
2017.03.31 17:52:00.552,1.11408,1.11412,3.37,1.87
2017.03.31 17:52:01.059,1.11408,1.1141,1.12,1.00
2017.03.31 17:52:01.161,1.11408,1.11412,1.00,2.44
2017.03.31 17:52:01.707,1.11408,1.11411,1.00,1.00
2017.03.31 17:52:02.213,1.11407,1.1141,3.00,1.00
2017.03.31 17:52:02.568,1.11407,1.11408,1.12,1.50
2017.03.31 17:52:02.822,1.11404,1.11407,5.62,1.00
2017.03.31 17:52:03.332,1.11404,1.11408,4.12,1.87
2017.03.31 17:52:05.733,1.11405,1.11409,1.50,2.81
2017.03.31 17:52:06.160,1.11404,1.11405,2.25,1.50
2017.03.31 17:52:06.314,1.11402,1.11404,2.25,1.00
2017.03.31 17:52:06.816,1.11403,1.11405,1.12,1.00
2017.03.31 17:52:07.372,1.11403,1.11406,1.12,2.44
2017.03.31 17:52:12.485,1.11402,1.11407,3.00,4.69
2017.03.31 17:52:12.739,1.11406,1.11407,1.00,1.50
