2017.03.31 17:00:00.216,1.11309,1.11311,3.56,1.12
2017.03.31 17:52:12.841,1.11406,1.1141,1.12,3.19
2017.03.31 17:52:14.440,1.11406,1.1141,5.62,1.69
2017.03.31 17:52:15.069,1.11408,1.11411,1.00,1.50
2017.03.31 17:52:15.171,1.11409,1.11413,1.00,4.31
2017.03.31 17:52:16.136,1.11409,1.11412,1.12,2.44
2017.03.31 17:52:16.407,1.11411,1.11413,1.12,1.50
2017.03.31 17:52:16.954,1.11411,1.11415,3.00,2.81
2017.03.31 17:52:17.944,1.11414,1.11416,1.00,2.70
2017.03.31 17:52:18.047,1.11414,1.11418,3.00,2.06
2017.03.31 17:52:18.648,1.11414,1.11416,1.50,1.12
2017.03.31 17:52:18.801,1.11415,1.11419,1.12,3.19
2017.03.31 17:52:19.206,1.11415,1.11418,1.50,1.69
2017.03.31 17:52:19.257,1.11415,1.11418,1.12,2.44
2017.03.31 17:52:19.762,1.11415,1.11419,1.12,3.94
2017.03.31 17:52:19.914,1.11414,1.11417,2.25,1.00
2017.03.31 17:52:20.066,1.11413,1.11416,1.87,1.00
2017.03.31 17:52:20.118,1.11415,1.11418,1.00,1.50
2017.03.31 17:52:20.270,1.11415,1.11419,2.25,2.44
2017.03.31 17:52:20.794,1.11417,1.11419,1.00,1.25
2017.03.31 17:52:21.744,1.11417,1.11418,1.00,1.00
2017.03.31 17:52:22.251,1.11417,1.11419,1.00,1.31
2017.03.31 17:52:31.526,1.11418,1.1142,1.00,3.94
2017.03.31 17:52:32.505,1.11417,1.1142,1.00,2.44
2017.03.31 17:52:33.451,1.11418,1.1142,1.00,2.44
2017.03.31 17:52:38.414,1.11417,1.1142,1.00,2.44
2017.03.31 17:52:42.251,1.11416,1.1142,1.00,3.19
2017.03.31 17:52:42.798,1.11416,1.11418,1.00,1.12
2017.03.31 17:52:43.486,1.11417,1.11419,1.00,1.87
2017.03.31 17:52:44.029,1.11417,1.1142,1.00,2.81
2017.03.31 17:52:46.367,1.11416,1.11418,1.00,1.00
2017.03.31 17:52:49.055,1.11415,1.11417,1.12,1.00
2017.03.31 17:52:49.360,1.11412,1.11415,1.00,3.94
2017.03.31 17:52:50.735,1.11412,1.11414,1.00,2.81
2017.03.31 17:52:52.094,1.11412,1.11414,1.00,1.25
2017.03.31 17:52:52.599,1.11411,1.11413,1.00,1.69
2017.03.31 17:52:56.627,1.11411,1.11412,1.00,1.00
2017.03.31 17:52:57.230,1.11411,1.11413,1.00,1.25
2017.03.31 17:52:58.975,1.1141,1.11412,1.00,1.31
2017.03.31 17:52:59.713,1.1141,1.11412,1.00,2.81
2017.03.31 17:52:59.764,1.11411,1.11413,1.00,2.44
2017.03.31 17:53:01.549,1.11412,1.11414,1.00,3.19
2017.03.31 17:53:01.853,1.11414,1.11416,1.00,5.25
2017.03.31 17:53:02.107,1.11415,1.11417,1.00,1.25
2017.03.31 17:53:02.461,1.11417,1.11419,1.00,1.69
2017.03.31 17:53:02.512,1.11416,1.11418,1.00,1.69
2017.03.31 17:53:03.019,1.11415,1.11417,1.00,2.06
2017.03.31 17:53:03.608,1.11412,1.11415,3.37,1.00
2017.03.31 17:53:03.710,1.11413,1.11415,1.00,5.81
2017.03.31 17:53:04.064,1.11414,1.11416,1.00,2.44
2017.03.31 17:53:14.160,1.11413,1.11415,1.00,2.81
2017.03.31 17:53:14.313,1.11411,1.11413,1.12,1.31
2017.03.31 17:53:16.681,1.11411,1.11413,1.00,1.25
2017.03.31 17:53:16.833,1.1141,1.11412,1.12,2.06
2017.03.31 17:53:17.357,1.11409,1.11411,1.00,1.31
2017.03.31 17:53:17.894,1.1141,1.11412,1.00,1.31
2017.03.31 17:53:19.126,1.11409,1.11411,1.12,1.69
2017.03.31 17:53:19.654,1.1141,1.11412,1.00,1.31
2017.03.31 17:53:21.933,1.1141,1.11412,1.00,1.31
2017.03.31 17:53:26.585,1.1141,1.11412,1.00,1.69
2017.03.31 17:53:27.102,1.11409,1.11411,1.00,2.44
2017.03.31 17:53:27.643,1.1141,1.11412,1.00,2.06
2017.03.31 17:53:29.365,1.1141,1.11412,1.00,2.44
2017.03.31 17:53:29.872,1.11409,1.11411,1.00,1.31
2017.03.31 17:53:30.537,1.1141,1.11412,1.00,2.06
2017.03.31 17:53:31.064,1.11411,1.11413,1.00,2.44
2017.03.31 17:53:33.548,1.1141,1.11412,1.00,1.69
2017.03.31 17:53:34.093,1.11409,1.11411,1.00,1.31
2017.03.31 17:53:36.732,1.1141,1.11411,1.00,1.31
2017.03.31 17:53:37.556,1.1141,1.11412,1.00,1.31
2017.03.31 17:53:40.427,1.1141,1.11412,1.00,1.25
2017.03.31 17:53:41.396,1.1141,1.11412,1.00,1.25
2017.03.31 17:53:42.907,1.11412,1.11413,1.00,1.69
2017.03.31 17:53:43.059,1.11413,1.11415,1.00,1.62
2017.03.31 17:53:43.565,1.11414,1.11416,1.00,2.44
2017.03.31 17:53:47.759,1.11412,1.11415,1.00,3.94
2017.03.31 17:53:48.349,1.11412,1.11414,1.00,1.69
2017.03.31 17:53:48.896,1.11411,1.11413,1.00,1.25
2017.03.31 17:53:50.131,1.1141,1.11413,1.00,2.44
2017.03.31 17:53:50.183,1.11408,1.11411,1.50,2.06
2017.03.31 17:53:51.145,1.1141,1.11411,1.00,1.12
2017.03.31 17:53:51.196,1.11408,1.11412,1.50,2.25
2017.03.31 17:53:51.247,1.1141,1.11412,1.00,1.00
2017.03.31 17:53:51.753,1.1141,1.11412,1.00,1.25
2017.03.31 17:53:58.855,1.11408,1.11411,1.12,1.37
2017.03.31 17:53:58.907,1.11409,1.11411,1.00,1.12
2017.03.31 17:53:59.059,1.1141,1.11412,1.00,2.06
2017.03.31 17:53:59.565,1.1141,1.11412,1.00,1.31
2017.03.31 17:54:01.504,1.11411,1.11413,1.00,2.25
2017.03.31 17:54:02.010,1.11411,1.11413,1.00,1.25
2017.03.31 17:54:04.675,1.1141,1.11414,1.12,3.94
2017.03.31 17:54:05.199,1.11411,1.11414,1.00,4.69
2017.03.31 17:54:07.691,1.11412,1.11414,1.00,1.69
2017.03.31 17:54:08.023,1.11414,1.11416,1.00,1.25
2017.03.31 17:54:08.327,1.11411,1.11413,1.00,1.00
2017.03.31 17:54:36.356,1.11412,1.11414,1.00,2.06
2017.03.31 17:54:36.905,1.11412,1.11415,1.00,2.44
2017.03.31 17:54:39.197,1.11413,1.11415,1.12,1.00
2017.03.31 17:54:39.502,1.11412,1.11413,1.00,1.00
2017.03.31 17:54:41.551,1.11412,1.11413,1.00,1.00
2017.03.31 17:54:41.804,1.11411,1.11414,1.00,1.31
2017.03.31 17:54:43.768,1.11411,1.11413,1.00,1.00
2017.03.31 17:54:48.095,1.11412,1.11413,1.00,1.00
2017.03.31 17:54:48.146,1.11413,1.11414,4.12,1.00
2017.03.31 17:54:48.299,1.11415,1.11417,1.00,1.62
2017.03.31 17:54:48.806,1.11415,1.11417,1.00,1.69
2017.03.31 17:54:49.974,1.11416,1.11418,1.00,3.19
2017.03.31 17:54:50.480,1.11417,1.11419,1.00,2.06
2017.03.31 17:54:51.144,1.11416,1.11419,1.00,2.06
2017.03.31 17:54:51.673,1.11417,1.11419,1.00,1.69
2017.03.31 17:55:00.800,1.11417,1.11419,1.00,1.31
2017.03.31 17:55:13.555,1.11416,1.1142,1.12,2.81
2017.03.31 17:55:14.068,1.11417,1.11419,1.00,1.25
2017.03.31 17:55:20.133,1.11415,1.11417,1.50,1.70
2017.03.31 17:55:20.336,1.11413,1.11415,1.00,1.31
2017.03.31 17:55:20.842,1.11414,1.11416,1.00,1.62
2017.03.31 17:55:20.943,1.11412,1.11415,1.12,4.69
2017.03.31 17:55:22.084,1.11412,1.11413,1.00,1.00
2017.03.31 17:55:23.322,1.11412,1.11414,1.00,1.25
2017.03.31 17:55:24.645,1.11411,1.11414,1.00,5.81
2017.03.31 17:55:25.224,1.11411,1.11412,1.00,1.00
2017.03.31 17:55:25.737,1.11411,1.11413,1.00,1.25
2017.03.31 17:55:30.251,1.1141,1.11414,1.12,4.69
2017.03.31 17:55:32.651,1.11409,1.11412,1.12,1.25
2017.03.31 17:55:33.258,1.11408,1.11413,4.50,2.44
2017.03.31 17:55:33.806,1.11409,1.11413,1.12,2.06
2017.03.31 17:55:34.060,1.1141,1.11414,1.87,2.81
2017.03.31 17:55:34.599,1.1141,1.11414,1.12,2.44
2017.03.31 17:55:41.358,1.11411,1.11414,1.00,1.62
2017.03.31 17:55:44.306,1.1141,1.11414,1.12,2.06
2017.03.31 17:55:50.437,1.11409,1.11413,2.25,2.06
2017.03.31 17:55:53.061,1.11409,1.11412,1.37,1.50
2017.03.31 17:55:54.869,1.11409,1.1141,1.00,1.00
2017.03.31 17:55:55.123,1.11406,1.11409,2.62,2.25
2017.03.31 17:55:55.629,1.11406,1.11409,1.50,3.94
2017.03.31 17:55:56.367,1.11405,1.11408,1.87,1.00
2017.03.31 17:55:56.470,1.11403,1.11408,8.06,4.50
2017.03.31 17:55:56.521,1.11403,1.11406,5.44,1.00
2017.03.31 17:55:57.115,1.11403,1.11406,1.50,1.00
2017.03.31 17:55:59.390,1.11403,1.11407,1.50,2.81
2017.03.31 17:56:00.588,1.11404,1.11407,1.00,1.31
2017.03.31 17:56:01.600,1.11407,1.11408,1.12,3.37
2017.03.31 17:56:01.820,1.11408,1.11411,1.50,1.69
2017.03.31 17:56:02.328,1.11408,1.1141,1.00,3.56
2017.03.31 17:56:04.845,1.11409,1.1141,1.00,4.31
2017.03.31 17:56:13.236,1.11407,1.1141,1.50,4.31
2017.03.31 17:56:14.753,1.11408,1.11409,1.00,1.25
2017.03.31 17:56:15.378,1.11408,1.1141,1.00,3.00
2017.03.31 17:56:16.085,1.11408,1.1141,1.00,3.19
2017.03.31 17:56:16.615,1.11409,1.1141,1.00,3.19
2017.03.31 17:56:17.143,1.11407,1.1141,1.12,3.94
2017.03.31 17:56:18.291,1.11408,1.1141,1.00,5.06
2017.03.31 17:56:20.038,1.11408,1.1141,1.12,2.06
2017.03.31 17:56:20.543,1.11409,1.1141,1.00,1.69
2017.03.31 17:56:21.094,1.11408,1.1141,1.12,1.69
2017.03.31 17:56:21.636,1.11407,1.1141,1.00,8.06
2017.03.31 17:56:22.142,1.11406,1.11408,1.12,1.12
2017.03.31 17:56:22.194,1.11405,1.11406,2.25,1.31
2017.03.31 17:56:22.245,1.11404,1.11406,1.00,2.06
2017.03.31 17:56:22.669,1.11403,1.11405,1.00,1.19
2017.03.31 17:56:22.973,1.11397,1.114,1.00,2.06
2017.03.31 17:56:23.479,1.11398,1.114,1.12,1.69
2017.03.31 17:56:23.985,1.11399,1.114,1.00,1.25
2017.03.31 17:56:24.256,1.11399,1.114,3.00,1.00
2017.03.31 17:56:24.308,1.11403,1.11405,1.12,3.94
2017.03.31 17:56:24.460,1.11404,1.11406,1.00,2.06
2017.03.31 17:56:26.485,1.11402,1.11403,1.12,1.00
2017.03.31 17:56:26.738,1.11398,1.11401,1.87,1.19
2017.03.31 17:56:26.992,1.11397,1.114,1.50,1.19
2017.03.31 17:56:27.498,1.11397,1.11399,1.12,1.19
2017.03.31 17:56:29.271,1.11397,1.114,1.50,2.81
2017.03.31 17:56:29.576,1.11403,1.11405,1.12,2.44
2017.03.31 17:56:30.178,1.11401,1.11405,1.87,2.06
2017.03.31 17:56:30.281,1.114,1.11401,1.50,1.00
2017.03.31 17:56:30.332,1.11399,1.11401,1.12,1.00
2017.03.31 17:56:30.853,1.11397,1.11401,6.75,1.00
2017.03.31 17:56:30.904,1.11401,1.11402,1.00,2.44
2017.03.31 17:56:31.056,1.11401,1.11405,1.00,6.56
2017.03.31 17:56:31.705,1.11399,1.11402,7.20,1.00
2017.03.31 17:56:31.756,1.11399,1.11402,6.07,1.25
2017.03.31 17:56:33.371,1.11398,1.11401,2.25,1.19
2017.03.31 17:56:33.899,1.11398,1.11401,1.50,1.69
2017.03.31 17:56:36.720,1.11399,1.11401,1.50,1.00
2017.03.31 17:56:37.024,1.11406,1.11407,1.00,1.00
2017.03.31 17:56:37.076,1.11407,1.11408,1.00,1.50
2017.03.31 17:56:37.482,1.11405,1.11408,7.12,1.19
2017.03.31 17:56:37.534,1.11404,1.11407,2.62,1.31
2017.03.31 17:56:38.067,1.11403,1.11406,1.50,1.25
2017.03.31 17:56:40.622,1.11403,1.11407,1.87,5.81
2017.03.31 17:56:40.674,1.11407,1.11408,1.12,4.69
2017.03.31 17:56:40.827,1.11407,1.11409,1.12,1.25
2017.03.31 17:56:40.979,1.11408,1.1141,1.00,2.62
2017.03.31 17:56:41.233,1.11409,1.11413,1.00,10.31
2017.03.31 17:56:44.157,1.11408,1.11412,1.00,5.06
2017.03.31 17:56:44.311,1.11406,1.1141,2.25,2.06
2017.03.31 17:56:44.514,1.11405,1.11408,1.50,2.81
2017.03.31 17:56:44.667,1.11407,1.11408,1.12,1.00
2017.03.31 17:56:44.820,1.11408,1.11411,1.12,5.06
2017.03.31 17:56:45.670,1.11407,1.1141,1.00,5.06
2017.03.31 17:56:46.176,1.11406,1.11409,1.12,1.69
2017.03.31 17:56:48.288,1.11407,1.11409,1.50,1.69
2017.03.31 17:56:48.390,1.11408,1.11411,3.00,2.25
2017.03.31 17:56:48.644,1.11405,1.11408,2.62,1.25
2017.03.31 17:56:49.150,1.11405,1.11408,1.87,1.25
2017.03.31 17:56:50.134,1.11404,1.11406,1.12,1.00
2017.03.31 17:56:50.669,1.11402,1.11406,3.37,1.69
2017.03.31 17:56:51.312,1.11402,1.11405,1.50,1.69
2017.03.31 17:56:51.849,1.11401,1.11404,1.87,1.25
2017.03.31 17:56:59.245,1.11402,1.11403,1.00,1.00
2017.03.31 17:56:59.550,1.114,1.11401,2.62,1.00
2017.03.31 17:56:59.601,1.11399,1.114,6.37,1.25
2017.03.31 17:56:59.754,1.11397,1.11398,1.12,1.00
2017.03.31 17:56:59.805,1.11395,1.11398,3.00,1.00
2017.03.31 17:57:00.311,1.11396,1.11399,1.37,1.50
2017.03.31 17:57:00.470,1.11395,1.11397,1.12,1.31
2017.03.31 17:57:00.986,1.11395,1.11398,2.25,1.25
2017.03.31 17:57:01.695,1.11395,1.11396,1.00,1.00
2017.03.31 17:57:01.796,1.11393,1.11396,1.12,1.25
2017.03.31 17:57:02.101,1.11394,1.11397,3.37,1.87
2017.03.31 17:57:02.560,1.11394,1.11397,2.25,1.69
2017.03.31 17:57:02.688,1.11393,1.11395,1.37,1.00
2017.03.31 17:57:03.197,1.11392,1.11394,1.37,1.25
2017.03.31 17:57:03.702,1.11392,1.11394,1.00,1.25
2017.03.31 17:57:04.233,1.1139,1.11393,2.25,1.00
2017.03.31 17:57:04.818,1.11391,1.11392,1.00,1.00
2017.03.31 17:57:05.241,1.11389,1.11391,1.50,1.91
2017.03.31 17:57:05.343,1.11386,1.11387,2.62,2.06
2017.03.31 17:57:05.496,1.11383,1.11386,1.00,2.81
2017.03.31 17:57:06.002,1.11382,1.11386,12.37,1.31
2017.03.31 17:57:06.205,1.11385,1.11387,4.50,1.00
2017.03.31 17:57:06.578,1.11387,1.1139,5.62,2.06
2017.03.31 17:57:06.910,1.11389,1.11391,1.50,1.00
2017.03.31 17:57:07.062,1.1139,1.11393,1.12,1.31
2017.03.31 17:57:11.298,1.11391,1.11393,1.00,1.12
2017.03.31 17:57:11.485,1.11394,1.11396,3.37,5.81
2017.03.31 17:57:11.537,1.11396,1.11398,1.00,1.50
2017.03.31 17:57:11.792,1.11398,1.114,1.00,1.50
2017.03.31 17:57:12.298,1.11398,1.11401,2.62,1.25
2017.03.31 17:57:12.943,1.11398,1.114,2.62,1.00
2017.03.31 17:57:14.242,1.11397,1.11399,1.50,1.00
2017.03.31 17:57:14.748,1.11396,1.114,5.62,1.31
2017.03.31 17:57:15.328,1.11398,1.114,1.37,1.00
2017.03.31 17:57:16.089,1.11397,1.114,2.25,1.25
2017.03.31 17:57:17.757,1.11398,1.11401,1.00,1.31
2017.03.31 17:57:18.263,1.11399,1.11402,1.50,1.25
2017.03.31 17:57:18.726,1.11399,1.114,1.12,1.00
2017.03.31 17:57:18.828,1.11397,1.114,4.12,1.00
2017.03.31 17:57:21.961,1.11398,1.11401,1.00,4.69
2017.03.31 17:57:26.186,1.11397,1.11401,1.00,5.06
2017.03.31 17:57:26.961,1.11397,1.114,1.00,1.31
2017.03.31 17:57:28.917,1.11396,1.11399,1.00,1.31
2017.03.31 17:57:28.968,1.11395,1.11398,1.50,1.19
2017.03.31 17:57:30.200,1.11396,1.11398,1.00,1.25
2017.03.31 17:57:30.251,1.11395,1.11399,1.00,3.26
2017.03.31 17:57:30.606,1.11399,1.114,3.75,1.12
2017.03.31 17:57:30.910,1.11404,1.11405,1.00,1.25
2017.03.31 17:57:34.040,1.11403,1.11406,1.00,4.31
2017.03.31 17:57:35.494,1.11406,1.11408,2.50,8.44
2017.03.31 17:57:35.596,1.11407,1.1141,1.00,6.94
2017.03.31 17:57:36.101,1.11406,1.1141,1.12,2.81
2017.03.31 17:57:36.607,1.11407,1.11411,1.00,7.31
2017.03.31 17:57:37.567,1.11407,1.1141,1.37,1.31
2017.03.31 17:57:37.822,1.11406,1.1141,1.87,1.31
2017.03.31 17:57:38.408,1.11407,1.11411,1.00,5.06
2017.03.31 17:57:39.023,1.11409,1.11411,1.50,2.06
2017.03.31 17:57:39.327,1.11407,1.1141,3.75,1.56
2017.03.31 17:57:39.428,1.11406,1.11408,1.12,1.69
2017.03.31 17:57:39.581,1.11404,1.11408,1.87,3.19
2017.03.31 17:57:40.095,1.11405,1.11408,1.12,2.06
2017.03.31 17:57:40.419,1.11407,1.11409,1.00,2.06
2017.03.31 17:57:40.722,1.11405,1.11408,1.50,2.44
2017.03.31 17:57:41.076,1.11407,1.11409,1.00,2.44
2017.03.31 17:57:41.582,1.11407,1.1141,1.87,1.25
2017.03.31 17:57:43.037,1.11408,1.1141,1.00,1.25
2017.03.31 17:57:44.437,1.1141,1.11412,1.00,2.06
2017.03.31 17:57:44.943,1.11409,1.1141,1.00,1.00
2017.03.31 17:57:45.146,1.11409,1.11412,1.12,2.06
2017.03.31 17:57:45.653,1.11409,1.11411,1.12,1.00
2017.03.31 17:57:48.063,1.11409,1.11412,1.50,1.31
2017.03.31 17:57:48.607,1.11409,1.11411,1.00,1.25
2017.03.31 17:57:49.154,1.11408,1.11412,2.25,2.06
2017.03.31 17:57:50.429,1.11408,1.11412,1.12,1.31
2017.03.31 17:57:50.481,1.11407,1.11409,4.12,1.00
2017.03.31 17:57:50.682,1.11404,1.11407,3.00,1.50
2017.03.31 17:57:51.195,1.11404,1.11407,1.00,2.06
2017.03.31 17:57:52.129,1.11404,1.11408,1.50,3.56
2017.03.31 17:57:52.678,1.11405,1.11408,1.00,1.00
2017.03.31 17:57:53.222,1.11405,1.11407,1.00,1.31
2017.03.31 17:57:53.677,1.11403,1.11406,1.12,2.81
2017.03.31 17:57:54.181,1.11404,1.11406,1.00,1.31
2017.03.31 17:58:00.623,1.11402,1.11405,1.00,1.00
2017.03.31 17:58:01.079,1.11401,1.11403,2.62,1.00
2017.03.31 17:58:01.587,1.11402,1.11405,1.50,1.19
2017.03.31 17:58:03.378,1.11403,1.11406,2.25,1.00
2017.03.31 17:58:03.530,1.11404,1.11408,4.87,1.00
2017.03.31 17:58:03.684,1.11406,1.11409,2.62,2.06
2017.03.31 17:58:03.981,1.11408,1.11413,3.00,2.81
2017.03.31 17:58:05.822,1.11408,1.11412,3.00,3.56
2017.03.31 17:58:06.384,1.11408,1.1141,1.87,1.00
2017.03.31 17:58:07.422,1.11407,1.11409,3.37,1.00
2017.03.31 17:58:07.523,1.11405,1.11407,2.25,1.25
2017.03.31 17:58:08.701,1.11404,1.11406,3.00,1.00
2017.03.31 17:58:09.208,1.11404,1.11405,1.50,1.00
2017.03.31 17:58:09.310,1.11402,1.11404,3.75,1.00
2017.03.31 17:58:09.833,1.11402,1.11405,3.00,1.12
2017.03.31 17:58:10.339,1.11402,1.11405,3.00,1.12
2017.03.31 17:58:12.468,1.11403,1.11407,1.00,2.44
2017.03.31 17:58:13.063,1.11406,1.11407,1.50,1.00
2017.03.31 17:58:13.367,1.11409,1.11412,1.00,1.19
2017.03.31 17:58:14.434,1.11409,1.11413,1.50,2.81
2017.03.31 17:58:18.243,1.11408,1.11411,1.50,1.69
2017.03.31 17:58:18.820,1.11408,1.1141,1.37,1.00
2017.03.31 17:58:18.922,1.11407,1.1141,1.87,1.00
2017.03.31 17:58:19.429,1.11408,1.11411,1.50,1.00
2017.03.31 17:58:19.935,1.11408,1.11412,1.50,1.31
2017.03.31 17:58:22.919,1.11404,1.11406,7.31,3.00
2017.03.31 17:58:23.223,1.11399,1.11401,2.25,1.00
2017.03.31 17:58:23.426,1.11399,1.11403,5.62,2.62
2017.03.31 17:58:24.084,1.114,1.11404,1.12,1.31
2017.03.31 17:58:25.019,1.11399,1.11401,3.37,1.00
2017.03.31 17:58:25.525,1.11399,1.11401,1.50,1.00
2017.03.31 17:58:26.041,1.11399,1.11401,1.50,1.00
2017.03.31 17:58:28.330,1.11399,1.11401,1.12,1.00
2017.03.31 17:58:28.636,1.11401,1.11404,4.31,1.00
2017.03.31 17:58:30.336,1.11402,1.11405,1.31,1.12
2017.03.31 17:58:33.138,1.114,1.11402,3.37,1.00
2017.03.31 17:58:33.240,1.11399,1.11401,1.12,1.00
2017.03.31 17:58:33.735,1.11401,1.11403,5.06,1.87
2017.03.31 17:58:33.815,1.11403,1.11406,4.87,2.25
2017.03.31 17:58:34.335,1.11403,1.11406,4.50,1.00
2017.03.31 17:58:35.576,1.11403,1.11407,6.75,1.69
2017.03.31 17:58:36.976,1.11403,1.11406,6.37,1.00
2017.03.31 17:58:38.064,1.11403,1.11407,6.37,1.69
2017.03.31 17:58:40.721,1.11404,1.11408,4.12,3.19
2017.03.31 17:58:44.513,1.11404,1.11408,1.12,2.81
2017.03.31 17:58:45.929,1.11403,1.11408,2.44,3.94
2017.03.31 17:58:54.516,1.11404,1.11406,1.12,1.00
2017.03.31 17:58:55.022,1.11404,1.11407,1.00,2.06
2017.03.31 17:59:04.535,1.11403,1.11407,1.12,3.19
2017.03.31 17:59:05.036,1.11404,1.11407,1.00,2.44
2017.03.31 17:59:06.962,1.11405,1.11407,1.00,2.44
2017.03.31 17:59:07.554,1.11405,1.11407,1.00,2.06
2017.03.31 17:59:08.283,1.11404,1.11407,1.50,1.25
2017.03.31 17:59:08.789,1.11404,1.11407,1.00,1.32
2017.03.31 17:59:10.921,1.11403,1.11407,1.69,1.57
2017.03.31 17:59:11.434,1.11404,1.11407,1.00,1.12
2017.03.31 17:59:11.940,1.11401,1.11405,5.06,1.12
2017.03.31 17:59:12.441,1.11402,1.11406,1.12,2.44
2017.03.31 17:59:12.950,1.11403,1.11406,1.00,2.44
2017.03.31 17:59:14.534,1.11404,1.11406,1.00,2.44
2017.03.31 17:59:16.683,1.11403,1.11406,1.12,1.50
2017.03.31 17:59:17.184,1.11402,1.11406,1.12,1.69
2017.03.31 17:59:17.774,1.11403,1.11406,1.00,1.87
2017.03.31 17:59:18.578,1.11404,1.11406,1.00,1.50
2017.03.31 17:59:19.654,1.11403,1.11406,1.12,1.50
2017.03.31 17:59:25.725,1.11404,1.11406,1.00,1.50
2017.03.31 17:59:27.452,1.11404,1.11406,1.00,1.12
2017.03.31 17:59:30.370,1.11406,1.11408,1.25,2.12
2017.03.31 17:59:30.648,1.11409,1.11413,4.69,1.12
2017.03.31 17:59:31.315,1.11411,1.11414,1.00,2.44
2017.03.31 17:59:31.417,1.11409,1.11413,3.94,1.12
2017.03.31 17:59:31.923,1.1141,1.11414,1.87,2.44
2017.03.31 17:59:33.491,1.1141,1.11414,1.50,1.76
2017.03.31 17:59:35.851,1.11411,1.11415,1.12,2.06
2017.03.31 17:59:37.578,1.11411,1.11414,1.00,1.50
2017.03.31 17:59:37.784,1.11409,1.11413,1.50,2.36
2017.03.31 17:59:37.912,1.1141,1.11413,1.37,1.24
2017.03.31 17:59:38.449,1.11411,1.11414,1.12,1.80
2017.03.31 17:59:39.678,1.1141,1.11414,1.12,2.17
2017.03.31 17:59:40.139,1.1141,1.11411,1.00,1.00
2017.03.31 17:59:40.726,1.1141,1.11413,1.00,2.17
2017.03.31 17:59:41.238,1.11409,1.11412,1.00,1.52
2017.03.31 17:59:42.323,1.11407,1.1141,3.19,1.00
2017.03.31 17:59:42.477,1.11406,1.11409,2.62,1.00
2017.03.31 17:59:43.015,1.11405,1.11408,1.00,1.12
2017.03.31 17:59:43.268,1.11404,1.11406,1.69,1.00
2017.03.31 17:59:43.673,1.11405,1.11408,1.87,1.42
2017.03.31 17:59:43.724,1.11406,1.1141,2.25,2.44
2017.03.31 17:59:43.876,1.11407,1.11411,1.87,1.69
2017.03.31 17:59:44.282,1.11407,1.11409,2.25,1.00
2017.03.31 17:59:44.572,1.11406,1.11408,1.50,1.00
2017.03.31 17:59:45.116,1.11406,1.11409,1.00,1.12
2017.03.31 17:59:46.063,1.11406,1.11408,1.12,1.00
2017.03.31 17:59:46.569,1.11406,1.11409,1.12,1.12
2017.03.31 17:59:47.799,1.11406,1.11408,1.00,1.00
2017.03.31 17:59:48.153,1.11407,1.11411,2.25,2.06
2017.03.31 17:59:48.805,1.11406,1.1141,3.37,1.25
2017.03.31 17:59:50.385,1.11407,1.11411,5.25,1.99
2017.03.31 17:59:50.907,1.11409,1.11411,1.00,1.12
2017.03.31 17:59:52.253,1.1141,1.11411,1.00,1.12
2017.03.31 17:59:52.792,1.11409,1.11413,2.06,1.61
2017.03.31 17:59:53.303,1.11408,1.11413,2.06,4.05
2017.03.31 17:59:54.716,1.11408,1.11411,1.50,1.00
2017.03.31 17:59:55.229,1.11408,1.11413,2.81,3.30
2017.03.31 17:59:55.734,1.11408,1.11413,2.81,3.49
2017.03.31 17:59:56.239,1.11408,1.11412,2.06,1.05
2017.03.31 17:59:58.295,1.11408,1.11411,1.87,1.00
2017.03.31 17:59:59.057,1.11408,1.11412,1.50,1.42
2017.03.31 17:59:59.434,1.11407,1.1141,1.50,2.81
2017.03.31 17:59:59.689,1.11408,1.11412,1.00,3.30
