2017.05.01 22:00:00.119,1.11841,1.11848,0.75,0.75
2017.05.01 22:00:00.428,1.11836,1.11838,0.37,0.75
2017.05.01 22:00:00.480,1.11828,1.11838,0.19,0.75
2017.05.01 22:00:00.583,1.11827,1.11835,0.45,0.75
2017.05.01 22:00:00.752,1.11825,1.11836,0.37,1.50
2017.05.01 22:00:00.805,1.11823,1.1183,0.37,1.50
2017.05.01 22:00:00.908,1.11822,1.11835,0.75,1.50
2017.05.01 22:00:00.959,1.11824,1.11835,0.75,0.75
2017.05.01 22:00:01.010,1.11822,1.11835,1.12,0.75
2017.05.01 22:00:01.061,1.11824,1.11833,0.75,0.75
2017.05.01 22:00:01.113,1.11824,1.11835,0.75,1.50
2017.05.01 22:00:01.629,1.11825,1.11835,0.75,1.50
2017.05.01 22:00:02.003,1.11822,1.11838,1.57,2.25
2017.05.01 22:00:02.055,1.11824,1.11838,0.75,1.50
2017.05.01 22:00:02.363,1.11837,1.11838,0.75,1.12
2017.05.01 22:00:02.414,1.11835,1.11845,0.37,0.37
2017.05.01 22:00:02.517,1.1183,1.11837,0.37,1.87
2017.05.01 22:00:02.670,1.11827,1.11837,1.50,1.12
2017.05.01 22:00:02.721,1.1183,1.11842,0.75,0.10
2017.05.01 22:00:02.772,1.1183,1.11846,1.50,1.12
2017.05.01 22:00:02.840,1.11832,1.11846,0.75,1.12
2017.05.01 22:00:02.892,1.11834,1.11849,0.56,1.50
2017.05.01 22:00:02.994,1.11835,1.11844,0.37,2.25
2017.05.01 22:00:03.300,1.11839,1.11844,0.75,1.12
2017.05.01 22:00:03.351,1.11837,1.11849,0.75,0.75
2017.05.01 22:00:03.402,1.11839,1.11849,0.75,0.37
2017.05.01 22:00:03.607,1.11837,1.11849,0.19,0.37
2017.05.01 22:00:03.760,1.11835,1.11849,1.31,0.37
2017.05.01 22:00:03.862,1.11839,1.11849,0.75,0.37
2017.05.01 22:00:04.209,1.11844,1.11852,0.75,0.37
2017.05.01 22:00:04.515,1.11846,1.11853,0.37,0.37
2017.05.01 22:00:05.106,1.11845,1.11853,0.75,0.37
2017.05.01 22:00:08.662,1.11842,1.11853,0.37,0.37
2017.05.01 22:00:08.875,1.11845,1.11853,0.75,0.56
2017.05.01 22:00:09.416,1.11846,1.11852,0.75,0.37
2017.05.01 22:00:10.342,1.11846,1.11853,0.75,0.37
2017.05.01 22:00:11.605,1.11845,1.11853,0.75,0.56
2017.05.01 22:00:11.911,1.11842,1.1185,0.75,0.37
2017.05.01 22:00:11.962,1.1184,1.11849,0.75,0.75
2017.05.01 22:00:12.167,1.11839,1.11847,0.75,0.75
2017.05.01 22:00:12.543,1.11834,1.11843,0.45,0.75
2017.05.01 22:00:12.696,1.11834,1.11841,1.12,0.75
2017.05.01 22:00:14.570,1.11834,1.11842,0.75,0.75
2017.05.01 22:00:14.898,1.11844,1.11852,0.75,1.50
2017.05.01 22:00:14.951,1.11844,1.11854,1.12,0.56
2017.05.01 22:00:15.496,1.11845,1.11854,1.50,0.56
2017.05.01 22:00:16.915,1.11846,1.11854,0.75,0.56
2017.05.01 22:00:17.720,1.11845,1.11853,0.75,0.19
2017.05.01 22:00:18.229,1.11845,1.11854,0.75,2.81
2017.05.01 22:00:18.778,1.11844,1.11853,0.75,0.56
2017.05.01 22:00:21.704,1.11843,1.11853,0.37,0.56
2017.05.01 22:00:21.893,1.11843,1.11851,0.37,0.75
2017.05.01 22:00:22.099,1.11838,1.11847,2.62,0.75
2017.05.01 22:00:22.455,1.1184,1.11849,0.37,1.69
2017.05.01 22:00:22.994,1.1184,1.11848,0.37,1.50
2017.05.01 22:00:25.755,1.11841,1.11848,0.37,0.75
2017.05.01 22:00:28.071,1.1184,1.11848,1.87,1.50
2017.05.01 22:00:29.471,1.1184,1.11847,0.37,1.50
2017.05.01 22:00:32.324,1.1184,1.11848,0.37,3.00
2017.05.01 22:00:33.328,1.1184,1.11847,0.37,1.50
2017.05.01 22:00:34.330,1.1184,1.11848,0.37,3.00
2017.05.01 22:00:35.045,1.1184,1.11847,0.37,0.75
2017.05.01 22:00:35.869,1.11839,1.11847,1.87,0.75
2017.05.01 22:00:37.489,1.11839,1.11848,1.87,1.50
2017.05.01 22:00:47.298,1.11841,1.11848,0.37,0.75
2017.05.01 22:00:47.814,1.1184,1.11848,0.37,0.75
2017.05.01 22:00:48.120,1.11844,1.11852,1.50,2.25
2017.05.01 22:00:48.874,1.11845,1.11852,1.50,2.25
2017.05.01 22:00:50.969,1.11843,1.11848,1.31,1.50
2017.05.01 22:00:51.123,1.1184,1.11847,2.62,1.50
2017.05.01 22:00:51.661,1.1184,1.11846,0.75,0.75
2017.05.01 22:00:52.263,1.1184,1.11845,0.75,0.75
2017.05.01 22:00:57.783,1.1184,1.11846,0.75,1.50
2017.05.01 22:00:58.304,1.1184,1.11847,0.75,2.25
2017.05.01 22:00:59.845,1.11839,1.11847,0.75,3.00
2017.05.01 22:01:00.443,1.1184,1.11846,0.75,0.19
2017.05.01 22:01:00.610,1.1184,1.11842,0.75,2.44
2017.05.01 22:01:01.129,1.1184,1.11841,0.75,0.19
2017.05.01 22:01:02.884,1.1184,1.11842,0.75,3.19
2017.05.01 22:01:05.476,1.1184,1.11844,0.75,0.94
2017.05.01 22:01:06.340,1.1184,1.11842,0.75,0.19
2017.05.01 22:01:06.494,1.11838,1.11842,0.75,1.69
2017.05.01 22:01:07.051,1.11838,1.11841,0.75,0.19
2017.05.01 22:01:52.797,1.11838,1.11842,0.75,1.50
2017.05.01 22:02:00.723,1.11838,1.11844,0.75,4.50
2017.05.01 22:02:01.233,1.11838,1.11845,0.75,0.94
2017.05.01 22:02:02.255,1.11838,1.11844,0.75,0.19
2017.05.01 22:02:06.426,1.11838,1.11843,0.75,0.94
2017.05.01 22:02:07.025,1.11837,1.11843,1.12,0.94
2017.05.01 22:02:14.881,1.11837,1.11844,1.12,0.75
2017.05.01 22:02:16.291,1.11837,1.11845,1.12,3.19
2017.05.01 22:02:35.696,1.11843,1.11845,2.25,0.37
2017.05.01 22:02:35.849,1.11845,1.11851,1.50,0.37
2017.05.01 22:02:36.422,1.11845,1.11852,1.87,0.19
2017.05.01 22:02:43.815,1.11845,1.11851,1.87,0.75
2017.05.01 22:02:44.719,1.11849,1.11852,0.75,1.12
2017.05.01 22:02:44.822,1.11851,1.11856,1.50,0.75
2017.05.01 22:02:45.516,1.1185,1.11855,1.12,0.19
2017.05.01 22:02:49.390,1.11849,1.11853,0.75,1.69
2017.05.01 22:02:49.646,1.11847,1.11853,1.50,0.94
2017.05.01 22:02:50.206,1.11846,1.11853,1.50,0.94
2017.05.01 22:02:50.381,1.11848,1.11855,1.50,1.50
2017.05.01 22:02:51.036,1.11849,1.11855,1.50,1.12
2017.05.01 22:02:55.598,1.11847,1.11854,2.06,0.75
2017.05.01 22:02:56.211,1.11847,1.11853,0.37,0.75
2017.05.01 22:03:00.558,1.11847,1.11854,0.37,2.25
2017.05.01 22:03:02.537,1.11847,1.11848,0.37,1.50
2017.05.01 22:03:02.639,1.11841,1.11846,0.75,0.75
2017.05.01 22:03:29.559,1.11839,1.11846,2.06,0.75
2017.05.01 22:03:36.161,1.11842,1.11848,2.44,1.12
2017.05.01 22:03:36.467,1.1184,1.11846,1.50,0.75
2017.05.01 22:03:38.736,1.11839,1.11846,2.06,0.75
2017.05.01 22:03:48.389,1.11839,1.11845,1.87,0.75
2017.05.01 22:03:49.022,1.11842,1.11847,1.50,0.94
2017.05.01 22:03:49.124,1.1184,1.11846,1.50,0.75
2017.05.01 22:03:53.293,1.11839,1.11843,0.37,3.75
2017.05.01 22:03:53.446,1.11832,1.11837,1.12,2.25
2017.05.01 22:03:53.548,1.1183,1.11836,1.12,2.25
2017.05.01 22:03:53.650,1.1183,1.11834,0.75,1.50
2017.05.01 22:03:53.803,1.11828,1.11834,0.19,1.50
2017.05.01 22:03:54.341,1.11827,1.11833,1.87,0.75
2017.05.01 22:03:55.432,1.11827,1.11835,1.12,2.44
2017.05.01 22:03:56.903,1.11832,1.11836,0.75,0.37
2017.05.01 22:03:57.006,1.11829,1.11835,1.12,1.50
2017.05.01 22:03:57.934,1.11828,1.11835,0.75,1.50
2017.05.01 22:03:58.292,1.11832,1.11836,2.25,0.75
2017.05.01 22:03:58.395,1.11831,1.11838,0.19,2.25
2017.05.01 22:03:58.907,1.1183,1.11838,1.31,2.44
2017.05.01 22:04:01.661,1.11831,1.11838,0.75,0.19
2017.05.01 22:04:01.865,1.11833,1.11839,0.75,0.37
2017.05.01 22:04:01.916,1.11834,1.11841,0.75,0.75
2017.05.01 22:04:02.171,1.11835,1.11843,0.75,1.50
2017.05.01 22:04:04.503,1.11837,1.11844,1.00,2.25
2017.05.01 22:04:04.707,1.11838,1.11845,1.00,2.25
2017.05.01 22:04:11.640,1.11838,1.11844,1.00,1.00
2017.05.01 22:04:14.376,1.11841,1.11846,1.00,1.87
2017.05.01 22:04:14.479,1.11842,1.11849,1.00,1.50
2017.05.01 22:04:21.612,1.11841,1.11848,1.00,1.37
2017.05.01 22:04:22.351,1.11842,1.11847,1.00,1.00
2017.05.01 22:04:24.465,1.11841,1.11849,1.00,4.87
2017.05.01 22:04:24.973,1.11842,1.11849,1.00,3.37
2017.05.01 22:04:27.597,1.11842,1.11848,1.00,2.62
2017.05.01 22:04:28.105,1.11841,1.11848,1.00,2.62
2017.05.01 22:04:30.640,1.11842,1.1185,1.00,4.50
2017.05.01 22:04:37.271,1.11842,1.11849,1.00,1.50
2017.05.01 22:04:38.446,1.11843,1.11851,1.00,2.25
2017.05.01 22:04:38.548,1.11843,1.11852,1.00,1.87
2017.05.01 22:04:38.905,1.11843,1.1185,1.00,1.00
2017.05.01 22:04:39.548,1.11843,1.11851,1.00,1.00
2017.05.01 22:04:40.640,1.11846,1.11852,1.00,1.00
2017.05.01 22:04:46.701,1.11847,1.11853,1.00,1.37
2017.05.01 22:04:47.006,1.11852,1.11857,1.00,2.25
2017.05.01 22:04:47.578,1.11852,1.11857,1.00,1.87
2017.05.01 22:04:50.310,1.1185,1.11858,1.00,4.46
2017.05.01 22:04:52.529,1.11849,1.11857,1.50,1.50
2017.05.01 22:04:53.189,1.11848,1.11857,3.19,1.50
2017.05.01 22:04:53.712,1.11847,1.11856,2.81,1.00
2017.05.01 22:04:54.741,1.11847,1.11855,3.56,1.00
2017.05.01 22:05:02.129,1.11847,1.11855,2.81,1.50
2017.05.01 22:05:03.136,1.11847,1.11854,2.06,1.00
2017.05.01 22:05:03.654,1.11847,1.11853,1.87,1.00
2017.05.01 22:05:08.918,1.11846,1.11853,2.06,1.50
2017.05.01 22:05:09.471,1.11845,1.11852,2.06,1.00
2017.05.01 22:05:13.406,1.11845,1.11851,2.06,1.00
2017.05.01 22:05:13.560,1.11845,1.11848,1.50,1.00
2017.05.01 22:05:14.128,1.11845,1.1185,1.50,1.12
2017.05.01 22:05:14.638,1.11844,1.11849,2.25,2.62
2017.05.01 22:05:19.242,1.11845,1.11849,1.50,1.12
2017.05.01 22:05:19.413,1.11843,1.1185,2.06,1.00
2017.05.01 22:05:19.923,1.11842,1.1185,1.31,1.50
2017.05.01 22:05:20.687,1.11843,1.11851,1.00,1.75
2017.05.01 22:05:21.402,1.11842,1.1185,1.25,4.12
2017.05.01 22:05:21.911,1.11843,1.11851,1.00,1.75
2017.05.01 22:05:22.420,1.11842,1.1185,1.00,1.50
2017.05.01 22:05:22.991,1.11843,1.1185,1.00,1.50
2017.05.01 22:05:23.552,1.11842,1.11849,1.25,1.12
2017.05.01 22:05:23.909,1.11843,1.11851,1.25,1.12
2017.05.01 22:05:23.960,1.11841,1.11849,3.56,1.00
2017.05.01 22:05:24.469,1.11843,1.11851,1.25,1.50
2017.05.01 22:05:25.028,1.11842,1.1185,1.25,1.12
2017.05.01 22:05:25.539,1.11843,1.1185,1.00,1.50
2017.05.01 22:05:26.048,1.11841,1.11849,3.94,1.00
2017.05.01 22:05:26.557,1.11842,1.1185,1.19,1.12
2017.05.01 22:05:27.170,1.11842,1.1185,1.25,1.12
2017.05.01 22:05:27.675,1.11843,1.1185,1.25,1.50
2017.05.01 22:05:28.189,1.11841,1.11849,3.94,1.00
2017.05.01 22:05:28.700,1.11841,1.11849,3.56,1.00
2017.05.01 22:05:29.209,1.11843,1.11851,1.25,1.50
2017.05.01 22:05:29.812,1.11843,1.11851,1.69,1.12
2017.05.01 22:05:30.956,1.11844,1.11852,1.25,1.12
2017.05.01 22:05:31.466,1.11845,1.11853,1.69,1.50
2017.05.01 22:05:34.318,1.11845,1.11851,1.69,1.00
2017.05.01 22:05:39.243,1.11845,1.1185,1.69,1.00
2017.05.01 22:05:41.984,1.11846,1.1185,1.69,1.00
2017.05.01 22:05:42.493,1.11847,1.11851,1.00,1.00
2017.05.01 22:05:42.744,1.11847,1.11854,1.00,1.50
2017.05.01 22:05:43.407,1.11848,1.11855,1.25,1.75
2017.05.01 22:05:43.562,1.1185,1.11857,1.00,1.75
2017.05.01 22:05:48.106,1.11851,1.11858,1.00,2.59
2017.05.01 22:05:48.624,1.11851,1.11858,1.00,2.59
2017.05.01 22:05:54.944,1.1185,1.11858,1.25,2.59
2017.05.01 22:05:55.249,1.1185,1.11854,1.00,1.00
2017.05.01 22:05:55.765,1.1185,1.11858,1.00,2.59
2017.05.01 22:05:56.704,1.11849,1.11857,1.31,2.25
2017.05.01 22:05:57.332,1.11849,1.11856,1.00,1.75
2017.05.01 22:05:58.626,1.11847,1.11855,1.31,1.50
2017.05.01 22:06:00.538,1.11849,1.11856,1.50,1.75
2017.05.01 22:06:00.641,1.1185,1.11857,1.25,1.50
2017.05.01 22:06:01.570,1.11851,1.11858,1.00,1.84
2017.05.01 22:06:02.102,1.11851,1.11858,1.00,1.84
2017.05.01 22:06:02.803,1.11852,1.11858,1.00,1.09
2017.05.01 22:06:03.319,1.11853,1.11858,1.00,1.09
2017.05.01 22:06:03.867,1.11855,1.11862,2.25,1.87
2017.05.01 22:06:03.919,1.11857,1.11863,3.00,1.75
2017.05.01 22:06:04.022,1.11858,1.11863,1.69,1.00
2017.05.01 22:06:04.482,1.11854,1.11861,1.19,1.50
2017.05.01 22:06:05.118,1.11854,1.11862,2.81,1.50
2017.05.01 22:06:05.655,1.11855,1.11862,2.06,1.50
2017.05.01 22:06:06.934,1.11859,1.11863,1.00,1.75
2017.05.01 22:06:06.986,1.11859,1.11863,1.19,1.00
2017.05.01 22:06:07.037,1.1186,1.11866,1.25,1.50
2017.05.01 22:06:07.243,1.1186,1.11868,2.44,1.12
2017.05.01 22:06:09.860,1.1186,1.11868,2.44,1.12
2017.05.01 22:06:10.369,1.1186,1.11867,2.44,1.00
2017.05.01 22:06:11.007,1.11862,1.11867,1.00,1.00
2017.05.01 22:06:11.537,1.11862,1.11868,3.19,1.12
2017.05.01 22:06:18.371,1.1186,1.11868,3.94,1.12
2017.05.01 22:06:21.772,1.1186,1.11867,1.69,1.50
2017.05.01 22:06:22.296,1.1186,1.11866,1.69,2.25
2017.05.01 22:06:25.060,1.11859,1.11865,3.19,1.50
2017.05.01 22:06:25.568,1.11859,1.11864,1.01,1.50
2017.05.01 22:06:26.378,1.11858,1.11864,1.69,1.50
2017.05.01 22:06:28.095,1.11858,1.11865,1.69,3.37
2017.05.01 22:06:28.659,1.11856,1.11861,2.06,1.50
2017.05.01 22:06:28.761,1.11855,1.11861,1.00,1.12
2017.05.01 22:06:29.273,1.11855,1.11862,1.12,1.12
2017.05.01 22:06:31.936,1.11856,1.11863,1.25,1.50
2017.05.01 22:06:32.448,1.11856,1.11864,3.94,1.75
2017.05.01 22:06:32.940,1.11857,1.11865,1.31,1.50
2017.05.01 22:06:33.466,1.11858,1.11865,1.00,1.50
2017.05.01 22:06:34.168,1.11858,1.11865,1.31,1.12
2017.05.01 22:06:38.846,1.11859,1.11866,1.00,1.50
2017.05.01 22:06:39.361,1.1186,1.11867,1.00,3.00
2017.05.01 22:06:45.927,1.11859,1.11866,1.31,1.87
2017.05.01 22:06:57.716,1.11861,1.11866,1.69,1.12
2017.05.01 22:06:57.818,1.11862,1.1187,1.12,1.50
2017.05.01 22:06:58.349,1.11862,1.11869,1.19,1.50
2017.05.01 22:06:58.902,1.11862,1.11869,1.25,1.50
2017.05.01 22:07:02.917,1.11861,1.11868,1.31,1.12
2017.05.01 22:07:04.547,1.11861,1.11867,1.12,1.00
2017.05.01 22:07:05.528,1.11861,1.11868,1.12,1.87
2017.05.01 22:07:32.001,1.1186,1.11863,1.50,1.00
2017.05.01 22:07:32.107,1.11857,1.11864,2.06,1.12
2017.05.01 22:07:32.158,1.11857,1.11864,3.94,1.00
2017.05.01 22:07:33.554,1.11856,1.11864,3.19,2.25
2017.05.01 22:07:34.889,1.11856,1.11863,2.44,1.00
2017.05.01 22:07:34.992,1.11856,1.11863,2.06,1.12
2017.05.01 22:07:37.442,1.11856,1.11859,2.06,1.00
2017.05.01 22:07:37.747,1.11853,1.11857,2.25,1.00
2017.05.01 22:07:45.732,1.11852,1.11856,3.94,1.00
2017.05.01 22:07:46.258,1.11852,1.11856,3.75,1.00
2017.05.01 22:07:55.207,1.11852,1.11855,2.25,1.00
2017.05.01 22:08:07.656,1.11852,1.11856,2.25,1.00
2017.05.01 22:08:08.747,1.11852,1.11857,2.44,1.00
2017.05.01 22:08:09.255,1.11852,1.11856,2.25,1.00
2017.05.01 22:08:24.549,1.11852,1.11857,2.44,1.00
2017.05.01 22:08:28.693,1.11858,1.1186,1.50,1.00
2017.05.01 22:08:28.949,1.11864,1.11869,2.44,1.00
2017.05.01 22:08:29.153,1.11866,1.1187,1.31,1.00
2017.05.01 22:08:29.658,1.11864,1.11869,3.94,1.00
2017.05.01 22:08:29.760,1.11864,1.11868,2.25,1.00
2017.05.01 22:08:30.847,1.11863,1.11867,2.44,1.00
2017.05.01 22:08:31.358,1.11862,1.11866,3.19,1.00
2017.05.01 22:08:31.973,1.11862,1.11866,3.19,1.00
2017.05.01 22:08:33.092,1.1186,1.11865,3.94,1.00
2017.05.01 22:08:33.144,1.11862,1.11863,1.00,1.00
2017.05.01 22:08:33.195,1.1186,1.11862,1.00,1.00
2017.05.01 22:08:33.730,1.1186,1.11861,1.00,1.00
2017.05.01 22:08:40.219,1.11859,1.1186,1.00,1.00
2017.05.01 22:08:46.332,1.1186,1.11861,1.00,1.00
2017.05.01 22:08:49.169,1.11863,1.11867,1.05,1.12
2017.05.01 22:08:49.220,1.11866,1.11869,1.00,1.00
2017.05.01 22:08:49.272,1.11868,1.11869,1.50,1.00
2017.05.01 22:08:49.323,1.11869,1.11871,1.00,1.50
2017.05.01 22:08:49.426,1.11867,1.11869,1.50,1.00
2017.05.01 22:08:49.478,1.11868,1.11871,1.00,2.25
2017.05.01 22:08:50.003,1.11869,1.11871,1.00,1.00
2017.05.01 22:08:50.529,1.11869,1.11873,1.00,1.50
2017.05.01 22:08:50.581,1.11869,1.11871,1.50,1.00
2017.05.01 22:08:52.324,1.11868,1.1187,1.00,1.00
2017.05.01 22:08:52.664,1.11863,1.11867,3.19,1.00
2017.05.01 22:08:54.831,1.11869,1.11871,1.00,2.25
2017.05.01 22:08:55.361,1.11869,1.11872,1.31,1.00
2017.05.01 22:08:57.315,1.11867,1.11871,1.94,1.00
2017.05.01 22:08:57.366,1.11866,1.1187,1.62,1.00
2017.05.01 22:08:57.906,1.11864,1.11869,2.06,1.00
2017.05.01 22:08:58.424,1.11864,1.11868,2.06,1.00
2017.05.01 22:09:01.021,1.11864,1.11868,1.69,1.00
2017.05.01 22:09:11.187,1.11862,1.11867,2.81,1.00
2017.05.01 22:09:11.238,1.11862,1.11865,1.87,1.00
2017.05.01 22:09:11.290,1.11862,1.11864,1.12,1.00
2017.05.01 22:09:11.341,1.11859,1.11863,2.62,1.00
2017.05.01 22:09:11.851,1.11859,1.11862,1.00,1.00
2017.05.01 22:09:12.401,1.11859,1.11861,1.00,1.00
2017.05.01 22:09:23.211,1.11857,1.1186,2.06,1.00
2017.05.01 22:10:20.100,1.11859,1.11861,1.12,1.00
2017.05.01 22:10:20.608,1.1186,1.11862,1.00,1.00
2017.05.01 22:10:21.121,1.11859,1.11861,3.37,1.00
2017.05.01 22:10:25.945,1.11857,1.1186,2.44,1.00
2017.05.01 22:10:30.473,1.11858,1.1186,1.00,1.00
2017.05.01 22:10:30.980,1.11857,1.1186,2.44,1.00
2017.05.01 22:10:55.749,1.1186,1.11862,1.69,1.00
2017.05.01 22:11:33.545,1.11858,1.11861,2.44,1.00
2017.05.01 22:11:40.014,1.11857,1.11861,2.81,1.00
2017.05.01 22:12:00.192,1.11858,1.11861,1.31,1.00
2017.05.01 22:12:00.930,1.11858,1.11861,1.31,1.00
2017.05.01 22:12:11.415,1.1186,1.11863,1.12,1.00
2017.05.01 22:12:12.008,1.11861,1.11863,1.00,1.00
2017.05.01 22:12:12.538,1.1186,1.11863,2.62,1.00
2017.05.01 22:12:18.173,1.11862,1.11865,2.25,1.00
2017.05.01 22:12:18.759,1.11863,1.11865,1.12,1.00
2017.05.01 22:12:35.868,1.11863,1.11866,1.12,1.00
2017.05.01 22:12:49.707,1.11862,1.11866,1.87,1.00
2017.05.01 22:13:00.511,1.1186,1.11864,1.87,1.00
2017.05.01 22:13:01.069,1.1186,1.11864,3.00,1.00
2017.05.01 22:13:32.590,1.1186,1.11864,1.50,1.00
2017.05.01 22:13:46.595,1.11857,1.1186,3.00,1.00
2017.05.01 22:13:47.335,1.11857,1.1186,1.50,1.00
2017.05.01 22:14:08.183,1.11857,1.1186,1.87,1.00
2017.05.01 22:14:26.878,1.11861,1.11863,1.35,1.00
2017.05.01 22:14:27.326,1.11861,1.11865,1.72,1.00
2017.05.01 22:14:27.377,1.11861,1.11865,3.60,1.00
2017.05.01 22:14:53.766,1.11861,1.11863,1.87,1.00
2017.05.01 22:14:54.073,1.11858,1.11861,1.87,1.00
2017.05.01 22:15:00.330,1.11859,1.11861,1.00,1.00
2017.05.01 22:15:00.483,1.11857,1.1186,1.87,1.00
2017.05.01 22:15:01.354,1.11857,1.1186,1.00,1.00
2017.05.01 22:15:17.821,1.11857,1.11861,1.87,1.00
2017.05.01 22:15:18.547,1.11856,1.1186,1.75,1.00
2017.05.01 22:15:27.269,1.11858,1.11859,1.00,1.00
2017.05.01 22:15:27.770,1.11856,1.11859,1.12,1.00
2017.05.01 22:15:43.142,1.11856,1.11859,1.00,1.00
2017.05.01 22:16:00.095,1.11856,1.11859,2.25,1.00
2017.05.01 22:16:13.232,1.11854,1.11858,1.87,1.00
2017.05.01 22:16:13.283,1.11854,1.11857,1.37,1.00
2017.05.01 22:16:14.012,1.11853,1.11856,1.87,1.00
2017.05.01 22:16:29.107,1.11856,1.11859,1.00,1.00
2017.05.01 22:16:29.261,1.11861,1.11863,1.00,2.06
2017.05.01 22:16:29.413,1.11861,1.11865,1.72,1.00
2017.05.01 22:16:29.567,1.11863,1.11866,1.87,1.00
2017.05.01 22:16:47.696,1.11862,1.11866,1.69,1.00
2017.05.01 22:16:48.198,1.11862,1.11867,3.94,1.00
2017.05.01 22:16:48.507,1.11862,1.11865,2.25,1.00
2017.05.01 22:16:48.937,1.11863,1.11868,1.87,1.00
2017.05.01 22:16:49.039,1.11864,1.1187,1.12,1.00
2017.05.01 22:16:49.244,1.11863,1.11868,1.87,1.00
2017.05.01 22:16:49.295,1.11867,1.11869,1.15,1.00
2017.05.01 22:16:49.597,1.11862,1.11866,2.25,1.00
2017.05.01 22:16:52.996,1.11863,1.11866,1.12,1.00
2017.05.01 22:17:00.849,1.11867,1.11869,1.21,1.00
2017.05.01 22:17:01.154,1.11864,1.11866,1.00,1.00
2017.05.01 22:17:02.547,1.11863,1.11865,1.12,1.00
2017.05.01 22:17:04.477,1.11863,1.11865,1.50,1.00
