2017.05.01 22:00:00.119,1.11841,1.11848,0.75,0.75
2017.05.01 22:17:08.160,1.11863,1.11865,1.50,1.00
2017.05.01 22:17:09.288,1.11863,1.11866,3.00,1.00
2017.05.01 22:17:09.594,1.11863,1.11865,1.00,1.00
2017.05.01 22:17:09.952,1.11857,1.11862,1.87,1.12
2017.05.01 22:17:10.003,1.11856,1.11858,1.00,1.00
2017.05.01 22:17:10.207,1.11855,1.11857,1.00,1.00
2017.05.01 22:17:11.154,1.11853,1.11856,2.25,1.00
2017.05.01 22:17:14.233,1.11854,1.11855,1.00,1.00
2017.05.01 22:17:14.971,1.11853,1.11855,1.50,1.00
2017.05.01 22:17:16.782,1.11853,1.11855,1.50,1.00
2017.05.01 22:17:16.885,1.11851,1.11854,1.12,1.00
2017.05.01 22:17:16.936,1.1185,1.11852,1.50,1.00
2017.05.01 22:17:18.112,1.1185,1.11855,1.50,1.00
2017.05.01 22:17:18.802,1.1185,1.11856,2.25,1.12
2017.05.01 22:17:20.302,1.1185,1.11855,3.00,1.00
2017.05.01 22:17:21.623,1.1185,1.11854,1.50,1.00
2017.05.01 22:17:22.231,1.1185,1.11854,1.00,1.00
2017.05.01 22:17:22.782,1.1185,1.11855,3.37,1.00
2017.05.01 22:17:23.195,1.1185,1.11853,1.12,1.00
2017.05.01 22:17:25.913,1.1185,1.11854,1.00,1.12
2017.05.01 22:17:28.263,1.11852,1.11856,2.25,1.25
2017.05.01 22:17:28.365,1.11853,1.11859,1.50,1.31
2017.05.01 22:17:28.873,1.11854,1.1186,1.00,3.94
2017.05.01 22:17:29.408,1.11855,1.11861,1.00,2.81
2017.05.01 22:17:32.455,1.11853,1.11859,3.37,1.00
2017.05.01 22:17:32.507,1.11853,1.11859,1.87,1.00
2017.05.01 22:17:33.124,1.11854,1.11859,1.00,1.00
2017.05.01 22:17:44.834,1.11854,1.1186,1.00,1.31
2017.05.01 22:17:48.293,1.1186,1.11863,1.00,1.19
2017.05.01 22:17:48.345,1.11861,1.11866,1.00,2.06
2017.05.01 22:17:48.894,1.11862,1.11866,1.00,1.62
2017.05.01 22:17:49.931,1.11857,1.11861,1.87,1.50
2017.05.01 22:17:50.033,1.11856,1.1186,1.00,2.25
2017.05.01 22:17:50.623,1.11855,1.1186,1.00,2.81
2017.05.01 22:18:01.650,1.11856,1.11861,1.00,2.81
2017.05.01 22:18:02.154,1.11856,1.11862,1.00,2.06
2017.05.01 22:18:03.356,1.11856,1.1186,1.00,1.00
2017.05.01 22:18:06.167,1.11856,1.11861,1.00,2.06
2017.05.01 22:18:08.277,1.1186,1.11862,1.00,1.25
2017.05.01 22:18:08.328,1.11862,1.11864,1.00,1.12
2017.05.01 22:18:08.380,1.11863,1.11866,1.00,1.00
2017.05.01 22:18:09.136,1.11863,1.11867,1.00,2.81
2017.05.01 22:18:10.278,1.11861,1.11866,1.00,1.50
2017.05.01 22:18:10.803,1.1186,1.11866,1.00,3.94
2017.05.01 22:18:11.308,1.1186,1.11865,1.00,2.25
2017.05.01 22:18:12.116,1.11859,1.11864,1.00,1.31
2017.05.01 22:18:14.764,1.1186,1.11866,1.00,4.31
2017.05.01 22:18:15.417,1.11861,1.11866,1.00,1.62
2017.05.01 22:18:16.461,1.1186,1.11866,1.00,3.94
2017.05.01 22:18:19.904,1.1186,1.11865,1.00,2.81
2017.05.01 22:18:20.439,1.11859,1.11864,1.00,1.25
2017.05.01 22:18:22.070,1.11859,1.11863,1.00,1.00
2017.05.01 22:18:22.918,1.11859,1.11864,1.00,3.94
2017.05.01 22:18:22.969,1.11859,1.11862,1.00,1.00
2017.05.01 22:18:28.291,1.11855,1.11861,2.62,1.00
2017.05.01 22:18:28.342,1.11856,1.11862,1.00,2.06
2017.05.01 22:18:28.865,1.11855,1.11861,1.00,3.19
2017.05.01 22:18:29.304,1.1186,1.11862,1.00,1.31
2017.05.01 22:18:29.355,1.11861,1.11866,1.00,5.44
2017.05.01 22:18:30.297,1.11863,1.11866,1.00,1.50
2017.05.01 22:18:30.451,1.11864,1.1187,1.00,5.81
2017.05.01 22:18:30.961,1.11863,1.11869,1.12,1.50
2017.05.01 22:18:33.442,1.11863,1.11869,1.12,1.87
2017.05.01 22:18:35.552,1.11864,1.11869,1.00,1.37
2017.05.01 22:18:36.703,1.11864,1.1187,1.00,3.94
2017.05.01 22:18:37.452,1.11864,1.11869,1.00,1.00
2017.05.01 22:18:39.923,1.11863,1.11869,1.12,1.00
2017.05.01 22:18:42.587,1.11862,1.11868,1.50,2.25
2017.05.01 22:18:42.791,1.11861,1.11867,2.25,1.00
2017.05.01 22:18:43.505,1.11861,1.11866,1.12,1.00
2017.05.01 22:18:43.974,1.11859,1.11864,1.12,1.00
2017.05.01 22:18:44.694,1.11858,1.11862,1.50,1.00
2017.05.01 22:18:44.745,1.11857,1.11862,1.00,1.00
2017.05.01 22:18:44.949,1.11855,1.1186,1.12,1.00
2017.05.01 22:18:49.000,1.11855,1.11861,1.12,3.19
2017.05.01 22:18:49.346,1.1186,1.11866,2.25,2.44
2017.05.01 22:18:49.397,1.11861,1.11867,1.00,4.50
2017.05.01 22:18:50.172,1.11861,1.11867,1.00,3.19
2017.05.01 22:18:50.325,1.11866,1.11867,1.50,1.00
2017.05.01 22:18:50.376,1.11866,1.11872,2.25,2.44
2017.05.01 22:18:50.429,1.11869,1.11872,1.50,1.12
2017.05.01 22:18:50.481,1.11869,1.11875,2.62,1.87
2017.05.01 22:18:50.584,1.11867,1.11872,1.87,2.25
2017.05.01 22:18:50.687,1.11865,1.11871,1.00,1.31
2017.05.01 22:18:50.781,1.11865,1.11871,1.00,2.00
2017.05.01 22:18:50.937,1.11858,1.11864,1.50,1.00
2017.05.01 22:18:51.493,1.11858,1.11863,1.12,1.00
2017.05.01 22:18:52.005,1.11858,1.11864,1.12,3.94
2017.05.01 22:18:54.079,1.1186,1.11866,1.00,2.44
2017.05.01 22:18:54.585,1.1186,1.11866,1.00,1.31
2017.05.01 22:18:55.108,1.11862,1.11868,1.50,1.94
2017.05.01 22:18:55.211,1.11865,1.11871,1.00,4.31
2017.05.01 22:18:55.725,1.11866,1.11871,1.00,1.25
2017.05.01 22:18:58.907,1.11866,1.11872,1.00,2.06
2017.05.01 22:19:00.610,1.11865,1.11871,1.00,1.00
2017.05.01 22:19:02.345,1.11866,1.11873,1.00,3.19
2017.05.01 22:19:09.291,1.11869,1.11873,1.00,3.19
2017.05.01 22:19:09.767,1.11871,1.11875,1.00,1.87
2017.05.01 22:19:09.818,1.11871,1.11877,1.00,3.56
2017.05.01 22:19:10.600,1.11871,1.11877,2.25,1.50
2017.05.01 22:19:16.298,1.1187,1.11877,3.94,1.87
2017.05.01 22:19:17.018,1.1187,1.11876,1.12,1.00
2017.05.01 22:19:17.069,1.11869,1.11873,1.12,2.25
2017.05.01 22:19:17.120,1.11866,1.11872,1.69,1.00
2017.05.01 22:19:17.827,1.11865,1.11871,2.44,1.00
2017.05.01 22:19:19.349,1.11866,1.11872,1.31,1.00
2017.05.01 22:19:19.861,1.11867,1.11873,1.31,1.00
2017.05.01 22:19:29.292,1.11872,1.11876,1.00,2.62
2017.05.01 22:19:29.394,1.11872,1.11877,2.25,2.62
2017.05.01 22:19:30.030,1.11872,1.11877,2.44,2.25
2017.05.01 22:19:30.349,1.11875,1.11877,1.00,1.12
2017.05.01 22:19:30.401,1.11873,1.11877,1.50,1.00
2017.05.01 22:19:30.550,1.11873,1.11877,1.50,1.87
2017.05.01 22:19:31.014,1.11869,1.11876,2.06,1.38
2017.05.01 22:19:31.117,1.11867,1.11873,1.94,2.25
2017.05.01 22:19:31.219,1.11866,1.11872,1.69,1.00
2017.05.01 22:19:31.792,1.11866,1.11872,1.31,1.00
2017.05.01 22:19:35.474,1.11865,1.11871,1.69,1.00
2017.05.01 22:19:47.605,1.11866,1.11872,1.31,2.25
2017.05.01 22:19:48.113,1.11867,1.11873,1.25,1.12
2017.05.01 22:19:49.262,1.11872,1.11875,1.00,2.25
2017.05.01 22:19:49.396,1.11872,1.11876,1.00,1.12
2017.05.01 22:19:49.930,1.11872,1.11877,1.00,1.12
2017.05.01 22:19:51.158,1.1187,1.11876,1.69,3.37
2017.05.01 22:19:51.484,1.11867,1.11872,2.06,1.50
2017.05.01 22:19:51.637,1.11866,1.11872,1.25,4.12
2017.05.01 22:19:52.173,1.11866,1.11871,1.25,1.50
2017.05.01 22:19:54.064,1.11867,1.11873,1.00,3.00
2017.05.01 22:19:54.217,1.11867,1.11874,1.31,3.37
2017.05.01 22:19:54.523,1.11866,1.11872,1.31,1.00
2017.05.01 22:19:55.091,1.11866,1.11871,1.31,2.25
2017.05.01 22:19:59.232,1.1187,1.11873,2.44,1.50
2017.05.01 22:19:59.285,1.11871,1.11876,2.25,3.00
2017.05.01 22:19:59.821,1.1187,1.11876,1.31,3.00
2017.05.01 22:20:00.648,1.11867,1.11873,3.56,1.50
2017.05.01 22:20:00.699,1.11867,1.11873,1.31,3.37
2017.05.01 22:20:00.853,1.1187,1.11875,1.50,2.25
2017.05.01 22:20:01.393,1.11869,1.11875,1.25,2.62
2017.05.01 22:20:01.993,1.1187,1.11875,1.00,1.87
2017.05.01 22:20:02.631,1.11871,1.11875,1.00,1.00
2017.05.01 22:20:03.191,1.1187,1.11877,1.25,5.25
2017.05.01 22:20:13.293,1.11871,1.11876,1.00,1.87
2017.05.01 22:20:16.852,1.11871,1.11877,1.00,4.50
2017.05.01 22:20:21.946,1.1187,1.11876,1.25,1.12
2017.05.01 22:20:23.766,1.1187,1.11876,1.00,3.37
2017.05.01 22:20:25.166,1.11869,1.11876,1.25,4.12
2017.05.01 22:20:26.702,1.11867,1.11873,2.25,1.50
2017.05.01 22:20:26.754,1.11866,1.11873,2.81,2.62
2017.05.01 22:20:26.856,1.1187,1.11874,1.50,1.50
2017.05.01 22:20:27.386,1.11869,1.11876,3.19,4.50
2017.05.01 22:20:30.284,1.11873,1.11876,1.00,1.12
2017.05.01 22:20:30.387,1.11875,1.11878,1.50,1.00
2017.05.01 22:20:30.953,1.11876,1.11879,1.00,1.87
2017.05.01 22:20:31.531,1.11875,1.11877,1.12,1.37
2017.05.01 22:20:31.633,1.11871,1.11876,1.87,1.12
2017.05.01 22:20:31.837,1.11869,1.11876,2.81,1.50
2017.05.01 22:20:35.440,1.11867,1.11873,4.16,1.00
2017.05.01 22:20:35.747,1.11866,1.11871,1.50,1.00
2017.05.01 22:20:36.523,1.11869,1.11874,2.25,2.25
2017.05.01 22:20:37.236,1.11869,1.11875,2.62,1.37
2017.05.01 22:20:38.239,1.11869,1.11876,3.37,3.19
2017.05.01 22:20:48.432,1.11869,1.11876,3.37,1.87
2017.05.01 22:20:50.592,1.11867,1.11868,6.00,1.00
2017.05.01 22:20:50.645,1.11866,1.1187,1.50,2.44
2017.05.01 22:20:50.696,1.1187,1.11873,2.25,1.87
2017.05.01 22:20:50.748,1.1187,1.11875,1.69,2.25
2017.05.01 22:20:51.611,1.11869,1.11875,1.31,1.12
2017.05.01 22:20:57.769,1.11871,1.11875,1.00,1.25
2017.05.01 22:20:58.605,1.1187,1.11875,1.00,1.25
2017.05.01 22:20:58.910,1.11869,1.11874,1.00,2.44
2017.05.01 22:21:03.937,1.11871,1.11874,1.00,1.00
2017.05.01 22:21:03.989,1.11872,1.11876,1.00,3.94
2017.05.01 22:21:04.502,1.11872,1.11876,1.00,1.69
2017.05.01 22:21:05.015,1.11872,1.11876,1.00,1.31
2017.05.01 22:21:17.152,1.11871,1.11876,1.00,1.00
2017.05.01 22:21:17.720,1.11871,1.11876,1.00,1.37
2017.05.01 22:21:23.079,1.11872,1.11877,1.00,1.87
2017.05.01 22:21:23.603,1.11872,1.11877,1.00,1.87
2017.05.01 22:21:24.116,1.11873,1.11878,1.00,3.37
2017.05.01 22:21:32.228,1.11875,1.11879,1.00,1.87
2017.05.01 22:21:32.330,1.11874,1.1188,1.00,7.50
2017.05.01 22:21:32.906,1.11874,1.11879,1.00,3.00
2017.05.01 22:21:33.439,1.11873,1.11878,1.00,1.37
2017.05.01 22:21:36.268,1.11878,1.11879,1.00,1.12
2017.05.01 22:21:36.370,1.11878,1.11881,1.00,1.57
2017.05.01 22:21:36.937,1.11878,1.11882,1.00,3.00
2017.05.01 22:21:38.379,1.11876,1.1188,1.12,1.00
2017.05.01 22:21:50.905,1.11876,1.1188,1.00,1.50
2017.05.01 22:21:56.614,1.11876,1.11881,1.00,2.25
2017.05.01 22:21:57.274,1.11879,1.11882,1.00,5.62
2017.05.01 22:21:57.377,1.1188,1.11883,2.06,1.87
2017.05.01 22:21:57.428,1.11882,1.11883,1.00,1.87
2017.05.01 22:21:57.530,1.11883,1.11888,1.00,2.62
2017.05.01 22:21:57.633,1.11883,1.11889,2.25,1.00
2017.05.01 22:21:58.504,1.11885,1.11889,1.00,1.00
2017.05.01 22:21:59.019,1.11884,1.1189,1.69,1.12
2017.05.01 22:22:00.055,1.11884,1.11889,1.25,1.00
2017.05.01 22:22:00.555,1.11884,1.11887,1.00,1.00
2017.05.01 22:22:04.922,1.11884,1.11886,1.00,1.00
2017.05.01 22:22:05.653,1.11881,1.11885,2.44,1.00
2017.05.01 22:22:05.704,1.11883,1.11886,1.00,1.00
2017.05.01 22:22:06.194,1.11881,1.11886,1.69,1.00
2017.05.01 22:22:06.698,1.11882,1.11886,1.50,1.00
2017.05.01 22:22:08.167,1.11884,1.11887,1.00,1.00
2017.05.01 22:22:08.270,1.11884,1.1189,4.31,1.00
2017.05.01 22:22:08.372,1.11887,1.11893,3.19,1.12
2017.05.01 22:22:08.645,1.11888,1.11894,3.94,1.00
2017.05.01 22:22:14.130,1.11886,1.11893,2.81,2.25
2017.05.01 22:22:14.242,1.11887,1.11893,1.12,1.00
2017.05.01 22:22:16.795,1.11888,1.11893,1.00,1.00
2017.05.01 22:22:17.267,1.11891,1.11896,1.50,1.87
2017.05.01 22:22:17.319,1.11891,1.11896,1.50,1.00
2017.05.01 22:22:18.223,1.11892,1.11896,1.50,1.00
2017.05.01 22:22:18.859,1.11892,1.11895,1.50,1.00
2017.05.01 22:22:19.362,1.11891,1.11894,1.50,1.00
2017.05.01 22:22:19.993,1.1189,1.11894,1.87,1.00
2017.05.01 22:22:21.115,1.11888,1.11892,3.00,1.00
2017.05.01 22:22:21.167,1.11887,1.11891,1.69,1.00
2017.05.01 22:22:22.097,1.11888,1.11891,1.50,1.00
2017.05.01 22:22:22.587,1.1189,1.11892,3.75,1.50
2017.05.01 22:22:22.740,1.1189,1.11896,4.31,1.69
2017.05.01 22:22:22.945,1.11887,1.11893,5.44,1.00
2017.05.01 22:22:23.484,1.11887,1.11892,2.81,1.00
2017.05.01 22:22:30.419,1.11888,1.11893,1.31,1.00
2017.05.01 22:22:30.934,1.11889,1.11893,1.50,1.00
2017.05.01 22:22:35.601,1.11889,1.11894,1.69,1.00
2017.05.01 22:22:37.240,1.11892,1.11897,1.50,3.56
2017.05.01 22:22:37.760,1.11892,1.11897,2.44,3.00
2017.05.01 22:22:38.311,1.11894,1.11897,1.00,1.12
2017.05.01 22:22:38.414,1.11894,1.11899,1.50,1.12
2017.05.01 22:22:38.856,1.11892,1.11898,1.31,1.00
2017.05.01 22:22:39.369,1.11891,1.11897,1.31,1.00
2017.05.01 22:22:43.181,1.11888,1.11894,4.69,2.32
2017.05.01 22:22:43.284,1.11887,1.11892,1.00,2.44
2017.05.01 22:22:43.794,1.11887,1.11893,1.12,1.00
2017.05.01 22:22:44.324,1.11888,1.11894,1.00,1.12
2017.05.01 22:22:45.328,1.11887,1.11894,1.87,1.12
2017.05.01 22:22:50.447,1.11888,1.11894,1.00,1.12
2017.05.01 22:22:51.993,1.11887,1.11893,1.12,1.00
2017.05.01 22:22:52.710,1.11886,1.11892,1.87,1.00
2017.05.01 22:22:53.099,1.11886,1.1189,2.62,1.00
2017.05.01 22:22:53.709,1.11889,1.11894,1.50,1.75
2017.05.01 22:22:53.811,1.1189,1.11895,1.50,2.62
2017.05.01 22:22:53.863,1.11888,1.11895,2.44,2.62
2017.05.01 22:22:54.387,1.11888,1.11893,1.50,1.12
2017.05.01 22:22:57.259,1.1189,1.11897,3.00,2.62
2017.05.01 22:22:57.362,1.11892,1.11897,2.25,1.12
2017.05.01 22:22:58.132,1.11892,1.11898,2.25,3.19
2017.05.01 22:22:58.265,1.11897,1.119,1.00,5.06
2017.05.01 22:22:58.316,1.11895,1.119,3.00,1.50
2017.05.01 22:22:58.839,1.11896,1.11901,1.87,2.25
2017.05.01 22:22:59.261,1.11894,1.11899,1.12,1.00
2017.05.01 22:22:59.313,1.11892,1.11898,3.19,1.00
2017.05.01 22:23:01.301,1.11892,1.11898,2.81,1.00
2017.05.01 22:23:01.620,1.11892,1.11898,3.19,1.00
2017.05.01 22:23:02.324,1.11893,1.119,1.50,4.87
2017.05.01 22:23:03.399,1.11893,1.119,1.50,4.87
2017.05.01 22:23:10.767,1.11893,1.11899,1.12,1.50
2017.05.01 22:23:11.093,1.11893,1.11899,1.00,2.25
2017.05.01 22:23:11.656,1.11892,1.11898,2.25,1.50
2017.05.01 22:23:12.012,1.11891,1.11895,1.00,1.00
2017.05.01 22:23:12.525,1.1189,1.11896,1.00,2.44
2017.05.01 22:23:17.280,1.11891,1.11893,1.00,1.00
2017.05.01 22:23:17.803,1.1189,1.11893,1.00,1.00
2017.05.01 22:23:18.383,1.11891,1.11893,1.00,1.00
2017.05.01 22:23:18.536,1.11891,1.11897,2.25,4.12
2017.05.01 22:23:19.322,1.11892,1.11897,1.00,1.87
2017.05.01 22:23:20.018,1.11892,1.11897,1.00,1.87
2017.05.01 22:23:20.964,1.11892,1.11898,1.00,3.19
2017.05.01 22:23:22.597,1.11891,1.11898,2.62,3.94
2017.05.01 22:23:23.141,1.11892,1.11898,2.44,2.25
2017.05.01 22:23:24.991,1.11895,1.11899,1.50,1.37
2017.05.01 22:23:25.109,1.11895,1.119,1.69,1.50
2017.05.01 22:23:25.690,1.11895,1.11901,2.44,1.50
2017.05.01 22:23:27.583,1.11894,1.119,2.44,1.12
2017.05.01 22:23:28.122,1.11893,1.11899,3.94,1.00
2017.05.01 22:23:30.630,1.11893,1.11899,1.69,2.62
2017.05.01 22:23:33.699,1.11892,1.11898,2.44,1.12
2017.05.01 22:23:38.310,1.11894,1.11899,1.00,2.62
2017.05.01 22:23:38.838,1.11893,1.11899,1.25,3.00
2017.05.01 22:23:42.631,1.11892,1.11897,2.44,1.00
2017.05.01 22:23:45.646,1.11892,1.11898,2.44,1.50
2017.05.01 22:23:46.217,1.11892,1.11898,2.44,1.50
2017.05.01 22:23:58.241,1.11895,1.119,3.00,2.25
2017.05.01 22:23:58.549,1.119,1.11903,1.00,1.00
2017.05.01 22:23:59.050,1.11898,1.11903,2.25,1.00
2017.05.01 22:23:59.586,1.11898,1.11902,1.00,1.00
2017.05.01 22:23:59.954,1.11896,1.11902,1.31,1.00
2017.05.01 22:24:00.515,1.11895,1.11902,2.81,2.62
2017.05.01 22:24:00.695,1.11895,1.11899,2.06,1.00
2017.05.01 22:24:01.308,1.11895,1.119,2.81,1.00
2017.05.01 22:24:03.264,1.11896,1.119,1.00,1.00
2017.05.01 22:24:04.695,1.11897,1.119,1.00,1.00
2017.05.01 22:24:08.074,1.11898,1.11903,1.00,1.37
2017.05.01 22:24:08.390,1.11903,1.11908,1.00,3.00
2017.05.01 22:24:08.442,1.11903,1.11908,1.00,2.62
2017.05.01 22:24:08.697,1.11902,1.11906,1.00,1.50
2017.05.01 22:24:08.748,1.11902,1.11908,1.25,4.87
2017.05.01 22:24:09.514,1.11902,1.11908,1.25,4.12
2017.05.01 22:24:10.026,1.119,1.11906,3.94,1.00
2017.05.01 22:24:11.129,1.11901,1.11907,1.19,3.37
2017.05.01 22:24:11.906,1.11901,1.11906,1.25,1.50
2017.05.01 22:24:12.449,1.119,1.11905,1.31,1.00
2017.05.01 22:24:13.091,1.119,1.11905,1.69,1.00
2017.05.01 22:24:13.682,1.11901,1.11906,2.06,1.00
2017.05.01 22:24:14.881,1.11903,1.11907,1.69,1.00
2017.05.01 22:24:16.016,1.11904,1.11909,1.00,1.12
2017.05.01 22:24:17.628,1.11903,1.11908,1.25,3.37
2017.05.01 22:24:18.145,1.11904,1.11908,1.00,1.12
2017.05.01 22:24:18.797,1.11904,1.1191,1.00,4.50
2017.05.01 22:24:19.593,1.11904,1.1191,1.69,4.50
2017.05.01 22:24:20.840,1.11904,1.1191,1.69,3.75
2017.05.01 22:24:25.080,1.11904,1.11909,3.94,1.00
2017.05.01 22:24:26.154,1.11904,1.11907,1.19,1.00
2017.05.01 22:24:27.173,1.11904,1.11908,1.19,1.00
2017.05.01 22:24:30.133,1.11904,1.11908,4.31,1.00
2017.05.01 22:24:31.208,1.11904,1.11909,4.31,1.00
2017.05.01 22:24:31.759,1.11904,1.11908,4.31,1.00
2017.05.01 22:24:32.390,1.11904,1.11908,3.94,1.00
2017.05.01 22:24:38.215,1.11904,1.11909,4.69,1.00
2017.05.01 22:24:38.808,1.11904,1.1191,4.69,3.00
2017.05.01 22:24:39.335,1.11905,1.11909,1.31,1.00
2017.05.01 22:24:40.116,1.11905,1.1191,1.25,1.00
2017.05.01 22:24:43.663,1.11904,1.11909,5.06,1.00
2017.05.01 22:24:45.244,1.11904,1.1191,5.06,3.00
2017.05.01 22:24:46.232,1.11904,1.1191,3.94,2.25
2017.05.01 22:24:48.055,1.11905,1.1191,1.00,1.12
2017.05.01 22:24:48.614,1.11906,1.1191,1.00,1.12
2017.05.01 22:24:49.153,1.11906,1.11909,1.00,1.00
2017.05.01 22:24:54.894,1.11905,1.11909,1.12,1.00
2017.05.01 22:24:55.433,1.11905,1.11911,1.12,5.25
2017.05.01 22:24:58.242,1.11907,1.11911,1.12,2.62
2017.05.01 22:24:58.548,1.11905,1.11909,1.50,1.00
2017.05.01 22:24:59.227,1.11909,1.11911,1.00,1.87
2017.05.01 22:24:59.768,1.11909,1.11912,1.12,3.37
2017.05.01 22:25:00.533,1.11906,1.1191,1.69,1.87
2017.05.01 22:25:00.738,1.11904,1.11909,3.56,1.00
2017.05.01 22:25:01.369,1.11905,1.1191,1.00,1.12
2017.05.01 22:25:01.913,1.11904,1.1191,3.19,1.87
2017.05.01 22:25:06.277,1.11904,1.11909,4.31,1.00
2017.05.01 22:25:11.068,1.11904,1.1191,4.31,1.00
2017.05.01 22:25:20.432,1.11904,1.11906,1.12,2.25
2017.05.01 22:25:20.536,1.11899,1.11905,5.06,2.62
2017.05.01 22:25:20.587,1.11899,1.119,1.12,3.00
2017.05.01 22:25:20.742,1.11895,1.11899,2.06,1.50
2017.05.01 22:25:21.256,1.11895,1.119,1.00,2.62
2017.05.01 22:25:21.804,1.11895,1.11899,1.00,1.50
2017.05.01 22:25:22.336,1.11894,1.11898,1.00,2.25
2017.05.01 22:25:22.643,1.11892,1.11897,2.06,3.00
2017.05.01 22:25:23.149,1.11891,1.11896,1.69,1.87
2017.05.01 22:25:23.406,1.1189,1.11895,1.25,1.87
2017.05.01 22:25:28.051,1.11891,1.11896,1.00,3.00
2017.05.01 22:25:28.594,1.11892,1.11897,1.00,4.12
2017.05.01 22:25:29.232,1.11891,1.11897,1.31,4.12
2017.05.01 22:25:29.801,1.11891,1.11896,1.31,1.50
2017.05.01 22:25:29.956,1.11893,1.11897,1.00,3.37
2017.05.01 22:25:30.490,1.11892,1.11896,2.06,1.50
2017.05.01 22:25:31.445,1.11892,1.11897,1.69,2.62
2017.05.01 22:25:36.523,1.11892,1.11895,1.25,1.00
2017.05.01 22:25:37.027,1.1189,1.11895,2.44,1.00
2017.05.01 22:25:37.795,1.1189,1.11895,1.69,1.00
2017.05.01 22:25:39.359,1.11889,1.11894,2.81,1.00
2017.05.01 22:25:41.080,1.1189,1.11895,1.25,1.00
