2017.05.01 22:00:00.119,1.11841,1.11848,0.75,0.75
2017.05.01 22:25:41.755,1.1189,1.11894,1.25,1.50
2017.05.01 22:25:41.909,1.11888,1.11893,1.25,1.50
2017.05.01 22:25:42.112,1.11891,1.11895,1.00,1.12
2017.05.01 22:25:42.215,1.11893,1.11897,1.25,1.00
2017.05.01 22:25:42.733,1.11893,1.11898,1.00,1.87
2017.05.01 22:25:43.180,1.11896,1.119,1.00,1.37
2017.05.01 22:25:43.689,1.11895,1.119,1.25,1.00
2017.05.01 22:25:44.397,1.11895,1.11899,1.25,1.50
2017.05.01 22:25:44.796,1.11897,1.11901,1.00,2.25
2017.05.01 22:25:50.782,1.11899,1.11903,1.00,3.56
2017.05.01 22:25:50.833,1.11901,1.11903,1.00,1.12
2017.05.01 22:25:50.884,1.11901,1.11905,1.00,1.50
2017.05.01 22:25:51.674,1.11901,1.11907,1.00,4.87
2017.05.01 22:25:52.237,1.119,1.11906,1.69,3.75
2017.05.01 22:25:52.745,1.11899,1.11905,2.44,3.37
2017.05.01 22:25:54.443,1.11898,1.11904,2.06,1.00
2017.05.01 22:25:58.550,1.11898,1.11902,1.31,1.00
2017.05.01 22:25:58.958,1.11896,1.119,2.06,1.00
2017.05.01 22:25:59.184,1.11891,1.11897,1.19,1.12
2017.05.01 22:26:00.941,1.11891,1.11897,3.94,1.00
2017.05.01 22:26:02.163,1.11892,1.11898,1.69,1.12
2017.05.01 22:26:03.660,1.11893,1.11899,1.25,2.62
2017.05.01 22:26:07.703,1.11894,1.11899,1.00,2.06
2017.05.01 22:26:10.184,1.11894,1.119,1.00,1.31
2017.05.01 22:26:10.865,1.11895,1.11901,1.00,3.19
2017.05.01 22:26:11.414,1.11897,1.11903,1.00,1.69
2017.05.01 22:26:11.965,1.11897,1.11903,1.12,1.25
2017.05.01 22:26:14.022,1.11899,1.11904,1.00,2.81
2017.05.01 22:26:18.922,1.11896,1.119,1.50,1.50
2017.05.01 22:26:19.434,1.11896,1.11902,1.00,2.81
2017.05.01 22:26:20.814,1.11897,1.11902,1.00,2.06
2017.05.01 22:26:21.121,1.11899,1.11903,1.00,2.06
2017.05.01 22:26:21.747,1.11899,1.11903,1.00,2.06
2017.05.01 22:26:23.173,1.11899,1.11902,1.00,1.00
2017.05.01 22:26:23.702,1.11898,1.11902,1.00,2.81
2017.05.01 22:26:28.673,1.11902,1.11903,1.00,1.25
2017.05.01 22:26:28.725,1.119,1.11905,1.00,2.25
2017.05.01 22:26:28.776,1.119,1.11905,1.00,2.44
2017.05.01 22:26:29.040,1.11901,1.11906,1.00,1.31
2017.05.01 22:26:41.344,1.11902,1.11907,1.00,2.44
2017.05.01 22:26:41.863,1.11903,1.11907,1.00,2.06
2017.05.01 22:26:44.851,1.11904,1.11908,1.00,2.25
2017.05.01 22:26:46.225,1.11902,1.11906,1.00,1.50
2017.05.01 22:26:46.897,1.11901,1.11906,1.00,1.87
2017.05.01 22:26:48.981,1.11902,1.11907,1.00,1.87
2017.05.01 22:26:50.384,1.11903,1.11908,1.00,4.12
2017.05.01 22:26:51.887,1.11902,1.11908,1.00,4.31
2017.05.01 22:27:10.035,1.11902,1.11907,1.00,1.50
2017.05.01 22:27:16.182,1.11903,1.11907,1.00,1.87
2017.05.01 22:27:27.945,1.11903,1.11909,1.00,4.12
2017.05.01 22:27:28.447,1.11903,1.11909,1.50,2.25
2017.05.01 22:27:32.828,1.11902,1.11908,1.12,2.25
2017.05.01 22:27:32.880,1.11901,1.11906,2.62,1.87
2017.05.01 22:27:42.042,1.119,1.11906,1.00,2.62
2017.05.01 22:27:42.849,1.11901,1.11906,1.00,2.62
2017.05.01 22:27:43.380,1.11902,1.11906,1.00,2.62
2017.05.01 22:27:44.440,1.11899,1.11904,2.44,1.00
2017.05.01 22:27:44.952,1.11897,1.11904,6.19,1.00
2017.05.01 22:27:45.671,1.11897,1.11902,3.19,1.00
2017.05.01 22:27:46.207,1.11897,1.11902,1.12,1.00
2017.05.01 22:27:48.036,1.11897,1.11904,1.12,1.87
2017.05.01 22:27:48.812,1.11898,1.11904,1.00,1.87
2017.05.01 22:28:09.321,1.11902,1.11905,1.00,2.44
2017.05.01 22:28:09.872,1.11902,1.11905,1.00,1.87
2017.05.01 22:28:11.084,1.11902,1.11907,1.00,2.81
2017.05.01 22:28:18.095,1.11902,1.11908,3.37,1.50
2017.05.01 22:28:19.581,1.11903,1.11909,1.00,3.56
2017.05.01 22:28:20.822,1.11905,1.1191,1.00,2.00
2017.05.01 22:28:20.874,1.11905,1.11911,2.25,3.94
2017.05.01 22:28:21.593,1.11905,1.1191,1.00,1.50
2017.05.01 22:28:24.852,1.11907,1.11912,2.25,1.31
2017.05.01 22:28:24.904,1.11908,1.11914,2.44,1.12
2017.05.01 22:28:25.419,1.11909,1.11915,1.00,3.94
2017.05.01 22:28:28.098,1.11908,1.11914,1.31,2.25
2017.05.01 22:28:28.404,1.11907,1.11912,1.00,1.00
2017.05.01 22:28:32.447,1.11906,1.11911,1.31,3.37
2017.05.01 22:28:32.766,1.11908,1.11913,1.00,2.06
2017.05.01 22:28:33.123,1.11905,1.1191,1.75,1.00
2017.05.01 22:28:33.175,1.11905,1.1191,1.12,2.25
2017.05.01 22:28:36.207,1.11904,1.1191,1.12,2.44
2017.05.01 22:28:36.715,1.11903,1.11909,1.00,1.31
2017.05.01 22:28:37.918,1.11902,1.11908,1.25,2.62
2017.05.01 22:28:38.406,1.11907,1.1191,1.00,1.87
2017.05.01 22:28:38.457,1.11907,1.1191,3.00,1.12
2017.05.01 22:28:38.509,1.11909,1.11915,2.25,2.81
2017.05.01 22:28:38.561,1.1191,1.11915,1.00,1.69
2017.05.01 22:28:41.825,1.11909,1.11915,1.87,1.69
2017.05.01 22:28:44.774,1.1191,1.11915,1.50,1.31
2017.05.01 22:28:44.825,1.11912,1.11916,2.25,1.12
2017.05.01 22:28:44.877,1.11913,1.11919,1.12,3.94
2017.05.01 22:28:44.979,1.11917,1.11922,1.00,3.75
2017.05.01 22:28:45.149,1.1192,1.11924,1.00,1.69
2017.05.01 22:28:45.658,1.11918,1.11924,3.56,1.87
2017.05.01 22:28:46.171,1.11918,1.11924,3.19,1.87
2017.05.01 22:28:47.961,1.11918,1.11923,2.62,1.50
2017.05.01 22:28:48.115,1.11916,1.11921,2.25,1.25
2017.05.01 22:28:48.270,1.11911,1.11917,1.19,2.25
2017.05.01 22:28:48.801,1.11912,1.11918,1.25,2.25
2017.05.01 22:28:49.361,1.11911,1.11914,1.00,1.50
2017.05.01 22:28:49.463,1.11906,1.1191,1.87,1.00
2017.05.01 22:28:49.565,1.11903,1.1191,1.00,3.56
2017.05.01 22:28:49.668,1.11902,1.11907,1.00,2.06
2017.05.01 22:28:49.720,1.119,1.11906,1.00,1.50
2017.05.01 22:28:49.924,1.11899,1.11905,1.00,2.81
2017.05.01 22:28:53.076,1.11901,1.11906,1.00,3.94
2017.05.01 22:28:53.585,1.11902,1.11906,1.00,3.94
2017.05.01 22:28:54.390,1.11902,1.11907,1.00,3.75
2017.05.01 22:28:55.602,1.11902,1.11908,1.00,3.94
2017.05.01 22:28:56.257,1.11903,1.11908,1.00,2.62
2017.05.01 22:28:56.575,1.11901,1.11905,1.00,1.87
2017.05.01 22:28:57.252,1.11901,1.11906,1.00,1.87
2017.05.01 22:28:58.349,1.11902,1.11906,1.00,1.87
2017.05.01 22:29:11.999,1.11901,1.11907,1.00,2.06
2017.05.01 22:29:12.332,1.11903,1.11909,1.00,2.62
2017.05.01 22:29:12.924,1.11904,1.11909,1.00,1.87
2017.05.01 22:29:16.705,1.11905,1.1191,1.00,2.06
2017.05.01 22:29:17.215,1.11905,1.1191,1.00,2.06
2017.05.01 22:29:18.709,1.11905,1.1191,1.12,1.31
2017.05.01 22:29:24.421,1.11905,1.11911,1.12,1.00
2017.05.01 22:29:24.971,1.11905,1.1191,1.12,1.25
2017.05.01 22:29:33.042,1.11906,1.1191,1.00,1.00
2017.05.01 22:29:33.551,1.11905,1.1191,1.00,1.12
2017.05.01 22:29:39.450,1.11905,1.11911,1.00,4.50
2017.05.01 22:29:42.363,1.11906,1.11912,1.00,6.19
2017.05.01 22:29:43.754,1.11906,1.1191,1.00,1.00
2017.05.01 22:29:47.721,1.11905,1.1191,1.12,1.00
2017.05.01 22:29:49.275,1.11905,1.11911,1.12,2.62
2017.05.01 22:29:54.389,1.11907,1.11912,1.00,1.12
2017.05.01 22:29:54.695,1.11906,1.1191,1.00,1.00
2017.05.01 22:29:55.373,1.11906,1.11911,1.00,1.00
2017.05.01 22:29:56.382,1.11906,1.1191,1.00,1.00
2017.05.01 22:30:01.398,1.11906,1.11911,1.50,2.70
2017.05.01 22:30:02.628,1.11906,1.1191,1.50,1.00
2017.05.01 22:30:03.517,1.11906,1.11911,1.50,1.12
2017.05.01 22:30:05.670,1.11908,1.11914,1.00,4.69
2017.05.01 22:30:05.721,1.11906,1.11912,3.00,1.12
2017.05.01 22:30:05.976,1.11907,1.1191,1.00,1.00
2017.05.01 22:30:06.623,1.11906,1.1191,3.37,1.00
2017.05.01 22:30:08.776,1.11906,1.11911,1.50,1.00
2017.05.01 22:30:09.100,1.11911,1.11915,1.00,1.50
2017.05.01 22:30:09.716,1.11911,1.11915,1.50,1.87
2017.05.01 22:30:10.755,1.11911,1.11916,1.50,3.19
2017.05.01 22:30:11.061,1.1191,1.11914,1.00,1.75
2017.05.01 22:30:18.001,1.1191,1.11915,1.00,3.19
2017.05.01 22:30:18.409,1.11908,1.11913,1.50,4.31
2017.05.01 22:30:18.919,1.11909,1.11913,1.00,1.87
2017.05.01 22:30:19.601,1.1191,1.11914,1.00,1.75
2017.05.01 22:30:20.148,1.11911,1.11914,1.00,1.75
2017.05.01 22:30:21.117,1.11911,1.11915,1.00,1.75
2017.05.01 22:30:24.079,1.11911,1.11915,1.12,1.12
2017.05.01 22:30:24.282,1.11911,1.11913,1.00,1.10
2017.05.01 22:30:24.385,1.11909,1.11914,1.00,2.00
2017.05.01 22:30:24.973,1.11911,1.11915,2.62,3.37
2017.05.01 22:30:25.025,1.11917,1.1192,1.00,1.39
2017.05.01 22:30:25.077,1.11916,1.11919,10.69,1.37
2017.05.01 22:30:25.129,1.11917,1.1192,2.25,1.00
2017.05.01 22:30:25.638,1.11916,1.11919,2.44,1.00
2017.05.01 22:30:27.192,1.11917,1.11923,3.94,4.57
2017.05.01 22:30:27.243,1.11919,1.11923,1.00,3.00
2017.05.01 22:30:30.703,1.11918,1.11923,3.37,1.87
2017.05.01 22:30:31.211,1.11918,1.11922,1.19,1.12
2017.05.01 22:30:31.517,1.11917,1.1192,1.12,1.00
2017.05.01 22:30:32.315,1.11916,1.1192,2.81,1.00
2017.05.01 22:30:32.643,1.11919,1.11922,1.00,1.12
2017.05.01 22:30:33.154,1.1192,1.11922,1.50,1.00
2017.05.01 22:30:33.693,1.11919,1.11922,1.87,1.00
2017.05.01 22:30:34.274,1.1192,1.11922,1.50,1.00
2017.05.01 22:30:34.674,1.11918,1.11921,2.25,1.00
2017.05.01 22:30:34.828,1.11916,1.1192,3.56,1.00
2017.05.01 22:30:35.364,1.11916,1.11921,5.06,1.00
2017.05.01 22:30:35.894,1.11917,1.11922,1.00,2.81
2017.05.01 22:30:37.653,1.11915,1.1192,7.69,1.00
2017.05.01 22:30:38.206,1.11916,1.11921,1.00,1.00
2017.05.01 22:30:38.795,1.11916,1.11922,2.25,1.31
2017.05.01 22:30:42.673,1.11918,1.11923,1.25,2.25
2017.05.01 22:30:43.476,1.1192,1.11924,1.12,3.00
2017.05.01 22:30:43.527,1.11921,1.11926,1.00,1.50
2017.05.01 22:30:44.051,1.11922,1.11927,1.00,2.44
2017.05.01 22:30:53.278,1.11924,1.11928,1.00,2.06
2017.05.01 22:30:54.523,1.11925,1.11928,1.00,2.44
2017.05.01 22:30:58.654,1.11926,1.11929,1.00,2.44
2017.05.01 22:30:58.706,1.11927,1.1193,1.00,2.25
2017.05.01 22:30:58.757,1.11927,1.11931,1.00,1.12
2017.05.01 22:30:59.266,1.11928,1.11931,1.00,1.12
2017.05.01 22:30:59.837,1.11928,1.11932,1.00,1.69
2017.05.01 22:31:00.582,1.11926,1.11931,3.19,1.00
2017.05.01 22:31:01.091,1.11926,1.11932,1.69,2.62
2017.05.01 22:31:03.563,1.11928,1.11932,1.00,1.95
2017.05.01 22:31:03.817,1.1193,1.11933,1.00,1.50
2017.05.01 22:31:03.920,1.11931,1.11935,1.00,2.44
2017.05.01 22:31:03.971,1.11934,1.11936,1.00,1.87
2017.05.01 22:31:04.023,1.11935,1.11938,1.00,1.50
2017.05.01 22:31:04.075,1.11935,1.11939,1.00,2.62
2017.05.01 22:31:04.583,1.11934,1.11939,1.12,2.62
2017.05.01 22:31:05.112,1.11935,1.11941,1.00,5.81
2017.05.01 22:31:05.986,1.11935,1.1194,1.00,1.37
2017.05.01 22:31:06.342,1.11939,1.1194,1.00,1.00
2017.05.01 22:31:06.445,1.11937,1.11942,1.00,2.25
2017.05.01 22:31:06.750,1.1194,1.11942,1.37,1.12
2017.05.01 22:31:06.802,1.11939,1.11944,1.12,3.75
2017.05.01 22:31:07.319,1.1194,1.11945,1.00,2.62
2017.05.01 22:31:08.238,1.11941,1.11944,1.00,1.50
2017.05.01 22:31:09.751,1.11942,1.11945,2.62,1.50
2017.05.01 22:31:09.853,1.11942,1.11947,1.00,3.94
2017.05.01 22:31:09.905,1.11942,1.11947,1.37,3.75
2017.05.01 22:31:10.416,1.11943,1.11946,1.00,1.00
2017.05.01 22:31:10.944,1.11942,1.11947,1.12,3.56
2017.05.01 22:31:14.961,1.11942,1.11947,1.37,5.06
2017.05.01 22:31:15.063,1.11941,1.11946,3.94,1.12
2017.05.01 22:31:15.571,1.11941,1.11946,2.44,1.12
2017.05.01 22:31:16.208,1.11941,1.11946,1.00,1.31
2017.05.01 22:31:16.892,1.1194,1.11945,3.94,1.25
2017.05.01 22:31:17.506,1.11941,1.11946,1.00,1.19
2017.05.01 22:31:20.723,1.1194,1.11945,2.81,1.25
2017.05.01 22:31:20.774,1.11939,1.11943,2.25,1.00
2017.05.01 22:31:20.928,1.11937,1.11942,4.69,1.00
2017.05.01 22:31:21.452,1.11938,1.11943,1.00,1.00
2017.05.01 22:31:22.759,1.11939,1.11944,1.00,3.94
2017.05.01 22:31:25.123,1.11937,1.11942,3.94,1.00
2017.05.01 22:31:32.985,1.11936,1.1194,2.44,1.00
2017.05.01 22:31:33.240,1.11934,1.11938,1.69,1.00
2017.05.01 22:31:33.749,1.11934,1.11939,1.00,1.00
2017.05.01 22:31:35.132,1.11933,1.11938,2.81,1.00
2017.05.01 22:31:35.793,1.11934,1.11939,1.00,1.00
2017.05.01 22:31:36.586,1.11935,1.1194,1.00,3.19
2017.05.01 22:31:38.526,1.11935,1.1194,1.00,5.06
2017.05.01 22:31:39.396,1.11932,1.11936,2.44,1.00
2017.05.01 22:31:40.578,1.11931,1.11935,3.19,1.00
2017.05.01 22:31:40.732,1.11931,1.11934,1.12,1.00
2017.05.01 22:31:41.247,1.1193,1.11933,1.00,1.00
2017.05.01 22:31:45.998,1.1193,1.11935,1.50,1.50
2017.05.01 22:31:52.303,1.11932,1.11936,1.00,2.06
2017.05.01 22:31:52.456,1.11929,1.11933,1.00,2.25
2017.05.01 22:31:52.657,1.11927,1.11932,1.12,2.62
2017.05.01 22:31:53.074,1.11926,1.11931,1.00,1.69
2017.05.01 22:31:53.584,1.11926,1.11929,1.00,1.50
2017.05.01 22:31:54.273,1.11925,1.11929,1.50,1.50
2017.05.01 22:31:56.176,1.11927,1.1193,1.00,2.06
2017.05.01 22:31:56.227,1.11928,1.11932,1.00,4.12
2017.05.01 22:31:56.329,1.11931,1.11934,1.00,3.37
2017.05.01 22:31:56.429,1.11931,1.11936,1.00,3.94
2017.05.01 22:31:59.832,1.11932,1.11935,1.00,2.06
2017.05.01 22:31:59.934,1.1193,1.11935,1.00,3.56
2017.05.01 22:32:00.378,1.11927,1.1193,1.50,1.69
2017.05.01 22:32:00.887,1.11927,1.1193,1.00,1.50
2017.05.01 22:32:01.193,1.11931,1.11936,1.00,5.44
2017.05.01 22:32:01.723,1.11931,1.11936,1.00,4.31
2017.05.01 22:32:02.451,1.11932,1.11936,1.00,2.25
2017.05.01 22:32:03.240,1.11931,1.11935,1.00,1.50
2017.05.01 22:32:09.630,1.1193,1.11934,1.00,1.12
2017.05.01 22:32:11.454,1.1193,1.11933,1.00,1.00
2017.05.01 22:32:13.136,1.1193,1.11932,1.00,1.00
2017.05.01 22:32:13.676,1.11929,1.11934,1.50,3.00
2017.05.01 22:32:14.195,1.11929,1.11934,1.50,1.12
2017.05.01 22:32:14.712,1.11931,1.11935,1.00,1.50
2017.05.01 22:32:19.604,1.1193,1.11934,1.00,1.12
2017.05.01 22:32:22.407,1.11929,1.11934,3.19,1.12
2017.05.01 22:32:24.059,1.11929,1.11933,1.25,1.00
2017.05.01 22:32:24.580,1.11928,1.11932,1.69,1.00
2017.05.01 22:32:28.225,1.11928,1.11931,1.00,1.00
2017.05.01 22:32:29.449,1.11928,1.11932,1.00,2.25
2017.05.01 22:32:32.402,1.1193,1.11932,1.00,1.12
2017.05.01 22:32:32.916,1.1193,1.11934,1.00,3.00
2017.05.01 22:32:33.525,1.1193,1.11934,1.00,2.62
2017.05.01 22:32:36.137,1.11929,1.11934,1.50,1.12
2017.05.01 22:32:38.353,1.1193,1.11935,1.00,3.19
2017.05.01 22:32:39.678,1.11929,1.11935,1.00,3.56
2017.05.01 22:32:39.979,1.11926,1.11931,1.00,1.94
2017.05.01 22:32:40.152,1.11928,1.11932,1.00,1.31
2017.05.01 22:32:40.307,1.11926,1.11932,1.69,3.37
2017.05.01 22:32:40.429,1.11925,1.11929,1.25,1.00
2017.05.01 22:32:40.959,1.11924,1.11929,1.69,3.00
2017.05.01 22:32:41.484,1.11924,1.11929,1.00,3.00
2017.05.01 22:32:41.994,1.11923,1.11928,1.00,1.12
2017.05.01 22:32:42.452,1.11926,1.11931,2.25,4.12
2017.05.01 22:32:42.630,1.11928,1.11933,2.25,1.50
2017.05.01 22:32:43.038,1.11924,1.11929,2.44,1.00
2017.05.01 22:32:43.547,1.11924,1.11929,1.00,2.62
2017.05.01 22:32:44.330,1.11923,1.11929,1.69,2.62
2017.05.01 22:32:46.765,1.11925,1.11929,1.00,1.87
2017.05.01 22:32:48.429,1.11926,1.1193,1.00,2.25
2017.05.01 22:32:48.944,1.11925,1.1193,1.00,3.75
2017.05.01 22:32:49.285,1.11926,1.11929,1.00,1.87
2017.05.01 22:32:51.297,1.11926,1.11929,1.00,1.87
2017.05.01 22:32:51.604,1.1193,1.11933,1.00,2.25
2017.05.01 22:32:51.706,1.1193,1.11933,1.00,1.87
2017.05.01 22:32:52.221,1.11931,1.11934,1.00,1.87
2017.05.01 22:32:56.013,1.1193,1.11932,1.00,1.50
2017.05.01 22:32:56.522,1.1193,1.11933,1.00,1.50
2017.05.01 22:32:56.929,1.11932,1.11934,1.00,2.62
2017.05.01 22:32:57.551,1.11932,1.11935,1.00,1.50
2017.05.01 22:32:58.746,1.11932,1.11936,1.00,2.25
2017.05.01 22:33:00.322,1.1193,1.11934,1.12,1.50
2017.05.01 22:33:00.627,1.11928,1.11932,1.00,4.12
2017.05.01 22:33:01.902,1.11929,1.11933,1.50,2.25
2017.05.01 22:33:02.207,1.11931,1.11935,1.00,1.12
2017.05.01 22:33:04.055,1.11931,1.11936,1.00,3.00
2017.05.01 22:33:04.766,1.11932,1.11936,1.00,2.25
2017.05.01 22:33:07.363,1.11933,1.11936,1.00,1.12
2017.05.01 22:33:07.922,1.11932,1.11936,1.00,2.25
2017.05.01 22:33:10.293,1.11933,1.11936,1.00,1.12
2017.05.01 22:33:10.813,1.11934,1.11937,1.12,1.12
2017.05.01 22:33:11.526,1.11933,1.11936,1.00,2.25
2017.05.01 22:33:11.986,1.11935,1.11937,1.00,4.12
2017.05.01 22:33:12.038,1.11936,1.1194,1.00,3.90
2017.05.01 22:33:13.053,1.11936,1.1194,1.00,1.00
2017.05.01 22:33:15.020,1.11937,1.1194,1.00,1.87
2017.05.01 22:33:15.527,1.11936,1.11939,1.00,1.00
2017.05.01 22:33:16.137,1.11936,1.1194,1.00,2.25
2017.05.01 22:33:17.547,1.11935,1.11938,1.00,1.50
2017.05.01 22:33:17.749,1.11933,1.11937,1.00,3.37
2017.05.01 22:33:18.054,1.11935,1.11937,1.00,1.50
2017.05.01 22:33:18.577,1.11936,1.11939,1.00,2.62
2017.05.01 22:33:19.944,1.11936,1.1194,1.00,2.62
2017.05.01 22:33:20.488,1.11935,1.11939,1.00,1.00
2017.05.01 22:33:21.245,1.11935,1.11937,1.00,1.00
2017.05.01 22:33:21.754,1.11934,1.11937,1.00,1.87
2017.05.01 22:33:23.058,1.11934,1.11939,1.00,3.75
2017.05.01 22:33:23.478,1.11936,1.11939,1.00,1.87
2017.05.01 22:33:23.580,1.11937,1.1194,1.00,1.00
2017.05.01 22:33:24.089,1.11938,1.11941,1.00,1.00
2017.05.01 22:33:29.724,1.11938,1.11942,1.00,2.25
2017.05.01 22:33:30.248,1.11939,1.11942,1.00,2.25
2017.05.01 22:33:38.859,1.1194,1.11942,1.00,1.50
2017.05.01 22:33:39.530,1.11941,1.11944,1.00,3.00
2017.05.01 22:33:40.034,1.11941,1.11944,1.00,1.50
2017.05.01 22:33:44.024,1.11939,1.11943,1.00,1.50
2017.05.01 22:33:44.126,1.11937,1.11942,1.12,2.44
2017.05.01 22:33:44.656,1.11937,1.11942,1.00,5.62
2017.05.01 22:33:45.593,1.11937,1.11941,1.00,1.37
2017.05.01 22:33:46.593,1.11937,1.11941,1.00,1.12
2017.05.01 22:33:47.630,1.11939,1.11942,1.00,1.50
2017.05.01 22:33:47.681,1.11939,1.11944,1.00,1.50
2017.05.01 22:33:48.911,1.1194,1.11944,1.00,1.50
2017.05.01 22:33:49.429,1.11939,1.11944,1.00,1.50
2017.05.01 22:33:52.156,1.1194,1.11944,1.25,1.50
2017.05.01 22:33:52.695,1.11941,1.11944,1.00,1.12
2017.05.01 22:33:53.353,1.11941,1.11946,1.00,3.94
2017.05.01 22:33:54.195,1.11941,1.11946,1.00,2.44
2017.05.01 22:34:00.631,1.11939,1.11944,1.69,1.00
2017.05.01 22:34:04.441,1.11939,1.11942,1.31,1.00
2017.05.01 22:34:04.594,1.11935,1.1194,4.31,1.00
2017.05.01 22:34:05.100,1.11934,1.11939,1.69,1.00
2017.05.01 22:34:05.894,1.11934,1.11938,1.19,1.00
2017.05.01 22:34:07.115,1.11933,1.11938,4.69,1.00
2017.05.01 22:34:14.516,1.11932,1.11935,1.69,1.00
2017.05.01 22:34:14.669,1.11929,1.11933,1.50,1.00
2017.05.01 22:34:14.771,1.11927,1.11931,3.37,1.00
2017.05.01 22:34:14.823,1.11926,1.11932,6.37,1.00
2017.05.01 22:34:15.027,1.11926,1.11932,4.87,1.12
2017.05.01 22:34:18.723,1.11928,1.11933,1.00,1.50
2017.05.01 22:34:19.243,1.11928,1.11933,1.00,1.12
2017.05.01 22:34:33.326,1.1193,1.11936,1.00,4.31
2017.05.01 22:34:33.377,1.11929,1.11935,1.50,1.19
2017.05.01 22:34:34.221,1.1193,1.11935,1.00,1.87
2017.05.01 22:34:39.977,1.11929,1.11935,1.12,3.19
2017.05.01 22:34:40.933,1.11928,1.11934,2.25,2.44
2017.05.01 22:34:43.431,1.11929,1.11935,1.00,2.44
2017.05.01 22:34:43.944,1.1193,1.11935,1.00,1.25
2017.05.01 22:34:47.297,1.1193,1.11936,1.50,1.12
2017.05.01 22:34:51.565,1.11932,1.11937,1.00,3.19
2017.05.01 22:34:53.354,1.11933,1.11937,1.00,1.00
2017.05.01 22:34:54.301,1.11934,1.11938,1.00,1.87
