2017.05.01 22:00:00.119,1.11841,1.11848,0.75,0.75
2017.05.01 22:34:54.404,1.11936,1.1194,1.00,1.87
2017.05.01 22:35:01.102,1.11937,1.11942,1.00,3.00
2017.05.01 22:35:07.121,1.11937,1.11942,1.00,3.00
2017.05.01 22:35:07.644,1.11936,1.11942,1.00,2.62
2017.05.01 22:35:12.650,1.1194,1.11942,1.00,1.00
2017.05.01 22:35:12.752,1.1194,1.11944,1.00,1.50
2017.05.01 22:35:13.826,1.1194,1.11945,1.00,1.87
2017.05.01 22:35:16.071,1.1194,1.11945,1.00,2.62
2017.05.01 22:35:17.094,1.1194,1.11945,1.00,2.62
2017.05.01 22:35:18.070,1.1194,1.11945,1.00,2.62
2017.05.01 22:35:18.912,1.11939,1.11945,1.00,2.62
2017.05.01 22:35:19.934,1.11938,1.11944,3.00,1.50
2017.05.01 22:35:19.985,1.11938,1.11942,1.87,1.00
2017.05.01 22:35:20.292,1.11936,1.11941,1.25,1.00
2017.05.01 22:35:22.323,1.11935,1.1194,1.31,1.00
2017.05.01 22:35:22.905,1.11936,1.11942,1.25,2.62
2017.05.01 22:35:24.993,1.11936,1.11941,1.00,2.25
2017.05.01 22:35:25.502,1.11935,1.11941,1.00,3.00
2017.05.01 22:35:27.745,1.11935,1.11941,1.00,5.25
2017.05.01 22:35:27.847,1.11936,1.11941,1.00,1.50
2017.05.01 22:35:30.326,1.11936,1.11942,1.00,2.81
2017.05.01 22:35:30.693,1.11938,1.11942,1.00,2.06
2017.05.01 22:35:30.795,1.11936,1.11942,1.31,1.12
2017.05.01 22:35:30.998,1.11936,1.1194,1.00,1.00
2017.05.01 22:35:31.537,1.11935,1.11939,1.25,1.00
2017.05.01 22:35:31.860,1.11931,1.11936,1.69,1.00
2017.05.01 22:35:32.406,1.1193,1.11936,3.56,1.00
2017.05.01 22:35:33.524,1.1193,1.11935,1.69,1.00
2017.05.01 22:35:34.045,1.11929,1.11935,1.31,1.00
2017.05.01 22:35:36.469,1.11928,1.11934,1.31,2.25
2017.05.01 22:35:37.088,1.11928,1.11934,1.31,1.50
2017.05.01 22:35:44.491,1.11928,1.11933,1.25,1.50
2017.05.01 22:35:45.029,1.11929,1.11934,1.25,1.12
2017.05.01 22:35:45.626,1.11929,1.11935,2.44,1.12
2017.05.01 22:35:46.044,1.11928,1.11933,2.81,1.00
2017.05.01 22:35:46.599,1.11927,1.11933,2.06,1.00
2017.05.01 22:35:47.774,1.11927,1.11932,1.31,1.00
2017.05.01 22:35:50.034,1.11926,1.11932,2.44,1.00
2017.05.01 22:35:50.623,1.11928,1.11933,2.25,1.00
2017.05.01 22:35:51.145,1.11927,1.11933,2.81,1.00
2017.05.01 22:35:51.647,1.11933,1.11937,1.00,2.44
2017.05.01 22:35:51.750,1.11935,1.1194,1.00,7.12
2017.05.01 22:35:51.801,1.11935,1.11941,1.25,1.87
2017.05.01 22:35:52.208,1.11936,1.11942,1.31,1.00
2017.05.01 22:35:52.751,1.11937,1.11943,1.00,2.25
2017.05.01 22:35:52.802,1.11939,1.11943,1.00,1.50
2017.05.01 22:35:52.854,1.11939,1.11945,2.44,1.12
2017.05.01 22:35:53.531,1.1194,1.11945,1.00,1.12
2017.05.01 22:35:55.209,1.11939,1.11945,1.12,1.87
2017.05.01 22:36:00.041,1.11941,1.11945,2.62,1.87
2017.05.01 22:36:00.550,1.11939,1.11944,2.62,1.00
2017.05.01 22:36:01.116,1.11938,1.11944,2.81,1.00
2017.05.01 22:36:04.406,1.1194,1.11945,1.00,1.00
2017.05.01 22:36:05.366,1.1194,1.11945,1.00,3.75
2017.05.01 22:36:05.621,1.11938,1.11944,1.00,2.25
2017.05.01 22:36:06.735,1.11939,1.11944,1.00,3.37
2017.05.01 22:36:08.379,1.1194,1.11945,1.00,3.37
2017.05.01 22:36:08.889,1.1194,1.11946,1.00,3.00
2017.05.01 22:36:09.394,1.11941,1.11946,1.00,3.00
2017.05.01 22:36:13.563,1.1194,1.11945,1.69,1.12
2017.05.01 22:36:14.569,1.11941,1.11946,1.00,2.62
2017.05.01 22:36:16.157,1.11939,1.11944,1.39,1.00
2017.05.01 22:36:16.732,1.1194,1.11943,1.00,1.00
2017.05.01 22:36:17.802,1.1194,1.11945,1.00,2.62
2017.05.01 22:36:20.197,1.11941,1.11945,1.00,1.00
2017.05.01 22:36:23.743,1.1194,1.11946,1.76,1.87
2017.05.01 22:36:24.422,1.1194,1.11946,2.89,1.12
2017.05.01 22:36:29.301,1.1194,1.11945,1.31,1.00
2017.05.01 22:36:31.073,1.1194,1.11944,1.25,1.50
2017.05.01 22:36:32.377,1.11938,1.11943,1.69,1.00
2017.05.01 22:36:35.041,1.11938,1.11942,1.00,1.00
2017.05.01 22:36:36.203,1.11936,1.11941,5.44,1.00
2017.05.01 22:36:42.695,1.11936,1.11941,2.06,1.00
2017.05.01 22:36:44.678,1.11937,1.11942,1.00,1.00
2017.05.01 22:36:45.350,1.1194,1.11944,1.00,3.37
2017.05.01 22:36:45.859,1.1194,1.11944,1.00,1.87
2017.05.01 22:36:47.371,1.11939,1.11942,1.00,1.00
2017.05.01 22:36:47.910,1.11938,1.11941,1.00,1.00
2017.05.01 22:36:48.413,1.11938,1.11943,1.00,3.00
2017.05.01 22:36:49.023,1.11939,1.11943,1.00,1.87
2017.05.01 22:36:52.112,1.11941,1.11944,1.00,1.12
2017.05.01 22:36:52.164,1.11941,1.11945,1.00,1.87
2017.05.01 22:36:52.718,1.11941,1.11946,1.00,2.44
2017.05.01 22:36:53.248,1.11941,1.11945,1.00,2.62
2017.05.01 22:36:57.171,1.1194,1.11945,1.25,1.12
2017.05.01 22:36:59.479,1.11939,1.11944,1.00,1.50
2017.05.01 22:36:59.581,1.11937,1.11942,2.06,1.00
2017.05.01 22:37:00.104,1.11937,1.11942,1.31,1.00
2017.05.01 22:37:04.515,1.11936,1.11941,3.94,1.00
2017.05.01 22:37:06.658,1.11936,1.1194,2.44,1.00
2017.05.01 22:37:11.608,1.11935,1.11938,1.31,1.50
2017.05.01 22:37:11.815,1.11929,1.11934,2.81,1.00
2017.05.01 22:37:11.927,1.11932,1.11935,1.00,1.00
2017.05.01 22:37:11.979,1.11933,1.11937,3.56,1.12
2017.05.01 22:37:12.443,1.11933,1.11935,1.12,1.00
2017.05.01 22:37:12.953,1.11932,1.11936,1.62,1.12
2017.05.01 22:37:14.274,1.11934,1.11937,1.12,1.12
2017.05.01 22:37:17.668,1.11933,1.11937,2.62,1.00
2017.05.01 22:37:18.483,1.11933,1.11939,2.62,1.50
2017.05.01 22:37:19.009,1.11934,1.11939,3.19,1.50
2017.05.01 22:37:20.612,1.11934,1.11939,1.25,1.00
2017.05.01 22:37:21.257,1.11934,1.11939,2.06,1.37
2017.05.01 22:37:22.181,1.11934,1.11939,2.81,1.00
2017.05.01 22:37:22.723,1.11934,1.1194,2.44,1.37
2017.05.01 22:37:23.261,1.11935,1.1194,1.12,1.12
2017.05.01 22:37:23.605,1.11935,1.1194,1.12,1.27
2017.05.01 22:37:24.547,1.11935,1.1194,1.87,1.37
2017.05.01 22:37:25.571,1.11935,1.1194,1.87,1.12
2017.05.01 22:37:26.075,1.11936,1.11941,1.12,3.90
2017.05.01 22:37:45.770,1.11936,1.1194,1.12,1.87
2017.05.01 22:37:47.323,1.11936,1.1194,1.12,1.87
2017.05.01 22:37:47.957,1.11936,1.11941,1.62,1.50
2017.05.01 22:37:49.775,1.11936,1.11941,2.06,1.12
2017.05.01 22:37:52.774,1.11937,1.11941,1.12,1.12
2017.05.01 22:38:03.677,1.11937,1.11942,1.12,3.75
2017.05.01 22:38:04.188,1.11936,1.11942,1.87,3.00
2017.05.01 22:38:04.842,1.11937,1.11942,1.12,3.00
2017.05.01 22:38:10.427,1.11936,1.1194,1.00,1.37
2017.05.01 22:38:10.931,1.11935,1.1194,1.00,4.12
2017.05.01 22:38:11.476,1.11934,1.1194,1.69,4.12
2017.05.01 22:38:13.411,1.11933,1.11938,2.44,1.00
2017.05.01 22:38:20.167,1.11933,1.11937,1.50,2.62
2017.05.01 22:38:20.270,1.1193,1.11935,2.81,1.00
2017.05.01 22:38:24.688,1.1193,1.11935,2.44,1.37
2017.05.01 22:38:25.261,1.1193,1.11935,2.44,1.52
2017.05.01 22:38:27.035,1.1193,1.11935,1.12,1.50
2017.05.01 22:38:27.685,1.1193,1.11935,1.87,1.50
2017.05.01 22:38:28.208,1.1193,1.11935,1.87,3.00
2017.05.01 22:38:29.462,1.1193,1.11935,1.87,3.00
2017.05.01 22:38:32.352,1.11933,1.11938,2.25,1.00
2017.05.01 22:38:32.659,1.1194,1.11945,1.12,1.50
2017.05.01 22:38:33.294,1.11939,1.11945,2.06,1.50
2017.05.01 22:38:33.961,1.11938,1.11943,2.44,2.25
2017.05.01 22:38:34.317,1.11937,1.11941,1.12,1.00
2017.05.01 22:38:34.945,1.11936,1.1194,1.12,1.00
2017.05.01 22:38:35.465,1.11935,1.1194,1.31,1.00
2017.05.01 22:38:36.111,1.11935,1.11939,1.31,1.00
2017.05.01 22:38:41.923,1.11935,1.1194,1.12,1.00
2017.05.01 22:38:49.091,1.11935,1.1194,1.87,1.00
2017.05.01 22:38:51.153,1.11935,1.1194,1.31,1.00
2017.05.01 22:38:52.819,1.11934,1.1194,2.06,1.00
2017.05.01 22:38:54.553,1.11934,1.11939,1.69,1.00
2017.05.01 22:39:08.371,1.11938,1.11943,1.00,2.25
2017.05.01 22:39:08.423,1.1194,1.11944,1.12,1.50
2017.05.01 22:39:08.941,1.11939,1.11944,1.12,1.12
2017.05.01 22:39:14.675,1.11938,1.11944,5.25,1.12
2017.05.01 22:39:16.271,1.11938,1.11944,5.25,2.25
2017.05.01 22:39:16.800,1.11938,1.11944,5.62,1.87
2017.05.01 22:39:21.362,1.11938,1.11943,4.12,1.00
2017.05.01 22:39:24.250,1.11938,1.11944,3.75,1.12
2017.05.01 22:39:26.484,1.11938,1.11944,4.50,1.00
2017.05.01 22:39:27.332,1.11938,1.11943,4.12,1.00
2017.05.01 22:39:28.353,1.11938,1.11943,2.62,1.50
2017.05.01 22:39:28.723,1.11936,1.11941,3.19,1.00
2017.05.01 22:39:28.927,1.11935,1.11939,1.12,1.00
2017.05.01 22:39:29.246,1.1193,1.11936,4.31,1.00
2017.05.01 22:39:29.553,1.11926,1.11931,1.69,1.00
2017.05.01 22:39:31.085,1.11926,1.11931,1.69,1.00
2017.05.01 22:39:32.564,1.11925,1.1193,1.56,1.00
2017.05.01 22:39:33.072,1.11925,1.1193,1.25,1.00
2017.05.01 22:39:34.760,1.11924,1.1193,3.56,1.00
2017.05.01 22:39:36.768,1.11923,1.11928,5.06,1.00
2017.05.01 22:39:37.274,1.11926,1.1193,1.00,1.69
2017.05.01 22:39:38.355,1.1193,1.11932,1.00,1.69
2017.05.01 22:39:38.458,1.11933,1.11936,1.00,1.50
2017.05.01 22:39:38.611,1.11931,1.11936,1.12,1.25
2017.05.01 22:39:39.119,1.1193,1.11935,1.00,2.06
2017.05.01 22:39:39.620,1.11929,1.11934,1.25,1.00
2017.05.01 22:39:40.277,1.11928,1.11934,1.31,1.31
2017.05.01 22:39:40.961,1.11928,1.11934,1.62,1.31
2017.05.01 22:39:48.335,1.11928,1.11933,1.62,1.00
2017.05.01 22:39:49.073,1.11928,1.11934,1.25,2.81
2017.05.01 22:39:58.169,1.11929,1.11935,1.00,3.19
2017.05.01 22:40:07.302,1.11928,1.11934,1.31,3.56
2017.05.01 22:40:09.509,1.1193,1.11935,1.00,2.44
2017.05.01 22:40:10.154,1.1193,1.11935,1.37,1.00
2017.05.01 22:40:10.829,1.1193,1.11935,1.12,1.00
2017.05.01 22:40:12.366,1.1193,1.11935,1.37,1.00
2017.05.01 22:40:13.092,1.11929,1.11935,1.12,3.19
2017.05.01 22:40:13.266,1.11928,1.11934,1.00,3.56
2017.05.01 22:40:13.813,1.11927,1.11932,1.12,2.44
2017.05.01 22:40:15.362,1.11927,1.11931,1.12,1.00
2017.05.01 22:40:16.142,1.11927,1.11932,1.12,1.25
2017.05.01 22:40:16.805,1.11926,1.11931,1.50,1.00
2017.05.01 22:40:17.396,1.11926,1.11932,1.50,1.69
2017.05.01 22:40:17.986,1.11926,1.11931,1.50,1.00
2017.05.01 22:40:18.493,1.11926,1.11931,1.50,1.00
2017.05.01 22:40:19.112,1.11926,1.11931,1.50,1.00
2017.05.01 22:40:20.798,1.11928,1.11934,1.87,2.62
2017.05.01 22:40:21.109,1.11928,1.11934,4.69,1.00
2017.05.01 22:40:23.392,1.11929,1.11934,1.50,1.00
2017.05.01 22:40:24.341,1.1193,1.11934,1.12,1.00
2017.05.01 22:40:25.493,1.11929,1.11934,1.50,1.00
2017.05.01 22:40:30.930,1.11928,1.11934,5.25,1.00
2017.05.01 22:40:32.306,1.11929,1.11933,1.12,1.00
2017.05.01 22:40:33.299,1.11928,1.11933,2.62,1.12
2017.05.01 22:40:39.075,1.11927,1.11933,4.69,1.12
2017.05.01 22:40:41.344,1.11928,1.11934,1.31,1.87
2017.05.01 22:40:41.888,1.11929,1.11934,2.06,1.00
2017.05.01 22:40:44.355,1.11929,1.11934,2.06,1.87
2017.05.01 22:40:59.777,1.11928,1.11934,6.19,1.50
2017.05.01 22:41:00.415,1.11929,1.11934,1.19,1.00
2017.05.01 22:41:00.568,1.11931,1.11936,3.19,1.00
2017.05.01 22:41:08.181,1.1193,1.11934,2.62,1.00
2017.05.01 22:41:08.283,1.11928,1.11933,3.75,1.31
2017.05.01 22:41:10.101,1.11929,1.11933,1.00,1.31
2017.05.01 22:41:14.114,1.11928,1.11933,5.25,1.31
2017.05.01 22:41:17.119,1.11928,1.11932,1.50,1.25
2017.05.01 22:41:17.222,1.11926,1.11932,1.87,2.06
2017.05.01 22:41:30.575,1.11926,1.11932,3.75,1.25
2017.05.01 22:41:37.475,1.11926,1.11931,2.62,1.25
2017.05.01 22:41:40.479,1.11925,1.1193,2.62,1.00
2017.05.01 22:41:41.040,1.11925,1.1193,1.87,1.00
2017.05.01 22:41:44.340,1.11923,1.11927,1.00,1.00
2017.05.01 22:41:44.444,1.11924,1.1193,1.12,1.31
2017.05.01 22:41:44.955,1.11923,1.11929,1.75,1.25
2017.05.01 22:41:45.672,1.11923,1.11926,1.75,1.00
2017.05.01 22:41:45.958,1.11922,1.11926,1.50,1.00
2017.05.01 22:41:46.009,1.11922,1.11924,1.00,1.00
2017.05.01 22:41:47.560,1.11921,1.11924,1.37,1.00
2017.05.01 22:41:48.097,1.11921,1.11924,1.00,1.00
2017.05.01 22:41:50.532,1.11921,1.11922,1.00,1.00
2017.05.01 22:41:51.042,1.1192,1.11924,3.37,1.00
2017.05.01 22:41:52.517,1.11921,1.11926,1.12,1.25
2017.05.01 22:41:59.292,1.1192,1.11925,3.00,1.00
2017.05.01 22:42:03.968,1.1192,1.11924,1.87,1.25
2017.05.01 22:42:04.222,1.11923,1.11927,1.00,1.56
2017.05.01 22:42:04.324,1.11924,1.11929,1.50,1.00
2017.05.01 22:42:04.466,1.11929,1.11931,1.00,1.69
2017.05.01 22:42:04.976,1.11928,1.11931,2.62,1.25
2017.05.01 22:42:05.524,1.11929,1.11932,1.00,1.25
2017.05.01 22:42:06.510,1.11928,1.11931,1.12,1.00
2017.05.01 22:42:06.663,1.11924,1.11928,2.62,1.00
2017.05.01 22:42:07.174,1.11922,1.11926,3.75,1.00
2017.05.01 22:42:07.226,1.11922,1.11926,1.87,1.00
2017.05.01 22:42:07.734,1.11923,1.11926,1.00,1.00
2017.05.01 22:42:08.278,1.11924,1.11927,1.00,1.00
2017.05.01 22:42:12.801,1.11924,1.11927,1.37,1.00
2017.05.01 22:42:13.746,1.11924,1.11927,1.12,1.00
2017.05.01 22:42:15.365,1.11925,1.11929,1.12,1.00
2017.05.01 22:42:15.874,1.11923,1.11928,3.19,1.00
2017.05.01 22:42:16.384,1.11924,1.11928,1.25,1.00
2017.05.01 22:42:20.188,1.11923,1.11927,1.12,1.00
2017.05.01 22:42:21.011,1.11921,1.11926,4.69,1.00
2017.05.01 22:42:22.971,1.11921,1.11926,5.44,1.00
2017.05.01 22:42:23.411,1.11921,1.11926,3.00,1.00
2017.05.01 22:42:23.946,1.1192,1.11925,3.37,1.00
2017.05.01 22:42:24.165,1.11921,1.11924,1.00,1.00
2017.05.01 22:42:27.560,1.11921,1.11925,2.25,1.00
2017.05.01 22:42:27.662,1.11921,1.11925,2.25,1.00
2017.05.01 22:42:28.583,1.11923,1.11926,1.37,1.00
2017.05.01 22:42:30.872,1.11922,1.11926,1.37,1.00
2017.05.01 22:42:31.407,1.11922,1.11925,1.37,1.00
2017.05.01 22:42:33.603,1.11922,1.11926,1.37,1.00
2017.05.01 22:42:34.261,1.11922,1.11926,1.37,1.00
2017.05.01 22:42:38.550,1.11923,1.11926,1.37,1.00
2017.05.01 22:42:39.086,1.11924,1.11927,1.37,1.00
2017.05.01 22:42:43.480,1.11922,1.11926,1.37,1.00
2017.05.01 22:42:44.121,1.11921,1.11926,1.87,1.00
2017.05.01 22:42:49.296,1.1192,1.11925,1.50,1.00
2017.05.01 22:42:50.674,1.11921,1.11926,1.37,1.00
2017.05.01 22:42:51.200,1.11922,1.11926,1.37,1.00
2017.05.01 22:42:51.745,1.11922,1.11926,1.12,1.00
2017.05.01 22:42:52.883,1.11923,1.11926,1.00,1.00
2017.05.01 22:42:53.939,1.11923,1.11927,1.00,1.69
2017.05.01 22:42:54.736,1.11922,1.11927,1.12,1.69
2017.05.01 22:43:00.994,1.11921,1.11926,2.62,1.00
2017.05.01 22:43:01.901,1.11921,1.11926,1.87,1.19
2017.05.01 22:43:11.411,1.11922,1.11927,1.87,1.69
2017.05.01 22:43:11.941,1.11923,1.11927,1.00,1.69
2017.05.01 22:43:12.534,1.11922,1.11927,1.87,1.69
2017.05.01 22:43:14.038,1.11921,1.11926,1.37,1.19
2017.05.01 22:43:15.567,1.11921,1.11926,1.50,1.25
2017.05.01 22:43:31.458,1.11921,1.11926,1.00,1.25
2017.05.01 22:43:31.967,1.11921,1.11926,1.50,1.25
2017.05.01 22:43:45.357,1.11921,1.11926,4.12,1.25
2017.05.01 22:43:46.125,1.11921,1.11926,2.62,1.25
2017.05.01 22:43:47.918,1.11921,1.11926,2.62,1.25
2017.05.01 22:43:47.969,1.11922,1.11926,2.25,1.25
2017.05.01 22:43:48.173,1.11921,1.11926,2.62,1.25
2017.05.01 22:43:50.029,1.11919,1.11923,1.50,2.25
2017.05.01 22:43:50.080,1.11918,1.11921,1.50,1.00
2017.05.01 22:43:50.589,1.11917,1.11922,1.87,1.00
2017.05.01 22:43:51.129,1.11917,1.11921,1.87,1.00
2017.05.01 22:43:51.644,1.11917,1.11921,1.87,1.00
2017.05.01 22:43:56.940,1.11916,1.11921,2.62,1.00
2017.05.01 22:43:57.448,1.11915,1.1192,1.12,1.69
2017.05.01 22:44:00.141,1.11914,1.11919,3.00,1.00
2017.05.01 22:44:01.098,1.11914,1.11919,1.50,1.00
2017.05.01 22:44:07.641,1.11913,1.11919,1.50,2.44
2017.05.01 22:44:07.947,1.11911,1.11916,1.50,1.25
2017.05.01 22:44:08.462,1.11909,1.11915,3.00,1.00
2017.05.01 22:44:10.675,1.1191,1.11914,1.00,1.69
2017.05.01 22:44:11.387,1.11909,1.11914,1.00,2.06
2017.05.01 22:44:14.503,1.1191,1.11914,1.00,1.12
2017.05.01 22:44:15.023,1.11911,1.11915,1.00,1.25
2017.05.01 22:44:15.722,1.11912,1.11915,1.00,1.25
2017.05.01 22:44:16.117,1.11916,1.11918,1.00,1.50
2017.05.01 22:44:16.618,1.11916,1.11919,1.00,1.31
2017.05.01 22:44:18.537,1.11916,1.1192,1.00,1.25
2017.05.01 22:44:19.059,1.11917,1.1192,1.00,1.25
2017.05.01 22:44:39.862,1.1192,1.11923,1.00,1.69
2017.05.01 22:44:40.167,1.11922,1.11924,1.00,1.00
2017.05.01 22:44:45.151,1.11923,1.11924,1.00,1.00
2017.05.01 22:44:45.698,1.11922,1.11923,1.00,1.00
2017.05.01 22:44:49.423,1.11922,1.11924,1.00,1.25
2017.05.01 22:44:56.242,1.11922,1.11923,1.00,1.00
2017.05.01 22:44:56.752,1.11921,1.11922,1.00,1.00
2017.05.01 22:44:58.065,1.1192,1.11921,1.00,1.00
2017.05.01 22:44:58.167,1.11919,1.1192,1.00,1.00
2017.05.01 22:44:58.678,1.11918,1.11921,2.81,1.00
2017.05.01 22:45:01.380,1.11918,1.1192,1.12,1.00
2017.05.01 22:45:01.585,1.11916,1.11919,1.12,1.25
2017.05.01 22:45:01.892,1.11915,1.11918,2.25,1.00
2017.05.01 22:45:02.353,1.11916,1.1192,1.00,1.69
2017.05.01 22:45:02.913,1.11917,1.11922,1.00,1.87
2017.05.01 22:45:04.795,1.11916,1.1192,1.00,1.50
2017.05.01 22:45:06.597,1.11915,1.1192,1.00,3.56
2017.05.01 22:45:12.170,1.11914,1.11919,1.00,1.31
2017.05.01 22:45:16.628,1.11915,1.11919,1.00,1.00
2017.05.01 22:45:19.020,1.11917,1.11921,1.00,2.06
2017.05.01 22:45:19.174,1.11917,1.11923,1.00,3.94
2017.05.01 22:45:19.683,1.11917,1.11923,1.37,3.94
2017.05.01 22:45:20.446,1.11917,1.11923,1.00,3.94
2017.05.01 22:45:26.149,1.11918,1.11923,1.00,2.81
2017.05.01 22:45:27.633,1.11917,1.11923,1.12,2.81
2017.05.01 22:45:28.886,1.11916,1.11921,1.50,1.00
2017.05.01 22:45:29.389,1.11917,1.11922,1.50,1.69
2017.05.01 22:45:29.542,1.11918,1.11923,1.00,3.19
2017.05.01 22:45:30.477,1.11917,1.11922,1.00,1.00
2017.05.01 22:45:33.701,1.11917,1.11923,1.00,3.19
2017.05.01 22:45:34.296,1.11918,1.11923,1.50,2.81
2017.05.01 22:45:36.040,1.11917,1.11923,1.00,2.81
2017.05.01 22:45:37.210,1.11916,1.11921,1.00,1.50
2017.05.01 22:45:37.727,1.11917,1.11922,1.00,1.69
2017.05.01 22:45:38.272,1.11917,1.11922,1.00,1.31
2017.05.01 22:45:39.176,1.11916,1.11922,1.12,1.31
2017.05.01 22:45:47.984,1.11916,1.11922,1.00,2.81
2017.05.01 22:45:56.941,1.11915,1.1192,1.50,1.25
2017.05.01 22:45:57.897,1.11916,1.11921,1.50,1.69
2017.05.01 22:46:01.094,1.11915,1.1192,2.25,1.25
2017.05.01 22:46:01.617,1.11915,1.1192,1.87,2.81
2017.05.01 22:46:04.016,1.11914,1.11918,1.12,1.25
2017.05.01 22:46:05.687,1.11913,1.11918,1.00,1.69
2017.05.01 22:46:13.186,1.11912,1.11916,2.63,3.00
2017.05.01 22:46:13.666,1.11909,1.11915,1.87,2.06
2017.05.01 22:46:13.717,1.11909,1.11914,1.12,1.69
2017.05.01 22:46:15.279,1.11908,1.11912,1.12,2.44
2017.05.01 22:46:15.813,1.11909,1.11914,1.50,4.84
2017.05.01 22:46:16.328,1.11908,1.11913,3.00,3.07
2017.05.01 22:46:18.517,1.11909,1.11914,1.50,3.94
2017.05.01 22:46:19.126,1.1191,1.11914,1.00,1.69
2017.05.01 22:46:22.988,1.11911,1.11914,1.00,1.25
2017.05.01 22:46:23.091,1.11912,1.11916,1.00,2.06
2017.05.01 22:46:24.252,1.11912,1.11917,1.00,2.06
2017.05.01 22:46:26.563,1.11911,1.11916,1.31,2.62
2017.05.01 22:46:27.072,1.11912,1.11917,1.87,2.44
2017.05.01 22:46:35.262,1.11912,1.11916,1.00,1.25
2017.05.01 22:46:35.887,1.11911,1.11916,1.12,1.69
2017.05.01 22:46:37.118,1.11912,1.11916,1.00,1.69
2017.05.01 22:46:38.157,1.11913,1.11916,1.00,1.25
2017.05.01 22:46:38.734,1.11912,1.11917,2.62,1.25
2017.05.01 22:46:40.150,1.11913,1.11917,1.00,1.25
2017.05.01 22:46:41.174,1.11912,1.11917,2.25,1.25
