2017.05.01 22:00:00.119,1.11841,1.11848,0.75,0.75
2017.05.01 22:46:45.975,1.11911,1.11916,4.31,1.00
2017.05.01 22:46:46.128,1.1191,1.11914,1.50,1.25
2017.05.01 22:46:46.180,1.11908,1.11913,1.50,1.00
2017.05.01 22:46:46.232,1.11907,1.1191,1.87,1.69
2017.05.01 22:46:46.334,1.11905,1.11908,1.12,1.00
2017.05.01 22:46:46.436,1.11903,1.11907,1.00,1.69
2017.05.01 22:46:46.742,1.11902,1.11904,1.00,1.00
2017.05.01 22:46:47.465,1.11902,1.11905,1.00,1.25
2017.05.01 22:46:48.271,1.11902,1.11904,1.00,1.00
2017.05.01 22:46:48.779,1.11902,1.11905,1.00,1.31
2017.05.01 22:46:50.321,1.119,1.11904,1.00,1.00
2017.05.01 22:46:50.575,1.11898,1.11903,1.12,1.19
2017.05.01 22:46:51.084,1.11899,1.11903,1.00,2.06
2017.05.01 22:46:51.536,1.11897,1.11901,1.00,1.25
2017.05.01 22:46:52.013,1.11895,1.11899,1.00,1.19
2017.05.01 22:46:52.115,1.11893,1.11898,1.12,1.69
2017.05.01 22:46:52.623,1.11893,1.11898,1.00,1.25
2017.05.01 22:46:52.832,1.11895,1.119,2.25,1.69
2017.05.01 22:46:52.884,1.11896,1.11901,1.00,1.69
2017.05.01 22:46:53.393,1.11898,1.11903,1.00,2.59
2017.05.01 22:46:54.283,1.11898,1.11903,1.00,2.51
2017.05.01 22:46:57.750,1.11897,1.11903,2.62,1.69
2017.05.01 22:46:58.272,1.11897,1.11902,1.00,2.21
2017.05.01 22:46:58.628,1.11899,1.11904,1.00,2.81
2017.05.01 22:46:59.156,1.11899,1.11902,1.50,1.00
2017.05.01 22:46:59.731,1.11898,1.11902,2.81,1.00
2017.05.01 22:47:01.625,1.11898,1.11903,1.87,1.69
2017.05.01 22:47:08.825,1.11895,1.11899,3.00,3.37
2017.05.01 22:47:08.927,1.11895,1.11899,1.12,1.31
2017.05.01 22:47:09.436,1.11894,1.11898,1.00,1.19
2017.05.01 22:47:09.538,1.11892,1.11898,1.69,3.19
2017.05.01 22:47:10.047,1.11891,1.11897,3.19,2.06
2017.05.01 22:47:10.879,1.11891,1.11897,3.19,2.06
2017.05.01 22:47:11.414,1.11893,1.11898,3.94,1.00
2017.05.01 22:47:11.988,1.11892,1.11897,2.81,1.00
2017.05.01 22:47:12.525,1.11891,1.11897,3.56,1.12
2017.05.01 22:47:13.479,1.1189,1.11896,5.44,1.00
2017.05.01 22:47:13.734,1.1189,1.11893,1.00,1.00
2017.05.01 22:47:13.785,1.1189,1.11895,1.12,1.31
2017.05.01 22:47:14.666,1.11891,1.11896,1.00,1.31
2017.05.01 22:47:15.863,1.11891,1.11896,1.00,1.19
2017.05.01 22:47:16.372,1.1189,1.11895,1.12,1.25
2017.05.01 22:47:17.305,1.11893,1.11897,1.00,2.44
2017.05.01 22:47:33.858,1.11892,1.11897,1.00,1.31
2017.05.01 22:47:36.420,1.11891,1.11895,1.00,1.50
2017.05.01 22:47:36.930,1.1189,1.11895,1.00,4.31
2017.05.01 22:47:38.380,1.11887,1.11892,3.94,1.00
2017.05.01 22:47:38.951,1.11886,1.11891,3.94,1.00
2017.05.01 22:47:40.615,1.11885,1.1189,3.56,1.00
2017.05.01 22:47:40.819,1.11889,1.11893,1.50,1.31
2017.05.01 22:47:41.125,1.11889,1.11894,3.94,1.00
2017.05.01 22:47:41.441,1.11888,1.11892,1.69,1.00
2017.05.01 22:47:45.961,1.11886,1.11891,5.06,1.00
2017.05.01 22:47:46.013,1.11886,1.1189,2.44,1.00
2017.05.01 22:47:46.065,1.11888,1.11893,1.50,1.25
2017.05.01 22:47:46.118,1.11889,1.11894,1.69,1.00
2017.05.01 22:47:46.627,1.11888,1.11893,4.31,1.50
2017.05.01 22:47:47.364,1.11888,1.11894,3.19,1.50
2017.05.01 22:47:47.981,1.11888,1.11894,2.81,1.00
2017.05.01 22:47:48.663,1.11888,1.11894,2.81,1.50
2017.05.01 22:47:49.670,1.11887,1.11893,3.56,1.00
2017.05.01 22:47:49.721,1.11887,1.11892,1.00,1.31
2017.05.01 22:47:49.925,1.11889,1.11893,1.69,1.50
2017.05.01 22:47:50.027,1.11887,1.11892,2.44,1.12
2017.05.01 22:47:50.552,1.11887,1.11891,1.50,1.00
2017.05.01 22:47:51.103,1.11886,1.11891,3.56,1.00
2017.05.01 22:47:52.093,1.11885,1.1189,5.81,1.00
2017.05.01 22:47:52.622,1.11885,1.11889,1.87,1.00
2017.05.01 22:47:55.721,1.11886,1.11891,1.00,1.00
2017.05.01 22:47:57.723,1.11886,1.11892,1.12,3.56
2017.05.01 22:47:58.252,1.11887,1.11892,1.00,2.06
2017.05.01 22:47:58.745,1.11891,1.11893,1.00,1.25
2017.05.01 22:47:58.796,1.11893,1.11895,1.00,5.25
2017.05.01 22:47:58.949,1.11894,1.11897,1.00,1.87
2017.05.01 22:47:59.102,1.1189,1.11893,1.50,2.25
2017.05.01 22:47:59.289,1.11889,1.11893,1.00,2.06
2017.05.01 22:47:59.812,1.11889,1.11892,1.00,1.12
2017.05.01 22:48:00.083,1.11886,1.1189,1.00,1.69
2017.05.01 22:48:00.598,1.11886,1.1189,1.00,4.69
2017.05.01 22:48:02.010,1.11889,1.11891,1.00,1.87
2017.05.01 22:48:02.062,1.1189,1.11893,1.00,1.69
2017.05.01 22:48:02.598,1.11891,1.11894,1.00,1.12
2017.05.01 22:48:03.139,1.11892,1.11895,1.00,1.69
2017.05.01 22:48:05.157,1.11891,1.11895,1.00,4.31
2017.05.01 22:48:05.208,1.11891,1.11893,1.00,1.00
2017.05.01 22:48:05.716,1.1189,1.11893,1.00,1.69
2017.05.01 22:48:13.991,1.11889,1.11893,1.00,1.69
2017.05.01 22:48:14.513,1.1189,1.11893,1.00,2.81
2017.05.01 22:48:16.010,1.11889,1.11892,1.00,2.44
2017.05.01 22:48:20.074,1.1189,1.11893,1.00,1.31
2017.05.01 22:48:20.411,1.1189,1.11895,1.00,2.44
2017.05.01 22:48:20.564,1.1189,1.11894,1.00,1.69
2017.05.01 22:48:21.203,1.1189,1.11892,1.00,1.00
2017.05.01 22:48:21.720,1.11889,1.11893,1.00,1.25
2017.05.01 22:48:29.362,1.1189,1.11894,1.00,2.25
2017.05.01 22:48:30.354,1.1189,1.11895,1.00,4.69
2017.05.01 22:48:32.079,1.1189,1.11894,1.00,1.50
2017.05.01 22:48:32.684,1.1189,1.11895,1.00,5.06
2017.05.01 22:48:39.283,1.1189,1.11894,1.00,1.00
2017.05.01 22:48:40.329,1.1189,1.11895,1.00,5.44
2017.05.01 22:48:41.331,1.1189,1.11894,1.00,1.00
2017.05.01 22:48:41.846,1.1189,1.11895,1.00,5.44
2017.05.01 22:48:42.535,1.1189,1.11894,1.00,1.00
2017.05.01 22:48:43.081,1.1189,1.11895,1.00,5.44
2017.05.01 22:48:43.624,1.11889,1.11892,1.00,1.00
2017.05.01 22:48:44.126,1.11889,1.11893,1.00,1.25
2017.05.01 22:48:44.891,1.11887,1.11893,1.12,3.19
2017.05.01 22:48:45.325,1.1189,1.11894,1.00,2.06
2017.05.01 22:48:45.835,1.1189,1.11895,1.00,2.06
2017.05.01 22:48:46.372,1.1189,1.11895,1.00,2.81
2017.05.01 22:48:47.599,1.11891,1.11895,1.00,1.25
2017.05.01 22:48:50.914,1.11891,1.11894,1.00,1.00
2017.05.01 22:48:52.059,1.11891,1.11895,1.00,4.31
2017.05.01 22:48:52.701,1.11891,1.11894,1.00,1.00
2017.05.01 22:48:53.334,1.11891,1.11895,1.00,2.06
2017.05.01 22:49:00.761,1.11892,1.11896,1.00,3.94
2017.05.01 22:49:01.361,1.11891,1.11895,1.00,1.69
2017.05.01 22:49:01.881,1.11891,1.11894,1.00,1.00
2017.05.01 22:49:02.627,1.11891,1.11895,1.00,3.56
2017.05.01 22:49:03.159,1.11891,1.11894,1.00,1.00
2017.05.01 22:49:03.684,1.11891,1.11895,1.00,3.56
2017.05.01 22:49:04.427,1.11891,1.11894,1.00,1.00
2017.05.01 22:49:04.932,1.11891,1.11895,1.00,3.56
2017.05.01 22:49:06.991,1.11893,1.11896,1.00,1.69
2017.05.01 22:49:07.043,1.11894,1.11897,1.00,1.12
2017.05.01 22:49:07.095,1.11896,1.11898,1.00,1.50
2017.05.01 22:49:07.197,1.11897,1.11902,1.00,7.69
2017.05.01 22:49:07.705,1.11896,1.119,1.00,1.25
2017.05.01 22:49:23.965,1.11899,1.11903,1.00,3.94
2017.05.01 22:49:24.070,1.11901,1.11904,1.00,1.00
2017.05.01 22:49:24.326,1.11904,1.11908,1.00,4.69
2017.05.01 22:49:27.408,1.11905,1.1191,1.00,4.69
2017.05.01 22:49:35.489,1.11905,1.1191,1.00,3.94
2017.05.01 22:49:47.170,1.11904,1.1191,1.00,4.69
2017.05.01 22:49:51.630,1.11901,1.11905,1.69,1.50
2017.05.01 22:49:51.732,1.11899,1.11905,1.12,3.94
2017.05.01 22:49:52.243,1.11899,1.11904,1.00,2.06
2017.05.01 22:49:56.893,1.11899,1.11904,1.12,2.06
2017.05.01 22:50:06.598,1.11899,1.11905,2.81,2.25
2017.05.01 22:50:10.181,1.11899,1.11904,1.69,1.00
2017.05.01 22:50:23.713,1.11898,1.11903,1.31,1.00
2017.05.01 22:50:29.437,1.11899,1.11904,1.00,1.87
2017.05.01 22:50:30.232,1.11899,1.11904,1.00,3.94
2017.05.01 22:50:30.740,1.11898,1.11903,1.00,1.00
2017.05.01 22:50:32.329,1.11898,1.11902,1.00,2.25
2017.05.01 22:50:32.853,1.11897,1.11902,1.25,2.25
2017.05.01 22:50:33.163,1.11895,1.11899,1.12,1.50
2017.05.01 22:50:33.671,1.11895,1.11899,1.00,2.44
2017.05.01 22:50:35.376,1.11894,1.11899,1.00,3.19
2017.05.01 22:50:38.189,1.11894,1.11897,1.00,1.50
2017.05.01 22:50:39.584,1.11894,1.11898,1.00,1.87
2017.05.01 22:50:41.475,1.11895,1.11898,1.00,1.87
2017.05.01 22:50:45.501,1.11894,1.11899,1.00,2.81
2017.05.01 22:50:46.087,1.11894,1.11898,1.00,2.25
2017.05.01 22:50:46.597,1.11893,1.11898,1.00,3.00
2017.05.01 22:50:47.145,1.11892,1.11897,1.25,1.87
2017.05.01 22:50:47.696,1.11892,1.11897,1.00,2.44
2017.05.01 22:50:48.378,1.11893,1.11897,1.00,2.44
2017.05.01 22:50:48.481,1.11893,1.11898,1.00,3.19
2017.05.01 22:50:48.969,1.11895,1.11898,1.00,3.00
2017.05.01 22:50:54.833,1.11893,1.11897,1.00,1.50
2017.05.01 22:50:55.802,1.11894,1.11898,1.00,3.56
2017.05.01 22:50:59.588,1.11894,1.11899,1.00,2.62
2017.05.01 22:51:00.196,1.11895,1.11899,1.00,3.75
2017.05.01 22:51:00.349,1.11893,1.11899,1.25,6.75
2017.05.01 22:51:15.005,1.11892,1.11897,1.00,3.37
2017.05.01 22:51:15.548,1.11892,1.11896,1.00,1.50
2017.05.01 22:51:16.077,1.11891,1.11896,1.00,1.87
2017.05.01 22:51:17.432,1.11889,1.11894,2.44,1.00
2017.05.01 22:51:17.687,1.11891,1.11896,1.31,1.50
2017.05.01 22:51:17.738,1.11893,1.11898,1.00,3.56
2017.05.01 22:51:18.247,1.11893,1.11897,1.00,1.50
2017.05.01 22:51:18.774,1.11894,1.11898,1.00,1.87
2017.05.01 22:51:33.166,1.11891,1.11896,2.81,1.50
2017.05.01 22:51:33.472,1.11893,1.11898,1.12,2.06
2017.05.01 22:51:35.724,1.11894,1.11899,1.00,2.25
2017.05.01 22:51:38.106,1.11891,1.11895,1.69,1.50
2017.05.01 22:51:38.157,1.11892,1.11897,1.00,3.75
2017.05.01 22:51:38.697,1.11893,1.11897,1.00,1.50
2017.05.01 22:51:39.254,1.11893,1.11898,1.00,2.06
2017.05.01 22:51:46.804,1.11893,1.11898,1.00,4.31
2017.05.01 22:51:47.199,1.11893,1.11898,1.00,3.94
2017.05.01 22:52:00.062,1.1189,1.11896,3.56,4.12
2017.05.01 22:52:00.564,1.11892,1.11897,1.00,1.50
2017.05.01 22:52:01.073,1.11892,1.11898,1.12,2.81
2017.05.01 22:52:01.951,1.11893,1.11898,1.00,2.06
2017.05.01 22:52:02.054,1.11888,1.11894,1.31,2.81
2017.05.01 22:52:02.565,1.11887,1.11894,2.06,4.31
2017.05.01 22:52:03.074,1.11887,1.11892,1.25,1.00
2017.05.01 22:52:03.853,1.11892,1.11893,1.00,1.12
2017.05.01 22:52:03.955,1.11893,1.11897,1.00,3.19
2017.05.01 22:52:04.006,1.11892,1.11897,1.12,3.56
2017.05.01 22:52:08.205,1.1189,1.11896,2.06,1.00
2017.05.01 22:52:13.276,1.11889,1.11895,4.69,1.00
2017.05.01 22:52:17.444,1.11889,1.11894,1.69,1.00
2017.05.01 22:52:18.050,1.11889,1.11894,1.31,1.00
2017.05.01 22:52:19.703,1.11887,1.11892,2.06,1.00
2017.05.01 22:52:19.755,1.11888,1.11894,4.12,1.25
2017.05.01 22:52:19.857,1.11889,1.11895,6.94,1.12
2017.05.01 22:52:21.700,1.11889,1.11894,4.50,1.00
2017.05.01 22:52:21.751,1.11889,1.11894,3.37,1.00
2017.05.01 22:52:22.695,1.11888,1.11892,2.06,1.00
2017.05.01 22:52:22.798,1.11889,1.11895,2.25,1.31
2017.05.01 22:52:22.849,1.11889,1.11895,5.44,1.00
2017.05.01 22:52:23.104,1.11889,1.11894,1.87,1.00
2017.05.01 22:52:25.593,1.11888,1.11893,2.44,1.00
2017.05.01 22:52:25.696,1.11889,1.11895,1.12,1.01
2017.05.01 22:52:25.748,1.1189,1.11895,2.62,1.12
2017.05.01 22:52:27.619,1.11889,1.11894,1.31,1.00
2017.05.01 22:52:28.129,1.11888,1.11893,1.12,1.00
2017.05.01 22:52:30.705,1.11888,1.11894,3.00,1.00
2017.05.01 22:52:32.121,1.11887,1.11892,2.44,1.00
2017.05.01 22:52:32.223,1.11889,1.11895,2.62,1.50
2017.05.01 22:52:32.275,1.11891,1.11896,1.87,2.25
2017.05.01 22:52:32.326,1.1189,1.11896,3.19,1.00
2017.05.01 22:53:27.815,1.11889,1.11893,1.12,1.00
2017.05.01 22:53:27.868,1.11888,1.11893,2.25,1.00
2017.05.01 22:53:28.073,1.11887,1.11893,3.19,1.00
2017.05.01 22:53:28.955,1.11886,1.11892,4.31,1.00
2017.05.01 22:53:30.357,1.11885,1.11891,3.94,1.00
2017.05.01 22:53:30.460,1.11886,1.11893,3.94,1.12
2017.05.01 22:53:30.511,1.11886,1.11891,2.44,1.00
2017.05.01 22:53:31.072,1.11886,1.11891,3.19,1.00
2017.05.01 22:53:36.563,1.11885,1.11891,2.44,1.00
2017.05.01 22:53:41.504,1.11885,1.11891,2.44,1.00
2017.05.01 22:54:03.192,1.11884,1.11887,2.44,1.00
2017.05.01 22:54:03.294,1.11881,1.11885,1.37,1.00
2017.05.01 22:54:03.397,1.1188,1.11885,1.50,1.00
2017.05.01 22:54:04.233,1.11879,1.11885,4.50,1.00
2017.05.01 22:54:04.743,1.1188,1.11885,1.00,1.00
2017.05.01 22:54:05.387,1.1188,1.11886,3.75,1.12
2017.05.01 22:54:05.983,1.1188,1.11886,4.87,1.00
2017.05.01 22:54:07.745,1.1188,1.11885,3.37,1.00
2017.05.01 22:54:09.012,1.11879,1.11885,3.37,1.00
2017.05.01 22:54:10.589,1.1188,1.11885,1.00,1.00
2017.05.01 22:54:11.100,1.1188,1.11885,1.37,1.00
2017.05.01 22:54:11.615,1.1188,1.11886,1.87,3.19
2017.05.01 22:54:13.451,1.1188,1.11886,3.00,2.81
2017.05.01 22:54:16.182,1.11879,1.11884,1.50,1.50
2017.05.01 22:54:16.336,1.11876,1.11883,4.31,1.12
2017.05.01 22:54:16.890,1.11876,1.11883,2.81,1.50
2017.05.01 22:54:17.616,1.11878,1.11883,2.25,1.12
2017.05.01 22:54:17.718,1.11879,1.11886,1.12,1.69
2017.05.01 22:54:18.233,1.1188,1.11886,2.25,1.31
2017.05.01 22:54:18.768,1.11881,1.11887,1.12,1.31
2017.05.01 22:54:23.213,1.11881,1.11887,1.00,1.69
2017.05.01 22:54:25.638,1.11883,1.11889,1.00,2.06
2017.05.01 22:54:30.159,1.11884,1.1189,1.00,2.06
2017.05.01 22:54:31.205,1.11884,1.1189,1.00,1.69
2017.05.01 22:54:33.129,1.11884,1.11888,1.00,1.00
2017.05.01 22:54:37.118,1.11884,1.11889,1.00,1.00
2017.05.01 22:54:40.059,1.11883,1.11889,2.25,1.50
2017.05.01 22:54:54.823,1.11881,1.11888,2.44,1.00
2017.05.01 22:54:55.232,1.1188,1.11886,1.69,1.00
2017.05.01 22:54:55.785,1.11879,1.11885,4.31,1.00
2017.05.01 22:54:56.548,1.1188,1.11886,3.56,1.00
2017.05.01 22:54:59.550,1.11879,1.11884,1.31,1.00
2017.05.01 22:54:59.602,1.11879,1.11884,1.25,1.00
2017.05.01 22:55:00.657,1.11879,1.11885,1.25,1.00
2017.05.01 22:55:10.928,1.11879,1.11885,4.69,1.00
2017.05.01 22:55:18.574,1.1188,1.11886,1.00,1.00
2017.05.01 22:55:19.737,1.11879,1.11885,2.06,1.00
2017.05.01 22:55:20.296,1.11878,1.11884,1.00,1.00
2017.05.01 22:55:20.839,1.11879,1.11884,1.87,1.00
2017.05.01 22:55:25.244,1.11877,1.11884,3.19,1.00
2017.05.01 22:55:32.156,1.11877,1.11884,3.37,1.25
2017.05.01 22:55:32.512,1.11878,1.11882,2.25,1.00
2017.05.01 22:55:33.380,1.11878,1.11881,2.25,1.00
2017.05.01 22:55:33.969,1.11877,1.11881,2.25,1.00
2017.05.01 22:55:36.505,1.11876,1.1188,2.81,1.00
2017.05.01 22:55:36.811,1.11874,1.11878,2.25,1.00
2017.05.01 22:55:36.863,1.11878,1.11882,1.50,1.12
2017.05.01 22:55:36.915,1.11881,1.11885,1.50,2.06
2017.05.01 22:55:37.424,1.1188,1.11885,2.06,1.00
2017.05.01 22:55:38.431,1.11878,1.11883,2.81,1.00
2017.05.01 22:55:38.893,1.11877,1.11881,2.44,1.00
2017.05.01 22:55:39.749,1.11875,1.1188,2.81,1.00
2017.05.01 22:55:40.056,1.11881,1.11885,1.50,1.00
2017.05.01 22:55:40.591,1.1188,1.11884,1.87,1.00
2017.05.01 22:55:41.376,1.11878,1.11883,4.31,1.00
2017.05.01 22:55:41.923,1.11878,1.11882,2.44,1.00
2017.05.01 22:55:43.389,1.11879,1.11882,1.50,1.00
2017.05.01 22:55:43.900,1.11879,1.11883,1.50,1.00
2017.05.01 22:55:44.328,1.11876,1.11881,2.81,1.00
2017.05.01 22:55:44.671,1.11879,1.11883,3.94,1.00
2017.05.01 22:55:44.927,1.11878,1.11881,1.50,1.00
2017.05.01 22:55:45.456,1.11877,1.11881,1.87,1.00
2017.05.01 22:55:47.257,1.11875,1.1188,3.75,1.00
2017.05.01 22:55:47.360,1.11877,1.11883,1.87,2.44
2017.05.01 22:55:47.462,1.1188,1.11884,1.87,4.12
2017.05.01 22:55:47.564,1.1188,1.11884,1.50,1.00
2017.05.01 22:55:47.615,1.11878,1.11882,3.00,1.00
2017.05.01 22:55:47.667,1.11878,1.11882,2.62,1.00
2017.05.01 22:55:48.176,1.11878,1.11881,1.50,1.00
2017.05.01 22:55:48.717,1.11877,1.11881,2.25,1.00
2017.05.01 22:56:07.086,1.11877,1.11882,3.00,1.00
2017.05.01 22:56:12.441,1.11878,1.11882,1.50,1.00
2017.05.01 22:56:12.826,1.11878,1.11884,1.50,1.31
2017.05.01 22:56:18.208,1.11877,1.11883,2.62,1.00
2017.05.01 22:56:27.768,1.11877,1.11884,1.12,3.94
2017.05.01 22:56:30.179,1.11877,1.11884,2.81,4.50
2017.05.01 22:56:35.441,1.11877,1.11884,2.81,3.00
2017.05.01 22:56:39.289,1.11877,1.11884,2.81,3.75
2017.05.01 22:56:39.965,1.11877,1.11883,2.81,1.00
2017.05.01 22:56:43.342,1.11877,1.11884,2.81,3.75
2017.05.01 22:56:51.161,1.11877,1.11883,2.06,1.00
2017.05.01 22:56:52.262,1.11877,1.11883,1.87,1.00
2017.05.01 22:56:53.887,1.11877,1.11883,2.06,1.00
2017.05.01 22:56:55.432,1.11877,1.11884,2.81,5.25
2017.05.01 22:57:32.292,1.11877,1.11884,3.00,3.94
2017.05.01 22:57:39.632,1.11877,1.11883,1.87,1.00
2017.05.01 22:58:00.585,1.11877,1.11884,3.75,3.94
2017.05.01 22:58:01.815,1.11877,1.11883,2.62,1.12
2017.05.01 22:58:03.802,1.11878,1.11884,4.31,1.31
2017.05.01 22:58:10.698,1.11881,1.11886,1.50,2.06
2017.05.01 22:58:11.232,1.1188,1.11886,1.50,2.81
2017.05.01 22:58:11.914,1.11879,1.11886,3.19,4.31
2017.05.01 22:58:13.946,1.11879,1.11886,2.62,5.81
2017.05.01 22:58:17.489,1.11879,1.11886,1.31,5.81
2017.05.01 22:58:18.493,1.1188,1.11886,1.50,2.81
2017.05.01 22:58:35.133,1.11878,1.11882,2.81,1.00
2017.05.01 22:58:36.746,1.11877,1.11882,4.69,1.00
2017.05.01 22:58:43.952,1.11877,1.11881,1.69,1.00
2017.05.01 22:58:44.618,1.11876,1.11881,3.19,1.00
2017.05.01 22:58:47.219,1.11876,1.11881,2.25,1.69
2017.05.01 22:58:47.533,1.11873,1.11878,3.19,1.00
2017.05.01 22:58:51.751,1.11872,1.11878,3.37,1.00
2017.05.01 22:58:51.803,1.11872,1.11878,3.00,1.25
2017.05.01 22:58:52.312,1.11872,1.11876,3.00,1.00
2017.05.01 22:58:52.819,1.11872,1.11877,2.25,1.00
2017.05.01 22:58:53.564,1.11873,1.11879,1.00,2.81
2017.05.01 22:58:58.661,1.11872,1.11877,2.25,1.00
2017.05.01 22:58:59.173,1.11872,1.11878,2.62,1.25
2017.05.01 22:58:59.709,1.11873,1.11879,2.25,2.44
2017.05.01 22:59:01.744,1.11873,1.11879,2.25,2.44
2017.05.01 22:59:02.123,1.11871,1.11877,1.00,1.50
2017.05.01 22:59:05.581,1.11872,1.11877,1.00,1.00
2017.05.01 22:59:07.220,1.11871,1.11877,3.37,1.12
2017.05.01 22:59:07.924,1.11871,1.11876,2.62,1.00
2017.05.01 22:59:08.867,1.11873,1.11877,1.50,2.25
2017.05.01 22:59:09.375,1.11872,1.11878,4.12,1.00
2017.05.01 22:59:09.906,1.11872,1.11877,3.00,1.00
2017.05.01 22:59:11.812,1.11871,1.11876,3.56,1.00
2017.05.01 22:59:12.336,1.11871,1.11876,1.87,1.00
2017.05.01 22:59:13.590,1.1187,1.11876,4.31,1.00
2017.05.01 22:59:14.111,1.11871,1.11876,1.12,1.00
2017.05.01 22:59:14.653,1.1187,1.11876,4.31,1.00
2017.05.01 22:59:20.783,1.11871,1.11876,1.50,1.00
2017.05.01 22:59:27.555,1.1187,1.11875,1.50,1.12
2017.05.01 22:59:27.911,1.11868,1.11873,3.56,1.00
2017.05.01 22:59:28.520,1.11868,1.11873,2.62,1.00
2017.05.01 22:59:30.029,1.11868,1.11872,2.62,1.00
2017.05.01 22:59:30.552,1.11867,1.11872,5.44,1.00
2017.05.01 22:59:31.159,1.11868,1.11872,1.50,1.00
2017.05.01 22:59:32.085,1.11867,1.11872,4.69,1.00
2017.05.01 22:59:32.631,1.11866,1.11871,3.56,1.00
2017.05.01 22:59:32.733,1.11865,1.1187,1.25,1.00
2017.05.01 22:59:33.241,1.11864,1.11869,4.31,1.00
2017.05.01 22:59:33.799,1.11865,1.1187,1.31,1.00
2017.05.01 22:59:37.739,1.11865,1.11871,1.31,5.44
2017.05.01 22:59:55.623,1.11865,1.1187,2.81,1.00
2017.05.01 22:59:57.381,1.11866,1.1187,1.00,1.00
2017.05.01 22:59:57.635,1.11868,1.11872,1.00,4.12
2017.05.01 22:59:58.143,1.11866,1.11872,2.06,3.37
