2018.01.09 18:00:00.123,1.12582,1.12585,1.12,3.00
2018.01.09 18:00:00.428,1.12579,1.12581,1.50,2.62
2018.01.09 18:00:00.747,1.12582,1.12583,1.00,1.87
2018.01.09 18:00:01.345,1.12582,1.12584,1.00,1.50
2018.01.09 18:00:01.448,1.1258,1.12583,4.80,1.87
2018.01.09 18:00:01.603,1.12579,1.12581,3.07,1.37
2018.01.09 18:00:02.128,1.12579,1.12581,1.00,1.12
2018.01.09 18:00:02.450,1.12582,1.12584,1.00,1.87
2018.01.09 18:00:03.092,1.12582,1.12585,1.87,3.90
2018.01.09 18:00:03.254,1.12584,1.12587,1.00,4.57
2018.01.09 18:00:03.892,1.12585,1.12587,1.00,2.25
2018.01.09 18:00:05.262,1.12584,1.12587,1.12,1.20
2018.01.09 18:00:06.214,1.12587,1.12588,1.00,1.57
2018.01.09 18:00:06.319,1.12588,1.1259,1.00,1.20
2018.01.09 18:00:13.821,1.12588,1.12591,1.00,5.25
2018.01.09 18:00:15.307,1.12588,1.12591,1.00,4.87
2018.01.09 18:00:24.860,1.12587,1.12589,1.87,1.50
2018.01.09 18:00:25.068,1.12589,1.1259,1.00,1.50
2018.01.09 18:00:25.120,1.12592,1.12594,3.37,3.94
2018.01.09 18:00:25.298,1.12594,1.12596,1.00,1.10
2018.01.09 18:00:26.636,1.12594,1.12595,1.69,1.00
2018.01.09 18:00:27.333,1.12594,1.12596,1.69,1.00
2018.01.09 18:00:27.985,1.12594,1.12596,2.44,1.00
2018.01.09 18:00:28.511,1.12594,1.12596,2.06,1.00
2018.01.09 18:00:39.264,1.12594,1.12596,4.39,1.00
2018.01.09 18:00:39.802,1.12595,1.12597,1.69,1.12
2018.01.09 18:00:43.165,1.12595,1.12596,1.12,1.00
2018.01.09 18:00:43.666,1.12594,1.12596,4.31,1.00
2018.01.09 18:00:44.299,1.12593,1.12595,2.25,1.87
2018.01.09 18:00:44.508,1.1259,1.12592,2.44,1.12
2018.01.09 18:00:45.033,1.12593,1.12595,5.06,1.00
2018.01.09 18:00:45.578,1.12594,1.12596,1.50,1.87
2018.01.09 18:00:46.617,1.12594,1.12596,2.06,1.00
2018.01.09 18:00:47.165,1.12594,1.12597,3.94,1.87
2018.01.09 18:00:48.149,1.12595,1.12598,5.06,1.50
2018.01.09 18:00:48.461,1.12599,1.12601,1.04,3.37
2018.01.09 18:00:49.137,1.12598,1.12601,5.92,2.62
2018.01.09 18:00:50.104,1.12598,1.12601,3.82,1.50
2018.01.09 18:00:50.853,1.12599,1.12601,1.00,1.87
2018.01.09 18:00:51.441,1.12598,1.12601,5.92,1.00
2018.01.09 18:00:52.672,1.12598,1.12601,1.61,3.60
2018.01.09 18:00:52.725,1.12598,1.126,1.10,2.25
2018.01.09 18:00:53.415,1.12597,1.126,3.07,4.91
2018.01.09 18:00:54.375,1.12599,1.126,1.00,1.12
2018.01.09 18:00:54.429,1.12599,1.12602,1.91,2.06
2018.01.09 18:01:20.432,1.126,1.12602,1.20,2.06
2018.01.09 18:01:21.219,1.126,1.12602,1.47,1.12
2018.01.09 18:01:24.587,1.12599,1.12602,4.24,1.31
2018.01.09 18:01:26.419,1.12599,1.12602,2.74,2.44
2018.01.09 18:01:26.871,1.12597,1.12599,1.00,1.31
2018.01.09 18:01:27.195,1.12595,1.12597,1.57,1.19
2018.01.09 18:01:27.589,1.12596,1.12599,1.00,5.06
2018.01.09 18:01:30.562,1.12599,1.126,1.00,2.06
2018.01.09 18:01:31.526,1.12597,1.12599,1.87,1.31
2018.01.09 18:01:41.738,1.12596,1.12598,1.10,1.31
2018.01.09 18:01:42.116,1.12595,1.12597,4.20,1.31
2018.01.09 18:01:44.323,1.12594,1.12597,2.70,3.56
2018.01.09 18:01:47.159,1.12591,1.12592,1.00,3.60
2018.01.09 18:01:47.214,1.12589,1.12592,1.50,9.79
2018.01.09 18:01:47.319,1.12588,1.1259,3.37,1.19
2018.01.09 18:01:50.313,1.12589,1.1259,1.12,1.25
2018.01.09 18:01:51.142,1.12588,1.1259,1.50,1.19
2018.01.09 18:01:52.527,1.12588,1.12591,1.50,3.56
2018.01.09 18:01:54.989,1.12588,1.1259,1.50,1.19
2018.01.09 18:01:55.738,1.12587,1.1259,1.57,2.81
2018.01.09 18:01:57.198,1.12586,1.12588,2.74,1.00
2018.01.09 18:01:57.779,1.12585,1.12586,1.99,1.12
2018.01.09 18:01:57.831,1.12583,1.12586,2.62,2.81
2018.01.09 18:01:57.936,1.12582,1.12584,1.50,1.19
2018.01.09 18:01:59.867,1.12583,1.12584,2.25,1.25
2018.01.09 18:01:59.973,1.12584,1.12587,2.66,2.44
2018.01.09 18:02:00.523,1.12584,1.12586,1.61,1.25
2018.01.09 18:02:04.052,1.12583,1.12586,2.32,1.31
2018.01.09 18:02:04.159,1.12583,1.12585,1.50,1.69
2018.01.09 18:02:05.172,1.12582,1.12584,1.10,1.69
2018.01.09 18:02:09.314,1.12582,1.12585,6.07,1.25
2018.01.09 18:02:31.350,1.12584,1.12586,1.12,2.44
2018.01.09 18:02:31.402,1.12586,1.12588,1.05,2.14
2018.01.09 18:02:31.716,1.12583,1.12586,3.82,1.25
2018.01.09 18:02:32.280,1.12583,1.12586,1.50,1.25
2018.01.09 18:02:35.353,1.12584,1.12587,1.12,4.31
2018.01.09 18:02:35.872,1.12585,1.12587,1.00,1.00
2018.01.09 18:02:37.502,1.12586,1.12588,1.12,1.25
2018.01.09 18:02:38.043,1.12586,1.12589,5.29,2.81
2018.01.09 18:02:39.085,1.12588,1.1259,1.00,2.81
2018.01.09 18:02:43.049,1.12588,1.1259,1.00,1.19
2018.01.09 18:02:44.143,1.12587,1.1259,3.37,1.94
2018.01.09 18:03:16.820,1.12593,1.12594,1.50,10.50
2018.01.09 18:03:17.332,1.12593,1.12596,3.75,3.56
2018.01.09 18:03:18.821,1.12595,1.12597,4.50,1.62
2018.01.09 18:03:20.295,1.12594,1.12597,1.87,2.81
2018.01.09 18:03:23.733,1.12594,1.12597,1.12,7.31
2018.01.09 18:03:24.854,1.12593,1.12596,4.12,3.19
2018.01.09 18:03:25.453,1.12593,1.12596,4.12,3.19
2018.01.09 18:03:26.608,1.1259,1.12592,1.50,2.81
2018.01.09 18:03:26.666,1.12589,1.12592,2.32,3.19
2018.01.09 18:03:27.775,1.12589,1.1259,1.12,1.00
2018.01.09 18:03:34.830,1.12588,1.1259,3.52,1.50
2018.01.09 18:03:37.909,1.12588,1.1259,2.32,1.50
2018.01.09 18:03:41.681,1.12588,1.1259,2.70,1.50
2018.01.09 18:03:46.391,1.1259,1.12591,1.12,1.25
2018.01.09 18:03:46.906,1.12589,1.12592,4.61,3.19
2018.01.09 18:03:47.433,1.1259,1.12591,1.12,1.12
2018.01.09 18:03:49.817,1.12589,1.1259,1.00,1.50
2018.01.09 18:03:49.870,1.12586,1.12588,1.50,1.87
2018.01.09 18:03:50.406,1.12586,1.12588,1.50,1.31
2018.01.09 18:03:54.328,1.12587,1.12589,1.00,4.31
2018.01.09 18:03:54.535,1.12588,1.1259,2.62,3.19
2018.01.09 18:03:54.589,1.12587,1.12589,2.70,1.31
2018.01.09 18:04:00.364,1.12588,1.12589,1.12,1.31
2018.01.09 18:04:00.416,1.1259,1.12592,1.87,1.76
2018.01.09 18:04:00.573,1.12587,1.1259,1.95,4.91
2018.01.09 18:04:03.966,1.12588,1.1259,1.50,2.44
2018.01.09 18:04:04.583,1.12587,1.12589,2.32,1.12
2018.01.09 18:04:05.957,1.12591,1.12592,1.00,5.81
2018.01.09 18:04:06.192,1.12587,1.1259,1.50,3.19
2018.01.09 18:04:06.714,1.12587,1.1259,1.87,3.19
2018.01.09 18:04:07.672,1.12587,1.1259,1.47,3.19
2018.01.09 18:04:08.195,1.12587,1.1259,4.20,1.31
2018.01.09 18:04:08.743,1.12589,1.12592,1.87,3.94
2018.01.09 18:04:09.430,1.12589,1.12592,1.87,3.94
2018.01.09 18:04:09.591,1.12592,1.12593,3.41,1.12
2018.01.09 18:04:10.562,1.12592,1.12594,2.32,1.69
2018.01.09 18:04:12.133,1.12595,1.12596,1.00,6.75
2018.01.09 18:04:12.498,1.12596,1.12598,1.00,4.31
2018.01.09 18:04:12.604,1.12595,1.12597,1.00,3.19
2018.01.09 18:04:13.126,1.12593,1.12596,3.00,2.25
2018.01.09 18:04:13.970,1.12595,1.12597,1.50,1.25
2018.01.09 18:04:14.482,1.12595,1.12598,1.87,2.44
2018.01.09 18:04:16.521,1.12598,1.12601,1.87,3.56
2018.01.09 18:04:18.803,1.12598,1.126,1.87,1.00
2018.01.09 18:04:19.570,1.12598,1.12601,2.25,1.00
2018.01.09 18:04:20.466,1.12595,1.12597,1.50,2.25
2018.01.09 18:04:21.040,1.12594,1.12596,1.50,1.69
2018.01.09 18:04:21.934,1.12596,1.12598,2.25,3.64
2018.01.09 18:04:21.987,1.12595,1.12596,2.62,1.00
2018.01.09 18:04:22.040,1.12593,1.12596,2.62,1.50
2018.01.09 18:04:22.570,1.12594,1.12597,3.75,3.19
2018.01.09 18:04:23.213,1.12596,1.12597,1.50,1.87
2018.01.09 18:04:23.761,1.12594,1.12597,1.57,2.62
2018.01.09 18:04:25.673,1.12593,1.12596,1.50,1.69
2018.01.09 18:04:47.400,1.12595,1.12597,1.12,1.12
2018.01.09 18:04:47.453,1.12594,1.12595,1.00,1.00
2018.01.09 18:04:47.867,1.12593,1.12595,2.62,1.50
2018.01.09 18:04:48.403,1.12592,1.12595,3.45,1.69
2018.01.09 18:04:48.921,1.12593,1.12596,1.12,2.81
2018.01.09 18:04:49.087,1.12595,1.12596,1.12,1.25
2018.01.09 18:04:49.416,1.12595,1.12598,4.95,2.06
2018.01.09 18:04:50.615,1.12596,1.12598,1.50,2.44
2018.01.09 18:04:51.132,1.12596,1.12599,1.87,3.19
2018.01.09 18:04:51.677,1.12594,1.12597,4.20,2.06
2018.01.09 18:04:52.297,1.12594,1.12597,1.47,3.56
2018.01.09 18:04:52.842,1.12593,1.12596,3.82,1.25
2018.01.09 18:04:55.609,1.12594,1.12597,1.37,1.50
2018.01.09 18:04:57.718,1.12594,1.12597,1.87,1.50
2018.01.09 18:04:58.269,1.12596,1.12598,1.87,2.62
2018.01.09 18:04:58.734,1.12594,1.12597,1.37,2.81
2018.01.09 18:04:59.284,1.12593,1.12596,1.50,1.31
2018.01.09 18:05:04.156,1.12593,1.12596,1.50,1.31
2018.01.09 18:05:05.188,1.12593,1.12596,1.50,2.44
2018.01.09 18:05:07.203,1.12591,1.12592,1.10,1.00
2018.01.09 18:05:07.309,1.1259,1.12591,1.00,1.12
2018.01.09 18:05:07.825,1.12589,1.12591,1.12,1.12
2018.01.09 18:05:08.293,1.12588,1.1259,1.12,2.44
2018.01.09 18:05:08.805,1.12588,1.1259,1.50,2.44
2018.01.09 18:05:09.445,1.12588,1.1259,1.50,2.44
2018.01.09 18:05:10.410,1.12587,1.12588,1.50,1.00
2018.01.09 18:05:10.462,1.12585,1.12588,1.50,2.81
2018.01.09 18:05:10.985,1.12586,1.12588,1.31,2.06
2018.01.09 18:05:11.996,1.12586,1.12588,2.06,1.31
2018.01.09 18:05:12.571,1.12586,1.12588,1.37,1.31
2018.01.09 18:05:16.629,1.12585,1.12588,1.50,5.06
2018.01.09 18:05:16.681,1.12585,1.12587,1.00,1.37
2018.01.09 18:05:18.191,1.12585,1.12587,1.37,1.50
2018.01.09 18:05:20.197,1.12583,1.12586,1.57,2.81
2018.01.09 18:05:20.815,1.12583,1.12586,1.50,3.64
2018.01.09 18:05:22.238,1.12582,1.12585,1.87,8.06
2018.01.09 18:05:22.781,1.12582,1.12584,1.87,1.31
2018.01.09 18:05:23.282,1.12582,1.12585,1.87,2.44
2018.01.09 18:05:24.325,1.12582,1.12584,1.87,1.69
2018.01.09 18:05:25.103,1.12582,1.12584,1.00,3.56
2018.01.09 18:05:25.621,1.12582,1.12585,1.87,2.44
2018.01.09 18:05:31.960,1.12581,1.12584,3.75,1.31
2018.01.09 18:05:35.442,1.12581,1.12583,1.12,1.69
2018.01.09 18:05:35.547,1.12579,1.12581,1.12,1.50
2018.01.09 18:05:35.762,1.12577,1.12579,2.25,1.69
2018.01.09 18:05:38.216,1.12576,1.12579,1.12,3.64
2018.01.09 18:05:38.444,1.12575,1.12578,2.77,2.44
2018.01.09 18:05:39.055,1.12575,1.12578,2.02,2.14
2018.01.09 18:05:43.362,1.12574,1.12577,2.10,1.75
2018.01.09 18:05:43.875,1.12574,1.12577,2.06,2.25
2018.01.09 18:05:46.798,1.1257,1.12572,4.12,1.37
2018.01.09 18:05:50.485,1.12572,1.12573,1.00,1.12
2018.01.09 18:05:50.805,1.12574,1.12576,1.00,2.81
2018.01.09 18:05:51.522,1.12574,1.12576,1.00,2.44
2018.01.09 18:05:55.438,1.12573,1.12574,1.12,1.00
2018.01.09 18:05:55.491,1.12571,1.12574,2.70,1.12
2018.01.09 18:05:58.704,1.12571,1.12574,2.25,1.87
2018.01.09 18:05:59.963,1.12571,1.12573,1.50,1.12
2018.01.09 18:06:09.824,1.12573,1.12575,1.00,4.20
2018.01.09 18:06:10.393,1.12573,1.12576,1.00,4.31
2018.01.09 18:06:10.932,1.12573,1.12576,4.57,1.50
2018.01.09 18:06:11.678,1.12574,1.12576,1.00,1.12
2018.01.09 18:06:16.071,1.12579,1.1258,3.00,1.87
2018.01.09 18:06:16.332,1.12581,1.12584,1.87,2.62
2018.01.09 18:06:17.003,1.12581,1.12584,1.72,1.87
2018.01.09 18:06:17.387,1.12586,1.12587,1.00,7.12
2018.01.09 18:06:17.547,1.12587,1.1259,1.48,2.81
2018.01.09 18:06:19.628,1.12588,1.12591,1.20,1.50
2018.01.09 18:06:25.014,1.12587,1.1259,2.25,1.12
2018.01.09 18:06:27.621,1.12587,1.12589,1.12,1.00
2018.01.09 18:06:33.046,1.12591,1.12592,2.25,1.69
2018.01.09 18:06:33.151,1.12588,1.1259,1.76,1.00
2018.01.09 18:06:33.652,1.12587,1.1259,2.62,1.00
2018.01.09 18:06:37.209,1.12587,1.1259,1.87,2.32
2018.01.09 18:06:45.728,1.12586,1.12589,1.12,2.32
2018.01.09 18:06:50.592,1.12586,1.12589,1.50,3.45
2018.01.09 18:06:51.137,1.12586,1.12589,1.50,2.70
2018.01.09 18:06:59.722,1.12586,1.12589,1.50,2.32
2018.01.09 18:07:00.246,1.12581,1.12584,5.81,1.95
2018.01.09 18:07:00.403,1.1258,1.12583,2.70,1.12
2018.01.09 18:07:08.445,1.1258,1.12583,1.87,1.20
2018.01.09 18:07:09.009,1.1258,1.12583,3.45,1.12
2018.01.09 18:07:13.684,1.1258,1.12583,2.70,1.12
2018.01.09 18:07:14.239,1.1258,1.12583,1.17,1.50
2018.01.09 18:07:14.292,1.12576,1.12577,1.00,1.00
2018.01.09 18:07:14.397,1.12574,1.12577,1.00,3.00
2018.01.09 18:07:25.308,1.12574,1.12577,1.12,1.50
2018.01.09 18:07:25.361,1.12568,1.12571,4.20,1.87
2018.01.09 18:07:25.968,1.12568,1.12571,1.12,1.57
2018.01.09 18:07:28.524,1.12569,1.12572,1.00,3.45
2018.01.09 18:07:29.064,1.12569,1.12572,1.00,3.00
2018.01.09 18:07:29.596,1.12568,1.12571,1.50,1.00
2018.01.09 18:07:30.203,1.12572,1.12574,3.37,2.62
2018.01.09 18:07:32.175,1.12573,1.12575,1.00,1.50
2018.01.09 18:07:32.727,1.12573,1.12576,1.00,2.70
2018.01.09 18:07:33.268,1.12574,1.12576,1.00,1.50
2018.01.09 18:07:36.889,1.12574,1.12576,1.00,1.37
2018.01.09 18:07:42.721,1.12574,1.12576,1.00,1.87
2018.01.09 18:07:50.507,1.12574,1.12577,1.87,2.89
2018.01.09 18:07:50.820,1.12576,1.12578,1.00,1.95
2018.01.09 18:07:51.203,1.12578,1.12579,1.87,1.95
2018.01.09 18:07:51.257,1.12579,1.12581,1.00,1.12
2018.01.09 18:07:53.326,1.12579,1.12582,1.50,2.32
2018.01.09 18:08:06.215,1.12583,1.12584,2.25,3.94
2018.01.09 18:08:06.267,1.12585,1.12588,1.50,5.70
2018.01.09 18:08:06.808,1.12586,1.12588,1.00,1.57
2018.01.09 18:08:07.343,1.12586,1.12589,1.12,2.63
2018.01.09 18:08:07.549,1.12587,1.12589,1.37,1.31
2018.01.09 18:08:11.436,1.12587,1.1259,2.62,1.50
2018.01.09 18:08:12.241,1.1259,1.12591,1.00,3.94
2018.01.09 18:08:12.347,1.12592,1.12594,1.00,1.12
2018.01.09 18:08:12.876,1.12592,1.12595,2.32,2.06
2018.01.09 18:08:27.309,1.12596,1.12597,2.25,2.06
2018.01.09 18:08:27.364,1.12596,1.12598,3.00,1.57
2018.01.09 18:08:28.347,1.12597,1.12599,1.00,1.00
2018.01.09 18:08:28.682,1.12596,1.12598,1.30,4.31
2018.01.09 18:08:28.735,1.12594,1.12597,1.95,1.31
2018.01.09 18:08:31.317,1.12593,1.12596,4.95,1.12
2018.01.09 18:08:36.007,1.12593,1.12595,1.00,1.00
2018.01.09 18:09:09.571,1.12593,1.12596,3.75,1.00
2018.01.09 18:09:11.634,1.12594,1.12597,5.25,1.50
2018.01.09 18:09:12.531,1.12593,1.12596,4.20,1.00
2018.01.09 18:09:13.020,1.12595,1.12598,3.45,2.06
2018.01.09 18:09:13.601,1.12595,1.12598,1.12,5.44
2018.01.09 18:09:15.975,1.12594,1.12597,1.50,1.69
2018.01.09 18:09:17.591,1.12594,1.12596,1.00,1.69
2018.01.09 18:09:20.227,1.12594,1.12597,4.12,1.31
2018.01.09 18:09:36.354,1.12594,1.12597,1.00,4.31
2018.01.09 18:09:42.489,1.12593,1.12596,3.75,1.31
2018.01.09 18:09:45.531,1.12593,1.12596,2.25,1.25
2018.01.09 18:09:53.584,1.12592,1.12594,3.00,1.00
2018.01.09 18:09:53.688,1.1259,1.12593,2.25,3.19
2018.01.09 18:09:54.323,1.12589,1.12592,3.00,1.00
2018.01.09 18:09:54.841,1.1259,1.12593,1.37,3.45
2018.01.09 18:09:55.378,1.12589,1.12592,3.00,1.25
2018.01.09 18:09:56.131,1.1259,1.12593,1.12,6.26
2018.01.09 18:09:57.042,1.1259,1.12593,1.12,2.62
2018.01.09 18:09:57.592,1.1259,1.12593,1.95,1.87
2018.01.09 18:10:00.339,1.12592,1.12594,1.87,1.95
2018.01.09 18:10:00.443,1.12593,1.12596,1.50,5.89
2018.01.09 18:10:00.596,1.12595,1.12597,1.12,1.12
2018.01.09 18:10:01.973,1.12594,1.12597,3.37,1.50
2018.01.09 18:10:08.253,1.12594,1.12597,3.00,1.50
2018.01.09 18:10:12.925,1.12595,1.12598,1.37,3.07
2018.01.09 18:10:16.418,1.12595,1.12598,1.12,2.32
2018.01.09 18:10:17.463,1.12594,1.12596,1.50,1.00
2018.01.09 18:10:26.584,1.12592,1.12595,6.45,1.12
2018.01.09 18:10:27.424,1.1259,1.12592,1.00,1.00
2018.01.09 18:10:28.688,1.1259,1.12593,1.37,3.75
2018.01.09 18:10:29.959,1.1259,1.12593,1.12,3.94
2018.01.09 18:10:33.596,1.1259,1.12593,1.37,3.94
2018.01.09 18:10:40.431,1.12591,1.12593,1.12,1.87
2018.01.09 18:10:46.410,1.12591,1.12593,8.70,1.00
2018.01.09 18:10:46.463,1.12593,1.12596,1.37,3.64
2018.01.09 18:10:50.820,1.12593,1.12596,2.25,2.44
2018.01.09 18:10:57.693,1.12594,1.12596,2.62,1.00
2018.01.09 18:10:58.212,1.12595,1.12598,2.25,2.70
2018.01.09 18:10:58.769,1.12595,1.12598,2.62,2.70
2018.01.09 18:10:59.445,1.12595,1.12598,2.62,2.62
2018.01.09 18:10:59.757,1.12598,1.12601,3.37,1.12
2018.01.09 18:11:00.166,1.12597,1.12599,1.57,1.50
2018.01.09 18:11:00.684,1.12596,1.12599,1.12,2.81
2018.01.09 18:11:01.194,1.12595,1.12598,3.75,1.00
2018.01.09 18:11:01.712,1.12594,1.12597,3.07,1.00
2018.01.09 18:11:02.859,1.12593,1.12595,3.82,1.87
2018.01.09 18:11:03.022,1.12587,1.1259,3.45,1.87
2018.01.09 18:11:06.492,1.12588,1.1259,1.00,1.69
2018.01.09 18:11:07.195,1.12588,1.1259,1.37,1.31
2018.01.09 18:11:07.721,1.12588,1.1259,1.00,1.62
2018.01.09 18:11:11.468,1.12587,1.1259,1.87,3.19
2018.01.09 18:11:13.346,1.12589,1.1259,1.12,3.00
2018.01.09 18:11:13.663,1.1259,1.12591,1.00,1.00
2018.01.09 18:11:14.458,1.1259,1.12592,1.00,2.51
2018.01.09 18:11:15.431,1.12591,1.12593,4.50,2.74
2018.01.09 18:11:15.483,1.12594,1.12595,1.12,1.00
2018.01.09 18:11:16.057,1.12594,1.12596,1.00,2.44
2018.01.09 18:11:17.033,1.12594,1.12596,1.00,2.25
2018.01.09 18:11:24.689,1.12592,1.12593,2.32,1.00
2018.01.09 18:11:25.240,1.1259,1.12592,1.00,2.25
2018.01.09 18:11:25.961,1.1259,1.12591,1.00,1.00
2018.01.09 18:11:27.196,1.12588,1.1259,1.87,2.25
2018.01.09 18:11:27.353,1.12587,1.12588,1.00,1.00
2018.01.09 18:11:27.990,1.12587,1.12589,1.00,2.25
2018.01.09 18:11:31.187,1.12585,1.12587,2.25,1.95
2018.01.09 18:11:32.210,1.12585,1.12587,1.00,3.37
2018.01.09 18:11:32.417,1.12587,1.12589,1.00,5.06
2018.01.09 18:11:33.563,1.12587,1.12589,1.00,3.64
2018.01.09 18:11:33.804,1.12585,1.12587,1.57,1.50
2018.01.09 18:11:34.821,1.12585,1.12587,1.00,4.01
2018.01.09 18:11:42.508,1.12584,1.12585,1.31,1.00
2018.01.09 18:11:43.059,1.12584,1.12585,1.00,1.95
2018.01.09 18:11:48.445,1.12583,1.12585,1.00,2.32
2018.01.09 18:11:48.946,1.12583,1.12585,1.00,2.32
2018.01.09 18:11:50.951,1.12583,1.12585,1.00,2.32
2018.01.09 18:11:51.846,1.12583,1.12586,2.25,1.95
2018.01.09 18:11:52.002,1.12585,1.12587,1.50,9.30
2018.01.09 18:11:52.520,1.12586,1.12588,1.00,3.64
2018.01.09 18:11:56.312,1.12585,1.12588,1.87,4.76
2018.01.09 18:11:57.078,1.12584,1.12586,1.50,1.12
2018.01.09 18:11:57.602,1.12583,1.12586,1.87,3.82
2018.01.09 18:12:05.371,1.12584,1.12586,1.12,1.12
2018.01.09 18:12:05.914,1.12585,1.12587,1.87,1.10
2018.01.09 18:12:29.263,1.12586,1.12587,1.50,1.12
2018.01.09 18:12:29.367,1.12586,1.12589,3.00,1.57
2018.01.09 18:12:29.967,1.12587,1.1259,1.00,4.76
2018.01.09 18:12:30.488,1.12587,1.1259,2.25,1.76
2018.01.09 18:12:31.441,1.12586,1.12588,1.50,1.50
2018.01.09 18:12:31.958,1.12584,1.12587,2.25,5.32
2018.01.09 18:12:32.488,1.12584,1.12587,1.50,4.57
2018.01.09 18:12:33.017,1.12584,1.12586,1.00,1.12
2018.01.09 18:12:33.643,1.12583,1.12586,3.19,1.50
2018.01.09 18:12:40.882,1.12583,1.12586,1.87,4.76
2018.01.09 18:12:43.480,1.12582,1.12584,1.50,1.12
2018.01.09 18:12:43.794,1.12585,1.12587,1.12,1.12
2018.01.09 18:12:47.175,1.12583,1.12586,4.87,1.00
2018.01.09 18:12:47.698,1.12583,1.12586,1.12,2.32
2018.01.09 18:12:53.199,1.12585,1.12587,1.50,4.69
2018.01.09 18:12:53.718,1.12587,1.12589,1.12,1.76
2018.01.09 18:12:54.299,1.12587,1.1259,2.62,1.95
2018.01.09 18:13:06.195,1.12587,1.1259,2.25,3.07
2018.01.09 18:13:11.252,1.12587,1.1259,2.25,1.20
2018.01.09 18:13:14.695,1.12587,1.12589,2.62,1.00
2018.01.09 18:13:17.517,1.12587,1.12589,1.00,2.25
2018.01.09 18:13:19.310,1.12587,1.12589,1.00,1.50
2018.01.09 18:13:20.489,1.12587,1.1259,6.75,1.20
2018.01.09 18:13:20.547,1.12589,1.12591,1.00,1.20
2018.01.09 18:13:21.083,1.1259,1.12592,1.00,2.70
2018.01.09 18:13:24.872,1.1259,1.12591,1.00,1.00
2018.01.09 18:13:25.453,1.12589,1.12591,1.50,1.12
2018.01.09 18:13:25.970,1.12588,1.12591,2.25,1.47
2018.01.09 18:13:27.134,1.12587,1.1259,3.37,1.12
2018.01.09 18:13:28.157,1.12587,1.12589,1.12,1.87
2018.01.09 18:13:28.817,1.12586,1.12589,2.06,3.37
2018.01.09 18:13:29.475,1.12586,1.12589,2.06,3.07
2018.01.09 18:13:33.396,1.12584,1.12586,1.00,3.07
2018.01.09 18:13:33.711,1.12583,1.12585,1.00,3.26
2018.01.09 18:13:34.366,1.12583,1.12585,1.00,2.89
2018.01.09 18:13:35.149,1.12583,1.12584,1.00,1.00
2018.01.09 18:13:35.444,1.12581,1.12584,5.25,1.00
2018.01.09 18:13:42.083,1.12581,1.12584,4.87,1.57
2018.01.09 18:13:51.999,1.12581,1.12584,3.00,1.50
2018.01.09 18:13:52.599,1.12582,1.12585,1.50,2.51
2018.01.09 18:13:52.756,1.12584,1.12585,1.00,1.01
2018.01.09 18:13:52.808,1.12584,1.12587,3.00,2.25
2018.01.09 18:13:58.483,1.12584,1.12587,3.00,1.50
2018.01.09 18:13:59.004,1.12583,1.12586,2.06,2.70
2018.01.09 18:14:00.595,1.12582,1.12585,3.75,1.57
2018.01.09 18:14:01.600,1.12582,1.12585,3.37,2.89
2018.01.09 18:14:03.163,1.12582,1.12585,1.87,5.14
