2018.01.09 18:00:00.123,1.12582,1.12585,1.12,3.00
2018.01.09 18:14:07.070,1.1258,1.12582,2.81,3.25
2018.01.09 18:14:07.123,1.12577,1.12579,1.50,1.12
2018.01.09 18:14:07.641,1.12577,1.1258,1.50,8.17
2018.01.09 18:14:08.201,1.12576,1.12579,3.00,1.95
2018.01.09 18:14:16.335,1.12576,1.12579,3.00,1.57
2018.01.09 18:14:24.192,1.12577,1.1258,1.50,3.11
2018.01.09 18:14:26.252,1.12577,1.12579,2.25,1.00
2018.01.09 18:14:27.217,1.12578,1.12579,1.00,1.12
2018.01.09 18:14:27.753,1.12577,1.1258,2.62,2.74
2018.01.09 18:14:28.886,1.12578,1.12581,1.50,2.51
2018.01.09 18:14:29.402,1.12578,1.12581,2.25,1.12
2018.01.09 18:14:29.961,1.12578,1.1258,2.25,1.00
2018.01.09 18:14:31.179,1.12577,1.1258,2.62,1.12
2018.01.09 18:14:31.695,1.12577,1.1258,1.50,5.17
2018.01.09 18:14:32.201,1.12577,1.1258,2.62,1.39
2018.01.09 18:14:33.224,1.12579,1.12581,1.00,1.01
2018.01.09 18:14:33.736,1.12579,1.12581,1.00,1.25
2018.01.09 18:14:34.239,1.1258,1.12582,1.00,1.00
2018.01.09 18:14:39.162,1.12579,1.12581,1.50,1.12
2018.01.09 18:14:39.771,1.12578,1.12581,4.12,1.00
2018.01.09 18:14:40.608,1.12579,1.12582,1.00,1.87
2018.01.09 18:14:41.343,1.12581,1.12583,1.12,1.57
2018.01.09 18:14:41.397,1.12582,1.12585,1.12,5.32
2018.01.09 18:14:41.912,1.12583,1.12586,1.00,4.76
2018.01.09 18:14:44.403,1.12584,1.12587,1.00,4.01
2018.01.09 18:14:45.018,1.12585,1.12587,1.00,1.25
2018.01.09 18:14:49.547,1.12584,1.12587,3.00,1.50
2018.01.09 18:14:56.654,1.12584,1.12587,1.12,2.20
2018.01.09 18:15:00.470,1.12583,1.12586,1.50,1.87
2018.01.09 18:15:00.816,1.12582,1.12585,1.50,5.51
2018.01.09 18:15:01.341,1.12582,1.12585,1.87,1.95
2018.01.09 18:15:01.662,1.12584,1.12586,1.00,1.57
2018.01.09 18:15:02.212,1.12584,1.12587,1.50,2.62
2018.01.09 18:15:02.756,1.12584,1.12587,1.00,3.79
2018.01.09 18:15:07.878,1.12583,1.12586,1.12,2.32
2018.01.09 18:15:15.018,1.12583,1.12586,1.12,5.32
2018.01.09 18:15:16.307,1.12582,1.12585,1.87,7.39
2018.01.09 18:15:19.241,1.12583,1.12586,1.37,4.01
2018.01.09 18:15:20.601,1.12583,1.12586,1.50,3.64
2018.01.09 18:15:25.689,1.12583,1.12586,1.12,4.39
2018.01.09 18:15:26.223,1.12582,1.12585,1.12,2.51
2018.01.09 18:15:28.225,1.12582,1.12585,1.12,5.14
2018.01.09 18:15:32.255,1.12583,1.12584,1.00,1.00
2018.01.09 18:15:32.574,1.12584,1.12586,1.41,1.50
2018.01.09 18:15:33.134,1.12584,1.12586,1.12,1.50
2018.01.09 18:15:37.174,1.12584,1.12586,1.12,1.50
2018.01.09 18:15:38.315,1.12584,1.12586,1.12,1.50
2018.01.09 18:15:40.229,1.12584,1.12586,1.12,1.50
2018.01.09 18:15:44.204,1.12585,1.12587,1.39,2.62
2018.01.09 18:15:44.257,1.12586,1.12589,1.12,2.62
2018.01.09 18:15:46.924,1.12587,1.12589,1.10,1.00
2018.01.09 18:15:46.976,1.12588,1.1259,1.87,1.00
2018.01.09 18:15:47.620,1.12588,1.12591,2.62,2.06
2018.01.09 18:15:51.939,1.12588,1.1259,2.25,1.00
2018.01.09 18:16:09.640,1.12588,1.12591,2.25,1.87
2018.01.09 18:16:15.658,1.12588,1.12591,1.87,2.44
2018.01.09 18:16:16.199,1.12587,1.12588,1.57,1.50
2018.01.09 18:16:16.390,1.12585,1.12588,1.10,3.75
2018.01.09 18:16:17.298,1.12585,1.12588,1.10,3.75
2018.01.09 18:16:18.367,1.12585,1.12588,1.10,3.00
2018.01.09 18:16:19.503,1.12584,1.12586,1.46,1.00
2018.01.09 18:16:20.024,1.12584,1.12586,1.95,1.00
2018.01.09 18:16:23.751,1.12587,1.12588,1.00,1.54
2018.01.09 18:16:23.804,1.12587,1.1259,1.50,2.70
2018.01.09 18:16:24.418,1.12587,1.1259,1.50,2.25
2018.01.09 18:16:30.157,1.12586,1.12589,5.70,1.00
2018.01.09 18:16:30.690,1.12586,1.12589,1.87,1.00
2018.01.09 18:16:32.758,1.12586,1.12589,2.25,1.50
2018.01.09 18:16:35.234,1.12588,1.12591,3.00,1.87
2018.01.09 18:16:38.535,1.1259,1.12592,1.00,3.19
2018.01.09 18:16:38.844,1.12596,1.12598,2.44,1.00
2018.01.09 18:16:39.364,1.12596,1.12599,1.00,7.24
2018.01.09 18:16:39.878,1.12595,1.12599,2.51,8.74
2018.01.09 18:16:40.327,1.12594,1.12597,1.87,1.95
2018.01.09 18:16:54.845,1.12589,1.12592,2.44,1.57
2018.01.09 18:16:55.355,1.12589,1.12592,1.87,4.76
2018.01.09 18:16:56.569,1.12589,1.12592,1.87,4.39
2018.01.09 18:16:58.666,1.1259,1.12593,1.12,4.42
2018.01.09 18:16:58.981,1.12593,1.12596,2.06,3.45
2018.01.09 18:17:04.231,1.12594,1.12596,1.37,1.00
2018.01.09 18:17:09.051,1.12598,1.12601,1.12,4.31
2018.01.09 18:17:09.104,1.12598,1.12601,2.62,1.87
2018.01.09 18:17:16.481,1.126,1.12601,1.00,1.00
2018.01.09 18:17:20.127,1.12598,1.126,1.50,1.50
2018.01.09 18:17:20.598,1.126,1.12602,1.00,1.57
2018.01.09 18:17:21.195,1.126,1.12602,1.00,1.50
2018.01.09 18:17:21.732,1.126,1.12602,1.00,1.50
2018.01.09 18:17:23.562,1.12601,1.12604,1.00,1.95
2018.01.09 18:17:24.754,1.12601,1.12604,1.19,2.62
2018.01.09 18:17:28.311,1.12601,1.12604,1.00,5.51
2018.01.09 18:17:33.798,1.12601,1.12603,1.00,2.25
2018.01.09 18:17:35.673,1.12601,1.12604,1.00,2.70
2018.01.09 18:17:57.038,1.12601,1.12604,1.00,2.70
2018.01.09 18:17:57.639,1.12602,1.12604,1.00,2.62
2018.01.09 18:17:58.121,1.12605,1.12606,1.00,1.31
2018.01.09 18:17:58.361,1.12605,1.12608,1.10,1.50
2018.01.09 18:18:01.109,1.12607,1.12609,1.00,4.69
2018.01.09 18:18:01.316,1.12605,1.12608,1.95,1.37
2018.01.09 18:18:02.168,1.12606,1.12608,1.00,1.00
2018.01.09 18:18:08.387,1.12607,1.12609,1.00,1.20
2018.01.09 18:18:10.680,1.12607,1.1261,1.00,2.89
2018.01.09 18:18:11.013,1.12612,1.12613,1.12,1.69
2018.01.09 18:18:11.117,1.12612,1.12614,2.62,1.00
2018.01.09 18:18:11.535,1.12613,1.12616,1.12,2.51
2018.01.09 18:18:18.294,1.12613,1.12616,1.87,2.14
2018.01.09 18:18:18.848,1.12613,1.12616,1.87,2.14
2018.01.09 18:18:25.049,1.12613,1.12614,1.50,1.00
2018.01.09 18:18:25.358,1.12609,1.12611,1.00,1.50
2018.01.09 18:18:26.141,1.12609,1.12611,1.00,2.25
2018.01.09 18:18:43.435,1.12608,1.1261,1.00,1.76
2018.01.09 18:18:43.965,1.12608,1.1261,1.00,4.31
2018.01.09 18:18:48.564,1.12606,1.12607,1.00,1.00
2018.01.09 18:18:49.057,1.12607,1.12609,1.00,2.44
2018.01.09 18:18:52.197,1.12607,1.12609,1.00,2.06
2018.01.09 18:18:53.577,1.12609,1.1261,1.00,1.87
2018.01.09 18:18:54.116,1.12609,1.12611,1.50,1.12
2018.01.09 18:18:58.157,1.12612,1.12615,3.19,1.12
2018.01.09 18:18:58.210,1.12615,1.12617,1.00,2.25
2018.01.09 18:19:04.491,1.12615,1.12617,1.00,7.76
2018.01.09 18:19:07.087,1.12615,1.12617,1.00,2.81
2018.01.09 18:19:09.607,1.12615,1.12617,1.00,4.39
2018.01.09 18:19:11.215,1.12614,1.12615,1.00,1.00
2018.01.09 18:19:12.500,1.12612,1.12614,1.50,1.12
2018.01.09 18:19:13.148,1.12613,1.12615,1.00,6.52
2018.01.09 18:19:14.354,1.12615,1.12617,1.00,3.64
2018.01.09 18:19:14.875,1.12615,1.12617,1.00,2.25
2018.01.09 18:19:22.989,1.12616,1.12619,1.00,3.67
2018.01.09 18:19:25.880,1.12619,1.12621,1.00,3.94
2018.01.09 18:19:25.933,1.1262,1.12621,1.87,1.00
2018.01.09 18:19:25.986,1.12621,1.12623,1.00,1.00
2018.01.09 18:19:26.499,1.12621,1.12623,1.00,1.00
2018.01.09 18:19:31.615,1.12622,1.12625,1.50,3.60
2018.01.09 18:19:31.720,1.12621,1.12622,2.25,1.00
2018.01.09 18:19:32.439,1.12622,1.12624,1.50,1.87
2018.01.09 18:19:34.199,1.12623,1.12625,1.50,2.47
2018.01.09 18:19:42.404,1.12624,1.12627,1.50,2.66
2018.01.09 18:19:42.457,1.12625,1.12627,1.50,1.10
2018.01.09 18:19:43.387,1.12626,1.12628,1.00,1.69
2018.01.09 18:19:45.353,1.12627,1.12628,1.00,1.25
2018.01.09 18:19:45.899,1.12627,1.12629,1.50,3.75
2018.01.09 18:19:46.408,1.12628,1.12631,1.87,2.10
2018.01.09 18:19:47.175,1.12629,1.12631,1.00,2.10
2018.01.09 18:20:04.118,1.12619,1.1262,2.44,1.50
2018.01.09 18:20:04.287,1.12615,1.12618,1.87,7.46
2018.01.09 18:20:04.797,1.12615,1.12618,1.87,4.61
2018.01.09 18:20:05.362,1.12616,1.12618,1.50,3.86
2018.01.09 18:20:06.345,1.12617,1.12619,1.00,2.17
2018.01.09 18:20:06.398,1.1262,1.12622,1.12,4.31
2018.01.09 18:20:06.452,1.12621,1.12622,1.12,1.25
2018.01.09 18:20:07.509,1.12621,1.12623,1.00,2.25
2018.01.09 18:20:12.325,1.12621,1.12623,1.00,2.32
2018.01.09 18:20:12.479,1.1262,1.12622,1.12,2.25
2018.01.09 18:20:31.212,1.1262,1.12622,1.12,1.37
2018.01.09 18:20:34.172,1.1262,1.12622,1.87,1.37
2018.01.09 18:20:34.702,1.12619,1.1262,1.00,1.87
2018.01.09 18:20:35.219,1.12618,1.12619,1.12,1.50
2018.01.09 18:20:41.659,1.12617,1.12619,1.50,7.42
2018.01.09 18:20:42.164,1.12616,1.12617,1.50,1.00
2018.01.09 18:20:42.665,1.12617,1.12618,1.00,1.50
2018.01.09 18:20:51.071,1.12617,1.12619,1.00,2.89
2018.01.09 18:20:51.581,1.12617,1.12618,1.00,1.00
2018.01.09 18:21:05.145,1.12613,1.12615,3.82,4.16
2018.01.09 18:21:05.685,1.12613,1.12614,1.12,1.12
2018.01.09 18:21:07.095,1.12613,1.12615,1.87,1.12
2018.01.09 18:21:07.670,1.12614,1.12615,1.00,1.12
2018.01.09 18:21:09.456,1.12614,1.12616,2.12,2.32
2018.01.09 18:21:10.138,1.12615,1.12616,1.12,1.00
2018.01.09 18:21:10.242,1.12617,1.12618,1.00,2.62
2018.01.09 18:21:11.685,1.12617,1.12619,1.00,8.14
2018.01.09 18:21:12.287,1.12617,1.12619,1.00,7.39
2018.01.09 18:21:21.194,1.12617,1.12618,1.00,1.00
2018.01.09 18:21:26.683,1.12616,1.12617,1.00,1.00
2018.01.09 18:21:27.689,1.12617,1.12618,1.00,4.12
2018.01.09 18:21:34.229,1.12617,1.12619,1.00,10.01
2018.01.09 18:21:34.766,1.12617,1.12618,1.00,1.00
2018.01.09 18:21:37.770,1.12616,1.12617,1.00,1.12
2018.01.09 18:21:43.987,1.12616,1.12618,1.00,4.31
2018.01.09 18:21:54.257,1.12616,1.12617,1.00,1.00
2018.01.09 18:21:55.730,1.12615,1.12616,1.87,1.00
2018.01.09 18:21:56.571,1.12616,1.12617,1.00,3.00
2018.01.09 18:21:57.195,1.12615,1.12616,1.12,1.00
2018.01.09 18:21:58.193,1.12616,1.12617,1.00,3.37
2018.01.09 18:21:58.815,1.12615,1.12616,1.00,1.00
2018.01.09 18:21:58.867,1.12614,1.12616,3.00,1.12
2018.01.09 18:21:59.144,1.12612,1.12614,1.87,1.50
2018.01.09 18:21:59.458,1.12614,1.12615,1.12,1.00
2018.01.09 18:21:59.970,1.12614,1.12616,1.12,5.06
2018.01.09 18:22:00.512,1.12615,1.12616,1.00,2.62
2018.01.09 18:22:06.189,1.12614,1.12615,1.50,1.87
2018.01.09 18:22:07.689,1.12614,1.12616,1.87,3.07
2018.01.09 18:22:08.609,1.12614,1.12616,1.12,5.51
2018.01.09 18:22:09.865,1.12614,1.12616,1.87,1.76
2018.01.09 18:22:26.100,1.12615,1.12617,1.00,8.70
2018.01.09 18:22:27.066,1.12615,1.12617,1.00,3.45
2018.01.09 18:22:29.005,1.12614,1.12615,1.00,2.44
2018.01.09 18:22:29.662,1.12615,1.12617,3.00,2.87
2018.01.09 18:22:29.820,1.12619,1.12621,1.87,1.57
2018.01.09 18:22:30.355,1.1262,1.12622,1.50,2.25
2018.01.09 18:22:32.402,1.12619,1.1262,1.12,1.50
2018.01.09 18:22:33.069,1.12617,1.12619,1.00,4.12
2018.01.09 18:22:33.372,1.12611,1.12612,1.00,1.05
2018.01.09 18:22:34.831,1.1261,1.12612,1.50,2.29
2018.01.09 18:22:35.888,1.12607,1.12608,1.10,1.00
2018.01.09 18:22:35.994,1.12608,1.1261,1.12,4.50
2018.01.09 18:22:36.498,1.12608,1.12611,2.25,5.81
2018.01.09 18:22:37.885,1.12609,1.12611,1.00,1.31
2018.01.09 18:22:38.438,1.12608,1.12611,2.62,5.44
2018.01.09 18:22:39.645,1.12608,1.1261,1.00,3.37
2018.01.09 18:22:39.804,1.1261,1.12612,1.00,1.69
2018.01.09 18:22:40.116,1.12611,1.12612,1.12,1.69
2018.01.09 18:22:40.731,1.12611,1.12612,1.00,1.69
2018.01.09 18:22:48.242,1.12613,1.12615,2.87,3.19
2018.01.09 18:22:48.347,1.12614,1.12616,1.50,1.95
2018.01.09 18:22:50.224,1.12614,1.12617,1.00,6.26
2018.01.09 18:22:52.092,1.12614,1.12617,1.12,5.89
2018.01.09 18:22:52.624,1.12614,1.12617,1.12,7.20
2018.01.09 18:22:53.656,1.12615,1.12616,1.00,3.00
2018.01.09 18:22:56.776,1.12613,1.12616,1.87,3.75
2018.01.09 18:22:57.603,1.12613,1.12616,1.87,3.37
2018.01.09 18:22:58.163,1.12615,1.12617,1.00,8.14
2018.01.09 18:22:59.810,1.12616,1.12618,1.00,2.81
2018.01.09 18:22:59.994,1.12617,1.12619,1.50,1.01
2018.01.09 18:23:00.046,1.12619,1.12621,1.00,5.25
2018.01.09 18:23:00.099,1.1262,1.12623,1.87,4.43
2018.01.09 18:23:00.204,1.12622,1.12623,1.00,1.00
2018.01.09 18:23:00.753,1.12622,1.12624,1.00,2.55
2018.01.09 18:23:03.181,1.12622,1.12624,1.00,3.64
2018.01.09 18:23:03.700,1.12621,1.12623,1.00,1.50
2018.01.09 18:23:11.566,1.12621,1.12622,1.87,1.00
2018.01.09 18:23:13.042,1.12621,1.12623,1.87,1.12
2018.01.09 18:23:15.895,1.12619,1.1262,1.87,3.79
2018.01.09 18:23:16.233,1.12617,1.12619,1.00,3.56
2018.01.09 18:23:16.286,1.12616,1.12619,1.00,3.19
2018.01.09 18:23:20.244,1.12616,1.12619,2.12,4.31
2018.01.09 18:23:49.864,1.12616,1.12617,1.00,1.00
2018.01.09 18:23:50.867,1.12616,1.12618,1.00,7.31
2018.01.09 18:24:08.437,1.12615,1.12618,2.51,4.69
2018.01.09 18:24:08.542,1.12613,1.12614,1.00,1.50
2018.01.09 18:24:08.922,1.12615,1.12616,1.00,1.12
2018.01.09 18:24:09.444,1.12616,1.12617,1.00,2.25
2018.01.09 18:24:09.953,1.12615,1.12617,1.00,3.00
2018.01.09 18:24:10.432,1.12613,1.12614,1.57,2.25
2018.01.09 18:24:10.743,1.12611,1.12612,2.51,1.25
2018.01.09 18:24:10.953,1.12615,1.12616,1.00,1.00
2018.01.09 18:24:11.702,1.12615,1.12617,1.00,3.37
2018.01.09 18:24:12.660,1.12615,1.12616,1.00,1.00
2018.01.09 18:24:20.897,1.12615,1.12617,1.00,1.87
2018.01.09 18:24:21.413,1.12616,1.12617,1.00,1.12
2018.01.09 18:24:24.002,1.12615,1.12617,1.00,1.12
2018.01.09 18:24:24.737,1.12616,1.12617,1.00,1.12
2018.01.09 18:24:26.144,1.12614,1.12617,7.39,4.87
2018.01.09 18:24:26.765,1.12614,1.12615,2.32,2.25
2018.01.09 18:24:26.817,1.12613,1.12614,1.12,1.00
2018.01.09 18:24:27.379,1.12613,1.12615,2.12,2.62
2018.01.09 18:24:27.896,1.12614,1.12616,1.00,8.25
2018.01.09 18:24:28.430,1.12615,1.12616,1.00,5.25
2018.01.09 18:24:28.946,1.12615,1.12617,1.50,1.12
2018.01.09 18:24:29.907,1.12615,1.12616,1.50,1.00
2018.01.09 18:24:30.954,1.12615,1.12617,1.87,2.25
2018.01.09 18:24:34.924,1.12616,1.12618,1.10,5.06
2018.01.09 18:24:42.513,1.12617,1.12618,1.00,1.69
2018.01.09 18:24:50.248,1.12614,1.12616,2.81,1.37
2018.01.09 18:24:50.301,1.12613,1.12614,1.00,2.25
2018.01.09 18:24:51.203,1.12612,1.12614,1.00,1.87
2018.01.09 18:24:53.275,1.12613,1.12614,1.00,2.25
2018.01.09 18:24:53.946,1.12611,1.12612,1.12,1.69
2018.01.09 18:24:54.469,1.12611,1.12612,1.00,2.06
2018.01.09 18:24:56.143,1.12612,1.12613,1.87,1.00
2018.01.09 18:24:56.454,1.12614,1.12616,1.12,6.75
2018.01.09 18:24:58.443,1.12614,1.12616,1.50,1.12
2018.01.09 18:25:00.318,1.12615,1.12616,1.00,1.12
2018.01.09 18:25:04.026,1.12613,1.12615,2.81,1.87
2018.01.09 18:25:06.079,1.12613,1.12616,3.07,3.00
2018.01.09 18:25:12.154,1.12612,1.12613,1.50,1.50
2018.01.09 18:25:12.747,1.12611,1.12612,1.69,1.15
2018.01.09 18:25:15.746,1.12614,1.12616,1.00,1.95
2018.01.09 18:25:16.250,1.12614,1.12616,1.00,3.00
2018.01.09 18:25:17.147,1.12613,1.12614,1.00,1.50
2018.01.09 18:25:17.199,1.12612,1.12614,1.12,1.50
2018.01.09 18:25:17.459,1.12613,1.12616,2.25,3.82
2018.01.09 18:25:25.263,1.12614,1.12616,1.00,1.50
2018.01.09 18:25:25.822,1.12614,1.12616,1.00,1.12
2018.01.09 18:25:29.700,1.12613,1.12615,1.12,1.91
2018.01.09 18:25:30.335,1.12613,1.12616,2.44,4.12
2018.01.09 18:25:31.410,1.12613,1.12614,1.12,1.50
2018.01.09 18:25:32.623,1.12613,1.12615,1.00,2.25
2018.01.09 18:25:45.888,1.12612,1.12614,1.95,4.12
2018.01.09 18:25:46.412,1.12613,1.12615,1.12,1.87
2018.01.09 18:25:49.212,1.12612,1.12614,1.57,1.50
2018.01.09 18:25:53.625,1.12611,1.12613,1.20,3.37
2018.01.09 18:25:54.267,1.12611,1.12612,1.00,1.69
2018.01.09 18:26:02.527,1.1261,1.12612,1.00,3.56
2018.01.09 18:26:04.173,1.12609,1.1261,1.50,1.00
2018.01.09 18:26:04.717,1.12608,1.1261,2.81,1.00
2018.01.09 18:26:08.827,1.12608,1.1261,2.06,1.00
2018.01.09 18:26:09.517,1.12608,1.1261,2.06,1.00
2018.01.09 18:26:10.767,1.12608,1.1261,2.06,1.00
2018.01.09 18:26:18.622,1.12608,1.1261,1.69,1.12
2018.01.09 18:26:29.152,1.12608,1.12609,1.69,1.00
2018.01.09 18:26:30.427,1.12608,1.1261,1.69,1.12
2018.01.09 18:26:35.053,1.12608,1.12609,1.69,1.00
2018.01.09 18:26:41.756,1.12607,1.12609,2.44,1.00
2018.01.09 18:26:43.180,1.12605,1.12608,5.44,1.87
2018.01.09 18:26:44.609,1.12606,1.12608,1.25,1.87
2018.01.09 18:26:53.791,1.12605,1.12608,5.06,2.62
2018.01.09 18:26:54.953,1.12606,1.12608,1.25,2.62
2018.01.09 18:26:56.001,1.12605,1.12608,5.14,1.50
2018.01.09 18:26:56.540,1.12608,1.12609,1.50,1.00
2018.01.09 18:26:59.348,1.12607,1.12609,1.00,1.00
2018.01.09 18:27:00.423,1.12607,1.12608,1.00,1.00
2018.01.09 18:27:07.069,1.12604,1.12605,3.00,1.00
2018.01.09 18:27:07.394,1.12602,1.12603,1.69,1.00
2018.01.09 18:27:08.106,1.12601,1.12602,1.69,1.00
2018.01.09 18:27:09.197,1.12601,1.12602,1.69,1.00
2018.01.09 18:27:14.905,1.12601,1.12603,1.69,1.00
2018.01.09 18:27:18.102,1.12599,1.12601,1.00,2.25
2018.01.09 18:27:18.413,1.12596,1.12598,2.06,1.00
2018.01.09 18:27:19.301,1.12596,1.12598,1.69,1.00
2018.01.09 18:27:21.604,1.12596,1.12599,2.06,2.62
2018.01.09 18:27:23.014,1.12598,1.12601,1.12,2.51
2018.01.09 18:27:23.118,1.12599,1.12602,1.50,3.07
2018.01.09 18:27:23.669,1.12599,1.12601,1.69,1.00
2018.01.09 18:27:23.773,1.12597,1.126,2.25,2.14
2018.01.09 18:27:25.017,1.12597,1.126,1.12,4.46
2018.01.09 18:27:30.390,1.12596,1.12599,2.06,1.20
2018.01.09 18:27:31.567,1.12596,1.12599,2.81,1.20
2018.01.09 18:27:35.351,1.12596,1.12599,1.69,1.95
2018.01.09 18:27:39.793,1.12596,1.12599,2.06,2.32
2018.01.09 18:27:52.261,1.12595,1.12598,1.69,3.00
2018.01.09 18:27:54.278,1.12594,1.12596,1.25,1.12
2018.01.09 18:27:54.896,1.12593,1.12596,1.31,1.12
2018.01.09 18:27:58.663,1.12592,1.12595,2.89,1.87
2018.01.09 18:27:59.221,1.12592,1.12594,1.87,1.00
2018.01.09 18:28:00.080,1.12594,1.12596,1.00,1.20
2018.01.09 18:28:01.115,1.12593,1.12596,1.69,1.50
2018.01.09 18:28:01.635,1.12593,1.12596,2.44,1.50
2018.01.09 18:28:08.389,1.12594,1.12597,1.31,3.26
2018.01.09 18:28:11.217,1.12594,1.12596,1.12,1.00
2018.01.09 18:28:13.450,1.12594,1.12597,1.31,3.45
2018.01.09 18:28:22.601,1.12594,1.12597,2.06,2.32
2018.01.09 18:28:23.339,1.12593,1.12596,2.81,1.00
2018.01.09 18:28:23.869,1.12593,1.12596,2.06,3.07
2018.01.09 18:28:24.180,1.12592,1.12594,1.37,2.81
2018.01.09 18:28:24.762,1.12592,1.12594,1.00,2.81
2018.01.09 18:28:26.418,1.12591,1.12594,2.81,2.81
2018.01.09 18:28:26.945,1.12591,1.12593,1.00,1.50
2018.01.09 18:28:27.487,1.1259,1.12592,2.81,1.00
2018.01.09 18:28:28.740,1.1259,1.12593,1.69,5.32
2018.01.09 18:28:33.263,1.1259,1.12593,2.44,3.82
2018.01.09 18:28:37.033,1.1259,1.12593,1.69,4.20
2018.01.09 18:28:40.619,1.1259,1.12592,1.31,1.00
2018.01.09 18:28:41.403,1.12588,1.12591,2.06,1.00
2018.01.09 18:28:41.950,1.12589,1.12592,1.12,4.95
2018.01.09 18:28:42.264,1.1259,1.12593,2.81,3.07
2018.01.09 18:28:43.745,1.1259,1.12593,1.69,3.82
2018.01.09 18:28:51.934,1.12589,1.12591,1.87,1.12
2018.01.09 18:28:52.460,1.12589,1.12592,1.50,3.45
2018.01.09 18:29:00.104,1.1259,1.12592,1.50,1.00
2018.01.09 18:29:00.613,1.1259,1.12593,2.81,2.25
2018.01.09 18:29:02.577,1.1259,1.12593,1.69,2.25
2018.01.09 18:29:15.322,1.1259,1.12592,1.25,1.12
2018.01.09 18:29:17.709,1.12591,1.12593,1.00,1.12
2018.01.09 18:29:21.138,1.12593,1.12594,1.57,1.69
2018.01.09 18:29:21.191,1.12593,1.12596,2.14,1.50
2018.01.09 18:29:21.739,1.12594,1.12596,1.00,1.00
2018.01.09 18:29:22.276,1.12592,1.12594,1.10,1.25
2018.01.09 18:29:22.793,1.12591,1.12594,1.25,2.06
2018.01.09 18:29:25.413,1.12591,1.12594,1.00,5.36
2018.01.09 18:29:26.309,1.1259,1.12593,1.31,1.87
2018.01.09 18:29:26.834,1.1259,1.12593,2.06,1.87
2018.01.09 18:29:34.084,1.1259,1.12593,2.06,2.62
2018.01.09 18:29:34.653,1.1259,1.12593,1.31,2.62
2018.01.09 18:29:35.800,1.1259,1.12592,1.25,1.95
2018.01.09 18:29:35.852,1.12588,1.12591,1.69,1.57
2018.01.09 18:29:37.717,1.12587,1.12588,1.25,1.00
2018.01.09 18:29:37.769,1.12585,1.12588,1.50,4.31
2018.01.09 18:29:47.687,1.12583,1.12586,6.26,1.00
2018.01.09 18:29:48.206,1.12584,1.12587,2.81,2.25
2018.01.09 18:30:00.945,1.12587,1.12588,1.50,4.64
2018.01.09 18:30:00.999,1.12589,1.12591,1.00,1.50
2018.01.09 18:30:01.518,1.12589,1.12592,2.06,1.87
2018.01.09 18:30:03.254,1.12589,1.12591,1.50,1.00
2018.01.09 18:30:04.483,1.12587,1.12588,1.01,2.81
2018.01.09 18:30:04.535,1.12585,1.12588,2.44,3.56
2018.01.09 18:30:05.056,1.12587,1.12589,1.00,1.50
2018.01.09 18:30:06.907,1.12585,1.12587,1.57,1.00
2018.01.09 18:30:07.416,1.12585,1.12587,1.12,1.12
2018.01.09 18:30:13.603,1.12585,1.12588,3.56,5.06
2018.01.09 18:30:14.158,1.12586,1.12588,1.00,3.94
2018.01.09 18:30:14.816,1.12585,1.12588,1.50,4.69
