2018.01.09 18:00:00.123,1.12582,1.12585,1.12,3.00
2018.01.09 18:30:15.352,1.12585,1.12588,1.12,7.01
2018.01.09 18:30:19.788,1.12582,1.12584,3.37,5.32
2018.01.09 18:30:19.841,1.1258,1.12582,2.06,1.50
2018.01.09 18:30:20.106,1.12582,1.12584,1.00,1.12
2018.01.09 18:30:21.728,1.12583,1.12585,1.12,2.32
2018.01.09 18:30:22.332,1.12583,1.12584,1.12,2.25
2018.01.09 18:30:22.387,1.12579,1.12582,3.26,2.06
2018.01.09 18:30:22.973,1.12579,1.12581,2.81,1.25
2018.01.09 18:30:23.292,1.12583,1.12584,1.12,1.00
2018.01.09 18:30:24.532,1.1258,1.12582,3.07,1.00
2018.01.09 18:30:25.147,1.12579,1.12582,2.81,2.06
2018.01.09 18:30:25.711,1.12582,1.12584,1.00,2.55
2018.01.09 18:30:25.817,1.12583,1.12585,1.00,1.50
2018.01.09 18:30:29.430,1.12582,1.12583,1.50,1.87
2018.01.09 18:30:29.536,1.1258,1.12582,2.06,1.12
2018.01.09 18:30:30.894,1.1258,1.12583,1.69,2.25
2018.01.09 18:30:31.454,1.12582,1.12584,1.12,6.79
2018.01.09 18:30:32.160,1.12583,1.12585,1.00,1.50
2018.01.09 18:30:33.135,1.12583,1.12586,1.12,5.70
2018.01.09 18:30:37.363,1.12583,1.12586,1.12,4.20
2018.01.09 18:30:38.536,1.12583,1.12586,1.12,4.95
2018.01.09 18:30:39.104,1.1258,1.12583,7.76,1.12
2018.01.09 18:30:39.616,1.12581,1.12584,2.06,7.20
2018.01.09 18:30:40.183,1.12582,1.12584,1.12,1.57
2018.01.09 18:30:40.519,1.12579,1.12582,2.62,1.27
2018.01.09 18:30:43.285,1.12579,1.12582,3.26,1.27
2018.01.09 18:30:43.815,1.12579,1.12582,1.50,2.02
2018.01.09 18:30:44.903,1.12579,1.12582,2.44,2.02
2018.01.09 18:30:45.063,1.12582,1.12585,1.87,2.70
2018.01.09 18:30:48.739,1.12582,1.12585,1.00,2.70
2018.01.09 18:30:49.351,1.12581,1.12585,2.25,4.20
2018.01.09 18:30:49.857,1.12581,1.12585,3.00,4.20
2018.01.09 18:30:51.807,1.1258,1.12582,1.00,1.07
2018.01.09 18:30:53.990,1.12579,1.12582,1.25,1.57
2018.01.09 18:31:03.287,1.12578,1.12581,1.12,1.61
2018.01.09 18:31:03.842,1.12578,1.12581,1.12,4.61
2018.01.09 18:31:08.043,1.12578,1.12581,1.12,3.11
2018.01.09 18:31:09.398,1.12579,1.12582,6.00,1.47
2018.01.09 18:31:09.451,1.12581,1.12583,1.69,1.50
2018.01.09 18:31:09.503,1.12582,1.12584,1.69,1.00
2018.01.09 18:31:09.608,1.12584,1.12586,1.00,1.12
2018.01.09 18:31:12.079,1.12583,1.12586,2.44,1.87
2018.01.09 18:31:13.412,1.12583,1.12586,2.06,1.87
2018.01.09 18:31:14.436,1.12583,1.12586,2.06,1.87
2018.01.09 18:31:17.767,1.12583,1.12586,2.44,2.62
2018.01.09 18:31:18.325,1.12583,1.12586,1.69,3.00
2018.01.09 18:31:24.743,1.12581,1.12584,2.89,4.87
2018.01.09 18:31:25.261,1.12583,1.12585,1.12,1.12
2018.01.09 18:31:26.991,1.12583,1.12586,1.69,2.25
2018.01.09 18:31:33.392,1.12582,1.12585,1.12,1.50
2018.01.09 18:31:33.445,1.12581,1.12583,1.39,3.00
2018.01.09 18:31:34.443,1.1258,1.12583,2.06,3.75
2018.01.09 18:31:35.552,1.1258,1.12583,2.06,3.00
2018.01.09 18:31:35.864,1.12583,1.12586,1.50,1.87
2018.01.09 18:31:37.309,1.12583,1.12586,3.67,1.12
2018.01.09 18:31:49.583,1.12583,1.12587,5.14,1.87
2018.01.09 18:31:50.901,1.12584,1.12587,1.31,2.25
2018.01.09 18:31:52.291,1.12584,1.12587,1.31,2.25
2018.01.09 18:31:53.368,1.12584,1.12587,1.31,3.00
2018.01.09 18:31:59.484,1.12584,1.12587,1.25,2.62
2018.01.09 18:32:00.422,1.12584,1.12587,1.25,2.62
2018.01.09 18:32:03.675,1.12588,1.1259,1.12,3.37
2018.01.09 18:32:04.225,1.12588,1.12591,1.50,2.25
2018.01.09 18:32:06.881,1.12586,1.12588,7.20,1.50
2018.01.09 18:32:07.418,1.12585,1.12588,1.69,3.00
2018.01.09 18:32:08.009,1.12585,1.12588,1.69,3.00
2018.01.09 18:32:09.223,1.12584,1.12587,4.01,1.50
2018.01.09 18:32:12.702,1.12587,1.12588,1.50,3.11
2018.01.09 18:32:12.807,1.12587,1.1259,2.14,1.87
2018.01.09 18:32:13.335,1.12587,1.12591,4.01,2.25
2018.01.09 18:32:18.822,1.12589,1.12592,1.00,1.37
2018.01.09 18:32:19.898,1.12589,1.12592,1.12,1.12
2018.01.09 18:32:34.119,1.1259,1.12592,1.31,1.12
2018.01.09 18:32:34.643,1.12591,1.12593,1.00,1.12
2018.01.09 18:32:36.077,1.1259,1.12593,4.39,1.12
2018.01.09 18:32:44.330,1.12595,1.12596,1.00,4.12
2018.01.09 18:32:44.435,1.12596,1.12598,1.12,1.50
2018.01.09 18:32:48.829,1.12595,1.12598,1.31,3.82
2018.01.09 18:32:49.886,1.12595,1.12598,1.31,3.07
2018.01.09 18:32:50.992,1.12595,1.12598,1.31,3.07
2018.01.09 18:32:54.303,1.12595,1.12598,3.56,1.87
2018.01.09 18:32:54.851,1.12596,1.12599,1.25,2.25
2018.01.09 18:32:55.490,1.12594,1.12595,1.20,1.12
2018.01.09 18:32:55.543,1.12593,1.12594,1.25,1.12
2018.01.09 18:32:55.597,1.12594,1.12597,1.12,5.89
2018.01.09 18:32:55.998,1.12595,1.12598,1.69,2.25
2018.01.09 18:33:06.665,1.12594,1.12598,4.76,3.37
2018.01.09 18:33:06.770,1.12593,1.12595,1.57,1.12
2018.01.09 18:33:07.014,1.12593,1.12597,3.26,2.25
2018.01.09 18:33:13.987,1.12594,1.12597,2.44,1.12
2018.01.09 18:33:14.779,1.12596,1.126,1.00,5.21
2018.01.09 18:33:15.544,1.12597,1.12599,1.00,1.00
2018.01.09 18:33:16.047,1.12596,1.12598,1.25,1.00
2018.01.09 18:33:16.624,1.12594,1.12598,5.44,1.95
2018.01.09 18:33:24.338,1.12594,1.12597,3.19,1.00
2018.01.09 18:33:25.419,1.12594,1.12597,2.06,5.10
2018.01.09 18:33:26.247,1.12594,1.12597,3.00,1.00
2018.01.09 18:33:32.402,1.12594,1.12596,1.12,1.12
2018.01.09 18:33:32.458,1.12592,1.12594,2.51,1.50
2018.01.09 18:33:32.979,1.12593,1.12596,1.31,2.62
2018.01.09 18:33:46.166,1.12591,1.12594,4.01,4.12
2018.01.09 18:33:46.705,1.12591,1.12594,2.06,2.51
2018.01.09 18:33:48.126,1.12592,1.12594,1.87,1.12
2018.01.09 18:33:48.179,1.12594,1.12595,1.12,1.57
2018.01.09 18:33:48.694,1.12594,1.12597,1.12,4.20
2018.01.09 18:33:49.967,1.12592,1.12594,1.31,1.50
2018.01.09 18:33:51.398,1.12591,1.12594,1.31,4.76
2018.01.09 18:33:51.991,1.12592,1.12594,1.00,2.66
2018.01.09 18:33:52.857,1.12593,1.12595,1.50,1.00
2018.01.09 18:33:53.237,1.12594,1.12598,2.06,4.95
2018.01.09 18:33:53.753,1.12594,1.12598,2.06,4.95
2018.01.09 18:33:56.269,1.12594,1.12598,2.06,4.95
2018.01.09 18:33:56.995,1.12594,1.12597,2.06,1.00
2018.01.09 18:34:02.985,1.12595,1.12597,1.00,1.12
2018.01.09 18:34:03.495,1.12595,1.12598,3.19,1.37
2018.01.09 18:34:05.183,1.12595,1.12598,3.19,1.12
2018.01.09 18:34:06.768,1.12596,1.12598,4.31,1.00
2018.01.09 18:34:06.875,1.12598,1.12601,1.31,1.87
2018.01.09 18:34:07.421,1.12597,1.126,2.89,1.16
2018.01.09 18:34:14.184,1.12599,1.12602,1.12,1.12
2018.01.09 18:34:14.353,1.12598,1.126,1.50,1.16
2018.01.09 18:34:18.052,1.12597,1.126,1.00,1.54
2018.01.09 18:34:18.648,1.12597,1.12599,1.00,1.00
2018.01.09 18:34:25.575,1.12597,1.126,1.87,2.74
2018.01.09 18:34:26.083,1.12597,1.126,2.25,2.66
2018.01.09 18:34:43.017,1.12597,1.126,2.25,2.29
2018.01.09 18:34:49.102,1.12597,1.126,1.87,2.74
2018.01.09 18:34:51.201,1.12597,1.126,1.87,2.74
2018.01.09 18:34:55.067,1.12597,1.126,2.25,2.29
2018.01.09 18:35:01.722,1.12599,1.12601,1.00,1.24
2018.01.09 18:35:01.825,1.126,1.12603,1.12,1.00
2018.01.09 18:35:05.982,1.12598,1.12601,4.76,1.00
2018.01.09 18:35:06.486,1.12598,1.12601,1.12,1.61
2018.01.09 18:35:08.424,1.12599,1.12601,2.44,1.05
2018.01.09 18:35:08.528,1.126,1.12603,2.44,2.32
2018.01.09 18:35:09.107,1.126,1.12604,2.06,4.57
2018.01.09 18:35:21.052,1.12601,1.12603,1.25,1.57
2018.01.09 18:35:21.415,1.12599,1.12601,1.50,1.91
2018.01.09 18:35:21.467,1.12597,1.12599,2.25,1.00
2018.01.09 18:35:22.018,1.12597,1.12599,1.00,1.10
2018.01.09 18:35:31.126,1.12596,1.12598,1.25,1.87
2018.01.09 18:35:33.850,1.12597,1.12599,1.00,1.95
2018.01.09 18:35:35.424,1.12596,1.12598,1.25,1.00
2018.01.09 18:35:37.371,1.12595,1.12597,1.00,1.12
2018.01.09 18:35:37.889,1.12595,1.12598,1.69,1.12
2018.01.09 18:35:38.464,1.12596,1.12598,1.00,1.12
2018.01.09 18:35:38.984,1.12594,1.12597,1.69,2.62
2018.01.09 18:35:42.393,1.12595,1.12597,1.00,1.12
2018.01.09 18:35:49.665,1.12595,1.12598,1.50,3.45
2018.01.09 18:35:50.410,1.12596,1.12598,1.00,1.00
2018.01.09 18:35:51.046,1.12595,1.12597,1.25,1.00
2018.01.09 18:36:00.117,1.12594,1.12597,1.31,1.95
2018.01.09 18:36:02.115,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:02.662,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:04.859,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:11.600,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:16.241,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:18.222,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:22.320,1.12593,1.12597,3.19,3.07
2018.01.09 18:36:25.572,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:26.615,1.12593,1.12597,3.19,2.70
2018.01.09 18:36:27.219,1.12595,1.12597,1.00,1.37
2018.01.09 18:36:27.742,1.12595,1.12597,1.00,1.12
2018.01.09 18:36:29.645,1.12595,1.12598,1.69,1.01
2018.01.09 18:36:29.986,1.12597,1.12599,1.00,1.57
2018.01.09 18:36:30.626,1.12595,1.12598,3.19,1.87
2018.01.09 18:36:32.215,1.12594,1.12596,1.87,1.50
2018.01.09 18:36:35.444,1.12591,1.12594,1.76,2.06
2018.01.09 18:36:36.210,1.12591,1.12593,1.25,1.12
2018.01.09 18:36:42.643,1.1259,1.12592,1.25,1.50
2018.01.09 18:36:47.653,1.1259,1.12592,1.00,3.00
2018.01.09 18:36:49.761,1.12587,1.12588,2.89,1.00
2018.01.09 18:36:49.965,1.12589,1.12592,1.00,2.32
2018.01.09 18:36:55.610,1.12588,1.12592,2.44,4.20
2018.01.09 18:36:56.145,1.12586,1.1259,2.51,5.29
2018.01.09 18:36:56.205,1.12586,1.12589,2.51,1.00
2018.01.09 18:36:59.444,1.12587,1.12589,1.25,1.50
2018.01.09 18:37:00.003,1.12586,1.12588,1.25,2.81
2018.01.09 18:37:00.710,1.12586,1.12588,1.00,3.94
2018.01.09 18:37:00.980,1.12584,1.12586,1.39,1.00
2018.01.09 18:37:01.036,1.12583,1.12585,4.50,3.22
2018.01.09 18:37:01.574,1.12583,1.12585,1.00,3.22
2018.01.09 18:37:02.854,1.12583,1.12586,1.25,3.07
2018.01.09 18:37:32.919,1.12583,1.12587,2.06,4.42
2018.01.09 18:37:33.979,1.12583,1.12587,1.31,5.17
2018.01.09 18:37:38.980,1.12584,1.12587,1.50,5.17
2018.01.09 18:37:40.131,1.12584,1.12587,1.50,2.92
2018.01.09 18:37:40.636,1.12585,1.12587,1.00,2.92
2018.01.09 18:37:41.144,1.12584,1.12587,1.00,2.92
2018.01.09 18:37:44.450,1.12585,1.12587,1.00,2.92
2018.01.09 18:37:44.986,1.12584,1.12587,1.50,3.07
2018.01.09 18:38:01.661,1.12585,1.12587,1.50,2.62
2018.01.09 18:38:02.022,1.12586,1.12588,1.00,2.06
2018.01.09 18:38:02.074,1.12587,1.12589,1.00,2.25
2018.01.09 18:38:02.591,1.12588,1.12591,1.12,1.20
2018.01.09 18:38:03.380,1.12589,1.12591,1.00,1.00
2018.01.09 18:38:03.898,1.1259,1.12592,1.00,3.00
2018.01.09 18:38:05.537,1.12589,1.12592,2.25,1.12
2018.01.09 18:38:06.103,1.1259,1.12592,1.00,1.12
2018.01.09 18:38:08.142,1.12589,1.12592,1.50,1.12
2018.01.09 18:38:08.645,1.1259,1.12592,1.00,1.12
2018.01.09 18:38:12.829,1.12589,1.12591,1.76,1.12
2018.01.09 18:38:13.346,1.1259,1.12592,1.25,1.00
2018.01.09 18:38:42.653,1.12589,1.12592,1.00,4.95
2018.01.09 18:38:42.757,1.12589,1.12592,1.00,3.82
2018.01.09 18:38:43.308,1.12589,1.12592,1.00,5.32
2018.01.09 18:38:43.749,1.12587,1.12588,2.89,1.00
2018.01.09 18:38:44.263,1.12586,1.12589,1.31,4.05
2018.01.09 18:38:45.017,1.12586,1.12589,1.31,4.05
2018.01.09 18:38:45.533,1.12585,1.12588,1.69,2.06
2018.01.09 18:38:49.238,1.12587,1.12589,1.00,2.89
2018.01.09 18:38:49.758,1.12587,1.1259,1.00,1.95
2018.01.09 18:38:50.355,1.12587,1.1259,1.00,1.87
2018.01.09 18:38:56.452,1.12585,1.12587,1.00,2.25
2018.01.09 18:38:57.732,1.12585,1.12587,1.00,2.62
2018.01.09 18:38:58.816,1.12585,1.12587,1.06,1.00
2018.01.09 18:39:00.379,1.12585,1.12588,3.19,1.95
2018.01.09 18:39:01.367,1.12585,1.12587,1.10,1.50
2018.01.09 18:39:03.587,1.12585,1.12587,1.00,3.00
2018.01.09 18:39:05.601,1.12584,1.12586,1.10,1.12
2018.01.09 18:39:09.236,1.12583,1.12586,2.32,1.12
2018.01.09 18:39:13.192,1.12583,1.12587,5.81,1.95
2018.01.09 18:39:13.834,1.12585,1.12587,1.31,1.00
2018.01.09 18:39:14.345,1.12585,1.12588,2.81,1.37
2018.01.09 18:39:14.450,1.12587,1.12589,1.00,1.50
2018.01.09 18:39:14.607,1.12585,1.12588,5.06,4.69
2018.01.09 18:39:16.419,1.12584,1.12587,1.31,1.50
2018.01.09 18:39:16.963,1.12584,1.12587,1.25,3.45
2018.01.09 18:39:17.799,1.12584,1.12587,1.25,3.45
2018.01.09 18:39:18.981,1.12584,1.12587,1.25,3.45
2018.01.09 18:39:24.151,1.12583,1.12585,1.00,1.00
2018.01.09 18:39:24.501,1.12579,1.12582,3.19,1.12
2018.01.09 18:39:25.017,1.12579,1.12582,2.62,1.31
2018.01.09 18:39:25.536,1.12577,1.12581,3.19,6.26
2018.01.09 18:39:26.095,1.12577,1.1258,1.00,1.95
2018.01.09 18:39:30.292,1.12578,1.12582,1.00,5.14
2018.01.09 18:39:31.687,1.12578,1.12581,1.50,1.25
2018.01.09 18:39:32.608,1.12579,1.12582,1.00,2.51
2018.01.09 18:39:32.766,1.12582,1.12585,3.94,1.12
2018.01.09 18:39:33.273,1.12583,1.12586,1.00,5.25
2018.01.09 18:39:33.733,1.12583,1.12586,1.00,3.00
2018.01.09 18:39:34.263,1.12584,1.12587,1.00,5.25
2018.01.09 18:39:34.778,1.12583,1.12586,1.31,1.12
2018.01.09 18:39:35.156,1.12582,1.12585,3.45,1.87
2018.01.09 18:39:35.672,1.12582,1.12585,2.51,1.50
2018.01.09 18:39:36.433,1.12583,1.12586,1.00,3.00
2018.01.09 18:39:40.103,1.12583,1.12586,1.25,2.44
2018.01.09 18:39:45.132,1.12584,1.12586,1.00,1.00
2018.01.09 18:39:47.960,1.12581,1.12582,3.00,1.00
2018.01.09 18:39:48.171,1.1258,1.12583,1.12,2.81
2018.01.09 18:39:48.378,1.1258,1.12583,1.31,1.57
2018.01.09 18:39:48.513,1.12581,1.12583,2.51,1.50
2018.01.09 18:39:48.829,1.12579,1.12583,3.79,3.64
2018.01.09 18:39:50.281,1.12579,1.12583,3.04,4.01
2018.01.09 18:39:53.204,1.12579,1.12582,2.74,2.25
2018.01.09 18:39:53.894,1.1258,1.12582,1.00,2.25
2018.01.09 18:39:55.636,1.12581,1.12583,3.37,1.87
2018.01.09 18:39:55.689,1.12583,1.12586,3.56,1.50
2018.01.09 18:39:56.241,1.12584,1.12587,1.12,1.87
2018.01.09 18:40:02.384,1.12584,1.12587,1.00,8.70
2018.01.09 18:40:03.083,1.12584,1.12587,1.00,5.70
2018.01.09 18:40:03.639,1.12583,1.12586,1.69,1.00
2018.01.09 18:40:05.201,1.12584,1.12587,1.00,3.37
2018.01.09 18:40:08.723,1.12582,1.12584,3.82,1.00
2018.01.09 18:40:09.255,1.12582,1.12586,1.39,5.62
2018.01.09 18:40:09.927,1.12583,1.12586,1.00,6.00
2018.01.09 18:40:15.231,1.12582,1.12586,1.50,5.74
2018.01.09 18:40:15.802,1.12583,1.12585,1.12,1.00
2018.01.09 18:40:16.725,1.12583,1.12586,1.12,1.50
2018.01.09 18:40:20.035,1.12583,1.12586,1.12,3.00
2018.01.09 18:40:20.977,1.12582,1.12585,2.25,2.25
2018.01.09 18:40:21.186,1.12581,1.12583,1.87,2.62
2018.01.09 18:40:21.238,1.12579,1.12583,4.39,4.31
2018.01.09 18:40:21.394,1.12581,1.12583,1.00,1.00
2018.01.09 18:40:24.066,1.12584,1.12585,1.00,1.00
2018.01.09 18:40:24.278,1.1258,1.12582,1.50,1.50
2018.01.09 18:40:27.248,1.12582,1.12585,1.87,3.11
2018.01.09 18:40:27.352,1.12583,1.12587,1.39,4.12
2018.01.09 18:40:29.563,1.12584,1.12587,1.00,6.82
2018.01.09 18:40:30.672,1.12584,1.12586,1.00,1.37
2018.01.09 18:40:33.806,1.12583,1.12585,1.00,1.50
2018.01.09 18:40:34.327,1.12583,1.12586,1.12,1.87
2018.01.09 18:40:35.272,1.12583,1.12586,1.12,1.00
2018.01.09 18:40:37.943,1.12582,1.12585,1.76,3.00
2018.01.09 18:40:38.645,1.12581,1.12584,4.01,1.00
2018.01.09 18:40:41.041,1.12582,1.12585,1.00,1.50
2018.01.09 18:40:41.995,1.1258,1.12583,5.47,3.00
2018.01.09 18:40:44.406,1.12582,1.12583,1.00,1.12
2018.01.09 18:40:44.459,1.12582,1.12585,1.00,3.07
2018.01.09 18:40:44.563,1.12581,1.12582,1.57,1.50
2018.01.09 18:40:45.868,1.1258,1.12582,1.87,1.87
2018.01.09 18:40:46.200,1.12578,1.12581,1.50,1.50
2018.01.09 18:40:47.085,1.12578,1.12581,1.12,1.50
2018.01.09 18:41:00.045,1.12578,1.12581,1.21,1.57
2018.01.09 18:41:01.147,1.12579,1.12581,1.00,1.20
2018.01.09 18:41:02.176,1.12581,1.12582,2.62,1.12
2018.01.09 18:41:02.229,1.12582,1.12585,1.57,1.87
2018.01.09 18:41:03.238,1.12583,1.12586,1.50,3.37
2018.01.09 18:41:03.775,1.12583,1.12586,1.00,2.25
2018.01.09 18:41:04.321,1.12583,1.12586,1.57,1.50
2018.01.09 18:41:04.961,1.12583,1.12586,1.57,1.50
2018.01.09 18:41:05.817,1.12583,1.12586,1.57,1.50
2018.01.09 18:41:06.326,1.12583,1.12586,1.57,1.50
2018.01.09 18:41:08.385,1.12583,1.12586,1.10,2.62
2018.01.09 18:41:08.924,1.12583,1.12586,1.00,3.75
2018.01.09 18:41:22.337,1.1258,1.12582,5.32,2.25
2018.01.09 18:41:22.389,1.12579,1.12581,1.95,1.00
2018.01.09 18:41:22.984,1.12578,1.12581,2.44,1.00
2018.01.09 18:41:27.593,1.12578,1.12581,5.89,1.12
2018.01.09 18:41:28.146,1.12578,1.12581,3.94,1.00
2018.01.09 18:41:40.734,1.12578,1.12581,1.25,2.62
2018.01.09 18:41:42.251,1.12578,1.12581,1.25,3.37
2018.01.09 18:41:45.424,1.12578,1.12581,1.25,1.87
2018.01.09 18:41:46.171,1.12577,1.12581,3.64,2.62
2018.01.09 18:41:51.150,1.12577,1.12581,3.26,3.75
2018.01.09 18:41:58.186,1.12577,1.1258,1.87,2.25
2018.01.09 18:42:03.025,1.12576,1.1258,2.06,4.57
2018.01.09 18:42:04.744,1.12575,1.12579,7.01,3.75
2018.01.09 18:42:05.279,1.12575,1.12579,7.01,2.62
2018.01.09 18:42:07.803,1.12575,1.12579,5.14,4.87
2018.01.09 18:42:10.001,1.12576,1.1258,4.01,3.00
2018.01.09 18:42:10.532,1.12577,1.12581,5.51,2.62
2018.01.09 18:42:16.705,1.12577,1.1258,2.14,1.12
2018.01.09 18:42:18.945,1.12576,1.12579,2.81,2.25
2018.01.09 18:42:22.313,1.12575,1.12579,5.14,5.62
2018.01.09 18:42:26.692,1.12575,1.12578,2.25,3.37
2018.01.09 18:42:27.228,1.12575,1.12578,1.69,4.50
2018.01.09 18:42:27.333,1.12572,1.12575,4.01,1.00
2018.01.09 18:42:27.542,1.12574,1.12577,1.00,3.82
2018.01.09 18:42:28.071,1.12573,1.12576,12.26,1.00
2018.01.09 18:42:31.090,1.12573,1.12576,7.31,1.00
2018.01.09 18:42:31.899,1.12573,1.12577,7.01,3.00
2018.01.09 18:42:32.435,1.12573,1.12576,5.44,1.00
2018.01.09 18:42:33.391,1.12572,1.12576,3.56,3.45
2018.01.09 18:42:35.589,1.12572,1.12576,3.94,4.57
2018.01.09 18:43:09.146,1.1257,1.12571,4.20,1.00
2018.01.09 18:43:09.198,1.12568,1.1257,1.69,1.50
2018.01.09 18:43:09.926,1.12567,1.12571,5.06,3.45
2018.01.09 18:43:10.462,1.12569,1.12572,1.31,3.07
2018.01.09 18:43:10.778,1.12571,1.12574,2.44,1.20
2018.01.09 18:43:10.830,1.12571,1.12575,3.56,2.32
2018.01.09 18:43:11.339,1.12572,1.12575,1.69,1.20
2018.01.09 18:43:17.126,1.12573,1.12576,5.81,4.12
2018.01.09 18:43:17.231,1.12574,1.12578,4.69,1.95
2018.01.09 18:43:25.569,1.12574,1.12576,1.25,1.00
2018.01.09 18:43:25.674,1.12572,1.12576,2.06,4.57
2018.01.09 18:43:26.219,1.12573,1.12576,2.81,2.25
2018.01.09 18:43:26.767,1.12575,1.12576,3.75,1.87
2018.01.09 18:43:26.872,1.12575,1.12578,5.96,1.00
2018.01.09 18:43:27.408,1.12575,1.12578,6.56,1.00
2018.01.09 18:43:34.171,1.12574,1.12576,4.31,1.00
2018.01.09 18:43:34.228,1.12572,1.12576,2.89,4.50
2018.01.09 18:43:34.779,1.12572,1.12575,1.31,1.12
2018.01.09 18:44:17.137,1.12572,1.12576,2.81,3.07
2018.01.09 18:44:18.214,1.12574,1.12576,1.50,1.37
2018.01.09 18:44:18.268,1.12575,1.12577,5.96,1.10
2018.01.09 18:44:18.320,1.12577,1.1258,1.25,3.45
2018.01.09 18:44:18.828,1.12577,1.12581,2.06,4.20
2018.01.09 18:44:19.156,1.12579,1.12581,1.00,1.50
2018.01.09 18:44:20.042,1.12578,1.12581,2.44,1.12
2018.01.09 18:44:20.591,1.12578,1.12581,1.12,1.95
2018.01.09 18:44:21.159,1.12577,1.1258,1.31,1.37
2018.01.09 18:44:23.539,1.12577,1.12581,2.81,4.20
2018.01.09 18:44:23.894,1.12578,1.12581,3.94,1.12
2018.01.09 18:44:24.428,1.1258,1.12583,1.19,4.95
2018.01.09 18:44:24.844,1.12581,1.12584,2.44,1.00
2018.01.09 18:44:25.052,1.1258,1.12583,1.40,4.50
2018.01.09 18:44:25.105,1.12579,1.12582,1.39,2.25
2018.01.09 18:44:30.676,1.12577,1.12581,5.14,1.12
2018.01.09 18:44:32.019,1.12576,1.1258,2.51,6.22
2018.01.09 18:44:32.071,1.12576,1.12578,1.39,1.00
2018.01.09 18:44:32.229,1.12573,1.12576,1.31,3.45
2018.01.09 18:44:35.673,1.12573,1.12576,2.06,3.07
2018.01.09 18:44:35.880,1.12575,1.12576,1.25,1.00
2018.01.09 18:44:36.647,1.12574,1.12577,3.94,1.12
2018.01.09 18:44:41.077,1.12574,1.12576,1.50,1.50
2018.01.09 18:44:41.583,1.12572,1.12576,2.81,4.95
2018.01.09 18:44:41.690,1.12571,1.12574,2.44,1.00
2018.01.09 18:44:47.419,1.1257,1.12574,6.19,1.73
2018.01.09 18:44:49.515,1.1257,1.12574,5.06,1.50
2018.01.09 18:45:02.068,1.12573,1.12575,1.31,3.82
2018.01.09 18:45:02.121,1.12574,1.12577,2.06,2.67
2018.01.09 18:45:02.633,1.12575,1.12578,2.66,1.04
2018.01.09 18:45:05.134,1.12575,1.12576,1.46,1.00
2018.01.09 18:45:05.239,1.12573,1.12576,3.19,1.87
2018.01.09 18:45:05.554,1.12575,1.12576,4.87,1.00
2018.01.09 18:45:06.088,1.12574,1.12578,3.64,2.25
2018.01.09 18:45:06.833,1.12574,1.12578,4.39,2.25
2018.01.09 18:45:13.729,1.12577,1.12578,1.00,1.12
2018.01.09 18:45:14.196,1.12578,1.12581,1.00,2.70
2018.01.09 18:45:14.709,1.12578,1.12581,2.06,1.12
