2018.01.09 18:00:00.123,1.12582,1.12585,1.12,3.00
2018.01.09 18:45:15.228,1.12577,1.1258,2.89,1.50
2018.01.09 18:45:15.385,1.12576,1.1258,2.14,2.62
2018.01.09 18:45:26.591,1.12576,1.12578,1.00,1.87
2018.01.09 18:45:26.697,1.12572,1.12575,4.01,1.00
2018.01.09 18:45:27.494,1.12572,1.12575,1.69,1.50
2018.01.09 18:45:29.552,1.12573,1.12576,1.69,1.00
2018.01.09 18:45:30.406,1.12574,1.12576,2.25,1.00
2018.01.09 18:45:30.908,1.12574,1.12577,2.25,2.62
2018.01.09 18:45:31.442,1.12573,1.12577,5.51,2.62
2018.01.09 18:45:31.977,1.12573,1.12577,6.64,2.62
2018.01.09 18:45:36.636,1.12575,1.12577,3.56,1.12
2018.01.09 18:45:41.636,1.12574,1.12576,3.26,1.00
2018.01.09 18:45:41.740,1.12572,1.12576,7.01,1.12
2018.01.09 18:45:42.953,1.12572,1.12576,2.44,3.07
2018.01.09 18:45:43.479,1.12572,1.12573,1.31,2.85
2018.01.09 18:45:43.536,1.12567,1.12569,1.10,1.12
2018.01.09 18:45:43.696,1.12565,1.12568,2.74,2.62
2018.01.09 18:45:43.801,1.12564,1.12567,4.01,1.87
2018.01.09 18:45:50.802,1.12564,1.12568,3.26,2.25
2018.01.09 18:45:52.044,1.12564,1.12568,3.19,2.32
2018.01.09 18:46:27.735,1.12563,1.12565,1.39,1.00
2018.01.09 18:46:28.251,1.12562,1.12566,3.19,4.95
2018.01.09 18:46:29.242,1.12562,1.12566,2.81,3.45
2018.01.09 18:46:51.432,1.12564,1.12567,1.25,1.50
2018.01.09 18:46:55.095,1.12565,1.12567,1.12,1.12
2018.01.09 18:46:55.702,1.12566,1.12568,1.00,1.12
2018.01.09 18:46:56.326,1.12567,1.1257,1.50,4.16
2018.01.09 18:46:56.482,1.12567,1.12571,6.64,1.12
2018.01.09 18:46:57.004,1.12569,1.12572,1.12,1.57
2018.01.09 18:46:57.803,1.1257,1.12573,1.00,2.32
2018.01.09 18:47:00.650,1.12569,1.12573,3.19,3.07
2018.01.09 18:47:06.893,1.1257,1.12573,1.50,1.50
2018.01.09 18:47:07.406,1.12569,1.12573,4.76,2.25
2018.01.09 18:47:09.180,1.1257,1.12573,1.00,1.50
2018.01.09 18:47:13.137,1.12568,1.12571,3.26,2.47
2018.01.09 18:47:13.242,1.12566,1.1257,6.19,4.46
2018.01.09 18:47:13.296,1.12568,1.1257,1.67,1.12
2018.01.09 18:47:13.838,1.12568,1.12572,5.36,2.62
2018.01.09 18:47:23.935,1.12569,1.1257,1.00,1.35
2018.01.09 18:47:23.990,1.12566,1.12569,2.06,2.25
2018.01.09 18:47:25.126,1.12566,1.12569,1.31,2.25
2018.01.09 18:47:29.168,1.12566,1.12568,1.25,1.35
2018.01.09 18:47:32.904,1.12566,1.12569,1.25,1.50
2018.01.09 18:47:40.553,1.12565,1.12568,2.06,1.50
2018.01.09 18:47:41.078,1.12564,1.12568,2.06,6.07
2018.01.09 18:47:41.952,1.12561,1.12564,1.76,2.87
2018.01.09 18:47:42.005,1.1256,1.12563,7.31,1.00
2018.01.09 18:47:42.507,1.12561,1.12564,1.00,3.07
2018.01.09 18:47:42.843,1.12559,1.12562,4.01,1.12
2018.01.09 18:47:43.593,1.12559,1.12562,3.64,1.12
2018.01.09 18:47:44.905,1.12559,1.12563,4.01,4.12
2018.01.09 18:47:46.077,1.12562,1.12564,2.12,1.95
2018.01.09 18:47:46.130,1.12564,1.12566,1.31,1.00
2018.01.09 18:47:46.293,1.12567,1.12569,1.50,1.45
2018.01.09 18:47:46.461,1.12571,1.12574,1.12,1.57
2018.01.09 18:47:47.079,1.1257,1.12573,4.01,1.50
2018.01.09 18:47:48.256,1.1257,1.12573,2.06,1.50
2018.01.09 18:47:55.638,1.1257,1.12573,1.87,3.45
2018.01.09 18:47:56.082,1.12568,1.12569,1.87,1.20
2018.01.09 18:47:56.135,1.12565,1.12568,1.69,3.75
2018.01.09 18:47:56.740,1.12564,1.12567,2.44,1.00
2018.01.09 18:47:58.887,1.12564,1.12567,2.06,5.10
2018.01.09 18:47:58.950,1.1256,1.12564,3.26,5.10
2018.01.09 18:47:59.470,1.12561,1.12564,1.00,2.62
2018.01.09 18:48:00.319,1.12561,1.12564,1.00,2.62
2018.01.09 18:48:00.534,1.12562,1.12565,1.37,2.74
2018.01.09 18:48:03.090,1.12561,1.12564,3.75,1.12
2018.01.09 18:48:05.570,1.12561,1.12565,3.94,1.57
2018.01.09 18:48:06.092,1.12561,1.12564,2.44,1.00
2018.01.09 18:48:06.610,1.12561,1.12564,2.44,1.00
2018.01.09 18:48:07.172,1.12559,1.12563,5.89,4.50
2018.01.09 18:48:07.276,1.12558,1.12562,1.76,2.25
2018.01.09 18:48:07.795,1.12558,1.12561,1.76,1.50
2018.01.09 18:48:09.701,1.12558,1.12562,1.69,3.07
2018.01.09 18:48:10.543,1.12558,1.12562,1.69,3.07
2018.01.09 18:48:11.592,1.12558,1.12562,1.69,3.07
2018.01.09 18:48:13.691,1.12558,1.12562,1.69,3.82
2018.01.09 18:48:14.697,1.12558,1.12562,1.69,2.70
2018.01.09 18:48:16.784,1.12558,1.12562,2.44,2.70
2018.01.09 18:48:17.828,1.12558,1.12562,1.69,2.70
2018.01.09 18:48:18.387,1.12558,1.12562,1.69,3.07
2018.01.09 18:48:28.809,1.12558,1.12561,1.00,3.45
2018.01.09 18:48:29.333,1.12557,1.12561,2.44,2.32
2018.01.09 18:48:38.309,1.12558,1.1256,1.25,1.00
2018.01.09 18:48:40.150,1.12557,1.1256,1.12,2.62
2018.01.09 18:48:44.058,1.12556,1.1256,2.06,3.45
2018.01.09 18:48:44.574,1.12557,1.1256,2.25,1.50
2018.01.09 18:48:46.307,1.12557,1.1256,2.44,1.50
2018.01.09 18:48:48.240,1.12556,1.1256,1.69,4.20
2018.01.09 18:48:48.841,1.12556,1.1256,1.69,4.20
2018.01.09 18:48:53.842,1.12557,1.1256,1.50,1.87
2018.01.09 18:48:55.034,1.12557,1.1256,2.25,1.50
2018.01.09 18:48:58.048,1.12557,1.1256,4.76,1.00
2018.01.09 18:48:59.097,1.12557,1.1256,6.26,1.00
2018.01.09 18:49:17.137,1.12557,1.12561,8.51,1.87
2018.01.09 18:49:19.434,1.12558,1.1256,1.00,1.00
2018.01.09 18:49:19.950,1.12558,1.12561,1.00,1.87
2018.01.09 18:49:20.487,1.12557,1.1256,2.51,1.00
2018.01.09 18:49:23.264,1.12557,1.12561,2.44,1.95
2018.01.09 18:49:25.882,1.12557,1.1256,1.76,1.00
2018.01.09 18:49:26.432,1.12557,1.12561,3.26,2.62
2018.01.09 18:49:29.483,1.12558,1.1256,1.00,1.00
2018.01.09 18:49:30.059,1.12557,1.12561,3.64,1.12
2018.01.09 18:49:31.381,1.12558,1.1256,1.00,1.00
2018.01.09 18:49:33.037,1.12557,1.12561,2.51,2.62
2018.01.09 18:49:34.656,1.12557,1.12561,2.51,2.25
2018.01.09 18:49:35.171,1.12557,1.1256,2.14,2.25
2018.01.09 18:49:36.782,1.12557,1.1256,2.06,1.50
2018.01.09 18:49:41.232,1.12556,1.12558,5.89,1.00
2018.01.09 18:49:41.390,1.12551,1.12555,3.64,3.37
2018.01.09 18:49:41.495,1.12553,1.12555,1.50,1.12
2018.01.09 18:49:42.029,1.12552,1.12556,6.64,2.62
2018.01.09 18:49:44.298,1.12554,1.12556,1.00,1.50
2018.01.09 18:49:44.874,1.12553,1.12556,2.81,1.00
2018.01.09 18:49:53.011,1.12555,1.12557,1.69,2.74
2018.01.09 18:49:53.064,1.12557,1.12559,1.00,2.62
2018.01.09 18:49:53.583,1.12556,1.12559,2.44,1.50
2018.01.09 18:49:54.336,1.12556,1.12558,1.25,2.25
2018.01.09 18:49:54.441,1.12553,1.12556,1.29,2.25
2018.01.09 18:49:54.493,1.12552,1.12556,3.26,2.25
2018.01.09 18:49:55.008,1.12552,1.12555,2.06,1.00
2018.01.09 18:50:00.198,1.12553,1.12555,1.00,1.00
2018.01.09 18:50:00.894,1.12556,1.12558,1.87,1.47
2018.01.09 18:50:01.530,1.12556,1.12558,2.25,1.00
2018.01.09 18:50:02.152,1.12556,1.12559,3.45,1.00
2018.01.09 18:50:02.932,1.12557,1.12559,1.00,1.50
2018.01.09 18:50:03.480,1.12556,1.12559,2.81,1.50
2018.01.09 18:50:05.181,1.12557,1.12559,1.00,1.12
2018.01.09 18:50:05.688,1.12556,1.12559,4.39,1.12
2018.01.09 18:50:06.196,1.12557,1.12559,1.00,1.00
2018.01.09 18:50:07.276,1.12557,1.1256,2.62,2.25
2018.01.09 18:50:08.110,1.12556,1.12558,1.12,1.00
2018.01.09 18:50:08.633,1.12556,1.12559,2.51,1.00
2018.01.09 18:50:12.914,1.12558,1.1256,1.12,1.00
2018.01.09 18:50:18.762,1.12558,1.1256,4.39,1.00
2018.01.09 18:50:23.525,1.12558,1.12561,4.39,1.12
2018.01.09 18:50:24.040,1.12558,1.12561,1.25,1.50
2018.01.09 18:50:25.738,1.12557,1.1256,5.14,1.50
2018.01.09 18:50:31.639,1.12556,1.1256,5.14,3.37
2018.01.09 18:50:31.950,1.12555,1.12558,2.51,1.50
2018.01.09 18:50:34.282,1.12555,1.12557,1.69,1.00
2018.01.09 18:50:34.797,1.12554,1.12557,5.51,1.91
2018.01.09 18:50:35.727,1.12554,1.12557,5.51,1.05
2018.01.09 18:50:36.265,1.12556,1.12558,1.00,1.00
2018.01.09 18:50:40.389,1.12555,1.12558,2.89,1.00
2018.01.09 18:50:43.268,1.12555,1.12558,2.89,1.00
2018.01.09 18:50:43.783,1.12555,1.12558,2.89,1.00
2018.01.09 18:50:44.751,1.12556,1.12559,1.00,1.87
2018.01.09 18:50:49.095,1.12556,1.1256,5.89,1.87
2018.01.09 18:50:49.616,1.12557,1.1256,1.69,1.12
2018.01.09 18:51:24.542,1.12558,1.12561,1.31,3.00
2018.01.09 18:51:26.786,1.12559,1.12561,1.12,1.50
2018.01.09 18:51:27.294,1.12559,1.12562,3.94,1.50
2018.01.09 18:51:30.197,1.12561,1.12563,1.31,1.12
2018.01.09 18:51:30.870,1.1256,1.12564,4.69,4.99
2018.01.09 18:51:31.386,1.1256,1.12563,2.81,1.12
2018.01.09 18:51:33.298,1.1256,1.12563,2.06,1.87
2018.01.09 18:51:33.839,1.12561,1.12564,1.25,1.57
2018.01.09 18:51:34.186,1.12562,1.12565,1.69,2.25
2018.01.09 18:51:35.349,1.1256,1.12563,4.39,1.00
2018.01.09 18:51:35.882,1.12562,1.12565,1.25,2.70
2018.01.09 18:51:36.245,1.1256,1.12563,2.81,1.87
2018.01.09 18:51:36.869,1.1256,1.12563,2.06,1.00
2018.01.09 18:51:39.128,1.12562,1.12564,1.00,3.11
2018.01.09 18:51:39.645,1.12562,1.12565,1.37,1.87
2018.01.09 18:51:41.319,1.12562,1.12564,1.50,2.62
2018.01.09 18:51:41.681,1.1256,1.12563,4.39,1.37
2018.01.09 18:51:42.191,1.1256,1.12563,3.64,1.00
2018.01.09 18:51:42.726,1.1256,1.12563,1.31,1.50
2018.01.09 18:51:43.521,1.12561,1.12564,1.12,2.62
2018.01.09 18:51:43.856,1.12562,1.12565,3.37,3.56
2018.01.09 18:51:44.859,1.12562,1.12564,1.50,1.50
2018.01.09 18:51:45.484,1.1256,1.12564,6.26,4.54
2018.01.09 18:51:46.337,1.12561,1.12564,1.31,3.41
2018.01.09 18:51:46.952,1.12561,1.12564,1.31,4.16
2018.01.09 18:51:47.490,1.1256,1.12563,1.31,1.12
2018.01.09 18:51:51.959,1.1256,1.12563,1.31,1.37
2018.01.09 18:51:52.948,1.1256,1.12563,1.31,1.12
2018.01.09 18:51:55.037,1.1256,1.12563,1.31,2.25
2018.01.09 18:51:57.236,1.1256,1.12563,1.25,2.25
2018.01.09 18:51:58.383,1.1256,1.12563,1.25,2.62
2018.01.09 18:51:58.885,1.1256,1.12563,2.06,1.87
2018.01.09 18:51:59.523,1.1256,1.12563,1.31,1.87
2018.01.09 18:52:02.831,1.1256,1.12563,1.31,1.37
2018.01.09 18:52:03.583,1.1256,1.12563,2.06,1.50
2018.01.09 18:52:04.122,1.1256,1.12563,1.31,1.50
2018.01.09 18:52:06.672,1.1256,1.12563,2.06,1.12
2018.01.09 18:52:07.184,1.1256,1.12563,1.31,1.37
2018.01.09 18:52:10.332,1.1256,1.12563,1.31,1.12
2018.01.09 18:52:10.844,1.1256,1.12563,1.31,3.37
2018.01.09 18:52:11.785,1.12559,1.12562,2.25,1.00
2018.01.09 18:52:12.101,1.12553,1.12556,1.00,2.70
2018.01.09 18:52:16.289,1.12556,1.12558,1.95,4.87
2018.01.09 18:52:16.343,1.12557,1.1256,1.50,4.12
2018.01.09 18:52:17.677,1.12557,1.1256,2.44,1.00
2018.01.09 18:52:18.340,1.12557,1.12561,3.94,2.32
2018.01.09 18:52:19.334,1.12557,1.12561,4.76,3.00
2018.01.09 18:52:19.953,1.12558,1.12561,1.12,2.25
2018.01.09 18:52:25.035,1.12558,1.1256,1.00,1.12
2018.01.09 18:52:25.550,1.12557,1.1256,1.12,1.12
2018.01.09 18:52:30.740,1.12557,1.1256,1.00,3.82
2018.01.09 18:52:31.000,1.12555,1.12558,1.50,1.50
2018.01.09 18:52:31.368,1.12557,1.12559,1.00,1.57
2018.01.09 18:52:44.693,1.12557,1.1256,1.31,3.22
2018.01.09 18:52:46.495,1.12557,1.1256,2.44,1.37
2018.01.09 18:52:51.359,1.12557,1.12561,3.56,3.45
2018.01.09 18:52:51.889,1.12557,1.1256,3.56,1.00
2018.01.09 18:52:52.438,1.12557,1.12561,3.56,2.70
2018.01.09 18:52:53.191,1.12557,1.1256,3.56,1.00
2018.01.09 18:52:53.734,1.12557,1.12561,3.56,2.70
2018.01.09 18:52:54.488,1.12557,1.1256,3.56,1.00
2018.01.09 18:52:55.035,1.12557,1.12561,3.56,2.70
2018.01.09 18:52:56.985,1.12557,1.1256,3.56,1.00
2018.01.09 18:52:57.486,1.12557,1.12561,3.56,2.70
2018.01.09 18:53:01.636,1.12557,1.12561,3.56,2.77
2018.01.09 18:53:05.079,1.12561,1.12563,7.50,1.12
2018.01.09 18:53:05.184,1.12562,1.12565,3.64,1.50
2018.01.09 18:53:05.699,1.12563,1.12566,1.12,2.62
2018.01.09 18:53:13.885,1.12564,1.12566,1.00,3.45
2018.01.09 18:53:15.888,1.12563,1.12566,3.00,1.50
2018.01.09 18:53:16.418,1.12564,1.12567,1.00,3.45
2018.01.09 18:53:17.076,1.12564,1.12567,1.00,2.70
2018.01.09 18:53:43.656,1.12563,1.12566,1.50,1.12
2018.01.09 18:53:44.173,1.12564,1.12567,1.00,3.45
2018.01.09 18:53:46.891,1.12564,1.12567,3.56,1.50
2018.01.09 18:53:53.231,1.12564,1.12567,1.50,1.00
2018.01.09 18:53:56.853,1.12564,1.12567,1.00,2.70
2018.01.09 18:54:17.226,1.12563,1.12567,1.12,6.07
2018.01.09 18:54:24.082,1.12564,1.12567,1.00,3.82
2018.01.09 18:54:24.919,1.12563,1.12567,1.31,5.32
2018.01.09 18:54:27.554,1.12563,1.12566,1.12,1.95
2018.01.09 18:54:28.086,1.12563,1.12566,1.00,1.50
2018.01.09 18:54:28.547,1.12563,1.12564,1.87,1.00
2018.01.09 18:54:28.712,1.1256,1.12562,1.31,1.00
2018.01.09 18:54:29.788,1.12561,1.12563,1.00,1.95
2018.01.09 18:54:30.101,1.12561,1.12564,4.69,1.12
2018.01.09 18:54:30.153,1.12562,1.12565,3.56,3.07
2018.01.09 18:54:30.669,1.12564,1.12567,1.00,4.95
2018.01.09 18:54:31.193,1.12564,1.12567,1.12,3.07
2018.01.09 18:54:32.076,1.12563,1.12566,1.69,1.87
2018.01.09 18:54:32.593,1.12563,1.12566,1.50,1.87
2018.01.09 18:54:33.648,1.12563,1.12566,1.12,2.70
2018.01.09 18:54:34.792,1.12563,1.12566,1.00,1.12
2018.01.09 18:54:36.294,1.12562,1.12565,3.26,1.87
2018.01.09 18:54:36.865,1.12563,1.12567,1.12,8.32
2018.01.09 18:54:37.205,1.12561,1.12565,5.51,1.87
2018.01.09 18:54:37.309,1.12563,1.12566,1.50,3.45
2018.01.09 18:54:37.930,1.12563,1.12567,3.75,2.32
2018.01.09 18:54:38.449,1.12564,1.12567,1.31,1.50
2018.01.09 18:54:44.197,1.12563,1.12567,3.26,2.25
2018.01.09 18:54:46.222,1.12563,1.12567,2.51,2.62
2018.01.09 18:54:46.760,1.12563,1.12566,1.00,2.70
2018.01.09 18:54:47.131,1.12561,1.12562,1.10,1.00
2018.01.09 18:54:47.237,1.1256,1.12563,1.00,3.00
2018.01.09 18:54:47.673,1.12562,1.12564,2.06,1.00
2018.01.09 18:54:48.188,1.12562,1.12566,2.44,3.45
2018.01.09 18:54:48.735,1.12563,1.12566,1.00,5.32
2018.01.09 18:54:50.398,1.12563,1.12566,1.25,2.25
2018.01.09 18:54:52.662,1.12562,1.12566,3.64,2.25
2018.01.09 18:54:53.349,1.12562,1.12566,1.69,4.20
2018.01.09 18:54:55.728,1.12561,1.12565,3.64,2.25
2018.01.09 18:55:00.165,1.12561,1.12565,2.44,1.57
2018.01.09 18:55:00.678,1.12561,1.12565,2.81,1.57
2018.01.09 18:55:01.195,1.12562,1.12565,1.69,1.50
2018.01.09 18:55:02.117,1.12563,1.12566,1.00,1.37
2018.01.09 18:55:02.647,1.12564,1.12567,1.00,2.32
2018.01.09 18:55:06.496,1.12564,1.12567,1.00,1.00
2018.01.09 18:55:06.997,1.12565,1.12567,1.00,1.00
2018.01.09 18:55:08.292,1.12564,1.12567,3.19,1.00
2018.01.09 18:55:09.884,1.12565,1.12567,2.25,1.00
2018.01.09 18:55:11.385,1.12564,1.12567,3.64,1.00
2018.01.09 18:55:11.939,1.12565,1.12567,1.00,1.00
2018.01.09 18:55:12.672,1.12564,1.12567,2.62,1.00
2018.01.09 18:55:13.187,1.12565,1.12568,1.00,2.25
2018.01.09 18:55:14.419,1.12564,1.12568,4.31,3.07
2018.01.09 18:55:14.934,1.12565,1.12567,1.50,1.00
2018.01.09 18:55:15.471,1.12564,1.12567,2.81,1.50
2018.01.09 18:55:19.737,1.12565,1.12568,1.00,1.10
2018.01.09 18:55:20.256,1.12565,1.12568,1.69,1.00
2018.01.09 18:55:21.905,1.12571,1.12573,1.12,1.37
2018.01.09 18:55:22.080,1.12571,1.12574,1.87,1.95
2018.01.09 18:55:29.833,1.1257,1.12574,2.81,2.70
2018.01.09 18:55:30.139,1.1257,1.12574,1.69,4.57
2018.01.09 18:55:30.759,1.12569,1.12572,2.44,1.12
2018.01.09 18:55:31.943,1.1257,1.12572,1.00,1.50
2018.01.09 18:55:32.471,1.12569,1.12572,3.19,1.12
2018.01.09 18:55:32.986,1.1257,1.12572,1.50,1.12
2018.01.09 18:55:33.581,1.12569,1.12572,2.44,1.12
2018.01.09 18:55:34.106,1.1257,1.12572,1.50,1.12
2018.01.09 18:55:34.877,1.12569,1.12572,2.44,1.50
2018.01.09 18:55:35.462,1.1257,1.12572,1.00,1.50
2018.01.09 18:55:36.277,1.12569,1.12572,2.44,1.50
2018.01.09 18:55:36.885,1.1257,1.12572,1.50,1.50
2018.01.09 18:55:37.479,1.12569,1.12572,3.19,1.50
2018.01.09 18:55:39.129,1.1257,1.12572,1.00,1.12
2018.01.09 18:55:39.708,1.12569,1.12573,3.94,3.49
2018.01.09 18:55:40.938,1.1257,1.12573,1.00,3.07
2018.01.09 18:55:41.645,1.12569,1.12572,2.44,1.00
2018.01.09 18:55:42.338,1.1257,1.12573,1.00,3.07
2018.01.09 18:55:42.933,1.12569,1.12573,2.81,3.07
2018.01.09 18:55:43.665,1.1257,1.12572,1.00,1.00
2018.01.09 18:55:44.434,1.12569,1.12572,3.56,1.00
2018.01.09 18:55:45.061,1.1257,1.12572,1.00,1.30
2018.01.09 18:55:45.733,1.12569,1.12572,3.19,1.30
2018.01.09 18:55:46.433,1.1257,1.12572,1.00,1.30
2018.01.09 18:55:47.038,1.12569,1.12572,3.19,1.00
2018.01.09 18:55:47.635,1.1257,1.12572,1.00,1.00
2018.01.09 18:55:48.343,1.12569,1.12573,3.19,3.07
2018.01.09 18:55:49.038,1.1257,1.12572,1.00,1.00
2018.01.09 18:55:49.589,1.12571,1.12573,1.50,1.57
2018.01.09 18:55:50.125,1.12571,1.12573,1.50,1.10
2018.01.09 18:55:54.571,1.1257,1.12573,3.19,1.57
2018.01.09 18:55:59.890,1.12571,1.12573,1.00,1.00
2018.01.09 18:56:11.508,1.1257,1.12573,2.81,2.25
2018.01.09 18:56:12.893,1.1257,1.12573,1.31,3.82
2018.01.09 18:56:17.446,1.1257,1.12573,1.69,1.20
2018.01.09 18:56:23.786,1.1257,1.12572,1.25,1.87
2018.01.09 18:56:24.315,1.12569,1.12573,5.06,6.45
2018.01.09 18:56:24.633,1.12566,1.12569,1.76,3.00
2018.01.09 18:56:25.925,1.12566,1.12569,1.69,3.00
2018.01.09 18:56:26.682,1.12567,1.12569,1.00,1.00
2018.01.09 18:56:27.291,1.12567,1.12571,2.51,2.70
2018.01.09 18:56:31.608,1.12566,1.12569,2.51,1.00
2018.01.09 18:56:36.199,1.12566,1.1257,2.81,4.65
2018.01.09 18:56:38.953,1.12566,1.12569,1.31,1.12
2018.01.09 18:56:40.493,1.12566,1.12569,1.31,1.87
2018.01.09 18:56:41.536,1.12566,1.12569,2.06,1.12
2018.01.09 18:56:43.648,1.12567,1.1257,1.00,4.95
2018.01.09 18:56:45.043,1.12566,1.12569,4.31,1.12
2018.01.09 18:56:47.217,1.12566,1.12569,4.31,1.87
2018.01.09 18:56:48.825,1.12566,1.1257,7.39,3.45
2018.01.09 18:56:49.862,1.12567,1.1257,1.95,1.12
2018.01.09 18:56:53.089,1.12567,1.1257,1.87,3.37
2018.01.09 18:56:54.304,1.12566,1.12569,3.94,1.12
2018.01.09 18:56:55.623,1.12566,1.12569,3.94,1.37
2018.01.09 18:57:16.631,1.12566,1.12569,2.81,1.12
2018.01.09 18:57:20.495,1.12566,1.12569,2.81,2.62
2018.01.09 18:57:37.371,1.12564,1.12567,2.06,1.12
2018.01.09 18:57:44.158,1.12563,1.12565,3.37,2.25
2018.01.09 18:57:44.656,1.12561,1.12564,2.81,1.00
2018.01.09 18:57:45.960,1.1256,1.12564,2.44,7.95
2018.01.09 18:57:46.463,1.12561,1.12564,1.25,3.82
2018.01.09 18:57:47.513,1.12558,1.12561,4.39,1.00
2018.01.09 18:57:48.049,1.12558,1.12561,1.12,3.37
2018.01.09 18:57:52.947,1.12559,1.12561,1.00,1.95
2018.01.09 18:57:53.883,1.12558,1.12561,1.12,1.20
2018.01.09 18:58:07.027,1.12559,1.12561,1.00,1.20
2018.01.09 18:58:10.883,1.12559,1.1256,1.00,1.00
2018.01.09 18:58:13.924,1.12555,1.12557,1.12,3.07
2018.01.09 18:58:14.505,1.12553,1.12557,5.81,4.95
2018.01.09 18:58:15.032,1.12555,1.12557,1.00,1.12
2018.01.09 18:58:22.245,1.12557,1.12559,1.00,2.70
2018.01.09 18:58:22.349,1.12558,1.1256,1.00,2.70
2018.01.09 18:58:22.813,1.12556,1.1256,3.19,3.82
2018.01.09 18:58:23.551,1.12557,1.1256,1.00,3.07
2018.01.09 18:58:24.402,1.12557,1.1256,1.12,3.07
2018.01.09 18:58:24.929,1.12558,1.1256,1.00,2.25
2018.01.09 18:58:25.479,1.12555,1.12557,5.51,2.85
2018.01.09 18:58:28.459,1.12553,1.12556,4.87,2.62
2018.01.09 18:58:29.219,1.12553,1.12555,1.12,1.00
2018.01.09 18:58:31.953,1.12552,1.12555,3.00,1.87
2018.01.09 18:58:36.083,1.12552,1.12554,1.50,1.00
2018.01.09 18:58:45.114,1.12552,1.12555,1.25,7.42
2018.01.09 18:58:49.606,1.1255,1.12551,1.57,1.00
2018.01.09 18:58:49.660,1.12548,1.1255,1.00,1.12
2018.01.09 18:58:49.926,1.12547,1.12549,1.25,7.95
2018.01.09 18:58:50.451,1.12546,1.12549,1.50,1.12
2018.01.09 18:58:51.683,1.12547,1.12549,1.00,1.00
2018.01.09 18:58:52.229,1.12546,1.12549,1.50,1.00
2018.01.09 18:58:56.193,1.12546,1.12549,1.12,2.25
2018.01.09 18:58:56.863,1.12546,1.12549,2.06,1.50
2018.01.09 18:58:58.704,1.12546,1.12549,2.06,1.50
2018.01.09 18:59:01.136,1.12546,1.12549,1.31,1.50
2018.01.09 18:59:01.856,1.12546,1.12549,1.31,2.25
2018.01.09 18:59:03.947,1.12546,1.12549,2.06,1.12
2018.01.09 18:59:04.985,1.12547,1.1255,1.25,5.85
2018.01.09 18:59:07.608,1.12546,1.1255,1.31,8.32
2018.01.09 18:59:09.982,1.12547,1.1255,1.00,5.47
2018.01.09 18:59:20.120,1.12547,1.1255,1.31,1.65
2018.01.09 18:59:26.264,1.12547,1.1255,2.06,1.87
2018.01.09 18:59:32.682,1.12547,1.1255,2.62,1.87
2018.01.09 18:59:33.023,1.12549,1.12552,1.31,1.95
2018.01.09 18:59:33.438,1.12551,1.12554,1.00,2.32
2018.01.09 18:59:33.990,1.12552,1.12554,1.00,1.50
2018.01.09 18:59:34.743,1.12552,1.12554,1.00,1.50
2018.01.09 18:59:39.506,1.12551,1.12555,4.76,3.00
2018.01.09 18:59:42.822,1.12551,1.12555,3.64,3.37
2018.01.09 18:59:46.275,1.12552,1.12554,1.00,1.12
2018.01.09 18:59:47.054,1.12551,1.12554,5.89,1.50
2018.01.09 18:59:47.617,1.12552,1.12554,1.00,1.50
2018.01.09 18:59:49.813,1.12552,1.12554,1.00,1.50
2018.01.09 18:59:52.357,1.12551,1.12554,4.76,1.50
