2018.02.23 18:00:02.509,1.06563,1.06566,2.62,1.00
2018.02.23 18:00:04.155,1.06565,1.06568,1.00,5.21
2018.02.23 18:00:04.465,1.06567,1.0657,4.50,1.00
2018.02.23 18:00:05.548,1.06568,1.06571,1.00,1.00
2018.02.23 18:00:06.236,1.06568,1.06572,1.00,5.51
2018.02.23 18:00:09.233,1.06568,1.06571,1.00,1.00
2018.02.23 18:00:10.221,1.06567,1.06572,2.25,6.26
2018.02.23 18:00:11.994,1.0657,1.06572,3.75,1.37
2018.02.23 18:00:12.099,1.06571,1.06574,1.50,1.00
2018.02.23 18:00:12.648,1.06572,1.06575,1.00,1.00
2018.02.23 18:00:16.209,1.06572,1.06575,1.47,1.00
2018.02.23 18:00:18.201,1.06572,1.06575,1.87,1.00
2018.02.23 18:00:21.343,1.06571,1.06574,4.95,1.12
2018.02.23 18:00:21.447,1.06569,1.06572,3.07,1.12
2018.02.23 18:00:21.995,1.06569,1.06573,1.47,3.00
2018.02.23 18:00:22.644,1.0657,1.06573,4.12,1.12
2018.02.23 18:00:22.697,1.06572,1.06574,1.12,1.87
2018.02.23 18:00:23.213,1.06572,1.06575,1.95,1.00
2018.02.23 18:00:23.722,1.06572,1.06575,1.95,1.00
2018.02.23 18:00:25.699,1.06572,1.06575,1.95,1.30
2018.02.23 18:00:26.612,1.06572,1.06576,4.57,1.60
2018.02.23 18:00:28.012,1.06576,1.06577,1.50,5.06
2018.02.23 18:00:28.065,1.06578,1.06582,3.37,2.70
2018.02.23 18:00:28.566,1.06577,1.0658,1.57,1.50
2018.02.23 18:00:30.058,1.06578,1.0658,4.31,1.00
2018.02.23 18:00:30.370,1.0658,1.06583,6.45,1.87
2018.02.23 18:00:30.677,1.06584,1.06586,1.10,1.37
2018.02.23 18:00:31.215,1.06584,1.06587,3.07,1.62
2018.02.23 18:00:32.368,1.06583,1.06585,1.10,4.69
2018.02.23 18:00:33.012,1.06581,1.06584,1.47,3.94
2018.02.23 18:00:33.883,1.06581,1.06583,1.00,1.12
2018.02.23 18:00:35.421,1.0658,1.06583,3.07,1.62
2018.02.23 18:00:36.429,1.0658,1.06583,3.07,1.31
2018.02.23 18:00:38.010,1.06583,1.06585,1.00,1.37
2018.02.23 18:00:38.561,1.06583,1.06586,1.10,2.06
2018.02.23 18:00:39.109,1.06583,1.06586,1.10,1.31
2018.02.23 18:00:40.039,1.06583,1.06586,1.00,1.62
2018.02.23 18:00:43.022,1.06583,1.06586,1.00,1.31
2018.02.23 18:00:43.629,1.06583,1.06586,1.57,1.25
2018.02.23 18:00:44.199,1.06584,1.06586,1.07,1.00
2018.02.23 18:00:44.743,1.06585,1.06589,4.57,4.69
2018.02.23 18:00:45.281,1.06585,1.06588,6.45,1.00
2018.02.23 18:00:46.286,1.06586,1.06589,3.07,1.69
2018.02.23 18:00:46.844,1.06586,1.06589,3.82,1.69
2018.02.23 18:00:50.214,1.06587,1.06591,1.12,2.06
2018.02.23 18:00:50.773,1.06588,1.0659,1.10,1.00
2018.02.23 18:00:51.303,1.06588,1.0659,6.07,1.00
2018.02.23 18:00:51.916,1.0659,1.06593,1.10,4.69
2018.02.23 18:00:52.453,1.0659,1.06594,2.32,2.44
2018.02.23 18:00:54.104,1.0659,1.06594,1.10,2.44
2018.02.23 18:00:54.582,1.06587,1.0659,1.10,5.06
2018.02.23 18:00:55.824,1.06586,1.06589,1.57,1.50
2018.02.23 18:00:56.338,1.06585,1.06588,1.20,1.00
2018.02.23 18:00:57.030,1.06585,1.06589,1.10,5.06
2018.02.23 18:00:57.846,1.06585,1.06588,1.47,1.00
2018.02.23 18:00:58.161,1.06589,1.06591,2.70,1.00
2018.02.23 18:00:58.728,1.06589,1.06593,4.20,1.69
2018.02.23 18:00:59.293,1.06588,1.0659,1.12,3.07
2018.02.23 18:00:59.861,1.06586,1.0659,3.82,3.64
2018.02.23 18:01:00.274,1.06588,1.06591,1.12,1.69
2018.02.23 18:01:00.793,1.06588,1.06591,1.47,1.31
2018.02.23 18:01:01.593,1.06588,1.06591,1.57,1.31
2018.02.23 18:01:02.894,1.06587,1.06589,1.07,1.12
2018.02.23 18:01:03.437,1.06586,1.06589,4.95,1.37
2018.02.23 18:01:03.787,1.06582,1.06583,1.10,1.25
2018.02.23 18:01:03.839,1.0658,1.06583,1.20,1.62
2018.02.23 18:01:04.641,1.06581,1.06584,4.69,1.87
2018.02.23 18:01:05.107,1.06583,1.06586,1.07,1.12
2018.02.23 18:01:05.711,1.06583,1.06585,1.10,1.00
2018.02.23 18:01:06.054,1.06584,1.06587,2.70,1.00
2018.02.23 18:01:06.415,1.06586,1.0659,1.57,2.25
2018.02.23 18:01:07.321,1.06586,1.06589,2.70,1.00
2018.02.23 18:01:08.450,1.06586,1.06591,4.95,1.37
2018.02.23 18:01:08.767,1.06589,1.06592,1.10,1.50
2018.02.23 18:01:10.660,1.06589,1.06592,1.20,1.00
2018.02.23 18:01:19.560,1.06589,1.06591,1.57,1.00
2018.02.23 18:01:20.097,1.06588,1.06592,1.57,4.31
2018.02.23 18:01:20.629,1.06589,1.06591,1.10,1.00
2018.02.23 18:01:27.724,1.06588,1.0659,1.20,1.25
2018.02.23 18:01:28.328,1.06587,1.0659,1.87,3.92
2018.02.23 18:01:28.872,1.06587,1.0659,1.12,4.59
2018.02.23 18:01:29.952,1.06586,1.0659,4.20,4.59
2018.02.23 18:01:30.516,1.06586,1.06589,1.12,2.44
2018.02.23 18:01:31.089,1.06585,1.06589,1.57,4.69
2018.02.23 18:01:33.247,1.06584,1.06586,1.57,1.00
2018.02.23 18:01:34.555,1.06583,1.06586,2.70,1.00
2018.02.23 18:01:36.209,1.06583,1.06586,5.62,1.00
2018.02.23 18:01:41.497,1.06582,1.06586,4.20,1.31
2018.02.23 18:01:42.281,1.06582,1.06586,4.20,2.06
2018.02.23 18:01:43.301,1.06582,1.06586,4.95,2.06
2018.02.23 18:01:44.113,1.06583,1.06586,1.87,1.12
2018.02.23 18:01:45.357,1.06583,1.06586,1.00,1.12
2018.02.23 18:01:47.780,1.06582,1.06585,3.00,2.62
2018.02.23 18:01:47.884,1.0658,1.06583,3.37,1.87
2018.02.23 18:01:48.442,1.06581,1.06583,1.00,1.87
2018.02.23 18:01:48.973,1.06581,1.06583,1.00,1.87
2018.02.23 18:01:49.509,1.0658,1.06583,4.12,1.87
2018.02.23 18:01:50.146,1.0658,1.06583,3.37,1.87
2018.02.23 18:01:51.695,1.06578,1.06582,4.76,2.62
2018.02.23 18:01:52.715,1.06578,1.06582,3.19,2.62
2018.02.23 18:01:55.719,1.06577,1.06581,6.37,1.00
2018.02.23 18:02:01.795,1.06577,1.06581,4.50,2.25
2018.02.23 18:02:02.320,1.06576,1.0658,2.62,1.87
2018.02.23 18:02:03.009,1.06576,1.0658,2.62,1.87
2018.02.23 18:02:03.518,1.06576,1.0658,1.50,5.32
2018.02.23 18:02:03.703,1.06575,1.06577,1.87,1.12
2018.02.23 18:02:03.757,1.06574,1.06577,1.50,2.25
2018.02.23 18:02:04.629,1.06573,1.06576,1.50,1.00
2018.02.23 18:02:05.639,1.06573,1.06576,1.50,1.37
2018.02.23 18:02:06.661,1.06573,1.06576,1.50,1.12
2018.02.23 18:02:10.030,1.06573,1.06576,1.87,1.00
2018.02.23 18:02:13.633,1.06574,1.06577,2.25,1.12
2018.02.23 18:02:14.150,1.06574,1.06577,2.25,1.12
2018.02.23 18:02:14.985,1.06575,1.06578,1.12,1.50
2018.02.23 18:02:15.911,1.06575,1.06578,1.87,1.00
2018.02.23 18:02:17.081,1.06575,1.06578,1.50,1.12
2018.02.23 18:02:18.082,1.06574,1.06578,5.62,1.37
2018.02.23 18:02:19.983,1.06575,1.06578,1.00,1.12
2018.02.23 18:02:20.549,1.06574,1.06577,2.25,1.50
2018.02.23 18:02:21.151,1.06574,1.06577,1.87,1.87
2018.02.23 18:02:21.688,1.06574,1.06577,2.62,1.87
2018.02.23 18:02:22.605,1.06574,1.06577,2.62,1.87
2018.02.23 18:02:23.593,1.06574,1.06577,1.50,3.75
2018.02.23 18:02:24.633,1.06574,1.06577,1.00,3.75
2018.02.23 18:02:25.163,1.06575,1.06578,3.37,1.87
2018.02.23 18:02:25.528,1.06577,1.06578,2.62,1.12
2018.02.23 18:02:25.580,1.06577,1.06581,4.12,1.87
2018.02.23 18:02:36.591,1.06578,1.06581,1.12,1.00
2018.02.23 18:02:44.620,1.06578,1.06581,1.37,1.50
2018.02.23 18:02:45.631,1.06578,1.06581,1.12,1.50
2018.02.23 18:02:53.641,1.06578,1.06581,1.12,1.50
2018.02.23 18:02:54.631,1.06578,1.06581,1.12,1.50
2018.02.23 18:02:57.584,1.06578,1.06582,2.62,1.95
2018.02.23 18:03:05.700,1.06579,1.06582,1.12,1.87
2018.02.23 18:03:05.862,1.06581,1.06583,4.12,1.12
2018.02.23 18:03:05.915,1.06582,1.06585,1.37,2.53
2018.02.23 18:03:06.418,1.06582,1.06585,2.25,1.00
2018.02.23 18:03:07.622,1.06581,1.06584,1.57,1.87
2018.02.23 18:03:07.769,1.0658,1.06583,1.20,1.50
2018.02.23 18:03:08.283,1.0658,1.06583,1.00,1.95
2018.02.23 18:03:08.337,1.06581,1.06584,1.87,1.95
2018.02.23 18:03:08.883,1.06581,1.06584,2.62,1.50
2018.02.23 18:03:09.337,1.0658,1.06583,1.12,1.12
2018.02.23 18:03:10.011,1.06579,1.06582,3.00,1.00
2018.02.23 18:03:10.831,1.06579,1.06582,3.00,1.00
2018.02.23 18:03:14.418,1.0658,1.06583,1.87,2.62
2018.02.23 18:03:15.851,1.0658,1.06583,3.37,1.37
2018.02.23 18:03:24.501,1.0658,1.06583,3.56,1.12
2018.02.23 18:03:27.273,1.06582,1.06584,3.00,1.12
2018.02.23 18:03:27.806,1.06583,1.06586,1.12,2.62
2018.02.23 18:03:31.952,1.06582,1.06585,3.75,1.00
2018.02.23 18:03:32.925,1.06581,1.06584,2.32,1.87
2018.02.23 18:03:33.626,1.06581,1.06584,1.12,3.56
2018.02.23 18:03:34.171,1.0658,1.06584,3.00,3.56
2018.02.23 18:03:34.492,1.06576,1.0658,1.87,5.14
2018.02.23 18:03:35.028,1.06577,1.06579,1.00,1.00
2018.02.23 18:03:35.187,1.06574,1.06577,2.25,1.01
2018.02.23 18:03:35.708,1.06573,1.06576,1.87,1.00
2018.02.23 18:03:39.870,1.06574,1.06577,1.00,1.47
2018.02.23 18:03:41.209,1.06574,1.06576,1.00,1.50
2018.02.23 18:03:41.713,1.06573,1.06576,1.00,3.75
2018.02.23 18:03:44.124,1.06572,1.06575,1.50,1.00
2018.02.23 18:03:45.752,1.06574,1.06576,1.00,1.00
2018.02.23 18:03:46.271,1.06574,1.06577,1.12,1.00
2018.02.23 18:03:47.937,1.06574,1.06578,1.12,2.51
2018.02.23 18:03:48.915,1.06573,1.06578,4.50,6.26
2018.02.23 18:03:49.455,1.06573,1.06578,4.12,5.89
2018.02.23 18:03:51.705,1.06573,1.06576,3.75,1.00
2018.02.23 18:03:54.150,1.06573,1.06577,3.37,1.50
2018.02.23 18:03:55.192,1.06574,1.06577,1.12,1.50
2018.02.23 18:03:56.187,1.06573,1.06577,3.75,1.87
2018.02.23 18:03:58.131,1.06574,1.06577,2.62,1.00
2018.02.23 18:04:01.657,1.06575,1.06579,1.50,3.88
2018.02.23 18:04:02.103,1.06577,1.0658,1.12,2.02
2018.02.23 18:04:02.632,1.06578,1.06582,1.00,2.51
2018.02.23 18:04:03.273,1.06577,1.06581,1.12,5.81
2018.02.23 18:04:03.960,1.06577,1.06582,4.12,4.39
2018.02.23 18:04:18.319,1.06578,1.06581,1.12,1.25
2018.02.23 18:04:21.339,1.06578,1.06582,1.00,2.89
2018.02.23 18:04:22.878,1.06577,1.06582,1.20,3.19
2018.02.23 18:04:23.491,1.06577,1.06582,1.37,2.89
2018.02.23 18:04:24.023,1.06578,1.06582,2.62,1.50
2018.02.23 18:04:24.183,1.06581,1.06584,6.75,2.06
2018.02.23 18:04:24.236,1.06582,1.06587,6.00,6.26
2018.02.23 18:04:24.756,1.06582,1.06587,3.00,7.24
2018.02.23 18:04:25.452,1.06582,1.06587,4.50,4.01
2018.02.23 18:04:25.964,1.06583,1.06586,1.00,1.00
2018.02.23 18:04:27.034,1.06583,1.06586,1.37,1.00
2018.02.23 18:04:28.004,1.06585,1.06587,3.00,1.00
2018.02.23 18:04:28.514,1.06586,1.06589,1.12,2.06
2018.02.23 18:04:29.063,1.06586,1.06588,1.12,1.00
2018.02.23 18:04:29.698,1.06589,1.0659,2.62,1.12
2018.02.23 18:04:29.911,1.0659,1.06595,3.19,7.99
2018.02.23 18:04:31.869,1.06591,1.06595,1.00,7.69
2018.02.23 18:04:50.071,1.06591,1.06594,1.00,1.87
2018.02.23 18:04:51.966,1.0659,1.06594,1.12,2.25
2018.02.23 18:04:57.398,1.06591,1.06594,1.00,1.50
2018.02.23 18:04:57.911,1.06592,1.06595,1.00,5.14
2018.02.23 18:04:58.486,1.06592,1.06595,1.00,4.76
2018.02.23 18:05:00.352,1.06591,1.06594,1.12,1.37
2018.02.23 18:05:01.811,1.06589,1.06592,3.45,6.75
2018.02.23 18:05:01.863,1.06586,1.06589,1.50,1.00
2018.02.23 18:05:02.331,1.06587,1.06591,1.87,2.81
2018.02.23 18:05:02.486,1.06588,1.06591,1.50,2.62
2018.02.23 18:05:05.338,1.06588,1.06592,1.87,2.06
2018.02.23 18:05:07.193,1.06588,1.06589,1.00,1.50
2018.02.23 18:05:07.747,1.06587,1.0659,1.87,4.01
2018.02.23 18:05:08.289,1.06586,1.0659,6.75,1.76
2018.02.23 18:05:11.201,1.06586,1.0659,3.00,1.01
2018.02.23 18:05:11.634,1.06588,1.06591,1.00,5.44
2018.02.23 18:05:12.181,1.06588,1.06591,1.00,5.51
2018.02.23 18:05:14.917,1.06587,1.06591,2.25,5.44
2018.02.23 18:05:20.161,1.06587,1.06591,1.87,3.94
2018.02.23 18:05:20.470,1.06586,1.06589,1.50,2.25
2018.02.23 18:05:27.323,1.06586,1.06589,1.50,4.50
2018.02.23 18:05:28.347,1.06586,1.06589,1.50,3.75
2018.02.23 18:05:29.577,1.06586,1.06589,1.00,6.37
2018.02.23 18:05:29.629,1.06582,1.06584,2.62,1.00
2018.02.23 18:05:29.798,1.06578,1.06582,5.06,1.50
2018.02.23 18:05:30.758,1.06578,1.06582,3.00,1.69
2018.02.23 18:05:31.393,1.06578,1.06582,2.25,1.69
2018.02.23 18:05:33.317,1.06582,1.06585,2.62,3.07
2018.02.23 18:05:33.369,1.06582,1.06585,1.12,1.95
2018.02.23 18:05:34.100,1.06582,1.06585,2.25,3.07
2018.02.23 18:05:34.616,1.06582,1.06585,2.62,1.12
2018.02.23 18:05:35.145,1.06583,1.06586,1.00,2.25
2018.02.23 18:05:36.114,1.06583,1.06587,2.81,3.75
2018.02.23 18:05:36.663,1.06584,1.06588,2.25,2.62
2018.02.23 18:05:37.184,1.06584,1.06587,6.94,1.00
2018.02.23 18:05:41.502,1.06586,1.06589,1.12,3.75
2018.02.23 18:05:42.017,1.06586,1.0659,2.25,4.27
2018.02.23 18:05:42.528,1.06586,1.0659,2.25,4.20
2018.02.23 18:05:43.080,1.06586,1.0659,2.25,4.20
2018.02.23 18:05:43.588,1.06587,1.0659,1.00,3.45
2018.02.23 18:05:44.562,1.06587,1.0659,1.00,4.87
2018.02.23 18:05:45.743,1.06585,1.06588,5.14,1.12
2018.02.23 18:05:45.795,1.06584,1.06587,3.26,1.87
2018.02.23 18:05:46.332,1.06584,1.06588,2.06,1.50
2018.02.23 18:05:46.852,1.06584,1.06588,2.06,1.50
2018.02.23 18:05:47.161,1.06585,1.06589,3.94,5.62
2018.02.23 18:05:47.289,1.06587,1.06591,1.50,9.82
2018.02.23 18:05:47.804,1.06587,1.0659,1.12,4.87
2018.02.23 18:05:47.964,1.06586,1.06589,1.12,1.50
2018.02.23 18:05:49.125,1.06587,1.0659,1.00,2.40
2018.02.23 18:05:49.487,1.0659,1.06593,2.44,1.57
2018.02.23 18:05:49.593,1.06593,1.06596,1.00,3.07
2018.02.23 18:05:51.172,1.06595,1.06597,6.56,1.12
2018.02.23 18:05:51.224,1.06596,1.06599,1.31,1.50
2018.02.23 18:05:52.181,1.06596,1.06599,5.44,1.50
2018.02.23 18:05:53.192,1.06596,1.06599,2.44,1.00
2018.02.23 18:05:54.101,1.06596,1.06599,2.06,1.37
2018.02.23 18:05:54.687,1.06596,1.06599,1.69,1.47
2018.02.23 18:05:55.188,1.06596,1.06599,1.25,1.87
2018.02.23 18:05:56.557,1.06596,1.06598,1.69,1.00
2018.02.23 18:05:58.441,1.06595,1.06598,1.00,1.50
2018.02.23 18:05:58.791,1.06594,1.06597,1.12,3.37
2018.02.23 18:05:59.305,1.06592,1.06595,1.62,2.25
2018.02.23 18:05:59.852,1.06592,1.06595,1.31,2.25
2018.02.23 18:06:01.713,1.06593,1.06595,1.00,1.00
2018.02.23 18:06:02.250,1.06593,1.06596,1.00,1.50
2018.02.23 18:06:04.769,1.06593,1.06596,2.44,1.12
2018.02.23 18:06:07.770,1.06594,1.06597,1.00,1.00
2018.02.23 18:06:08.289,1.06593,1.06596,1.00,3.90
2018.02.23 18:06:08.908,1.06592,1.06595,3.00,1.12
2018.02.23 18:06:09.416,1.06592,1.06596,2.25,4.65
2018.02.23 18:06:10.267,1.06592,1.06596,2.25,3.15
2018.02.23 18:06:11.949,1.06593,1.06596,1.00,1.00
2018.02.23 18:06:12.584,1.06592,1.06595,2.25,1.12
2018.02.23 18:06:13.835,1.06591,1.06594,4.69,1.12
2018.02.23 18:06:14.872,1.06591,1.06595,1.87,5.70
2018.02.23 18:06:15.446,1.0659,1.06594,2.81,2.62
2018.02.23 18:06:16.117,1.0659,1.06594,2.81,2.62
2018.02.23 18:06:16.663,1.0659,1.06594,2.81,2.62
2018.02.23 18:06:17.202,1.0659,1.06594,2.06,4.87
2018.02.23 18:06:22.112,1.06589,1.06591,1.20,6.75
2018.02.23 18:06:22.638,1.06587,1.0659,2.06,2.32
2018.02.23 18:06:23.234,1.06587,1.0659,1.69,2.40
2018.02.23 18:06:23.768,1.06587,1.0659,1.69,4.57
2018.02.23 18:06:24.539,1.06586,1.0659,1.87,4.57
2018.02.23 18:06:30.697,1.06586,1.06589,6.94,1.12
2018.02.23 18:06:31.236,1.06586,1.0659,2.25,4.50
2018.02.23 18:06:31.781,1.06586,1.0659,2.25,3.90
2018.02.23 18:06:32.301,1.06586,1.06589,1.87,3.00
2018.02.23 18:06:34.951,1.06586,1.06589,1.87,2.25
2018.02.23 18:06:35.459,1.06586,1.06589,1.00,5.25
2018.02.23 18:06:37.300,1.06585,1.06589,3.37,4.50
2018.02.23 18:06:38.307,1.06585,1.06589,3.37,2.25
2018.02.23 18:06:39.332,1.06586,1.06589,2.25,2.62
2018.02.23 18:06:40.247,1.06586,1.06589,2.25,1.87
2018.02.23 18:06:41.016,1.06587,1.06589,2.62,1.87
2018.02.23 18:06:41.327,1.06591,1.06595,1.31,5.25
2018.02.23 18:06:41.876,1.06591,1.06595,1.31,5.25
2018.02.23 18:06:42.385,1.06591,1.06595,1.69,6.75
2018.02.23 18:06:44.142,1.06591,1.06594,1.69,1.37
2018.02.23 18:06:44.195,1.06592,1.06595,1.87,3.37
2018.02.23 18:06:44.247,1.06594,1.06596,1.37,1.57
2018.02.23 18:06:44.868,1.06593,1.06597,2.44,1.87
2018.02.23 18:06:45.277,1.06592,1.06595,1.87,2.25
2018.02.23 18:06:45.961,1.06592,1.06595,1.50,3.07
2018.02.23 18:06:46.622,1.06591,1.06595,1.12,4.20
2018.02.23 18:06:52.057,1.06592,1.06595,1.37,2.32
2018.02.23 18:06:53.482,1.06592,1.06595,1.12,3.75
2018.02.23 18:06:55.483,1.06592,1.06595,2.25,1.00
2018.02.23 18:06:57.490,1.06592,1.06595,1.50,1.87
2018.02.23 18:07:03.155,1.06591,1.06593,2.06,1.00
2018.02.23 18:07:03.671,1.0659,1.06594,3.19,3.07
2018.02.23 18:07:22.196,1.06592,1.06594,1.00,1.57
2018.02.23 18:07:22.980,1.06592,1.06595,1.12,4.12
2018.02.23 18:07:29.115,1.06594,1.06595,1.12,2.25
2018.02.23 18:07:29.219,1.06595,1.06598,1.25,3.07
2018.02.23 18:07:30.056,1.06595,1.06598,1.31,1.50
2018.02.23 18:07:30.560,1.06595,1.06598,2.44,1.37
2018.02.23 18:07:32.030,1.06595,1.06598,1.50,1.12
2018.02.23 18:07:33.387,1.06595,1.06599,3.19,1.57
2018.02.23 18:07:34.029,1.06596,1.06599,1.00,1.57
2018.02.23 18:07:34.818,1.06595,1.06598,2.25,2.62
2018.02.23 18:07:34.871,1.06594,1.06596,3.37,2.62
2018.02.23 18:07:36.838,1.06594,1.06597,1.00,1.00
2018.02.23 18:07:37.412,1.06595,1.06599,1.87,1.57
2018.02.23 18:07:41.149,1.06595,1.06598,1.87,1.00
2018.02.23 18:07:42.134,1.06595,1.06598,2.81,1.00
2018.02.23 18:07:43.592,1.06595,1.06598,3.19,1.00
2018.02.23 18:07:45.058,1.06595,1.06597,3.19,1.00
2018.02.23 18:07:45.586,1.06595,1.06597,2.81,1.00
2018.02.23 18:07:47.160,1.06595,1.06597,3.19,1.00
2018.02.23 18:07:51.143,1.06595,1.06597,3.00,1.87
2018.02.23 18:07:59.143,1.06595,1.06597,2.44,1.00
2018.02.23 18:07:59.889,1.06596,1.06599,1.50,2.25
2018.02.23 18:08:00.459,1.06597,1.06599,1.69,1.12
2018.02.23 18:08:01.020,1.06597,1.066,1.31,3.00
2018.02.23 18:08:08.255,1.06599,1.06601,2.44,1.12
2018.02.23 18:08:08.307,1.066,1.06603,1.00,3.82
2018.02.23 18:08:09.281,1.06599,1.06603,3.56,3.37
2018.02.23 18:08:09.951,1.06599,1.06602,2.44,1.00
2018.02.23 18:08:11.989,1.06598,1.06601,1.87,4.12
2018.02.23 18:08:12.499,1.06598,1.066,1.00,3.00
2018.02.23 18:08:16.214,1.06598,1.06601,2.06,2.25
2018.02.23 18:08:16.949,1.06599,1.06602,1.00,3.37
2018.02.23 18:08:17.519,1.06598,1.06601,3.37,1.12
2018.02.23 18:08:17.853,1.06597,1.066,1.37,4.50
2018.02.23 18:08:18.355,1.06596,1.066,3.56,4.57
2018.02.23 18:08:22.636,1.06598,1.066,1.25,1.12
2018.02.23 18:08:25.870,1.06598,1.066,2.06,1.00
2018.02.23 18:08:26.545,1.06598,1.06601,2.81,1.50
2018.02.23 18:08:27.082,1.06598,1.06602,5.44,1.12
2018.02.23 18:08:28.693,1.06599,1.06603,2.06,3.45
2018.02.23 18:08:32.675,1.066,1.06603,1.25,1.87
2018.02.23 18:08:34.690,1.06601,1.06603,1.25,1.12
2018.02.23 18:08:35.225,1.06601,1.06605,2.81,4.50
