2018.02.23 18:00:02.509,1.06563,1.06566,2.62,1.00
2018.02.23 18:08:35.740,1.06601,1.06605,2.06,3.45
2018.02.23 18:08:36.278,1.06601,1.06604,1.31,1.50
2018.02.23 18:08:39.117,1.066,1.06603,1.12,1.87
2018.02.23 18:08:46.681,1.066,1.06603,1.50,1.50
2018.02.23 18:08:49.671,1.066,1.06603,2.62,1.00
2018.02.23 18:08:52.674,1.066,1.06603,2.25,1.50
2018.02.23 18:08:55.718,1.066,1.06603,1.12,2.25
2018.02.23 18:08:56.578,1.06599,1.06601,3.00,4.12
2018.02.23 18:08:58.597,1.06598,1.066,1.50,1.12
2018.02.23 18:08:59.352,1.06599,1.066,1.00,1.12
2018.02.23 18:08:59.894,1.06599,1.06601,2.81,1.00
2018.02.23 18:09:00.431,1.06599,1.06603,4.69,6.37
2018.02.23 18:09:01.886,1.06599,1.06603,6.19,4.50
2018.02.23 18:09:04.366,1.06599,1.06603,8.44,2.62
2018.02.23 18:09:04.906,1.06602,1.06604,1.25,1.00
2018.02.23 18:09:05.271,1.06603,1.06606,1.12,3.00
2018.02.23 18:09:12.633,1.06602,1.06605,1.69,1.00
2018.02.23 18:09:13.150,1.066,1.06604,2.06,3.45
2018.02.23 18:09:13.707,1.066,1.06604,2.81,2.70
2018.02.23 18:09:14.468,1.066,1.06604,6.56,1.50
2018.02.23 18:09:15.007,1.06602,1.06605,1.00,1.37
2018.02.23 18:09:15.546,1.06602,1.06606,1.00,5.70
2018.02.23 18:09:16.536,1.06602,1.06606,1.00,5.32
2018.02.23 18:09:17.533,1.06602,1.06606,1.00,3.07
2018.02.23 18:09:18.138,1.06601,1.06605,1.25,1.95
2018.02.23 18:09:21.047,1.06598,1.06601,1.10,6.37
2018.02.23 18:09:21.564,1.06597,1.06601,1.25,4.57
2018.02.23 18:09:23.770,1.06598,1.06601,2.06,1.47
2018.02.23 18:09:24.388,1.06599,1.06602,1.00,1.95
2018.02.23 18:09:24.917,1.06599,1.06603,1.69,5.32
2018.02.23 18:09:25.424,1.06598,1.06601,1.37,1.50
2018.02.23 18:09:26.080,1.06598,1.06601,1.00,3.07
2018.02.23 18:09:26.703,1.06598,1.06601,1.00,3.07
2018.02.23 18:09:30.515,1.06599,1.06601,1.31,3.37
2018.02.23 18:09:31.098,1.066,1.06602,1.00,1.87
2018.02.23 18:09:31.419,1.06601,1.06605,1.62,3.07
2018.02.23 18:09:33.221,1.06602,1.06605,1.00,1.57
2018.02.23 18:09:33.889,1.06602,1.06606,2.06,4.87
2018.02.23 18:09:36.885,1.06602,1.06606,2.06,3.37
2018.02.23 18:09:40.009,1.06606,1.06607,1.00,2.62
2018.02.23 18:09:40.061,1.06606,1.0661,2.44,1.47
2018.02.23 18:09:42.024,1.06607,1.06611,2.06,1.50
2018.02.23 18:09:44.473,1.06607,1.06611,3.19,1.50
2018.02.23 18:09:45.068,1.06607,1.06611,2.44,2.25
2018.02.23 18:09:45.652,1.06607,1.06611,1.25,2.32
2018.02.23 18:09:46.421,1.06605,1.06608,2.81,2.62
2018.02.23 18:09:46.629,1.06604,1.06608,1.00,5.70
2018.02.23 18:09:46.894,1.06605,1.0661,5.44,1.57
2018.02.23 18:09:47.051,1.06604,1.06607,3.94,3.75
2018.02.23 18:09:47.155,1.06605,1.06609,1.19,1.95
2018.02.23 18:09:47.669,1.06604,1.06609,6.19,1.95
2018.02.23 18:09:48.205,1.06605,1.06608,2.06,1.00
2018.02.23 18:09:48.516,1.06606,1.0661,1.62,1.87
2018.02.23 18:09:55.430,1.06607,1.0661,1.69,1.37
2018.02.23 18:09:55.998,1.06607,1.0661,1.25,1.37
2018.02.23 18:09:56.555,1.06607,1.0661,1.25,1.12
2018.02.23 18:09:57.317,1.06607,1.0661,1.25,1.37
2018.02.23 18:10:00.465,1.06607,1.0661,1.69,1.37
2018.02.23 18:10:01.014,1.06607,1.0661,1.25,1.37
2018.02.23 18:10:03.592,1.06607,1.0661,2.44,1.12
2018.02.23 18:10:04.101,1.06607,1.0661,1.25,2.25
2018.02.23 18:10:04.479,1.06611,1.06613,2.47,1.57
2018.02.23 18:10:04.531,1.06612,1.06614,1.16,1.12
2018.02.23 18:10:05.035,1.06612,1.06616,2.44,4.12
2018.02.23 18:10:05.581,1.06612,1.06615,2.44,1.00
2018.02.23 18:10:06.840,1.06612,1.06614,1.31,1.00
2018.02.23 18:10:07.356,1.06611,1.06615,7.01,1.50
2018.02.23 18:10:08.270,1.06612,1.06615,1.31,1.50
2018.02.23 18:10:08.800,1.06611,1.06615,5.51,1.50
2018.02.23 18:10:10.606,1.06611,1.06615,3.64,3.37
2018.02.23 18:10:10.659,1.06611,1.06613,1.00,2.62
2018.02.23 18:10:10.762,1.06609,1.06611,1.69,1.00
2018.02.23 18:10:12.016,1.06608,1.06611,3.19,1.30
2018.02.23 18:10:14.012,1.06608,1.06611,1.25,1.50
2018.02.23 18:10:14.999,1.06608,1.06611,1.25,1.50
2018.02.23 18:10:18.532,1.06608,1.06611,3.19,1.50
2018.02.23 18:10:18.688,1.06611,1.06613,1.69,1.00
2018.02.23 18:10:18.740,1.06612,1.06614,1.69,3.37
2018.02.23 18:10:19.277,1.06612,1.06616,2.89,4.50
2018.02.23 18:10:19.511,1.06612,1.06614,1.00,1.87
2018.02.23 18:10:20.049,1.0661,1.06613,2.81,2.62
2018.02.23 18:10:20.864,1.06611,1.06614,1.25,4.50
2018.02.23 18:10:21.388,1.06611,1.06615,3.64,2.62
2018.02.23 18:10:21.925,1.06611,1.06615,2.89,2.62
2018.02.23 18:10:28.930,1.06612,1.06616,2.81,3.75
2018.02.23 18:10:29.471,1.06612,1.06615,1.69,1.00
2018.02.23 18:10:30.467,1.06613,1.06616,1.31,1.50
2018.02.23 18:10:31.244,1.06613,1.06617,2.89,2.25
2018.02.23 18:10:31.792,1.06614,1.06617,1.00,2.25
2018.02.23 18:10:32.110,1.06616,1.06618,3.00,4.50
2018.02.23 18:10:32.643,1.06616,1.06619,1.31,1.50
2018.02.23 18:10:33.172,1.06616,1.06619,1.31,1.50
2018.02.23 18:10:34.413,1.06615,1.06618,3.64,1.00
2018.02.23 18:10:34.988,1.06614,1.06617,1.69,3.37
2018.02.23 18:10:35.502,1.06613,1.06616,3.26,1.00
2018.02.23 18:10:36.043,1.06613,1.06616,3.26,1.00
2018.02.23 18:10:37.066,1.06614,1.06618,1.00,7.87
2018.02.23 18:10:42.332,1.06614,1.06617,1.12,1.50
2018.02.23 18:10:42.961,1.06614,1.06617,1.12,1.87
2018.02.23 18:10:43.470,1.06613,1.06617,1.31,6.00
2018.02.23 18:10:46.142,1.06613,1.06617,2.06,2.62
2018.02.23 18:10:49.142,1.06613,1.06617,2.06,3.37
2018.02.23 18:10:50.142,1.06614,1.06617,1.25,1.87
2018.02.23 18:10:52.504,1.06613,1.06617,6.19,4.87
2018.02.23 18:10:53.337,1.06615,1.06617,4.31,1.00
2018.02.23 18:10:53.396,1.06615,1.06619,3.75,5.70
2018.02.23 18:10:53.502,1.06615,1.06618,1.95,1.87
2018.02.23 18:10:54.417,1.06614,1.06617,2.81,1.00
2018.02.23 18:10:54.957,1.06613,1.06616,1.39,1.00
2018.02.23 18:10:55.963,1.06613,1.06616,1.31,1.50
2018.02.23 18:10:56.960,1.06613,1.06616,1.62,1.50
2018.02.23 18:10:57.985,1.06613,1.06616,1.31,2.25
2018.02.23 18:10:58.548,1.06612,1.06613,1.20,2.62
2018.02.23 18:10:58.601,1.0661,1.06613,2.06,2.70
2018.02.23 18:11:00.383,1.06611,1.06613,3.19,1.50
2018.02.23 18:11:00.435,1.06612,1.06615,1.25,3.75
2018.02.23 18:11:01.040,1.06612,1.06615,1.25,4.87
2018.02.23 18:11:06.126,1.06612,1.06615,1.62,2.25
2018.02.23 18:11:06.649,1.06611,1.06615,4.76,1.50
2018.02.23 18:11:06.702,1.06613,1.06615,1.37,1.12
2018.02.23 18:11:07.252,1.06612,1.06616,3.64,4.12
2018.02.23 18:11:07.786,1.06612,1.06616,2.51,3.37
2018.02.23 18:11:08.417,1.06613,1.06616,1.00,3.37
2018.02.23 18:11:10.412,1.06612,1.06614,1.10,1.87
2018.02.23 18:11:11.065,1.06612,1.06615,1.00,4.12
2018.02.23 18:11:20.908,1.06613,1.06615,1.12,1.00
2018.02.23 18:11:21.409,1.06613,1.06616,1.12,2.25
2018.02.23 18:11:21.913,1.06613,1.06616,1.87,1.87
2018.02.23 18:11:25.844,1.06613,1.06616,1.00,2.25
2018.02.23 18:11:26.986,1.06613,1.06616,1.69,1.50
2018.02.23 18:11:28.249,1.06615,1.06618,2.06,1.87
2018.02.23 18:11:28.424,1.06617,1.0662,1.69,2.25
2018.02.23 18:11:29.272,1.06617,1.06621,2.51,1.37
2018.02.23 18:11:32.279,1.06618,1.06622,1.69,2.62
2018.02.23 18:11:34.144,1.06617,1.0662,3.26,2.62
2018.02.23 18:11:38.113,1.06615,1.06618,3.26,2.25
2018.02.23 18:11:39.108,1.06615,1.06618,1.76,3.75
2018.02.23 18:11:40.601,1.06615,1.06618,3.26,2.25
2018.02.23 18:11:44.000,1.06615,1.06618,1.10,3.75
2018.02.23 18:11:44.622,1.06614,1.06618,5.89,6.00
2018.02.23 18:11:45.139,1.06615,1.06617,1.31,1.12
2018.02.23 18:11:45.673,1.06615,1.06618,2.44,2.25
2018.02.23 18:11:46.488,1.06617,1.06621,3.56,1.57
2018.02.23 18:11:47.559,1.06617,1.06621,7.01,1.00
2018.02.23 18:11:50.781,1.06618,1.06621,2.14,1.00
2018.02.23 18:11:52.270,1.06618,1.06621,2.14,1.00
2018.02.23 18:11:53.624,1.06618,1.06621,2.89,1.00
2018.02.23 18:11:54.408,1.06618,1.06621,1.95,1.00
2018.02.23 18:11:54.931,1.06617,1.06621,5.51,1.50
2018.02.23 18:11:55.470,1.06619,1.06622,1.01,1.50
2018.02.23 18:11:56.000,1.06619,1.06623,2.89,1.87
2018.02.23 18:11:56.871,1.06622,1.06624,2.81,1.57
2018.02.23 18:11:56.975,1.06624,1.06627,1.50,2.25
2018.02.23 18:11:57.645,1.06624,1.06627,2.70,1.50
2018.02.23 18:11:58.725,1.06623,1.06625,2.14,3.75
2018.02.23 18:11:59.279,1.06621,1.06624,3.64,1.00
2018.02.23 18:11:59.848,1.06622,1.06623,1.00,1.00
2018.02.23 18:12:03.877,1.06621,1.06623,1.69,1.50
2018.02.23 18:12:10.760,1.0662,1.06623,3.19,3.00
2018.02.23 18:12:11.784,1.0662,1.06623,2.44,3.00
2018.02.23 18:12:12.117,1.06618,1.06621,1.07,1.87
2018.02.23 18:12:12.643,1.06618,1.06621,1.00,4.87
2018.02.23 18:12:15.158,1.06618,1.0662,1.87,1.12
2018.02.23 18:12:15.262,1.06618,1.06622,3.26,1.50
2018.02.23 18:12:18.677,1.06617,1.0662,2.89,8.25
2018.02.23 18:12:19.229,1.06618,1.06622,1.57,1.87
2018.02.23 18:12:19.876,1.06619,1.06622,1.00,1.87
2018.02.23 18:12:24.308,1.06618,1.06621,1.57,1.12
2018.02.23 18:12:24.814,1.06618,1.06622,2.51,1.37
2018.02.23 18:12:27.209,1.06618,1.06622,2.14,4.50
2018.02.23 18:12:28.200,1.06618,1.06622,2.14,3.00
2018.02.23 18:12:30.218,1.06618,1.06622,2.14,2.25
2018.02.23 18:12:33.192,1.06618,1.06622,1.95,3.75
2018.02.23 18:12:35.894,1.06619,1.06622,1.00,1.37
2018.02.23 18:12:36.448,1.06619,1.06622,1.20,1.37
2018.02.23 18:12:38.164,1.06619,1.06623,4.39,3.37
2018.02.23 18:12:40.237,1.0662,1.06622,1.87,1.12
2018.02.23 18:12:42.440,1.0662,1.06623,1.50,5.25
2018.02.23 18:12:45.828,1.06621,1.06623,2.44,2.62
2018.02.23 18:12:46.300,1.06622,1.06626,1.39,1.87
2018.02.23 18:12:46.834,1.06623,1.06627,1.12,6.75
2018.02.23 18:12:51.044,1.06623,1.06626,2.51,1.50
2018.02.23 18:12:53.039,1.06624,1.06627,1.01,1.00
2018.02.23 18:12:56.174,1.06622,1.06625,5.81,1.87
2018.02.23 18:12:56.780,1.06621,1.06624,2.89,1.00
2018.02.23 18:12:57.450,1.06622,1.06625,3.64,1.87
2018.02.23 18:12:59.171,1.06622,1.06624,2.32,1.12
2018.02.23 18:12:59.673,1.06621,1.06624,1.76,5.25
2018.02.23 18:13:01.751,1.06621,1.06624,1.76,3.37
2018.02.23 18:13:04.590,1.0662,1.06623,2.25,3.37
2018.02.23 18:13:05.104,1.06618,1.06622,4.76,1.00
2018.02.23 18:13:05.886,1.06619,1.06622,1.01,1.12
2018.02.23 18:13:11.284,1.0662,1.06623,3.19,1.87
2018.02.23 18:13:11.819,1.06621,1.06624,3.26,1.12
2018.02.23 18:13:12.994,1.06621,1.06625,5.51,1.50
2018.02.23 18:13:14.248,1.06621,1.06625,8.14,1.50
2018.02.23 18:13:14.992,1.06622,1.06625,1.01,1.50
2018.02.23 18:13:21.673,1.06622,1.06626,4.01,1.87
2018.02.23 18:13:22.269,1.06623,1.06626,1.39,1.00
2018.02.23 18:13:24.280,1.06623,1.06626,1.76,1.00
2018.02.23 18:13:27.173,1.06623,1.06627,1.12,6.56
2018.02.23 18:13:27.696,1.06621,1.06624,3.64,1.50
2018.02.23 18:13:33.871,1.06621,1.06623,1.25,1.00
2018.02.23 18:13:34.432,1.06621,1.06623,1.69,2.25
2018.02.23 18:13:35.129,1.06621,1.06624,2.44,3.37
2018.02.23 18:13:37.146,1.06621,1.06623,1.00,4.87
2018.02.23 18:13:38.587,1.06621,1.06623,1.25,1.87
2018.02.23 18:13:40.360,1.0662,1.06622,2.25,1.12
2018.02.23 18:13:41.046,1.06619,1.06622,1.25,2.25
2018.02.23 18:13:43.397,1.06619,1.06622,1.00,2.25
2018.02.23 18:13:46.404,1.06619,1.06622,1.00,2.25
2018.02.23 18:13:47.409,1.06619,1.06622,1.00,2.25
2018.02.23 18:13:48.626,1.0662,1.06622,1.37,1.87
2018.02.23 18:13:48.888,1.06619,1.06622,1.00,1.87
2018.02.23 18:13:52.843,1.06619,1.06622,1.00,2.62
2018.02.23 18:13:53.841,1.06619,1.06622,1.00,2.62
2018.02.23 18:13:57.892,1.06619,1.06622,1.25,1.87
2018.02.23 18:13:59.516,1.0662,1.06623,1.12,2.25
2018.02.23 18:13:59.621,1.06622,1.06624,1.69,1.00
2018.02.23 18:14:00.312,1.06622,1.06625,1.25,1.12
2018.02.23 18:14:03.621,1.06622,1.06625,2.06,1.12
2018.02.23 18:14:04.758,1.06622,1.06625,1.50,1.37
2018.02.23 18:14:17.398,1.06621,1.06624,1.37,2.10
2018.02.23 18:14:18.187,1.06618,1.06622,2.81,4.50
2018.02.23 18:14:19.726,1.0662,1.06622,1.37,1.00
2018.02.23 18:14:19.829,1.06622,1.06624,1.12,1.87
2018.02.23 18:14:20.398,1.06622,1.06625,1.00,1.12
2018.02.23 18:14:21.839,1.06621,1.06625,2.06,1.47
2018.02.23 18:14:22.343,1.06622,1.06625,3.19,1.10
2018.02.23 18:14:22.944,1.06623,1.06626,1.25,1.12
2018.02.23 18:14:23.658,1.06622,1.06626,5.14,1.12
2018.02.23 18:14:24.830,1.06623,1.06626,1.00,2.62
2018.02.23 18:14:25.422,1.06623,1.06625,1.00,1.00
2018.02.23 18:14:25.963,1.06622,1.06625,1.69,1.12
2018.02.23 18:14:26.531,1.0662,1.06624,5.06,1.00
2018.02.23 18:14:27.040,1.06621,1.06624,1.25,1.00
2018.02.23 18:14:30.004,1.06622,1.06625,1.31,1.87
2018.02.23 18:14:32.029,1.06622,1.06626,2.06,1.87
2018.02.23 18:14:34.013,1.06622,1.06626,2.81,1.87
2018.02.23 18:14:35.164,1.06622,1.06625,1.50,1.37
2018.02.23 18:14:35.293,1.06619,1.06622,2.07,1.87
2018.02.23 18:14:35.395,1.06617,1.06621,5.14,1.12
2018.02.23 18:14:35.984,1.06618,1.06621,1.00,1.50
2018.02.23 18:14:36.640,1.06618,1.06621,1.00,1.50
2018.02.23 18:14:37.489,1.06617,1.06619,1.12,1.12
2018.02.23 18:14:38.604,1.06616,1.06619,1.25,1.12
2018.02.23 18:14:41.640,1.06616,1.06619,1.69,1.12
2018.02.23 18:14:45.660,1.06616,1.06619,1.31,1.12
2018.02.23 18:14:46.705,1.06616,1.0662,2.81,1.37
2018.02.23 18:14:47.641,1.06616,1.0662,4.31,1.12
2018.02.23 18:14:48.671,1.06616,1.0662,2.81,1.37
2018.02.23 18:14:50.638,1.06616,1.0662,4.31,1.12
2018.02.23 18:14:52.694,1.06616,1.0662,2.81,1.37
2018.02.23 18:14:54.675,1.06616,1.0662,1.62,1.12
2018.02.23 18:14:55.235,1.06616,1.0662,2.81,1.00
2018.02.23 18:14:55.763,1.06618,1.06621,1.00,1.50
2018.02.23 18:14:58.220,1.06618,1.06621,1.50,1.12
2018.02.23 18:14:58.418,1.0662,1.06623,2.06,1.95
2018.02.23 18:14:58.520,1.0662,1.06623,1.25,1.50
2018.02.23 18:14:59.054,1.06619,1.06622,1.50,1.00
2018.02.23 18:14:59.752,1.06618,1.06622,3.19,1.50
2018.02.23 18:15:00.695,1.0662,1.06623,1.69,2.70
2018.02.23 18:15:02.662,1.06618,1.06622,5.14,2.62
2018.02.23 18:15:03.706,1.06618,1.06622,6.56,2.62
2018.02.23 18:15:04.259,1.06618,1.06622,5.81,2.62
2018.02.23 18:15:06.621,1.06618,1.06622,1.69,2.62
2018.02.23 18:15:07.668,1.06617,1.0662,3.94,1.50
2018.02.23 18:15:08.201,1.06618,1.0662,1.69,1.00
2018.02.23 18:15:08.622,1.06616,1.06618,1.00,1.87
2018.02.23 18:15:08.780,1.06613,1.06616,1.87,1.00
2018.02.23 18:15:09.648,1.06612,1.06615,5.81,1.00
2018.02.23 18:15:12.292,1.06612,1.06614,2.25,1.00
2018.02.23 18:15:12.345,1.06611,1.06614,2.89,1.00
2018.02.23 18:15:17.423,1.06611,1.06615,2.81,2.62
2018.02.23 18:15:18.338,1.06611,1.06614,2.81,1.00
2018.02.23 18:15:25.362,1.06611,1.06614,1.50,2.25
2018.02.23 18:15:26.349,1.06611,1.06614,1.87,1.50
2018.02.23 18:15:32.229,1.06611,1.06613,2.44,1.00
2018.02.23 18:15:32.879,1.06611,1.06614,2.81,1.50
2018.02.23 18:15:34.355,1.06612,1.06615,3.00,1.50
2018.02.23 18:15:37.322,1.06612,1.06615,3.75,1.50
2018.02.23 18:15:38.112,1.06613,1.06615,1.00,1.12
2018.02.23 18:15:47.678,1.06613,1.06616,1.00,2.25
2018.02.23 18:15:48.195,1.06613,1.06616,3.00,1.87
2018.02.23 18:15:49.243,1.06613,1.06616,1.87,1.12
2018.02.23 18:15:53.699,1.06613,1.06616,2.62,1.12
2018.02.23 18:15:57.218,1.06614,1.06617,2.44,1.87
2018.02.23 18:15:58.224,1.06615,1.06618,1.87,1.12
2018.02.23 18:16:00.238,1.06615,1.06619,1.87,3.00
2018.02.23 18:16:00.782,1.06617,1.0662,1.00,2.25
2018.02.23 18:16:01.640,1.06617,1.06621,3.56,1.50
2018.02.23 18:16:05.257,1.06616,1.0662,2.44,2.25
2018.02.23 18:16:07.314,1.06616,1.06619,1.25,1.50
2018.02.23 18:16:07.847,1.06616,1.06619,1.69,1.12
2018.02.23 18:16:09.100,1.06617,1.06619,3.19,1.00
2018.02.23 18:16:09.761,1.06618,1.06621,1.00,1.50
2018.02.23 18:16:11.159,1.06618,1.06621,1.12,1.12
2018.02.23 18:16:11.917,1.06618,1.0662,1.00,1.50
2018.02.23 18:16:13.024,1.06616,1.06619,2.44,1.50
2018.02.23 18:16:13.198,1.06614,1.06619,4.76,6.37
2018.02.23 18:16:13.717,1.06614,1.06617,1.00,3.37
2018.02.23 18:16:17.178,1.06615,1.06617,1.00,1.12
2018.02.23 18:16:19.166,1.06615,1.06618,2.06,1.50
2018.02.23 18:16:20.219,1.06614,1.06617,1.00,3.37
2018.02.23 18:16:20.749,1.06614,1.06617,3.94,1.00
2018.02.23 18:16:21.263,1.06614,1.06617,3.94,1.00
2018.02.23 18:16:22.542,1.06614,1.06618,2.89,1.50
2018.02.23 18:16:23.146,1.06616,1.06618,1.12,1.12
2018.02.23 18:16:24.515,1.06615,1.06618,2.70,4.87
2018.02.23 18:16:25.130,1.06614,1.06617,2.44,1.12
2018.02.23 18:16:25.674,1.06614,1.06617,1.50,1.37
2018.02.23 18:16:26.557,1.06614,1.06617,1.50,1.12
2018.02.23 18:16:31.559,1.06614,1.06617,1.00,1.62
2018.02.23 18:16:33.563,1.06614,1.06617,1.00,1.69
2018.02.23 18:16:34.544,1.06614,1.06616,1.00,1.00
2018.02.23 18:16:34.807,1.06612,1.06615,1.50,3.75
2018.02.23 18:16:35.774,1.06611,1.06614,1.50,1.12
2018.02.23 18:16:36.764,1.06611,1.06614,1.50,1.37
2018.02.23 18:16:37.856,1.06611,1.06614,1.50,1.12
2018.02.23 18:16:40.866,1.06611,1.06615,4.12,1.87
2018.02.23 18:16:41.853,1.06611,1.06615,3.37,1.87
2018.02.23 18:16:44.890,1.06612,1.06615,1.00,1.87
2018.02.23 18:16:48.380,1.06611,1.06614,1.12,2.44
2018.02.23 18:16:49.296,1.06611,1.06614,1.12,2.44
2018.02.23 18:16:49.952,1.06611,1.06614,2.62,1.12
2018.02.23 18:16:50.471,1.06612,1.06615,1.37,2.62
2018.02.23 18:16:51.327,1.06612,1.06615,1.12,2.62
2018.02.23 18:16:53.320,1.06611,1.06615,3.37,2.62
2018.02.23 18:16:54.941,1.0661,1.06613,1.87,1.12
2018.02.23 18:16:55.461,1.0661,1.06612,1.00,3.19
2018.02.23 18:16:55.910,1.06608,1.06611,3.37,2.25
2018.02.23 18:16:56.494,1.06607,1.06611,3.56,1.87
2018.02.23 18:16:57.030,1.06608,1.06611,1.00,1.50
2018.02.23 18:16:57.547,1.06608,1.06611,1.00,3.37
2018.02.23 18:17:00.458,1.06608,1.06611,1.00,2.44
2018.02.23 18:17:09.515,1.06608,1.06611,1.50,3.37
2018.02.23 18:17:10.418,1.06608,1.06611,1.22,3.37
2018.02.23 18:17:10.968,1.06608,1.06611,1.22,3.37
2018.02.23 18:17:11.509,1.06608,1.06611,1.22,3.37
2018.02.23 18:17:12.545,1.06608,1.06611,1.22,3.37
2018.02.23 18:17:13.174,1.06608,1.06611,1.50,3.37
2018.02.23 18:17:17.466,1.06611,1.06614,1.50,4.01
2018.02.23 18:17:17.621,1.06611,1.06614,1.87,2.62
2018.02.23 18:17:17.676,1.06608,1.06611,1.12,1.87
2018.02.23 18:17:18.610,1.06609,1.0661,1.00,1.50
2018.02.23 18:17:18.792,1.06606,1.0661,3.45,3.19
2018.02.23 18:17:19.748,1.06607,1.0661,1.37,1.87
2018.02.23 18:17:20.249,1.06607,1.0661,1.12,1.00
2018.02.23 18:17:27.343,1.06606,1.06609,2.44,1.00
