2018.02.23 18:00:02.509,1.06563,1.06566,2.62,1.00
2018.02.23 18:17:28.691,1.06607,1.06609,1.37,1.00
2018.02.23 18:17:29.209,1.06605,1.06609,4.20,1.12
2018.02.23 18:17:32.102,1.06606,1.0661,1.50,1.69
2018.02.23 18:17:38.219,1.06606,1.0661,1.87,1.62
2018.02.23 18:17:39.133,1.06606,1.0661,1.50,3.19
2018.02.23 18:17:46.197,1.06606,1.0661,1.50,1.50
2018.02.23 18:17:49.189,1.06606,1.0661,2.25,1.50
2018.02.23 18:17:50.181,1.06606,1.0661,2.25,1.50
2018.02.23 18:17:51.180,1.06606,1.0661,1.50,1.50
2018.02.23 18:17:53.224,1.06606,1.0661,1.50,3.45
2018.02.23 18:17:59.201,1.06605,1.06609,1.50,1.87
2018.02.23 18:18:00.243,1.06604,1.06608,3.82,2.62
2018.02.23 18:18:00.502,1.06604,1.06606,1.37,4.87
2018.02.23 18:18:00.672,1.06602,1.06606,2.25,1.87
2018.02.23 18:18:01.509,1.06602,1.06606,3.45,1.50
2018.02.23 18:18:05.409,1.06602,1.06606,4.20,1.37
2018.02.23 18:18:05.956,1.06603,1.06606,1.00,1.37
2018.02.23 18:18:06.494,1.06603,1.06606,1.37,1.37
2018.02.23 18:18:14.044,1.06604,1.06606,1.00,1.00
2018.02.23 18:18:14.301,1.06603,1.06605,1.00,4.12
2018.02.23 18:18:15.241,1.06602,1.06604,1.00,1.12
2018.02.23 18:18:23.093,1.06602,1.06605,1.50,1.50
2018.02.23 18:18:23.979,1.06602,1.06605,1.50,1.50
2018.02.23 18:18:28.423,1.06603,1.06607,1.50,5.77
2018.02.23 18:18:29.541,1.06604,1.06607,1.00,3.37
2018.02.23 18:18:32.779,1.06605,1.06608,2.62,1.50
2018.02.23 18:18:33.295,1.06604,1.06607,1.00,1.12
2018.02.23 18:18:36.150,1.06604,1.06607,1.00,1.87
2018.02.23 18:18:40.982,1.06604,1.06607,1.00,1.12
2018.02.23 18:18:41.524,1.06605,1.06608,2.62,1.50
2018.02.23 18:18:43.091,1.06606,1.06609,1.50,1.12
2018.02.23 18:18:43.689,1.06606,1.0661,5.62,2.25
2018.02.23 18:18:48.727,1.06609,1.06611,5.10,2.14
2018.02.23 18:18:48.834,1.06611,1.06614,4.12,1.31
2018.02.23 18:18:49.350,1.06611,1.06615,6.00,1.50
2018.02.23 18:18:50.015,1.06611,1.06615,6.00,1.12
2018.02.23 18:18:51.085,1.06611,1.06615,6.00,1.50
2018.02.23 18:18:52.227,1.06611,1.06615,6.00,1.50
2018.02.23 18:18:54.595,1.06611,1.06615,6.00,1.50
2018.02.23 18:19:02.206,1.06612,1.06615,1.37,1.50
2018.02.23 18:19:04.600,1.06613,1.06616,1.12,1.20
2018.02.23 18:19:06.440,1.06613,1.06615,1.00,1.12
2018.02.23 18:19:07.679,1.06613,1.06616,1.12,1.12
2018.02.23 18:19:13.021,1.06613,1.06616,1.12,1.37
2018.02.23 18:19:14.254,1.06613,1.06616,1.12,1.12
2018.02.23 18:19:14.945,1.06613,1.06616,1.50,1.12
2018.02.23 18:19:47.612,1.06616,1.06618,1.35,3.45
2018.02.23 18:19:47.994,1.06617,1.0662,2.25,1.12
2018.02.23 18:19:50.102,1.06618,1.06621,1.00,1.50
2018.02.23 18:19:58.990,1.06618,1.06621,1.37,1.12
2018.02.23 18:19:59.719,1.06617,1.0662,2.25,1.87
2018.02.23 18:19:59.772,1.06615,1.06618,1.87,1.50
2018.02.23 18:20:00.279,1.06614,1.06618,1.20,1.37
2018.02.23 18:20:01.565,1.06617,1.06619,2.62,1.57
2018.02.23 18:20:01.617,1.06618,1.0662,1.00,1.20
2018.02.23 18:20:01.669,1.06618,1.06621,1.00,1.12
2018.02.23 18:20:18.554,1.06618,1.06622,3.75,2.25
2018.02.23 18:20:19.872,1.06619,1.06622,1.00,2.25
2018.02.23 18:20:21.687,1.06622,1.06623,1.00,1.00
2018.02.23 18:20:21.740,1.06622,1.06626,1.87,1.87
2018.02.23 18:20:22.931,1.06622,1.06626,3.00,3.37
2018.02.23 18:20:27.899,1.06622,1.06626,1.37,4.12
2018.02.23 18:20:30.288,1.06621,1.06624,1.87,4.12
2018.02.23 18:20:30.341,1.06619,1.06623,1.87,3.37
2018.02.23 18:20:31.166,1.06619,1.06623,1.87,2.92
2018.02.23 18:20:40.539,1.06618,1.06621,1.87,3.37
2018.02.23 18:20:41.078,1.06617,1.06621,3.00,3.37
2018.02.23 18:20:41.598,1.06619,1.06622,1.00,1.37
2018.02.23 18:20:42.782,1.06619,1.06622,1.87,1.12
2018.02.23 18:20:43.832,1.06619,1.06622,1.00,1.37
2018.02.23 18:20:47.502,1.06618,1.06621,1.00,2.25
2018.02.23 18:20:50.191,1.06617,1.06621,1.50,2.32
2018.02.23 18:20:52.916,1.06618,1.06621,1.00,2.32
2018.02.23 18:20:54.657,1.06619,1.06622,1.00,1.50
2018.02.23 18:20:55.929,1.06619,1.06623,2.25,1.87
2018.02.23 18:21:01.819,1.06621,1.06624,4.87,1.87
2018.02.23 18:21:01.922,1.06622,1.06626,1.50,3.56
2018.02.23 18:21:03.362,1.06622,1.06626,1.50,4.69
2018.02.23 18:21:03.418,1.06621,1.06624,1.20,3.94
2018.02.23 18:21:03.950,1.0662,1.06623,1.00,1.50
2018.02.23 18:21:09.578,1.06619,1.06622,1.12,1.12
2018.02.23 18:21:10.101,1.06618,1.06621,1.00,2.25
2018.02.23 18:21:12.266,1.06618,1.06621,1.50,1.50
2018.02.23 18:21:13.380,1.06618,1.06621,1.00,2.25
2018.02.23 18:21:16.010,1.06618,1.06622,3.75,1.39
2018.02.23 18:21:16.321,1.06622,1.06625,3.00,1.12
2018.02.23 18:21:16.747,1.06622,1.06623,1.00,1.00
2018.02.23 18:21:16.801,1.06618,1.06623,7.57,4.69
2018.02.23 18:21:19.727,1.06619,1.06622,1.00,3.56
2018.02.23 18:21:23.124,1.06617,1.0662,3.82,1.31
2018.02.23 18:21:23.832,1.06618,1.0662,1.00,2.44
2018.02.23 18:21:26.129,1.06617,1.0662,1.12,1.69
2018.02.23 18:21:28.393,1.06617,1.0662,3.00,1.69
2018.02.23 18:21:30.069,1.06618,1.06621,1.87,1.12
2018.02.23 18:21:30.993,1.06618,1.06621,1.87,1.12
2018.02.23 18:21:33.002,1.06618,1.06621,1.12,1.12
2018.02.23 18:21:33.527,1.0662,1.06622,2.25,2.25
2018.02.23 18:21:33.843,1.06623,1.06626,1.12,3.19
2018.02.23 18:21:34.466,1.06622,1.06625,1.00,2.25
2018.02.23 18:21:34.819,1.06621,1.06624,1.50,2.06
2018.02.23 18:21:36.146,1.06621,1.06624,1.50,2.06
2018.02.23 18:21:37.182,1.06621,1.06624,1.50,2.06
2018.02.23 18:21:37.957,1.06622,1.06624,1.87,1.12
2018.02.23 18:21:38.526,1.06623,1.06625,1.12,1.31
2018.02.23 18:21:40.874,1.06623,1.06626,3.00,1.87
2018.02.23 18:21:44.368,1.06623,1.06626,4.12,1.12
2018.02.23 18:21:45.740,1.06625,1.06627,2.25,1.12
2018.02.23 18:21:49.641,1.06636,1.06638,1.50,12.94
2018.02.23 18:21:49.694,1.06633,1.06636,4.20,4.12
2018.02.23 18:21:50.274,1.06634,1.06637,1.00,6.94
2018.02.23 18:21:51.535,1.06633,1.06635,1.50,1.31
2018.02.23 18:21:52.833,1.06633,1.06635,1.00,2.44
2018.02.23 18:21:55.805,1.06632,1.06635,1.37,1.12
2018.02.23 18:21:56.321,1.06632,1.06635,1.00,2.44
2018.02.23 18:21:56.974,1.06632,1.06635,1.00,2.44
2018.02.23 18:21:57.730,1.06632,1.06635,1.00,6.19
2018.02.23 18:21:58.292,1.06631,1.06634,1.87,1.00
2018.02.23 18:21:58.862,1.06631,1.06635,1.87,8.44
2018.02.23 18:22:01.303,1.0663,1.06634,1.95,2.29
2018.02.23 18:22:02.113,1.0663,1.06632,1.50,1.12
2018.02.23 18:22:03.229,1.0663,1.06633,1.50,1.69
2018.02.23 18:22:03.434,1.06628,1.0663,3.45,1.25
2018.02.23 18:22:03.537,1.06626,1.06628,1.50,1.00
2018.02.23 18:22:04.067,1.06624,1.06629,2.70,3.94
2018.02.23 18:22:04.638,1.06624,1.06629,2.70,3.94
2018.02.23 18:22:09.004,1.06624,1.06628,1.12,6.37
2018.02.23 18:22:10.304,1.06624,1.06627,1.12,1.00
2018.02.23 18:22:17.706,1.06623,1.06627,1.50,3.56
2018.02.23 18:22:18.531,1.06623,1.06626,1.12,2.44
2018.02.23 18:22:19.580,1.06623,1.06626,1.12,1.62
2018.02.23 18:22:21.461,1.06623,1.06626,1.20,1.31
2018.02.23 18:22:29.505,1.06622,1.06625,1.47,1.31
2018.02.23 18:22:29.610,1.06621,1.06625,1.50,2.44
2018.02.23 18:22:33.785,1.06621,1.06624,1.12,1.19
2018.02.23 18:22:35.504,1.06621,1.06624,1.12,1.00
2018.02.23 18:22:35.775,1.06621,1.06626,5.89,4.50
2018.02.23 18:22:36.827,1.06622,1.06626,1.01,2.25
2018.02.23 18:22:37.431,1.06622,1.06627,1.76,4.87
2018.02.23 18:22:39.146,1.06621,1.06625,1.62,1.50
2018.02.23 18:22:39.877,1.06621,1.06624,1.31,1.00
2018.02.23 18:22:42.285,1.06621,1.06625,2.06,1.50
2018.02.23 18:22:43.732,1.06621,1.06624,1.31,1.00
2018.02.23 18:22:47.402,1.06621,1.06624,1.62,1.00
2018.02.23 18:22:48.879,1.06621,1.06624,1.31,1.00
2018.02.23 18:22:51.193,1.0662,1.06624,2.06,1.87
2018.02.23 18:22:51.559,1.06619,1.06622,1.00,1.37
2018.02.23 18:22:52.074,1.06618,1.06622,2.44,1.47
2018.02.23 18:22:52.712,1.06618,1.06622,2.44,1.37
2018.02.23 18:22:53.858,1.06618,1.06622,2.44,1.37
2018.02.23 18:22:54.987,1.06618,1.0662,1.50,3.22
2018.02.23 18:22:55.091,1.06616,1.0662,1.12,1.95
2018.02.23 18:22:56.402,1.06615,1.06619,2.44,1.50
2018.02.23 18:23:01.713,1.06614,1.06617,1.57,2.62
2018.02.23 18:23:02.231,1.06613,1.06617,2.81,3.00
2018.02.23 18:23:02.735,1.06613,1.06616,1.25,1.00
2018.02.23 18:23:03.832,1.06611,1.06614,2.89,3.00
2018.02.23 18:23:04.349,1.06611,1.06615,4.76,4.50
2018.02.23 18:23:09.097,1.06612,1.06615,1.69,1.00
2018.02.23 18:23:09.437,1.06615,1.06618,1.01,2.62
2018.02.23 18:23:10.820,1.06615,1.06618,1.01,2.62
2018.02.23 18:23:12.471,1.06617,1.06619,1.25,1.12
2018.02.23 18:23:13.511,1.06617,1.0662,1.00,1.50
2018.02.23 18:23:15.928,1.06616,1.0662,1.01,1.50
2018.02.23 18:23:16.949,1.06615,1.06618,2.14,1.00
2018.02.23 18:23:17.501,1.06616,1.0662,7.39,1.37
2018.02.23 18:23:18.404,1.06616,1.0662,4.39,1.12
2018.02.23 18:23:22.019,1.06617,1.0662,2.89,1.00
2018.02.23 18:23:23.411,1.06617,1.06621,7.76,1.00
2018.02.23 18:23:25.722,1.06618,1.06622,2.51,1.50
2018.02.23 18:23:29.095,1.06618,1.06622,2.51,1.50
2018.02.23 18:23:48.919,1.06621,1.06623,1.10,1.87
2018.02.23 18:23:49.023,1.06622,1.06625,1.76,1.50
2018.02.23 18:23:50.149,1.06622,1.06626,5.51,1.87
2018.02.23 18:23:53.178,1.06623,1.06627,2.44,2.25
2018.02.23 18:23:58.960,1.06624,1.06627,1.00,1.50
2018.02.23 18:24:00.113,1.06624,1.06627,1.00,1.50
2018.02.23 18:24:07.214,1.06623,1.06627,2.89,1.50
2018.02.23 18:24:08.191,1.06623,1.06627,2.89,2.25
2018.02.23 18:24:12.824,1.06623,1.06627,3.64,1.50
2018.02.23 18:24:13.769,1.06625,1.06627,7.31,1.00
2018.02.23 18:24:13.920,1.06627,1.06629,1.12,1.00
2018.02.23 18:24:17.151,1.06626,1.06629,1.25,2.62
2018.02.23 18:24:22.210,1.06626,1.06629,1.69,2.25
2018.02.23 18:24:29.995,1.06625,1.06629,1.76,3.37
2018.02.23 18:24:30.570,1.06624,1.06627,3.26,1.00
2018.02.23 18:24:31.135,1.06624,1.06627,1.00,1.00
2018.02.23 18:24:31.653,1.06624,1.06626,1.00,1.00
2018.02.23 18:24:42.018,1.06623,1.06625,1.37,5.44
2018.02.23 18:24:42.073,1.0662,1.06622,1.12,1.12
2018.02.23 18:24:44.524,1.06618,1.06622,1.47,4.12
2018.02.23 18:24:45.460,1.0662,1.06622,3.75,1.00
2018.02.23 18:24:45.770,1.06622,1.06624,1.00,1.50
2018.02.23 18:24:46.519,1.06622,1.06625,3.07,1.12
2018.02.23 18:24:47.344,1.06623,1.06626,1.00,1.87
2018.02.23 18:24:51.376,1.06622,1.06624,1.20,1.12
2018.02.23 18:24:52.041,1.06621,1.06624,1.12,2.25
2018.02.23 18:24:52.557,1.06621,1.06624,1.00,2.25
2018.02.23 18:24:52.869,1.06619,1.06622,1.00,2.25
2018.02.23 18:24:55.511,1.06618,1.06621,1.20,2.25
2018.02.23 18:25:00.160,1.06617,1.06621,4.95,3.56
2018.02.23 18:25:00.708,1.06617,1.06621,3.82,3.56
2018.02.23 18:25:01.228,1.06616,1.0662,1.95,1.87
2018.02.23 18:25:02.053,1.06616,1.0662,1.95,1.87
2018.02.23 18:25:04.130,1.06616,1.06619,1.10,1.50
2018.02.23 18:25:05.382,1.06616,1.0662,3.45,1.87
2018.02.23 18:25:12.345,1.06616,1.0662,2.70,1.87
2018.02.23 18:25:15.931,1.06616,1.0662,2.70,1.87
2018.02.23 18:25:16.997,1.06616,1.0662,2.70,1.87
2018.02.23 18:25:17.596,1.06617,1.0662,2.32,1.12
2018.02.23 18:25:17.955,1.06619,1.06622,1.00,1.50
2018.02.23 18:25:21.317,1.0662,1.06622,1.00,1.50
2018.02.23 18:25:21.369,1.06622,1.06623,1.00,1.50
2018.02.23 18:25:21.952,1.06621,1.06624,1.50,3.37
2018.02.23 18:25:24.548,1.06622,1.06625,1.50,1.50
2018.02.23 18:25:29.272,1.06622,1.06625,1.00,4.87
2018.02.23 18:25:32.074,1.06622,1.06625,1.00,4.87
2018.02.23 18:25:34.730,1.0662,1.06625,5.89,5.25
2018.02.23 18:25:35.841,1.0662,1.06625,5.70,5.25
2018.02.23 18:25:36.842,1.06621,1.06625,1.57,5.25
2018.02.23 18:25:37.939,1.0662,1.06623,1.45,1.50
2018.02.23 18:25:38.043,1.06619,1.06623,1.95,2.62
2018.02.23 18:25:38.735,1.06617,1.06621,7.95,1.50
2018.02.23 18:25:46.147,1.06618,1.06621,1.20,1.87
2018.02.23 18:25:55.521,1.06617,1.06621,3.10,1.87
2018.02.23 18:25:58.164,1.06618,1.06621,1.20,1.50
2018.02.23 18:26:00.072,1.06621,1.06623,3.75,1.87
2018.02.23 18:26:00.178,1.06619,1.06623,1.10,2.62
2018.02.23 18:26:06.226,1.06619,1.06622,1.00,1.50
2018.02.23 18:26:07.613,1.06618,1.06621,1.50,1.50
2018.02.23 18:26:08.732,1.06618,1.06621,1.50,1.37
2018.02.23 18:26:11.305,1.06618,1.06621,1.00,1.12
2018.02.23 18:26:14.949,1.06617,1.0662,1.95,4.12
2018.02.23 18:26:15.463,1.06616,1.06619,1.00,1.12
2018.02.23 18:26:16.816,1.06616,1.06618,1.00,1.00
2018.02.23 18:26:21.551,1.06614,1.06617,3.26,1.00
2018.02.23 18:26:22.099,1.06615,1.06617,2.51,1.12
2018.02.23 18:26:24.824,1.06615,1.06616,1.00,1.00
2018.02.23 18:26:25.391,1.06614,1.06616,1.10,1.00
2018.02.23 18:26:25.943,1.06614,1.06617,3.82,2.06
2018.02.23 18:26:26.001,1.06616,1.06618,1.31,1.00
2018.02.23 18:26:26.525,1.06616,1.06619,3.45,1.00
2018.02.23 18:26:27.613,1.06616,1.06619,3.45,1.00
2018.02.23 18:26:28.133,1.06616,1.06619,2.70,1.12
2018.02.23 18:26:34.404,1.06616,1.06619,2.70,1.12
2018.02.23 18:26:34.939,1.06616,1.0662,2.70,3.56
2018.02.23 18:26:36.522,1.06616,1.0662,2.70,2.62
2018.02.23 18:26:44.776,1.06616,1.06619,1.87,1.12
2018.02.23 18:26:46.429,1.06617,1.0662,2.70,1.12
2018.02.23 18:26:47.547,1.06617,1.0662,3.82,1.12
2018.02.23 18:26:49.317,1.06618,1.06621,1.12,1.12
2018.02.23 18:26:56.598,1.06619,1.06622,1.00,1.50
2018.02.23 18:26:57.142,1.0662,1.06623,3.37,1.50
2018.02.23 18:26:57.295,1.06623,1.06625,1.00,1.12
2018.02.23 18:26:58.198,1.06623,1.06626,1.10,1.31
2018.02.23 18:27:04.934,1.06621,1.06624,6.45,1.20
2018.02.23 18:27:05.506,1.06621,1.06624,4.87,1.87
2018.02.23 18:27:06.019,1.06623,1.06626,1.87,1.37
2018.02.23 18:27:07.358,1.06623,1.06627,1.87,2.06
2018.02.23 18:27:08.129,1.06623,1.06625,1.12,1.50
2018.02.23 18:27:08.662,1.06621,1.06624,1.87,1.50
2018.02.23 18:27:09.173,1.06621,1.06624,1.87,1.50
2018.02.23 18:27:10.157,1.0662,1.06623,4.87,1.50
2018.02.23 18:27:10.750,1.06621,1.06623,1.00,1.00
2018.02.23 18:27:10.802,1.06621,1.06625,1.37,3.45
2018.02.23 18:27:11.350,1.06622,1.06624,1.00,1.50
2018.02.23 18:27:11.873,1.0662,1.06623,2.06,1.87
2018.02.23 18:27:12.954,1.0662,1.06623,1.00,1.50
2018.02.23 18:27:13.422,1.06618,1.06621,3.75,1.12
2018.02.23 18:27:13.965,1.06618,1.0662,2.62,1.00
2018.02.23 18:27:16.031,1.06617,1.0662,2.25,1.12
2018.02.23 18:27:16.543,1.06616,1.06619,1.87,1.12
2018.02.23 18:27:17.091,1.06617,1.06619,1.87,1.00
2018.02.23 18:27:18.359,1.06617,1.06621,2.62,2.62
2018.02.23 18:27:18.823,1.0662,1.06622,3.37,1.00
2018.02.23 18:27:18.929,1.06621,1.06624,1.00,2.25
2018.02.23 18:27:19.884,1.06621,1.06624,2.06,2.25
2018.02.23 18:27:36.374,1.06622,1.06623,1.00,1.12
2018.02.23 18:27:36.908,1.06621,1.06623,1.00,1.12
2018.02.23 18:27:45.118,1.06619,1.06623,2.06,2.25
2018.02.23 18:27:45.379,1.06619,1.06622,1.00,1.50
2018.02.23 18:27:55.602,1.06619,1.06623,1.50,5.51
2018.02.23 18:27:56.019,1.06621,1.06624,1.50,2.62
2018.02.23 18:27:56.564,1.0662,1.06622,2.62,1.12
2018.02.23 18:27:57.150,1.06618,1.06622,3.94,1.87
2018.02.23 18:28:01.857,1.06619,1.06622,1.00,1.95
2018.02.23 18:28:02.490,1.06618,1.06621,3.56,1.00
2018.02.23 18:28:03.450,1.06618,1.06622,3.56,2.32
2018.02.23 18:28:08.088,1.06618,1.06621,4.12,1.12
2018.02.23 18:28:09.240,1.06619,1.06621,2.25,1.00
2018.02.23 18:28:09.968,1.0662,1.06623,1.00,2.25
2018.02.23 18:28:10.733,1.0662,1.06623,1.00,2.32
2018.02.23 18:28:12.859,1.0662,1.06623,1.00,3.07
2018.02.23 18:28:14.009,1.0662,1.06623,1.00,3.07
2018.02.23 18:28:19.982,1.06622,1.06623,1.12,1.12
2018.02.23 18:28:20.529,1.06622,1.06624,2.25,1.00
2018.02.23 18:28:23.604,1.06624,1.06626,1.00,1.69
2018.02.23 18:28:31.122,1.06623,1.06626,1.87,1.76
2018.02.23 18:28:32.578,1.06622,1.06623,1.12,1.50
2018.02.23 18:28:32.684,1.06621,1.06623,1.50,2.62
2018.02.23 18:28:32.824,1.06618,1.06622,2.25,3.94
2018.02.23 18:28:33.357,1.06618,1.06621,1.37,1.87
2018.02.23 18:28:33.901,1.06618,1.06621,1.00,3.07
2018.02.23 18:28:34.451,1.06618,1.06621,1.00,1.57
2018.02.23 18:28:37.906,1.06616,1.06619,3.82,1.00
2018.02.23 18:28:38.456,1.06616,1.06618,2.62,1.00
2018.02.23 18:28:39.370,1.06616,1.06618,1.00,1.00
2018.02.23 18:28:40.113,1.06615,1.06617,4.50,1.00
2018.02.23 18:28:46.941,1.06617,1.06618,1.00,1.00
2018.02.23 18:28:47.430,1.06614,1.06618,1.20,2.62
2018.02.23 18:28:48.105,1.06614,1.06617,1.12,1.12
2018.02.23 18:28:51.033,1.06614,1.06617,1.37,1.12
2018.02.23 18:28:52.524,1.06614,1.06617,1.12,1.12
2018.02.23 18:28:55.494,1.06614,1.06616,1.00,1.00
2018.02.23 18:28:56.094,1.06614,1.06615,1.00,1.12
2018.02.23 18:28:56.385,1.06612,1.06615,1.00,3.19
2018.02.23 18:28:56.919,1.06611,1.06614,5.25,1.12
2018.02.23 18:28:57.423,1.06611,1.06614,4.12,1.50
2018.02.23 18:29:02.824,1.06611,1.06614,3.75,1.50
2018.02.23 18:29:03.123,1.06615,1.06618,5.25,1.87
2018.02.23 18:29:03.737,1.06616,1.06619,3.37,1.69
2018.02.23 18:29:07.605,1.06616,1.06619,3.37,1.69
2018.02.23 18:29:08.584,1.06616,1.06618,1.00,1.87
2018.02.23 18:29:09.105,1.06614,1.06617,1.37,1.00
2018.02.23 18:29:09.672,1.06614,1.06617,1.12,1.12
2018.02.23 18:29:12.146,1.06613,1.06616,2.70,1.87
2018.02.23 18:29:12.433,1.06611,1.06614,1.00,2.06
2018.02.23 18:29:13.105,1.06612,1.06615,1.00,3.60
2018.02.23 18:29:13.241,1.06613,1.06616,1.50,1.12
2018.02.23 18:29:16.139,1.06612,1.06615,1.50,2.06
2018.02.23 18:29:17.901,1.06616,1.06618,1.12,1.37
2018.02.23 18:29:18.108,1.06615,1.06619,7.05,1.12
2018.02.23 18:29:18.612,1.06617,1.0662,1.50,1.12
2018.02.23 18:29:26.099,1.06617,1.0662,1.42,1.12
2018.02.23 18:29:28.220,1.06617,1.0662,1.42,1.12
2018.02.23 18:29:29.020,1.06618,1.06621,4.12,3.75
2018.02.23 18:29:29.125,1.06619,1.06623,5.32,1.87
2018.02.23 18:29:29.641,1.06619,1.06623,3.82,1.87
2018.02.23 18:29:32.771,1.06621,1.06623,5.25,1.12
2018.02.23 18:29:32.823,1.06623,1.06626,1.12,1.20
2018.02.23 18:29:33.371,1.06623,1.06626,1.47,1.12
2018.02.23 18:29:36.607,1.06623,1.06627,2.70,3.75
2018.02.23 18:29:37.673,1.06623,1.06627,4.57,3.00
2018.02.23 18:29:37.932,1.0662,1.06623,1.87,1.00
2018.02.23 18:29:37.988,1.06619,1.06623,1.57,1.12
2018.02.23 18:29:38.317,1.06618,1.06622,4.01,1.50
2018.02.23 18:29:39.323,1.06618,1.06621,1.12,1.87
2018.02.23 18:29:39.881,1.06616,1.0662,2.70,3.56
2018.02.23 18:29:41.004,1.06616,1.06618,1.20,1.00
2018.02.23 18:29:41.108,1.06614,1.06617,1.20,1.12
