2018.02.23 18:00:02.509,1.06563,1.06566,2.62,1.00
2018.02.23 18:29:42.299,1.06615,1.06617,1.00,1.50
2018.02.23 18:29:43.799,1.06615,1.06618,1.80,1.87
2018.02.23 18:29:44.194,1.06613,1.06615,1.12,1.25
2018.02.23 18:29:45.224,1.06612,1.06615,1.00,1.31
2018.02.23 18:29:47.214,1.06612,1.06615,1.12,4.31
2018.02.23 18:29:47.746,1.06611,1.06614,1.87,1.37
2018.02.23 18:29:48.625,1.06611,1.06614,1.87,1.87
2018.02.23 18:29:49.409,1.06611,1.06613,1.00,1.12
2018.02.23 18:29:54.074,1.06611,1.06614,1.30,3.19
2018.02.23 18:29:55.098,1.06611,1.06614,1.30,3.94
2018.02.23 18:29:57.067,1.0661,1.06612,1.10,4.12
2018.02.23 18:29:57.174,1.06606,1.06609,1.47,1.00
2018.02.23 18:29:57.280,1.06605,1.06609,1.39,4.50
2018.02.23 18:29:57.816,1.06604,1.06609,2.32,6.94
2018.02.23 18:29:58.464,1.06602,1.06607,3.07,2.25
2018.02.23 18:29:59.019,1.06603,1.06607,1.00,3.00
2018.02.23 18:29:59.329,1.06605,1.06607,1.10,1.00
2018.02.23 18:29:59.844,1.06605,1.06608,1.99,1.00
2018.02.23 18:30:05.662,1.06605,1.06609,1.61,1.50
2018.02.23 18:30:08.275,1.06605,1.06609,2.36,1.50
2018.02.23 18:30:10.051,1.06605,1.06608,1.39,1.12
2018.02.23 18:30:11.449,1.06603,1.06607,3.07,1.72
2018.02.23 18:30:11.756,1.06602,1.06605,1.00,1.62
2018.02.23 18:30:15.386,1.06601,1.06604,1.20,1.50
2018.02.23 18:30:20.520,1.066,1.06604,1.76,3.75
2018.02.23 18:30:20.830,1.066,1.06601,1.25,1.00
2018.02.23 18:30:22.019,1.066,1.06603,1.50,1.87
2018.02.23 18:30:22.563,1.066,1.06603,1.00,2.44
2018.02.23 18:30:24.201,1.06597,1.06599,1.07,3.56
2018.02.23 18:30:24.254,1.06595,1.06597,2.70,4.12
2018.02.23 18:30:24.801,1.06594,1.06597,1.00,1.12
2018.02.23 18:30:25.393,1.06595,1.06598,1.50,1.00
2018.02.23 18:30:26.042,1.06596,1.06599,1.10,1.12
2018.02.23 18:30:26.561,1.06597,1.066,1.20,2.25
2018.02.23 18:30:28.466,1.06597,1.06601,1.95,6.94
2018.02.23 18:30:32.626,1.06597,1.06601,1.95,8.81
2018.02.23 18:30:33.191,1.06598,1.06601,1.50,3.94
2018.02.23 18:30:35.495,1.06598,1.066,2.25,1.00
2018.02.23 18:30:36.098,1.06598,1.06601,2.25,2.81
2018.02.23 18:30:36.803,1.06599,1.06602,1.00,1.87
2018.02.23 18:30:37.333,1.06599,1.06602,3.56,1.00
2018.02.23 18:30:37.946,1.06598,1.066,1.20,1.37
2018.02.23 18:30:38.063,1.06596,1.06598,1.00,1.00
2018.02.23 18:30:40.929,1.06594,1.06597,4.12,4.57
2018.02.23 18:30:40.982,1.06593,1.06596,1.37,1.37
2018.02.23 18:30:41.532,1.06592,1.06596,3.19,1.00
2018.02.23 18:30:42.082,1.06592,1.06596,2.81,1.12
2018.02.23 18:30:42.396,1.0659,1.06594,2.81,1.87
2018.02.23 18:30:42.967,1.0659,1.06593,1.62,1.00
2018.02.23 18:30:48.155,1.06589,1.06593,3.56,3.07
2018.02.23 18:30:48.583,1.06588,1.06591,3.75,1.00
2018.02.23 18:30:52.069,1.06588,1.06592,1.87,1.95
2018.02.23 18:30:53.568,1.06588,1.06592,2.62,1.95
2018.02.23 18:30:55.779,1.06588,1.06592,1.37,1.95
2018.02.23 18:30:56.093,1.06587,1.0659,1.87,1.50
2018.02.23 18:30:56.997,1.06586,1.0659,1.50,1.95
2018.02.23 18:30:57.634,1.06585,1.0659,5.44,1.57
2018.02.23 18:30:58.053,1.06581,1.06585,3.37,4.31
2018.02.23 18:30:58.415,1.06578,1.06581,3.94,1.57
2018.02.23 18:30:58.468,1.06578,1.06581,4.31,1.65
2018.02.23 18:30:58.520,1.06581,1.06584,2.25,1.45
2018.02.23 18:30:58.624,1.06581,1.06585,2.81,1.12
2018.02.23 18:30:59.582,1.06581,1.06585,4.31,1.20
2018.02.23 18:31:00.102,1.06583,1.06587,3.00,2.51
2018.02.23 18:31:00.965,1.06584,1.06587,1.87,2.32
2018.02.23 18:31:01.473,1.06585,1.06588,2.62,1.12
2018.02.23 18:31:01.914,1.06582,1.06584,1.67,1.00
2018.02.23 18:31:02.181,1.0658,1.06584,1.37,1.57
2018.02.23 18:31:02.688,1.06581,1.06584,1.87,1.12
2018.02.23 18:31:05.135,1.06581,1.06585,3.75,1.12
2018.02.23 18:31:05.648,1.06581,1.06585,3.37,1.95
2018.02.23 18:31:10.871,1.06585,1.06586,2.62,1.87
2018.02.23 18:31:10.924,1.06587,1.06589,1.87,1.20
2018.02.23 18:31:11.438,1.06585,1.06589,1.37,1.57
2018.02.23 18:31:12.104,1.06584,1.06588,3.19,1.10
2018.02.23 18:31:17.692,1.06584,1.06588,7.12,1.12
2018.02.23 18:31:20.945,1.06587,1.0659,1.12,2.70
2018.02.23 18:31:22.539,1.06587,1.0659,2.62,1.95
2018.02.23 18:31:23.049,1.06585,1.06589,2.44,1.20
2018.02.23 18:31:23.553,1.06586,1.0659,2.62,1.87
2018.02.23 18:31:26.924,1.06587,1.06591,4.12,1.12
2018.02.23 18:31:28.100,1.06588,1.06592,1.37,3.00
2018.02.23 18:31:28.641,1.06587,1.06591,4.12,1.12
2018.02.23 18:31:29.632,1.06588,1.06591,1.37,1.12
2018.02.23 18:31:30.263,1.06588,1.06592,4.31,1.12
2018.02.23 18:31:32.039,1.0659,1.06593,1.12,1.12
2018.02.23 18:31:32.092,1.06591,1.06595,1.37,1.57
2018.02.23 18:31:32.634,1.0659,1.06594,3.00,1.00
2018.02.23 18:31:34.066,1.0659,1.06593,1.37,1.00
2018.02.23 18:31:34.588,1.06589,1.06593,1.87,1.12
2018.02.23 18:31:36.231,1.06589,1.06592,1.37,1.00
2018.02.23 18:31:37.298,1.06589,1.06593,1.12,3.45
2018.02.23 18:31:37.613,1.06593,1.06597,1.37,4.20
2018.02.23 18:31:37.954,1.06595,1.06598,2.06,1.00
2018.02.23 18:31:38.578,1.06594,1.06597,1.37,1.00
2018.02.23 18:31:39.537,1.06594,1.06597,1.12,1.00
2018.02.23 18:31:42.252,1.06593,1.06597,3.82,2.25
2018.02.23 18:31:43.598,1.06593,1.06598,4.76,3.00
2018.02.23 18:31:43.910,1.06595,1.066,5.06,3.07
2018.02.23 18:31:50.093,1.06596,1.066,2.32,1.00
2018.02.23 18:31:52.312,1.06598,1.06602,1.50,2.70
2018.02.23 18:31:52.901,1.06598,1.06602,3.75,1.87
2018.02.23 18:31:54.131,1.06596,1.06601,9.07,1.00
2018.02.23 18:31:54.660,1.06596,1.06601,2.70,2.25
2018.02.23 18:31:55.170,1.06596,1.066,2.32,1.00
2018.02.23 18:31:57.952,1.06595,1.06599,1.47,3.37
2018.02.23 18:31:58.457,1.06594,1.06598,2.25,1.00
2018.02.23 18:31:59.024,1.06594,1.06599,2.25,7.05
2018.02.23 18:32:00.440,1.06594,1.06597,1.00,1.00
2018.02.23 18:32:05.787,1.06598,1.066,1.87,1.50
2018.02.23 18:32:05.839,1.06598,1.06601,2.25,3.37
2018.02.23 18:32:06.152,1.06599,1.06603,1.87,2.25
2018.02.23 18:32:07.181,1.066,1.06604,1.50,2.62
2018.02.23 18:32:08.620,1.066,1.06604,1.50,3.37
2018.02.23 18:32:09.201,1.06599,1.06604,4.95,4.12
2018.02.23 18:32:09.764,1.06599,1.06602,3.37,1.00
2018.02.23 18:32:10.610,1.06599,1.06602,3.37,1.00
2018.02.23 18:32:12.778,1.06599,1.06602,2.25,1.19
2018.02.23 18:32:13.101,1.06597,1.06599,1.12,1.00
2018.02.23 18:32:13.602,1.06598,1.066,1.87,1.00
2018.02.23 18:32:14.326,1.06598,1.06601,2.25,2.06
2018.02.23 18:32:14.773,1.06599,1.06601,1.87,1.12
2018.02.23 18:32:15.445,1.06598,1.06601,1.50,4.31
2018.02.23 18:32:16.027,1.06598,1.06601,2.06,1.12
2018.02.23 18:32:16.333,1.06597,1.06599,1.00,1.12
2018.02.23 18:32:22.102,1.06597,1.066,1.12,1.87
2018.02.23 18:32:24.834,1.06598,1.066,4.50,1.00
2018.02.23 18:32:24.939,1.06599,1.06603,1.87,5.32
2018.02.23 18:32:29.533,1.06598,1.06601,1.87,1.00
2018.02.23 18:32:30.188,1.06598,1.06602,1.87,2.62
2018.02.23 18:32:31.463,1.06599,1.06602,6.97,1.87
2018.02.23 18:32:31.569,1.06601,1.06604,1.00,2.25
2018.02.23 18:32:33.175,1.06601,1.06604,1.00,2.62
2018.02.23 18:32:36.870,1.06601,1.06604,1.00,1.50
2018.02.23 18:32:43.748,1.066,1.06603,1.50,1.00
2018.02.23 18:32:43.910,1.06598,1.06601,1.50,3.75
2018.02.23 18:32:44.232,1.06599,1.06603,2.62,5.70
2018.02.23 18:32:44.810,1.06598,1.06602,3.75,1.50
2018.02.23 18:32:46.721,1.06598,1.06602,3.75,3.00
2018.02.23 18:32:48.813,1.06598,1.06602,2.62,1.50
2018.02.23 18:32:50.839,1.06599,1.06602,1.00,1.00
2018.02.23 18:32:58.144,1.06598,1.06601,2.25,1.00
2018.02.23 18:32:58.716,1.06597,1.06601,2.81,2.62
2018.02.23 18:32:59.027,1.06598,1.06602,4.12,1.50
2018.02.23 18:33:00.650,1.06598,1.06602,2.25,5.92
2018.02.23 18:33:01.740,1.06597,1.06601,3.00,1.69
2018.02.23 18:33:02.053,1.06596,1.06599,1.12,3.00
2018.02.23 18:33:02.312,1.06594,1.06598,2.62,2.62
2018.02.23 18:33:04.129,1.06592,1.06596,3.07,1.12
2018.02.23 18:33:06.197,1.06593,1.06597,3.07,1.00
2018.02.23 18:33:07.399,1.06595,1.06598,2.62,1.87
2018.02.23 18:33:07.927,1.06597,1.06599,1.50,1.50
2018.02.23 18:33:08.032,1.06599,1.06602,3.37,1.37
2018.02.23 18:33:08.689,1.06598,1.06602,1.00,2.62
2018.02.23 18:33:12.666,1.06598,1.06601,1.00,1.69
2018.02.23 18:33:19.051,1.06596,1.06599,1.87,4.50
2018.02.23 18:33:19.104,1.06595,1.06598,1.10,1.00
2018.02.23 18:33:19.748,1.06594,1.06598,2.25,3.56
2018.02.23 18:33:20.113,1.06593,1.06596,1.50,1.00
2018.02.23 18:33:21.125,1.06593,1.06597,2.25,3.45
2018.02.23 18:33:28.107,1.06593,1.06597,1.12,2.70
2018.02.23 18:33:32.124,1.06593,1.06597,1.87,2.70
2018.02.23 18:33:32.642,1.06595,1.06598,1.00,1.50
2018.02.23 18:33:33.740,1.06595,1.06598,3.45,1.00
2018.02.23 18:33:34.280,1.06595,1.06599,3.45,3.26
2018.02.23 18:33:37.281,1.06596,1.06598,1.37,1.00
2018.02.23 18:33:37.334,1.06598,1.06601,3.37,1.07
2018.02.23 18:33:37.852,1.06598,1.06601,1.50,1.00
2018.02.23 18:33:39.336,1.06599,1.06603,3.37,3.07
2018.02.23 18:33:39.650,1.06601,1.06605,1.12,4.50
2018.02.23 18:33:40.797,1.06602,1.06606,1.12,4.57
2018.02.23 18:33:42.160,1.06601,1.06605,1.95,1.00
2018.02.23 18:33:42.646,1.06603,1.06607,6.00,1.47
2018.02.23 18:33:43.239,1.06604,1.06607,5.62,1.00
2018.02.23 18:33:44.271,1.06604,1.06607,1.50,1.00
2018.02.23 18:33:45.240,1.06604,1.06608,1.50,5.74
2018.02.23 18:33:45.388,1.06605,1.06608,1.50,1.12
2018.02.23 18:33:45.907,1.06606,1.0661,1.00,2.89
2018.02.23 18:33:46.421,1.06606,1.0661,2.25,2.51
2018.02.23 18:33:47.695,1.0661,1.06611,1.00,1.87
2018.02.23 18:33:47.748,1.06612,1.06615,1.50,1.95
2018.02.23 18:33:47.852,1.06613,1.06616,1.00,1.12
2018.02.23 18:33:48.198,1.06611,1.06616,3.45,7.35
2018.02.23 18:33:51.151,1.0661,1.06613,2.06,1.87
2018.02.23 18:33:51.662,1.06608,1.06612,1.50,1.87
2018.02.23 18:33:51.969,1.06606,1.06609,1.00,1.37
2018.02.23 18:33:58.136,1.06606,1.06609,1.00,1.00
2018.02.23 18:34:00.181,1.06605,1.06609,1.50,2.62
2018.02.23 18:34:00.494,1.06602,1.06604,1.12,1.91
2018.02.23 18:34:01.036,1.06601,1.06604,1.00,1.87
2018.02.23 18:34:01.552,1.066,1.06604,1.87,1.87
2018.02.23 18:34:01.866,1.06597,1.06602,2.89,2.10
2018.02.23 18:34:02.876,1.06597,1.06602,2.89,1.50
2018.02.23 18:34:09.536,1.06597,1.06602,6.64,1.37
2018.02.23 18:34:11.966,1.06597,1.06602,6.64,1.12
2018.02.23 18:34:15.980,1.06597,1.06601,2.32,6.00
2018.02.23 18:34:16.139,1.06596,1.066,2.25,1.62
2018.02.23 18:34:17.570,1.06596,1.066,1.50,1.87
2018.02.23 18:34:23.613,1.06595,1.06599,1.57,4.12
2018.02.23 18:34:23.801,1.06594,1.06598,1.50,3.82
2018.02.23 18:34:27.778,1.06594,1.06598,1.50,3.45
2018.02.23 18:34:28.865,1.06594,1.06598,1.00,3.45
2018.02.23 18:34:33.969,1.06594,1.06598,1.50,5.14
2018.02.23 18:34:41.881,1.06593,1.06596,2.62,1.00
2018.02.23 18:34:42.402,1.06594,1.06597,1.12,1.00
2018.02.23 18:34:46.744,1.06593,1.06597,3.00,2.62
2018.02.23 18:34:49.581,1.06593,1.06597,1.87,4.80
2018.02.23 18:34:50.422,1.06592,1.06596,3.75,2.10
2018.02.23 18:34:51.104,1.06591,1.06593,2.25,1.31
2018.02.23 18:34:51.158,1.06593,1.06595,3.45,1.00
2018.02.23 18:34:51.262,1.06595,1.06598,1.00,3.75
2018.02.23 18:34:51.779,1.06595,1.06599,3.75,3.00
2018.02.23 18:34:53.255,1.06594,1.06598,1.57,5.25
2018.02.23 18:34:53.770,1.06593,1.06597,3.37,1.00
2018.02.23 18:34:55.669,1.06594,1.06597,1.87,1.00
2018.02.23 18:34:56.187,1.06593,1.06597,2.25,1.00
2018.02.23 18:34:56.496,1.06595,1.06597,1.37,1.12
2018.02.23 18:34:57.042,1.06595,1.06598,1.87,1.00
2018.02.23 18:35:01.851,1.06595,1.06598,1.12,1.00
2018.02.23 18:35:03.304,1.06593,1.06597,2.32,1.00
2018.02.23 18:35:04.534,1.06593,1.06597,1.00,4.20
2018.02.23 18:35:04.890,1.06592,1.06594,1.00,1.37
2018.02.23 18:35:05.468,1.0659,1.06594,2.25,1.37
2018.02.23 18:35:08.488,1.06591,1.06594,1.12,1.87
2018.02.23 18:35:08.891,1.06593,1.06596,1.50,1.57
2018.02.23 18:35:09.550,1.06593,1.06597,3.64,1.87
2018.02.23 18:35:13.107,1.06588,1.06591,1.12,4.50
2018.02.23 18:35:13.729,1.06587,1.06589,1.12,1.00
2018.02.23 18:35:15.893,1.06587,1.0659,1.12,1.12
2018.02.23 18:35:16.429,1.06587,1.0659,1.87,1.87
2018.02.23 18:35:17.369,1.06587,1.0659,1.87,1.87
2018.02.23 18:35:17.829,1.06588,1.06591,1.87,1.87
2018.02.23 18:35:18.295,1.06592,1.06593,1.00,1.57
2018.02.23 18:35:18.347,1.06592,1.06596,1.00,3.26
2018.02.23 18:35:18.451,1.06594,1.06596,1.00,1.39
2018.02.23 18:35:18.598,1.06594,1.06598,4.12,1.62
2018.02.23 18:35:19.107,1.06595,1.06598,1.50,1.00
2018.02.23 18:35:20.715,1.06597,1.066,2.25,1.00
2018.02.23 18:35:21.843,1.06597,1.06601,2.62,2.47
2018.02.23 18:35:22.150,1.06599,1.06602,2.62,1.00
2018.02.23 18:35:22.986,1.06602,1.06604,5.25,1.50
2018.02.23 18:35:23.038,1.06604,1.06608,1.87,3.07
2018.02.23 18:35:23.556,1.06605,1.06609,1.50,1.95
2018.02.23 18:35:24.088,1.06606,1.0661,1.50,2.55
2018.02.23 18:35:24.630,1.06606,1.0661,3.45,1.00
2018.02.23 18:35:26.916,1.06606,1.06609,3.45,1.37
2018.02.23 18:35:27.452,1.06606,1.06609,1.12,1.37
2018.02.23 18:35:28.002,1.06606,1.06609,1.12,1.12
2018.02.23 18:35:28.563,1.06607,1.06609,1.00,1.00
2018.02.23 18:35:29.344,1.06608,1.0661,1.12,1.12
2018.02.23 18:35:30.902,1.06607,1.06612,3.75,4.24
2018.02.23 18:35:31.404,1.06607,1.06611,3.00,1.00
2018.02.23 18:35:34.021,1.06607,1.06611,4.20,1.00
2018.02.23 18:35:34.422,1.06605,1.0661,6.07,1.87
2018.02.23 18:35:36.294,1.06605,1.06607,1.00,1.72
2018.02.23 18:35:36.397,1.06603,1.06606,1.87,3.97
2018.02.23 18:35:39.055,1.066,1.06604,1.57,1.50
2018.02.23 18:35:39.603,1.066,1.06603,1.12,2.06
2018.02.23 18:35:42.611,1.06599,1.06603,2.06,2.06
2018.02.23 18:35:46.117,1.06597,1.06598,1.00,1.87
2018.02.23 18:35:46.171,1.06594,1.06598,1.37,1.50
2018.02.23 18:35:48.164,1.06595,1.06598,1.12,1.12
2018.02.23 18:35:48.887,1.06593,1.06597,2.25,1.20
2018.02.23 18:35:58.517,1.06593,1.06597,3.07,1.20
2018.02.23 18:36:04.870,1.06597,1.06598,1.12,1.12
2018.02.23 18:36:04.961,1.06597,1.06601,1.50,2.14
2018.02.23 18:36:05.894,1.06596,1.06601,3.07,1.87
2018.02.23 18:36:07.073,1.06596,1.06601,4.57,1.31
2018.02.23 18:36:11.137,1.06596,1.06601,3.82,2.06
2018.02.23 18:36:11.498,1.06598,1.06602,3.37,2.62
2018.02.23 18:36:14.465,1.06598,1.06601,1.50,1.00
2018.02.23 18:36:14.988,1.06598,1.06602,1.50,4.16
2018.02.23 18:36:15.536,1.06598,1.06601,1.50,1.12
2018.02.23 18:36:16.605,1.06597,1.06601,3.00,1.69
2018.02.23 18:36:18.942,1.06597,1.066,1.87,2.25
2018.02.23 18:36:19.508,1.06598,1.06601,1.00,2.81
2018.02.23 18:36:20.295,1.06597,1.066,1.00,1.00
2018.02.23 18:36:20.812,1.06595,1.066,5.32,1.87
2018.02.23 18:36:24.856,1.06596,1.066,1.50,2.06
2018.02.23 18:36:27.624,1.06596,1.066,1.50,1.87
2018.02.23 18:36:32.071,1.06596,1.066,1.50,2.14
2018.02.23 18:36:33.135,1.06597,1.06601,1.00,1.37
2018.02.23 18:36:36.839,1.06598,1.06602,1.12,4.69
2018.02.23 18:36:37.017,1.066,1.06602,1.00,1.87
2018.02.23 18:36:37.121,1.06601,1.06605,3.45,1.00
2018.02.23 18:36:43.572,1.06602,1.06606,1.50,2.81
2018.02.23 18:36:45.071,1.06602,1.06606,1.50,2.06
2018.02.23 18:36:47.857,1.06606,1.0661,1.87,5.14
2018.02.23 18:36:47.909,1.06608,1.0661,1.87,2.25
2018.02.23 18:36:48.469,1.06608,1.06611,1.00,2.44
2018.02.23 18:36:51.213,1.06608,1.06612,2.62,2.62
2018.02.23 18:36:52.247,1.06608,1.06612,1.37,1.37
2018.02.23 18:36:53.249,1.06608,1.06612,1.87,1.12
2018.02.23 18:36:54.418,1.06609,1.06613,5.62,2.70
2018.02.23 18:36:54.598,1.06612,1.06615,1.00,2.25
2018.02.23 18:36:55.109,1.06612,1.06615,1.00,1.50
2018.02.23 18:36:57.438,1.06611,1.06614,1.87,1.00
2018.02.23 18:36:58.050,1.0661,1.06613,2.02,6.60
2018.02.23 18:36:58.104,1.06608,1.06612,1.12,4.35
2018.02.23 18:37:04.465,1.06608,1.06612,1.87,1.87
2018.02.23 18:37:06.599,1.06608,1.06612,1.00,3.56
2018.02.23 18:37:07.785,1.06608,1.06611,1.00,1.87
2018.02.23 18:37:08.646,1.06608,1.06613,4.50,6.45
2018.02.23 18:37:09.170,1.06609,1.06613,4.12,1.57
2018.02.23 18:37:10.854,1.0661,1.06614,1.87,1.95
2018.02.23 18:37:13.414,1.0661,1.06614,1.87,4.24
2018.02.23 18:37:14.039,1.06611,1.06614,3.75,1.87
2018.02.23 18:37:14.638,1.06612,1.06615,1.00,2.25
2018.02.23 18:37:15.300,1.06612,1.06615,1.12,2.25
2018.02.23 18:37:18.721,1.06612,1.06616,3.75,1.57
2018.02.23 18:37:19.234,1.06613,1.06617,3.00,2.70
2018.02.23 18:37:20.057,1.06612,1.06616,1.50,1.50
2018.02.23 18:37:21.174,1.06612,1.06615,1.12,2.06
2018.02.23 18:37:22.779,1.06614,1.06616,1.00,1.12
2018.02.23 18:37:23.373,1.06615,1.06618,2.25,1.95
2018.02.23 18:37:25.892,1.06613,1.06616,1.37,1.00
2018.02.23 18:37:26.475,1.06612,1.06616,1.37,2.44
2018.02.23 18:37:28.145,1.06612,1.06616,2.62,1.00
2018.02.23 18:37:28.671,1.06612,1.06617,4.57,1.12
2018.02.23 18:37:30.065,1.06613,1.06617,1.00,2.25
2018.02.23 18:37:31.207,1.06612,1.06617,6.45,1.00
2018.02.23 18:37:31.809,1.06613,1.06616,1.00,2.62
2018.02.23 18:37:32.392,1.06612,1.06615,1.00,1.00
2018.02.23 18:37:36.503,1.06611,1.06615,2.62,1.50
2018.02.23 18:37:37.542,1.06611,1.06614,1.00,1.00
2018.02.23 18:37:39.122,1.06609,1.06613,1.95,1.31
2018.02.23 18:37:39.666,1.06609,1.06613,1.37,2.29
2018.02.23 18:37:40.189,1.06608,1.06612,1.00,3.41
2018.02.23 18:37:41.205,1.06609,1.06612,1.00,1.60
2018.02.23 18:37:41.259,1.06609,1.06613,7.12,1.57
2018.02.23 18:37:41.312,1.06611,1.06614,1.50,1.12
2018.02.23 18:37:42.377,1.06611,1.06614,1.50,1.00
2018.02.23 18:37:46.521,1.06612,1.06615,1.00,1.25
2018.02.23 18:37:47.922,1.06611,1.06614,1.12,5.06
2018.02.23 18:37:48.482,1.06609,1.06613,2.25,2.44
2018.02.23 18:37:49.970,1.06609,1.06613,1.12,2.14
2018.02.23 18:37:50.472,1.06609,1.06613,1.37,2.14
2018.02.23 18:37:51.264,1.06607,1.06611,1.87,2.51
2018.02.23 18:37:52.319,1.06607,1.06612,1.37,7.39
2018.02.23 18:37:53.683,1.06607,1.06611,1.87,1.25
2018.02.23 18:38:00.063,1.06607,1.0661,1.00,1.00
2018.02.23 18:38:02.061,1.06607,1.06612,1.87,7.01
2018.02.23 18:38:03.226,1.06606,1.0661,3.37,1.37
2018.02.23 18:38:04.735,1.06607,1.0661,1.12,1.00
2018.02.23 18:38:05.562,1.06606,1.06609,1.57,1.00
2018.02.23 18:38:06.081,1.06605,1.06609,5.06,3.75
2018.02.23 18:38:09.223,1.06606,1.06609,1.87,2.25
2018.02.23 18:38:10.422,1.06607,1.06611,1.00,2.70
2018.02.23 18:38:14.009,1.06606,1.06611,4.57,2.62
