2018.02.23 18:00:02.509,1.06563,1.06566,2.62,1.00
2018.02.23 18:38:14.541,1.06607,1.0661,1.87,1.37
2018.02.23 18:38:14.645,1.06608,1.06612,1.87,2.62
2018.02.23 18:38:15.674,1.06608,1.06612,1.37,1.37
2018.02.23 18:38:16.267,1.0661,1.06613,2.62,1.87
2018.02.23 18:38:16.330,1.06611,1.06615,3.37,1.39
2018.02.23 18:38:16.864,1.06611,1.06615,3.37,1.31
2018.02.23 18:38:17.878,1.06611,1.06615,2.25,2.81
2018.02.23 18:38:18.488,1.0661,1.06613,1.25,1.12
2018.02.23 18:38:19.262,1.06608,1.06613,2.70,4.87
2018.02.23 18:38:19.836,1.06608,1.06612,1.12,2.62
2018.02.23 18:38:21.417,1.06607,1.06612,7.39,1.50
2018.02.23 18:38:22.004,1.06607,1.06611,2.62,1.12
2018.02.23 18:38:22.220,1.06608,1.06613,6.19,2.70
2018.02.23 18:38:23.329,1.06609,1.06613,2.36,1.87
2018.02.23 18:38:25.888,1.0661,1.06613,1.00,2.25
2018.02.23 18:38:27.554,1.06609,1.06612,1.12,3.37
2018.02.23 18:38:28.099,1.06608,1.06611,1.50,2.25
2018.02.23 18:38:28.637,1.06607,1.06611,2.25,2.25
2018.02.23 18:38:28.987,1.06606,1.06607,1.00,1.00
2018.02.23 18:38:29.533,1.06603,1.06607,1.75,1.50
2018.02.23 18:38:30.537,1.06603,1.06607,1.37,1.87
2018.02.23 18:38:30.933,1.06602,1.06605,1.00,1.50
2018.02.23 18:38:31.436,1.06602,1.06604,1.00,1.00
2018.02.23 18:38:32.371,1.06606,1.06607,1.87,1.12
2018.02.23 18:38:32.442,1.06606,1.0661,2.62,7.57
2018.02.23 18:38:32.496,1.06608,1.0661,1.12,1.00
2018.02.23 18:38:33.002,1.06608,1.06612,1.37,3.00
2018.02.23 18:38:33.864,1.06607,1.06611,4.57,3.37
2018.02.23 18:38:34.092,1.06606,1.06609,1.95,3.75
2018.02.23 18:38:34.596,1.06606,1.0661,3.75,1.31
2018.02.23 18:38:35.303,1.06606,1.0661,3.75,1.62
2018.02.23 18:38:38.196,1.06606,1.0661,1.00,7.16
2018.02.23 18:38:48.590,1.06606,1.06609,1.00,1.12
2018.02.23 18:38:51.283,1.06605,1.06609,1.69,2.62
2018.02.23 18:38:52.203,1.06605,1.06609,1.25,3.82
2018.02.23 18:38:52.617,1.06602,1.06606,2.70,1.12
2018.02.23 18:38:52.671,1.06601,1.06604,2.62,1.00
2018.02.23 18:38:53.275,1.06601,1.06604,1.50,1.12
2018.02.23 18:38:54.476,1.066,1.06604,2.70,3.75
2018.02.23 18:38:55.248,1.06598,1.06603,5.70,4.72
2018.02.23 18:38:56.032,1.06599,1.06602,1.00,1.00
2018.02.23 18:38:57.078,1.06598,1.06602,1.12,2.81
2018.02.23 18:38:58.694,1.06596,1.06599,1.47,1.87
2018.02.23 18:38:58.827,1.06596,1.06598,1.10,1.00
2018.02.23 18:38:59.384,1.06594,1.06598,2.62,1.00
2018.02.23 18:39:06.394,1.06594,1.06599,2.62,4.57
2018.02.23 18:39:06.935,1.06595,1.06599,2.73,1.87
2018.02.23 18:39:07.756,1.06595,1.06599,2.25,3.00
2018.02.23 18:39:09.993,1.06595,1.06599,2.81,2.62
2018.02.23 18:39:10.355,1.06596,1.066,2.80,1.50
2018.02.23 18:39:10.875,1.06598,1.06601,1.60,1.87
2018.02.23 18:39:16.813,1.06598,1.06601,3.10,1.69
2018.02.23 18:39:19.998,1.06599,1.06602,1.10,2.62
2018.02.23 18:39:20.643,1.06599,1.06604,2.48,4.69
2018.02.23 18:39:21.380,1.066,1.06604,3.42,1.50
2018.02.23 18:39:22.794,1.06603,1.06607,2.40,2.32
2018.02.23 18:39:23.336,1.06604,1.06607,1.20,1.00
2018.02.23 18:39:23.705,1.06605,1.06608,2.62,1.00
2018.02.23 18:39:24.215,1.06606,1.06609,1.00,1.50
2018.02.23 18:39:29.161,1.06606,1.06609,3.45,1.00
2018.02.23 18:39:32.310,1.06605,1.06609,1.57,2.62
2018.02.23 18:39:32.952,1.06605,1.06608,1.00,1.00
2018.02.23 18:39:33.988,1.06603,1.06607,3.26,1.12
2018.02.23 18:39:34.497,1.06603,1.06607,1.37,2.85
2018.02.23 18:39:35.065,1.06603,1.06607,1.12,2.85
2018.02.23 18:39:36.145,1.06604,1.06607,3.37,1.37
2018.02.23 18:39:36.198,1.06605,1.06608,2.25,1.10
2018.02.23 18:39:36.916,1.06605,1.06608,5.25,1.00
2018.02.23 18:39:38.138,1.06605,1.06608,1.50,1.00
2018.02.23 18:39:39.016,1.06604,1.06607,1.50,1.00
2018.02.23 18:39:40.333,1.06603,1.06607,1.00,2.25
2018.02.23 18:39:45.216,1.06602,1.06606,1.00,2.62
2018.02.23 18:39:46.023,1.06602,1.06607,1.95,6.41
2018.02.23 18:39:46.756,1.06604,1.06607,2.51,1.50
2018.02.23 18:39:47.283,1.06605,1.06609,1.50,1.50
2018.02.23 18:39:47.809,1.06604,1.06609,3.75,4.80
2018.02.23 18:39:48.386,1.06605,1.06609,1.50,3.37
2018.02.23 18:39:50.134,1.06605,1.06609,1.50,3.37
2018.02.23 18:39:50.691,1.06605,1.06609,1.50,1.87
2018.02.23 18:39:54.677,1.06606,1.06609,1.00,1.12
2018.02.23 18:39:56.718,1.06605,1.06609,1.87,3.94
2018.02.23 18:39:57.034,1.06604,1.06608,3.75,3.00
2018.02.23 18:39:57.769,1.06604,1.06608,3.75,1.50
2018.02.23 18:39:58.423,1.06605,1.06609,1.87,2.44
2018.02.23 18:39:58.931,1.06605,1.06609,1.87,3.26
2018.02.23 18:40:05.133,1.06605,1.06608,1.00,1.37
2018.02.23 18:40:05.699,1.06604,1.06608,1.20,3.37
2018.02.23 18:40:08.820,1.06604,1.06607,1.00,1.87
2018.02.23 18:40:10.139,1.06604,1.06607,1.00,1.87
2018.02.23 18:40:10.529,1.06605,1.06607,3.75,1.00
2018.02.23 18:40:11.310,1.06606,1.06609,1.00,2.25
2018.02.23 18:40:11.831,1.06606,1.0661,3.45,1.37
2018.02.23 18:40:12.381,1.06606,1.0661,3.45,2.62
2018.02.23 18:40:18.952,1.06606,1.0661,3.55,1.37
2018.02.23 18:40:24.559,1.06606,1.0661,3.45,1.50
2018.02.23 18:40:26.824,1.06606,1.0661,2.80,1.50
2018.02.23 18:40:35.269,1.06606,1.0661,3.45,1.50
2018.02.23 18:40:37.104,1.06606,1.06608,1.12,1.50
2018.02.23 18:40:37.156,1.06604,1.06608,1.95,2.62
2018.02.23 18:40:38.679,1.06604,1.06608,1.12,6.00
2018.02.23 18:40:39.195,1.06602,1.06606,1.95,2.81
2018.02.23 18:40:39.881,1.06602,1.06606,1.57,4.31
2018.02.23 18:40:40.415,1.06602,1.06605,1.10,1.87
2018.02.23 18:40:40.979,1.06601,1.06604,1.10,1.00
2018.02.23 18:40:41.030,1.066,1.06603,1.07,1.50
2018.02.23 18:40:41.082,1.06599,1.06603,1.00,4.87
2018.02.23 18:40:41.624,1.06598,1.06602,2.70,2.62
2018.02.23 18:40:43.833,1.06599,1.06602,3.00,2.62
2018.02.23 18:40:44.733,1.06599,1.06602,1.87,1.00
2018.02.23 18:40:49.478,1.066,1.06603,1.00,1.87
2018.02.23 18:40:50.004,1.066,1.06603,1.10,1.36
2018.02.23 18:40:56.477,1.066,1.06603,1.10,1.61
2018.02.23 18:40:56.995,1.06598,1.06601,2.32,1.31
2018.02.23 18:40:58.044,1.06598,1.06601,1.57,1.31
2018.02.23 18:40:59.565,1.06598,1.06601,3.82,1.31
2018.02.23 18:41:00.151,1.06599,1.06602,5.02,1.00
2018.02.23 18:41:00.811,1.066,1.06603,3.64,1.00
2018.02.23 18:41:03.962,1.066,1.06603,2.89,1.50
2018.02.23 18:41:04.503,1.066,1.06603,1.50,1.50
2018.02.23 18:41:11.154,1.06599,1.06603,1.95,1.87
2018.02.23 18:41:12.657,1.06599,1.06603,1.57,8.62
2018.02.23 18:41:16.164,1.06598,1.06602,4.57,1.87
2018.02.23 18:41:20.692,1.06599,1.06602,1.12,1.50
2018.02.23 18:41:25.735,1.066,1.06602,1.50,1.00
2018.02.23 18:41:26.816,1.066,1.06603,1.57,1.12
2018.02.23 18:41:28.205,1.066,1.06603,1.57,1.37
2018.02.23 18:41:31.192,1.06599,1.06603,1.95,1.87
2018.02.23 18:41:31.718,1.06599,1.06603,3.07,1.50
2018.02.23 18:41:37.912,1.06599,1.06603,1.10,5.44
2018.02.23 18:41:39.564,1.06598,1.06602,1.95,1.87
2018.02.23 18:41:47.578,1.06598,1.06602,1.20,4.12
2018.02.23 18:41:49.132,1.06598,1.06602,1.20,4.12
2018.02.23 18:41:49.239,1.066,1.06604,3.82,3.37
2018.02.23 18:41:49.345,1.06601,1.06604,1.57,1.12
2018.02.23 18:41:49.937,1.06602,1.06606,2.70,2.25
2018.02.23 18:41:50.473,1.06602,1.06606,4.39,1.00
2018.02.23 18:41:50.971,1.06606,1.06608,1.50,2.62
2018.02.23 18:41:51.023,1.06606,1.06609,4.20,1.00
2018.02.23 18:41:51.891,1.06606,1.06609,4.20,1.12
2018.02.23 18:41:52.394,1.06607,1.06611,2.70,1.00
2018.02.23 18:41:53.042,1.06607,1.0661,1.57,1.12
2018.02.23 18:41:53.577,1.06607,1.06612,6.64,2.62
2018.02.23 18:41:55.213,1.0661,1.06614,6.07,1.95
2018.02.23 18:41:55.265,1.06611,1.06614,1.87,1.00
2018.02.23 18:41:55.868,1.06611,1.06614,1.00,1.12
2018.02.23 18:41:56.080,1.06609,1.06613,2.44,1.50
2018.02.23 18:41:56.807,1.06609,1.06613,1.87,1.87
2018.02.23 18:42:00.490,1.0661,1.06612,1.00,1.00
2018.02.23 18:42:01.048,1.06611,1.06613,1.00,1.00
2018.02.23 18:42:01.598,1.06611,1.06614,2.62,1.00
2018.02.23 18:42:02.604,1.0661,1.06615,5.96,1.87
2018.02.23 18:42:03.119,1.06611,1.06614,1.00,1.00
2018.02.23 18:42:03.429,1.06608,1.06613,4.12,3.07
2018.02.23 18:42:04.231,1.06608,1.06612,2.62,1.00
2018.02.23 18:42:13.184,1.06609,1.06613,1.12,3.26
2018.02.23 18:42:13.510,1.06608,1.06611,2.62,1.31
2018.02.23 18:42:13.614,1.06608,1.06611,1.50,1.31
2018.02.23 18:42:15.881,1.06608,1.06611,4.50,1.25
2018.02.23 18:42:17.738,1.0661,1.06612,2.25,1.25
2018.02.23 18:42:17.791,1.06612,1.06614,3.75,2.51
2018.02.23 18:42:18.332,1.06613,1.06616,1.12,2.81
2018.02.23 18:42:27.553,1.06615,1.06617,4.12,3.15
2018.02.23 18:42:27.606,1.06616,1.06618,1.50,1.12
2018.02.23 18:42:27.713,1.06619,1.06621,1.50,1.00
2018.02.23 18:42:28.257,1.06617,1.0662,1.50,1.25
2018.02.23 18:42:28.797,1.06617,1.0662,1.00,1.69
2018.02.23 18:42:30.346,1.06617,1.06619,1.00,1.12
2018.02.23 18:42:30.671,1.06612,1.06616,1.50,2.44
2018.02.23 18:42:36.863,1.06612,1.06615,1.00,1.69
2018.02.23 18:42:37.290,1.0661,1.06613,1.87,1.00
2018.02.23 18:42:37.811,1.06609,1.06612,1.12,2.25
2018.02.23 18:42:39.630,1.06609,1.06613,3.37,2.25
2018.02.23 18:42:40.131,1.0661,1.06613,1.00,1.00
2018.02.23 18:42:43.719,1.0661,1.06614,1.00,7.39
2018.02.23 18:42:45.798,1.06611,1.06613,1.50,1.00
2018.02.23 18:42:51.788,1.06609,1.06611,3.07,1.37
2018.02.23 18:42:51.892,1.06608,1.0661,1.00,1.00
2018.02.23 18:42:52.408,1.06607,1.0661,1.12,3.00
2018.02.23 18:42:52.958,1.06607,1.06611,1.12,7.87
2018.02.23 18:42:54.028,1.06606,1.06609,2.25,1.00
2018.02.23 18:43:01.356,1.06607,1.06609,1.50,1.00
2018.02.23 18:43:01.979,1.06607,1.06612,3.82,6.56
2018.02.23 18:43:02.567,1.06607,1.06611,3.82,1.00
2018.02.23 18:43:04.607,1.06607,1.06612,3.07,9.19
2018.02.23 18:43:04.951,1.06609,1.06613,1.00,3.94
2018.02.23 18:43:05.918,1.06609,1.06612,1.00,1.69
2018.02.23 18:43:11.153,1.06608,1.06612,1.50,1.69
2018.02.23 18:43:13.285,1.06608,1.06613,1.57,6.19
2018.02.23 18:43:17.138,1.06608,1.06612,1.50,2.44
2018.02.23 18:43:21.931,1.06607,1.06611,1.50,2.81
2018.02.23 18:43:23.898,1.06606,1.0661,2.70,1.62
2018.02.23 18:43:24.704,1.06606,1.06609,2.25,1.00
2018.02.23 18:43:25.712,1.06606,1.06609,2.25,1.00
2018.02.23 18:43:26.312,1.06606,1.06608,1.00,2.06
2018.02.23 18:43:26.364,1.06605,1.06608,1.10,2.81
2018.02.23 18:43:26.903,1.06604,1.06608,1.12,4.31
2018.02.23 18:43:27.453,1.06604,1.06608,1.12,4.31
2018.02.23 18:43:28.433,1.06604,1.06608,1.00,3.56
2018.02.23 18:43:28.936,1.06606,1.06609,1.50,3.79
2018.02.23 18:43:29.765,1.06605,1.06609,3.00,1.99
2018.02.23 18:43:35.517,1.06606,1.06608,1.50,1.22
2018.02.23 18:43:36.395,1.06605,1.06608,5.62,1.22
2018.02.23 18:43:41.192,1.06607,1.06609,1.00,1.50
2018.02.23 18:43:41.517,1.06609,1.06612,1.00,2.25
2018.02.23 18:43:42.809,1.0661,1.06612,1.00,1.00
2018.02.23 18:43:43.550,1.06609,1.06612,6.00,1.00
2018.02.23 18:43:53.464,1.06609,1.06613,1.50,4.69
2018.02.23 18:44:02.636,1.06609,1.06612,1.50,1.00
2018.02.23 18:44:10.138,1.06609,1.06613,1.50,4.69
2018.02.23 18:44:15.596,1.06609,1.06612,1.00,1.25
2018.02.23 18:44:16.171,1.06609,1.06612,4.12,1.00
2018.02.23 18:44:19.023,1.06611,1.06612,1.00,1.00
2018.02.23 18:44:19.539,1.0661,1.06612,1.12,1.00
2018.02.23 18:44:22.755,1.06609,1.06612,3.00,1.00
2018.02.23 18:44:23.088,1.06607,1.06612,7.57,3.94
2018.02.23 18:44:23.621,1.06607,1.06611,1.12,4.31
2018.02.23 18:44:24.568,1.06606,1.0661,4.12,2.06
2018.02.23 18:44:24.933,1.06604,1.06607,2.25,1.00
2018.02.23 18:44:25.466,1.06604,1.06608,1.12,4.01
2018.02.23 18:44:26.469,1.06603,1.06607,3.37,1.50
2018.02.23 18:44:27.150,1.06603,1.06607,2.62,1.50
2018.02.23 18:44:29.383,1.06604,1.06608,3.00,4.31
2018.02.23 18:44:29.488,1.06606,1.06609,1.50,1.12
2018.02.23 18:44:30.762,1.06606,1.0661,3.00,1.62
2018.02.23 18:44:33.691,1.06606,1.0661,3.00,1.62
2018.02.23 18:44:36.377,1.06607,1.06611,6.00,2.44
2018.02.23 18:44:38.181,1.06608,1.06611,1.95,1.69
2018.02.23 18:44:38.718,1.06611,1.06613,3.00,1.50
2018.02.23 18:44:38.770,1.06611,1.06613,5.47,1.00
2018.02.23 18:44:38.823,1.06612,1.06616,1.57,7.69
2018.02.23 18:44:41.376,1.06612,1.06615,1.95,1.25
2018.02.23 18:44:43.708,1.06612,1.06614,1.07,1.69
2018.02.23 18:44:43.761,1.06611,1.06613,1.00,1.00
2018.02.23 18:44:44.272,1.0661,1.06613,1.20,1.00
2018.02.23 18:44:46.683,1.0661,1.06614,1.20,4.31
2018.02.23 18:44:52.289,1.0661,1.06613,1.20,2.44
2018.02.23 18:44:54.132,1.0661,1.06613,1.10,1.50
2018.02.23 18:44:54.290,1.06607,1.0661,4.57,1.00
2018.02.23 18:44:55.869,1.06607,1.0661,1.10,1.50
2018.02.23 18:44:56.497,1.06607,1.0661,1.07,1.50
2018.02.23 18:45:00.323,1.06612,1.06613,1.00,1.50
2018.02.23 18:45:00.634,1.06614,1.06618,1.57,4.12
2018.02.23 18:45:01.388,1.06614,1.06617,3.07,1.00
2018.02.23 18:45:01.932,1.06616,1.06621,2.25,4.31
2018.02.23 18:45:02.485,1.06616,1.0662,3.00,2.25
2018.02.23 18:45:02.992,1.06618,1.0662,15.67,2.25
2018.02.23 18:45:03.146,1.06614,1.06618,3.37,3.56
2018.02.23 18:45:03.673,1.06614,1.06618,1.95,2.44
2018.02.23 18:45:04.189,1.06615,1.06618,1.07,2.25
2018.02.23 18:45:04.794,1.06615,1.06618,1.10,2.25
2018.02.23 18:45:06.237,1.06615,1.06619,1.07,3.94
2018.02.23 18:45:06.494,1.06616,1.06619,3.07,1.00
2018.02.23 18:45:07.625,1.06617,1.06619,1.57,1.00
2018.02.23 18:45:09.238,1.06616,1.06619,5.70,1.00
2018.02.23 18:45:10.203,1.06616,1.06619,1.10,2.25
2018.02.23 18:45:10.742,1.06615,1.06619,2.32,2.25
2018.02.23 18:45:12.000,1.06615,1.06618,1.20,2.25
2018.02.23 18:45:13.699,1.06615,1.06617,2.62,1.00
2018.02.23 18:45:13.785,1.06618,1.06621,1.27,3.94
2018.02.23 18:45:14.372,1.06617,1.0662,4.12,1.00
2018.02.23 18:45:14.912,1.06618,1.0662,1.57,1.00
2018.02.23 18:45:25.212,1.06618,1.06621,1.95,1.00
2018.02.23 18:45:26.857,1.06618,1.06622,1.95,2.81
2018.02.23 18:45:27.470,1.06619,1.06621,1.10,1.00
2018.02.23 18:45:30.485,1.06619,1.06623,1.57,6.00
2018.02.23 18:45:30.797,1.06624,1.06627,1.57,3.37
2018.02.23 18:45:36.767,1.06624,1.06627,1.95,1.00
2018.02.23 18:45:37.124,1.06623,1.06625,4.12,1.12
2018.02.23 18:45:37.177,1.06621,1.06624,1.10,5.06
2018.02.23 18:45:39.370,1.06622,1.06626,3.45,1.12
2018.02.23 18:45:39.982,1.06623,1.06626,1.57,1.50
2018.02.23 18:45:41.673,1.06623,1.06626,2.70,1.00
2018.02.23 18:45:42.791,1.06625,1.06629,1.95,2.25
2018.02.23 18:45:42.905,1.06628,1.06631,1.20,1.50
2018.02.23 18:45:43.463,1.06628,1.06631,2.32,2.25
2018.02.23 18:45:44.949,1.06628,1.06632,2.32,2.81
2018.02.23 18:45:45.495,1.06628,1.06632,1.95,2.81
2018.02.23 18:45:45.599,1.06629,1.06632,1.20,2.44
2018.02.23 18:45:46.280,1.06629,1.06632,1.20,2.44
2018.02.23 18:45:47.699,1.06628,1.06632,1.95,2.44
2018.02.23 18:45:49.875,1.06628,1.06632,1.95,2.44
2018.02.23 18:45:51.137,1.06628,1.06632,1.95,2.44
2018.02.23 18:45:52.148,1.06628,1.06632,1.95,3.19
2018.02.23 18:45:52.680,1.06628,1.06632,1.10,6.19
2018.02.23 18:45:53.130,1.06626,1.06629,1.87,2.25
2018.02.23 18:45:53.652,1.06625,1.06629,1.10,3.56
2018.02.23 18:45:54.392,1.06626,1.06628,1.20,1.50
2018.02.23 18:45:55.062,1.06626,1.0663,1.20,3.45
2018.02.23 18:45:55.412,1.0663,1.06633,1.20,3.56
2018.02.23 18:45:55.974,1.0663,1.06633,1.20,3.19
2018.02.23 18:45:57.195,1.06631,1.06635,1.57,3.00
2018.02.23 18:45:57.705,1.06632,1.06635,1.20,2.25
2018.02.23 18:45:59.375,1.06631,1.06633,1.20,1.87
2018.02.23 18:46:02.249,1.0663,1.06634,2.62,2.25
2018.02.23 18:46:02.575,1.06632,1.06635,1.20,3.37
2018.02.23 18:46:03.043,1.06634,1.06635,1.20,1.00
2018.02.23 18:46:03.560,1.06634,1.06636,1.12,1.00
2018.02.23 18:46:04.614,1.06635,1.06636,1.20,1.00
2018.02.23 18:46:07.406,1.06633,1.06636,1.95,1.00
2018.02.23 18:46:07.919,1.06634,1.06636,1.20,1.00
2018.02.23 18:46:08.495,1.06633,1.06636,1.95,1.00
2018.02.23 18:46:08.799,1.06631,1.06634,1.57,1.00
2018.02.23 18:46:09.393,1.0663,1.06634,2.70,1.00
2018.02.23 18:46:10.633,1.0663,1.06634,1.95,1.50
2018.02.23 18:46:11.907,1.06632,1.06634,1.00,1.37
2018.02.23 18:46:11.958,1.06632,1.06636,1.57,1.50
2018.02.23 18:46:12.485,1.06632,1.06636,2.32,1.50
2018.02.23 18:46:16.198,1.06632,1.06634,1.10,1.00
2018.02.23 18:46:16.764,1.0663,1.06634,1.95,3.37
2018.02.23 18:46:18.440,1.0663,1.06633,1.95,1.37
2018.02.23 18:46:21.491,1.06632,1.06635,1.00,1.87
2018.02.23 18:46:23.748,1.06632,1.06636,1.57,2.25
2018.02.23 18:46:23.855,1.06633,1.06635,1.20,1.87
2018.02.23 18:46:24.481,1.06632,1.06636,1.57,3.00
2018.02.23 18:46:25.935,1.06632,1.06636,1.57,3.00
2018.02.23 18:46:29.198,1.06633,1.06637,1.57,3.00
2018.02.23 18:46:29.744,1.06633,1.06637,3.82,1.50
2018.02.23 18:46:31.935,1.06632,1.06635,6.07,1.50
2018.02.23 18:46:32.040,1.06631,1.06634,1.95,1.12
2018.02.23 18:46:34.106,1.06631,1.06635,1.20,3.00
2018.02.23 18:46:35.184,1.06631,1.06635,1.20,3.00
2018.02.23 18:46:37.160,1.0663,1.06633,3.82,1.12
2018.02.23 18:46:37.394,1.06629,1.06633,6.82,2.25
2018.02.23 18:46:37.999,1.06629,1.06633,2.70,2.62
2018.02.23 18:46:47.600,1.06629,1.06633,2.70,6.00
2018.02.23 18:46:49.917,1.06631,1.06633,4.50,1.12
2018.02.23 18:46:50.021,1.06633,1.06636,1.37,1.00
2018.02.23 18:46:50.546,1.06634,1.06637,1.57,1.00
2018.02.23 18:46:59.350,1.06634,1.06637,2.32,1.00
2018.02.23 18:47:00.108,1.06634,1.06637,1.95,1.00
2018.02.23 18:47:00.213,1.06633,1.06637,1.00,4.50
2018.02.23 18:47:00.574,1.06631,1.06634,1.07,1.69
2018.02.23 18:47:01.075,1.0663,1.06634,3.45,1.69
2018.02.23 18:47:04.274,1.0663,1.06634,4.57,1.00
2018.02.23 18:47:08.259,1.0663,1.06635,4.20,4.31
2018.02.23 18:47:09.116,1.06631,1.06635,1.95,2.44
2018.02.23 18:47:09.620,1.06633,1.06635,1.00,1.00
2018.02.23 18:47:10.570,1.06633,1.06637,1.12,4.31
2018.02.23 18:47:11.523,1.06633,1.06637,5.29,1.12
2018.02.23 18:47:19.751,1.06634,1.06638,3.45,3.37
2018.02.23 18:47:25.725,1.06635,1.06638,1.20,1.50
2018.02.23 18:47:27.829,1.06635,1.06639,1.20,6.37
2018.02.23 18:47:36.418,1.06634,1.06638,1.57,2.25
2018.02.23 18:47:37.848,1.06634,1.06639,1.83,5.06
2018.02.23 18:47:41.240,1.06634,1.06638,2.70,2.62
2018.02.23 18:47:42.896,1.06633,1.06638,3.07,5.62
2018.02.23 18:47:47.049,1.06633,1.06637,3.07,1.50
2018.02.23 18:47:49.718,1.06633,1.06637,2.70,1.87
2018.02.23 18:47:51.130,1.06633,1.06637,2.70,1.87
