2018.02.23 18:00:02.509,1.06563,1.06566,2.62,1.00
2018.02.23 18:47:53.441,1.06634,1.06637,1.12,1.12
2018.02.23 18:47:54.540,1.06634,1.06637,1.95,1.00
2018.02.23 18:47:59.713,1.06634,1.06638,1.57,2.62
2018.02.23 18:48:06.595,1.06633,1.06635,2.70,1.12
2018.02.23 18:48:06.701,1.06631,1.06635,3.07,1.50
2018.02.23 18:48:08.191,1.06631,1.06635,2.70,1.50
2018.02.23 18:48:10.945,1.06631,1.06634,1.57,2.44
2018.02.23 18:48:11.151,1.06629,1.06633,2.32,1.50
2018.02.23 18:48:13.218,1.06628,1.06632,2.32,2.25
2018.02.23 18:48:13.990,1.06627,1.06629,1.20,1.87
2018.02.23 18:48:14.216,1.06626,1.06629,1.50,1.00
2018.02.23 18:48:14.733,1.06627,1.06629,1.12,1.00
2018.02.23 18:48:15.241,1.06627,1.06631,1.95,1.87
2018.02.23 18:48:23.236,1.06627,1.06631,1.00,6.00
2018.02.23 18:48:35.410,1.06627,1.06631,2.89,2.62
2018.02.23 18:48:36.623,1.06628,1.06631,1.20,1.87
2018.02.23 18:48:37.680,1.06628,1.06631,1.20,1.87
2018.02.23 18:48:38.689,1.06628,1.06631,1.20,1.12
2018.02.23 18:48:39.656,1.06628,1.0663,1.10,1.50
2018.02.23 18:48:39.713,1.06625,1.06628,2.89,2.62
2018.02.23 18:48:40.227,1.06624,1.06627,2.32,1.00
2018.02.23 18:48:40.743,1.06624,1.06628,2.32,6.75
2018.02.23 18:48:52.253,1.06624,1.06627,2.32,1.00
2018.02.23 18:48:54.261,1.06624,1.06628,2.32,6.75
2018.02.23 18:49:03.245,1.06623,1.06626,1.95,1.12
2018.02.23 18:49:03.350,1.06621,1.06623,2.62,2.25
2018.02.23 18:49:03.454,1.06619,1.06622,1.57,1.00
2018.02.23 18:49:05.435,1.06619,1.06622,1.00,1.00
2018.02.23 18:49:07.271,1.06619,1.06623,2.89,1.37
2018.02.23 18:49:07.376,1.06622,1.06625,2.25,1.00
2018.02.23 18:49:11.163,1.06623,1.06626,1.10,1.12
2018.02.23 18:49:12.753,1.06622,1.06625,2.32,1.12
2018.02.23 18:49:12.858,1.06621,1.06625,2.89,1.37
2018.02.23 18:49:14.173,1.06621,1.06624,1.50,3.75
2018.02.23 18:49:14.685,1.0662,1.06623,3.00,1.00
2018.02.23 18:49:15.187,1.0662,1.06623,1.50,1.50
2018.02.23 18:49:18.593,1.06618,1.06622,7.01,3.75
2018.02.23 18:49:22.662,1.0662,1.06623,1.00,3.00
2018.02.23 18:49:38.714,1.06618,1.06622,3.07,2.25
2018.02.23 18:49:39.288,1.06618,1.06622,3.82,3.00
2018.02.23 18:49:39.832,1.06618,1.06621,3.45,1.00
2018.02.23 18:49:43.598,1.06618,1.06621,1.95,1.00
2018.02.23 18:49:46.253,1.06617,1.0662,1.20,1.87
2018.02.23 18:49:46.357,1.06615,1.06619,3.26,1.00
2018.02.23 18:49:46.921,1.06615,1.06619,1.01,3.22
2018.02.23 18:49:48.033,1.06615,1.06619,1.01,3.97
2018.02.23 18:49:51.301,1.06615,1.06619,1.01,2.47
2018.02.23 18:49:52.251,1.06616,1.06621,2.32,2.85
2018.02.23 18:49:52.354,1.06617,1.06621,2.32,1.50
2018.02.23 18:49:52.867,1.06617,1.06621,4.24,1.50
2018.02.23 18:49:54.748,1.06618,1.06621,2.55,1.00
2018.02.23 18:49:55.854,1.06618,1.06622,1.72,2.62
2018.02.23 18:50:00.315,1.06621,1.06623,2.25,4.87
2018.02.23 18:50:00.367,1.06622,1.06626,6.37,1.95
2018.02.23 18:50:00.875,1.06623,1.06627,1.47,1.50
2018.02.23 18:50:01.924,1.06623,1.06627,1.20,2.25
2018.02.23 18:50:04.176,1.06622,1.06626,5.14,1.87
2018.02.23 18:50:04.701,1.06621,1.06625,5.14,1.67
2018.02.23 18:50:06.365,1.06621,1.06625,4.95,1.72
2018.02.23 18:50:18.729,1.06621,1.06624,4.57,1.00
2018.02.23 18:50:27.711,1.06622,1.06625,1.31,1.12
2018.02.23 18:50:29.529,1.06622,1.06625,1.12,1.50
2018.02.23 18:50:31.500,1.06621,1.06625,2.06,2.25
2018.02.23 18:50:31.810,1.06619,1.06622,1.50,1.50
2018.02.23 18:50:33.704,1.06619,1.06622,1.50,1.50
2018.02.23 18:50:41.767,1.06618,1.06621,1.00,1.50
2018.02.23 18:50:42.804,1.06617,1.06621,4.12,2.25
2018.02.23 18:50:46.054,1.06617,1.06621,4.12,1.87
2018.02.23 18:50:50.958,1.06619,1.06622,4.87,6.45
2018.02.23 18:50:51.011,1.06622,1.06624,3.37,2.25
2018.02.23 18:50:51.530,1.06622,1.06625,1.50,2.25
2018.02.23 18:50:55.777,1.06622,1.06624,1.50,1.12
2018.02.23 18:50:56.304,1.06621,1.06624,1.50,2.25
2018.02.23 18:51:00.243,1.0662,1.06623,2.70,4.12
2018.02.23 18:51:00.762,1.06622,1.06625,1.00,1.47
2018.02.23 18:51:00.814,1.06622,1.06625,1.12,1.12
2018.02.23 18:51:01.349,1.06621,1.06625,2.62,2.62
2018.02.23 18:51:02.457,1.06621,1.06625,2.62,2.25
2018.02.23 18:51:03.007,1.06621,1.06625,5.44,2.25
2018.02.23 18:51:04.762,1.06621,1.06625,5.81,2.25
2018.02.23 18:51:08.726,1.06621,1.06625,1.87,4.95
2018.02.23 18:51:11.220,1.0662,1.06624,5.89,3.00
2018.02.23 18:51:11.753,1.06619,1.06622,4.87,1.12
2018.02.23 18:51:12.427,1.06619,1.06622,4.12,1.37
2018.02.23 18:51:16.893,1.06618,1.06622,3.00,1.50
2018.02.23 18:51:24.623,1.06619,1.06622,1.00,2.25
2018.02.23 18:51:38.000,1.06619,1.06622,1.00,2.25
2018.02.23 18:51:42.440,1.06618,1.06622,1.87,3.37
2018.02.23 18:51:47.214,1.06619,1.06622,1.00,1.87
2018.02.23 18:51:48.154,1.06619,1.06622,1.12,1.12
2018.02.23 18:51:51.036,1.06619,1.06622,1.87,1.00
2018.02.23 18:51:52.309,1.06619,1.06622,1.50,1.12
2018.02.23 18:51:53.136,1.06619,1.06622,1.87,1.00
2018.02.23 18:51:58.698,1.0662,1.06624,6.19,2.32
2018.02.23 18:51:59.203,1.06621,1.06625,1.87,3.00
2018.02.23 18:52:09.155,1.06621,1.06625,2.62,2.25
2018.02.23 18:52:11.101,1.06621,1.06623,1.12,2.62
2018.02.23 18:52:11.154,1.06619,1.06623,4.01,4.12
2018.02.23 18:52:11.751,1.06619,1.06622,1.00,1.50
2018.02.23 18:52:13.100,1.06619,1.06622,2.25,1.37
2018.02.23 18:52:13.412,1.06622,1.06625,1.31,2.32
2018.02.23 18:52:13.516,1.06622,1.06626,3.56,1.00
2018.02.23 18:52:14.288,1.06623,1.06625,1.00,1.00
2018.02.23 18:52:14.801,1.06623,1.06624,1.00,1.00
2018.02.23 18:52:14.879,1.06623,1.06626,1.00,1.00
2018.02.23 18:52:15.254,1.06622,1.06625,4.31,1.37
2018.02.23 18:52:15.781,1.06621,1.06624,1.00,1.37
2018.02.23 18:52:17.920,1.0662,1.06623,1.00,3.75
2018.02.23 18:52:18.439,1.06619,1.06623,4.87,6.45
2018.02.23 18:52:18.988,1.06619,1.06622,1.12,1.87
2018.02.23 18:52:20.055,1.06618,1.06623,3.56,2.32
2018.02.23 18:52:22.082,1.06619,1.06623,2.44,1.47
2018.02.23 18:52:22.961,1.0662,1.06624,2.25,3.45
2018.02.23 18:52:23.600,1.06621,1.06626,5.51,1.87
2018.02.23 18:52:24.183,1.06621,1.06625,5.51,1.00
2018.02.23 18:52:24.501,1.06623,1.06627,4.87,2.25
2018.02.23 18:52:24.555,1.06622,1.06626,1.20,1.87
2018.02.23 18:52:24.928,1.0662,1.06624,1.10,3.75
2018.02.23 18:52:25.242,1.06622,1.06626,3.75,2.91
2018.02.23 18:52:26.101,1.06622,1.06626,3.45,1.50
2018.02.23 18:52:26.790,1.06622,1.06626,1.50,2.25
2018.02.23 18:52:27.705,1.06622,1.06626,2.25,1.50
2018.02.23 18:52:28.256,1.06623,1.06627,1.00,4.87
2018.02.23 18:52:30.076,1.06622,1.06626,5.81,3.75
2018.02.23 18:52:30.675,1.06622,1.06626,1.00,4.50
2018.02.23 18:52:34.660,1.06622,1.06626,1.19,3.00
2018.02.23 18:52:35.215,1.06622,1.06626,1.25,3.00
2018.02.23 18:52:35.881,1.06621,1.06625,2.51,1.37
2018.02.23 18:52:40.217,1.0662,1.06623,1.95,2.62
2018.02.23 18:52:40.321,1.06618,1.06622,2.70,1.00
2018.02.23 18:52:40.837,1.06619,1.06623,2.14,1.37
2018.02.23 18:52:41.864,1.0662,1.06624,3.26,1.37
2018.02.23 18:52:42.401,1.06621,1.06624,1.00,1.87
2018.02.23 18:52:43.421,1.06621,1.06624,1.00,1.87
2018.02.23 18:52:44.022,1.0662,1.06624,1.12,2.62
2018.02.23 18:52:44.811,1.0662,1.06624,5.06,1.37
2018.02.23 18:52:45.601,1.06623,1.06625,1.00,1.37
2018.02.23 18:52:45.655,1.06623,1.06627,1.25,1.57
2018.02.23 18:52:46.236,1.06623,1.06627,3.19,2.25
2018.02.23 18:52:50.304,1.06623,1.06626,1.00,1.37
2018.02.23 18:52:50.356,1.06621,1.06624,1.95,1.10
2018.02.23 18:52:58.080,1.06621,1.06626,2.89,3.37
2018.02.23 18:52:58.507,1.06623,1.06626,2.62,1.12
2018.02.23 18:52:59.765,1.06623,1.06628,2.70,3.37
2018.02.23 18:53:01.927,1.06623,1.06627,1.87,1.50
2018.02.23 18:53:16.708,1.06623,1.06627,1.47,1.50
2018.02.23 18:53:20.171,1.06622,1.06625,3.26,1.12
2018.02.23 18:53:20.755,1.06622,1.06625,1.31,1.37
2018.02.23 18:53:20.808,1.06621,1.06622,1.87,1.00
2018.02.23 18:53:21.317,1.06619,1.06622,1.37,1.12
2018.02.23 18:53:22.334,1.06619,1.06622,1.37,1.37
2018.02.23 18:53:22.888,1.06618,1.06622,1.62,1.50
2018.02.23 18:53:24.367,1.06618,1.06622,1.31,2.25
2018.02.23 18:53:26.059,1.06617,1.06619,3.64,1.37
2018.02.23 18:53:26.573,1.06615,1.06619,1.69,2.62
2018.02.23 18:53:27.632,1.06616,1.0662,1.87,3.07
2018.02.23 18:53:28.148,1.06616,1.06621,1.31,4.57
2018.02.23 18:53:32.795,1.06616,1.06621,1.50,3.45
2018.02.23 18:53:33.885,1.06616,1.0662,3.37,1.12
2018.02.23 18:53:34.402,1.06616,1.0662,1.87,1.87
2018.02.23 18:53:36.354,1.06615,1.06619,1.10,5.32
2018.02.23 18:53:36.858,1.06614,1.06618,1.87,2.25
2018.02.23 18:53:37.631,1.06614,1.06618,1.87,2.25
2018.02.23 18:53:39.077,1.06614,1.06618,1.87,2.25
2018.02.23 18:53:40.197,1.06614,1.06618,1.00,4.95
2018.02.23 18:53:42.406,1.06612,1.06616,1.87,3.00
2018.02.23 18:53:48.054,1.06611,1.06615,6.45,1.50
2018.02.23 18:53:48.649,1.06611,1.06615,1.25,3.07
2018.02.23 18:53:49.281,1.06611,1.06615,1.69,1.57
2018.02.23 18:53:51.422,1.06612,1.06615,1.00,1.00
2018.02.23 18:53:59.934,1.06611,1.06615,4.20,1.50
2018.02.23 18:54:01.835,1.06611,1.06615,3.56,1.50
2018.02.23 18:54:04.633,1.06611,1.06616,2.81,2.70
2018.02.23 18:54:05.211,1.06612,1.06615,1.00,1.00
2018.02.23 18:54:06.712,1.06612,1.06617,6.37,3.45
2018.02.23 18:54:07.695,1.06612,1.06617,6.37,3.45
2018.02.23 18:54:08.823,1.06612,1.06617,7.12,3.45
2018.02.23 18:54:12.533,1.06614,1.06617,1.62,1.20
2018.02.23 18:54:13.078,1.06616,1.0662,2.62,3.00
2018.02.23 18:54:17.512,1.06617,1.0662,2.06,1.37
2018.02.23 18:54:17.945,1.06618,1.0662,3.00,1.00
2018.02.23 18:54:18.101,1.06623,1.06625,1.00,1.50
2018.02.23 18:54:18.651,1.06623,1.06626,5.06,1.00
2018.02.23 18:54:19.242,1.06622,1.06627,4.69,3.45
2018.02.23 18:54:19.958,1.06622,1.06626,2.81,1.50
2018.02.23 18:54:20.740,1.06621,1.06626,4.39,1.87
2018.02.23 18:54:24.578,1.06621,1.06623,1.12,1.87
2018.02.23 18:54:24.760,1.06619,1.06623,1.00,4.12
2018.02.23 18:54:25.697,1.06619,1.06623,1.00,4.20
2018.02.23 18:54:26.211,1.0662,1.06624,2.89,1.50
2018.02.23 18:54:26.793,1.0662,1.06625,4.01,2.62
2018.02.23 18:54:27.151,1.0662,1.06622,2.32,1.37
2018.02.23 18:54:27.664,1.06619,1.06622,1.69,1.37
2018.02.23 18:54:28.685,1.06619,1.06623,6.56,1.50
2018.02.23 18:54:28.790,1.06621,1.06625,1.12,2.25
2018.02.23 18:54:35.010,1.0662,1.06623,1.00,4.12
2018.02.23 18:54:35.526,1.06618,1.06622,1.37,2.25
2018.02.23 18:54:36.155,1.06618,1.06622,1.12,3.00
2018.02.23 18:54:37.150,1.06618,1.06619,1.87,1.00
2018.02.23 18:54:37.202,1.06614,1.06618,2.25,4.12
2018.02.23 18:54:37.356,1.06613,1.06616,2.44,1.00
2018.02.23 18:54:45.958,1.06615,1.06619,7.39,1.50
2018.02.23 18:54:47.307,1.06615,1.06618,2.25,1.87
2018.02.23 18:54:47.411,1.06613,1.06618,2.89,5.62
2018.02.23 18:54:54.159,1.06613,1.06617,1.69,2.32
2018.02.23 18:54:55.740,1.06612,1.06616,2.81,1.00
2018.02.23 18:54:56.004,1.06614,1.06617,2.06,1.50
2018.02.23 18:54:56.531,1.06613,1.06617,3.64,1.00
2018.02.23 18:54:57.640,1.06613,1.06618,2.14,6.00
2018.02.23 18:55:00.177,1.06613,1.06618,2.14,8.25
2018.02.23 18:55:01.777,1.06614,1.06618,1.69,2.70
2018.02.23 18:55:01.934,1.06617,1.06621,1.31,1.50
2018.02.23 18:55:03.957,1.06617,1.06618,1.00,1.12
2018.02.23 18:55:04.065,1.06614,1.06618,1.95,3.75
2018.02.23 18:55:05.733,1.06614,1.06618,1.31,4.50
2018.02.23 18:55:06.378,1.06614,1.06619,4.01,3.00
2018.02.23 18:55:08.085,1.06615,1.06618,1.25,1.00
2018.02.23 18:55:09.666,1.06616,1.0662,1.12,2.62
2018.02.23 18:55:10.634,1.06616,1.0662,6.26,1.00
2018.02.23 18:55:11.157,1.06618,1.06621,1.10,1.00
2018.02.23 18:55:12.057,1.06617,1.06622,6.26,3.37
2018.02.23 18:55:18.476,1.06617,1.0662,1.20,1.37
2018.02.23 18:55:19.024,1.06617,1.06621,2.14,1.50
2018.02.23 18:55:22.572,1.06617,1.06622,2.70,3.75
2018.02.23 18:55:27.823,1.06618,1.06622,4.76,3.00
2018.02.23 18:55:28.393,1.06618,1.06621,5.14,1.00
2018.02.23 18:55:31.820,1.06618,1.06622,4.01,3.75
2018.02.23 18:55:32.353,1.06618,1.06621,3.26,1.00
2018.02.23 18:55:34.976,1.06618,1.06623,4.01,8.25
2018.02.23 18:55:36.109,1.06621,1.06623,1.87,3.75
2018.02.23 18:55:36.212,1.06621,1.06626,6.49,3.37
2018.02.23 18:55:42.850,1.06622,1.06627,5.14,3.75
2018.02.23 18:55:42.953,1.06623,1.06627,1.00,2.62
2018.02.23 18:55:49.102,1.06622,1.06624,3.64,6.75
2018.02.23 18:55:49.156,1.06619,1.06622,1.12,1.00
2018.02.23 18:55:50.829,1.06619,1.06623,1.00,7.87
2018.02.23 18:55:52.332,1.06619,1.06622,1.00,1.00
2018.02.23 18:55:53.383,1.06619,1.06622,1.00,2.62
2018.02.23 18:55:55.720,1.06619,1.06623,2.89,4.50
2018.02.23 18:55:56.990,1.0662,1.06623,1.00,2.62
2018.02.23 18:55:57.570,1.0662,1.06624,2.89,1.37
2018.02.23 18:55:58.137,1.0662,1.06624,2.89,1.12
2018.02.23 18:56:00.992,1.0662,1.06624,2.70,1.87
2018.02.23 18:56:03.470,1.0662,1.06622,1.95,1.00
2018.02.23 18:56:03.573,1.06618,1.06622,3.56,1.87
2018.02.23 18:56:06.669,1.06617,1.0662,3.64,1.12
2018.02.23 18:56:06.791,1.06616,1.06617,1.50,1.00
2018.02.23 18:56:06.846,1.06613,1.06617,3.94,1.50
2018.02.23 18:56:07.501,1.06613,1.06616,2.44,1.00
2018.02.23 18:56:11.580,1.06613,1.06616,1.25,4.12
2018.02.23 18:56:15.675,1.06611,1.06615,3.26,5.25
2018.02.23 18:56:22.855,1.06611,1.06615,1.25,6.45
2018.02.23 18:56:31.242,1.06611,1.06615,2.06,6.37
2018.02.23 18:56:39.764,1.06609,1.06612,1.57,2.25
2018.02.23 18:56:39.869,1.06607,1.06611,3.56,1.37
2018.02.23 18:56:44.391,1.06608,1.06611,1.25,1.50
2018.02.23 18:56:44.444,1.0661,1.06611,1.25,1.00
2018.02.23 18:56:44.549,1.0661,1.06613,2.06,1.12
2018.02.23 18:56:45.931,1.0661,1.06613,3.19,1.00
2018.02.23 18:56:56.432,1.0661,1.06614,3.56,1.00
2018.02.23 18:56:58.913,1.0661,1.06615,2.81,6.45
2018.02.23 18:56:59.814,1.06612,1.06615,1.00,2.25
2018.02.23 18:57:00.896,1.06612,1.06615,1.25,1.00
2018.02.23 18:57:03.981,1.06612,1.06616,1.25,5.62
2018.02.23 18:57:05.106,1.06612,1.06615,1.69,1.00
2018.02.23 18:57:12.291,1.06612,1.06614,1.87,1.50
2018.02.23 18:57:12.831,1.06611,1.06615,2.06,1.12
2018.02.23 18:57:14.433,1.06611,1.06615,2.06,1.37
2018.02.23 18:57:15.760,1.06611,1.06615,1.12,2.70
2018.02.23 18:57:21.821,1.0661,1.06614,2.06,2.32
2018.02.23 18:57:22.924,1.0661,1.06614,1.31,2.32
2018.02.23 18:57:24.425,1.0661,1.06615,3.56,4.57
2018.02.23 18:57:28.484,1.06611,1.06614,1.69,1.00
2018.02.23 18:57:30.185,1.06612,1.06616,1.00,3.00
2018.02.23 18:57:30.446,1.06613,1.06617,1.12,3.82
2018.02.23 18:57:33.923,1.06613,1.06617,2.25,2.32
2018.02.23 18:57:44.748,1.06613,1.06617,1.87,4.57
2018.02.23 18:57:46.332,1.06613,1.06617,1.12,10.20
2018.02.23 18:57:49.344,1.06612,1.06615,2.44,1.12
2018.02.23 18:57:55.362,1.06613,1.06615,1.00,1.12
2018.02.23 18:57:59.545,1.06613,1.06616,1.87,1.12
2018.02.23 18:58:00.067,1.06614,1.06616,1.00,1.12
2018.02.23 18:58:00.121,1.06617,1.0662,1.50,1.87
2018.02.23 18:58:00.380,1.06619,1.06621,1.50,1.12
2018.02.23 18:58:00.917,1.06619,1.06623,4.69,3.45
2018.02.23 18:58:01.514,1.06621,1.06623,1.31,3.07
2018.02.23 18:58:01.566,1.06621,1.06626,4.31,3.82
2018.02.23 18:58:02.133,1.06621,1.06626,3.64,3.00
2018.02.23 18:58:03.150,1.06621,1.06626,3.64,3.00
2018.02.23 18:58:05.844,1.0662,1.06624,2.70,4.87
2018.02.23 18:58:07.810,1.0662,1.06623,1.87,1.50
2018.02.23 18:58:19.807,1.06619,1.06623,2.81,5.32
2018.02.23 18:58:20.310,1.06619,1.06621,1.00,1.50
2018.02.23 18:58:20.826,1.06618,1.06621,1.31,1.87
2018.02.23 18:58:21.357,1.06618,1.0662,1.00,1.00
2018.02.23 18:58:22.289,1.06619,1.06621,1.25,3.00
2018.02.23 18:58:23.050,1.06618,1.06621,1.00,1.50
2018.02.23 18:58:28.945,1.06618,1.06621,2.25,1.12
2018.02.23 18:58:29.494,1.06619,1.06622,1.87,1.87
2018.02.23 18:58:29.996,1.06619,1.06622,2.25,1.87
2018.02.23 18:58:30.941,1.06619,1.06621,1.12,1.00
2018.02.23 18:58:32.163,1.06618,1.06621,2.06,1.50
2018.02.23 18:58:34.292,1.06618,1.06621,2.81,1.12
2018.02.23 18:58:35.163,1.0662,1.06623,2.44,1.37
2018.02.23 18:58:35.474,1.06628,1.06633,3.19,1.47
2018.02.23 18:58:35.993,1.0663,1.06634,1.25,3.15
2018.02.23 18:58:37.008,1.0663,1.06634,1.31,3.15
2018.02.23 18:58:41.499,1.06631,1.06635,1.50,3.82
2018.02.23 18:58:41.755,1.06632,1.06635,1.31,1.12
2018.02.23 18:58:43.955,1.06631,1.06635,2.14,4.12
2018.02.23 18:58:44.536,1.06631,1.06634,1.12,1.12
2018.02.23 18:58:46.463,1.06631,1.06634,1.12,1.37
2018.02.23 18:58:49.246,1.06634,1.06638,1.12,4.20
2018.02.23 18:58:49.350,1.06634,1.06639,1.69,6.07
2018.02.23 18:58:53.096,1.06634,1.06638,4.31,1.87
2018.02.23 18:58:53.690,1.06635,1.06638,1.00,1.12
2018.02.23 18:58:55.094,1.06634,1.06638,4.31,1.37
2018.02.23 18:58:58.052,1.06634,1.06637,1.50,1.50
2018.02.23 18:58:59.043,1.06633,1.06637,1.12,2.25
2018.02.23 18:58:59.571,1.06633,1.06637,1.00,5.25
2018.02.23 18:59:00.036,1.06631,1.06635,1.25,3.37
2018.02.23 18:59:02.588,1.06632,1.06634,4.50,1.12
2018.02.23 18:59:02.639,1.06632,1.06636,3.75,1.00
2018.02.23 18:59:08.397,1.06633,1.06637,1.62,2.70
2018.02.23 18:59:10.975,1.06633,1.06636,1.12,1.00
2018.02.23 18:59:16.941,1.06633,1.06637,1.37,2.25
2018.02.23 18:59:17.468,1.06634,1.06637,1.50,1.00
2018.02.23 18:59:18.690,1.06633,1.06635,1.87,1.50
2018.02.23 18:59:19.228,1.06632,1.06635,1.12,1.00
2018.02.23 18:59:24.592,1.06632,1.06635,1.12,4.69
2018.02.23 18:59:25.289,1.0663,1.06634,1.87,4.20
2018.02.23 18:59:33.961,1.06633,1.06634,1.00,1.95
2018.02.23 18:59:34.014,1.06634,1.06638,1.31,3.07
2018.02.23 18:59:36.003,1.06633,1.06635,1.00,1.00
2018.02.23 18:59:36.516,1.06632,1.06635,1.87,1.00
2018.02.23 18:59:38.055,1.06631,1.06634,1.00,1.12
2018.02.23 18:59:38.593,1.0663,1.06634,2.62,1.57
2018.02.23 18:59:40.541,1.0663,1.06634,5.62,1.69
2018.02.23 18:59:41.056,1.0663,1.06634,1.50,1.76
2018.02.23 18:59:42.092,1.0663,1.06634,1.50,2.89
2018.02.23 18:59:44.051,1.0663,1.06634,1.57,2.51
2018.02.23 18:59:46.329,1.0663,1.06634,1.57,1.76
2018.02.23 18:59:47.112,1.0663,1.06634,5.70,1.76
2018.02.23 18:59:47.627,1.06631,1.06635,1.95,2.06
2018.02.23 18:59:47.783,1.0663,1.06632,1.10,1.50
2018.02.23 18:59:47.890,1.06628,1.06631,1.20,1.62
2018.02.23 18:59:52.362,1.06629,1.06633,1.20,3.94
2018.02.23 18:59:53.175,1.06628,1.06632,1.57,1.69
2018.02.23 18:59:53.519,1.06629,1.06632,5.06,1.50
2018.02.23 18:59:54.050,1.0663,1.06634,2.32,4.01
